0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000382093402586873,0.000838623102564429,0.000404919491738288,0.000140029013348141,0.000133510755122036,0.000346940072596399,0.000626308280465522,0.000508967042762717,0.000458229187846965,0.000375754737036095,0.00022314982079344,0.000453184697271597,0.000383517274648445,0.000463037904428859,0.000297610388027097,0.000110684318153976,9.58936184036386e-05,0.000979862321194497,0.000487626425974249,0.00301526437527563,0.00114450669727905,0.00632834162485952,0.00419212304940332,0.0044510993841188,0.00560171727329252,0.0010672669580677,0.00390175482539664,0.00170353593852169,0.00155795525943633,0.00261645538908529,0.000662143932758913,0.000578964301049929,0.000383917935402416,0.000619519663627014,0.000627127794820511,0.00278950036270551,0.00165747451515854,0.000666338414916698,0.000596419859641661,0.000429168608052544,0.000488341065462274,0.0014124847489507,0.000853796349473143,0.00260322919627686,0.00536298646401738,0.0172081041511541,0.0227853706774144,0.0556259255380919,0.0189675154678725,0.073044740711372,0.0883986531512003,0.0868344258611602,0.0570351536415499,0.0543671719827332,0.0466427880073864,0.0262679222006518,0.0130371897816773,0.0206876160088413,0.0141619182302035,0.0137096966515352,0.00832731808755268,0.00482303170797755,0.00250372054344625,0.00300559567121929,0.000652673109665617,0.00107275549132395,0.000554277924491843,0.000566263531813561,0.00151768631877812,0.000327041585996772,0.000482295385103673,0.000845350516335993,0.000576347040223352,0.000495178439417701,0.000639958646562243,0.000642727592391485,0.000432459400616369,0.00211551531615218,0.00463489144543605,0.00714946081139584,0.0121099318851409,0.0208657710816768,0.0215292507383627,0.0315437723750991,0.016703651939926,0.0092879082311022,0.015814153714735,0.00703912739700204,0.011847516245938,0.0139562074537851,0.0181480701681116,0.0205545300590674,0.0189253386216575,0.0264698997677545,0.021030446914825,0.0241169209741413,0.0197369479513379,0.0241336873773902,0.0183304187150996,0.0148689712802138,0.0352242192553489,0.0176763813633809,0.0075074414384239,0.0127919642698928,0.00277806932013727,0.00244166004815896,0.00557121475201173,0.00538714358235343,0.00141492061553662,0.00440723359995933,0.00321796624981545,0.00090095588422162,0.00118782927371235,0.000480996291674156,0.00088987785451128,0.000816500552619353,0.000170370745172002,0.00134417430477568,0.000403471087639119,0.000547494572930822
0.0003387172713689,0.000823169319669946,0.00116554155494779,0.00020920314845546,0.000318078933267395,0.000805138524933681,0.000492748482721785,0.000218952372503209,0.000776696330166936,0.000781063283223127,0.000470530444187808,0.000423463602250997,0.000329430562591757,0.000734014729553971,0.000976535797203725,0.000198319001501811,0.000744187186066361,0.00101355522441463,0.000881776295045937,0.00332246014089871,0.00779587177630613,0.00555159029569359,0.00975182745962514,0.00722541537838334,0.0132750087317209,0.00520599147146415,0.00344706574408235,0.0131128789839584,0.00380180816570982,0.00587981588994877,0.00281032466068691,0.00331619018100819,0.00100936080791102,0.00155454877496847,0.00182083462315323,0.0031689656709958,0.000473471107987505,0.00157597265773619,0.00126359469292201,0.000738203421826519,0.00039507748791711,0.0015793862243821,0.000808393316492808,0.00035630128740466,0.000787385673010312,0.00859035249466154,0.0161728057232253,0.0415996620309725,0.0225167537769121,0.0368315523951267,0.0429774772607436,0.0729548882474899,0.0397975883599349,0.0815563773062052,0.0449015446529358,0.0379582977420684,0.018679302440858,0.030522257283242,0.00767655814384876,0.0042288675227404,0.0091047698509147,0.00494511252305167,0.00163098639155854,0.00272443648691554,0.00215327793097726,0.000798268008332959,0.00121344803153218,0.000379458533653305,0.000535462761684441,0.000604406050942527,0.00163088867362175,0.00147800750555476,0.00127102102301883,0.000420343615276888,0.00167321170940423,0.0012747534422188,0.000547183636196496,0.00255341106519115,0.00390649721614592,0.00715917091280132,0.0349701719066056,0.0126409831715056,0.030088710005972,0.02904609361074,0.0134285311130498,0.0191264415191333,0.0217882995522669,0.0256844126965895,0.0203171307515638,0.0337941208254574,0.0220605588201658,0.0131602612821774,0.0506331293033431,0.0434695028844773,0.0191994846482189,0.0179341350361661,0.0260087766069483,0.0354594837132801,0.00811695422131132,0.0398767321975301,0.0153569847972117,0.0128917597804476,0.011532855265221,0.00447925465955682,0.00241737253631623,0.0020547788472164,0.00890674291913186,0.00679462022148131,0.00154439717730495,0.00236193339102234,0.00310243184712633,0.00176293704498669,0.00290558525054991,0.000768266142347081,0.000480435888191865,0.00051720684237937,0.00141254147680589,0.000922963829128911,0.00056786081477558,0.000889168066410872
0.000323604031867156,0.00161906374526144,0.00118879178732811,0.000500423281015622,0.000656244704950265,0.000370843631725384,0.0019707094228049,0.000935698585223824,0.000349902232280478,0.000885387282782678,0.000382442266414141,0.0028429304456169,0.000135580277104727,0.00130996973437022,0.00212270557506196,0.000789582137708278,0.00102831802215301,0.00289218319818413,0.0027523110597256,0.00488537477772136,0.0173213888149543,0.0218498564446673,0.0317296243352217,0.0365591256334183,0.0407423521537972,0.0478020462787086,0.0510997125662471,0.0364296003974498,0.00507750866380472,0.0345104933752471,0.016904738137619,0.0116422362288183,0.00233171268496205,0.00545140126669267,0.00583476115212336,0.0102435838925704,0.00173102050303496,0.00128092796838566,0.00457781024121141,0.00211709948340703,0.00223794812438144,0.00096821597742573,0.000472313629166923,0.000594063415970339,0.00204490772997898,0.000867534364142442,0.00133143593156311,0.00930357318664047,0.00856763588859921,0.0256823614479953,0.0355498075532793,0.0235640605333729,0.0993793936388181,0.0495376426614003,0.0428703037707122,0.0189382131358367,0.0224621799257524,0.051553678094089,0.0374363356544491,0.00606616225050871,0.00723130368368551,0.0044072912770219,0.0107494054972178,0.00217100661443608,0.00583347149684392,0.00193548615636583,0.00221346815642275,0.000601806135495888,0.0017542443587533,0.00091619223609495,0.00183876352916481,0.00100777370737389,0.00037481980048946,0.000442506646788498,0.00140609601124725,0.00077148285100918,0.00198461176560833,0.000698121469354846,0.0041780452430472,0.00126910702984475,0.00447584471250635,0.00202135823988896,0.0157116111412913,0.00900963833117191,0.0154239225101387,0.00810758158122565,0.00867312706675108,0.00888344679992241,0.0066656442313605,0.0184190941698941,0.0310340859280503,0.00499572492331293,0.00863953734514182,0.0104481145576969,0.0117866671690594,0.0172182883277742,0.0104782319138224,0.00557818979069803,0.00448348145428989,0.00282908102015909,0.0050521867460283,0.00308897021740285,0.00298394895250953,0.0011644448217312,0.00100900684012075,0.0024305739029613,0.00134727995847409,0.00251051905348686,0.00113776278941072,0.00119919795430327,0.00203301306027944,0.00162389139200227,0.000626969363610031,0.0012042126060629,0.00146802671290986,0.000494827842268827,0.00109263938090644,0.00136260601544517,0.000612150652976654,0.000621158585296499
0.000263640914530579,0.00108541828465001,0.000338026462330123,0.00111927711244169,0.000462308402983601,0.000380372317614549,0.00163013090012178,0.00239272901387102,0.000587461447572759,0.00483063053202444,0.00629930389432773,0.00493431677786339,0.00399707111993041,0.00266763132719937,0.00152944836169625,0.00129688545182559,0.000741370395021423,0.00294465128436278,0.00371281954994304,0.0118089042736024,0.0205975305671671,0.0425222038088155,0.0297391204007624,0.0657411722963449,0.0170943515622321,0.0284255729537375,0.0508274795335398,0.0633146957133531,0.0343656367260501,0.0259799326612698,0.0307940863808187,0.0276805148231824,0.00270842803673893,0.00884360277687509,0.00226935036447823,0.00531733827026236,0.0018129713123913,0.00330629904234733,0.00228823933928225,0.00146659180740662,0.00223232071880064,0.000869257925988937,0.00225846946245734,0.000578456032404002,0.000643378189813773,0.00120060721313286,0.00260261125885391,0.00252405460652664,0.00429294685304466,0.0496492634904408,0.102392550693257,0.0212525635283627,0.0894177937463064,0.0665333599696975,0.02130418418749,0.0300027180114202,0.0163740062146665,0.0179249878517692,0.0516614087039271,0.0110061939063785,0.00972548687019416,0.0132434892183551,0.00683405897973846,0.00329438865320573,0.00508130418158151,0.00212485372692497,0.000724776380484666,0.00274432282970265,0.00119459129332842,0.000309477619027804,0.000952258077495864,0.000383069682940391,0.000575784587861513,0.000347247538158122,0.000679372067353161,0.000229080889126973,0.000584943848190817,0.000608258506123874,0.00132702970708229,0.00154860624523751,0.00121651835615775,0.00200419776309688,0.00353462089649797,0.00254982397739347,0.00433120645252801,0.0105516789318159,0.0106640908162869,0.00995671496756174,0.0181399202311768,0.0227852683484849,0.0114698707561602,0.00500257613165513,0.00341198108296078,0.00428081700018457,0.00620017650065068,0.00199738238939828,0.00166556947405482,0.00368949813756663,0.00688636422270895,0.00201245097254271,0.00160000235994151,0.00149913702542612,0.00118954350227548,0.000845963604211776,0.000257336801798233,0.000915925810278451,0.00154718600027832,0.000461935034976353,0.0014291596495517,0.000566754916009866,0.00167546758605998,0.0011861987712175,0.000492918230209799,0.000588027725928425,0.000725000761766363,0.000362316537753982,0.000587163809279451,0.000567265716753456,0.000376887612788188,0.000291509893346035
0.000509900612065271,0.000116472825799416,0.000792107225449522,0.000606081937615973,0.000143308254637857,0.000429120825690417,0.00144131639242531,0.00156568642808055,0.00231842407671987,0.0030085083210896,0.00428810952617911,0.00123777747739664,0.00117930015483191,0.00209107169823974,0.00119189274315437,0.000106959177703381,0.000913577891455274,0.00111489124134631,0.00197829038552154,0.0122864850057871,0.0171565747489222,0.0496826333839186,0.0565543397031971,0.0666771307794213,0.0277208427266914,0.0326576506789775,0.0592599590593077,0.0500980159586697,0.0134598570245611,0.0317496846042867,0.0362936158804869,0.0210490999304263,0.0121912614690744,0.00830526368628561,0.00657669305922455,0.00690754745784873,0.00696429731510841,0.00201557343224804,0.00197973859280921,0.00137997262431405,0.0031235031723676,0.000539866349265262,0.000661644294102887,0.000537448753410078,0.00105573680621438,0.00156575072647943,0.0014711142665611,0.00553306734048835,0.0172940731362901,0.0270574608789194,0.100595594938331,0.0501758872946168,0.0432852519296334,0.0320364408081107,0.014148942867187,0.0294133398368971,0.0439309011926113,0.00493841748673853,0.0181054670634481,0.00801221286593658,0.00385035513697483,0.0089432846810703,0.0285251612756122,0.0269593391845835,0.00899047019790013,0.00211508801381368,0.00170474416512877,0.00689791325348385,0.00265902733919303,0.000357454590980546,0.00154322954820961,0.000701939586363337,0.000961939908175611,0.002057719382117,0.000281933854255199,0.000464103869221012,0.000571084217310496,0.000671484926517761,0.00131829047495256,0.00181648789940906,0.0040998185099671,0.00889795047296535,0.0133270745977452,0.0147363243671053,0.00952649849440064,0.0182289270079099,0.0186867971041612,0.0141974179225639,0.0284413526380952,0.0376780066733356,0.0203647961193852,0.0110431626049004,0.0237721345222729,0.00750758529723718,0.00927027093094922,0.0121815620884452,0.00866946910205517,0.00728391458855138,0.0128009951572276,0.0205719086318791,0.00255738639919303,0.00356272112437633,0.00568627451212118,0.002026351268616,0.00164640304419593,0.00129457971119347,0.00224733739446825,0.0014646841481404,0.00164923397319912,0.00130780865739281,0.00126726593719487,0.000687392975947499,0.000416746553863296,0.000523378681027472,0.000395409669591626,0.000491259541066044,0.000328002580686295,0.000341643819076494,0.00052772073434496,0.000118684314195777
0.000430853171296632,0.000229409216644814,0.0009693960236646,0.00116775814316699,0.000694142324529727,0.00142031725276169,0.00138402788192095,0.000592567348523459,0.00103305197371484,0.00135704431750118,0.00112329887310064,0.001779121262095,0.000741700526547084,0.000425799613381724,0.000902846137732048,0.000204953074854398,0.0010703229893233,0.000608198923167837,0.00287934482935384,0.00521462869917503,0.013315752847933,0.0198348223569522,0.0247380865447157,0.0291354075639292,0.0296994489934896,0.0300173974256906,0.0201527528610848,0.0474599395436377,0.0467156655642328,0.00454764898008374,0.012482254355139,0.0036879865767558,0.0207130818475844,0.00836058581866713,0.00306109434477563,0.0154277263362764,0.000804337649884959,0.0039756024080759,0.00150730919776665,0.00106243739577092,0.00272161335075577,0.00212763883395029,0.000427167149522437,0.00113593641337994,0.000670176581416892,0.00122757145399456,0.00461432697890189,0.0180952930307392,0.0217028652671467,0.0490805103863821,0.111200157811951,0.0701065580576784,0.0840505096449857,0.043604797465609,0.0669074056158628,0.048084679366834,0.0494881394740931,0.0257799384222657,0.0113521125664266,0.0172925323455823,0.0291879757559925,0.040858504611214,0.0400578644002655,0.00823674382100068,0.0279423085924657,0.00480620364772901,0.00499682595043835,0.00421579937847749,0.00344695424604378,0.00158587170142939,0.00298387476467084,0.000678648495656724,0.00180075470879972,0.00243311183732128,0.000718841837371127,0.00101495787657151,0.000381300908559228,0.000472302936101863,0.000588754836005443,0.00439830547559176,0.00460736047130361,0.00454275372380345,0.00169181610797779,0.00809961763023258,0.00880767073921688,0.00558952006717329,0.0111392851994632,0.0109100571320619,0.0113915724090313,0.0100908634280234,0.00598283065528151,0.00800276422158817,0.00784793716302205,0.00997694944131241,0.00822147435244197,0.004914442124812,0.00742757682836504,0.00485271142640492,0.00453533562158572,0.00544161335071726,0.00256110108367046,0.00313647434969909,0.00160243403343759,0.00179052712260037,0.00188663337351287,0.00110189198138996,0.000904557891769531,0.000775633791051401,0.00223501872739767,0.00167493502812042,0.00085214904848226,0.00107563734351453,0.00142132287012634,0.00052905524857966,0.0001183003811535,0.000295760462401176,0.000460364523083137,0.00072004356229203,0.000456799440616642,0.000788274422364769
0.00163270985677645,0.000369266050507824,0.000649516290286215,0.00234584244032035,0.00108702220114237,0.00068574749608481,0.00264701026591689,0.00111433394812338,0.000752082116421196,0.000497130995214074,0.0012992508989721,0.00152148935929506,0.00106699431873565,0.000350189193650899,0.00175022907849434,0.000637144380040962,0.00113009989024867,0.00069681000646807,0.00137961034752861,0.00155573558621419,0.00518864972033446,0.00562160751381069,0.018759053756431,0.029158716530122,0.0277914402759498,0.017807993247467,0.0238135041912059,0.0200143271704679,0.00967409856899358,0.00430665292026725,0.0016641690657186,0.00150134056274543,0.00118399571713073,0.00202631490648293,0.00195357951626788,0.0031406252508517,0.00153920799846392,0.000636654561638631,0.00252488895826416,0.000777080449220927,0.00130105173608025,0.000450376180787244,0.00166039693563349,0.000795983064347982,0.00274812830212879,0.000785586423375719,0.0045452545610541,0.00299279943750551,0.0137669878692389,0.0182695942790072,0.0185291244696893,0.0538461713988121,0.0488633780616897,0.0224056265362377,0.0269094555202739,0.0328183409014167,0.0258116533130641,0.0115529553229868,0.0133553880643422,0.019584596682189,0.00899403173393425,0.0344287308498412,0.0201573045059526,0.00805700029997487,0.0274416266332953,0.00694812071908765,0.00425527273194884,0.00562426707445118,0.00566889128460155,0.00252983519852445,0.00162452509602206,0.00173238392406851,0.000759929873868927,0.000869891214750132,0.000806644457736703,0.0014449127716539,0.00177165802694045,0.00074386727692729,0.00172453511039581,0.0012594521137572,0.00102931136368334,0.00161562891706972,0.000713735400966899,0.00299638473379908,0.00310138971465302,0.00185266549504647,0.00222254316382766,0.000933945500732941,0.00125937384721344,0.000898596823482122,0.00079916005780054,0.00183934910662114,0.00149243332042335,0.00186883654334223,0.000658363328702945,0.00181198228912968,0.00185269577642912,0.00509165760646399,0.00166455089663884,0.000829790881926825,0.000514377117138428,0.000814250886887942,0.000331951450214823,0.000586001770788189,0.000641116348685529,0.00107879583588038,0.000629303888690796,0.00199293353816766,0.00133165982235319,0.00323228356774567,0.000323212782939573,0.000265253847365788,0.000575388468654005,0.00138977548483602,0.00107902093923561,0.000506202450092726,0.00142660918948939,0.00066664433070587,0.000540252498983323,0.000425550424274381
0.000344587824265854,0.000825162614247928,0.000737380372841199,0.00180073467247589,0.00171677337010788,0.0020403142085011,0.00139083777663227,0.00400405132602621,0.000787540160615549,0.00144304236394502,0.0016761752576519,0.00179448849485621,0.000630672973308271,0.00138550393226191,0.00091376036035424,0.000893068934031066,0.00300943829128862,0.00115900608834647,0.00212275663999115,0.00102953968103359,0.00510217513766753,0.0045969762038552,0.00714474774567558,0.0209155061767708,0.00476850237508867,0.00914566289129948,0.0155235853007581,0.00621270925703236,0.00909505223408077,0.00300229286654555,0.00184872453948895,0.00304839122818112,0.0019007103468069,0.00127568856823501,0.00144802159971919,0.00644051254408609,0.00322866068382182,0.00495524303387884,0.00940606924473409,0.00121950748295625,0.00561067970307695,0.00185953506803412,0.00330104631558197,0.00493948910842568,0.00694192024917681,0.00763100979370687,0.00465155966691903,0.00480263623014002,0.00827469390469183,0.00601228514858333,0.00361792760521862,0.0246306020768169,0.00246661597410604,0.0129463359617461,0.00701883810442483,0.00648783127247964,0.00295554196912151,0.00357330046458051,0.00482816341251122,0.00146329275215781,0.00362187672918708,0.00998660823560305,0.0050132944697555,0.00426130667993384,0.0128399118960573,0.00492724171698312,0.00421267336139368,0.00476435556051498,0.00348826678150939,0.00226717811185904,0.00429957338989596,0.00313657970020549,0.00309240749231348,0.00196012208149848,0.000581353523269135,0.00174100482511346,0.000817004649397449,0.00109907086437258,0.000420223029491562,0.00407613506840613,0.00273219123955116,0.000782081349403086,0.00143770847304704,0.00289972752591927,0.00169151293270511,0.00142609129662228,0.00196548918280429,0.000987048442611178,0.00288307559035508,0.00298634778261389,0.0025155383112899,0.000620558599299951,0.00226774895768453,0.00159874429692613,0.00185682198323801,0.00257847358281006,0.000813569779442591,0.00161596751046898,0.00105449306972853,0.000463572946305646,0.000746881621058325,0.00235397556161146,0.00109323674300674,0.00065475546565677,0.00163001129407983,0.0013440724030219,0.00110868279332946,0.00113697848109273,0.000908284752081017,0.00273612586581706,0.00239856507386055,0.00189511229701957,0.00204137365081691,0.00227617816287619,0.002361077838392,0.0010218719783242,0.00210712465715763,0.00271667154345175,0.001524509759129,0.000789289549079444
0.000620140697257428,0.000505753570771003,0.000419345035101679,0.00172468232695781,0.00181841420085732,0.00087111346001756,0.000501232535128749,0.00308863104277629,0.000566763097957795,0.000535590690781781,0.00103391304448822,0.00042543976993634,0.000224191903714855,0.000950106479268734,0.000733135317538075,0.000304581703979871,0.00133596086340783,0.000292004896412234,0.00027625523004984,0.000519666180294844,0.00105448111027151,0.000999771033558167,0.00180745025356891,0.00253075818543054,0.0022984407254154,0.00141308820465195,0.00192036149204922,0.000294121803970784,0.00168351874082974,0.000729324149796416,0.000847888061871792,0.00043720614422268,0.00110623525963521,0.000330409111586357,0.000762333949954587,0.00121505201314486,0.00163314131471565,0.00299715100845523,0.00188113038661336,0.00153137349775975,0.00221007024985972,0.00237995117059136,0.00496354197009685,0.00641312000410519,0.00438040167674297,0.0090382831432447,0.0104545192168444,0.00953612305596197,0.0259973491464847,0.0236536572836953,0.0172995152721446,0.00849705975155904,0.0107267588385229,0.00211510875135588,0.00826529270439587,0.00425822984289209,0.00131185778421611,0.00354596816576126,0.00388373726088321,0.00233174153484864,0.00377039895693872,0.0038443192706474,0.0111580330366294,0.00350246235280422,0.00646272796343614,0.00543164036249954,0.00990724552850599,0.0119128698919079,0.00751924957044612,0.00666555843599998,0.00831119666819507,0.00491965799200532,0.00466926379451258,0.00117292598440338,0.000821529169450004,0.00240249830776196,0.00100288743851394,0.000505986028501681,0.000922127687820842,0.00134857808005527,0.00176498669174214,0.00212207621659533,0.00106873008554038,0.000990534412836083,0.00124183317706,0.000608003496112034,0.0014596010255135,0.0022166345149754,0.000335092183716949,0.00216547904067884,0.0010170757507876,0.000841355723520864,0.00171952307029348,0.000287773353548369,0.00136426175798318,0.000786995482418919,0.00091800831943661,0.000947816068873045,0.00118876729180151,0.0010491253870745,0.000851593240423993,0.0018907531495569,0.00111997271823608,0.000387211417078222,0.000577287192594653,0.000489501295921364,0.00200879287809432,0.000500431069642712,0.000807009690801942,0.00091829670308581,0.00108593031798264,0.00207733416390828,0.00153590797714984,0.000823460379201615,0.00036121572028331,0.00121750654512776,0.00129748094424088,0.000667414072430876,0.00214919006404655,0.0011216275999634
0.000587097902326633,0.000463584993896179,0.000876441114860945,0.00145195067528262,0.000561710255811009,0.000214119457158788,0.00103128455101471,0.00148792117189802,0.000266092975218255,0.000341877569785667,0.000343637375206051,0.000153765522737865,0.000100068127265945,0.00077732074794643,0.000233493893244511,0.000209051279102794,0.000603590466241425,0.000350560471760444,0.000396104050683263,0.000220870985065432,0.00073245723275635,0.000427337932435199,0.000259519381451826,0.000258425091245312,0.000348087046629524,0.000918377405070257,0.000533589516584367,9.81544021895369e-05,0.000624417435393199,0.000383921800278232,0.000413871636818676,0.000216939968723733,0.00055186896033972,0.000408446534746021,0.0001736884238941,0.00033617954470693,0.000882381829447874,0.000419674411697642,0.000884971990077362,0.000477009635279495,0.00113655519357587,0.000363649402525177,0.00178619967592026,0.000534053695775663,0.00138935850186779,0.00208481762872198,0.00187055040628153,0.0012551877613408,0.00490059163306292,0.00856810378452364,0.00718718880465348,0.00699013138541732,0.0044639815389781,0.00264915166262764,0.000898978807385225,0.000875864926954675,0.000444972559572475,0.00226095855620851,0.00136790308149592,0.00235571693166434,0.00364155693879782,0.00900653259756999,0.00701896224609094,0.0187239871171431,0.0135770755617605,0.00876329535657185,0.0151029014890231,0.0168366850932068,0.00937149024125357,0.0441486155848997,0.0146613500852259,0.0260721889996683,0.00443156806490903,0.00357751246316018,0.0025141117317683,0.00336811816252317,0.00177491806575577,0.0037988525954651,0.00118335572674981,0.0016560523888634,0.000644694920505228,0.00115498947999924,0.00108622466741157,0.000803651408273983,0.00152736272144257,0.000598799266279766,0.000595765461223356,0.000470840951805366,0.000400898440403017,0.000382975707303034,0.000344210431734074,0.000214961454272489,0.000660465231401534,0.000540315948761938,0.000669452705652509,0.00027773515750288,0.000801336554364173,0.000796500867842479,0.000936198130024257,0.00108179819126748,0.000660360982843741,0.00124850280484391,0.000688787765205778,0.000265346671974891,0.000441329127201343,0.000791769492694752,0.000559648746778038,0.000845711559322772,0.00103636978316137,0.000327657097318076,0.00029569628044323,0.00181452078803745,0.000595804641898491,0.000823095584758056,0.000541918866597624,0.00123353759837226,0.00110573895190848,0.000199990982178718,0.000605344317039774,0.00045755159941447
0.000136284295350622,0.000417640417794116,0.000214606130631382,0.000477995965673549,0.000489278632339265,0.000399392067453752,0.000436064078674487,0.000412066335153568,0.000420511914059122,0.000571620640033417,0.00029619481199937,0.000547866180759557,0.000141893918505961,0.000263860924607299,0.00019280748221137,0.000243061100703755,0.000588883502578463,0.000255387855013702,0.000332377785406876,0.000146617512039207,0.000300315265866435,0.000420266303262506,0.000596004687101512,0.00075315886113511,0.000383663897984478,0.00137645961325096,0.00172375173149002,0.00264744032484062,0.000366046839243539,0.000510832667871693,0.000329977601794349,0.00079534395707306,0.000585829542255162,0.000709339365092736,0.00019676564852182,0.000717208619305785,0.000699422599489862,0.000523903116868981,0.000481461750590987,0.000534761765627513,0.000898655493698174,0.000433825010522582,0.000966984520084734,0.000265507419978389,0.000299602399781514,0.00172462359605217,0.00595332967950969,0.00383533651641484,0.00718255953473216,0.0122595428928103,0.058219424732101,0.0270208270687308,0.0162801333731626,0.0143521760427899,0.00574697235456729,0.00428411752388865,0.00538515439770409,0.00520809505265392,0.00596507842245012,0.00646677157560175,0.00465109456285964,0.00543191840056576,0.00275022265542691,0.011748018292903,0.0300140270099803,0.00659913840318619,0.0442748748260236,0.0391614624678736,0.020793953876075,0.0533318766970443,0.041511079399173,0.0417447068495446,0.0166802480643945,0.0132116272981724,0.0215959719140344,0.00526561984967142,0.0107236073059811,0.00387455676492342,0.00438676893603966,0.0065734390777839,0.00302525573982196,0.00133023803528586,0.00148926806505443,0.00149025864736523,0.00395824320173307,0.00219068238173403,0.00205862488991781,0.00150267534096576,0.00159300635790298,0.000491520884620147,0.00122575229042438,0.000715853254126392,0.000242350329438103,0.000344977377310839,0.000768283011973331,0.000342133460959516,0.00055330736808431,0.000264889347193457,0.000315562501707456,0.000469328547311458,0.000372653671437514,0.000875146098221121,0.0005167940310136,0.000340839321722145,0.000226433122797963,0.000227147050758932,0.000486050524643995,0.000446982234485677,0.000536784641408686,0.000387766272193181,0.000329766383943561,0.000818400548030809,0.000370882805965257,0.000245223575906179,0.000351215712058681,0.000397300216496974,0.000378087625821311,0.000282842013919819,0.000128647737508886,0.000709399476272074
