0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000166400608018348,0.000509630216053032,0.000338522288402579,0.000493116997756089,8.80860726906106e-05,0.000320742280176809,0.000161348383205997,0.000617352552411133,0.000270915751095158,0.000475501091273985,0.000340624977630002,0.000258351735100183,0.000261321701365663,0.000228726236708094,0.000261090457607873,0.000221830699678202,0.000417285878361031,0.000488600768074172,0.000621372173788325,0.00058391464080587,0.0018845961717455,0.00157321131985659,0.00551122324022961,0.00148395586411498,0.0047611008474894,0.00461125214777877,0.00510229742896482,0.00396091845781901,0.00286008101788559,0.00223928566235571,0.00278276675505608,0.00187376971638473,0.000540560261896748,0.00106381861200714,0.000912357912577997,0.00132084656280815,0.000393734011160141,0.000564869154051913,0.000431447619174405,0.00145710414376005,0.000466694474971834,0.000561521756883541,0.000306557377125739,0.000638386611177124,0.00180358910485923,0.00173404861923049,0.00714447366876184,0.0110826453298229,0.00448711865225347,0.00436794481290418,0.0122781087361575,0.0258636808952715,0.0121359045503287,0.00677108591823168,0.00415239493863651,0.00512272182680095,0.00485337687794766,0.00582571727218749,0.000435267236148764,0.0035113639451889,0.00858102533777311,0.00570786179201317,0.0187949260588689,0.0266705625096827,0.0287561998876635,0.0289268973493718,0.0440663799861062,0.0484961082404276,0.0352973594198374,0.0256206409302793,0.0248858919092484,0.0419512989203912,0.0164581763539796,0.0177456031870573,0.0156243294369915,0.00682980493419533,0.00589489068615288,0.00108817600612989,0.00454421976779665,0.00577145845780717,0.00283391031396852,0.00450673394339089,0.00519359857804461,0.00548658253286478,0.00196462945853474,0.00259805262886365,0.00173591080874034,0.00161405339825801,0.00210075815370581,0.00066634645840775,0.0026046685846947,0.00176767204923828,0.00173091471867192,0.000504630725487045,0.00213748469583097,0.00379876801380311,0.00359750607303953,0.00310428231641839,0.00391866528892855,0.000879928755542726,0.00292557831275003,0.00076637773946213,0.00151368521137912,0.00148036632943014,0.000181550962705953,0.000414453957509833,0.000549491049448315,0.000456319877867525,0.000761387109868634,0.000351843087916557,0.000346546908482539,0.000240787050924895,0.000439382272711714,0.000247684264129474,0.000408890391463799,0.000245721635707263,0.00043609687220026,0.000226797217826993,0.000180911948741279,0.000200930598484573
0.000331875919438863,0.000373933733728398,0.000170318128848002,0.000591341069096883,0.000362702872264547,0.000132634922005308,0.000305206837566773,0.000294639199352167,0.000133814341939033,0.000251436014542439,6.24601281296448e-05,9.04688817305583e-05,9.11825251020342e-05,0.000257858548774218,0.000246463873447136,0.000153513742843182,0.000671990532324024,0.000534388667800296,0.000195551785956147,0.000447564349498618,0.000365149292813623,0.000577852683354186,0.000799030595887132,0.000742554551811822,0.0012180975985395,0.000244195875131614,0.000948819095392893,0.00116770480622173,0.000911627956252097,0.000384687133138465,0.00051702404669932,0.000320065090539979,0.000246576571684531,0.000179112304145282,0.000313320142264415,0.000239473866480103,0.000290676503671151,0.000456845137238754,0.000686433833620195,0.000646120917303496,0.000407688323091285,0.000362864306794587,0.000239452913655469,0.000403144715498933,0.000817992486915028,0.00132769061802473,0.000324162390769016,0.0014540574078667,0.00233714156083875,0.00568175259584962,0.0284189745941285,0.00442641462699841,0.00408952268806188,0.00719231865647961,0.00774535192751484,0.00255923080846567,0.00261008426763251,0.00198430193781967,0.00171413598651143,0.0050583969522148,0.00589925075384584,0.0104360216059574,0.00565334111104276,0.0205076835475742,0.010936443797069,0.0139941986333493,0.0782333941009711,0.0252069071482254,0.0149565642754356,0.0247662647659589,0.0445482862582841,0.0141422840865269,0.012412060798695,0.00970009948019601,0.00511594129260194,0.00676006279113113,0.00278926913197131,0.00127630282822176,0.00121807908733804,0.00230346783041812,0.0010033108761497,0.000856508881863366,0.000595395050425601,0.00359567434206305,0.00362066395188916,0.0014613714304088,0.00370570662786243,0.00208205580247462,0.00147093650723909,0.00102461643834157,0.000320163769480516,0.000487303740065044,0.000607614153601564,0.00137157923439607,0.000838507447782344,0.000783620939927432,0.00226469590701108,0.00165150264248366,0.000765908592156755,0.000467759818302675,0.000934252921955031,0.000280260477144557,0.000547446272729818,0.000438718258715691,0.000530209073881652,0.000441897155010338,0.0006929811858431,0.000358784627261637,0.000440600912642181,0.0001957409202722,0.000843559326511327,0.000265730795466666,0.000188457471912203,0.000184572657881901,0.000171201284881817,0.000238640272564048,0.00016611340512422,0.000298729989279952,0.000280376966751247,0.000139856240563193
0.000281844476647346,0.000179144320358119,0.000281832610751199,0.000544550337247607,0.000532640860677139,7.56822226906723e-05,0.000324612933769721,0.000244341613250101,9.31194090919385e-05,0.000100255894433985,0.000156835278969625,0.000201869481345456,0.00010587966983302,0.000122114725232514,0.00024821553616571,0.000270083389943198,0.000428719285458064,0.00036141105688648,0.000243642506207147,0.000246998637784269,0.000774511069558087,0.00087284855648374,0.000689971337582357,0.000886633060777796,0.00072166220841453,0.000851500720623606,0.00215316981890715,0.00103616261169734,0.00160428158094714,0.000480088066473192,0.00052884419863253,0.000534393829589288,0.000271145263592867,0.000230346865450613,0.000565908071123804,0.000870754406366119,0.000389067187441146,0.00117757095686213,0.000416080063157462,0.000173212960262829,0.00033020756199396,0.000398023294271019,0.000156504117351296,0.000202928225565097,0.000753076159027941,0.000714096050235029,0.00142300221462096,0.00153192576981196,0.00147698108543258,0.00473214534647573,0.00601196774673698,0.00243281513904487,0.00224475296041477,0.00426957727453053,0.00323582552487528,0.000590294358187044,0.00228242187544388,0.00112222470842168,0.0019045807636629,0.00189374122394649,0.00291065324733534,0.00270609205347714,0.00839156331378157,0.00884946674156996,0.0211388952178723,0.0237757356726217,0.0322567301255236,0.0184116776662825,0.0234428804722626,0.0221139941711212,0.00909027644983821,0.0217620934352534,0.0123359406637463,0.00456359465929886,0.00434304853922787,0.00184753284878917,0.00563249677843713,0.00371090638865799,0.00152400373721684,0.00261214478212531,0.00088412260819361,0.00132899909925846,0.000576664373935639,0.000628354730506299,0.000205384888751144,0.00120463096395178,0.000539348275445738,0.000605799895566111,0.000354845668046716,5.34448734684655e-05,0.000319251750025119,0.00054473742597218,0.000516464571221658,0.000539368400137788,9.90520972239302e-05,0.000143777178374608,0.000405061870246025,0.00096190868219226,0.000321562336627799,0.000323245403522571,0.000257299718195032,0.000481233663760435,0.000204311771262195,0.000246017381505962,0.000258687344612983,0.000166799617189687,0.000435782672602001,0.000348670453292976,0.000209748684911905,0.000274525169336353,0.000169955825321163,0.000142941429869435,0.000105702113879644,0.000186758499974673,4.7247796862233e-05,0.000118895516212378,0.000191248130913568,0.000249083313511012,0.000172024019040133,0.000137957964341593
0.00021366253051974,0.000215620372960053,8.62886580174625e-05,0.000107091322015942,0.000143382086736543,5.68756775230379e-05,0.000133542076901884,0.000123222794184184,7.33102799306096e-05,0.000191321048962512,0.000185544548546572,0.000187397792727911,0.00023298792033825,0.000208363115080618,0.000287634410660547,0.000111715987302509,0.000198443037953612,0.000165904881129263,0.000181963023936637,6.67279671999526e-05,0.000198904606477087,0.000284416503199245,0.000733007400840525,0.00109840087163794,0.000392187545435308,0.000237621727867073,0.000297717055284875,0.00114996343332162,0.000745896013354053,0.000282290546851077,0.000200285484217376,0.00018988925490038,0.000305343113482675,0.000331618463225331,0.000259138628246242,0.000316215008991187,0.000110601000352368,0.000279441750582148,0.000289095005762486,0.000109924083346173,0.000191197619064904,0.000402481005496204,0.000162069586783342,5.07437094588095e-05,0.000333496729075931,7.49246772622811e-05,0.000879573352984494,0.000129479466993097,0.00060300429730395,0.0111630626694207,0.00770207109112828,0.00151475444929322,0.00224256619238806,0.000651712759298654,0.00153130248519148,0.000389548288930897,0.000675062510030436,0.000666387656971135,0.00140468078274311,0.00115662406241069,0.00164333147742986,0.00519364464612268,0.010387660961663,0.00896126676330237,0.00897072563263281,0.0250984436515904,0.0525939609405564,0.0350013379812471,0.0262160448886236,0.0355776811367469,0.0265789669593548,0.0108710892074099,0.00787624914412685,0.0133552869614462,0.00312316546607431,0.00290252088713408,0.00323822083788126,0.00359196459143748,0.00170287186604953,0.00029479708069266,0.000979762586857934,0.000742055463903065,0.000436754450883107,0.00096739266488261,0.000405240441465607,0.000249773059755058,9.24436727492653e-05,0.000162587697883236,0.000115197441207355,0.000302053850928386,0.000268434370721802,0.000106895654050225,0.000157385560772457,0.000187083045778855,0.000324865921186683,0.000178869052851549,0.000184915632099669,0.00058573636471652,0.000370325384415852,6.61269832913789e-05,8.10484888444965e-05,8.51661761228223e-05,0.000173240919778542,0.000236445441516043,0.000174274839866221,0.000301626743629285,0.000471770733694819,0.000110784872517947,0.000546295512078227,0.000119121952775157,0.000370987312579426,0.00010469504488383,0.000234303800870654,0.000107660137749875,0.000211021491307806,0.000132466259477371,0.00021598791547738,0.000237058566406666,0.000125161529062035,0.00017270359494969
0.000188593220813313,3.29077774566318e-05,0.000153229377677557,0.000176023382940794,0.000118107914974697,9.45803227200646e-05,0.000172832232452865,7.27779340679413e-05,0.000126175862306075,4.52944392084578e-05,5.6068294667742e-05,3.29580941994955e-05,0.000125091357767366,5.19723263395899e-05,0.000142839327554994,5.6206226238445e-05,5.24924011879057e-05,3.90523863163167e-05,6.87628536566754e-05,0.000108877193364166,0.000193216635868675,0.000228322331669892,0.000142066276737275,4.35173462073349e-05,4.45680056825861e-05,3.06511718184963e-05,3.08780584874198e-05,0.000171987626544105,1.56991081015281e-05,4.40077426511351e-05,6.58305653842785e-05,6.67601880333821e-05,8.78131596968904e-05,8.74897711257435e-05,3.56329386294509e-05,7.47937267304025e-05,0.000117546160459367,0.000142620177417978,0.000280466939666895,0.00028194570229702,0.000108640411272038,4.79001105726693e-05,0.000213212972824553,0.000142638740473218,0.000108066411125443,4.98679961455128e-05,0.000190828654318289,0.000102131483120287,0.000220901154468899,0.000720690292791282,0.000300608757415536,0.000466730759822545,0.000146158102850791,0.000481177187487952,0.000637534686885882,0.000578448573549577,0.000661166424273446,0.000507032959318269,0.000612316443722669,0.00110659911968516,0.002231883664984,0.00150898458371349,0.00520071527800541,0.00742117037366414,0.00468976597764654,0.0103761058890536,0.00649396127336462,0.0385189585361488,0.0361544982257407,0.0232369527888923,0.00829117620413135,0.0239218543335292,0.0105517131618613,0.00385858483764797,0.00187709799988435,0.00218670755402525,0.00390509628144532,0.00049901094095742,0.00136420394620465,0.000221940295527294,0.000784498860718035,0.000355424087974998,0.000566832868878139,0.000106819749852479,0.000264409718345376,8.09442206345098e-05,0.000294902289343897,0.000112985506218252,0.00019953847912802,0.000178914717968173,0.000245388463134045,0.000161684903910545,0.000117573012297026,0.000169280871619935,5.44084580217109e-05,2.77218700884562e-05,0.000289367212007392,0.000147303002556989,0.000161515794634445,0.0001067199367976,0.000110544026150754,6.05444243144896e-05,0.000152732694366122,0.000101830686430337,4.16423975094509e-05,0.000221893375835289,0.000220011676687595,7.04821803162818e-05,0.000186676518415555,6.05861821780858e-05,9.91287979011776e-05,0.000122810020723646,7.78870531364673e-05,5.02523915370538e-05,0.000132869407931784,4.28194314475321e-05,5.48756489397934e-05,8.68539212972185e-05,7.52447898878633e-05,8.99483154664612e-05
0.000750917118621722,0.00129226865392638,0.00371517308375676,0.00254505301794716,0.00562532671829055,0.0801093384883458,0.261542932533853,0.33972959221406,0.311336865435266,0.191607260632064,0.267744675232039,0.221445767242307,0.152503403129984,0.0930432587614698,0.104042020397314,0.0777342755893475,0.0149827488521887,0.0190760558086946,0.0278863343535381,0.156683418510507,0.357167107922715,0.463845816780584,0.393146128239971,0.272686107989259,0.210924801940358,0.151554755768907,0.0830917818211938,0.0564411976188368,0.0186151057714936,0.00951063738201758,0.0272154030914494,0.022772483891125,0.0534490894105837,0.0220287971895529,0.0172664221267446,0.0325027943322731,0.0592317603630202,0.0590748079003481,0.0672405084585382,0.06762123794144,0.0819488741362046,0.0788454437490723,0.0977663705698239,0.0981042916821776,0.112253515293546,0.111321789045382,0.125300926154979,0.106408128764536,0.091173405064818,0.0738543674992935,0.0786204112101226,0.141685725609255,0.131994694729514,0.150871274338617,0.197040754304272,0.241275948660373,0.220848171479946,0.140142986050281,0.0676474929289638,0.0952159319068205,0.135377693870252,0.0799790127290818,0.0193451270999213,0.020618078840264,0.0273714527376894,0.0284435080264108,0.00693584332786505,0.00504306031987978,0.00572149427176479,0.00915253675291838,0.00258094543865359,0.00483936507959837,0.00473105912643161,0.00123247988288472,0.00591862636568267,0.00441928345388993,0.0170281843542015,0.092876245681763,0.179545091560405,0.112439842948845,0.0516254460250049,0.102073670941874,0.125161633947232,0.0462420958197959,0.0705373528912002,0.0964804112240327,0.0765093219505979,0.036761222987736,0.0687955637036885,0.0757017447710295,0.058365397048847,0.066567096895823,0.0815728024748459,0.118615289448029,0.122570829914844,0.0936189950015538,0.0994153670853653,0.103918395719459,0.107381871710367,0.0833987420570973,0.0556288552216394,0.00968561178998366,0.0418726194430369,0.0149553341869485,0.157724711690963,0.278376851780517,0.436177731155714,0.274841381534521,0.287238540901367,0.227600538511153,0.176942284656857,0.113081885474363,0.0494071822802932,0.0497985551243566,0.0503915346547902,0.0319046176439318,0.00513071451561809,0.00391062981566332,0.010019778852657,0.0054605635221462
0.000244321652902358,0.00241648531583452,0.00388146124704989,0.00605045237241259,0.013817786537828,0.0429999248970999,0.102678182362007,0.0709722684926277,0.111598113861845,0.0615975051716589,0.0731316062442118,0.0432043247675287,0.0262171305091668,0.024976289224246,0.0459662914499252,0.0404667230098241,0.0436633860966738,0.0289090244724716,0.0476699200479794,0.0447210753752932,0.129769080488112,0.136950934025611,0.139407259461643,0.089146737012664,0.0431619071408536,0.0829380683592745,0.127066227810674,0.192296865931422,0.147686928108709,0.107414631575304,0.0133292701450299,0.128723174715731,0.180268590416117,0.157670346740085,0.226335582430436,0.360145828676057,0.479477425201551,0.352582762443296,0.258692267477355,0.26732146582949,0.280873413796436,0.269007874558072,0.244562822953147,0.290543971323202,0.349148175583438,0.369339674048962,0.410584188093873,0.349626746014274,0.276776982201508,0.22214010724826,0.176638443296414,0.219250028337352,0.263597581667817,0.360852467561622,0.423652890309943,0.404399105671406,0.335691700594298,0.277097844432749,0.233963638914385,0.281338404549372,0.23115606478991,0.174670460742341,0.149279167691587,0.113373364311736,0.058982082006993,0.0430674119639966,0.0494395556121695,0.027025978816823,0.0287016416287759,0.0239996567793285,0.00828220890310461,0.0041334599226418,0.00646776378172967,0.00280944229116668,0.0074294270219635,0.017899871860078,0.0305254587302819,0.0427665113081251,0.0986909944059968,0.101233642139277,0.148662049888227,0.249048639519484,0.263332148911234,0.0941114011670291,0.0364235921010426,0.136219779475305,0.124614838412965,0.134109730830506,0.0352619051745652,0.0426356832031525,0.0337865471964267,0.101892528244442,0.0994500990094584,0.0562486980639834,0.0397261344539984,0.0991321448272339,0.120810512502664,0.0981495169259474,0.0519404929807578,0.0565849583460435,0.0947614659799669,0.0674716170992873,0.0264039973480251,0.0462873100859596,0.150481456483033,0.325765209165807,0.242040215702786,0.176087590214443,0.229115943802497,0.159625122280503,0.068302736004298,0.054033195749114,0.0594903817505605,0.065920890125685,0.0338485303927129,0.0140297075584279,0.0228302391863849,0.0167744768433722,0.0150224179439103,0.00921387616188785
0.000262434851362101,0.000377018565874946,0.00119369543921506,0.00231298692760749,0.00198355474594889,0.00273169216289874,0.0221152875030957,0.0216710615497223,0.00477239687888341,0.00759774821690634,0.011772412997999,0.00434830933800125,0.0107325969816616,0.00643653986998925,0.00230268921751724,0.00199009151098185,0.00180909926647174,0.00222587930265428,0.00369352121435987,0.00835553047852244,0.0186745541852002,0.0341536644999338,0.0112340861822097,0.0204230349358351,0.0234704071504219,0.0264024401481342,0.01496550789911,0.018429463218908,0.0205255560922831,0.0150498128941213,0.00285937567109685,0.0164998035799906,0.00879152920122998,0.0104634505663375,0.00682574122457425,0.0156180986807735,0.0202860365011843,0.0232690497997413,0.00762599759859874,0.0172219038456106,0.0155654355651802,0.0232375784763305,0.0331057240641942,0.0419627856715981,0.0194031688369454,0.0192561800179958,0.0333235955313515,0.0377971370037244,0.0119770273009155,0.0241161418930115,0.011444931259825,0.0237455332727968,0.0137277382055415,0.0693806746525424,0.029089336478689,0.0106682729120343,0.00985887942535923,0.0108946676390791,0.00986822661089642,0.00501462089473394,0.00453480644943351,0.00415339679526166,0.00641969807875475,0.00548901355294322,0.00426669326151247,0.00214046023937377,0.00230810065112559,0.000828073931261841,0.00144323333457224,0.00113366270341314,0.000214426898592776,0.000968393634016937,0.000193654578385158,0.000337333131586199,0.000399266139042091,0.000628213722051059,0.0017473235986951,0.00792820306791029,0.00486204753547412,0.0241462239172597,0.0086423856329993,0.018039699468797,0.0175185306463316,0.00609492848116046,0.00948773971476667,0.00969188326913078,0.0106695457750768,0.00688628472679535,0.00641977717734158,0.00396943912086693,0.0273701583652671,0.00912349863453022,0.017814970890483,0.0119168806948881,0.0120309404257151,0.00591670649333185,0.00383956228586105,0.00873589901018051,0.0084605403024836,0.0105748267639941,0.0128505503184931,0.00629543460013383,0.00389684773665331,0.0116673024312214,0.00370133416721441,0.00790569912709579,0.00628427203683783,0.00537370372774573,0.00242171183435931,0.00268987480717113,0.001725019750687,0.00265355956045562,0.00566291706753272,0.00410723225182803,0.000623240132671521,0.00259908477147347,0.00147382954133628,0.000192830665323643,0.000752874226829203,0.00111257260217895
0.000441906890879267,0.000141083748583112,0.000184176930734112,0.000359196457616626,0.000609642018258502,0.000831412442652349,0.00144039459682508,0.00205293568277402,0.00257908408963149,0.00300517643620924,0.00244666708569928,0.0021678810243317,0.0012543265282223,0.000543482370963106,0.000729932223376473,0.000859644695609517,0.000606935951204863,0.000825772691407966,0.00538067054149921,0.0170146248751982,0.0149738323700671,0.0127842607157449,0.0261052455952148,0.0305227631792512,0.0159472519559086,0.0236149929308596,0.158226750372903,0.0587716250262972,0.0336949435878157,0.0116133409613342,0.00535382775337984,0.00518146599277655,0.00390805838184334,0.00359740399260046,0.00427466758143488,0.00891846142286919,0.0136622564794335,0.0109822695554714,0.0148134646741321,0.0165035887578661,0.0148839859508733,0.0103947303038137,0.0139878539468648,0.0145274854292163,0.0093455206377591,0.0353769659621812,0.0390970854687421,0.037977530872695,0.0425179209353696,0.0200605439075535,0.0143188420348905,0.0132668342823947,0.0425110359438383,0.0129898555788453,0.0175089400850588,0.0216636510468822,0.014990945453303,0.016212891399965,0.00866608388720344,0.0150810801534649,0.00540192214831996,0.00333392998061832,0.0024239338169208,0.00194793074050176,0.00138958926380968,0.00123839605814262,0.000769482276685105,0.000705949007392954,0.000595903284023846,0.000686916104487234,0.00148981890264653,0.000845352616179402,0.000469085363345312,0.000701440040735061,0.000291809011136663,0.0013427136936856,0.00262143096868681,0.0149080807385764,0.0298650555424101,0.049368511600125,0.0218965240550998,0.0469079360647055,0.0684300761822688,0.0146433922437495,0.0170977617695506,0.0237551406560614,0.00285000703475519,0.00602849682117265,0.00682645785070185,0.00635355248836231,0.00831667353402288,0.00624684530658002,0.0083348597685947,0.0132691340993976,0.0174252150486318,0.0115858178317322,0.00781448139749135,0.00672519089340816,0.0145031799150711,0.0181095327143014,0.00492746324554268,0.00250313691619989,0.00978233785993146,0.00721776790837088,0.00305047717439939,0.00506072299785359,0.00464700284530833,0.00312386052504522,0.000899644387290584,0.00145615118469811,0.00222769238118351,0.000806405257181525,0.000228377217166255,0.000646165818458785,0.000273132258278674,0.000326744159822314,0.000134583253216288,0.000349436950192938,0.000253582457856431,0.000313474718817756
0.00021621442746309,0.000187054800034068,0.000237205727563951,0.000564690762587997,0.000473456259280296,0.000366612521385503,0.000286189283077956,0.00103800350695189,0.0014084350525063,0.00169357551703766,0.000657970934548715,0.000367118467480631,0.000120086080578816,0.000251520892761007,0.000216021390462536,0.000358972948835941,0.000607621061265469,0.000302711606327172,0.00110542596934488,0.00572655754915847,0.00935898444884898,0.00627885867347551,0.00533672687969345,0.00610592987625048,0.0115051519248515,0.0106297039131337,0.0116524174854685,0.0119569606153188,0.00576284478080374,0.00276538097388362,0.00389871559772142,0.00309062461092455,0.00190865548092131,0.00226839755960688,0.00223342345775907,0.00900485816128547,0.00999240728709747,0.00535047734531065,0.00779051198756992,0.00234233475749199,0.00989430415026744,0.0101741140623549,0.00548515156328307,0.0100486005565646,0.042362654931734,0.0339150472968194,0.0373919613775706,0.0216893237687413,0.00906435475148725,0.0141490702281799,0.0191095687092052,0.0167010343465688,0.0387669961200255,0.0254763636563402,0.0193851499292111,0.0127189295248439,0.0109913384084758,0.0126776131921526,0.00671422576073639,0.00428673216059103,0.00448940122249223,0.00122542327001521,0.00160957802769974,0.00140193989833743,0.00249273210196775,0.000777541493121006,0.000259264978329192,0.00137335585192342,0.0002388973850674,0.00106837206396559,0.000798353064278663,0.000548381345109877,0.000552091503807611,0.00020860531216747,0.000181283757015722,0.000508627381668968,0.00110260330455618,0.00429890498031553,0.0139005036978309,0.00895990490072922,0.0123421649403016,0.0135421155068879,0.00981367593527227,0.0300919349502519,0.0121894317006487,0.00998454891501246,0.0333529277760655,0.0152354038006905,0.0136756556241549,0.0123020774693605,0.0315508021187185,0.0241591512888751,0.013069253490723,0.015984000070698,0.0175765019170038,0.0197284954196317,0.0155410410703855,0.0109881413509219,0.00531611210679932,0.0154726859589422,0.00855680576013189,0.00410040903247138,0.00351105978562535,0.0110225397095134,0.00376414128615902,0.00182728844953285,0.00296803899997378,0.00572509361615917,0.00188796494345142,0.00269971494104666,0.000886007443201914,0.000499154788094382,0.000392696422799181,0.000295210127992554,0.000130429569668614,0.000163006964101466,8.90344667906142e-05,0.000414415914577931,8.8696378337016e-05,0.000203196582027488
0.000204930960368389,0.000422007153070794,0.000192477973616851,0.000347658959455197,0.000128232913236482,0.000288620921407828,0.000629423934266288,0.000512938094579787,0.00080643959111528,0.000792699520909963,0.000722401793013873,0.000300895623704907,0.000105378733818242,0.000191541074625993,0.000327896083383151,0.000246853063005575,0.000215414812377378,0.000237113803520698,0.00130102956459178,0.0121089525700781,0.00996624846915551,0.00422866512367602,0.00600923949130272,0.00372395672537731,0.0134084132705047,0.0134796592370268,0.0154985602722356,0.00558570213642645,0.0033866035886979,0.00195030240108048,0.00128531806426106,0.00177810496833623,0.00226869865477485,0.00170449364243538,0.00243312642039362,0.00634629354149252,0.0196204336184946,0.00968377809775617,0.0209235536962396,0.0200481863821955,0.0164370026431399,0.0159207745320514,0.0122874151805827,0.0133104586795456,0.0146204376136203,0.0273331990068916,0.0466276499613971,0.0549588996464689,0.0470755453609065,0.104816172866568,0.0348794259684208,0.00872592362958182,0.00535230758471635,0.00390677560972592,0.0127822033609663,0.00508561704299417,0.00838876924371073,0.00263408926595146,0.00280879935013339,0.00347968846794495,0.00225370576466615,0.00216235257634393,0.00155712553707034,0.000793526328661881,0.000640334058851724,0.000430111561257243,0.000532030240028322,0.000510109442218682,0.000301616383132368,0.000330225037629702,0.000570858210242783,0.000190564028474717,0.000274373303289157,0.000127466786515224,0.000356039567403483,0.000561804557260535,0.00224508319047177,0.0102080801242281,0.0152034400778691,0.00454619756795754,0.0171538394246576,0.00678092630778832,0.0176492042170254,0.0191091473185082,0.0178491574030291,0.00754491089557844,0.0140345851588445,0.013687251443628,0.00530512025977211,0.0071164174118457,0.0223029924047147,0.0111034873667979,0.0156942436597905,0.00776121812718574,0.00895310230077791,0.0088820667995327,0.00871721735503283,0.00677940731374326,0.0113423539298713,0.00800640912718644,0.00537198274533062,0.0019581548410602,0.00392718143150153,0.00309739261378855,0.00217690420062413,0.00527964031342943,0.00509025859567727,0.00110152968857049,0.000863441754941494,0.00341264390555525,0.0016657452581175,0.000394639451518615,0.000212387079034702,8.47987099424299e-05,0.000219290578266111,0.000137621901599458,6.56826792969564e-05,0.000293272235928363,5.34849455769036e-05,0.00023283129446719
0.000184071243644264,0.000126747580453863,6.19643529729899e-05,0.000107362476457788,0.000127988626102813,9.71442778449222e-05,5.28477128390435e-05,0.000224824342351126,0.000163465877944314,0.000349667788221267,0.000154360650939403,0.000159521453087057,4.11397833821623e-05,9.30713010145372e-05,4.40362326292083e-05,7.53665104603611e-05,6.32631241810601e-05,9.33174426993614e-05,0.000529856324933239,0.00456846034199132,0.00917349551486856,0.00324281688449668,0.00359724302035233,0.00474371463949978,0.00855142467326668,0.00684654732736086,0.00557687661365962,0.0029646719476702,0.00129172352421158,0.0014247750345299,0.000981938475209421,0.00051126538273181,0.000493774964870835,0.000907719396078304,0.00249372626536892,0.012401533832997,0.0142764998558003,0.0105940771012716,0.0119339642715155,0.0134093526526903,0.0375655192141558,0.023353784649192,0.0154986689938198,0.00356942060494419,0.0395580640284042,0.0560715144167889,0.0654376528275908,0.0710666977011885,0.0265017257571662,0.0326398945756058,0.0280592967598087,0.00714488714909739,0.00350327952766391,0.00781644563347331,0.0114878859910043,0.00575137912344545,0.00883821592818985,0.00513253451777568,0.00674241618686727,0.0034279263409288,0.00225625449344228,0.00177225439816333,0.000600047821556355,0.000642325288585002,0.000445106941667831,0.000403991828240581,0.000166790078845778,0.00034640921756894,0.000258223395252439,0.000305542124638413,0.000149685288473199,0.000240613186114432,7.65919599382703e-05,0.000119936228804174,0.000200530490171447,0.00045980378278685,0.00104592458031284,0.0030276200671274,0.00355456275262999,0.000915162828006691,0.00567111524371513,0.00345610550658932,0.00443069843735147,0.0126874844757496,0.00567808008443679,0.00579244074833456,0.00445541259598546,0.00393421023337009,0.00702733560169306,0.0130944211854954,0.00778243306401263,0.0040646638408091,0.0158853912642168,0.0170341615054233,0.0106539755070848,0.00525094838638255,0.016091091771119,0.0434840797191857,0.00577005459331067,0.00895987956634952,0.00767811664424697,0.00926310152300912,0.00263419771117911,0.00234692298431261,0.00124960807613585,0.000666105287206616,0.000833574357973219,0.000685795938048116,0.00125002034080849,0.00185848749673387,0.000295655726032694,0.000178594155735196,0.000542689207559264,0.000128195065171601,0.000176154735878318,0.000108644293197834,0.000168965684325547,0.000114393345598023,3.60121662897512e-05,4.4815669440885e-05
