0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00021127117107318,0.000146318079102371,0.000223732422248629,0.000153951877503576,7.6677027339439e-05,8.56757383317897e-05,7.56079944982123e-05,5.68315922154505e-05,0.000137581603541939,0.00010391050430447,4.13201565330534e-05,5.87936109627126e-05,0.000108391044749427,0.000105231106144462,5.45868133872859e-05,6.38547824096162e-05,0.000202760405269443,0.00018893390427158,0.000641195156333085,0.00118308481857001,0.00240478942535838,0.00190356271735755,0.00116367369054209,0.00426722193983274,0.00131434720732259,0.00136355459688119,0.000555873744697963,0.000589224352016063,0.000405971699743025,0.000988099102470345,0.000305430272433639,0.000192009507767371,0.000274168193230085,0.000630682668763028,0.00213025312626777,0.00214924685387124,0.00517456424112812,0.00508203474400332,0.00672733728909707,0.00214499678800361,0.00253162130740747,0.00822433698465713,0.0024143469537385,0.00442292177479103,0.0176731378979589,0.046070805085656,0.0604568715961344,0.00609946072475592,0.0190886115203801,0.0125397932092589,0.0174032119075125,0.0212379622538445,0.0131817617168722,0.00429477711174273,0.00323867535714744,0.00270903095519872,0.00547696054196102,0.00303362570756559,0.00199572763734072,0.00219810139612482,0.00248593250216696,0.00112450941720993,0.00046331724027549,0.000491742283139807,0.000350216455487933,0.00036493308531447,0.00033714283166223,0.000216414737314022,0.000114058261399286,0.000206697625460023,8.70574404218109e-05,0.000230529577580187,0.000115622979417033,9.20332601169338e-05,0.000271200657997778,0.00044682127654602,0.000855942394392231,0.000549977271618175,0.00209477594165062,0.00191824953198236,0.00266438145768846,0.00406995654402758,0.0020758243762665,0.00775673852856134,0.0067713266650769,0.00340812828971275,0.00525233761963589,0.00561553409109878,0.00448920026128258,0.00463837628818154,0.0069008724324719,0.0109948983612096,0.00837287456645123,0.00439909710780001,0.0047841373254423,0.00521521131128669,0.00995331383155709,0.00748217803824358,0.00346326046694284,0.0041770991090686,0.002813768278154,0.00356784082536058,0.00175935947644741,0.00132904775365,0.000802379498409426,0.00287352515350682,0.000772936240927347,0.000513340811129354,0.000703562224190979,0.000845982294706355,0.000247095031935602,0.000364200872706626,0.000108018315882904,0.000162451911954416,9.53387467181121e-05,9.22897876114093e-05,7.70348378071663e-05,0.000117922647317968,0.000124174156056205,9.15905219223276e-05
0.000126358710282926,6.79465796883919e-05,0.000249826118762809,7.93668845756714e-05,0.000115381441170603,0.000347929543509809,7.58627449663415e-05,5.98573789062337e-05,0.000137030664044292,6.65986645865766e-05,5.48554949324036e-05,0.000134794772550062,9.68402067572632e-05,6.56261102954667e-05,1.99024345104711e-05,0.000148418331296671,0.000146914776860951,0.00021892765508645,0.000361604326510381,0.000993989992765648,0.000228572944394656,0.0016845739592467,0.00199395043932189,0.000839273409468252,0.00125283209161938,0.000780938281810817,0.00144405740349181,0.000441641038802456,0.000812729844665654,0.000384775272362059,0.000397692999408057,0.00055975617192611,0.000110486992210245,0.000576920077442797,0.000617379161166488,0.00534577203320207,0.000950153566877982,0.00148700901278668,0.00222317002708159,0.00190241594661124,0.002549960257927,0.00582269164879827,0.00258748123231189,0.00196928736072141,0.00631855143200222,0.0112546294728005,0.0229241644141665,0.0233306726173476,0.026746221016022,0.0176985599917668,0.015517667151663,0.00735912223091045,0.00839701781975724,0.00679027658131419,0.0103670806700426,0.00433585465254518,0.00399126932799884,0.00253962825932291,0.00090586074699198,0.00201069006185569,0.00155737884686066,0.00194541676579173,0.000177901863000885,0.000242405049806544,0.000781611207106968,0.000263988356106971,0.000489338221007209,0.000285359388750026,0.000166815924628838,0.000216507740851751,0.000152470018128986,0.000117314041849862,5.73073989519597e-05,6.89378063668744e-05,0.000253217430653112,0.000285244322336824,0.00026305945544207,0.000500378484199463,0.00104245670650297,0.00129755912020749,0.00394717984547278,0.00313735232510676,0.00762156247337861,0.0128556532966918,0.00483648684667076,0.00339755706259599,0.00542685262246977,0.00162374642407551,0.0108163051968671,0.0044243973807352,0.00597499061884598,0.00297126165046566,0.00539140254784549,0.00517926954516882,0.00976568900194356,0.00308199459845985,0.00461584493517559,0.0111125487611748,0.0147807637196759,0.0091680192743339,0.00307035794501943,0.00604852209355333,0.001281654086875,0.00114140032206961,0.00187235878510378,0.00201295448850818,0.00074862364095725,0.0010033016196708,0.000655529938859178,0.000230851188364765,0.000325945039790996,0.000319898387116765,0.000115612823027939,0.000457273010538398,0.000246326672330722,0.000257908027348161,0.000140788692623677,0.000323447462560952,0.000122456293601922,0.000246908151100843
0.000175312396837241,0.000464151590464541,0.000100794966384398,0.000149032026175244,0.000148861349977506,8.81909019665751e-05,0.000349583424792893,0.000120904936085553,0.000109692647533636,5.92265780676799e-05,7.87153334245296e-05,0.000207376309753289,0.000218590877075464,0.000196680576249166,0.000143917752044134,0.000125809013811564,2.05278950748018e-05,0.000423016673862463,0.000692402952672621,0.00123542107454997,0.00116521356240841,0.00608267166949289,0.0023199412419637,0.000857612488502079,0.00491153045658934,0.000570082290204734,0.00271621446741622,0.00062400784180009,0.000544980036388702,0.00171695258659015,0.000316132582941331,9.37470836946742e-05,0.000402305898317235,0.00019642145005068,0.000624430176157115,0.0019780685007479,0.00165579567427523,0.000446623556237233,0.000402531448640219,0.000239285886648202,0.000483913521264038,0.000953720098188096,0.000637003118386985,0.00101564885666722,0.0024753556084963,0.00719513127548144,0.00419876789500954,0.00877850927099232,0.00832915394869777,0.0407840414487265,0.0262848142651677,0.0405774111937482,0.0086595065055298,0.00927063363404568,0.0162379723997726,0.0067597369673378,0.00601781291675315,0.00393394836202006,0.00632377980417435,0.00707141531188926,0.00319854384025024,0.00249187994734288,0.000925707112837246,0.00163189804779314,0.000206420542329179,0.000307566251831192,0.000376859957918555,0.000353314655388802,0.000651724899379022,0.000188376074239736,0.000612559223784314,0.000618003791711196,9.29634847530854e-05,0.000261075277890059,0.000190250162776852,0.000414313767721721,0.000169391007625394,0.000689580284079732,0.00126997681931111,0.00272005096787541,0.00356882353490596,0.0151543248990809,0.0184422150442246,0.0253371724860331,0.0156962648824048,0.00239081672801348,0.00593667690080596,0.0153735817493451,0.0128353000045317,0.00584532505580464,0.0139403830858525,0.00505609948116053,0.0128222652575286,0.00867079832523586,0.0100846667232639,0.0127708069823585,0.00464319660792037,0.0101872661761677,0.00479442211319721,0.00517967729480617,0.0149141093761225,0.00367832879222789,0.00315422804809911,0.00443509130690907,0.000796128933458361,0.00098493759969284,0.00176684712494933,0.00149377421470918,0.000612203475821209,0.001260697656654,0.00120674316770413,0.000572881066184541,0.000616794618519015,0.000255227588018879,0.000419978174012654,0.000168521092641598,9.93480358158748e-05,0.000478340517517009,0.000317382825313059,0.000304788615935187
0.000261622778094419,0.000453312099705514,0.000204550424850179,0.000123890942430811,0.000108254164740991,0.000262708981118989,0.000132489638263677,0.000158046065819897,0.000163725846003638,0.000465939680475512,0.000259005469055153,0.000111338268593188,0.000191228669119935,0.000428041022236835,0.00046112084382458,6.27375505846625e-05,0.000173145679883674,0.00034107842180467,0.000544550435417192,0.00150305552030655,0.00187317054436664,0.00191134430775724,0.00229398079021115,0.00452993637778513,0.0058947424478059,0.00417708642524019,0.00260767715398306,0.0112253996358225,0.00426331129568905,0.00555605272977851,0.00260934048089749,0.00226210414388951,0.000920382938530265,0.000960574581266815,0.000371556613190879,0.00139442803502236,0.000548948607987824,0.000911158131079035,0.000452536439875634,0.000307997783716256,0.000106522584709573,0.000477067964038566,0.000323342847029717,0.000440636041182495,0.000832053763331345,0.00982741113182231,0.013933414897098,0.0354449757335972,0.0128447482751194,0.00569257046356419,0.0171105738084932,0.0306975753027733,0.0550832020163129,0.0672292882093838,0.0253403872778694,0.012705320196748,0.00635439002236761,0.0146822129216679,0.00254014523786789,0.00318008198745893,0.00356417193476173,0.00246749170088055,0.00145525540275911,0.00191983536493685,0.000623856644833997,0.000779094245361682,0.000736544541533494,0.000222185598237789,0.000257057352545612,0.00027583914435868,0.000456939038802488,0.000323716875089768,0.000260843223473573,5.26924955277382e-05,0.000641140779186982,0.000725048296236965,0.00057252087475994,0.00137126960494908,0.000822681168463561,0.00276431588717761,0.0111418519549048,0.00427965127265401,0.0052549230612243,0.00464286735917274,0.0056986574667441,0.0102316570507764,0.00558478446205673,0.00906062451263398,0.00629638767110496,0.0118055360045295,0.00833032075232589,0.0068050184879141,0.0106958228141184,0.0111301893529616,0.0098387611545146,0.00798752050629145,0.016584460918252,0.00467140756588975,0.00650364925881215,0.0135987522264161,0.00322975811084916,0.00450913113718374,0.00176004741739482,0.00220428421863022,0.00134765643011969,0.00121509710389018,0.00173994318438994,0.00273143702079423,0.000781072236744401,0.000684714939387212,0.00153757317211732,0.000664470788594687,0.000810065276349705,0.000835731538967292,0.00017088196366976,0.000144730164703187,0.000427158895394814,0.000239355239883325,0.000148723539312209,0.000253357957801587
0.000135864436058758,0.000728849684469636,0.000190550046093328,0.000220119945386471,0.000323626029494553,0.000364562870112633,0.000725292626035422,0.000967077580049107,0.000133576578586511,0.000874651116336855,0.000158889119430205,0.00152612001114361,0.000308909230362538,0.000664210835677725,0.000709019215634575,0.000308936794991774,0.000266595131745442,0.00111282154309907,0.00156596002395288,0.00405783747976652,0.00699282567011642,0.0145768382222872,0.015978842431112,0.00993880036586931,0.0287955304698608,0.0307598545442952,0.020082227903573,0.00757389168767459,0.00439402028468704,0.0212121923453788,0.0067659126081793,0.00592067674545099,0.00189787598716236,0.00257980475936089,0.00207998149197429,0.00355393686289004,0.000752855513551221,0.000531202079440355,0.00245487131761209,0.000954271351972389,0.000570017190113092,0.000727554272990983,0.000543589758983672,0.000383389860229784,0.00135829178593767,0.0014398964743408,0.00219862460844531,0.0048551201652546,0.00736520180051884,0.0337322285708724,0.0214693541919268,0.0206819185711324,0.037078213001039,0.0132107431211876,0.0187383701954637,0.00797463088708342,0.00874239054017124,0.0213943458465558,0.0154274429895507,0.00256947614825988,0.0019528534672008,0.00138475502501904,0.00409111970389361,0.000918136922675065,0.00245037388124799,0.000928109463604887,0.000812427920767602,0.000251843036244377,0.000549042010859648,0.000710430732907041,0.000644624747973567,0.000377051721129691,0.000181886286617024,0.000103171289620878,0.000307817194144031,0.000349943967823767,0.000819076624006095,0.000555746461403872,0.00258055334501286,0.000490567432533558,0.00120230013716577,0.00107983636012733,0.00369186190996349,0.00604303930215518,0.00391300195951462,0.00447542205689373,0.00353647152057989,0.00551756541197811,0.00410069256940342,0.0110887445565838,0.00747357216567927,0.00683096270472318,0.00291473089477938,0.0062447301797438,0.00289071350367453,0.00803765910685615,0.00344913422270944,0.00227894861360408,0.00346445944055813,0.00245524676839523,0.00151995499841612,0.00159141091329953,0.00177667080912877,0.000781574401492302,0.000473340971375613,0.00113740578958128,0.00136064336699769,0.00122960733808572,0.000491545001250877,0.000727442446081696,0.000814670589183307,0.00159533830847147,0.000839902199496526,0.000289835168112544,0.000653164377692684,0.000278277985931898,0.000604935050842059,0.000731617847953719,0.000269421014752558,0.000200597885280601
0.000132796948519533,0.000590675948859945,0.000643761492841246,0.000657697746003855,0.000228260897502994,0.000187499212777642,0.000234048303772893,0.000280087175914904,0.000828412778678082,0.00177697729921986,0.00329087563987099,0.00246965260197691,0.00265763085025697,0.00153702584616135,0.000380739291599214,0.000588430579077221,0.000229703987573597,0.00128027330283016,0.0024789529029724,0.00602409829190877,0.00939695846328414,0.0244916508540704,0.0240865510699978,0.0349266478283903,0.00896611610376778,0.0233996248439001,0.0529517425046809,0.0275185288875009,0.00597646546807262,0.0148649610537536,0.0169595863654903,0.0183160244897192,0.00187630544199577,0.00534317953686429,0.00328699325345477,0.00359137660642754,0.00125353303442023,0.00133487752630287,0.0020612418087736,0.000935241096890124,0.000833217758471744,0.000229361651423831,0.00105272191933348,0.000183043214164939,0.000957105007302287,0.000381206739551664,0.00147817402451652,0.00100565919269875,0.00164299802230063,0.0251441033522425,0.0627823575263851,0.0161352590038203,0.0622989665111741,0.0391882452661448,0.00784950725686087,0.0148920959752673,0.0202410649822405,0.0138605011306813,0.0228619853817452,0.0106491350267226,0.00435011655572307,0.00728027284906529,0.00522345021823686,0.00245854160705964,0.00193604029736565,0.00117220997699798,0.00116673653765613,0.00160588151323644,0.00113492462165555,0.00046353025299257,0.000667156092366314,0.000240729922184955,0.000238017304025341,0.000103668750573206,0.00027722940717825,0.000147911872249735,0.000522580362082193,0.000266816495730668,0.00118618916535813,0.00216389165565271,0.00190996407434199,0.00143307701237202,0.00418434246740798,0.00245931497044487,0.00173024320800186,0.0101584646820011,0.0129284993250246,0.00527825553807019,0.00944572049550958,0.0106346627798789,0.00444810146922307,0.0049437575614483,0.00354189894491808,0.00433742319030944,0.00513002361339502,0.00186353970617088,0.00208928604121319,0.00192527421226053,0.00244655624371976,0.00144254805485399,0.00172184070407138,0.00099339338647293,0.000499605146998323,0.000357875283524276,0.000419459257944566,0.000335657505949141,0.00100632259036924,0.000522966269017657,0.000797821965931625,0.000306116978413514,0.000995636774953454,0.000550298980168221,0.000117424160220446,0.000340329516091117,0.000389831599512634,0.000269381532363549,0.000422754493132582,0.00045120345150162,0.000162032496148653,0.000154156173924153
0.000339756678888693,8.22512336739491e-05,0.000345026405309741,0.00045579354283478,0.000118592413521541,0.000141922346284629,0.001121199646815,0.00135408165506436,0.000808422027925075,0.00152031252474904,0.00119243349398108,0.000665923003823162,0.000265970970086561,0.00102694235169132,0.000606746519854465,8.48809301863572e-05,0.000646056291981192,0.000569214735405006,0.0011418236745905,0.00599415862596881,0.00485759313336072,0.0114837024518713,0.0121710611953866,0.0191548111117621,0.0134759887663564,0.0406861103421818,0.0354643687604701,0.0169171170444352,0.011971422818707,0.0305902285238438,0.0189965656532362,0.0105452173535447,0.00476815304760346,0.00507068112463531,0.00385426607670017,0.00368184817490536,0.00506236188597253,0.00178030138305686,0.00139767209579142,0.000595728528377943,0.00135427875863946,0.000459358417430849,0.000244634361756101,0.000532110512714097,0.000762051243063962,0.00275292949504261,0.00160921330943744,0.00422310273650958,0.0194043005762552,0.015908856598031,0.0743699733683171,0.0177591622739289,0.0432722968889229,0.0409865841606603,0.0105292349908276,0.0101482158855034,0.0242182372426172,0.0059525512761402,0.0106707324240505,0.00692147401337362,0.00152394594539342,0.0058285491303954,0.0112787769647769,0.0139440305143559,0.00281359564800949,0.00200606661825362,0.000474266778739321,0.00290833429129803,0.000854484133814095,7.57020087572696e-05,0.00065123448789823,0.000405085841209728,0.000679435103303239,0.00115163129444845,0.000222820717000775,0.000191887444370755,0.000237422180183297,0.000356445847715701,0.00029949050724927,0.000492587060704477,0.000967853919721774,0.00476870768727247,0.00790175545014422,0.00792515092622384,0.00579266902396857,0.0180682731783705,0.00791453529247607,0.00572647379641899,0.0132246785632686,0.00917749005769231,0.00582986914588807,0.00811930283423703,0.0157526535681247,0.00185216227598781,0.00612893474753921,0.00258469159176443,0.00188335017665314,0.00707949800023551,0.00623311953933105,0.0154324663721455,0.00246312461548856,0.00208918302798989,0.00165437725275362,0.00226075100108704,0.000827077733144372,0.000541010222517921,0.00201990136301165,0.00110089541248512,0.000802723298276968,0.000601074630094539,0.000777812925479349,0.000739760985260555,0.000485345150612238,0.00026842608973612,0.000157025327802763,0.000243245585995793,0.000285897927891275,0.000531463930308016,0.000379056221224196,0.000272010897755986
0.000257783594581629,0.000115455993277385,0.000386643261622032,0.000437357476681682,0.000580947678232143,0.00068040598595181,0.000720820178521195,0.000274741744898413,0.0013155345190702,0.00100029390379967,0.00039282267851134,0.00119266652357667,0.000925782272884349,0.000446877864389299,0.000216918554719471,0.000104696707371335,0.000549576568403899,0.000672556023905407,0.00152483613514983,0.00495360884572289,0.0171576113311917,0.0155752493329878,0.0119609847943451,0.0222529235047122,0.0131938333167272,0.00473833386606562,0.00652112858240844,0.0133857637751726,0.0145960042386485,0.00462079281141996,0.0043499730558071,0.00294144366094971,0.00925299699685162,0.00319496637326528,0.00227541065779417,0.00759417114232832,0.0020513286475201,0.00179816026732696,0.000364238372045511,0.000797227664384853,0.00137626140485274,0.00149964282969069,0.000137332165952002,0.000342457936085044,0.00057693173714456,0.000473135057388095,0.00181141991350677,0.00874190170611838,0.00969854443891785,0.0119097139772317,0.0779512978381154,0.0363776221134468,0.0421533715623982,0.0235727651146582,0.0166031316347557,0.0349404991494146,0.032998599798485,0.0202009904450214,0.00897889492144565,0.00707805765447954,0.0163446902328773,0.0261794059235605,0.00996211937470531,0.00240033583425467,0.0127334128156908,0.00327854631155897,0.00312633230545782,0.00240548402345289,0.00149590105806445,0.000562480761375453,0.00118233262536252,0.000231382225004785,0.000598925827911117,0.00171361774007913,0.00027426689368383,0.000473682981999257,0.000434579540286479,0.000446781920073024,0.000663386246418865,0.00177859052525737,0.00214656955592981,0.00141642751360632,0.000744940141097336,0.00124975089818177,0.00490204281986047,0.00176415141507818,0.00171942385845691,0.0041544235999872,0.00810444223067347,0.00321843156146882,0.0025018216075635,0.00507396660439455,0.00272830117740032,0.00493733505010202,0.00252887750814517,0.00159419024960871,0.0021066828231805,0.00310011002236363,0.00294095119887276,0.00216100014198438,0.000480651518790363,0.00129227363141828,0.000824027708298174,0.000328280161418746,0.000933490808941884,0.000342010262805542,0.000646926043747806,0.000328772892683734,0.00112733983927197,0.000661525664145517,0.000288196904485626,0.000392812199453516,0.000571274901834924,0.000162193838490701,0.000221689327954091,0.000290036734495908,0.000370040443479953,0.00032115397044856,0.000137557716341291,0.000322838538744145
0.000633804423050609,0.00050713336994239,0.000353806161844522,0.00103713403566924,0.00130902692706501,0.000863790625215385,0.00105106013606475,0.000542914589363754,0.00126884459599166,0.000269169542982311,0.000408843143207311,0.0011073756586335,0.000440677214339193,0.000458061387024193,0.00114051649806827,0.000338758579365548,0.00117013415595858,0.000972071226662616,0.00168912175336645,0.00247160594014611,0.00750179049704081,0.00768922966286101,0.00665903297022621,0.0215652187198143,0.0197625644506939,0.0175343401483065,0.0122739559454651,0.00802536292810623,0.0149020420190478,0.00596246445999951,0.00116486003620171,0.00163534559594042,0.00106138017603197,0.00163941658051713,0.00104196889902289,0.00170490743664549,0.00128990037608606,0.00107695122583155,0.00142074024869032,0.000715660155639995,0.000729335519147102,0.000232109309909137,0.000946556806658125,0.000650356780310078,0.00208434811499393,0.00155335261636945,0.00235225886179244,0.00202453656467743,0.00858536280118908,0.00540532744682404,0.0214908309776942,0.0159622490446319,0.0141613651499642,0.0172320821468324,0.0181518192876787,0.0187777736262317,0.0161060093205602,0.00524803527663432,0.00670174195844609,0.00910211336174421,0.0139701907731925,0.0231696456680098,0.0167081996647589,0.00901361073684096,0.0134883945949703,0.00378000016415705,0.0017847468248494,0.00406443563495624,0.00524140560552711,0.00169475651120669,0.00113483850589708,0.000516744818780115,0.000912462388918399,0.000220673150942997,0.000501998674234546,0.00121234221344172,0.00144057234829059,0.000784272304378801,0.000530389036215337,0.000870005273056945,0.000798877775329477,0.00141826920285525,0.000937553643193537,0.00274931210582076,0.00303505966729746,0.00294066458578007,0.00374804084127921,0.00058710760619435,0.00144207944933555,0.000853536155759865,0.00124316323164022,0.00223066813602911,0.00114826478885736,0.00230209613912558,0.00142101815798147,0.00224905515415057,0.00200452654890777,0.00324573835343015,0.000957805760868582,0.000500112036482461,0.000983992195530394,0.000595782762767562,0.000490807612429063,0.00123312999034574,0.000391915267804516,0.00111439425253384,0.000288427982114924,0.00152863102550454,0.00112975791380448,0.00212641874261554,0.00036432009439962,0.000489045762060805,0.000413365029231272,0.000990528624056162,0.000568133232288215,0.000468058982531899,0.00098285383458575,0.0005112046368212,0.000255892435784501,0.000242897185215266
0.000714387130795311,0.000379742259947563,0.000421478852263226,0.00187609351372118,0.00100764089427655,0.00074899969463532,0.000938647877577209,0.00184173584338202,0.000646299382924956,0.00128909499333827,0.00040235412672578,0.000641965452405784,0.000421825665302464,0.000804973866129189,0.00112784326399142,0.000748142389165915,0.00127022671819197,0.000862671162936013,0.00126601283028044,0.000457054156900004,0.00182377111824837,0.00148026858279345,0.00390610240929251,0.00701358361970058,0.00216827731839704,0.00357058032403961,0.00874389215657259,0.00399937251557648,0.00164807012114939,0.00153209378451107,0.00110572023904363,0.00113313831163448,0.000991591970044735,0.000509649948036111,0.000519158028635643,0.00370606430140934,0.00250489526004408,0.00170278850312819,0.00476468401389166,0.00163181989950541,0.00208290340497795,0.00125591428394065,0.000974245301365903,0.00187724987722382,0.00430033084180303,0.00245760234450579,0.00279629258789824,0.00139710825577094,0.00246579197251362,0.00479616371955469,0.0119363369529892,0.0240563118790375,0.0052200230273527,0.0107542121155486,0.00447787558138214,0.00519268920226211,0.00110913901772405,0.00353116001143954,0.00475958375916808,0.00241933078057341,0.00317950573153226,0.00291127458910173,0.00260734903525126,0.00380171025250342,0.00725605034397162,0.0039971977607715,0.00192143692045726,0.00439947073214701,0.00427212333546484,0.00270957694083545,0.00323309583850565,0.00221968413889227,0.00193212664333557,0.00149606721441768,0.00078194749018131,0.00118004280922674,0.000803764341395013,0.000445583072004734,0.000756785389206831,0.00296307095939701,0.00115902778976861,0.00125268097948167,0.000543006494710729,0.00158585583025765,0.000928529129700825,0.000942115312618717,0.00108649071924578,0.000645893552978718,0.0024244240332283,0.00138953855100898,0.00146209690421145,0.000867841929176292,0.00109433078242808,0.0014450551480032,0.000835264869980525,0.00131844719359431,0.000454486727100209,0.00131708547152211,0.000580186948921332,0.000557048413356594,0.000436228050398927,0.00166871546242102,0.000466897416800193,0.000583871981647855,0.0013768366887374,0.000730016508693375,0.000448204688503449,0.00106556157764988,0.000455455171021277,0.00217541081593538,0.00170677261897907,0.000727622148048935,0.00195990521120366,0.00154953580636798,0.00065521015531358,0.000615345675885616,0.0021313554228944,0.00220029278191671,0.00119095900078326,0.000435126009426443
0.000850472142055867,0.000468117086576602,0.000668289065155079,0.000917138698377043,0.00127688495988827,0.000463210815465065,0.000596552143169782,0.00121450503115578,0.000582587508472314,0.000874939795641256,0.000408122196192739,0.000403037793268387,0.000430934356636761,0.000558608113861657,0.000471931247861134,0.000181164618674706,0.000865240257820931,0.000687073487026699,0.000259116735798442,0.000125900346120108,0.00106733918737735,0.00100716796186111,0.00112380088241263,0.00143855824541029,0.00176421605255382,0.00133495837281458,0.00145027078414452,0.0007652057522609,0.00126959406177377,0.000345277441609356,0.00037491211110801,0.000272606501880782,0.00119900454691424,0.000143856519215955,0.000879026308741475,0.00170069002580962,0.00160108331279323,0.00129377201679062,0.00142929360942813,0.000903894777792494,0.00240757593173652,0.00213472184506873,0.00214141603126105,0.00347264617155784,0.00131814190591165,0.00351256247050764,0.00580861230968368,0.00231505387517855,0.0162639356900431,0.0158162018660552,0.0143564686902365,0.0178385683464827,0.00656864769712059,0.00513535716143602,0.00727778818159644,0.00160761858750452,0.00160585864763291,0.00293060824684094,0.00329926166368071,0.00223071898804254,0.00291142706343005,0.00500789310753273,0.00930791092887886,0.00767337655939956,0.0120220759074914,0.00770673579822041,0.00715796433131809,0.00934302789720286,0.00766372988410155,0.00225057503567117,0.00434321570247545,0.00373969770845649,0.00237689751944888,0.00129463281916188,0.00148580077457469,0.00219765096306513,0.000728078628564702,0.000353661365720801,0.000857574187161807,0.0020913767691717,0.00111338214726333,0.00154224921563865,0.000900742957844352,0.000480412979862241,0.000938026996582758,0.000486962507492404,0.00125543478069906,0.00136169211306558,0.000575520605438283,0.000943475245513217,0.000381400172476732,0.000292499710165214,0.000813558782841652,0.000436271547982078,0.00067528724978089,0.000312128074296509,0.00138283863921533,0.00158519933855482,0.00120522804465486,0.00120947199082718,0.000772968572177922,0.0016116911072996,0.0006806808509557,0.000464675608736248,0.00102383448427496,0.000421205322603429,0.000660031231968416,0.000531773529235196,0.000907452079583465,0.000442523964583122,0.00148358675959534,0.00176252692615967,0.00128411116779426,0.000911037152568063,0.000752681704398222,0.000496308456231791,0.00138827495675033,0.000947757346929959,0.00150654246623381,0.00103996502012609
