0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000559026868029955,0.000151557672738891,0.000489941486720776,0.000619577108036417,0.000459964810799651,0.000230974768334505,0.000845850936593053,0.00105395324862708,0.000373509862267362,0.000229042665912497,0.000303581220812163,0.000275718339835451,4.87301550763681e-05,0.000470255323006748,0.000223612195569844,0.000219060261984462,0.000330496032919731,0.000432074137901467,0.000245241479210429,9.70641534132787e-05,0.000520850963155614,0.000253883734077651,0.000129374156879154,0.000290389803819253,0.000416625708154954,0.000712047783713066,0.000394969820608404,8.86077371399285e-05,0.000461705888272865,0.00035146765663405,0.000295882587911215,0.000341041070451767,0.000532307504494217,0.000439340792453054,0.000209557241105121,0.00023110108858748,0.00098961326675308,0.000189201477231308,0.000972353565975395,0.000246308253822684,0.000339083446844972,0.000406716867802854,0.00128408336836134,0.000230406921932455,0.00128768177246757,0.00138421378990702,0.00100400619324678,0.000827835161313447,0.00603919592493839,0.00795229425177928,0.00919234650330181,0.00785953154902085,0.00486748033120534,0.00230335197914691,0.00123238329724563,0.000279380520740185,0.000552693634663869,0.00267953557546632,0.000424231904060282,0.00157309487786674,0.00182022908960386,0.0053422509035142,0.00971780880817113,0.00758147282520986,0.0140397333536961,0.00956486681409988,0.0203417036053291,0.0153143180068456,0.00593569657905011,0.0283482153711489,0.00570635440272874,0.0101359303152063,0.0027879293376579,0.00229747819109672,0.00282262099377235,0.00378313873121739,0.00206169035487779,0.00273701668926343,0.00202008646484167,0.0024232917193941,0.00101041097820027,0.000717535948135133,0.00116260341157825,0.000415375988099984,0.00145270173932829,0.000490689359110662,0.000897292730375075,0.000469903285375735,0.00049228800340032,0.000257548276575705,0.000452428006219479,0.000397055782988602,0.00083277607570857,0.000158165155835714,0.000460840218754518,0.000361183268332789,0.000941750441672439,0.000651487642168775,0.000693698849550404,0.00051679857858544,0.000355798054014414,0.000446332904466331,0.000648630637877765,0.000402887722745,0.000588569825213157,0.000445830179024773,0.000628912088293795,0.000749937164062531,0.000680613980356445,0.000625974304762845,0.000564157789303643,0.00147784801956838,0.000675208059702339,0.000624282480105737,0.000532852429979735,0.000647641944572797,0.000678429246457568,0.000150284549391042,0.000501419327110807,0.000327122258512362
0.000138328880757511,0.000514817163306569,0.000187201445959347,0.000311904807121856,0.000280453093898517,0.000171573369109702,0.00024748545358335,0.00033377113992994,0.000302541405072683,0.000461613733832229,0.000240670968657181,0.000172797697182406,4.67111360276951e-05,0.000138098081350806,0.000139172714880387,0.000165708882561898,0.000126902808130794,0.000137047018386244,0.000296220914015084,0.000217899809835348,0.000454735099680411,0.000444125117437723,0.000648537434721823,0.000284694903901987,0.000440573873896856,0.000887715717863959,0.00170302083314626,0.00167594742438444,0.000794263403750181,0.000394330654461757,0.000460067515699655,0.000777028621718123,0.000363784805357784,0.000510880631311661,8.63351733993154e-05,0.000528226991103268,0.000562326294001091,0.000338440683464399,0.000634609356685821,0.000159506956630024,0.000725589425073616,0.000236302928320983,0.00103799440721173,0.000353649655490058,0.000390735143683176,0.00140090391415597,0.00270944098000269,0.00256582907214698,0.00451633180626014,0.0157596835919176,0.0341557993499746,0.0197422161562323,0.00627115323002421,0.015355463604392,0.00393175382774682,0.00267981218482562,0.0040967340630329,0.00393594779288535,0.00334061971395462,0.00256849720107166,0.00393101663179465,0.0045810161089268,0.00544255793903259,0.00453148720224547,0.0190656412798719,0.00606470308974449,0.040532630419113,0.0101976797874147,0.00804883546588428,0.0348922388574755,0.0320451408891593,0.0239885798349006,0.0131877868624453,0.00462062832032796,0.0108859818461298,0.00110358263848902,0.0102279478621793,0.0040102884854802,0.00701450756566076,0.00431874154063082,0.0027151117698772,0.00106907604041634,0.00115172759843889,0.00107432105863709,0.00378673742707967,0.00128771537858681,0.00151058674778662,0.00141860975742336,0.00110061988677404,0.000180702815078329,0.0011804223103851,0.000737247893806954,0.000459148582987142,0.00056908756673992,0.000768666193275321,0.000360026063409658,0.00035901962953903,0.000752491671690522,0.000316076374383999,0.000631546288181638,0.000597344440930198,0.000715156498707437,0.000432196179017303,0.000392731320914383,0.000307299630662611,0.000104202831934822,0.000577370076755983,0.000286717555965219,0.000361612035170712,0.000244833973277938,0.000211123976283372,0.000707631499143241,0.000144348982557915,0.000146030137980299,0.000372170929701132,0.000358784998097413,0.000202275301758813,0.000242214166237853,0.000228760481315407,0.000416326450148029
9.69639844393579e-05,0.000550630690188372,0.000123727217457005,0.000289093753176969,9.46771525544885e-05,0.000323904601930446,0.000121246275707866,0.000397024230602939,0.000182772774739782,0.000317762141432929,0.000224698311044219,0.000228847064336815,0.000187590622591235,0.000269996210369821,0.000201607467079033,0.000142877646964052,0.000327377326290316,0.000442123612502802,0.000558006281207824,0.000426879247312105,0.000778096367596365,0.00070901691422839,0.00397532637159881,0.000870677654713433,0.00280650634121901,0.00269781413214749,0.00488793041789314,0.00161302270908847,0.00228989645603751,0.00161377038515315,0.00190216131581886,0.00121248488730512,0.000319717168876127,0.000401221754313901,0.000500899693342014,0.000634260852285367,0.000246804740900613,0.000558843663218361,0.000618573763274223,0.000910210047128632,0.000444936831276357,0.000501560177134131,0.000549464794820735,0.000496662283587303,0.00206616651871248,0.00124211905920893,0.00552642844455371,0.00707162684955884,0.00383561078723227,0.00633671800198634,0.0144720274972442,0.0194024467012143,0.00955570543789978,0.00673626049843491,0.00596999093737993,0.00245938502705406,0.00357943291805539,0.00477996238079299,0.000606950913774546,0.0017391405665639,0.00326069512781197,0.00297649378049558,0.0117252437368188,0.016845983011911,0.0160705690020045,0.0120242487258711,0.0513026617051706,0.0230392154977869,0.0436500222746826,0.0191492830390214,0.0268804508211642,0.0280621345637348,0.0180448276217391,0.0100357407380134,0.0126446816336137,0.00919345917688829,0.00172887263110702,0.00245525939616994,0.00502635311004363,0.00371776213300019,0.00286348477143146,0.00342917768423201,0.00264655018032557,0.00452802625513802,0.000491738925267361,0.00118704776393504,0.00124701035502278,0.000729294048704735,0.000813188551688837,0.000411625862573191,0.00116796112020403,0.000780265889607772,0.00082865547031169,0.0008709437144986,0.000990835869640439,0.0028527126874353,0.0028814187056548,0.00107037381077198,0.00151682135969023,0.00116845490813489,0.0020612384943049,0.000344939922252358,0.000962835317001493,0.00110792602868072,0.000218818788674802,0.000415887878682667,0.000244479299915899,0.000553967260244989,0.000601416534275186,0.000216256916741343,0.00025062815085727,0.00015191983535173,0.000224104410145921,9.04107565018767e-05,0.000375965434896685,0.00020439220177264,0.000453435197011203,0.000110839941905839,0.000210900524689783,0.000170992269453321
9.60791813040764e-05,0.000326937096323541,8.116432541361e-05,0.000157738529564717,0.000234019895120367,0.000213027767395006,0.000265066273849851,0.000254496423755125,0.000237670159287005,0.000196195913247722,6.21317563673921e-05,0.000107036460175132,9.15947861454576e-05,0.000222998363531194,0.000299605529157989,0.000149380632840998,0.000575049327862314,0.000657583425011259,9.02708503379949e-05,0.000414923067176062,0.000408011417096579,0.000471673772922866,0.000770005773299505,0.000964226030574594,0.000536346244089387,0.000299573470366685,0.00134479772218969,0.00120529997582806,0.000573078037798458,0.000460778071764652,0.000437302894761467,0.000325439705779453,0.000123639089537301,0.000394051773068409,0.000423361308396751,0.000157497541415013,0.000331907250455662,0.000339530814562961,0.000307550656260419,0.000430947941288069,0.000421671066573476,0.00030648407664781,0.000244072372360793,0.000508045450409715,0.000755568842260754,0.000984957456024401,0.000540886712347904,0.00087418775016741,0.00179217306080053,0.00227546224714272,0.0115690402743976,0.00290797069656542,0.00312593778071686,0.00246717207789209,0.00616393965968112,0.00308713160048103,0.00261009683543505,0.000900431260482785,0.000983037063373193,0.00382797015682351,0.00415237195275025,0.00714593913031295,0.00661893150809799,0.0256757608131659,0.0124364123749024,0.00382410819399379,0.044753570643826,0.0169243005438052,0.0207658056877591,0.0228520214215327,0.0344677642403011,0.011364330838388,0.00954888670065943,0.00440207757190637,0.00736872454491374,0.00536749775236354,0.00428466386313436,0.00161154363622902,0.000500208203501398,0.00133615652305162,0.000627588702527707,0.000853789323281883,0.00078974069497425,0.00216947033778335,0.00310471274911657,0.00148828917162868,0.0026308571111789,0.00268356415070756,0.0011001244887603,0.00078117310281683,0.000160633462269715,0.000331710557605766,0.00112524311316914,0.00120067400446061,0.000328156741039503,0.000706158035594534,0.00173834251012202,0.00106172528149165,0.000361736717734813,0.000545314346142475,0.000785072237349264,0.000489513803816366,0.000494768222512539,0.000340049120816404,0.000330254473982828,0.000185321278561176,0.000558278410963122,0.00033003375536327,0.000380266526142442,0.000232614113830412,0.00063095476435187,0.00019969748411395,8.52444024462944e-05,0.000115634740719047,8.54328641118011e-05,0.000128960449374266,0.000175709996008625,0.000134621687773689,0.000143599291708995,7.30026004707347e-05
0.000209272037280157,0.000108940327497442,0.000237233236621275,0.00041575877344617,0.000343564888523615,0.000141199098847758,0.000215808171597662,0.000175620583450058,6.70089599197398e-05,0.000124955350929009,6.2486929966737e-05,0.000136277201211653,7.80504547341083e-05,0.000148599201580326,0.000142375629155171,0.000185647961872467,0.000214893214251553,0.000290714557948078,0.000231563157894865,0.00028679226999114,0.000994893764966357,0.000589524209367439,0.000782535606599477,0.000259327977578675,0.000284547446447252,0.000419623121647542,0.00149280837895279,0.00149714497317889,0.00126262663661494,0.000189109461079719,0.00062488237343451,0.000220355751146859,0.000247296218921357,9.91239160082997e-05,0.00047510973868307,0.000917980711188519,0.000544182827616337,0.00129269769207179,0.000803671503976724,0.000319344850189154,0.000322826547164171,0.000622138301240506,0.000172095573451365,0.000289802121176007,0.00048507999353166,0.000556322877634349,0.000814390228489039,0.000764699353193886,0.00130379591946582,0.00413440223238047,0.00560394577911258,0.00217921642686011,0.0032789027283408,0.00385237045667528,0.00297878204238791,0.000635782784971091,0.00121911015537787,0.00112926122724943,0.0014092057609034,0.00157168749242159,0.00341009321246914,0.00224121515355173,0.0061194754662377,0.0112758696526072,0.0206013338588214,0.011789839918873,0.0200591458349291,0.00915042034454756,0.0143976343149098,0.0250953060171215,0.00879170699218382,0.011400326696953,0.00801323288999556,0.00689065614832292,0.00134433879066367,0.000609383237373322,0.00434253335929084,0.00280768174480529,0.00120314743315048,0.00255973917937746,0.000463061892219264,0.00120786877057328,0.000487700774846892,0.000348450537256372,0.000504534733625571,0.000774676506338546,0.000488053887892786,0.000434281792340093,0.000161809874817,5.23949674352336e-05,0.000221963438164327,0.000328704646046203,0.00032560040204501,0.000485337595043465,6.88298219541059e-05,0.000134103436802356,0.000230909501714759,0.00078579198510776,0.000156925680153977,0.000220251007245555,0.000178309742190956,0.000470560922759504,6.70573536617934e-05,0.000314359683291884,0.000115000695063346,7.3451569137824e-05,0.00043783159885168,0.000353995116670745,0.000143793486521937,0.000217529778557485,0.000221307655312502,0.000131020844625912,0.000117238676964125,0.000234031511873614,5.65657323638342e-05,0.000150280083630225,0.000146251939171782,0.000145081356451072,8.99311866314717e-05,0.000149820350139956
0.00017375673024411,0.000145558293929821,9.62820462010446e-05,6.53707728083191e-05,9.93891258776442e-05,9.64731444189941e-05,0.000167739907954637,0.00015861345499205,0.000151877702162663,7.56929720891692e-05,0.000100580845196548,0.000137987263405729,0.000135340827679387,0.000111422703536926,0.000171564596039749,5.71156889602387e-05,0.000178854914635812,0.00017590623872462,9.19175444189732e-05,4.04711447432427e-05,7.16226328788871e-05,0.000177746266253824,0.00047471048535968,0.000577552735978864,0.00014436102745198,0.000229464236945228,0.000115013155970958,0.00118266811568877,0.000518524723059823,7.74370664574678e-05,5.58515445516247e-05,0.000107270227139718,0.000349800087484375,0.000346172973920393,0.00019212373929131,0.000351853345500429,0.000156111360135725,0.000214027165050061,0.000218376734149747,0.000161418212745311,0.000108495529586233,0.00025291709968322,0.000128350605275841,0.000131558870756805,0.00035638740484142,0.000102666936810529,0.000830957079710369,0.000271894332959618,0.000547036521330692,0.0068685147507876,0.00405341587124125,0.000420057767282007,0.000721110104153887,0.000871475329950551,0.00131406119452118,0.00050518429506009,0.000495381921260817,0.00040041795439728,0.000738210596670328,0.00113216544070657,0.00160020116635186,0.00298766210498031,0.00726054708495694,0.0137582125319397,0.0182714364711771,0.0108572539375749,0.0489457097711777,0.0298253059876834,0.0374199820344205,0.0417707661892287,0.0147731007699153,0.0126971965213972,0.00654798841730921,0.00874579522555524,0.00560404776886354,0.00223654564160657,0.0017310343906984,0.00423948312932374,0.000787303751501016,0.000349400769135509,0.000854139533499851,0.000293643374123974,0.000299391247859636,0.000676965363614548,0.000325512570204892,0.000220502481211847,0.000141275994606578,0.000241818298004777,9.19304268516159e-05,0.000153521530991986,0.000232122872519334,8.00410113825187e-05,0.000212289229248362,0.000128178479660431,0.000141360396985745,0.000100399828327634,7.45486306303121e-05,0.000385089416060934,0.000463751377628108,3.80154954380858e-05,7.2758989827985e-05,8.55986780782937e-05,0.000121878591501944,9.13255364998918e-05,0.000105686392873545,0.000355185245162224,0.000564696718173688,5.20966579454354e-05,0.000441883175770243,0.000146581116632304,0.00030566753454138,0.000105855981829963,0.000170190941011452,9.83163563132071e-05,0.000186619091205199,0.000263760229998837,0.000144278949031716,0.000243547910108269,0.000103237041150805,9.00635849031313e-05
0.000122792108365967,2.3309473148823e-05,7.49282652983109e-05,0.000138228873669779,0.000149796636238781,0.000124751911927671,6.00713732094521e-05,3.24110008203869e-05,0.000102854892184044,6.53980239747068e-05,3.50197411643051e-05,3.83823159441125e-05,7.62855913456479e-05,5.68445986574133e-05,7.99329029221067e-05,5.33941127817309e-05,3.30010814899499e-05,2.30255771758026e-05,6.31341719932743e-05,3.41553243875661e-05,0.000123318258097891,7.66789186772278e-05,8.39210218706799e-05,7.16941484242838e-05,2.38948764957707e-05,7.41276823202463e-05,3.45527610141243e-05,0.000174686412027951,1.29693023916046e-05,5.07948405699958e-05,8.83215116971561e-05,5.85402011126673e-05,4.40339825596475e-05,7.11721007197087e-05,2.64725805483054e-05,4.05535537496933e-05,7.08418553586556e-05,8.94544101149654e-05,0.000234671068699297,0.000122897621032674,0.000108474863857467,2.85652196586332e-05,0.000150607245275,0.000114173173243672,9.49555109233302e-05,4.82025907684906e-05,0.000107418362041182,0.000122245179808253,9.26006146995756e-05,0.000490289557668459,9.45380942030862e-05,0.000340867173839112,0.000208137204192388,0.000173744726905609,0.000439697010033736,0.000358976003406151,0.000230784911112206,0.000236523417699623,0.000316426332701513,0.000278950769472297,0.000964587533098044,0.00116321136889834,0.00221171378908044,0.00421389509251564,0.00284268471682269,0.00905585410942441,0.0128031253106248,0.0214739465005298,0.0357396945422478,0.01725720607295,0.00592027662543075,0.0136804716217406,0.0047760235312351,0.0027223918019931,0.00166748254859679,0.00173630324817102,0.00150678788556258,0.000803166558191877,0.000570166694885839,0.000343803306581611,0.000758153252018961,0.000414305969509618,0.00038852365242822,7.20861387866662e-05,0.000123113222610106,0.000117871059505645,0.000180869153370969,0.00010471291735724,0.00010700815331854,0.000108361242652536,0.000175619716726268,0.000120153190217616,3.66281227197272e-05,0.000127746704781507,2.69616100667792e-05,2.65782011853383e-05,0.000144813825400488,0.000149487865109382,0.000127139107849408,0.000128032874091339,7.32628732725571e-05,7.14320346107228e-05,0.000198705709038898,3.95434986287161e-05,3.7197360077214e-05,0.000102778265910102,0.000132848849892479,0.00012617493401894,0.000118894140529386,9.07663533169623e-05,0.000132503313009232,0.000106178185415969,7.32428872017147e-05,3.74106612883562e-05,0.000162890713109742,7.04368004340989e-05,2.39473701454584e-05,6.10931090025144e-05,4.38157208733442e-05,9.04971853475851e-05
0.000546119078140933,0.000650810719898886,0.00340096967472301,0.000844896206961791,0.00426455083345049,0.0428533082385189,0.137668510573361,0.126911053283969,0.155099217567775,0.0565538771685308,0.12705857071496,0.0867250385808728,0.0665841352872974,0.0395082529152526,0.050667977709827,0.0437094578843475,0.0117564352340715,0.00789671052435651,0.036194206985864,0.0781521362456151,0.19163770614413,0.23679644846943,0.138353757174651,0.10276427063836,0.106156143195569,0.0594611981324267,0.0515743758326563,0.0758228633732228,0.0279733436681599,0.0164045385781234,0.0142950152486704,0.0385948180052699,0.0668409770375258,0.0379821632864425,0.0453880147572758,0.0885627545105738,0.0744774362509849,0.0196255019332109,0.033181555303287,0.0601704066087507,0.0734858252635822,0.0783530304246703,0.0949085142989883,0.118497409712865,0.129742571466534,0.13395456613984,0.146405712174183,0.118285550870109,0.101754577568878,0.0790047422512085,0.0730054483019535,0.115037511183657,0.112502596213073,0.161786945764266,0.172994908063691,0.166249906259888,0.128602183192715,0.10584573104697,0.0642248748747172,0.0782200317116061,0.0989251843619927,0.0688819065018541,0.0311181310454287,0.0229889176229923,0.0207712302352859,0.024282460266864,0.00957793039959474,0.00696457323429517,0.00969931264588826,0.00769225501736474,0.00185810697815774,0.002843743214999,0.00296896048063793,0.00100108349870739,0.00629462544885426,0.00400025949127668,0.0168699950990451,0.0479129499124947,0.0820263683271913,0.0789973998822917,0.0517216145733274,0.0692005688763421,0.11718257287411,0.0194630520555311,0.0668279301848228,0.0566384227724109,0.067877820443166,0.050623207365252,0.0599305003368698,0.0460984528385602,0.0449571079540583,0.0392522502583702,0.0608659841304412,0.0848760947815924,0.085936722536101,0.050299559416958,0.0706079173404902,0.0741478892108628,0.0914045423377955,0.0563809908401926,0.0320481476004054,0.00222115262350836,0.0271487467367058,0.00758507247030501,0.0993596280603317,0.137824579315486,0.229382517186487,0.1031099138981,0.118745152775564,0.108989203744887,0.0933819869594574,0.0358780671842768,0.0255451287267862,0.0218318160754705,0.023970459982145,0.0168380735172299,0.00315931532159089,0.00209567162836409,0.00863050652359078,0.00365009760046482
0.0010333100946477,0.00574131665348778,0.00920003192371109,0.0161597300374314,0.0286688751031871,0.0530174136462817,0.139116585054964,0.103909188523347,0.191165445213443,0.147898611901576,0.102435759081096,0.0955096446297743,0.107254316139064,0.0650930156311395,0.0762849493951333,0.0941564381039922,0.0552294852738173,0.0545937890144071,0.08435973105015,0.0390774040617005,0.0823842383541427,0.217951384266311,0.216774234754911,0.228188511246268,0.142848504387198,0.267735286765512,0.385981649715341,0.444206001029577,0.380671849944546,0.237114716641992,0.0310664167714288,0.279458909839635,0.343566789321956,0.176005736471075,0.367084791696056,0.554405883298836,0.844957415242717,0.717249100450364,0.56079920523838,0.563227132985675,0.554487967425787,0.473330330281216,0.431446917343074,0.561087881698421,0.600002732577922,0.564520804964313,0.638039441409475,0.538474902348469,0.374610011286929,0.318388683754939,0.179573916817579,0.263895375012902,0.394577048830981,0.565324952227465,0.786452185849773,0.797264117770967,0.629275303678027,0.494027900646108,0.452762103203978,0.474520377553972,0.383074002312513,0.284442017963814,0.259049820667639,0.207688536349299,0.100397976713752,0.0742205638766265,0.0903927291422546,0.0534204039351388,0.0400349157062918,0.0435558804662351,0.0107236152931559,0.0106647045272322,0.016267214990929,0.00620380033614512,0.0131751882366234,0.0337802577353922,0.0345664953588656,0.0848682441432256,0.168531309474321,0.220240113441642,0.20132157882468,0.406210767887822,0.391372211075937,0.115766976671084,0.0442255220646033,0.172099582554594,0.123348057215508,0.162841459135803,0.136508575362267,0.0810364284700928,0.0884774492402579,0.197081974979055,0.188431192393723,0.100810762961172,0.0374573610123431,0.172168268740462,0.199642846357681,0.162873373509487,0.0873375484247222,0.106400526646211,0.166309563269291,0.129655503218397,0.0397803004532803,0.101131119849444,0.204347444150909,0.464791549298898,0.438044830804116,0.2655154351163,0.328364794823329,0.261176844193326,0.121934004791523,0.0985320716958679,0.109318204844852,0.106616075848851,0.0522552418603295,0.029874472572565,0.0447138003427005,0.0246275942443043,0.022326869078506,0.0188254939698596
0.000445975128551433,0.00109166591312578,0.00196628703274192,0.00184852610057158,0.00419048243128334,0.00683124363424382,0.0356396307091136,0.0358576909028252,0.0213654707039264,0.0206912714139625,0.0120781835439247,0.0182434909211223,0.0402107189092169,0.00875671491772263,0.0152860329781589,0.00560743612951188,0.00125921321511946,0.00236926954919675,0.00653745448484975,0.012996109095653,0.0572408397950418,0.0739472883018445,0.0112266409774032,0.015605952625444,0.0282896988649463,0.0278410967958045,0.0249929456496185,0.0208019076542961,0.0262661114437708,0.0220199010488076,0.0057626125992526,0.0267609260776167,0.00725267087935477,0.0210541413879738,0.0154579783027175,0.0313390677612271,0.0550329587651872,0.0545678862961556,0.0438111883441813,0.0594653442926972,0.0477547690263299,0.0140852101954243,0.0682633982716131,0.0758193015985875,0.0289781683160906,0.0174553383012661,0.0121362568511442,0.0223432042991263,0.0186970996061066,0.0349386205188511,0.012060705955684,0.0272062757127709,0.0291589664610981,0.0846019371717063,0.0813207480474162,0.0538261016593696,0.0119834386894363,0.0241541197984771,0.0143660038830236,0.015677729759735,0.0202605455234232,0.01081534855687,0.0163952707891584,0.0191464105398344,0.0042676166354699,0.00270181397083852,0.00546475682976757,0.00136744031088468,0.00101316880805727,0.00260041566282287,0.000373126962123386,0.00184305358676729,0.00108382619929386,0.000432922214699401,0.00158752651716266,0.00176971249660142,0.00112375908445056,0.0115802628488186,0.00645767893177866,0.0187014135059672,0.0136927017685489,0.0123716859080124,0.0100029786273706,0.00593416256065526,0.0120673611644439,0.0080221344185552,0.0122944887535871,0.01992733538004,0.0280268848719411,0.0150366813984246,0.0640867987095634,0.0413624019327589,0.0236713329835773,0.0133521128700811,0.00718588435993724,0.0264204913453936,0.0215217938181331,0.027053658532736,0.0211634400533952,0.00991314536025314,0.0123381502611447,0.028470593230904,0.00448697463998966,0.0120836487099478,0.0218018689231189,0.0185777607017705,0.0155638433893617,0.00870930081715946,0.0121950440458772,0.00645534356319463,0.00461250327295468,0.011144008362449,0.00933698222258973,0.00855404597379783,0.00108929184651734,0.00416956423567605,0.00442625010447946,0.000270810076905787,0.00256169571698482,0.00241874864537873
0.000216788490170011,4.36148996999921e-05,8.49933557235422e-05,0.000168972926961855,0.000308714082853951,0.000616345336480353,0.00067325968992476,0.00129451854307198,0.00141810759906928,0.00257891217979798,0.00179981184243284,0.00147565322652101,0.000791564537245221,0.000234825890343446,0.000390441870923295,0.000622764294857792,0.000355012238516134,0.000667653265443464,0.003221696335281,0.00811161909022311,0.00787111949741599,0.00700033423413278,0.0113446172859995,0.0205250522097005,0.0136298427544197,0.0246666875334834,0.122088623818437,0.0487568218103504,0.0331242020199794,0.00696995948703613,0.00263520623262449,0.00366334186865314,0.00290648280054209,0.00262183061691455,0.00219385912332481,0.00466735799485609,0.00787614304044051,0.008874183457577,0.00847218859688493,0.0126147853094161,0.00752484089021395,0.00651629747801229,0.00675033959488917,0.00768787152393964,0.00971353179676237,0.0164744077816209,0.0179149419008123,0.0257387491986297,0.0277355341188663,0.00993616333207937,0.0056043270500616,0.00921721042799543,0.0294821948251783,0.00617432757297451,0.0109512008477764,0.0154723663271598,0.00615236283502211,0.00766237268037413,0.00507225567517762,0.00979525047320981,0.00304881787632061,0.00105134577648143,0.000848092819703985,0.000962735950758919,0.000941419638075685,0.000921650601233729,0.000782354978729578,0.00026125889707587,0.00041467667775705,0.000331193624705827,0.000888662244669393,0.000263623791450236,0.000315565846361788,0.000765917704442298,0.00021581718012399,0.000466083398266952,0.00181423015306404,0.00862045707782243,0.0107296873810494,0.0176621592169812,0.0147297194629509,0.025041017913823,0.0288915605788595,0.00575341933729291,0.0161510278553513,0.0213207884928236,0.00301334179408671,0.00280517560367917,0.00478478465786459,0.00400162168046688,0.00505061256235184,0.00325976889459833,0.00196932939164548,0.0104388593548464,0.0107292936848628,0.00822349319517564,0.0042943760319387,0.00314389798114815,0.00940117039686269,0.0136789672526537,0.00390405195247578,0.000633914496656737,0.00687749752132853,0.00452148434951711,0.000448149881560479,0.0045052310424182,0.00404785670686622,0.00336791307031977,0.000872595490239702,0.00156864825277917,0.00166228157901137,0.000319535150752616,0.000283890754187873,0.000654553535253352,0.00025276288988609,5.73878771776675e-05,8.52127543079158e-05,0.000204989037769341,0.000115173025380192,0.000258653125500807
