0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
6.60946729784147e-05,7.82549410819404e-05,8.48335046401091e-05,0.000259819080545646,0.000288168228091347,0.0001058526227992,0.000185422951814662,0.000387325156151026,0.000520852115269688,0.000822830132177096,0.000434527136554583,0.000127392385039915,0.000106969088934608,0.000182363342530456,2.17113062579402e-05,0.000189461304576295,0.000379500638318721,7.90004144021799e-05,0.000547641596649961,0.0037742964711808,0.00300633502552079,0.00275027301927563,0.00265925187597787,0.0042341838943202,0.00529436040837066,0.005910537016589,0.00588743804139221,0.00726881712468639,0.00394781030890348,0.00143492280258613,0.00199192649147236,0.00162922794659748,0.000853618174052517,0.00173431471435989,0.000782345519385829,0.00705357172932821,0.0059290398139803,0.0069370334039292,0.00500936632310645,0.00458678959225747,0.00441357744023683,0.00588353011601091,0.00441574625093564,0.00166764156623073,0.0169736647046375,0.0251680114954146,0.0114451492110264,0.00614623209989399,0.00259418400517886,0.00647295826440297,0.00848630665295435,0.00980977885806637,0.0227942449834467,0.0140407260540624,0.00963829581651814,0.00489369040753406,0.00660000572951676,0.00675660544432234,0.00324407703828827,0.00251004492833008,0.00101708341689722,0.000568143059470167,0.00073881132350756,0.000565608851728603,0.000738648725907976,0.000280527209521422,0.000172737168279394,0.000657972499019324,0.000134526827780782,0.000408848034445626,0.000230008103950155,0.000355403946989736,0.000399965984436815,4.98691786619264e-05,0.000120537771007139,0.000147580602734724,0.00053700133290126,0.00221513785642579,0.00489740627534338,0.00415284356487939,0.00440134190218812,0.00537404130054106,0.00583453872984961,0.0214063965933662,0.00415397255188989,0.00546588440034358,0.0103755894190353,0.00645565634996509,0.00308402303279092,0.00212470833862819,0.0206000139671888,0.00802939757062521,0.00614669839569417,0.00542773197119119,0.00726815048616386,0.0109487812524067,0.00846993279641976,0.00244059043484629,0.00179275621117671,0.00636412277964254,0.00600184924530297,0.000684135076223832,0.000952648913709904,0.00599153149021667,0.001374536722117,0.000556233337404398,0.00138159721650187,0.00232776970647895,0.000935950219996463,0.00156369218314798,0.000320949410727472,0.000172218816059949,7.36877444355726e-05,0.000133133975960072,8.54362777922147e-05,9.28259864369315e-05,5.2464769870493e-05,0.000210863970399377,6.88827392850114e-05,0.000172279202637016
0.000136390173204521,7.49076364962191e-05,5.17545390437565e-05,0.000224356670639394,4.33785180681357e-05,0.000104638677374358,0.000294755617899789,0.000178127429707787,0.000517480640492271,0.000680142041778872,0.000351613993089947,0.000154841451125246,4.82926515143665e-05,4.44971389681287e-05,0.000317986624211228,9.98486907995939e-05,0.000177812267200197,0.000175851725121996,0.000552893038806848,0.00486017879690161,0.00522961950147637,0.00166860713596612,0.00311129092523367,0.00539851132722468,0.00583977605608759,0.00521153557854016,0.00813297714772434,0.00379434171306364,0.00251820434077345,0.000937451190916318,0.000721687232611769,0.000899519490497016,0.00122864457601698,0.000707066976892353,0.00113812419557309,0.00432002361856963,0.014232870553346,0.00998415223669227,0.015216509748958,0.0117408174836645,0.00576160092051188,0.00687141180421247,0.00602789399163203,0.00467802863543097,0.00616608924105168,0.0120029992552345,0.0234067987011749,0.0213474277029016,0.013661102252555,0.0691949801475254,0.0194802018388076,0.00688216944073757,0.0027726952438666,0.00219993546950475,0.00193362378254343,0.00172430194812915,0.00237498080854875,0.00156201542286401,0.00101272167579239,0.00175115834695172,0.00132276968604397,0.00129623516087692,0.000975545516715632,0.000199567170210231,0.000345709849497084,0.000289600390532542,0.000144863091884534,0.000224779956897438,9.50451408069903e-05,0.000100489427955881,0.000206052043803055,7.64076650779068e-05,0.000121075387080625,5.05583877531279e-05,6.85111449087091e-05,0.000226601457243781,0.000827154362233757,0.00361873497403469,0.00287620852581717,0.00122900538593834,0.0109219739246123,0.00270418261471504,0.00726130399155181,0.0077658987182585,0.00678720302181824,0.00643156019251835,0.00616598574630112,0.00701674676404497,0.00452148907703581,0.00381218974652666,0.00988240055373249,0.00373628233814588,0.00773726892134445,0.00576148161261377,0.00357126121618292,0.00467075657478394,0.00475149126767141,0.00310395305641373,0.00309757063136576,0.00187388993385705,0.00283791607029295,0.00158042527945432,0.00198871412953446,0.00196963887091532,0.000634025596229832,0.00250834095358825,0.0027390055998625,0.000660823443953298,0.000392034930163073,0.00191686819894221,0.0008434286079327,0.000187438966620139,0.000143393591834521,5.01835931799025e-05,0.000130041904924793,6.33532666888426e-05,2.30063800925418e-05,0.000168043423857337,4.75319566774369e-05,0.000147359754509448
8.94347993384698e-05,4.29524993730932e-05,3.74074095675162e-05,7.34838523342152e-05,5.68729803005382e-05,9.11740040063311e-05,0.00015810782169171,0.000316939703295654,0.000288029407284867,0.00028932175410635,0.000199542830967882,7.46375006663057e-05,3.50024778095566e-05,8.12118962705511e-05,8.37515871961148e-05,8.99891922299576e-05,7.82084141904228e-05,6.50293940367946e-05,0.00039505584448025,0.00424352949636605,0.00321573834544515,0.00111509635480028,0.00307298588311915,0.00204756765582835,0.00632331424798983,0.00505581017993838,0.00572016020919211,0.00209951310042331,0.000864737425316864,0.00124713543624565,0.000691779039955313,0.000673604509455805,0.000587551290800766,0.00079752507266983,0.00150281252634475,0.00529005773700026,0.00789887488878417,0.00816445231964485,0.00433800243421284,0.00501287411399156,0.0209578609161664,0.00842284894453771,0.00380652983796515,0.00205776156707174,0.0214860618142409,0.0271982402025653,0.0183579924013823,0.0352679685883697,0.00872361180548803,0.0186791402409432,0.0150027234894927,0.00572652894254548,0.00418119630882618,0.00647655553601082,0.00339966292196179,0.00339611453766706,0.00593716974510604,0.00192097111049341,0.00278220005590757,0.00185239191638022,0.00129078564685443,0.000599093341686665,0.00018731542871116,0.000376601582509548,0.000358493410326552,0.000221489426498059,0.0001259331760013,0.000154204403810052,0.000203010387876886,0.000113393913721865,8.59336309688054e-05,7.01839835883905e-05,4.10358724340104e-05,2.15954398882591e-05,7.18247958803128e-05,0.000251408621570615,0.000410206423187174,0.0023935131164916,0.00254551468938736,0.000754449606971984,0.0018660181103313,0.00114987441107025,0.00329423426723709,0.00721556013526435,0.00371050424042207,0.0037139177888702,0.00215702537696995,0.00131971314245426,0.00220430991662468,0.00696448033797408,0.00373068795305894,0.00113581486788204,0.0101633488580517,0.00978388998787189,0.00182799507686417,0.00414435288682602,0.00954759635449355,0.0268494214757628,0.00335910716056609,0.00234023835991552,0.00229510337873047,0.00497390700770448,0.00141066764690179,0.00086836450413784,0.000543591183017287,0.000378877167841029,0.000542640101279263,0.000264133129092873,0.000404164898718052,0.00117029587400033,0.000222176813052372,7.76937190316606e-05,0.000264631014306827,8.88400449365238e-05,7.45954053828923e-05,3.00132292797949e-05,8.99935404471852e-05,6.63053488396422e-05,3.76913156285328e-05,3.08639612206029e-05
0.000177826714156542,9.19515896077278e-05,0.000119918734038534,6.82213036605032e-05,1.804490142737e-05,0.000117714949453684,2.74251971345335e-05,7.85331060172801e-05,3.76472260964272e-05,5.1051689350176e-05,2.21174508767193e-05,4.56480399217444e-05,6.64122829134778e-05,7.95906763249376e-05,2.85373140888188e-05,1.02916569577558e-05,0.000120034312991369,0.000141851286952782,0.000655207479957981,0.00137986999684388,0.000885924763142807,0.00140311969133423,0.000613930654382778,0.000815544127954268,0.0009302527888962,0.00101522369827449,0.00156308259196992,0.000597769392636196,0.000212054289456236,0.000388331659774198,0.000328273380810659,0.000207051497245714,0.000190747873659838,0.00057563129109125,0.00138964177288787,0.00158421136164604,0.00149350841811513,0.00142594495641143,0.00192308888738983,0.000715069714990684,0.000779525393188675,0.00252542720136827,0.00129433380147431,0.00237946057476566,0.00918694020355349,0.0114862830271699,0.0136352624359061,0.00665746836293518,0.0206396686221211,0.00875341953540177,0.00551984579855312,0.0100283107354145,0.00495489883708195,0.00463226547927328,0.00202532805404719,0.00156973306381565,0.0033342284411449,0.002476041579604,0.00150832637888988,0.000873425765475633,0.000571885652337198,0.000302159108015026,0.000401409243264831,0.000413878992463044,0.000108640162717984,0.000135639153967458,0.000188212668341436,0.000214229797928887,4.12013879540544e-05,0.000193823642078373,7.03098864560908e-05,0.000104397124987839,8.87064094675193e-05,6.05047256812678e-05,0.00010454111462532,0.000357845849687565,0.000271318363854048,0.000625069733856565,0.0026808404241268,0.000851891364366252,0.00332420675600585,0.00225350618920809,0.00151074734914363,0.00379009904484295,0.00175351744640614,0.00595642929591292,0.00784267367899302,0.00289378718004605,0.00143507015113506,0.0034466574311371,0.00354998729296591,0.00660535186715146,0.00556328721276588,0.00133541671815436,0.00302792312391776,0.00137642818181136,0.00333603624084567,0.00234158825243322,0.00145228632746516,0.0034780869080015,0.0018058795804691,0.00195965599012753,0.000551664930027216,0.00110135531251666,0.000854419335917408,0.00180316362935105,0.000709271995440707,0.000379012878120587,0.000333048636437994,0.000452662788293516,0.000134960206189334,0.000274428261531876,4.4439869494176e-05,0.000164609227614217,9.65830285921171e-05,4.62184116079921e-05,8.38757596608756e-05,5.08355718517038e-05,8.84867445740975e-05,4.79168322656961e-05
4.63625184115075e-05,5.29046794182595e-05,0.000130966236951306,3.82833135457822e-05,5.14376908174195e-05,0.000262002744605272,0.00010632628365469,4.3857577654289e-05,5.39171864182606e-05,5.01331885838661e-05,3.08269619391205e-05,6.23162355567567e-05,3.41554691614284e-05,6.1306793401582e-05,3.06782794141957e-05,7.89442150524631e-05,0.000122253109986384,0.000210156206044689,0.000118751675576361,0.00106572123692473,0.000759281327475978,0.00113916930975585,0.00249637951788494,0.000496352715812851,0.000840115887045327,0.000491972939958923,0.000857020486009598,0.000221597760701565,0.000129291371043261,0.000295131585477301,0.000295192342713053,0.000346653853625291,7.57545750545324e-05,0.000243746776926208,0.000156844584842351,0.00302286831199861,0.000330325895156922,0.000629686918554105,0.00129337624725883,0.00162093448064177,0.00129924131480931,0.00325102783346483,0.00190393750033702,0.00107963268869187,0.00414142443969635,0.00795667291157762,0.0208980094767121,0.0148227199462624,0.0134757876163649,0.0123167066059789,0.00753056450921414,0.0033766803831178,0.002524981307647,0.00571821685205888,0.00483262903513089,0.00475799497809384,0.000716481418260209,0.000718772409291991,0.00124963449457679,0.000976924926682955,0.00140885514389992,0.000743549816629519,8.49798845494043e-05,0.000190013487721879,0.000324433825497276,6.17800704592131e-05,0.000270712589448767,0.000111693114063206,0.000140271410752208,5.14045742376694e-05,0.000157175624221135,0.000109961870054916,4.32179263790649e-05,0.00010424834617072,0.000243463338171231,0.000167552227819054,0.000261578464787421,0.000236452802255091,0.000681065762971551,0.000760942689184485,0.0035942609295327,0.0039548548383142,0.00346784782820597,0.00563030052942948,0.00194314504932564,0.00239662561129994,0.00602691496924057,0.00336664549981979,0.00477456123108823,0.00261603049638617,0.00530215266402919,0.0039423408695548,0.0056201840703788,0.0021955188653702,0.00196523393145094,0.00565601137605867,0.00503674270608522,0.00423553346381545,0.00423868791899915,0.00560844664342215,0.00212282386701976,0.00380488146119611,0.000743014213834714,0.00083678242175671,0.00121275068938512,0.000801853746641123,0.000458847543431721,0.000156059744105363,0.000430543458939333,0.000177288378266219,0.000192138823353942,0.000183992122828103,0.000167262000438261,0.000137556273164433,0.000129601347528818,0.000186782412448598,9.49362057277239e-05,0.000191898948871698,0.000154147980567238,8.61617445068197e-05
0.000122494980668821,0.000176461262251138,9.11765538251622e-05,0.000160702934457079,0.000113340414336963,4.51082330675181e-05,0.000130313187851432,6.4136875970777e-05,0.000134567609882463,7.20472044468642e-05,5.44874915930014e-05,0.000178730119335216,0.00013391195146027,6.79251118150232e-05,7.62422681671899e-05,6.25131947785899e-05,2.65472860294153e-05,0.000254327846356619,0.000606324166039139,0.000584428923375165,0.00177789258412766,0.00444447630994102,0.00102643483846035,0.000959475683153501,0.00366170653601556,0.000677085032609093,0.00178465308515078,0.00120370315811279,0.000317975592695101,0.000692035543383272,0.000941348093687891,0.000277537163006898,0.000333557333757352,0.000363937110859243,0.000642520780610083,0.00189740646321938,0.00152790099762803,0.000902854839096597,0.00048409063533753,0.000464006712407672,0.000458099327419076,0.00126218872703102,0.000697680210039793,0.000466404997417409,0.00211182270087446,0.00302080990405271,0.0054803177517625,0.00303088188141863,0.00577519226598926,0.0177047525573584,0.0049685317447256,0.0134741548483293,0.0121042386292201,0.00723226510827173,0.00648254960302525,0.00322197591578568,0.00479795712427378,0.00244828613309358,0.00445852574147474,0.00401289042440413,0.00123394598837866,0.00147816838127416,0.000582188027202187,0.000803041794162703,0.000283072544062249,0.000338901672105422,0.000214086433731825,0.000244330215494978,0.0002116380583161,0.000135700323210104,0.000407115785527403,0.000224676910241476,6.05905779703799e-05,8.19564005625034e-05,7.71642595896287e-05,0.000216116123323265,8.73837767722214e-05,0.000436116896299928,0.000237042585562383,0.00168660166610673,0.00222369523071564,0.00865855814439752,0.0139689689963453,0.0148563266379087,0.011322068878441,0.00424609412510204,0.00406688884357647,0.0175312394060935,0.00678697661942675,0.00188757681367128,0.00731860407341223,0.00365063898480227,0.00499469118184707,0.00262693869728839,0.00312634919667012,0.00650756062957745,0.00188157793513916,0.00315430029977133,0.00298432351368489,0.00300821497676231,0.00479497563892226,0.0010244414567568,0.00207100120858034,0.00167074668727872,0.000516888099803466,0.000569804344078976,0.00097435091003295,0.000288401612831887,0.000440567539053289,0.000229287520997073,0.00063489076873414,0.000238945944295453,0.000203481866958231,0.000121157990708102,6.62096947350534e-05,4.68988908523298e-05,6.21070529716901e-05,0.000179779520839761,0.000120986782442686,0.000226785049793178
0.000161690327970409,0.000162624327375103,0.000203909102547106,0.000121505553830185,9.51106887811382e-05,6.4551778131947e-05,0.000183095593031959,0.00011392986647395,0.000194141742728167,0.000145009812670391,0.00025642239574485,7.7001965785089e-05,0.000267551660362779,0.000253999493438001,0.000333953741678138,0.00010399641567242,0.000101550083885024,8.78622530084291e-05,0.000398425792386848,0.00121530560598476,0.00216326438169654,0.00225804755446814,0.0011143955010012,0.00197676321822712,0.00342018311118871,0.00347676783208961,0.00154246252901141,0.00588723471148936,0.00312019399709302,0.00218476001964921,0.00150946184697872,0.00119043045237294,0.00100694994349698,0.000340251119997085,0.000147168577793586,0.00103541220653587,0.000278402518950552,0.00036474170142294,0.000266641701801431,8.41866029134017e-05,6.96292056563772e-05,0.000270761945686401,0.000190556189121998,0.000696981243967618,0.00240636424102689,0.0092810922664333,0.00804737359095654,0.0207031670297884,0.00623534194961012,0.00299993579920903,0.0136894664235123,0.0115307301637374,0.0305997146096289,0.040437601900014,0.00810040790176142,0.00584807122081211,0.00254924310898133,0.00547296243851042,0.00415254498171132,0.00137798262843062,0.00171091554947677,0.00105424620377549,0.000833199975731483,0.000908569285006136,0.000256087960139071,0.00042820140554138,0.000289332030142886,0.000365932897067454,0.000207820937659138,0.000152743043772152,0.00023858712800984,0.000196555763795233,0.000135018759651626,5.28304766453071e-05,0.0002897469543004,0.000200235941429784,0.000318413291176594,0.000672156814276848,0.000329256017780752,0.000479569267686499,0.00652619755724029,0.00219128622959355,0.00461760094908108,0.00362833102182928,0.00713219438615758,0.00287393155120511,0.00517607305722723,0.00336127927967943,0.00338891756864783,0.00720052692053687,0.00471645233699405,0.00486368348989989,0.00228101609133686,0.00601137133212619,0.00176344557145205,0.00353219374852113,0.00711205932567505,0.00223966676583897,0.00308728866084032,0.00596739291397653,0.00133959893637003,0.003773568998011,0.000299983484600782,0.000831336208486114,0.000986733837791876,0.00086758842766196,0.0003464360602907,0.00130053163577123,0.000371540845229291,0.000139520724565355,0.000666177071066734,0.000244219547015322,0.000380302832349216,0.000389311558574054,6.95468617954354e-05,4.83184425790419e-05,5.5945976329823e-05,9.74672125024014e-05,5.96130163310357e-05,8.08236124545621e-05
0.000120034929395754,0.000372429642771793,0.000187200229230498,4.50236659692047e-05,0.000218341407251775,0.000275790932263206,0.00020652065527582,0.0005340022410863,0.000242319096931092,0.00095325695088949,0.000142524840723478,0.000758858797702103,0.000260081583973311,0.000290143786809641,0.000364300097259826,0.000214716641169849,0.000273041456361867,0.000571785954533718,0.00099974176073367,0.00268291462080258,0.00312375257680323,0.00987835460869303,0.00615407203048333,0.00319875235021797,0.0207173928679185,0.0109658758706865,0.00494818575291122,0.00492323966060319,0.00294760767107075,0.0075382913468489,0.0017404634669502,0.00324371501377801,0.00157200992918444,0.000573945187755959,0.000679166690168747,0.00211017614895038,0.00038673038242779,0.000302376273872414,0.00118558468318175,0.000389732623197926,0.000169297654768984,0.00039619057419408,0.000254890704812,0.000131762497729247,0.000959430929690161,0.0024449700325114,0.00329108528123293,0.00232789207455474,0.00364408230211375,0.0278474721492934,0.0263746608502687,0.00999332124546096,0.0204138093505136,0.00631995077813477,0.00899415867249783,0.00430708010138421,0.00201193166609896,0.0112994680059925,0.00508951876522216,0.00133064506148399,0.000504025789844002,0.00095955562956355,0.00177157653167706,0.000630932249716132,0.00118957224803923,0.000542536075505925,0.000691425085956943,0.000157665455910652,0.000182135472696728,0.000561513672904261,0.000212544503819844,0.000147239480936173,0.000110383558338789,0.00010517300752167,9.59892758002643e-05,0.000195351202836219,0.000310040253864722,0.000417721435935032,0.00130881344297873,0.000383747712190752,0.000987642302762026,0.00072919360159817,0.00200887680371682,0.00246452016737706,0.00258303817795227,0.00193514005603774,0.00248571413280399,0.00464727530518619,0.00272142379697435,0.00357365961321222,0.00116401992034522,0.00312348479426903,0.00233694266149432,0.00160534411939828,0.00156548000020738,0.00510369051199936,0.00282866830622579,0.000983704006914497,0.00166622121273011,0.00163454188454166,0.00116771813094038,0.00101531659546187,0.000600413354357382,0.000993631336476666,0.00040271185755834,0.000395397720868519,0.0011013182659162,0.000372586461172133,0.000489359519259106,0.000530608169344356,0.000394179870002065,0.00101238418069394,0.000700436464321573,9.96189901678274e-05,0.000201065867587384,0.00011586832108517,0.000257164472274829,0.000390234215747382,0.000307337170798912,9.59580411562596e-05
0.00011875254714197,0.000325559687505333,0.000516021030876082,0.000245205618777738,9.57149993828979e-05,0.000133815256093785,0.00023188087721475,0.000166351149846065,0.000639114670687496,0.00109064313760629,0.00222450615597953,0.000867545692685187,0.00137664341963466,0.000864987347597465,0.000532698661564613,0.000190015124402668,7.73763504092504e-05,0.000430403506026313,0.00134672411755472,0.00320826435778947,0.00276434566768047,0.0114712139098326,0.00983804896216145,0.0168830007856949,0.00665289086037865,0.0144657281455573,0.031646383844841,0.0182347199935384,0.00617210092535255,0.00483692655809878,0.00631945077551598,0.00796443794113147,0.00223868842345523,0.00418551337208849,0.00359206912589369,0.0031310704778011,0.0015419925366602,0.00144610056841929,0.00117551249276571,0.000417463826940209,0.000141540544781103,0.000227515798683935,0.000429230371862127,0.000200206005600158,0.000688210494735768,0.000484859112794184,0.000554460124841802,0.00090006259303515,0.00167618675787701,0.00929754756484088,0.0218923662309544,0.0185344445715363,0.0247116503291713,0.0262582090379366,0.00737939834147625,0.0102794398420355,0.0225974096399745,0.00769341174237709,0.0147760606902015,0.00727755392180747,0.00396537731118236,0.00380212969220439,0.00257087874191938,0.00253085191987644,0.00122021510388295,0.000978604799239659,0.000803027104018986,0.00138374071071017,0.000658234645065443,0.000286864674500686,0.000411358350273161,0.000188979034222814,0.000171108792449043,0.00014849433075172,0.000186652593242593,0.000253817835502324,0.000319616203649027,6.66959637202174e-05,0.00116744214718331,0.00180599667617926,0.00189665434609388,0.00241947789588918,0.005646722820553,0.00387197489847097,0.00139184758580697,0.00825411114787479,0.00938464238031367,0.0105515589819109,0.00358735534338404,0.00449864917962056,0.00484616533025168,0.00500550643556362,0.00412337236096804,0.00330384506311826,0.00225522289643886,0.00192867428083534,0.00280729957109241,0.000814653969030357,0.000761961968324324,0.00122007691313196,0.00171182723351521,0.000970674869199827,0.000322799223098779,0.000329830292884687,0.000509246752066157,0.000304933761825062,0.000484520464118618,0.000583701841233765,0.000678917950030438,0.000318759562295856,0.000399264782163048,0.000284641538592286,8.9846040282975e-05,0.000223231430672719,0.000181430460544521,0.000174937055234703,0.000283427648695721,0.000281030976331907,0.000173258969709472,9.26058887299253e-05
0.000127662202635975,9.30351620375571e-05,0.000215668382578318,0.000327363839085193,0.000188254147617838,0.000116157960188952,0.000600257490123962,0.00148449227787256,0.000444435325683372,0.00062928734590291,0.000388089476393949,0.0002427160845041,0.000115049267150098,0.000421735808611529,0.000179761410607381,9.58178880188279e-05,0.000491637899290254,0.000338102185530327,0.000573149102793243,0.00409980575918438,0.00250702468464918,0.00334416560926575,0.00831090169646638,0.00550764023242956,0.00729208055812478,0.0237352732208024,0.0141776470813541,0.018515618475313,0.0122283271386569,0.0195452473239523,0.00744935360766743,0.00645080185609006,0.00569355979024742,0.00350260677421909,0.00183631981659365,0.00327522211309489,0.00431448022694373,0.00118457338358877,0.000999939555079773,0.000217574948569197,0.000747785493416724,0.000456762140786671,0.000214047416336818,0.000301413586687442,0.000576106358773924,0.00282427170560247,0.00177208397900926,0.00308614702690779,0.0153690194105028,0.0297755256318372,0.0367844462618239,0.00565420464059416,0.0409076399639033,0.0462012901697411,0.0255784275162503,0.0101674907892768,0.0184637424335888,0.00548483084879401,0.00577841245616128,0.00785935471367976,0.00124999353667705,0.00764862225223878,0.0039505475560489,0.00764278645259217,0.00357435070911632,0.00157880690400274,0.000304545647608902,0.00145920701836066,0.000367881790922134,6.67754780366168e-05,0.000479162095872993,0.000191948868195342,0.000487624921599507,0.000536384584016658,0.000126076936783299,4.85387283452094e-05,0.000256228644428838,0.000109976033105252,0.000108923402011176,0.000270211123036288,0.00027518615034021,0.0019476471882389,0.00379642726264474,0.00295072242347075,0.00333418540416042,0.00973371690777386,0.00225468984244151,0.00827652135995167,0.00648890842028875,0.00307072762318395,0.00408510912136977,0.00403040170192515,0.00658439159087887,0.0011549641767757,0.00352205969930548,0.00160679195504219,0.000534561410026976,0.00528800235141567,0.00217747473168488,0.00964804826578577,0.00223365508106994,0.001622579753643,0.000456015680391646,0.00144812095381485,0.000320603807556968,0.000175208360007818,0.00107577935650562,0.00090319861195896,0.000630678172225221,0.000432209240084844,0.000284080072483073,0.000532318923777877,0.000273858442106276,0.000199068028613191,0.000168614625953544,0.000145720619017939,0.0002850150638497,0.000371756525720058,0.000169533812756132,0.000311408519308525
0.00025566711171012,0.000156435412013149,0.000101247819827848,0.000217613206107822,0.000322063044517414,0.000377489461791966,0.000466272811884108,0.00022340016848591,0.000842760206088608,0.000610123061697903,0.000315484382652009,0.000453945417763787,0.00102303280433187,0.000354291496923348,7.00730516439499e-05,4.18085606610196e-05,0.000168597119705108,0.000819313396878144,0.000658333057129958,0.00405439558977858,0.0150263154511829,0.0103577902251971,0.0134922082455121,0.0111261959359919,0.0049131034714614,0.00954379273614477,0.00783334997462709,0.00465454115229278,0.00744996341210285,0.0021699209206338,0.00182896223019326,0.00311833430851755,0.00338828712975595,0.00137578828020184,0.00206342003815528,0.00300854952530016,0.00111987026845325,0.000515244889537301,0.000208132553897713,0.00045969348322588,0.000860681351090822,0.00111550908769109,6.24905114078427e-05,0.000132151480279442,0.000634296526657643,0.000344257490768052,0.00120731229344755,0.00318531646874433,0.00624928244456957,0.0156111275096201,0.0364285259652774,0.0319357338960035,0.0315887686217509,0.00969198133546467,0.00692228743293848,0.0217720121720231,0.0190673690377103,0.0113570125566323,0.00410556340988734,0.00293880138323657,0.00525628958773968,0.0144602639785275,0.00190103616189024,0.00161389801113013,0.00346489808951405,0.00109140937104991,0.00175820888939693,0.00213415027857336,0.00128215745491854,0.000261939900253495,0.000441824593033485,0.000273734805970114,0.000332890344202143,0.0010756791474219,0.000291943628376047,0.000307660342613201,0.000564323017730839,0.00024805430604422,0.00072273586459188,0.00117354108923583,0.00108352269953248,0.00045818736360695,0.000218932451091584,0.00103259779696133,0.00239269988018045,0.00129196186071913,0.00155756691765809,0.00156893829429972,0.00321691062012274,0.00199228242351168,0.00134221929404746,0.00289689930285359,0.000772074113077425,0.00172068519014041,0.00104377697302203,0.000915625107373568,0.00133499785542724,0.00122702598435402,0.000840384580027751,0.000616078687525235,0.000674748413918662,0.00117132745771969,0.000335468130560581,0.000484651124245148,0.0004546107778962,0.000506554897406981,0.000610743150784013,0.000472330073776152,0.000480560332672751,0.00037115622993023,0.000185530472672221,0.000172707270253834,0.000242815153350233,0.000285734494780334,0.000244717032299589,0.000278948186051457,0.000169921973406419,0.00025064434554753,0.000117069693264819,9.76438297686599e-05
