0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000113748887858633,0.000368142179881789,0.000474347449939754,0.000431111118227646,0.00100710959953778,0.000587101268277862,0.000426013964258266,0.000785125615793404,0.00151003848156273,0.000522101145679275,0.000192633555050057,0.000459197983707747,0.000212360965964467,0.000393497030051274,0.000834917520227528,0.000156035278352847,0.000874465383565135,0.000925202842574732,0.00116284904841819,0.00220334667751982,0.00654200730503042,0.00658205830176514,0.0101191161945175,0.0094985423270019,0.0108401295038547,0.0144632769109385,0.00482722166285978,0.00459951874539169,0.0124460384715027,0.004143846508952,0.00348657044812476,0.00142939033782851,0.00119697104320984,0.00114195012766085,0.00114611925929669,0.000618217108409544,0.00139929898302572,0.000890092942459341,0.000919294853365449,0.000630756762517161,0.000683824221525458,0.000311260659539873,0.000475986406628169,0.00116234657384329,0.00158765619307393,0.00280088141038582,0.00169750723895644,0.00156734955606081,0.0037921075691522,0.00696514356306271,0.0206722347665489,0.0123257612181745,0.00644168210449007,0.020744962850952,0.0149457631863126,0.0111683172937916,0.00798941154613927,0.00281384330229316,0.00379194111637511,0.0049065787592028,0.0136619481115707,0.010686776968838,0.0110290291893651,0.0119090366620047,0.0102619614526673,0.00222319348014333,0.00159032162891061,0.00403470167531996,0.00263494533097956,0.000922804986902367,0.00182216768816216,0.000678787070348795,0.00112923114380609,0.000235024200853839,0.000293737524310231,0.000724796422790999,0.000908912395340139,0.000869227620327401,0.000267157275523335,0.000784813940621063,0.00100596813939729,0.000991319153006771,0.00170448869801372,0.00245109545999235,0.00279537247138086,0.00418506543455052,0.00486980963901782,0.000573660272417134,0.00204213125714056,0.0016421708959401,0.00196540141350648,0.00254936211359204,0.000588337523437004,0.00286436181939505,0.00198977880575724,0.00227896304484649,0.00182070275912634,0.00143386969530326,0.000463124327545439,0.000362030566451602,0.00196925544538806,0.000475629903555497,0.00103522093678721,0.00122098426880541,0.000212096499759437,0.000836398620077731,0.000122719899286251,0.000845041083372047,0.000823108606189069,0.00135171462402095,0.00048076246943717,0.000775806229622365,0.000705336959531185,0.000630580454811986,0.000284997071795918,0.000578346586824867,0.000635590250272285,0.000309894554366766,0.000177487946702006,0.000168177899173187
0.000934508053690219,0.000202390598537453,0.000354277109796905,0.00142013676323346,0.000996143118102673,0.000165498549804186,0.000604645539372382,0.000531648494047359,0.000553248151851426,0.000538783396960516,0.000299867206134834,0.000278979366441541,0.000518285233673276,0.000560287540087608,0.000983784851020595,0.000841130085191136,0.000354718521202922,0.000769712330343272,0.000590636251157347,0.000504986648067688,0.00111343865426971,0.000952930250303446,0.00354865331811845,0.00413840054202524,0.00126307389393776,0.00217956963799507,0.00365405605906604,0.00308525244296322,0.000660234941663748,0.00173541456557106,0.000437311519882504,0.000373144109823456,0.000461580257959619,0.000601969631809721,0.000402309867762919,0.00150740336295453,0.000933350471848649,0.0010002088454978,0.00200224733348192,0.000717696638375848,0.000637399128515775,0.000412747276857874,0.000514210986942861,0.0012108253083396,0.00247193458949447,0.00161514709793413,0.0020648559905712,0.00106865155250672,0.0017129591810942,0.00577193180532487,0.0159655120101915,0.0152105377238274,0.00703837338060128,0.00814089185550253,0.00245032256220031,0.00931334890587316,0.00218050925495816,0.0038038634939295,0.00320467940385757,0.00237345316610367,0.00180315844772477,0.00224607715535325,0.00238586256526085,0.00349637692444175,0.00293545022255538,0.00616689980571966,0.00216761500755612,0.00438444390965772,0.00362728587845335,0.00270849555511889,0.00136416945475579,0.00136369596613891,0.00151724166718143,0.000988229555435675,0.000485193028922523,0.000835304951224659,0.000616755850995401,0.000164248758509589,0.000471145567417629,0.00185604989614641,0.00033632415545063,0.00119300593870365,0.000120018645796783,0.00110147526501484,0.000482244691294418,0.000646287296061307,0.00129569599215081,0.000711111197104887,0.00157301020202541,0.000612745282290299,0.00113021960273377,0.000531965102467576,0.000915707516698136,0.00128133058498927,0.00058236478894192,0.00033445786223883,0.000353702065882311,0.000807148901980373,0.000405208792470593,0.000696015668586584,0.000491115298086146,0.000994280229779957,0.000344607108701293,0.000821719513938715,0.000605313282728682,0.000343663963643888,0.000475198971348646,0.0004950460856175,0.000294704622490615,0.00180031013734303,0.000843026475993937,0.000584622109167172,0.00155138577182747,0.000712981077783533,0.000299115090844505,0.000311862933231753,0.00134806203360848,0.00146230956756545,0.00113381963942449,0.000228961005035533
0.000872528191619037,0.000329558167692652,0.00108484133531186,0.000485033277729449,0.000709121446560708,0.000122765970556667,0.000777856013887206,0.000533724150584985,0.000727113854442573,0.000784588262240094,0.000178443540788886,0.000699944254202504,0.000512697458091894,0.00050701693020933,0.00076347127118724,0.000297971173388593,0.000472018688586958,0.000751395686750792,0.000318585098394586,0.000153958211108595,0.000896733463298828,0.000872899244351663,0.000538398727484478,0.000697126914965,0.00152199337714715,0.00107205887062707,0.00112094971071764,0.00156984866593754,0.000478326037303423,0.000176663568910058,0.00030277480824614,0.000778447549182878,0.000661583280721305,0.000323453791848832,0.000885733432395101,0.00192107907961626,0.00120198185907773,0.000707620278436916,0.00234277444329343,0.00137262347404475,0.00140822224430824,0.00205564361643251,0.00156128338549157,0.0019672562385456,0.00168475711269252,0.00174305841071858,0.00149017426920091,0.00175808295077613,0.0127578444445451,0.0103667236885566,0.00793982283825191,0.0227114487915575,0.00493889562844106,0.00543166688000315,0.00702572581818531,0.00143508460927584,0.00197316332839838,0.00205691941313817,0.0024161449951954,0.00174705690729712,0.00131434185973932,0.00509273360607994,0.00702183604297146,0.0109285476100427,0.0125406068874408,0.00766623095941339,0.00639427465455091,0.00721400976154467,0.00529491440693632,0.00237664615305968,0.00441502239226592,0.00440605451397966,0.00221045277492247,0.00133006183790776,0.00149508021856082,0.00210212470239083,0.000619751679284354,0.000313747020982583,0.000959464083181578,0.0021748950430289,0.00084567328651566,0.00113958444239837,0.00110746320557323,0.000160428290324855,0.000337269557812971,0.000434539363916248,0.000772014551970286,0.000499763064800957,0.000562067992009777,0.000556697703050747,0.000562146973724362,0.000342757846402249,0.000575311299243108,0.000395993995022855,0.00040276244467566,0.000461845816142364,0.00124603484909777,0.00152110612578966,0.00076324734796247,0.00164855023703938,0.000521690757106738,0.00104038522623522,0.00029357671418769,0.000563749694501254,0.000941120363365196,0.000359194948936398,0.000805956657554875,0.000415292387045212,0.00105492206009232,0.000604715001752182,0.00157103654549558,0.00151944809173163,0.00103409447819638,0.000831560805772733,0.000807071978249298,0.000575741687642084,0.00192772334279965,0.000803326450034051,0.000569873127512514,0.000696695841935706
0.000342969271935365,0.000325361439868192,0.000317746364977069,0.000242451676465975,0.000271754324371256,0.000107272882119559,0.000636843768721216,0.000556796004958649,0.000152286041186856,0.000228194366399388,0.000254546840444681,0.000331144809184464,0.000159293737433594,0.000341005398816287,0.000459635165188606,0.000200861028169327,0.000104490114999336,0.000376982199886594,0.000181619635390783,4.77371403352346e-05,0.000257227260780783,0.000191109049677537,0.00024747481109706,0.000340988928847206,0.000363353284575655,0.000390958945919784,0.000367129803147849,0.000134875907301713,0.000429089817047408,0.000392177307841527,0.000200230952322413,0.000379815764229579,0.000559119935030601,0.000285326682919785,0.000144715196761423,0.000641752530261455,0.00101373456410419,0.000412135840305376,0.000966627676883691,0.000240278174211615,0.000494773922965026,0.000349587323362659,0.000877753847514061,0.000303206205509759,0.00201221995412644,0.00222106766971689,0.000864344858501222,0.00164550651798027,0.00596942042308865,0.0101761502418972,0.0155409313727948,0.0115274628094717,0.00944651289255943,0.00214613632832202,0.00301023609951578,0.000538920302358245,0.00160612319366146,0.00222777117723977,0.000845326716127312,0.00151458974790313,0.00169942257681409,0.00539510541887316,0.0082541799794634,0.0177960603371687,0.0119898201940935,0.00725124044994076,0.0231061602368315,0.012249212020743,0.00314360568159751,0.0135622692857796,0.0140765965161768,0.0066365201928423,0.00247485156485419,0.00179094596286649,0.00366655908841931,0.00358390846737978,0.0029921567740228,0.00195126648022167,0.0035075055012956,0.00202438793300727,0.000938594619870979,0.00050256797462294,0.00148407898255938,0.000784691539731408,0.00112057356551479,0.000672343813715575,0.000780461563775698,0.000781662044800832,0.000587823286761,0.000192595571585234,0.000568532030907977,0.000525435362769157,0.00109923617063617,0.000101451887471657,0.000676721645790539,0.000473432234051578,0.000740889960128238,0.00062758562620445,0.000532593517818469,0.000717155692590095,0.000213221093865255,0.000427955044547475,0.000459911758021557,0.00053066813030806,0.000586334775464776,0.000136974717993097,0.000565155705439941,0.000540583113057281,0.000278566909845247,0.000664715611430884,0.000672804297948731,0.000970619212734938,0.000433832613155386,0.000394419261449951,0.000491004032250864,0.000413938637473798,0.000262247301564735,0.000296877570805974,0.000287475687502301,0.00022662442894613
0.000150356058491912,0.000515927385956929,0.000125261872893536,0.000409707213080641,0.000317646021676164,0.000170148874636125,0.000231079210049193,0.000298685069407668,0.000277759521143353,0.000463139336493788,0.000195560236094723,0.000170305686613254,4.6395225625614e-05,0.000187274548898953,0.000264804313608017,0.000133035009960103,9.01459471409684e-05,0.000101973051147115,0.000240506277055182,0.000251056523011214,0.000582091762655928,0.00049279010919855,0.000637101503261629,0.000458927885175049,0.000562549199103239,0.000787392675879094,0.00111448231448112,0.00164396015112234,0.00111710924566815,0.000316353818833312,0.00054159473888316,0.000647605893991419,0.000351773574241717,0.000259535068219763,7.80403070494972e-05,0.000563573211974647,0.000459477784382015,0.000181522510714356,0.000633129510562485,0.000294177586347767,0.000657347691689454,0.000265209665456539,0.00103261061384955,0.000332057545388073,0.000641445404644634,0.000972539992173108,0.00123309534642595,0.00196778161428407,0.00375290059087163,0.0134055124804589,0.0402274316045659,0.0123781387616308,0.00315490154412483,0.0164841951806555,0.00453080100754767,0.00247909144761305,0.00345408916647629,0.00226507621194986,0.00199044742937089,0.00138243101305056,0.00408665001963855,0.00260261067113401,0.00831904248059043,0.00410911093669395,0.0117147849328481,0.00927251483295527,0.0339559430414454,0.00875554028648731,0.00402655724883706,0.0251492777936046,0.0185425074036498,0.0120818780353399,0.00678602415943915,0.000914516521684931,0.00934097187569509,0.000782363618007106,0.0075267214161634,0.00416672668224592,0.00700269321341615,0.00171146060220367,0.00187285520975432,0.000775493392219776,0.00126381358810948,0.000652805085053639,0.00212960663718053,0.00075888519329263,0.000978546331468827,0.00117031657531932,0.000477802381924439,0.000263706099634931,0.000853799596637767,0.000519298800718491,0.000471545600731927,0.000912562690937915,0.000420778394244026,0.000580696954870335,0.000294432658202267,0.00107815960415767,0.000627197694660628,0.000661620263515763,0.000580752233133238,0.000534934571314041,0.000190980529429056,0.000359303970970926,0.000345318450265162,0.000150292000789705,0.00065799693398224,0.000324484986511528,0.000357573208129319,0.000217229292168649,0.000144683103800948,0.000653414421199631,9.49041102855375e-05,0.000116422661178823,0.0002161048860236,0.000384575547819693,0.000283946244219304,0.000259080920347667,0.000269500778213736,0.000214327866454626
0.000217762745141595,0.000663447838323938,9.92292148485822e-05,0.000315478397030015,0.000132079988721978,0.000226030386751179,6.09150223732521e-05,0.00018638812255514,0.000251017953418633,0.000141870752343286,0.000316092025134778,0.000275415695015185,0.000190341001819254,0.000207027498984716,0.000200634938073824,0.000199993560649687,0.000137274958236647,0.000608549192975709,0.000262840374670858,0.000280125658752352,0.000889872784439185,0.000595935684725352,0.00242808537858499,0.00118297005134413,0.000906545753108167,0.00166672318122772,0.00365387678266862,0.00244126373597736,0.00113846166181573,0.00126442755789628,0.00150359327514832,0.000795485408378897,0.000316603560729023,0.000445995760300932,0.000325926792953732,0.000354190736636887,0.000349398812670837,0.000646725212721307,0.000907158590123966,0.000564009770115865,0.000542541105984028,0.000565690140025035,0.000914503271704623,0.000239153293886623,0.00198522993105467,0.00198487585548411,0.00246486474995596,0.00506583322373032,0.00550910194672574,0.00402442629860105,0.0195488927510115,0.0138307758114907,0.0101682514312781,0.0102120704068485,0.0105163598642269,0.00312586900660933,0.00401506241277625,0.00343877840476522,0.00087853265788344,0.001135457380715,0.00467388054182398,0.00329856380231823,0.0103666821900501,0.00898508763089616,0.0100672898098939,0.0171250452068589,0.056870185479658,0.00894267521029435,0.0406302726854349,0.0216707800487113,0.0382490913587108,0.0137171396328153,0.0213286851714027,0.00769408164887816,0.00996548285100593,0.0112305377949227,0.00184119476126067,0.00384797547379672,0.00406896514802091,0.00286673454156103,0.00357465140426947,0.00318806370950742,0.00377540655986056,0.0024620543842637,0.00180216919524857,0.00157068356064101,0.00104167630752994,0.00078016842303711,0.000867747783698604,0.000345175368762212,0.00119150405770105,0.000442636352578151,0.000590245466658312,0.00100763429244835,0.000294555486787777,0.00154325965942138,0.00126151249026257,0.00103376350671236,0.00100777336235525,0.00100369504626393,0.00112980307368497,0.000524471850402782,0.000604184642795094,0.000814974156930727,0.000383592937777515,0.000238559767200638,0.000343340793152976,0.000493748607960031,0.000523906589049724,0.000211095625200575,0.000286236996009279,9.36799809975809e-05,0.000165037572869558,0.000127276053775257,0.000269012340601307,0.000245735728460649,0.00027955129861709,9.16116943184812e-05,0.000221084747082018,0.000178547368910649
0.000106378812946583,0.000271340783561186,0.00022269344231807,0.00014347160063744,0.00026766591334598,0.000358666105709115,0.000255363060292573,0.00030364179670105,0.000244193011867878,0.0001413585397489,6.00335808245593e-05,9.4316537858904e-05,0.000150863355456822,0.000237271270227111,0.000277290966590426,0.000107845032443933,0.000446275660171555,0.00070620172022306,0.000175176526292653,0.000412613704638946,0.000287973192037273,0.000445129590742577,0.000970740012543837,0.00117741143314527,0.000388009489467982,0.00051961694418046,0.00120714700672709,0.00108783641193492,0.000551825205081745,0.000390531145047017,0.000404958149744228,0.000337382550412003,0.000111827215950089,0.000635640993150369,0.000441101438351113,0.000178842260133226,0.000516622991804558,0.000838691524364064,0.000447675532955657,0.000215192475492042,0.000810733755143865,0.00024426664496685,0.000432605027247061,0.000461303139283264,0.000600098357512433,0.000457107323075036,0.00039606571695296,0.00213884549183274,0.00378563855622669,0.00344468238081869,0.0078217664094578,0.00348328317897824,0.00213382671868826,0.00344931072999055,0.00463232706573811,0.00274276641933567,0.00271349288332537,0.000326589595399394,0.000566034391813943,0.00317365423248095,0.0035172782000146,0.00446066373376731,0.0054571545235608,0.0220760051095401,0.0106616942332257,0.00260002027026548,0.0260535353068323,0.0153901186179271,0.0144956596366222,0.0311886856613689,0.032695383583068,0.0115416273085203,0.00527325218594356,0.00510455745814591,0.0107994563586252,0.00501329943527778,0.00572652681456558,0.00291983811002425,0.000552957138256452,0.00112011743273687,0.00105921385973092,0.00128873047129951,0.00154764184516752,0.000900059588485452,0.00269670131351395,0.00141903722825391,0.00184812904026984,0.00268292577504318,0.000755882843588895,0.00143091965868312,0.000289792045365595,0.000282012593502758,0.000947089135700234,0.00103205261035436,0.000318106263551445,0.000348155549169738,0.000764018776800324,0.00129430652080188,0.000233063721714256,0.000964146029511607,0.000611550184894668,0.000618282320760604,0.000267172962891969,0.000149305612072166,0.000262459238592544,0.000251978891079792,0.000334806671233415,0.000350237940553376,0.000341665405628076,0.000227603862342448,0.000430559588281387,0.00017869573588286,9.87114040542382e-05,0.000160383128115828,8.09553490484272e-05,0.000117641564854878,0.000191204272417095,0.00010947251497757,8.9365626502197e-05,0.000106048869363988
0.000264723210526614,0.000114531187869897,0.000327815692794914,0.000298902048407107,0.000125468108299323,0.000198191907280535,0.000103099892416778,0.000381451207371046,3.53907154530151e-05,0.000228201039310619,9.82480701030367e-05,0.000102567011453066,5.14018961076046e-05,7.28140396265357e-05,9.81283815957329e-05,8.26123323308932e-05,0.000246415460989266,0.000330437759701244,0.000251592726276287,0.000264529835791531,0.00105112428907001,0.000401795646148833,0.000564707466186437,0.000134304643829348,0.000227652840384887,0.000242153864311137,0.000712188611304318,0.00070821163637337,0.000803148153414135,0.000246888271099394,0.000576734701072961,7.92972107115229e-05,0.00049959188375246,0.000120362021571655,0.000298400730645547,0.000780099575079695,0.000638839806801467,0.00114240699338308,0.000965428150914457,0.000407665266396793,0.000574995232437695,0.000694625691262494,0.000360125460480592,0.000363577365320923,0.000339814300346816,0.000513529264123487,0.000604370248580664,0.000269414223728368,0.00127490964480675,0.00292764761254919,0.00604924192702271,0.00271800687809381,0.00221655335875257,0.0038072843378508,0.00183009206515515,0.000892911504334282,0.000414899439399044,0.0010243134152297,0.0014250526338528,0.00206271244883773,0.00300118095688265,0.00431401106397049,0.00469443576802613,0.00689942863197868,0.0242436494952925,0.0162430813919086,0.0152407199821231,0.00716766495256151,0.00667994165595167,0.0249039422320945,0.00986986153569569,0.00747723772804159,0.00751552865564042,0.00764890738408605,0.00462262413519288,0.00129950404191385,0.00414046019978161,0.00175395991256084,0.00174795036509662,0.00224748802076869,0.000405542177430502,0.00100157626351216,0.000246709386792395,0.000191581189853247,0.000984613361600225,0.000712734565733192,0.00066170853854751,0.000346641994178188,0.000250713055467582,9.05592705248129e-05,0.00027780175963156,0.000165773827128028,0.000290036097640224,0.000460349207189702,4.2823771087272e-05,0.000176120340265889,0.000304340930851809,0.00081378906314385,0.000406512749397049,0.000203559894817385,0.000151294525899011,0.000418628942005826,5.47252395672007e-05,0.000343366157645789,6.64651400858426e-05,0.000206316853860352,0.000542701673648517,0.00023671579787393,0.000241468184805324,0.000125683579312955,0.00027713122743588,8.39558810952353e-05,0.000141495468437189,0.000354031624145406,9.17163297923318e-05,0.000107637390253021,7.43136937563336e-05,0.000220372535063366,4.47062636163682e-05,0.000156254178902595
0.000143770528411051,0.000183551662516538,7.15707186067122e-05,5.55365667089602e-05,0.000217473648768729,0.000213952809260409,0.000153734664088285,0.000209276596984597,0.000263275411661272,4.34359009465615e-05,8.12842857326589e-05,5.88099281472585e-05,0.000115695842877767,3.78883529195353e-05,8.80998913536429e-05,0.000104654564398861,7.70119750803731e-05,0.000110260890606762,0.000119849625724264,5.95972658409687e-05,0.000129778435428228,8.94644671544904e-05,0.000343980784645848,0.00028054388839314,0.000316750162442947,0.000332998959198131,0.000296542436425649,0.00093268275002526,0.000295491132239811,0.000133593585094822,0.000113795882781276,8.75145486161805e-05,0.000352079417476378,0.000219655792723762,0.000119746180434829,0.000420588854684196,0.000208871151257573,0.000243108182468257,0.000312900439576178,0.000183979391113997,0.000218374360296277,8.79493646496385e-05,7.89243258848404e-05,0.000208656639423552,0.000282452147689383,0.000198467012947317,0.000616664248332542,0.000362827177747361,0.000438922232435994,0.00370641958753792,0.00244342045856356,0.000315819477401709,0.000679145247759923,0.000992108497882274,0.000971044577666276,0.000881834501387965,0.000579251285840529,0.00058818264996138,0.00110262034175729,0.00126440531658157,0.000899573092271624,0.00114796494098011,0.00692725290700923,0.0155194908770638,0.0236850527504494,0.0109149844659679,0.0391885514280463,0.0275019130382236,0.0301788837028454,0.0337807262531407,0.0158505566903504,0.0088326632957619,0.00558333202596423,0.00294361639365416,0.00889261161006255,0.00206846712162596,0.00310577282161202,0.00384747889518774,0.000955678636926093,0.000604605118676088,0.000563643909211587,0.00051154386395377,0.000367521331596998,0.000300022548812735,0.000205824752596189,0.000201972385263749,0.000175409301540577,0.000240011441117682,0.000191391137629749,0.000131309448267515,0.000301039435162355,0.000157578104924726,0.000253189898328759,9.08990802689968e-05,0.000245523952850814,8.85699063723475e-05,6.40275039759166e-05,0.000259391067244897,0.000387419640639707,5.62204227666286e-05,0.000179105601385126,8.8554104153281e-05,0.00010599652377116,0.00016943545959777,6.29065967515487e-05,0.000269421828469035,0.000499113897957932,6.88542998871605e-05,0.000368753778168235,0.000162453509658065,0.000257667848071273,0.000115627505237748,0.000178679703684513,5.85558147960617e-05,9.65680898082017e-05,0.000346929091085719,0.000137311698708874,0.00022174740714332,0.000116817195070253,8.22792999236601e-05
6.51062260415848e-05,2.98483630926426e-05,2.96650717442642e-05,0.000107215320788019,0.000166066300367316,0.000102607335987438,2.87885023754779e-05,4.03550379639908e-05,6.69867372596944e-05,4.77839283199012e-05,3.94983071527509e-05,7.50208343809809e-05,3.79302463611243e-05,4.8731761599105e-05,5.26768640072504e-05,0.000140031215053611,2.38473415651618e-05,6.59091265018722e-05,6.8033763510495e-05,5.49608237738664e-05,8.50944102279595e-05,1.88210680857573e-05,2.80612777229064e-05,0.000113338371515165,3.77276649260015e-05,0.000114939542898659,3.27892793088465e-05,0.000149241540233414,1.58526116973162e-05,6.00975303818434e-05,5.04166061395949e-05,5.40535080049058e-05,2.23498921980122e-05,0.000125949931141356,2.34040025196867e-05,3.76203333533105e-05,4.13724316834833e-05,5.08071991254675e-05,0.000153704627395003,3.0795868742593e-05,9.7737153753307e-05,1.87369986211167e-05,8.01885873218701e-05,6.50640669334176e-05,0.000122832541102855,9.38349982697601e-05,9.61573677383137e-05,6.59996356362776e-05,5.78792304429198e-05,0.00045084144363918,0.00027497063825859,0.000248256219319746,0.00031461885391541,5.84496869712288e-05,0.000325770066819302,0.000206051580577665,0.000134562707777802,6.84984292568789e-05,0.000187317366405773,0.000240162751724529,0.000834196267378031,0.00180438644112494,0.00228754944639364,0.00351524829972852,0.0024819254083657,0.00455826551533852,0.0106204192032135,0.0107862221700374,0.031690358610542,0.00805746654608315,0.00573738379103552,0.00531272832157891,0.00137235444619868,0.00118364748551211,0.00173903553680305,0.00103921725764411,0.00135629997046809,0.00079559765101865,0.000369167250405111,0.00070534440811774,0.000662419446577578,0.000167085654598302,0.00022805108578941,0.000195731265343338,4.16106632469334e-05,0.00011859677131021,8.11356563501065e-05,0.000111197163786928,5.6733646490939e-05,9.39516722768998e-05,9.61843188398959e-05,0.000132823437361267,7.63733756282053e-05,7.61473711227681e-05,6.01010159975762e-05,6.0327374300002e-05,8.27853287380098e-05,0.000153798739659334,7.27343622852102e-05,0.000120710123578849,5.70135158316373e-05,7.26838783677086e-05,0.000170507587489145,3.49548273553173e-05,1.6360635845979e-05,6.13210532158527e-05,0.000153756145624196,0.000152657142162051,8.83014353459018e-05,9.50663124589205e-05,0.00020640833856017,6.68578930508147e-05,4.1659005105725e-05,2.65934512976151e-05,0.000124846316913606,9.35310265320072e-05,7.65529947952238e-05,3.07866167785656e-05,3.45164807140803e-05,7.98802565431082e-05
0.000527985875399313,0.000523334501484676,0.00169908378541333,0.000342588564678948,0.00268725480100738,0.0185703235644283,0.0561437228183286,0.0863999891438419,0.0872198063755718,0.0748383992647277,0.0678911179548895,0.0673442265149859,0.0351350347810067,0.0254476553832882,0.0218632319294025,0.0189352885618451,0.00825064231770784,0.00556498185496723,0.0186381909992824,0.0310347875381585,0.0903833334773618,0.100624685701386,0.102132734002206,0.0600707831433003,0.072530734640479,0.0607855275131368,0.0512746326379162,0.0659715067162567,0.0411597724103429,0.00797159465232589,0.00633291332140981,0.0455500231291298,0.0288920137393397,0.0413716840662157,0.060961330284471,0.123099265724801,0.100992250066209,0.0440308425334262,0.0236370214377231,0.0420511562871758,0.0443779652664485,0.0467395114482718,0.053035802353691,0.0735318295576064,0.0658419629538241,0.0685853869934739,0.0736158168627672,0.0571992389846645,0.0485414300665815,0.0387676144489307,0.0279888492236379,0.0478036601251903,0.0491857788459893,0.0805020814855189,0.0651212154470301,0.0599874735474112,0.0281849376899686,0.0560509732664401,0.0236130091803089,0.0356697210257657,0.0203606681650052,0.0298815810195021,0.0294481295505811,0.0115547858562624,0.00749979715610228,0.00804315584381704,0.00806635740925767,0.00461618035739112,0.00718498943946027,0.0026622318489752,0.000796982844292827,0.000813969943087965,0.00106704813674189,0.00064787914063429,0.00281121816282803,0.00282121393424499,0.00771364374054958,0.0320760278994748,0.0258044182810767,0.0280892680210001,0.0143018330463942,0.0304249443092592,0.0420790490327066,0.00419278806011184,0.0315865952665497,0.0181493783636599,0.0287482546931012,0.0273643558448575,0.0217196823931631,0.0108497939044611,0.0213748756368904,0.00703481644569502,0.0137572754640573,0.0293756280498942,0.0259562614656341,0.0139021933576416,0.0148166622044841,0.0202824279472204,0.0289232560970974,0.0231210061089297,0.011583237099531,0.00182581020627424,0.00972051332723924,0.00510063278119198,0.0489633427620485,0.0647088607670269,0.121265155263047,0.0970269502213269,0.0632278755638771,0.0542429706556833,0.0429926931404921,0.043141579909149,0.0148834573301709,0.00771137529327602,0.00897650717675945,0.00931955520711529,0.00197028957890129,0.000575558100384577,0.00266605645209745,0.00189531738486606
