0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.0021823728062749,0.00614133730917743,0.00997120718703004,0.0180048051874988,0.0259408407895895,0.0317131600551418,0.0995396400080067,0.106251995341988,0.154794668122146,0.168158390378167,0.0778986068055975,0.115121845051558,0.140348303469625,0.0802436415161776,0.0680907210164988,0.0864271764577118,0.0249084721329178,0.0439411534346269,0.0667302329887161,0.0232354582138557,0.0676952234857329,0.181383678168403,0.133246832611068,0.279517645809213,0.283768647515136,0.330782901491419,0.439512604449487,0.409344193348666,0.379880360271084,0.214850918461679,0.017699255908427,0.251549740647015,0.273051096360671,0.0735338610562318,0.235432756805366,0.3248888509165,0.586220722025875,0.576319872486384,0.476998854769219,0.474528132826945,0.438147489620142,0.329680580908233,0.30569314229889,0.427014255253172,0.415793096971879,0.344168893670168,0.402333344589456,0.332120647997605,0.190101355318196,0.183497185885662,0.0571781224773476,0.112204047064852,0.233475691747718,0.355391203763271,0.591537494854163,0.653537637950553,0.473867032299469,0.335476653381033,0.343325269364168,0.326924341506948,0.25765023549029,0.183827778769971,0.180389211214431,0.158223185197919,0.0695394226889261,0.0505852146011072,0.0651656286400928,0.0417183303454151,0.0212406707941465,0.0329642121282815,0.00762983259016978,0.0114608794514284,0.0160706702099057,0.00513469123883118,0.0113080777835165,0.0265844355290478,0.0144094097819778,0.075911510991459,0.139928058546353,0.194203202126834,0.0944582848252054,0.284134115550784,0.242733614716628,0.0890420481091421,0.0485559731784945,0.0989200289616757,0.0438992572568976,0.0917955596972094,0.178502773071574,0.112038672106139,0.133483185048124,0.170627595217516,0.156701477909336,0.112518989924841,0.0742317954511511,0.145559332022948,0.149975895587025,0.136672949745689,0.122923257387823,0.132381437935543,0.130042187311331,0.116063698542426,0.029871737769833,0.100235940221865,0.110295356423539,0.27879251959503,0.321129531759981,0.150792769067729,0.185717409548865,0.174071544818017,0.0872741828585935,0.072812444986267,0.0814972119592307,0.0719887600143115,0.0328022067758312,0.0242410208160385,0.0355720777896835,0.0139690184711365,0.0137864563979449,0.0183518134375443
0.00171744525584388,0.0036066590981217,0.00374338096132291,0.00303531565902755,0.00606522686510531,0.00742850717460109,0.0305538326212161,0.0584561360155545,0.0803249103676866,0.0623690619149539,0.0234832600995339,0.0421647547165175,0.0613014608061472,0.0164612730153862,0.0408721820290321,0.012265206150133,0.00300211752528819,0.00821843716510314,0.0172878970957359,0.0476402046169431,0.121074882400275,0.133482220857781,0.0895905595784834,0.0459708317584383,0.123224725076731,0.0841184063586483,0.202593097599375,0.146627195188898,0.189159936944098,0.121456865829858,0.0382274923377483,0.0736137820983548,0.0261253306690789,0.0296224153097266,0.0568865383861338,0.0552515246230866,0.0772593265979037,0.128238869633642,0.15945260419582,0.204443849345349,0.132149589753443,0.023671901010989,0.128020335973041,0.113783423167678,0.0654151549048731,0.0305886710056344,0.022948074356895,0.0126912513810339,0.021427294146824,0.0397776913385762,0.0382483697665032,0.0578034622708292,0.0620296757560262,0.0992279018262613,0.155419037254402,0.220373377968618,0.0977723633731825,0.0747758157869219,0.0489110707024697,0.0552443825132971,0.0482032405024784,0.0295358044017855,0.0366463527472444,0.0362309732019335,0.00403723217076221,0.00691348185972987,0.00924386316983871,0.0032583851973996,0.00379769889746698,0.00668711249067634,0.00109544052378347,0.00496121541337737,0.00586355422424104,0.00415913626719472,0.00513096169378352,0.00580969922989935,0.00450071512246061,0.0525946818561224,0.0552527406928146,0.0209751470829155,0.0311757962162193,0.0554384422146648,0.043643087878107,0.0317287468246792,0.0243152082712697,0.0456988564215792,0.0269474940779608,0.080356697240008,0.0801426903621296,0.0585897657492981,0.0678365964172605,0.0797229543906255,0.0210097705732086,0.0293516589321507,0.0215324203389683,0.0591099028706627,0.0628999074315577,0.0488640695884451,0.0487525913522088,0.0337039533838876,0.0224489876600315,0.0705372761413343,0.0258519294844614,0.0494819290364655,0.0615971587529703,0.058554905837005,0.0479882465457385,0.0157737271868017,0.0398960431492455,0.0189569302409712,0.0118862229690499,0.0173783427061023,0.009960607560107,0.00663942032029559,0.00427949067954938,0.00208365098162636,0.00791296445763968,0.000681309958656859,0.00581396196223105,0.00396209265345003
0.00029180011195491,5.01368400912454e-05,9.50724770968205e-05,0.000125807568521425,0.000210966668523538,0.000672560641977149,0.00100217574731607,0.00157935912089268,0.00401783741839247,0.004502131067548,0.00201003795146501,0.00328441785032574,0.000905972914658933,0.000573125334678407,0.000933676165624569,0.000734405266534929,0.000917856883919808,0.00117817258486758,0.00871292528428342,0.0147240713832692,0.00539828743611719,0.00555666912909543,0.0115757243568522,0.0246105046614228,0.0295725503164184,0.0527572915516236,0.0940201319070368,0.114491947163784,0.0729657639354236,0.0143248035757264,0.00199976396452991,0.00428421072611344,0.00756037458345513,0.00251814765527178,0.00535433648320149,0.00586199793964161,0.0077540210907193,0.00476339231575324,0.00314635774018698,0.00717780397591607,0.00306050801985111,0.0032796734620042,0.0054851851919521,0.00755129359730731,0.00892234175721758,0.0121025190163102,0.00994959620766237,0.0191249312276588,0.0207025885283678,0.0116987119796451,0.0127457517346927,0.0118228812964023,0.0376760666406349,0.0053186730031443,0.00576777778542173,0.0178042176292583,0.00441731187056661,0.00648557751741919,0.0046623822305485,0.00505397229264563,0.00182434466134366,0.00158627698154651,0.000881667465352562,0.000944579506706991,0.000719342611988129,0.000781092062004785,0.00140824204266793,0.000334618930174314,0.000177164641886954,0.000319120879592716,0.00122462225449982,0.000493293543931815,0.000666690684879608,0.00112890977719854,0.000367728255086142,0.000482232453689548,0.00154736771512573,0.00763767764984745,0.0102467528782165,0.014462172268114,0.0149487124906743,0.0110115241475206,0.0324348435324674,0.0046218121192785,0.0337557532945416,0.0184707041539687,0.00238560399081517,0.00232451285426415,0.00539543015466057,0.00650351648780342,0.00699443107619024,0.00131555025454897,0.00221030875940409,0.0092384327022792,0.0113082556489121,0.00357009031750936,0.00185577589045317,0.00293607334373933,0.0120324178124588,0.016024390270973,0.00291145055304443,0.0013888522118567,0.0061279985581532,0.00966100695372317,0.00119701368077853,0.0107595618238421,0.00897186503890911,0.010393847254192,0.00336520110336024,0.00186599266163775,0.00273144073688757,0.000875126487751467,0.000471491371010576,0.000918583633849871,0.000364447458694208,0.000106111905046787,0.000274900438406549,0.000426341994477291,0.000156807290034366,0.000123488062014327
3.76389935711592e-05,3.76360426032783e-05,1.93181422936385e-05,0.000130059201007983,0.000179331604847257,5.24529498572931e-05,0.000104086685800285,0.000209704102352186,9.32848809809669e-05,0.000217188692655364,0.000649417902199545,7.50099308189526e-05,7.99056786535244e-05,0.000124909157812537,1.6805638863327e-05,0.000186172790947587,0.000195810954073876,2.86112722894266e-05,0.00014958143508953,0.0013310865832954,0.00362059752541631,0.0011813787507732,0.00164163390231009,0.00151430895560748,0.00390841705081768,0.00508816579869468,0.00328806077693083,0.00422602650526767,0.00164491031195432,0.00100947655616302,0.000878086849503758,0.0011351980599156,0.000411594901310887,0.00122332412611923,0.00054057640936986,0.00478833622123606,0.00141271803545653,0.00144840087410255,0.00478594386795171,0.00272686075716362,0.000812688864894827,0.00099226484993643,0.00147225892470995,0.000595783424394512,0.00411935101033402,0.00996460168062619,0.00976810811225479,0.00305998461836235,0.0016383221135246,0.00300960823758509,0.0036537673485288,0.00330886130713285,0.0113286176939674,0.00574412182818046,0.00337504812934485,0.00380791090004671,0.00314893884664927,0.00415779361290929,0.0017502462559611,0.000995153236626038,0.000599429443479616,0.000384842515777527,0.000504296464654231,0.000204909069929935,0.000426918298528855,0.000103934764717969,2.87342364015814e-05,0.000489761167390486,0.000108401779717676,0.000335902049378566,0.000128618210449418,0.000121595739050787,0.000285535252401263,7.57927457272794e-05,2.1741246356854e-05,6.62828894046268e-05,0.000440665172050227,0.001716491772162,0.00161967820248386,0.00271827914204401,0.00331733644279312,0.0033387340556903,0.00198416820610304,0.0105330472069078,0.00299697786448404,0.00356772228485321,0.00630771656842521,0.00332346122821144,0.00182350979227853,0.0016115444947759,0.0130570757049567,0.0047178791226463,0.00308223148882212,0.00516713983342087,0.00477551498237089,0.00373814142203274,0.00133340632202223,0.00121253616564675,0.000980151702960072,0.00314200258167509,0.00338721444205921,0.000430553079212079,0.00052211412383457,0.00339457848498252,0.000475620336045459,0.00043747736830384,0.00078734805662953,0.000890409300680467,0.000653719690699377,0.00105288414138514,0.000112927340501137,4.50778659302436e-05,4.33255257585329e-05,7.13962801478242e-05,3.82859296419111e-05,5.53888957982866e-05,2.89065303419613e-05,8.05363972839136e-05,7.95944053914069e-05,0.000143365896076397
4.60665362540394e-05,9.92031768327461e-05,1.85781594956215e-05,0.000144852309743648,1.55828436618371e-05,5.09468064504295e-05,9.95461227094236e-05,0.000212208407508215,0.000199609808898163,0.000367097429076315,9.81405273526632e-05,6.27135211618343e-05,6.99016100980189e-05,8.12626321154672e-06,0.000241121252653515,2.17599630249435e-05,5.55282867772566e-05,1.82571400937664e-05,0.000144494064643258,0.00162713189161708,0.000929038544435871,0.000382368257726786,0.00110454222107532,0.0021319780224966,0.00185610886649201,0.00139449503663913,0.00388410756989885,0.000865052275661134,0.000411045783682935,0.000374421518756006,0.000301001271752169,0.000170313834367464,0.000486010313018377,0.000452052756305759,0.00123974976339941,0.00173776252578017,0.00816871442904569,0.00607271675188615,0.00835995624396829,0.00528591869049232,0.00196560341154997,0.00167298159351575,0.00182340768378776,0.00232230903886925,0.0045287582023817,0.00832323180317926,0.0063770130268571,0.0116388021958518,0.012705638433108,0.0371387484263878,0.00939460277393348,0.00379807732210587,0.0018736152360518,0.0012436154471318,0.00110822151606986,0.00109226347599215,0.000777502027427739,0.000360697740088193,0.000479534354451933,0.000542248131158468,0.00064981114244157,0.000672728397397632,0.000242678791798283,0.000171478418761538,8.59300245741077e-05,9.20431997712531e-05,5.26392635938149e-05,0.000111817288787177,6.23012321171812e-05,6.42157358616619e-05,4.68644179765237e-05,2.5528777521555e-05,4.55237794574107e-05,2.29689407186533e-05,1.7782747204598e-05,0.000115567128274117,0.000186680135496587,0.00141799891270186,0.00150340136591989,0.000404967378325384,0.00592694002342292,0.00204554791492508,0.00563579550281263,0.0022235791952817,0.0049984775970959,0.00175019890224202,0.00446182896891964,0.00437822953911663,0.0035413081519636,0.00291412796094363,0.00394637346487262,0.0026022438037654,0.00197775643221531,0.00135481306707975,0.00243059230461307,0.00294106920005293,0.00295700575650031,0.00198596918400013,0.0023442015468287,0.00116590861738259,0.000987769946403464,0.000440189231370567,0.00123571151951625,0.000920702039595017,0.000546984814149739,0.00083006778392965,0.000966298480637174,0.000395498981904022,0.000242380746743549,0.000898611804051676,0.000308124306014635,0.000166609243707422,3.49167101416267e-05,4.59417850431801e-05,6.09004545037952e-05,4.36860638193457e-05,1.55056571356194e-05,0.000119237293037359,3.28212070414314e-05,5.86276225996386e-05
5.26768756648352e-05,2.06282429444366e-05,2.58484781563448e-05,1.93168162018574e-05,2.67391120633168e-05,0.000115844983658349,0.000209142636933184,0.000129190747093114,0.000205300262588939,0.000134559045814949,0.000113910076577156,4.92643077041119e-05,2.55742621846216e-05,4.81030514622947e-05,6.96670838756457e-05,6.41140463364785e-05,6.46452815816186e-05,9.12015510087309e-05,0.000324822490656586,0.00230459385039231,0.00145027905135763,0.00091265763882465,0.00176565189541752,0.000634239294631943,0.00432341822273835,0.00152039337148171,0.00197879625488535,0.000385293006244558,0.000972793050672564,0.000492765879882002,0.000519210435853203,0.000376125675138734,0.000437245082568837,0.000363896771248129,0.000790376292936673,0.00339172302568137,0.0049316636808864,0.00680173476169301,0.00188013364319467,0.0013060649948511,0.0119528394509636,0.00601697899056041,0.00235670150656043,0.00173924372929653,0.00682604873430801,0.0145921433471483,0.0113173076104156,0.0153907445902504,0.00486175718339905,0.0100953997439309,0.0114286653869349,0.00386653472447033,0.00300989550126475,0.00201658982560433,0.00166283833547044,0.00183217844184681,0.00166959579935184,0.000516565696386899,0.00174635624823365,0.00058678716233004,0.000247076924408837,0.000408424489249498,0.000226433821949307,0.000120431404920946,0.000303971057480783,5.72968676100863e-05,8.58772682412854e-05,4.5460316146109e-05,8.34813422428555e-05,5.68954318054604e-05,3.42816025410619e-05,4.36968609766778e-05,2.80849951596403e-05,5.01384871654166e-06,7.69156107250629e-05,0.000115276185686834,0.000251006255378012,0.000492816408815909,0.000583312806642244,0.00112367806224103,0.000532194776042787,0.00123054094392978,0.000928466142785627,0.00291128997102034,0.00126070930834719,0.00117080849342043,0.000650034915108987,0.000800192932213693,0.00105052237354892,0.00491154759286028,0.000801020336346946,0.000471824367359932,0.00500061670039053,0.00565877827797866,0.00123300723619681,0.00234561438714648,0.00679898360278698,0.0178751582888618,0.00133493742589836,0.00151203229499393,0.00090043950765621,0.00306938479067706,0.000818028357996455,0.000647339051898425,0.000340220758699215,0.000274090491595018,0.000407659532007772,0.00016339793563849,0.000215229779100235,0.000486474945209759,8.58526526500737e-05,3.99232284006327e-05,0.000159681440401111,4.39941134393606e-05,3.57653462184876e-05,2.2701541590545e-05,3.61137353954488e-05,3.02967932978719e-05,3.13339100412044e-05,4.08108161904896e-05
7.55636838345709e-05,4.91738738674287e-05,7.18322630853389e-05,2.4177264530658e-05,1.29289946265355e-05,9.91091761323015e-05,7.61638818864928e-05,0.00011364032999725,3.18548010550811e-05,9.96430289648558e-05,5.74929726082847e-05,5.24662995926759e-05,4.09186794371571e-05,5.28221870571121e-05,3.80423875621854e-05,1.92351199094512e-05,7.50399620643241e-05,7.52219821575973e-05,0.000466671804018861,0.00106707929220541,0.000490432893405075,0.000793354808448015,0.000677677645899244,0.000605516119122206,0.00156984023074082,0.00160682645084511,0.00181586510060746,0.000478749037902072,0.000341221512697904,0.000213402150642786,0.000178485273069664,0.000187004205195439,0.000160094557014087,0.000202053012363517,0.000652097289785131,0.00121901002933186,0.00201285626291557,0.00177305603713819,0.00138500722223369,0.0011083146693829,0.000646845676358411,0.00108449457392098,0.00075875153060433,0.000346640394738788,0.0042959394992191,0.00154797237240396,0.00770549071631806,0.00259345728861651,0.00699600233445321,0.00257907030112347,0.00222176003031416,0.00489980477276359,0.00319157818433148,0.0026062768869657,0.00190902610073605,0.00141833440859408,0.00166696994355674,0.000766030680599157,0.00159913048452928,0.000485082402798469,0.000286649861331171,0.000205086726442712,0.000262389696669748,0.000188778297644661,8.36208652280503e-05,5.60853093218489e-05,9.15329189729273e-05,8.61517232034179e-05,2.39350837413499e-05,7.70087687236652e-05,5.54464875880254e-05,8.49427411312627e-05,4.15667433621627e-05,3.46790668320339e-05,1.543332247337e-05,0.000121097727197484,0.000181130586839807,0.00103011048289753,0.00180475657485637,0.000456539161376674,0.00290951989335544,0.00123710056972429,0.000844944719044399,0.00173296167908949,0.000826244010658319,0.00414610044868547,0.00480637471263399,0.000731661600202118,0.000691049587316299,0.00187784452332063,0.00186672264816823,0.00307833254593858,0.00182609418448826,0.000727390581558947,0.00180264592078854,0.00120426039423608,0.0015716675406806,0.000541648177797206,0.0020810453737855,0.00133667041654818,0.00135368485555431,0.0013535549410034,0.000480105226478683,0.000270827074751673,0.000712973350373303,0.000979151136377168,0.000272396802365068,0.000158902749243707,5.85725372436051e-05,0.000292090435757015,0.000174606413204621,6.73743412610633e-05,4.84103919473813e-05,3.85432925367319e-05,4.7206914381816e-05,4.98034793308853e-05,4.62887672704056e-05,2.9299621661283e-05,4.8175802893158e-05,4.10251925589555e-05
3.05341333799065e-05,2.17820566044486e-05,6.12027099547324e-05,6.39936018030272e-05,4.82046011143511e-05,6.2732184120519e-05,6.04306562886023e-05,1.63881937284297e-05,2.3825739983463e-05,2.80197612127158e-05,6.12047269312464e-06,1.62886771093447e-05,1.39272999767632e-05,4.45243698472053e-05,1.9901570636721e-05,2.94067835331425e-05,6.33610832825422e-05,0.000113955532720371,0.000171336548782628,0.00110046271681205,0.00107927794075907,0.00107688118254337,0.00119741911776236,0.000205435158876992,0.00105239020403285,0.00046985653979825,0.000993958199800451,0.000178312122999517,6.58863072638425e-05,0.000450384191582809,0.000245421327126272,0.000221410284937502,4.97984781020091e-05,0.000113432101728528,8.07711399932833e-05,0.00181328465225801,0.000297309492355309,0.000300952100995399,0.000430252816570852,0.000951838878478441,0.000552715568114561,0.00135202591019052,0.000372960231013779,0.000713947702520098,0.00394801989349085,0.00511577049496787,0.0120163867219098,0.006594349793796,0.00734567828451718,0.00956491171667592,0.00671299161000373,0.00139876840933426,0.00395399545134899,0.00291007027910089,0.0015874617874898,0.00189506341192936,0.000620336342965907,0.000569154734914918,0.00127889626857567,0.000330986330189552,0.00099580203715438,0.000402947295468785,9.30810497438812e-05,0.000102080353360838,8.55433115392523e-05,6.33862770960296e-05,8.03746023604605e-05,0.000133030300395545,9.17818050240549e-05,8.9116086750246e-05,0.000106528179008771,0.000117540089148405,3.12749614995931e-05,3.21004195096167e-05,0.000133890121482817,5.60532328686398e-05,8.3335563113197e-05,0.000274242226979606,0.000517551769116861,0.000773388807991418,0.0023818535368395,0.00303302798838993,0.00108044765880604,0.00166533890222484,0.00184038422560189,0.000577142667071527,0.00364195009336498,0.00314315376412212,0.00237194053838059,0.00214260805966221,0.00453677390523999,0.00359307652527752,0.0037838228805622,0.00104974611154813,0.000758512267722786,0.00610566094783247,0.00243126230354899,0.00163278569619145,0.00465036752661395,0.00339440743615113,0.00182685977600886,0.0026635527209332,0.000547521580690497,0.000522868289707745,0.000737315194597415,0.000241202906230164,0.000418735031091906,0.000124048776409866,0.000234955437328399,0.000183648922707071,6.51715803741182e-05,0.000165917459459961,0.000104928108173707,3.87103060436727e-05,3.07632717835386e-05,0.000115862578512579,4.57850396830179e-05,0.000102711530643795,8.31895351376201e-05,7.7528886929863e-05
3.67590488561909e-05,9.9493460500474e-05,5.18834327877363e-05,0.000129522197650709,3.79568209335469e-05,1.6544532758905e-05,4.99885253396892e-05,2.72276030993317e-05,4.76699063476351e-05,2.66225040107007e-05,6.37664390220583e-05,0.000117624945731303,7.32873935070532e-05,3.44831622155138e-05,4.81446028642294e-05,2.17310244749675e-05,1.73348883597501e-05,8.03856109690406e-05,0.000241960173245203,0.000487674035517314,0.00106569223799545,0.00130925223524031,0.00102248666171007,0.00149213173343116,0.00158047773025352,0.000979620903994099,0.000589608501173606,0.00281194713610133,0.000678941080407177,0.00124655719375348,0.000963085599946523,0.00050572351210961,0.000409839991064039,0.000446155342708537,0.000523903411308391,0.00115968478112226,0.000859519043162477,0.000921868638515289,0.000899531527457427,0.000796389225819866,0.000389369826993138,0.00135726159893143,0.000322719249303266,0.000309973607605439,0.00131577093056502,0.00213169047954591,0.00294201993901034,0.0028450294284973,0.0053044896519766,0.00760116169314292,0.00360814854899423,0.00902567008507984,0.00699488828965333,0.00744945354663599,0.00196817688714938,0.00061856329464645,0.00469357504003862,0.00123766272283073,0.00159294739884976,0.00248482532288092,0.000439608252823083,0.000692934181683741,0.000371430312036573,0.000314400926759525,0.000215983925250614,0.00014851581241109,6.62083951919976e-05,5.64859731766733e-05,7.04346703550234e-05,7.28439502392142e-05,0.000120434031573646,0.000111426689933839,1.65663667504768e-05,6.71050036683397e-05,6.1237556047814e-05,3.48447590768448e-05,8.32751897065974e-05,0.000181551802852312,0.000210242214971879,0.00101690216439141,0.00161717136719689,0.00393985002171846,0.00651620235860006,0.0066276304649036,0.0038595593016613,0.00201946267016824,0.00221518532664668,0.00786522750615452,0.00165664382266653,0.00206739700306317,0.0034800274950125,0.00312195329655838,0.00187358351649557,0.00045086277696633,0.00206356844426001,0.00347203518213276,0.000686138769660276,0.000643926067555087,0.00169072912288411,0.00145332785429475,0.00240262209896634,0.000811881768674527,0.00102752975101178,0.0013244862592683,0.000228662038167669,0.000226312879866965,0.000221532540430376,0.000116232647132096,0.000154463371329481,0.000208034182514954,0.000308795601854105,9.36000854726721e-05,9.61348671010118e-05,3.95485890380867e-05,3.51927077410917e-05,2.27366284059495e-05,1.11837007921151e-05,7.54315280418627e-05,3.03332339706068e-05,0.000183160691669078
6.88072047208595e-05,4.12891347409562e-05,8.81836570515029e-05,4.29014768598953e-05,6.97184847563213e-05,6.40174443560642e-05,0.000186522582413487,0.000181830627081391,9.56308029849215e-05,0.000150405812205779,0.000272612661195468,7.69588243900997e-05,0.000138002992187558,8.8098220228018e-05,0.000220738190641551,5.88041868000407e-05,5.33605514607652e-05,0.000136544549556634,0.000113043433175283,0.00114747526862101,0.00192944458665921,0.00141634154491544,0.000763905345737339,0.00110902956342475,0.000798477633504219,0.00130183484817001,0.000638768611201365,0.00241224583740877,0.00145505792728933,0.000232033051897632,0.000527394000380988,0.00056743011114885,0.000562957572127826,0.000114537192463112,0.000104156570624121,0.000876691038273219,0.000471332183530667,0.000175598069241415,0.000168663330763976,9.17435775154708e-05,5.47505019278429e-05,0.00020112155061553,0.000172918775216495,0.000613204794884909,0.00331671167918606,0.00364763439315084,0.00240379492411404,0.00952419550956769,0.00332075872083996,0.00238397141524965,0.00359931439430877,0.00506038825498111,0.00741536894404978,0.0145428112102858,0.00424639997613769,0.00231315385030301,0.00161290704930835,0.0021214389120877,0.00280760684820925,0.000245053838778606,0.000970987530909316,0.000626764761778552,0.000399298896808275,0.000182559547232018,0.000200785602664613,0.000105872485565163,2.54833372582727e-05,0.000175825510854255,0.000119664425878259,3.83453271932412e-05,0.000177056290594063,0.000168226513021729,9.86902370755741e-05,4.48835717395773e-05,0.000171544529422281,2.96326978613777e-05,6.91342861775832e-05,0.000359383358542866,0.000128689610630323,0.000158505217699004,0.00436464136949088,0.00157953784207371,0.00622645046507069,0.00437055420498891,0.00750460859223429,0.00153964507906187,0.00240909151048914,0.00178602113638894,0.00208464956095931,0.00238627935467887,0.00284345951538082,0.00262982841459577,0.00232010273728825,0.00436039788509465,0.00190956683355571,0.0016001229533356,0.00216199264801722,0.00101593251641087,0.00128219916122209,0.00226607959342345,0.000567685125277743,0.00279796934202627,0.000189685420794548,0.000317972030608532,0.000491242875891252,0.000297047691635795,0.000317012026821152,0.000705108866405013,0.000175043426474073,9.35780811297382e-05,0.000313770318336239,0.000166185431960892,0.000298053985508578,0.000154700861486927,0.000125231707538447,5.91147396752172e-05,2.95583955849205e-05,3.00423126014254e-05,5.81501904408233e-05,5.55042990501098e-05
9.03001733915713e-05,0.000246307581041992,0.00010230475285929,2.38547868331503e-05,7.06291636978116e-05,8.1901628880475e-05,0.000123696995565611,0.000142908127991048,0.00024425435903267,0.00056556439376484,8.85704981008621e-05,0.000438911180262411,9.86197949182646e-05,7.30591065098843e-05,0.000194236136408686,0.000118043226699469,0.000274544760642998,0.000257756316255217,0.000556573761320252,0.00121133888514782,0.00142658247840546,0.00337002527249533,0.00184927367528746,0.00255994201269858,0.00948101559882786,0.00296209541733677,0.000899552405168963,0.00216052119203574,0.000927606076821177,0.00417009446017845,0.000897187283467842,0.000932534584454912,0.000430118135033205,0.000160519297901642,0.000472971158360058,0.000847809045228109,0.000110722281897318,0.000135463839692729,0.000513551824848724,0.000247918244493183,0.000166651202534875,0.000206588829791666,2.07828196474781e-05,0.000137429057325185,0.00104089590162711,0.00239077421553891,0.00303775101756386,0.00225951298828508,0.00165187289725819,0.00946343607804164,0.0163171315680485,0.00557939683082082,0.0134493402124603,0.00338909256785404,0.00477113012061388,0.00258352600461422,0.00116736197354265,0.0077393315976434,0.00251951740506804,0.00101944816028438,0.000592553212178014,0.000256365943285694,0.00102141413362268,0.000614403869537921,0.00074789113640845,0.000198762531369707,0.000272422773141119,9.39339110577265e-05,0.000145509460912982,0.000360761062153524,8.45631469553716e-05,6.98112457044241e-05,6.32825307254219e-05,4.22619937094978e-05,2.15465338253453e-05,0.000127177310589377,0.000268392945440844,8.91495636450932e-05,0.000427486112432712,0.000350196689918072,0.000374564086080078,0.000281748953811961,0.00130773989569201,0.000928020960014196,0.00157728306651614,0.00197385972655797,0.00154207081725339,0.00146580546658729,0.00173904489816361,0.00166739532124633,0.00127304010652301,0.000717872101338354,0.00134049189554671,0.000615645326235462,0.000756100160033983,0.00243955748985594,0.00141758259456807,0.000636500311872062,0.000285315211335503,0.000664534263258797,0.00111143863357914,0.000464092964051017,8.28166276029235e-05,0.000881996822743682,0.000448665847802864,0.000154760276424669,0.000633112442901732,0.000186281846328633,0.000346604475104704,0.00033204975298641,0.000209489215158491,0.000276505647582705,0.000321437372609856,0.000135391214977057,9.0180109089118e-05,6.83311842331034e-05,0.000107047544063742,0.000181925451307086,0.000244057077397624,5.07694283970959e-05
6.36170421464075e-05,0.000169224869934774,0.000161623266678557,0.000129668283817907,5.22826264597829e-05,4.62058515718197e-05,0.000165532698925937,0.000140298994934922,0.000302162781440618,0.000783636936047993,0.00110724056462436,0.000536791725461527,0.000492790630550028,0.000319060491546196,0.000219209771797402,9.28590638350328e-05,4.60283510799823e-05,0.000178707805177032,0.000627816336962947,0.00101268994676728,0.00420344843209302,0.00638138806469158,0.00307169884943493,0.0067567476373615,0.00892941866466492,0.00682964290044203,0.0144615843728152,0.00795013948622914,0.00288153312766296,0.00462818476957428,0.00287471471626439,0.0045273786466537,0.00129482670587615,0.00230611242703597,0.00264817993405713,0.00147281634621066,0.00058089259749339,0.000902417368539952,0.000199929354367771,0.000314823570212437,0.000154017487744466,0.000256348310705636,0.000256066620336119,8.22537632504546e-05,0.000231421179886313,0.000490787974258334,0.000245557419091287,0.00166211722998296,0.00167095137961017,0.00891887013689695,0.0225419192646581,0.0178593077784167,0.0160926422458221,0.0118716022424009,0.00556864012681036,0.00216294700679625,0.0107574390206221,0.00359534191183995,0.0079933854963175,0.00317790097879092,0.00385468620277856,0.00188259043398779,0.00143332529024429,0.00299972171578787,0.00155309947802916,0.000675136197306301,0.000274366671861285,0.000733347357123628,0.000261415340534809,0.000136671063144445,0.000263841652949952,0.000105450884419254,0.000127245662112373,0.000104265051825704,8.90550341449882e-05,0.000216406387129253,7.45611959526327e-05,4.1152025907133e-05,0.00069305328292785,0.000862872873457765,0.000641949393689988,0.00333233267367092,0.00711842866428698,0.0068486944942856,0.00354168883611541,0.00436011205854792,0.00363830396750772,0.00934788460637434,0.000873318664462695,0.00672570382897896,0.00476367532231455,0.00337894222609297,0.00344011476554468,0.00379848424880965,0.00264471504343696,0.00244333553118963,0.00275225003797482,0.00146342668715712,0.00110335156990912,0.00198937798382439,0.000774929428660587,0.000603580051548547,0.000558229082823694,0.0001437495331521,0.000385768775024396,0.000291721668332451,0.000198500083602329,0.000470208754516144,0.000559091980953236,0.000237688865654139,9.4643482993794e-05,0.000385099887335208,6.28459138586119e-05,9.36009383074888e-05,8.99981011064171e-05,5.46466967273844e-05,0.00011109544323533,6.60303637360029e-05,4.04283623986698e-05,7.84701191399009e-05
