0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
5.86932848482482e-05,7.67338796060412e-05,8.4264565603783e-05,0.000113961751848722,0.00017484615904157,0.000144226034583664,0.000318084514091421,0.000860412856910527,0.000273174878742188,0.000587895784992794,0.000270402595495666,0.000111316221301976,0.000120409555652295,0.000181976370047105,0.000118814585372724,3.00609895804197e-05,0.000188149563996205,5.22345893342662e-05,0.000176144818405853,0.00204692962164656,0.000477361222243272,0.00274785707397687,0.00263071202489052,0.00514200354866788,0.0104055296898152,0.0043313030505212,0.0043527600341608,0.00813203540274092,0.00396631051020292,0.00524339436832369,0.00302007683044209,0.00298174467069068,0.00366252783522832,0.00213129823328856,0.00083039296499306,0.00129990052961088,0.00200592218023132,0.000835616991445523,0.000667956386222705,0.000143160148116555,0.000455419139460893,0.000179531691664557,0.00013681151502698,8.6540384450495e-05,0.000217982592014981,0.00134304056149818,0.000937767956303216,0.00206089790787801,0.00713460599984378,0.0197763063770506,0.0227365425545572,0.00814506328173134,0.0141568605427113,0.0163885791471999,0.0201968644258622,0.00389157383810239,0.0141690273666286,0.00159269860902378,0.00252011461043336,0.00329993424338987,0.00147754810158384,0.00302660844464621,0.000998554684398537,0.00297115498137326,0.00234223319565219,0.000313730589931126,9.20391260143016e-05,0.000859718785404936,0.000281279294840772,0.000175817450381191,0.000328027803211648,3.25491595875314e-05,0.000301048368380166,0.000192110767008435,8.00831217928575e-05,3.58966377018137e-05,0.000233955249874087,0.000112264433455994,9.74810052961601e-05,0.000243340253097839,7.05956061119667e-05,0.00094183874981494,0.00241017482085664,0.00066161421443749,0.000995335379390313,0.00177213656722885,0.000572750695137358,0.00530688951488447,0.00339875257041623,0.00184814038597333,0.00205918865068149,0.00191966396629447,0.00186701645106002,0.000662386872496058,0.00080247365177915,0.00101482725295157,0.000417175529142308,0.00172469393674296,0.000515640805675672,0.00439386823046245,0.000694416534884613,0.000744130624561397,0.000244301032025276,0.000561989303331161,0.000128155008091984,9.56539197039735e-05,0.00028883521173044,0.00045646368924362,0.0002626613088689,0.000358232213809016,0.00011880599257394,0.000252534753562521,0.000150543830953794,0.000156287922786914,0.000115627371061591,0.000178542253877623,0.000201058056861468,8.74513446763522e-05,0.000120366615807906,0.000190614186628725
0.000180285684615721,9.52850198464337e-05,0.000147465359135121,0.000248061102791538,0.000112380880516757,0.000208748904931553,0.000503852601503779,8.45856276553653e-05,0.000370379928383726,0.000244104206713559,0.000421861324591224,0.000108117611071484,0.000529148769986548,0.000238706459524573,0.000104982695689764,6.28825850105014e-05,5.69427292267744e-05,0.000516858276848921,0.000279737048711902,0.00153500213795266,0.0062234885486006,0.00667521212160649,0.00583305130675942,0.00254789413258863,0.00176914783675115,0.00713861879480201,0.00376940299523738,0.00264473008303098,0.00444897960355576,0.0017015784966112,0.000840775855566139,0.00182381584103166,0.00224938346663171,0.000464756067702085,0.000409534501465122,0.00145719874860673,0.000473158682684168,0.000220544502328194,0.000361564123098331,0.0002665697228066,0.000664554948607361,0.000587539369092875,6.76435765577609e-05,0.000124966567977823,0.000230738327559353,0.000136912653219304,0.00100707110333618,0.00152593334486379,0.00163917182276827,0.0169565088333395,0.0210958632679306,0.0310829588200834,0.0225338706363377,0.0109319463522737,0.0127490432821468,0.0104096128980268,0.00898243318953432,0.00420182913418898,0.00235054193807567,0.00312289581564125,0.00238798256661787,0.00707827639799914,0.00296544968819521,0.000764875932692477,0.00335933082228124,0.000713770137021086,0.00121885521609173,0.00107538855718534,0.000633864794407408,0.000289038994340963,0.000325452989384299,0.000205954249941116,0.000352361773157034,0.000577042639059298,0.00024274715762666,0.000228241273011098,0.000226677944440063,0.000219753742026748,0.000458818158704444,0.000588904367239735,0.000376392546920689,0.000341131347026917,0.000198584910760417,0.000523488758262667,0.000533759189806054,0.000885622309432609,0.000876523233270725,0.000187247208648314,0.00138745689138014,0.000654005433539451,0.000320594532649841,0.00114932194980531,0.000497954612963439,0.000490168588719104,0.000401133656228251,0.000183114603797929,0.000599682261201062,0.000533215056820131,0.000473105473716564,0.000409306042939204,0.000483964875199169,0.000749738675654166,0.000214382955032877,0.000431223007061662,6.60164938014014e-05,0.000457173432983367,0.000200655315723256,0.000214994764806031,0.00011848215323879,0.000263039468469932,0.000101282353785273,0.000124042442023182,8.08834937505337e-05,0.000296131828529996,0.000186416358735504,0.000195208941363276,0.000108210222319312,9.82205237165487e-05,0.000171442013593847,7.10486633111351e-05
5.43536526748943e-05,0.000141769631824552,0.000350927535537453,0.000128920537085189,0.000282563420746918,0.00023230204748093,0.000449069019003028,0.000692693206243026,0.000776082099914138,0.000378094984766206,0.000168099586422163,0.000228684548394479,0.000121972859695843,0.000258246937492465,0.000497455146180934,0.000143439905524218,0.000510676818454055,0.000262350459533439,0.000452917095034385,0.000816203989923166,0.00498427503670712,0.00212476310750878,0.00737639722219311,0.00738621543235616,0.00638290810118811,0.0050842059615395,0.00490873251290041,0.00224860280634568,0.00351247133153602,0.00261435118090226,0.00411210549374879,0.00091407671507323,0.000820551049591207,0.00100438417667559,0.000769635484346653,0.00127482330381641,0.00153597277725,0.000727613008013558,0.000658389457030257,0.000697464198853283,0.00115126130554588,0.000427716527490461,0.000234613567592994,0.00135450549056843,0.00182787622553844,0.00258181589423617,0.00166739303812221,0.000811855530618844,0.00180146175011125,0.00326431156761381,0.0056878459995953,0.00916695550522208,0.00442442671758576,0.0144479382575371,0.00582546595868545,0.00431474226183891,0.00306618486579849,0.00112823171184067,0.00110374579057249,0.00339841733954957,0.00444934655187215,0.00196162296428241,0.00332192565281394,0.0141943923833644,0.00650008100794252,0.00172527862899341,0.000489954684722536,0.00248491860489479,0.000555302571747828,0.000731221796138186,0.00188862751682464,0.000566756077742982,0.000537031129414739,0.000115660812868457,9.09449791026363e-05,0.000408639861647554,0.000380445315252548,0.000348159255837129,0.000173100795666856,0.000419749826728029,0.000807718090873876,0.000697539966927641,0.0013045703754742,0.00104809139687879,0.00171686883415933,0.00306932851465774,0.00328607876088571,0.00064596179209112,0.00293215219672137,0.00182059441364399,0.00208109590542362,0.00132284919743589,0.000611353492939008,0.00178919024974903,0.00147648038609274,0.00142603209316263,0.00143339330495605,0.000473864802175138,0.000649105095137131,0.000419541899761931,0.00165029799933401,0.000185896119598369,0.00113208429440727,0.000460364488771611,0.000348752099837562,0.000397930120670377,0.000152248225785037,0.000423846520004478,0.000366019863330635,0.000422889991457099,0.000289736489621113,0.000591246740257516,0.000446545559234569,0.00023168514862521,0.000176768400819967,0.000296314535950095,0.000262367970282501,0.000196274856425194,0.000143199000544291,4.70972722353405e-05
0.000513410995861126,8.56431024296723e-05,0.000191477042113273,0.000709119034671001,0.000709024406110398,0.000262722912247918,0.000218132194575663,0.000352162193492811,0.000263985699910889,6.38313368175472e-05,0.000347000528379637,0.000238044729662224,0.000412485843241636,0.000230163144043414,0.000704505267489425,0.000535259179616138,0.000291348941300469,0.000454189936679017,0.000261288501130733,0.000189669095310123,0.00116929813071936,0.00117845917232643,0.00263897126871018,0.00272483190147676,0.00142891475348241,0.00317009254892963,0.00198340380052672,0.00247986005304936,0.000806099640537548,0.00044229116678892,0.000512818464691809,0.000238486263100066,0.000517280759598384,0.000401785353593302,0.000389334742309187,0.000509044907984374,0.000658574654855102,0.000350920256740712,0.000717575314554088,0.000279129100504461,0.000257633671786012,0.000184345531282615,0.00023067262332032,0.0004090216663477,0.000503115074518177,0.00105435318638627,0.00108997897348573,0.000847892145926167,0.00120130906980895,0.00504552984107397,0.0102756811097745,0.00491529587041554,0.00535791877438881,0.00343088272741785,0.0028154236024845,0.00825550440997711,0.00329005734437432,0.00360566818601437,0.00145006285917172,0.000791436761567989,0.00153492672597664,0.00202305886813892,0.00334885026694668,0.00453110316180025,0.00228188608930953,0.00421965840336706,0.00193684672597679,0.00255538444244161,0.00154832797122699,0.00141657284066295,0.000445413575917179,0.00110177726134109,0.00090934236406128,0.00070960445946338,0.000162731326918809,0.000518035386597497,0.0004363817689667,0.000147529870182056,0.000275630825758552,0.00091601711213834,0.000116143497072572,0.000520178438531096,0.000181052559705907,0.000449620151786109,0.000290348678033078,0.000295283004421345,0.000975324926756958,0.000424274897331944,0.000374867657448214,0.000344739407391808,0.000772224813603686,0.000338989104666277,0.000663591425460154,0.000790542255704239,0.00017720829760741,9.96820658928686e-05,0.000380057734536595,0.000273398397365737,0.000604961135470802,0.000380934960189221,0.00027499293349459,0.000496003937428743,0.000215610711439972,0.000471386616322483,0.000258278699370261,0.000209234109431953,0.000259870804881332,0.000214334750726614,0.000190209486757649,0.000774182008221367,0.000374973583553902,0.000459090060957292,0.000636450535638506,0.000249386810847039,0.000205854825773301,0.000365435601277023,0.000313645764612024,0.000657850768488561,0.000442614489274968,0.000345617291531237
0.000399346247555616,0.000187526062680107,0.000819370040469839,0.000166870758715321,0.000312590282040484,0.00014922895050951,0.000608362496098651,0.00023802045805488,0.000419344358651164,0.0003401013265525,0.000268643514868177,0.000743135079475262,0.000310157456402127,0.000327123909136786,0.000692981398278087,0.000380822765644795,0.000471823060915771,0.000352113153170494,0.000265373304234428,0.000221114516825075,0.000408391836285605,0.000776627776735446,0.000571661417128834,0.000512503116376577,0.000469869439414497,0.000466295443889304,0.000823284158042756,0.0015138005348506,0.000296231982108892,0.000381204273306248,0.000311718814664439,0.00066734089722873,0.000122979165849629,0.000244523031371151,0.000453408051744133,0.000902630493186907,0.000701444329199471,0.00103905072994969,0.00215968314935554,0.00112508400774321,0.000770917479688168,0.000778120418696328,0.000457503734511142,0.000877883523691295,0.00156943624876834,0.00104848168104135,0.000808004670367573,0.00127656275505903,0.0064196524100605,0.00535864812898822,0.00303729860454324,0.0134173568450571,0.00388972857499505,0.0024759364511618,0.00353016190212958,0.000785460648241965,0.00148305849912776,0.00111773525490056,0.000963441430835069,0.00074918911610049,0.00260239066761636,0.00290439389591052,0.00320827392131611,0.00572452290850126,0.00420769383965759,0.00360979525971384,0.00317962537898462,0.00350524879902108,0.00300595744260727,0.00192853449234995,0.00430534459335412,0.0040568856263495,0.00191645171728694,0.00274010828406529,0.000518537747120738,0.00163622544743169,0.000449931230617145,0.000119236021888994,0.000745064961770514,0.00128889915197084,0.000470633841391089,0.00045524721500928,0.000746604772146965,0.000313325855464523,0.000423568886104413,0.000307496151029949,0.000191206652374454,0.000230932133578319,0.000201233208584774,0.000399184818882504,0.000644698607856453,0.000328759463273406,0.000714212131147353,0.000123878157980442,0.000240738282503843,0.000331213676049206,0.000592166610196597,0.00062299814889805,0.000284045527008503,0.00104443374609874,0.000265409721562228,0.000293120056068832,7.63174575817385e-05,0.00041921739813713,0.000360301839115893,0.000477442888248339,0.00109651579945238,0.000225303416984852,0.000527512335581247,0.000348215996696616,0.000638214178220305,0.000836361464981614,0.000416920754445269,0.000587529698933696,0.000385240171776204,0.000406996180224235,0.00128108055780162,0.000316830258495992,0.00028744652424367,0.000259820488361574
0.000174056330708291,0.000284129062070771,0.000281635392911759,0.000126512608600857,0.000143345759050425,0.000186477367661444,0.000192216336454257,0.000218069440365199,0.000198946844597574,0.00012692487834151,0.000206404769874532,0.000228015926202738,0.000245762104275499,0.000164968092241562,0.000341112325606354,0.000122475643636228,0.000149707836570846,0.00020889631377749,9.80277713487283e-05,0.00014129870672957,0.000105633640100267,0.00014422215548007,0.000156318933736311,0.000167492594595478,0.000189828024053322,0.00022550527374452,0.000362408089662059,0.000200832792932527,0.000293581362849198,0.000278019258754595,0.000178726904095881,0.000266375947382533,0.000381803037800001,8.08172153136683e-05,0.000111360227014157,0.000886854560525323,0.000748250129032792,0.000466808247246043,0.000559643910317625,0.000337926500201258,0.00079356097124057,0.000204331147059986,0.000516119387615106,0.000483407480580264,0.00260519468350577,0.00288306287023231,0.000860585124390289,0.00224975155776223,0.00347805357303662,0.0123886949263196,0.0151220262815367,0.00838200144678132,0.0111756771513351,0.00351870768724562,0.00239563867569565,0.000488803789208738,0.00199418314950223,0.00118731241112072,0.00122812268420426,0.00193436265949295,0.00088373986789362,0.00355749094151244,0.00291874735446393,0.0163407047803589,0.00648101729424493,0.00582401417067194,0.011360931002371,0.00665321631025972,0.00464113564382487,0.00266089971776798,0.0164788869221108,0.00614632798248877,0.00382582699974644,0.00257495857575711,0.00227325852929799,0.00116697297676826,0.0021922641607931,0.000884400536945106,0.00274388424313469,0.000903609221486018,0.000362445586260174,0.000168714880043804,0.00124709951911437,0.00095604031809927,0.000542082010635729,0.000453075289565048,0.000364786987811697,0.000847500013266354,0.000416232053205814,0.000234623864697457,0.000513964478592835,0.000425308427349387,0.000935592531256622,0.000279058296552842,0.000451011848483165,0.000644861735439673,0.000263987479501128,0.00056718014105981,0.000440470527705782,0.000444676746301568,0.000124454699655005,0.000459490473214704,0.000193644266371486,0.000247207151970969,0.000250326642401662,0.000172260746931314,0.000289930595620887,0.000197863616408661,9.25808900508625e-05,0.000293402976610812,0.000628006158922265,0.000403146630838546,0.000107392202042485,0.000227142343199766,0.000348380119590887,0.000274753775283043,0.000432938087336676,0.000287511097343108,0.000166178330757125,0.000271306591876413
0.000138507188043801,0.000394309932016212,0.000136348951240851,0.000412886545975973,0.000248039521665821,0.000126235311311845,0.000199185918347738,0.000119051474537187,0.000113305009345277,0.000326079127842367,0.000116846511898605,0.000129644522315089,5.53664099505897e-05,0.000179772493288437,0.000280079456121571,5.9899263146505e-05,9.45821464843773e-05,8.62877589562663e-05,0.000123896343252986,0.000151427151089833,0.000447308679223752,0.000337048795427612,0.000306069515500853,0.000315258656501126,0.000439797055637844,0.000476201065425163,0.00047805461156372,0.000951277817229402,0.000670171864550136,0.000548387468222396,0.000336711582870799,0.000325225153360264,0.000417277183114366,0.000142861269453865,3.10866513149653e-05,0.000462363105453934,0.000262147835704892,0.00026021780859177,0.000464579862709148,0.000368301070219555,0.00070424212752763,0.000163155359540403,0.000544350593241156,0.000135137591524009,0.000522820081747158,0.000535548848096212,0.000631139533673124,0.00124140981770763,0.00199229169998212,0.00883449328586455,0.0390108006788803,0.00730279863403337,0.00428022310723104,0.00957540362696247,0.00297727141958766,0.00101143721654977,0.00210439184193645,0.000354301103830648,0.00102142491532072,0.00200364405562851,0.00356305064207559,0.0017587656329583,0.00615043443985768,0.00400409092866057,0.0105626394670828,0.00538429222029142,0.0150142823775288,0.0081348579898847,0.00347838014384687,0.00676303952494393,0.00416473917569078,0.00485933079411354,0.00214878836528623,0.00119086964412251,0.00562913682637263,0.00139455868550999,0.00204086366090754,0.00255986078273303,0.00298192878558087,0.000433473388154135,0.000778061544790083,0.000556426927469627,0.000474564288751357,0.000633955044754368,0.000584252036698462,0.00065064130959643,0.000672547564726016,0.000472523358799776,0.000373087492276807,0.000198230599444559,0.000488561821130782,0.000173865437543546,0.000180796374539672,0.000884026799131865,0.000298938728117695,0.000633096392739483,0.000499549184191885,0.000739950545111995,0.000803985192695603,0.000324906217093619,0.000353720832279636,0.00048942720938461,0.000188798512201095,0.000134504632276928,0.000234625175114244,0.000225001123891404,0.000429899341813267,0.000211081362626554,0.000280307933894323,0.000163784537622684,0.000195423662993224,0.000339380656487269,5.23055615536254e-05,0.000127039627477208,5.81563823309209e-05,0.000221005729469715,0.000196814226563151,0.000218446710430781,0.000172984133896928,0.000107364263681265
0.000209417324896439,0.000533763481953135,8.620179179084e-05,0.000161138534228349,0.000289525869620315,6.62065841919198e-05,4.00112485114952e-05,0.000245817254612348,0.000299891551922476,0.000199611206813116,0.000252289735432142,0.000254899007030534,0.000119182917572492,6.08144337803672e-05,0.000168705499646884,0.000190560789260979,2.77546172025182e-05,0.00037667366886532,0.000141050067677615,0.000164095285998076,0.000684647484899674,0.000420719462447398,0.0012788144215061,0.000523314966299534,0.000252425267135928,0.000621044785699585,0.00165491154296571,0.00117676928276515,0.000423893791769901,0.000433614855700699,0.000966228492472183,0.000427399770951481,0.000164821080867663,0.00036654248028537,0.000180141728071042,0.000334289935332631,0.000226688614115164,0.000422553746487175,0.000694704423800606,0.000510124083728166,0.000413688716838765,0.000303066215699286,0.000645655055316369,6.40519022603221e-05,0.000921377551550096,0.0015922156894628,0.000620231333022553,0.00216401872351593,0.0064723804037628,0.000831866951756883,0.0125375576102045,0.00502600307037268,0.00831749614755622,0.00586925265020943,0.00870818810825851,0.00317470605946871,0.00315885053099137,0.00153749501591728,0.000386861199444369,0.00132562928984122,0.0051828472776995,0.00546991581362894,0.00421108806598162,0.00601324241330285,0.00797497475675265,0.0123095928185666,0.03667260768705,0.00612777794450386,0.0134171405084855,0.0298697760517152,0.0221628863925842,0.00513508513444551,0.0154832978838764,0.00669897697990849,0.00648893425179201,0.0084118388105902,0.00196589907265752,0.00362573929889485,0.00222562544156833,0.00195780809554122,0.00265735432684146,0.00237129325258761,0.00303352521168136,0.00130936575286221,0.00376169361338323,0.00171377897040396,0.000654033067832436,0.000907229295406362,0.000809407764580742,0.000132498204745176,0.00106390767951149,0.000361956908759832,0.000153288098946296,0.000495043389837571,0.000132588770440925,0.000411859212386297,0.00060567271633177,0.00103217074744734,0.000615489778183442,0.000573491244419876,0.000505174915562164,0.000369554261263737,0.000388716244828764,0.000364171346454199,0.000403953076347217,8.91441197152591e-05,0.000329621618845699,0.000147903967234731,0.000368791356053117,0.000121606421907232,0.000303739901230744,0.000171323666108435,9.28923325251668e-05,9.37977115986379e-05,0.000167580634503786,0.000279887164249538,0.000161273949085927,0.000169345695372084,9.84564753084206e-05,0.000170351579319196
0.000125193613123282,0.000121497427694774,0.000277201762874541,0.000162984215294279,0.000194402476820409,0.000364771973776138,0.000197259857498885,0.000280216196611417,0.000137562528745625,6.84249317917609e-05,7.63916013497968e-05,6.28875957757089e-05,0.000147743498378734,0.000134914534157239,0.000117660141284595,6.17568414089314e-05,0.000278640617790411,0.00043378370295314,0.000143042937549448,0.000639475443557257,0.000411840492629304,0.000499738892452164,0.00109464115097385,0.000782453955990128,0.000415059863964944,0.00041112502180409,0.000620032110877286,0.000286437935083136,0.000407336070670383,0.000130979809056431,0.000189541699578149,0.00026179714050452,0.000168736731785235,0.000530798210364973,0.000216312606080625,0.000188544050610228,0.000629456186499014,0.00100657364515039,0.000555555706522774,0.000293068716928776,0.000617074662854542,0.000203188559286828,0.000533494631339923,0.000303291710996345,0.000430074571744277,0.000493523457154462,0.000447643904362122,0.00195838588378526,0.0030868355373299,0.00424145887799468,0.00310726887207319,0.00264715267241999,0.00212897662259113,0.00312845453158583,0.00234505411268511,0.00143976227256598,0.0017110475008461,0.000539401721406468,0.000265044471756577,0.00182909539185063,0.00383219327600573,0.00187427574288548,0.00446872718424983,0.0127279707804605,0.0045356694377951,0.0083980700323066,0.0144661320615646,0.0119233846914728,0.00731355535149706,0.018685114991814,0.0136014750012199,0.00963031644169645,0.00636883378636937,0.00648842617372402,0.0133372088897417,0.00353253852513589,0.00483507010325569,0.00342000904305837,0.000879763413868491,0.00122982272021727,0.00158440754994388,0.00114627934510683,0.00168780654315054,0.00118940198703627,0.00109222976002221,0.00144828542385515,0.00146731741406916,0.00121439312251989,0.000198859183164903,0.00102478369761523,0.000418052296683276,0.000160684808594988,0.000346663190454128,0.000907249951458971,0.000299550265871764,8.60632092374989e-05,0.000337526461445513,0.000946955899691489,0.000215803556165418,0.000698054599096802,0.000539349955732603,0.000403985166589451,0.000341073131553131,0.000121657157246675,8.46621178974098e-05,0.000170578998197073,0.000138273625847191,9.77332768890066e-05,0.000248751324320088,0.000174939733642345,0.000200117642696791,0.000142914765201738,0.000194038975768217,0.000228253396583421,0.000183548132196664,0.000179575709671773,0.000184390902681841,0.000166794886400383,0.000128367236779547,0.000136732860093453
0.000283470723480705,0.000132708290771728,0.000265105883340563,0.000155696080546328,3.7344193755987e-05,0.000259013207411774,0.000184803747928237,0.000321274730792833,9.3988706422351e-05,0.000134160256662201,5.671951135546e-05,0.000123916831742037,9.306186401932e-05,9.20758939929328e-05,0.000115355211544631,3.80453407771242e-05,0.000171695570821556,0.000173996459808434,0.000160013864841703,0.000134428446636132,0.000621145160925243,0.000181368259578825,0.000116332089126196,0.000120005504483566,9.81418184683448e-05,0.000152773766789615,0.000320679143085656,0.000357629038363483,0.000469781265591618,0.000421871576005507,0.00017889260043441,6.26540113276576e-05,0.000365546903250821,0.000189442372844176,9.85678443742038e-05,0.000494376843262061,0.000373836389836714,0.000475057319557082,0.000645819247457516,0.000314010424554012,0.000617437844027649,0.000339470587740665,0.000320359439885809,0.000331702609984227,0.000214988908036424,0.000425234065923815,0.000543350530867982,0.000621603278972031,0.00102312263485098,0.0015179799772133,0.00182425646332979,0.00153519472780757,0.00147898648507255,0.00341719294435514,0.00162839043325647,0.00113389098909286,0.000329042686815428,0.000789781695520911,0.00111400577910377,0.00179277428514748,0.00146411277053115,0.00350764313930021,0.0038069754884593,0.00556843857461221,0.0186585781151253,0.0203037079141427,0.0196827226786702,0.0154120466585526,0.0123214879252118,0.0285248435522074,0.0258122036337019,0.0129692902885863,0.0076080363512046,0.00600421247230213,0.0101073246023704,0.00154043050917554,0.00390306371031776,0.00177203549542205,0.00236610943220277,0.000885026465647192,0.000644537141659588,0.000485027745898908,0.000214580521596195,0.0004255502495095,0.000931890879319255,0.000609462740586945,0.000731663859180493,0.000203787208836644,0.000190783796801102,0.000190668473192283,0.000173636122700781,0.000312711497642486,0.000308985485832388,0.000222038411601613,5.7610694344122e-05,0.000200746436336726,0.000385073556068025,0.000615608280612013,0.000491318091077075,0.000232876226568189,0.000213934047872892,0.000159349228667896,7.3040305658628e-05,0.000206002125474107,0.000116243763733725,0.000312462808265069,0.000379913609881152,8.88219378945788e-05,0.000285268893746059,0.000228972674421017,0.000197878717650189,3.56977480515661e-05,8.36773137384192e-05,0.000259818404167436,0.000154112978860563,3.48461775532153e-05,8.37405885584614e-05,0.000134912482766962,0.000132051845931569,0.000144702263234484
0.000139350189855858,0.000207081240074064,4.98034408155037e-05,0.000102408252380392,0.000275999421574485,0.000256011452959958,8.42901869073048e-05,0.000160481948896131,0.000235120388696862,6.47016497172008e-05,0.000101390911470495,4.45039151498649e-05,9.15356359818901e-05,1.10851586231925e-05,9.175066364174e-05,8.07630865732759e-05,9.81044832855572e-05,0.000122041998654944,0.000124298221378799,0.000126237279688657,0.000220227936922139,6.13824354463201e-05,0.000190259631628296,8.09779060778111e-05,0.000373503272570025,0.000177314958899835,0.00020929234454916,0.000598682927351792,0.000179738096376623,0.000196451789987193,0.000161957978236904,0.0001066229141516,0.000174691873115502,0.000221094931264855,4.87743166020302e-05,0.000334241732019624,0.00012752267994409,0.000144255321807892,0.000284946481915215,0.000139217751993771,0.000206668007115785,4.63203937336954e-05,2.76042178982593e-05,0.000224944138161668,0.000136015426986628,0.000297889390063851,0.000202743486729878,0.000279358459794606,0.000122764872339196,0.00140948609551298,0.00310092006425795,0.00132002358139839,0.00131044639052344,0.000298792360379281,0.00120148705544703,0.00165675442058016,0.000746432217856799,0.000552890710207588,0.000881409428428732,0.000807702964296442,0.00183413209376181,0.0013490134260051,0.00559105615913158,0.00878323743537958,0.0125279178485527,0.00981782887889244,0.0204437546742812,0.0181812218554965,0.00968249848956258,0.0152800485906758,0.0136109143964658,0.00602924793597283,0.0085127933718245,0.00496801735527942,0.00674974596135209,0.00237201825968745,0.00381881749751252,0.00237107459068631,0.00117467846479958,0.000415704198543397,0.000701116485994555,0.000345128716247056,0.000252333136411278,0.000235817077640988,0.000170179317039689,0.000197119755289566,8.15063829451901e-05,0.000186590517941646,0.000174838138805633,0.000212897046512178,0.000242063473974326,0.000222196150818289,0.000170127603238401,0.000127768356621,0.000256339820480693,8.52034630338729e-05,0.000124187299387262,0.00016114939669657,0.000103767016986764,5.08038124433819e-05,0.00020616513290178,4.17161743362771e-05,0.00010640664926072,0.000161949452097184,8.20259470904673e-05,9.81743637147049e-05,0.000186960924037648,9.26859316785043e-05,0.000222875089267585,0.000111406854454853,0.000117315489355761,0.000117855641234557,0.000182720770140197,5.93014069771556e-05,4.56401591566113e-05,0.000208611685783823,8.8110292744332e-05,0.000103712543522753,5.92137044257761e-05,8.44092978697026e-05
