0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
2.52321817101899e-05,2.35343061200978e-05,2.94356187305022e-05,6.06516708407433e-05,0.000110267305186379,3.25041066453092e-05,1.75117820107102e-05,4.72330776858179e-05,2.68382513349184e-05,1.86567643670407e-05,1.69857111012543e-05,5.63108628827724e-05,1.59895865433812e-05,4.21787069466045e-05,3.73988335552324e-05,0.000131573865877022,3.16858876007802e-05,6.10847871497538e-05,3.65893298208287e-05,6.05115012824744e-05,7.62291994437593e-05,2.12300019324515e-05,5.58384582535406e-05,8.77305506940216e-05,3.7542087384254e-05,6.2393758384049e-05,3.03556444952681e-05,7.17333500627557e-05,1.68762775123506e-05,5.20996425850909e-05,1.46095707052989e-05,4.14291954265937e-05,1.64311768162041e-05,8.58028150181819e-05,2.00897579376914e-05,5.13942436818997e-05,3.32322771491494e-05,6.85589664060229e-05,5.84080382876098e-05,3.53503416118125e-05,2.23640087237787e-05,1.83092312610386e-05,2.43360178667835e-05,4.97814910977724e-05,9.27573181118422e-05,6.47435774972653e-05,6.60242061363615e-05,0.000100696109354221,2.99977869850521e-05,0.000445413478258209,0.000421187109947772,0.000110196448753487,0.000321548829732116,5.6045971708642e-05,0.000261412700945894,6.67727300774977e-05,0.000130564039059748,8.56523331075215e-05,0.000176932144141726,0.000227120675094522,0.000817159495132687,0.00168542314367109,0.00173369659153106,0.00332132754999666,0.00348431741138418,0.00146200626455518,0.00336042870241071,0.00368992646376602,0.0191752108674678,0.00339980818055941,0.00480294382429223,0.00229826915294881,0.000510459082953281,0.000615841380509255,0.0012940772578897,0.000259626952231619,0.000774531154492586,0.000800329400438372,0.000584032353650434,0.000579521816498906,0.000298798142904727,0.000135633282202461,0.000159799150168288,0.000210678998300656,5.9069981979872e-05,7.28987033815398e-05,2.23142640384727e-05,0.00010293224602837,5.27924296870271e-05,5.69830677568296e-05,2.72267399803279e-05,6.93953761973157e-05,8.49190453487118e-05,4.56153387991425e-05,0.00011789794915989,7.30790883866588e-05,5.83658260097508e-05,8.58794085359296e-05,6.60274682089532e-05,9.49272018550418e-05,5.32339128607494e-05,3.09526503177145e-05,7.9351989733321e-05,4.59547258009853e-05,1.58896722829975e-05,2.27745844702319e-05,9.66445907907487e-05,7.77954125352029e-05,9.45094574989653e-05,4.84390296975157e-05,0.000160746079909044,3.10856682284194e-05,3.46997262254702e-05,3.25817289655389e-05,5.42718736165476e-05,9.56864933696109e-05,0.000103263131494858,6.83109286669357e-05,2.61240693203265e-05,6.76636740911258e-05
0.000532947466992087,0.000369521288579805,0.000893162890887475,0.000364924571304166,0.000909277283940684,0.0185714275273252,0.0560808331334739,0.078575885492438,0.0681403643852247,0.0428560076140839,0.0598910770362654,0.0518808977428907,0.0352287083191074,0.0218313400546091,0.0233076464999173,0.0161984200586125,0.00267561751767144,0.0044643654491406,0.00731489509238486,0.0475233347527761,0.0912771359738462,0.102986648858364,0.0824283880614999,0.0402923356623438,0.0453662794558877,0.0638501556914251,0.0363977151701965,0.0477854027230581,0.0394848757022494,0.00516891298438896,0.00375866578744194,0.0258186637475749,0.00756891235609285,0.0207117012129366,0.0317336740860896,0.0795568702289727,0.0629270208858687,0.0364906574237505,0.0126564911963702,0.0159993799885513,0.0155361423580768,0.0170585509006364,0.0236552720637595,0.0332855323607512,0.0185133385811098,0.0205732820046943,0.0246372029947649,0.0201822018670018,0.0165342977251638,0.0196173404157791,0.0109024785698317,0.0254570435967085,0.0237391347344867,0.0242641989152645,0.0161232180611332,0.0421439986334237,0.0358622535939423,0.0328803585167677,0.0128039850669211,0.0200384847022117,0.0232152336901488,0.0142529813166356,0.0130369530950652,0.00344248710760436,0.00374477702486724,0.00438139170216386,0.00503353592896469,0.00191885481063538,0.00247506998610375,0.000876175622716847,0.000508232466687159,0.00111488651010662,0.00104166843493394,0.000451573645779238,0.000628676049194057,0.00202584735543013,0.00437032508683403,0.0320750194917202,0.0320088670711029,0.0169658131032666,0.0120825940017171,0.0122428004384842,0.0102065824981387,0.0037029841974539,0.0132027720239739,0.0231282356308916,0.0127804188021346,0.00651324593610125,0.010056490674839,0.0163238081937755,0.0160428541669826,0.0103401129595618,0.00961978884458085,0.020854247213869,0.0218288786852496,0.021502804980345,0.0160047123540372,0.0200999797670632,0.0129463819491648,0.0189911735420722,0.0140814485128354,0.00103774671178915,0.00673187775992582,0.0028675274171338,0.0330417471930874,0.0668421627175887,0.0998024485305374,0.0506198509640926,0.0642843540758364,0.0527666248211284,0.0387239516808851,0.0220903705653605,0.00959666752633393,0.0119527053832486,0.0116427574865145,0.00692136049586334,0.000898372746109185,0.000729167676589606,0.00113049342970593,0.0013301481393969
0.00225259789434865,0.00346107829899629,0.0055156932299185,0.0101218013092372,0.0120930477706855,0.00948323520981385,0.044389950099176,0.0722029427396947,0.0637257097738939,0.097201660624811,0.0362497722159861,0.071405043908984,0.0875340434142476,0.0472763628913556,0.0350800594711154,0.0380016973645347,0.00472442130148939,0.0164172289581128,0.0331690855955043,0.0408703356468969,0.0697770661143934,0.093765215989482,0.0424637752853223,0.205146460566488,0.270283978940642,0.220830625629312,0.245974286868184,0.14379175889938,0.168918350000615,0.0892935096565976,0.0155777309941178,0.107931479850209,0.115708325892866,0.0156904075339156,0.0754070613076855,0.10301860474968,0.194424845415617,0.234462122527298,0.203336628692048,0.201128033335793,0.168732890340546,0.10752148909352,0.120441872173656,0.163527674373804,0.121669939527442,0.0803617719273056,0.0984765010833672,0.0965509583951956,0.0466102367983016,0.0693368952408716,0.0149352700596603,0.0502520753013881,0.0668462538659479,0.116446526111296,0.214963844802366,0.259886089058362,0.162086509166584,0.095925471474581,0.128234625781378,0.10542787899998,0.077461639063186,0.0530084946176438,0.0528638759784109,0.0568867940828013,0.024082389806162,0.0165188993845462,0.0210113314438668,0.0152453287599967,0.00545008660220683,0.0116773486591245,0.00381638365131892,0.00628627600787282,0.00760184812396337,0.00211970901625135,0.00544728324953295,0.00875577216409587,0.00814993647719578,0.0525049290149567,0.0583920175739614,0.0882181130828464,0.0294599114742327,0.105750569895711,0.0851449847138532,0.0528684866237498,0.0324017933787168,0.0316028434089495,0.0158585367039013,0.0349269138246986,0.109956771558666,0.0984000630146496,0.0994421476649047,0.0745840149642183,0.0683566568753345,0.069744770596144,0.0810421012955292,0.0594151318928469,0.0584201199396954,0.0637715327610852,0.105795293040578,0.0969102655126823,0.0504805794494934,0.0548292576246878,0.01643575020042,0.0530574756240742,0.0276076948833806,0.08744638694058,0.112773777058087,0.0389951593639691,0.0458351041207196,0.0559718455744881,0.0300701820241957,0.0239979766171895,0.0267880670747692,0.0221990632811503,0.0104082401023033,0.00993262665112706,0.013717322019324,0.00320948282213624,0.00439162057784595,0.0105901014831266
0.0030695437568036,0.00581175514819156,0.00518975411771402,0.00545583141061891,0.00709803981061587,0.0047612880216708,0.0190425682306876,0.0630559562136763,0.127065889666179,0.0922829152063888,0.0411512777394354,0.0525686850088072,0.0464162885945604,0.0242142853244874,0.0494760773478384,0.0172441659721582,0.00302517130002636,0.0137979775456872,0.0292606791893543,0.173382712375836,0.111860139046321,0.14643784697262,0.229410549024067,0.115248839257879,0.236920565670256,0.271035220005672,0.608110468595134,0.517424512467176,0.574370944294781,0.331798128891114,0.112759511910091,0.121772887833977,0.0303604914571145,0.0414071706799987,0.127175119819131,0.142714472457408,0.347689086524379,0.361113905617676,0.371050473523566,0.351908959281008,0.210123278655463,0.0433934474723844,0.149873200779055,0.123069502292889,0.118824377570257,0.0487262771604479,0.0476181156663195,0.0308589855376624,0.0312931411584514,0.0410679223804615,0.0919756691236053,0.14363397574174,0.15333107744382,0.072059013878153,0.179761309645273,0.412366067627467,0.258104952743855,0.130150598704793,0.0585995023860303,0.117620497427499,0.0595900563764574,0.0577434593575677,0.0510904310505309,0.0345747365821298,0.00264415964631511,0.00948596629167069,0.0115231168383634,0.00374789438969776,0.00560487650478049,0.0103233924264631,0.00441539322230806,0.0082356307968454,0.0132093407258095,0.0114604372284338,0.00959832076762143,0.0105938614992973,0.00634915051428807,0.143994237591434,0.203480795246797,0.0589858352567134,0.08257257189694,0.129609024698989,0.0818976930077797,0.0690905203218153,0.126618604777502,0.105365530569201,0.0877874163796895,0.126131483051596,0.117867233148234,0.121092997226635,0.0411496515629222,0.073851207675557,0.0149413213618949,0.0306673655398101,0.0338668065803202,0.0721084895315779,0.0831893377330627,0.0464086580714409,0.0573637882669497,0.0322528413593229,0.0346899441767455,0.0811327588128265,0.0776333123348688,0.0911756992408505,0.105958565910337,0.0999127943969871,0.0986380654150702,0.0482931514429196,0.0659982804988761,0.027332918036144,0.0213167947582462,0.0146599453881728,0.00916507089917286,0.00261385795858465,0.00849544614670595,0.00304571402594872,0.00844846553569037,0.00138676794426111,0.00748385058490708,0.00552606560857039
0.000664018914810233,0.000270507692099369,0.000604206264242704,0.000422127619909165,0.000577037662102585,0.00111449807245607,0.00603087249306672,0.00862555634303716,0.0112373731713506,0.0178280127575544,0.0127794148818841,0.00903560730042338,0.00105983895750791,0.00249359851737807,0.00368242238920146,0.00418468954145937,0.00504406687074952,0.00334864611115167,0.0215359053484405,0.0302836470091402,0.0102531251307284,0.0113124808583459,0.0299783441451258,0.0767794748111144,0.0853512274810566,0.109737510848946,0.131976838800194,0.293092031465781,0.200123728369348,0.055819855426196,0.00488306126042218,0.0128824997697353,0.0299383145458898,0.00877484183101563,0.0195752997821245,0.0415417212578034,0.0211635048743969,0.0127182482657155,0.00944157427646935,0.0133519210918118,0.0053856500472828,0.00136577570075673,0.0158341623958964,0.0179230842971879,0.017962001461486,0.0162557443813483,0.0139873537292322,0.0203354777672541,0.0221708208942367,0.0284572552093649,0.0259935845827914,0.020128206890867,0.0648014730401817,0.015299613163424,0.0138971255191516,0.022379986977147,0.00687162534639563,0.0141947081716388,0.0112399289506236,0.00707635930573778,0.00443734957475108,0.00368477742033335,0.00196834829181805,0.00131522635704776,0.000650257618486414,0.000385991838194519,0.00272007188403911,0.000931994425471883,0.00129126174725661,0.000514004928959129,0.00242812134530919,0.000875267662258541,0.00224639515874952,0.00235477562326126,0.000524309047219932,0.000780264467874323,0.00279529875197863,0.0127982788888683,0.0175211718729603,0.0228799073882139,0.026357148680307,0.0211008786477111,0.0581262538065614,0.00723574132474922,0.0875197380007447,0.0242559225876362,0.00620575161209846,0.00594631352249382,0.00903852072893816,0.021191003730983,0.0112764097835545,0.00319288022501793,0.00112908486972734,0.00737715695607508,0.0144202030494556,0.00426064844676072,0.0028484186242734,0.00636373771768966,0.0204768911086537,0.0298690640330105,0.00587793109409713,0.00266437196432999,0.0119323830797413,0.0320184415585621,0.00739216634686398,0.0349404890729118,0.0324646244819016,0.0215405914075229,0.0089898550949624,0.00635385058457732,0.00681038661382634,0.00140512274172749,0.00118085367553136,0.000932401223200252,0.00106150310283009,0.000416628538615897,0.000446372067690367,0.00137191595981341,0.000453204242612835,0.000531220812554418
2.75237489428259e-05,2.70276819874403e-05,2.01038278310849e-05,0.000103867682490348,0.000121264821166541,7.85870157415422e-05,0.000118012050588144,0.00050337678965545,0.000119539771990086,0.000260186524813676,0.000845174633846951,0.000207816519716572,0.000199875632394514,0.000161297285395321,8.15882705480161e-05,0.000301265396168258,0.000293473318002644,9.749638426928e-05,0.000379251068089681,0.00217615506279691,0.00333472552424338,0.000853736303662924,0.000596414515802524,0.00134460634192451,0.00502382372165871,0.00508190419452353,0.00216155010817057,0.00365275199213331,0.0019424655547193,0.00102823190018497,0.000985190811136704,0.000530681529892942,0.000363529867978043,0.00135652827113708,0.000721490433682124,0.00543349112956856,0.00586823966842238,0.00322790149924776,0.00790805068846845,0.00191155602251116,0.000347120251500571,0.00168027583248511,0.0012414813592539,0.0010375761155045,0.00427892082590062,0.0041939324302424,0.0105645031259228,0.00296122178746656,0.0016236743989472,0.000999153330394799,0.00224490786904261,0.00277684492482545,0.00774400121308648,0.00733379582125344,0.00623793778283899,0.00153945271390032,0.0026822755521153,0.00299248997277358,0.00179730387891464,0.00120772882556937,0.00057084973682444,0.000543246438885202,0.000636653416169654,0.000112518801130034,0.000141209882332535,0.000121449023700497,3.35013119946438e-05,0.000660162500021981,0.000131357824529255,0.000272457131317548,7.08580039546092e-05,7.25919131733449e-05,0.000257158959142306,0.000109216724229329,6.2570956376407e-05,2.51868797267832e-05,0.000469330920155202,0.00137780168563975,0.00185816763141431,0.00178821433235058,0.00247618480154203,0.00288470316223238,0.00178660086891134,0.00660162003225743,0.00213125677480052,0.00138981447835779,0.000972743328774228,0.00199667331989184,0.00137417285716879,0.00164204635628683,0.0124736264948123,0.00709083931530429,0.00341456271133096,0.00377005150477982,0.00515229833245459,0.0017388451103637,0.00159081424325588,0.00123878784492186,0.00126532131865383,0.00509607379964967,0.00374283045046338,0.000217993808293893,0.000669208066845898,0.00252839856004805,0.000293117475845079,0.000642367448045554,0.000955275910655538,0.00140934875131615,0.000933067810609702,0.000804223450919685,0.000176416289581138,9.54472513295144e-05,6.82085423697924e-05,2.07672134378044e-05,1.5371647520607e-05,7.4282941945805e-05,2.38290910772471e-05,5.51802486611593e-05,6.33963553382405e-05,7.23075470164743e-05
3.63563416393191e-05,6.12213048548835e-05,2.97128122809203e-05,8.04692703214068e-05,1.1096735724156e-05,5.34418440419702e-05,6.59756006537302e-05,8.19535389897808e-05,8.58200528503599e-05,0.000218428670329762,0.000109564915892638,4.50241205936108e-05,3.74714661511151e-05,1.78223620121713e-05,0.000158959438501856,2.01462887990802e-05,1.58143569799357e-05,2.45829507679995e-05,0.000167660491648854,0.00120530762876304,0.000903399032585912,0.000836096642985201,0.000530697073459903,0.00165950023246224,0.00164901885444689,0.000444710176389808,0.00206918770477289,0.000488471313036842,0.0001944209151293,0.000206272894039475,0.000187975848437039,8.17904588020213e-05,0.000354703875442639,0.000281865302459724,0.000511548373556423,0.000908461303970471,0.00653945464078785,0.00413559862652153,0.00403166379506125,0.00242595524465308,0.00130606151534245,0.00104501084799584,0.000644795237343933,0.000788070672722022,0.00232347047838328,0.00430410376238635,0.00798786102170873,0.00756791364874043,0.00466505592636244,0.0292243528464689,0.0080868302216239,0.00221032472266455,0.00165249630177589,0.00108219887159062,0.00143481010867963,0.000481299954635812,0.000393311070872551,0.000301372826205333,0.000296316709714766,0.000223233181229749,0.00034374894049542,0.00036929929810538,0.000243379079743812,0.000147371859760176,6.27604537923299e-05,0.000104466903961106,2.43264791453297e-05,6.92588023887463e-05,3.61331077225686e-05,4.98668283894554e-05,7.75891355778316e-05,2.05035730425432e-05,1.6767042889105e-05,9.86532011139614e-06,1.63195438834559e-05,3.41634177947584e-05,0.00011169633721958,0.000769350415654386,0.000630536437650589,0.000290125776242649,0.00386384004036182,0.00109608826942944,0.00393891437163039,0.0018897684496563,0.00125704065653236,0.00080911123207866,0.00183309134126725,0.00254831084204313,0.000783106924893042,0.000585219820258797,0.00363171888514723,0.00158862747426071,0.00176879960706117,0.00103138916781338,0.00191589684129701,0.00147196317707388,0.00161197392508277,0.00112653075494664,0.00118335044030782,0.000819438838077099,0.000816595502223883,0.000202203929671012,0.000502217594545711,0.000767293666166601,0.000557403846437535,0.000577156743867976,0.000791861151474417,0.000227752829048883,7.22360194627418e-05,0.000758654647323967,0.000301205046583388,3.52399009967363e-05,4.30053005765539e-05,2.43690968968965e-05,2.05389378899691e-05,1.24191147800508e-05,7.05983881586892e-06,7.96578627750643e-05,1.08870671952144e-05,6.91147086627877e-05
3.83934419946486e-05,7.97537537752308e-06,1.89475376556547e-05,1.34335842101497e-05,2.23859950974093e-05,7.85517605061739e-05,0.000116333370440186,4.68472311381566e-05,0.000111789940788582,6.38394909001631e-05,2.96812297343576e-05,5.17913439931206e-05,1.9945123526372e-05,1.10834985103684e-05,3.98641921906349e-05,2.11646155054175e-05,3.7184417244128e-05,4.37074978828099e-05,0.000129400267240253,0.0015239320647302,0.000385125528031335,0.000274404010373346,0.000632119805229797,0.000835101362677772,0.002188703686932,0.000384142603830031,0.000461096954944837,0.000257383918191813,0.000693847863234329,0.000132168657182923,0.000254165364224224,9.33822078380184e-05,0.000210781851489241,0.0002535651045623,0.00078405085722352,0.00188488717167223,0.00195314175361041,0.00327553247406624,0.00118414061175372,0.00126458689375453,0.00971048015735443,0.00153792727507513,0.00114688483397668,0.0011325995164962,0.00308664656928155,0.0119774613382615,0.00870463296478052,0.0108157150099941,0.00182622090176024,0.00776997120626588,0.00801292278319847,0.00133626260336317,0.00124196904782246,0.00151491809983372,0.00168393568031062,0.00065802953984439,0.000537270895597886,0.000484312730017803,0.00108598663281375,0.000624117112654101,0.000394948281558464,0.000224756365159012,0.000137146457061201,5.80140996114488e-05,6.25066203224837e-05,2.51584839796735e-05,4.32814906484731e-05,3.22735896906984e-05,5.87569191519277e-05,7.46223663724233e-05,3.19893029717085e-05,3.00256760712062e-05,3.37921934768737e-05,7.87837389381945e-06,7.03804103272224e-05,9.2994024491528e-05,0.000126508351805983,6.1304088256581e-05,0.000341960079712245,0.000532739769221571,0.000405326812929809,0.000325393371214213,0.0005915280468364,0.00148243481581323,0.00121710663501896,0.000722535016677147,0.000542687150734453,0.000413788781699131,0.000315415360253201,0.00396120142785142,0.000740717064069661,0.000623910668131163,0.00446214233242117,0.00273551861038898,0.000995294181186341,0.00138951324780327,0.00487399572256928,0.0130417686605785,0.000992489605654832,0.000508816814957016,0.000806160952418887,0.0017164318296669,0.000208433515822057,0.000327373396022498,0.00019145132115595,0.000352210397571723,0.000179233416608982,0.000190108919854753,0.000248931760204965,0.000288032252513315,3.44182004493861e-05,4.76684811339464e-05,9.78996555945219e-05,6.25300646655966e-05,3.11041744323523e-05,1.52305696816345e-05,2.77938474746962e-05,3.53730319204154e-05,1.50106787379855e-05,4.01635009578176e-05
2.60001410619448e-05,3.37013077390396e-05,5.02047707423971e-05,2.18667103440179e-05,1.50368681411402e-05,5.7188964410762e-05,0.000101114537903078,8.08776139657506e-05,6.91235314971124e-05,0.000103449689615602,5.14970062082389e-05,4.64417911130148e-05,2.43165149937678e-05,4.64686557468016e-05,2.95581860316267e-05,2.44686809320975e-05,5.88346782259907e-05,2.59181592780756e-05,0.000275791018997233,0.000461219496436813,0.000287268723807988,0.00052439990778745,0.00149874222219859,0.000783280256360133,0.0015472583530423,0.00165124527284321,0.0011038189024455,0.00044575458973163,0.00033112694886364,0.000270492463854205,4.79107047670339e-05,0.000157951766194715,0.000116189467295096,8.01460997326012e-05,0.000337804870970523,0.000418339081716303,0.000535309557044909,0.00120395071776126,0.00105015215806201,0.000485912164499317,0.000278781095257018,0.000261617177263054,0.000247259539669314,0.000811174562834021,0.00140528036966186,0.00170289058832512,0.00522791434463904,0.00324592205674106,0.00144300326752416,0.00160738964528439,0.00226862204745429,0.00170549450882292,0.00224148992814882,0.00151856837832719,0.00115527036850982,0.000559234992064583,0.000844170957713396,0.000272939074237875,0.000624153583722975,0.000226712760349061,0.00029910690006885,0.000127400088317724,0.000154430723027137,0.000100662225599217,5.06022193787531e-05,5.0619832920363e-05,5.99968218206053e-05,2.51656508892856e-05,1.06246154199069e-05,3.27711868696619e-05,5.28843156495732e-05,8.13245917029404e-05,9.17024498935194e-06,1.13870712549142e-05,2.01025896812454e-05,4.93372083077402e-05,0.000200114527676076,0.000999527742652723,0.00124039501133036,0.0001912195971883,0.00249631647323269,0.00136752421827205,0.00122410531139435,0.00115317881375491,0.00092667395566809,0.00123688720313902,0.00261053908586563,0.00115377276754842,0.000567155722747092,0.00059930324769845,0.00132305710714394,0.00228299074137049,0.00127426177227169,0.000316437395036915,0.00167988785908259,0.00171717902321621,0.0012993752302048,0.000630671615212855,0.00144562756665148,0.00100517294141615,0.000929606530424453,0.000896841474983561,0.00032308778358807,0.000223239542503336,0.000247276236156626,0.000625918986197899,0.000114742434695989,0.000182128014196374,2.81772793792942e-05,0.000210360722766926,0.000137497563907177,6.55058611771362e-05,4.29621483353564e-05,1.45371243406157e-05,4.01584186824537e-05,4.31819708402057e-05,3.08644983516601e-05,2.58739051157314e-05,1.64880059657525e-05,2.49886536822894e-05
2.47868738332631e-05,1.71423214147013e-05,5.62014240348583e-05,4.61653077663707e-05,3.91722027560683e-05,3.1299687676929e-05,2.31640676924504e-05,1.08799710669082e-05,2.72006713869009e-05,3.05355218093229e-05,1.0417952427412e-05,2.30078475450839e-05,1.28215642419594e-05,5.08654443604585e-05,1.03382020891089e-05,1.41455695886476e-05,2.03574499698487e-05,4.59637491334992e-05,0.000238824304427036,0.000878373379530748,0.000532474236848111,0.000744076368850417,0.000609205672232056,0.000242123528985172,0.00126630369900139,0.000404137624305678,0.00100288188418302,0.000262508990995211,8.93961707043701e-05,0.00036350602725979,0.000256621670179664,0.000197525670568232,6.93718111719562e-05,0.000100504703708476,0.000103205979469646,0.00122715544084269,0.000376973534087122,0.000432614855092813,0.00046276424569478,0.000353564915552215,0.000504791905248291,0.000990571842232432,0.000205912326785464,0.000302802066639257,0.00206827142598676,0.00490358833183238,0.00227764971452079,0.00549943093345063,0.0022517661574695,0.00467208728907017,0.00402889230516954,0.00178531326428069,0.00288114780768033,0.00137641649582198,0.00139076274206107,0.000553472116382654,0.000733551920632763,0.0006391237771899,0.000560691782782428,0.000110624188376846,0.000796050010024604,0.000366580463971073,6.98853450513569e-05,0.000134847878131013,9.34316146384693e-05,6.25169506128573e-05,4.9238906433121e-05,6.26047261454204e-05,5.70047326472277e-05,7.42317233178812e-05,4.40053646789192e-05,9.4526571352029e-05,2.2478169650293e-05,8.8231677003131e-06,5.74790088799721e-05,4.99687812075134e-05,5.77268608178861e-05,0.000330612027440049,0.000602424315089836,0.000348397823495954,0.00112702910657111,0.00146026690285126,0.00127743113914432,0.00134004636760485,0.00170979133454197,0.000883183658425727,0.000993752465367364,0.00194915651452979,0.00205473975153257,0.00146472773981971,0.00391784369815372,0.00281090176260894,0.000983457330974375,0.00082216632474302,0.000908354696251104,0.00348611037635627,0.000578413428195642,0.00107971069124979,0.00199122048450933,0.00197895195682634,0.000798347940363798,0.00217324775605677,0.000276242175500319,0.000418318261078509,0.000387968769262587,0.000174280322259246,0.000144202172790358,0.000109629915910798,0.000184595312173062,0.000211296129909677,8.17776583108351e-05,0.00010691267274402,2.06424571659813e-05,5.49392266871316e-05,3.41597684950965e-05,5.1162949013816e-05,4.86121521674542e-05,4.68102092795386e-05,4.53357753917047e-05,5.71016978127081e-05
2.75509178550173e-05,9.43048199271834e-05,3.22449293479709e-05,6.33562027243965e-05,1.37027441724251e-05,2.84041729627538e-05,3.25821483386196e-05,4.10901065443167e-05,3.09287758775142e-05,1.8235341222863e-05,8.74957733866883e-05,4.98449495528585e-05,2.42017684040587e-05,6.07425358823942e-05,2.8014549887815e-05,1.46366096588344e-05,2.59057947418722e-05,1.7856009796842e-05,0.000126395978403023,0.000302620524333221,0.00050748692234474,0.000792426837781923,0.000850647680799027,0.0014374889773133,0.000496164358340293,0.000776106900545519,0.000689216184397775,0.0030409694576931,0.00113566578080652,0.00121196803234592,0.000504848476327559,0.000460594401476825,0.000414130303219807,0.000294773047894029,0.00030873102737356,0.000470619183468386,0.000392222818140317,0.000535694461210817,0.000902904448244979,0.000808462008771299,0.000289884033659113,0.00106046822181228,0.000114409736247719,9.82767879390842e-05,0.000699644984453564,0.00128274835610223,0.00342669172898594,0.00378376687779516,0.00388717027107694,0.00344903162502507,0.00417751813279128,0.00817741734327129,0.00182841787119092,0.00416000595331417,0.00144423588988337,0.0004885433808774,0.00286503217494351,0.000718950476983834,0.00112820631368147,0.00201248249292217,0.000335734345565389,0.000397742512154895,0.00034517082004158,0.000143745243297595,0.000101015362759062,9.39434480398667e-05,3.49508722611582e-05,3.16778782302004e-05,5.19261632711662e-05,4.36730545200955e-05,6.9176184887282e-05,9.74981512490465e-05,1.09326447011976e-05,1.93967643762847e-05,4.0548859511462e-05,8.88196484405462e-06,7.66887934079045e-05,7.04182967224277e-05,0.000175060632450038,0.000661356951576457,0.000747072351153617,0.0031537583272604,0.00355007957592625,0.00665281589104093,0.00279689074576707,0.00144785564595172,0.00225787606899956,0.00152528961461306,0.0017256510427261,0.00181560175163872,0.00231411811604665,0.0023009165153049,0.00171246026891301,0.00076053725173604,0.00106169736489384,0.00289132662530509,0.00125633949103797,0.000664083090550846,0.000891737061994949,0.000784426623127573,0.000822738529828988,0.000243500160940935,0.000449359996931741,0.000822284196819396,0.000200109044864808,0.000185517106756336,0.000110179488459063,0.000114908362411537,0.000146880232421487,0.000133013898879757,0.000188807828280427,7.62097151602285e-05,6.25603611332765e-05,5.13412494824342e-05,1.67220030856289e-05,2.30932673777637e-05,8.01904652233238e-06,6.74314627215848e-05,3.34071033113029e-05,0.000157146634910506
2.33500173187862e-05,2.20060853860195e-05,0.000100574876499387,4.00252253951283e-05,2.22076691013417e-05,4.48877802167975e-05,9.85171018092158e-05,0.00011880670149208,6.28684691020616e-05,0.000155507681350246,0.00017741123826189,3.03011520035527e-05,4.92478324727624e-05,3.88664499613153e-05,0.000126272911579899,2.59097077182125e-05,5.58236965599336e-05,0.000170660965929416,7.08703094734473e-05,0.000461430594336277,0.00132852368615085,0.00129108222883373,0.000675933798588673,0.00112225017243816,0.00036392892941987,0.000634843489355479,0.00052018530382767,0.00317757669407149,0.000487507993928105,0.000356451137153946,0.000358812023591783,0.000318959344741062,0.000212296147433353,0.000151207727835431,0.000109766227869204,0.000609037335997571,0.000550044355612574,0.000291868693897376,0.00017644898585455,5.29527898915741e-05,0.000110537352114558,8.19715164948069e-05,0.000270428815597658,0.000377674182697769,0.00259978125252717,0.00165902995405486,0.00192783440629531,0.00832631432666403,0.00157864348649941,0.00178958475468492,0.00285020119276285,0.0032346158592744,0.00707017911997185,0.0112008594165387,0.00377960940389694,0.00248596620747437,0.00221726597199916,0.00152515050149671,0.000715645486149761,0.000161077527117058,0.000615891481500818,0.000477531941017046,0.000234827697702874,0.000130835527014631,0.000191142135025861,5.50327993518165e-05,3.11117962266992e-05,8.53685993259206e-05,7.78842828430545e-05,2.26598803287474e-05,8.96596697667376e-05,0.000108582637184599,8.0326453061327e-05,6.26377380341603e-05,8.98754753794937e-05,3.88596531537963e-05,7.79554033473854e-05,0.000205194348731166,0.000129664545382221,0.000109562459816834,0.00260403651422483,0.00119312259606941,0.00390178592558343,0.00492617662506755,0.00497195857965668,0.00109884446692968,0.00185650137004078,0.00103575677889918,0.00183608343289355,0.0042284794692743,0.00273242366746074,0.00101001839589425,0.00249404992843926,0.00456710829665304,0.00307156031715668,0.000947148543930058,0.00223895701732496,0.000596956303721429,0.00103234647462358,0.00210261054822984,0.000461677326711671,0.0016996304337675,0.000280304528153934,0.000321333941855589,0.000255907584064584,0.000245274500238216,0.000128592926812362,0.000305475953382576,7.31961678347819e-05,5.56746017402786e-05,0.000213407448649963,0.000116864700586606,0.000165088550851355,9.72153551470476e-05,9.73405665894452e-05,3.67667459960861e-05,1.56102210762555e-05,4.28170142668874e-05,4.05985282281068e-05,4.15972642443988e-05
