0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
3.91803463650316e-05,0.000168105799469969,4.40201154957475e-05,2.63779659311038e-05,3.92140405031126e-05,4.4917786114059e-05,0.000173153349713793,0.000193312470622741,0.000150977755600293,0.000229009540665029,5.58277491976047e-05,0.000349822671419118,8.59547519223304e-05,4.08216509365546e-05,0.000142453709173656,8.75010483890566e-05,0.000144371344259386,0.000273734252630405,0.000153486529382742,0.000746335633095843,0.00141657516821343,0.00127026656060945,0.00220928862249038,0.00258685981050261,0.00512946670637952,0.00301619995251467,0.0012163379403649,0.000865588628845059,0.000773951104435973,0.0034797274162976,0.000502346423612874,0.000606156072568239,0.000472097998127319,0.000275504146848123,0.000348500465397968,0.000376550196886915,0.000181328262760169,9.13450490947357e-05,0.000284759578567916,0.00018880153112413,0.00013073961423921,0.000141880916626359,4.09311750126381e-05,0.000217439000396338,0.000871276178137062,0.00142317129254704,0.00246612537666115,0.000847205176221555,0.000845048956165324,0.00418227788678381,0.0097532980559594,0.00399583848533424,0.00762227651491506,0.00191133924345815,0.00269686193616328,0.000687595711246584,0.000696091271534703,0.0053071514666754,0.00211973798960176,0.000611622639713474,0.0008021427671702,0.000225397338534512,0.000626482932446268,0.000445439544528659,0.000664107620743859,0.000176015888343717,0.000153355852810358,8.10214753248734e-05,7.1172572332577e-05,0.000233092963824562,3.90713080493701e-05,3.80136995073336e-05,4.68252150242729e-05,3.05167169644619e-05,2.00811327653234e-05,8.79808173788295e-05,0.000183570445052649,8.47845103730041e-05,0.000316610844542167,0.000173929059714937,0.000508619204998337,0.000467543060539008,0.000812796601360892,0.000457600326525701,0.00131324400563527,0.00200203476283219,0.00258802671505937,0.00134908869916199,0.00132772944060282,0.00134243242359506,0.000634802715936453,0.000631400356139155,0.000810293706259983,0.000483687822989545,0.00108022730775755,0.00128201313592893,0.000963054227645934,0.000777245196723291,0.000229353097394887,0.000699274386099014,0.000673968201912254,0.000200854369564466,6.88198955286111e-05,0.000442029664429274,0.000282284276889213,0.000221671105345244,0.000349087279982528,0.000216657270013023,0.000129979134705497,0.00025192604897963,7.5073423748533e-05,0.000300124918727482,0.000183165546091293,0.0001279533505789,0.000124429008417927,2.76563282251255e-05,5.26237590829985e-05,0.000124185000109923,0.000153830579476864,5.86995609691143e-05
4.81459221338209e-05,7.80216488510904e-05,5.15647819537469e-05,0.00010203044060371,2.35975842393496e-05,3.8622362269915e-05,9.67068362078665e-05,0.000126377655248089,0.000125519685291432,0.000394725454612064,0.000745804441667775,0.00036347449595279,0.000260474615979194,0.000210288941582613,0.000186133449374877,6.3594908899073e-05,5.01099952678123e-05,0.00012807901592952,0.000313232318473172,0.000892502673417253,0.00251385607851859,0.00432777044820037,0.00426642395086778,0.0029477023012468,0.00728241430557996,0.00418458414775721,0.0120979832996882,0.00191028891684404,0.00170617282829463,0.00335776682677261,0.000970733343119047,0.00540892118054881,0.000956866859424747,0.000968324729376721,0.00128156752443099,0.000847714809719642,0.00034002153815914,0.000589466215060623,0.000135685313766908,0.000134380762894923,0.000165884525194988,0.000209412418098688,0.000205124862939377,4.58246894411798e-05,0.000128244281698126,0.000254907991011964,0.000228675062501008,0.00120591739386839,0.00078574038577565,0.00680294625527782,0.00755423615276438,0.0105250476559822,0.0167959547387453,0.00346451616753674,0.00191326962405328,0.00252149683796377,0.00541213668325164,0.00117003590959993,0.0046968376939773,0.00265698609129012,0.00233689037456998,0.00112188880546684,0.00075842157653397,0.00294328366213235,0.000973115330222187,0.000251526456714848,0.000424533602071593,0.000268199049873832,0.000139040539094005,0.000135606385068364,0.000230677714051345,7.99880825210511e-05,7.74439346764933e-05,9.77522610456038e-05,8.81223540043377e-05,0.000105976832838275,6.06191646665818e-05,2.21474219335737e-05,0.000267465800001481,0.000362057377632796,0.000613202352612721,0.00284570938133242,0.00743654400862358,0.00627497393269169,0.00579775650980939,0.00168719202680276,0.00136903311821684,0.00498830744719422,0.00126389204039972,0.00425506607058683,0.00234801585064378,0.00412552322344738,0.00369419429146233,0.00432758207192092,0.00387372134518104,0.00218689034644397,0.00204661370764635,0.00105130051663037,0.00182841641987038,0.00176769177644052,0.000599917667134896,0.000384858785276119,0.000653925046083595,0.000189493525591041,0.000255462894629706,0.000133822556171996,0.000128906390500159,0.000300886853366977,0.000392970611950662,0.000190750263572357,0.000118794079423393,0.00024347869318623,5.43049785291339e-05,3.10422005067872e-05,7.00517556392628e-05,3.90832799871165e-05,5.40835749419935e-05,5.79832555184131e-05,3.13422793599008e-05,4.21764999978263e-05
7.12479962582984e-05,4.572470196622e-05,3.13877973718315e-05,0.000131027322004185,8.65672870763284e-05,0.00010428793014474,0.000323852257268298,0.000294806948539017,0.000201223013150354,0.000425057371474887,0.000187061865376399,6.29088444962252e-05,3.92327842670931e-05,8.56709191206618e-05,0.00011845179209401,1.93808178639107e-05,7.95288602435123e-05,9.10093820166365e-05,0.000146254744178391,0.00133252783406143,0.000292103160464486,0.00113244315892512,0.00144233433396524,0.00316185255067523,0.00997178774488778,0.00297974160350933,0.00360315004000899,0.0114609722751318,0.00242893847727028,0.00286339608283834,0.00438327043863312,0.00166767548852953,0.00242749540531264,0.0010308536595709,0.000414190817783414,0.000353175957018187,0.000993013824998155,0.000431894149419502,0.000456689297927925,5.13187355365687e-05,0.000182974452996518,7.7772035821954e-05,7.42132427126861e-05,0.000115460172048584,0.00020764859283279,0.000458845389605271,0.000489791175575194,0.00171262325401418,0.00397406788722132,0.00919505283425515,0.0230264559643058,0.0071304298028606,0.00241840812027884,0.00467071895085126,0.0086439388401646,0.00389723661310141,0.0106478598934597,0.00138069838668505,0.00174685369052537,0.000962783680295017,0.00149085865999262,0.00249999696231227,0.0013392522688604,0.00138452279494024,0.00115968933146421,0.000150415481449053,7.45140776712428e-05,0.00038878903407692,0.000159812971978221,0.000127934674417258,0.000162200168055612,6.08427994475282e-05,0.000187363343415947,0.000125937218814606,8.7536757370834e-05,5.06093310624068e-05,8.54256837035746e-05,6.24628985841797e-05,0.000108346935163782,0.000225787693204567,0.00014170277362565,0.000714980547227262,0.00225222842210016,0.000439698861654389,0.000704691128647456,0.00156904329326428,0.000939770991254993,0.00258898696260251,0.0015315444988651,0.00082746409619679,0.000957272217422458,0.00119369112311888,0.00165062672815092,0.000247406923393792,0.000568956625815517,0.000556981353984202,0.000385552171435903,0.000683028746140913,0.000591974555879055,0.0025160978940992,0.000252682214570973,0.000360899587272188,0.000191297917898721,0.000478576541246811,0.000134449236569359,4.8051429927194e-05,0.000229056227661426,0.000234352589887952,0.000100135236776674,0.000241107426024119,0.000175633753876305,0.000232236767968475,9.85985223952024e-05,9.97372227984307e-05,7.46773515919538e-05,0.000138634022454122,0.000100587713110092,2.00786998944315e-05,8.42539796776615e-05,7.04950960843387e-05
9.09915474301025e-05,7.04853548473251e-05,0.000108929264643245,0.000161816525728303,6.59634511058783e-05,0.00014102442454668,0.000415099686691955,9.75209717291207e-05,0.000218860681974691,0.000409024544769904,0.000342626495245504,7.83046478950353e-05,0.000138933842930392,0.000200068684538796,0.000113605196127301,0.000101164867992944,0.00015235326264185,0.000168701743705421,0.000245649604983399,0.000452117917324548,0.00302439960715008,0.00452103912126301,0.0026830426269299,0.00288124073242938,0.00271454278346198,0.00676701085751094,0.00210244053053764,0.00280395705473554,0.00213973717934767,0.00159339119866263,0.000740359718474821,0.000806115368783389,0.0014894910448332,0.000285151938711426,0.000222405081576186,0.00103045074544652,0.00025603023454707,0.000433978336938268,0.000409860840876441,0.000145667594409052,0.000403428520153989,0.00032996376476883,0.000100452653491692,8.59534977601355e-05,0.000214943192541135,0.000217382405263009,0.000664648270425867,0.00117201936184722,0.000667350338935849,0.012300533963687,0.0250306963229252,0.021717175501739,0.0115520115354437,0.013884157490697,0.015421449685563,0.00357882934593729,0.00618586996673787,0.00224052948681456,0.00411310194595463,0.00350995579995007,0.00122235632145227,0.00348180115065685,0.00136399616817861,0.00137121637200987,0.00251819804840025,0.000821588953118736,0.000712526847988902,0.000610087045247192,0.000217383929901802,0.000280411448653724,0.000180595591217741,0.000126571262669839,0.000214358320139242,0.000281362344189879,0.000179190196828227,0.000145543507950019,4.22508791382182e-05,0.000152659707776232,0.000282235981146854,0.000460234081957714,0.000222508361445209,0.000175681770924254,0.000330808375283274,0.000122151975537626,0.000393744516271516,0.000304489788709039,0.000296792161764287,8.97067030885118e-05,0.0010166846683822,0.000824368103443198,0.000104817060090805,0.000973800638175055,0.000809555995667029,0.000792202688879188,0.000266920317263762,0.000154431713995223,0.000248807778369345,0.000318103184739821,0.000130685670642168,0.000361143863213145,0.000141407657274628,0.000490309280460139,0.000220087125465632,0.000204281086058388,9.18734068407372e-05,0.000210866295528121,0.000102453887825763,4.02370481281154e-05,9.22288956800637e-05,0.000242693311924456,4.64529329172957e-05,5.81261083830287e-05,6.36645985999514e-05,0.000237663318941693,0.000104430391188536,9.22832707872606e-05,8.97263816145736e-05,9.70892825398068e-05,0.000120428620616796,4.29683734843391e-05
2.38916982429158e-05,0.000108140294566395,0.000164153592337835,3.59681278765725e-05,0.000157342991451658,0.000148303205145204,0.000207326750529534,0.000505765953389822,0.000332783262072592,0.000221322162661352,6.9368136829604e-05,0.000268354613293208,0.000125115947855195,0.000189903929758278,0.000274656387279093,7.07846418361769e-05,0.000201263447527571,8.37679415004219e-05,0.000362382351815901,0.000476190054248166,0.00390588874531247,0.00302321946635488,0.00374134597964706,0.00358197073422495,0.00476305796427583,0.00350673855562425,0.00613775477852749,0.00181889549646191,0.00470029776148669,0.003464366813592,0.0029424422598202,0.000893552328980893,0.000295548669541692,0.000820329063392097,0.000349597209383165,0.00150547591711447,0.000655178458276356,0.000625154096195294,0.000302528718190183,0.000552886229788452,0.00102933495575711,0.000419503017089691,0.000222387317315556,0.00126754621981517,0.00230081573013147,0.0014024135881068,0.00152344339665714,0.00163892035089396,0.00117604794537118,0.00138436613030407,0.00579911165277502,0.00502457492926369,0.000974421225693536,0.00888092305774295,0.00199410905151129,0.00311703426355471,0.00227840446605605,0.00097997705446909,0.000402739185986439,0.00192951541113468,0.00198359520945625,0.0016041721182617,0.00293650153040356,0.010121829555765,0.00191014990733589,0.000800157129724518,0.000717753264569132,0.00115844056982903,0.000584076785174671,0.000233105009649356,0.00113143186905692,0.000337556023404279,0.000146976050808349,0.000116121344827744,6.89019431272049e-05,0.000336698940303876,0.000273596432210277,0.000182834099706661,8.23599012683665e-05,0.000433444934054536,0.000547947591540312,0.000633078005671042,0.00080888534433963,0.000683265859038805,0.000668085858610173,0.00140520858230256,0.00162160114818682,0.00112341158510934,0.00247986236766757,0.00131943558097026,0.00142977935637467,0.000381300900597104,0.000908008156897745,0.000886054775563544,0.00125534969244868,0.00100614400309926,0.00125144853612688,0.000376080788104724,0.0007192275037645,0.00063110448451177,0.00097842410474296,0.000242456152814615,0.000699216805725649,0.000194854082886591,0.000365166194801044,0.000187082815835301,7.78667099831786e-05,0.000263223210844577,0.00024635023273831,0.000102542525401897,0.000171200063150143,0.000275873255613895,0.000199244095246446,8.55853215248449e-05,6.98209011034656e-05,9.34129000856542e-05,0.000338759990128235,9.44547559446437e-05,9.51642372002311e-05,4.7213799485285e-05
0.000279664672385699,4.88627353398255e-05,9.64567444289874e-05,0.000450722561796706,0.000451615321336418,0.000265269498805823,5.6548870425827e-05,0.000213077436440655,0.000100642291271405,0.000157009712955642,0.000239007547196191,0.000140243705630311,0.000237186726619878,5.71245031097886e-05,0.000458099759998285,0.000236201300222946,0.000128000116598647,0.000247596239820103,0.000220232930954727,0.000217595548227415,0.000712082540862666,0.00113035645577325,0.00186055135267616,0.00165088246537333,0.000723235569513932,0.00226263079633423,0.00172030473856441,0.00107455953443461,0.00121120051684767,0.000670446632552092,0.000627634532026105,0.000360183387689675,0.000395123307244503,0.000208639257973382,0.000196472708899073,0.000233015429748355,0.000380734157474033,0.000129935064260049,0.000584969030286304,0.000229270000230558,0.000143351306514046,0.000128180587646541,0.000216925389883713,0.00011954734071461,0.000521340637957386,0.000424164584816507,0.00103729040127821,0.00141372715539286,0.0008674885538807,0.00484447435742263,0.0095132868377845,0.00345068644201077,0.00394141266105734,0.00176575580423346,0.00296014357316414,0.00512412435661166,0.00291195504645017,0.00253814564170573,0.0014743752172941,0.000426770324412795,0.000900336824299272,0.00194448889753572,0.00292751618384346,0.00232942422853778,0.00311410511963289,0.00169891689690547,0.00139549759038929,0.00123993666108787,0.000905310266992269,0.000670436610794599,0.000368971464672538,0.00110683895160691,0.000680890073732071,0.000410771166550991,0.000144449267848427,0.000223607962359702,0.000235787273450903,9.36362115003312e-05,0.000296804915176267,0.000645015066429483,7.82409709686365e-05,0.000180142778276777,0.000248127687350996,0.000226319614571066,0.000160286523947837,0.000612560273178951,0.000938567939799144,0.000354879227035734,0.000488312146318825,0.000263171698038291,0.000572135959302727,0.000632539240278576,0.000308330847262898,0.000542495796371647,0.000146169623411836,0.000236246477687718,0.000298088700457014,0.000143616754931806,0.000467704164843823,0.000271530892163973,0.000280542274576117,0.0003985748690936,0.000110790345542683,0.000253056240975878,0.000364243469287542,0.000142378525416792,0.000126922752104553,0.000329907179001516,0.000118465840101566,0.000394193281612987,0.000252213149891627,0.00028783846491535,0.000323775628763773,0.000287756539727902,0.000146434192815914,0.00018216347127485,0.00022669459866691,0.000396540178737517,0.000107139597649325,0.000415199946209457
0.000232722365572636,0.000132453821125699,0.000503785462363504,0.000132489109007224,0.000130497336080205,0.000157368352438467,0.000402931208019685,0.000121545965542898,0.000171394939041364,0.000190160268126477,0.000289116041663624,0.000522014952715495,0.000148604484611749,0.000232855674199078,0.00039411149090326,0.000323170236465721,0.000483009144678923,0.000178700219190696,0.000187357924172126,0.000109653397770866,0.000311659819038269,0.000651384376946186,0.00093944811967958,0.000581377775458202,0.000666103237505766,0.000678302337263559,0.000712762094441736,0.00100091030440115,0.00017568922989634,0.000605349015530784,0.000150488086760149,0.000319629633581972,9.78378346911717e-05,0.000258691063191802,0.000162025984369522,0.000320343983056615,0.000469600558974494,0.000647336867086587,0.000918454970187193,0.000628024899962119,0.000710388779160675,0.000167921744240922,9.60935555883194e-05,0.000586962095475478,0.000986750218006735,0.000788120654266071,0.000158351726248233,0.00102771207023383,0.00384349718938136,0.0029801792911727,0.00265516260076844,0.0043577761346721,0.00172059164473643,0.000898060499315694,0.00136277913625972,0.00130508005326002,0.000704824256574765,0.00100776177829519,0.000305232495633855,0.000498679306533613,0.00184240219156272,0.00133794204471346,0.00140995635179779,0.003015726559298,0.00280550386606548,0.00399553865516349,0.00099578455240388,0.00175378943987618,0.00190547779315974,0.0010099801733198,0.00375351150432694,0.00293544130938712,0.0016116812869643,0.00258780234876307,0.000214924096289474,0.000976313483247147,0.000571218744649248,6.80811545122612e-05,0.000466686388539239,0.000590316997865136,0.000384690311914014,0.000369690150553552,0.000486575133289547,0.000230534905226618,0.000357870414178392,0.000287774719271729,8.84847759825296e-05,0.00031545969444164,0.000242000130288893,0.00023984131703468,0.000573734999195591,0.000128771446981291,0.000585751355686818,7.7257751609282e-05,0.000345238456423517,0.000263306713788107,0.000285414825182154,0.000338050895474754,0.000101076644398248,0.000522230843113685,0.00021374245351632,0.000174227971069454,7.57018356781007e-05,0.000312810508465447,0.000229792352943493,0.000290309646027481,0.000850449097372557,0.000220754165037533,0.000184138317243352,0.000146516902445848,0.000141709708037245,0.000410782299248834,0.000212332112599417,0.000404379799651594,0.000223576753022691,0.000126231532162726,0.000565282980224976,8.33154129382967e-05,0.000299022541049018,0.000134176077695204
0.000208401468805524,0.000195405813139581,0.000263406436745589,0.000223755529354224,0.000130799668059777,0.000120865272158055,0.000132779369459705,0.000194980315859105,8.05363585799949e-05,0.000154235359857944,0.000193310741429726,0.000186014027945107,0.000188392715274638,0.000104468259072333,0.000137683402628263,5.47539246203663e-05,0.000165932232155913,0.000107990936068778,7.15318904889963e-05,0.000193074648420907,8.8793924238601e-05,0.000163691299383059,9.18252898482628e-05,8.69388513610147e-05,0.00030642537765696,0.000241214963587215,0.000283249348711832,0.00017701659735951,0.000207965371019203,0.000184040853193951,0.000119022125857081,0.000145218030664431,0.000190619632629794,7.49162592312193e-05,6.12386555106974e-05,0.000698280312893181,0.000502024150081782,0.000353561997886206,0.000408580648252124,0.000341300972519197,0.000638245634553156,0.000252621457725608,0.000555141108162518,0.000965008052920842,0.00258443589528929,0.002241920624144,0.00193645205642059,0.00284661344580518,0.00189396727694039,0.0101227301697868,0.0121121940761611,0.00300857740373199,0.00875097196793518,0.00576895354174162,0.00148388180485209,0.000600867874294257,0.00174980796022998,0.00143290535762135,0.00127811538979643,0.00129612381478328,0.000311997475772845,0.00234982637968319,0.00227630702046552,0.00760359916303025,0.00487954911886335,0.00535197180972799,0.00431871573210851,0.00495724494773793,0.00489349789169019,0.00201466415116685,0.013337270485124,0.0044682182485675,0.00390222513317127,0.00325280496636858,0.00141870927220903,0.00198294953833498,0.00122577560670768,0.000433492079250955,0.00151281485292299,0.000535934387858539,0.000482724687589731,0.000268829181176355,0.000778895357936823,0.000648264158850161,0.000283268673894971,0.00023461332598593,0.00028222237043454,0.000562562081318909,0.000233913462421744,0.000405074660504641,0.000331742076374699,0.000181996030254606,0.000552540550959483,0.0004215216094566,0.000320570672107285,0.000518415516447213,0.000101551177871439,0.000457989066727365,0.000424790252876815,0.000275711096956802,0.00016539127477484,0.000269479342680013,0.000182673243202823,0.000113440947313982,0.000213474062500433,0.000125715160954538,0.000203577835588486,0.000102941488499791,0.000120659835141799,0.00019903036151349,0.000526600242613326,0.000142899256257135,0.000185334977551965,0.000197899983969689,0.000267962706336345,0.000228299243016157,0.000405742682776471,0.000153107987626034,0.000166217375663787,0.000196768483092078
0.00017907100709635,0.000269378725519019,0.000174371878453418,0.000337181752210464,0.000131619745731244,4.97044316923058e-05,0.000132811237565997,9.31071427323524e-05,3.20046821789067e-05,0.000173600312691388,5.58942785307602e-05,5.17699360017312e-05,4.63180489433863e-05,8.48110226960135e-05,0.000194400513948867,3.01168282261038e-05,9.51875316171808e-05,9.87580520223971e-05,0.000208937260665677,4.9787322094767e-05,0.000274935228966333,0.00021932857340161,0.000259044499076868,0.0002073036340769,0.000403667890069617,0.000336281957824568,0.000376376870843355,0.000323931298076403,0.000526140192568668,0.000600851804460015,0.000151892108342854,0.000157197482085254,0.000277268735517433,7.8037458448417e-05,7.75880766622009e-05,0.000238372107979241,0.000282267206722079,0.000219834842147686,0.00040134003765076,0.000178201147021718,0.000511053849023567,7.35904275355155e-05,0.000198133241492449,0.000232858931396489,0.000242353697355748,0.000233233580974251,0.0002504868667629,0.00101773449384601,0.00113416849136248,0.00855674040831946,0.0258270402771977,0.00433797004856582,0.00325749601466397,0.00326232134206356,0.00105713173384703,0.000677768746444317,0.00111082042499657,0.00030595060234545,0.000649337096119418,0.00132450969246065,0.00262293005175223,0.00115223562373941,0.00353629700239175,0.00546540700720529,0.00766289312147085,0.00249435605883462,0.00407559700995496,0.00397538367485817,0.00184896860023567,0.00661430148073711,0.00243892243569352,0.0042352389873344,0.00134038277187063,0.00167272596685516,0.0018184968186411,0.00121613592385186,0.000744646523242687,0.0012490228468007,0.000752878445707255,0.000252604952619117,0.000488402574360233,0.000403209682493418,0.000299150611128206,0.000362703631409463,0.000763723732257302,0.000563961419263457,0.000610966169767837,0.000240483371619171,0.000575099437477224,0.000317052722743269,0.000347533243938034,0.000135510407781747,0.000270124923602872,0.000622965963839924,0.000240615372932984,0.000582946828006757,0.000504930400340731,0.000379293195102046,0.000762144134340351,0.000137977779683518,0.000313867581694751,0.000378144069419234,0.000312529102035706,0.000110801276129042,0.000144737310439848,0.000107752352759263,0.000166593359751576,8.37624279058089e-05,0.000217627331817321,5.2743843787993e-05,0.000205644971899036,0.000136765119590921,4.62135796061555e-05,0.000115149709705842,2.650611523965e-05,0.000178523956163895,0.000127796340984862,0.000141823878911311,6.99065183550444e-05,0.00018692933982367
0.000181685990263405,0.000352999798931466,6.27382751091332e-05,9.0331843445322e-05,0.000285982354596793,8.36348607884228e-05,5.4923554648352e-05,0.000165261074198015,0.000272491525023927,0.000197310490952404,0.000155447460640075,0.000155303029269788,5.75426959972827e-05,3.31503052634813e-05,0.000105827375588405,0.000115413673324132,9.22754684234526e-05,0.000192741320861668,0.000113026490953622,7.83696809214883e-05,0.000253431304972295,0.000102856994877672,0.000762223839941813,0.000321146850802194,0.00044782685405939,0.00038797861646515,0.000596235067142301,0.000298156200106383,0.000190472650733077,0.000145841862294595,0.000555720243829966,0.000112364162687734,7.46395288522508e-05,0.000153959445249914,0.00014282561230204,0.000213350377874751,0.000115138423411382,0.000309628932719858,0.000364994339632654,0.000409890033347114,0.000231613219880449,0.000205356905550751,0.000298516320916233,0.000132330290445583,0.000465256875844546,0.000850330518696742,0.000267046415557358,0.00144500120767088,0.00524437253471374,0.00113479514673102,0.00807926923307749,0.00116056135773728,0.00476273069277696,0.00186610652550497,0.00529318401952272,0.00171375146940557,0.00207929827552069,0.000887266983540675,0.000959777600383662,0.00104280669360435,0.00337499261520191,0.00515964387154832,0.00461910738802449,0.00690258431966025,0.00631332432239387,0.00867200522980747,0.0146947594031779,0.00743717584377698,0.0120552621819352,0.0142023981692716,0.0230067602656277,0.00594178127887539,0.00984447771781005,0.00600111542495956,0.00663890967734034,0.00423437262108589,0.00204269042097924,0.00256364819051711,0.00172470093770506,0.00143367491330786,0.00108322897476607,0.00132118751134107,0.00155210022792411,0.00158862565351358,0.00354215768232851,0.00115123457225011,0.00083126029290617,0.000480278539226547,0.000527429369913111,0.000121292324761994,0.000775562789774316,0.000394631842559758,0.000173113630665382,0.000285270853012843,9.25428932108064e-05,0.000113339209791564,0.00058320645373144,0.000297576634453001,0.00027036332192555,0.000251911798846168,0.000437230337093776,0.000195818064891352,0.000251831205059605,0.000267566690185819,0.000209662472550747,7.94889954578213e-05,0.000225074803143023,9.06396498802669e-05,0.000189003735863847,6.60662725166966e-05,0.000216189002571132,0.000245323076351753,7.28945014512859e-05,0.000117336659200658,7.30438510093306e-05,0.000212824066073631,0.000148756112861896,0.000158229593545212,3.14588006262973e-05,9.5633046218538e-05
5.85883880605351e-05,7.20546295176831e-05,0.000266126229635931,0.000179347840138361,0.000169930634614071,0.000271959281762718,0.000134660570144428,0.000219444237010319,0.000128604572416771,5.48186947588063e-05,0.000103667211727085,6.32497871009713e-05,8.86085999623617e-05,6.2411405013628e-05,4.18262722126235e-05,9.35183620675147e-05,0.000198003370582049,0.000191178369178047,6.5134250725954e-05,0.000676271491033715,0.000604410573441339,0.000614522015757418,0.000849205600441782,0.000541706530404303,0.000454173935320292,0.000319078194544146,0.000408619251520827,0.000364113586231629,0.000235281149265489,0.00011068461808439,0.000106825646807771,0.00013395408101581,0.000120017189287512,0.000274876010431946,6.64383492444373e-05,0.000446910933035698,0.000474325346374354,0.000895554066515525,0.000408775722381664,0.00028272078360293,0.000359969475031332,0.000189153029458785,0.000460476167547966,0.000242296489534684,0.000484861341231084,0.000412921714121089,0.000614012421454633,0.00083828677008276,0.00164965604440915,0.00345565722987832,0.00247805123163331,0.00343320843179051,0.00073840200630335,0.00123847213771465,0.000865934438043603,0.00102478509899312,0.000849428446952296,0.000703446131755847,0.000182600825088579,0.00125930796809163,0.00352415435530777,0.0013336898218339,0.00248538420715842,0.00831011845800407,0.00303441027184965,0.0129682500716707,0.015390324119029,0.00843619230179322,0.00988809522785719,0.00654528155869,0.0179711173000063,0.0105384457224495,0.00884380928793462,0.00513701674747941,0.0110851704128732,0.00153088649344539,0.00299628776497,0.00280817631697005,0.000528274397405733,0.000994908141537966,0.000786851415059229,0.0010390260999372,0.00156884017440101,0.00184860335957073,0.000448274034139453,0.00104464371191208,0.00132028769656689,0.00063431456902337,3.61223093047895e-05,0.000570417947871979,0.00052865146818671,0.000300615292089592,0.000559353868188884,0.000697352093573974,0.000155777529642975,3.57551265964788e-05,0.000443247380275221,0.000484622099178189,0.000485701028669536,0.000435631599600999,0.000524175725275186,0.000140216165704317,0.000379722312762359,0.000136143709408576,0.000138179940965695,0.000135913513305005,0.000134866889522299,6.11989440776995e-05,0.00021364278013003,0.000142272282873243,9.71928830541448e-05,9.26818403416833e-05,0.00023499427718927,0.000256485578557903,0.000213505477813545,0.000126273151230486,0.000204901226391694,0.00016451375015141,7.29439625551889e-05,8.77712112006204e-05
