0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.81989474965716e-05,8.32525397021857e-05,1.60662863730204e-05,3.79588097186507e-05,1.59054462637734e-05,3.39327631830711e-05,6.09414280771261e-05,4.7202520082311e-05,3.28190211409162e-05,4.40646975093522e-05,9.57495815724466e-05,9.97533996833888e-06,3.18776220147124e-05,8.56267491100351e-05,1.75499871987422e-05,2.51062727839353e-05,2.31731899548555e-05,1.76730878113454e-05,0.000125720099892325,0.00028836893892967,0.000237017581282859,0.0011780570658587,0.000414979310412528,0.00094666130976449,0.000652529568233084,0.000498132562410148,0.000730599019584856,0.00204956398424656,0.000854929030381789,0.000645787820411514,0.000203954992505303,0.000415025822240048,0.000219120428043736,0.000129850323834573,0.00016011105131425,0.000247350938111544,0.000405010718683704,0.000307749087275102,0.000606688376950174,0.000585745052628885,0.000269414290523427,0.000582849690202645,0.000100604249309756,5.37798685806354e-05,0.000325605206466685,0.000649351723753743,0.00230710323142299,0.001627936011685,0.00328930710829048,0.00360906907649742,0.00216478195417691,0.00441889415930948,0.0019663429964752,0.0030698752376681,0.000550793044049856,0.000967565718224514,0.00213626268395161,0.00124228083132178,0.00138168033970622,0.0013805027342121,0.000332297814488452,0.000424338295129551,0.000189062293320638,0.000142935581103627,9.12521067264609e-05,7.5485092912817e-05,4.44264056752923e-05,3.77028890407353e-05,5.29899066021172e-05,5.12861836748684e-05,6.8016338826548e-05,3.33416510687358e-05,2.08513326962146e-05,1.44573827272009e-05,4.18648267795264e-05,2.13393169646155e-05,4.81095901993898e-05,7.65300613842765e-05,0.000273834789797077,0.000277189256511175,0.000333935730214026,0.00268786947237265,0.00318225098222299,0.00527566232403051,0.00352599505640548,0.00116014563287229,0.000794865599906392,0.000873564442092572,0.0016951786269213,0.00124803828123967,0.00152004671808742,0.00249816693902833,0.001979334060299,0.00110523834172121,0.00086289461357503,0.00302670969681908,0.00104853839329412,0.00105315357109173,0.000868893035957367,0.000768406415923874,0.000310269720268339,0.000340904855040935,0.000406176051084518,0.000641878017851751,0.000160117589219577,0.000227791024725655,0.000166044837935768,8.74156638716246e-05,0.000104304371151175,0.000116477451137457,0.000126365033846858,9.47918591313758e-05,3.56978827461373e-05,1.53403044900549e-05,2.72656459428322e-05,1.9635159785836e-05,1.60183492368419e-05,3.61575485686629e-05,1.45568227555731e-05,0.000166408377424458
1.47396426258695e-05,1.59369639568089e-05,0.000115775054909272,3.69492573658088e-05,1.05897754795687e-05,2.28756041742195e-05,7.65478440380534e-05,4.48999919307591e-05,6.2422328631702e-05,0.000198447535022059,0.000110081803539007,3.01656885943649e-05,2.80300501573518e-05,2.89044037305959e-05,8.35705400520108e-05,1.90555483950327e-05,8.70393136437671e-05,0.000142921212408003,4.50720303463388e-05,0.000319569886197782,0.0011487160018239,0.00104580962335249,0.000487070357300292,0.00113779624569311,0.000171325464020716,0.000491370857318083,0.000849834693572092,0.00226727900806171,0.000223705970976859,0.000302071596126336,0.000344405710511739,0.000172051400211434,9.68913541474206e-05,0.000213739892550679,0.00010443834505469,0.000457685205483699,0.000674450927805843,0.000446294694994222,0.000245793819641796,0.000161301603524461,0.000278017184334432,0.000233681024366568,0.000265675535219852,0.000288567514528834,0.00136152541991306,0.0016782062020076,0.00170286370061963,0.00734982930538844,0.000549403580718127,0.0020935860237568,0.00263424746273129,0.00243654248629547,0.00669346701793709,0.0112237798690996,0.00206325441936725,0.00163367625847375,0.00160207744674269,0.00153259822030671,0.000252572107448131,0.000210739215120282,0.000289327546750178,0.000333204227791607,0.000318031442438702,6.58637386737448e-05,0.000138762820436385,2.43962410155054e-05,8.68829571718882e-05,7.75648699623953e-05,4.40480055231553e-05,2.01763112171736e-05,7.08513429521246e-05,4.97080358722223e-05,3.93021637128976e-05,8.38724485423054e-05,5.6736120323769e-05,7.30181278862585e-05,0.000109085016938089,0.000185109356819487,0.000173063643151199,0.0001366773454319,0.00211602776918243,0.00254411723213002,0.00203827562613891,0.00439187668448285,0.00289301605173613,0.000607029645456897,0.00159463993601338,0.00131509685843633,0.00249536607357652,0.00471561819921667,0.0011023203124671,0.00132373069007157,0.00173550647830269,0.00451199421409062,0.00438928363616074,0.00140795413747837,0.00113022700637987,0.000628344624202601,0.00108540592644127,0.00127211415361035,0.000734841389329969,0.000980628293276033,0.000168203333086718,0.000160877875011731,0.000269303440090104,0.000152640809100923,0.000175685905366955,0.000371105911923458,6.55081238808267e-05,7.64068220809672e-05,0.000193068504480012,7.90851866706129e-05,0.00017480179681959,7.96085605014124e-05,7.39428185809439e-05,1.56705745066637e-05,1.83041922103645e-05,0.000107972067651359,4.6170769132254e-05,3.75642050387069e-05
8.08405732306639e-06,0.000156703004546912,3.6814148085408e-05,2.00332326293029e-05,2.08440597557458e-05,6.40489116350893e-05,0.000141194763264563,0.000161146127546871,5.07121621901333e-05,5.81349160698679e-05,7.80748981112904e-05,0.000327299080000403,9.51439664824804e-05,1.42850309108659e-05,0.000138742295729267,4.04167140562769e-05,8.74830347160234e-05,0.00015494931430544,0.000110964708730092,0.000579313334027859,0.00258123267580591,0.00111308964018088,0.00287593713887565,0.00246575009463685,0.00316581164672876,0.00323131730042289,0.00111443742474304,0.00109042698952473,0.000461460084084936,0.00191661299796959,0.000890400497725219,0.000503445822179824,0.000309560392877189,0.000362841147180286,0.00025178366527206,0.000443874078702595,0.000210016014592736,0.00011024996376135,0.000207101788292935,9.19273063560523e-05,0.000207823310032916,0.000163603430325398,9.49896521266794e-05,0.000271439500971527,0.000569260283789241,0.000633212680079142,0.00221834600567383,0.000775142924224663,0.000560614591125196,0.00631116118512323,0.00595663977420479,0.00177300899771156,0.00443702426560337,0.00305220360330024,0.00170227379115486,0.000976714131731816,0.000939782215562784,0.00454975621127148,0.00206955645754465,0.000362105508159203,0.000719179253519734,0.000218046791513732,0.000425408712806585,0.00061596926077959,0.000557532024387721,0.000101865652399235,0.000385384956955863,9.41361974782025e-05,2.97974480123132e-05,0.000148953713500426,2.773858003676e-05,2.4878932647746e-05,2.11991071628002e-05,3.68451820706236e-05,1.11072446203575e-05,6.81788598204805e-05,0.000178920532558338,8.92383943169803e-05,0.000294184531743955,0.000281950525418469,0.000643323410482563,0.000483852945402056,0.000604921691604974,0.000753393249694086,0.00111705928465617,0.00209716864600052,0.00184765699743473,0.000705558130956986,0.000774091360665198,0.00171063950322683,0.00108417145740104,0.00147421891049628,0.000333332077000919,0.000314274511031535,0.00116630358671427,0.000823545633078272,0.000704711519463352,0.000416443042045095,0.000278518139510154,0.000641167891873562,0.00032969271440089,0.000164861185413608,8.39354537522798e-05,0.000186634663550622,0.000221459326732495,0.000145058935424812,0.00022726130504781,0.000191552507642734,3.86708693394647e-05,0.000175461279436392,0.00011651460910029,0.000390783252187542,0.000161945077915503,8.29792832482518e-05,7.22733548920867e-05,2.04300599547485e-05,2.54531265323897e-05,0.000114645041316193,8.05934778057688e-05,5.16314453997356e-05
5.96752291164054e-05,3.61252335027711e-05,6.8109100952098e-05,4.90525602630973e-05,9.48965531814731e-06,2.33132201912017e-05,4.94303771656181e-05,2.84344307567116e-05,4.5521064434283e-05,0.000418746213683699,0.000658784893329488,0.000185315972540114,0.000195848156714326,0.000160649530638359,0.000102638855960108,7.30130709071216e-05,5.46559618644767e-05,0.000110940415237153,0.00012677136285561,0.000821997348070295,0.00113102094591372,0.00330178044890946,0.00358507676033444,0.00225920357367951,0.00550136960160902,0.00403306045665108,0.0104121789816714,0.00568412714366812,0.00232639551621264,0.00308987862771103,0.00176686649208675,0.00410588787940501,0.000742296023884211,0.000666998383063197,0.000447546740653764,0.000808068563571628,0.000377308668650872,0.000520640577177072,0.000149243928908778,0.000120185284334792,0.00013909460842101,0.000118368039573703,0.000176454907181348,7.89061173281982e-05,0.000193367779692316,6.90764601120631e-05,0.000547349157663958,0.000774452053949443,0.00180517234426938,0.00610976733268671,0.00737679510527885,0.00432691304498537,0.00761237873806231,0.00140845125371237,0.00144441442534579,0.00401383384658129,0.00465181904892,0.000494650678812586,0.00332856752429708,0.00215875220961857,0.00156033120139557,0.000649998271798952,0.000949925177299225,0.00123020580760061,0.000499670668214535,0.00017076405911058,0.000376355881155118,0.000426941119385428,0.000116143315481721,9.94249933507847e-05,0.000286554311267376,3.66299337597824e-05,4.16095707995527e-05,8.2274580885821e-05,7.05870674890891e-05,5.15804559599766e-05,4.58329033771987e-05,4.07086174554577e-05,0.000353485465329068,0.000100944439512552,0.00148655338932991,0.00199533122865585,0.00591729535890346,0.00340601670490507,0.00605567183227808,0.000925854102501048,0.00162498247217142,0.00143172677781114,0.00111889987359072,0.00130495958444448,0.00117099147573748,0.00454277162730511,0.0022510757079526,0.003864464604079,0.00339888273266794,0.00121833068693556,0.0011781159293619,0.000971337460145846,0.00151232517349723,0.0013054411601605,0.00108549988898728,0.000415905472624358,0.000573780573477602,0.000242294722842938,0.00014349066672813,0.000231221447927496,0.00012641165031072,0.000160527071504349,0.000287232378546767,0.000160541315859192,0.000150406500852917,8.45900317275534e-05,4.98584426389796e-05,3.62719313895188e-05,4.26964525394327e-05,2.89011667725672e-05,5.11535308451077e-05,2.65096402154772e-05,5.19949853986658e-05,7.72523904702906e-05
8.44562163327752e-05,3.69354103423611e-05,4.64044550705929e-05,0.000153298429819441,7.11299558001186e-05,6.81070325730973e-05,0.000186850107329768,0.000306641795394318,0.000201942734349776,0.000260534877025239,0.000138591757561083,3.76043218747998e-05,7.47382640702573e-05,0.000100476590608735,8.45582789922571e-05,2.50266033184702e-05,2.81143753785173e-05,0.000108609854666367,0.000111991666807261,0.00134961133090475,0.000391663611262684,0.00107259977962348,0.00104386342599844,0.00210694531605536,0.00854184155998409,0.00252770532048004,0.00304520470276337,0.0100667251816343,0.00272994322005275,0.00239512145999539,0.00217308903908153,0.00145812223279871,0.00195723567322955,0.000426146483949279,0.000915892582511267,0.0004712788420596,0.0011870452842154,0.0002155301559469,0.000228874336439572,6.13847224458333e-05,0.000157268645904979,0.000104579217865489,3.509376013826e-05,0.000115734862561661,0.000219503786271494,0.000363011899048603,0.000320784701272715,0.00137933027870763,0.00347156634794388,0.00337776095838769,0.0154937880618254,0.00594523204896163,0.00197063368706744,0.00716100636854138,0.00858187117799176,0.00299823414426548,0.00709605203107059,0.00128303130659611,0.00182614746922102,0.000331522599432214,0.000657058334267564,0.00200212454888867,0.00103656418801434,0.000749073725329986,0.00120051693436731,0.000296185308938551,5.69665111996141e-05,0.00054759999828686,0.000125079849369826,3.92359259365374e-05,6.52739128720023e-05,7.65713003396061e-05,0.000146876580935305,0.000154495673481669,8.62116247494139e-05,4.88289067775959e-05,2.1171832052331e-05,2.56772504106381e-05,0.000199099235323605,0.000216262246187511,0.000496705690663147,0.00103513418303812,0.00239392363369183,0.00115159372921175,0.00172193195695833,0.00146296650225412,0.00119333591641043,0.00326855855279004,0.000570917796013998,0.00146105216351025,0.000827974636951818,0.000487625400674616,0.00119994833217577,0.000890372480183777,0.000867087884929326,0.000945198516894138,0.000477754553923333,0.000508483701625757,0.000581337873046664,0.0022148759705229,9.36772543858833e-05,0.000444137037672327,0.000145021255070043,0.000463062975097457,8.89343971004187e-05,2.87619635759525e-05,0.000226081301361013,0.000212734458074935,7.52041891292379e-05,0.000103669043497354,9.94545024765968e-05,0.000181755815290156,6.57579316572268e-05,4.92739884956429e-05,3.19732788072927e-05,0.00010456645721579,5.99590888109514e-05,1.86260182228712e-05,8.19033719422845e-05,4.9321944601081e-05
8.7508120644299e-05,5.23296678493546e-05,4.21144095491671e-05,0.000121349957604145,5.36966704884883e-05,0.000191986056399816,0.000286182997381452,0.000252791795390364,0.000351803437076576,0.000407290522839721,0.0002786315522654,8.60344603752655e-05,0.000140500996140399,0.00016048808290671,7.52044861027873e-05,6.99544775480208e-05,0.000274159233068845,0.000143037329572693,0.000256889019433011,0.0010030866678496,0.0038677706888038,0.00288643439592003,0.00177804555801253,0.00276311842887648,0.00243776308743043,0.0107683533484672,0.00265777170361214,0.00315376575586703,0.0015797175453826,0.00204966359738123,0.000728348749158641,0.000421277742661935,0.000909002528943214,0.000179736889319712,0.000104999207945318,0.000672605200795411,0.000169836132482912,0.000550927943288408,0.0003022488709347,7.99137358476034e-05,0.000337107509056797,0.000231776987713206,0.000111931971190869,0.000114378971650009,0.000252657175593509,0.000147248797015128,0.000274172955529329,0.000635516888916331,0.000728597860133746,0.00891155605863686,0.0209869441398979,0.0111115386120663,0.00819942449078709,0.0239786393506774,0.0117425908599316,0.00562533838921633,0.00545559141404971,0.00274132923817618,0.00381148366708722,0.00451638051829888,0.00238521612567148,0.00318918263824602,0.00172379046859872,0.00149509936592142,0.00122652107109698,0.000555842757902026,0.0005682861435931,0.000746548172002773,0.000299473451040469,9.11614149618987e-05,0.00042077924274574,0.000195237368425203,0.000191054939491933,9.32447004896934e-05,0.000143442844380978,0.000121407338583625,9.58456028792149e-05,5.55630385172222e-05,0.000169528003695486,0.000326647155236334,0.000175034120505122,4.26171668173823e-05,0.000232783008063988,0.000101353650973727,0.000391957424702722,0.000224832337950457,0.000192963399543691,0.000140066934298599,0.00119647048939459,0.000530749286733139,0.000250063520970883,0.000607148861404741,0.0010388743063637,0.00108697564671051,0.000141222319475949,0.000234844925251078,0.00021105751913402,0.000145376098102183,0.000162139755219134,0.000440609984024979,0.000302652821908003,0.00041025760871277,0.000139815909375412,0.000225312885607164,0.000207338577537454,0.000123608473149971,4.1989043132126e-05,4.63729818789606e-05,0.000213269304633223,0.000319059556767291,2.27499504306681e-05,7.92941594785228e-05,0.000108912111761549,0.000187069912093097,4.58171492501085e-05,9.20255776221131e-05,0.000149705532900079,0.000104073665433816,5.92835553059977e-05,5.11101660440731e-05
3.01338405561956e-05,0.000114678254996548,7.89172744665415e-05,1.44313565299268e-05,0.000213157079393654,6.10238902933012e-05,0.000141656400240014,0.000174021988338781,0.00021534706905685,0.000158989750772004,0.000138439576998235,0.000120008461510897,0.000199905555764135,0.000130923093361958,0.000126673863967418,2.68594445135944e-05,9.32871706746709e-05,5.2125112720063e-05,0.000398922276354189,0.000800055003538598,0.00269857731734833,0.00338477095998612,0.00338889154259416,0.00423198813760414,0.00404048487668138,0.00200590417220414,0.00623364210519062,0.00186201957321988,0.00428465285413422,0.00369436563167716,0.00172111574783326,0.000893750996425371,0.00041026735355858,0.000572588070052763,0.000187602696406458,0.00137630750763285,0.000648505841714174,0.000506225595620788,0.000225966851698588,0.000303380428872105,0.000698814642138625,0.000402264410914361,0.000227301033570754,0.000956668591931332,0.00182924766834919,0.000858175810442269,0.00194327686431488,0.00248484897409356,0.00126668695728911,0.000973512923592823,0.00405471601295274,0.00567724652519298,0.000979897602473716,0.00713824663502148,0.00124721495578871,0.00261797704368436,0.00150414569021366,0.00103448643592869,0.000759363184129394,0.00108395416390784,0.00295136296671543,0.00234041203036523,0.00119983390830503,0.00329147099086163,0.00304108660538317,0.000703279180667582,0.000847821145645286,0.000878528002685337,0.000352897515544067,7.57098643619406e-05,0.000725742787995037,0.000242634182603345,8.30042476721558e-05,0.000208032010998004,0.000103566278514999,0.000270771778629675,0.000276292943138742,0.000176526939694737,7.01661416191589e-05,0.000461321987139217,0.000446023930666693,0.000687952158857232,0.000525262494605747,0.000699058982089788,0.000489621931180631,0.000291559792627729,0.000852469115909201,0.00119879306959223,0.00109979279981837,0.000549351963639068,0.000987331082914723,0.000377273662682154,0.000964561005929442,0.00081380675324544,0.00128634190421899,0.000622591705403281,0.000680302585049501,0.000210450859478892,0.000442651538736661,0.000442911608924079,0.000613841881163419,0.000647021428515076,0.000307139124456323,0.000342081162184169,0.000428224334884208,7.73278425206419e-05,0.000162593102476002,0.000168301027205516,0.00033272757368904,6.38838418397162e-05,0.000109969459792435,6.06973053508759e-05,0.000111419621582611,8.64220227588008e-05,7.33594670938483e-05,5.21535587151524e-05,0.000399791029600635,5.82899567957799e-05,5.12946681659539e-05,5.83104001591134e-05
0.000234520929308559,3.07776828739208e-05,5.83331867119812e-05,0.000374522537444472,0.000328016451129359,0.000217524503514507,0.000113207327705339,0.00013553841188053,2.89009954935084e-05,0.000249999451482122,0.000151919979717345,8.54004945091088e-05,0.000140072138759091,2.28047296390179e-05,0.000177786665406651,0.000172696053188271,9.75588087193955e-05,0.000191783665109407,0.000237677174274231,0.000290421482490898,0.000684353318788631,0.000493052775079483,0.00199275362255099,0.00231094275865483,0.00219650707669025,0.00190791179743971,0.00162441653084626,0.00220576809215149,0.00168083237337564,0.0011459703788158,0.000704122507002709,0.000490166704228548,0.00037071171863925,0.000344425765218557,0.000190791798718091,0.0002747829507017,0.000371885785614358,0.000217643227518453,0.00056702369390411,0.000282771388446002,0.000142113047586618,0.000131479490116442,0.000181104127836683,0.000200582829328382,0.000703775527650593,0.000342801105758871,0.000900112180226194,0.00167612219023066,0.00219541447615352,0.00717788019083989,0.00821517554718829,0.00527677111742925,0.00535690664159459,0.000963754280645249,0.00217164302393358,0.00285141924706231,0.00362616288133243,0.000962389900700296,0.00182366275987596,0.000582834787320409,0.000723699960356277,0.0021572081531468,0.0018727449605966,0.00201629763568826,0.00164533308555482,0.00163553551053088,0.000825102548240818,0.000516673718331124,0.000490023321336131,0.000463412702455852,0.00110742150523017,0.00100220950752797,0.000730107150530408,0.00014216207936833,0.000170456117982861,6.60852722828538e-05,0.000146116593959032,7.57282220676805e-05,0.000205516018480627,0.000688119863007523,0.000155594204752976,0.000156466625248388,0.000220236293968316,0.000322611609143285,0.000506134257756392,0.000745207353424735,0.000959830208672557,0.000493454380147372,0.000895404424564763,0.000225631041483479,0.000608580860183674,0.000590420825946232,0.000288778184131645,0.000415455045058183,0.000285914077363241,0.000277424361012665,0.000372908517909691,0.000192216509388328,0.000305421954054756,0.000488399755663212,0.000584538000619986,0.000353696061489269,0.000146003244033748,0.00012709460109843,0.000339485907826146,9.02188283565286e-05,0.000117795533021952,0.000235049290310844,0.000109371074028639,0.000375044909131702,0.000184012571935416,0.00022192734059235,0.00047077923234025,0.000176046183360548,0.000195102426244484,0.000181873042821884,0.000292799914769291,0.000356842481533449,0.000125815305386924,0.000193070241622021
0.00025926068859459,9.17690069454712e-05,0.000369198465967308,0.000155787646598758,0.000228286329671379,8.78212196542714e-05,0.000277511162343565,0.000158258139474755,4.4910969611924e-05,0.000151737138850732,0.000276376804313263,0.000357048215996698,0.000106612011556735,0.000169182866154001,0.00018171570396165,0.00023702216469997,0.000476541929640211,0.000255617221526653,0.000119086024569139,0.000148644866397357,0.000594684865992178,0.000279867645434065,0.000702865863862228,0.000451621289888348,0.00108630246649491,0.00159457511632151,0.000547119319199329,0.00050911353426124,0.000281454464682878,0.000752884900660362,0.000235685724149509,0.000110609875560687,6.79933148624166e-05,0.000354512618327204,6.80111938983931e-05,0.000525876449061226,0.000207369898887249,0.000297205309213832,0.000195857291672789,0.000329853589699663,0.000538636876458298,0.000218083969403353,5.58183284464519e-05,0.000355561323484866,0.000529564223629135,0.000356815800955397,0.000296210931091487,0.000675435345924355,0.00334532792335652,0.00334017422181549,0.00367968281438493,0.00337803723461652,0.00206009180108162,0.000602189706102975,0.00114672924669243,0.00181542789585192,0.000347981312625732,0.0010841840589738,0.000272056735500354,0.000492989264230523,0.000600576149435386,0.00126049421793852,0.000997455787797726,0.00409905165800837,0.00519193957009919,0.00342783008086469,0.000687286698597082,0.000554572394463,0.00108622573521442,0.000970569193527959,0.00444821376421729,0.00254341238586821,0.00139577523685914,0.00158095071545922,0.000126179136513561,0.000426990225793716,0.000492544982578245,0.000143505794104835,0.000211368279477637,0.000320616555364767,0.000330592102613732,0.000215489758483623,0.000426233836951581,0.000121294672218279,0.000226976730197461,0.000213653722983553,0.000172476826969101,0.000395556244783323,0.000177972479509199,0.000120756451745916,0.000361503347918054,0.000142489822217442,0.000458109598289897,6.23422706885883e-05,0.000283866649604085,9.72021391854546e-05,0.00015975591570613,0.000263502260573519,6.85627818749683e-05,0.000385332066889344,0.00012367631830028,0.000252711033337334,8.81479553331399e-05,0.000278854042122126,0.000232247231195906,8.23532039968233e-05,0.000619948588385981,0.000227323331611772,0.000187081791237648,0.000122338854092111,0.000235211629772885,0.000136014485914571,0.000154607315263106,0.000198425552297484,0.000309441496124001,8.31212436402216e-05,0.000325914754568857,0.00010767492333339,0.000178307990635014,0.000202757926695889
0.000160652329482854,0.000111634099295993,0.000209815022410708,0.000183754240459206,7.82923015060866e-05,8.72452850421283e-05,0.000154316924495227,0.000128265618980541,0.000114951941287373,0.000171287834348751,0.000130320939172607,0.000119008200843563,9.99363140093389e-05,8.92219205598596e-05,6.06041393347665e-05,1.77126212736584e-05,0.000136359086298352,7.2282033017072e-05,6.55989317640693e-05,0.000218721692094029,0.000108048192017119,0.000256104945111319,5.7407110408021e-05,0.000241434850160598,0.000512989325857236,0.000357076788616578,0.000202842389297514,0.000258361790565015,0.000327325790818889,0.000191244414171994,7.18966423043004e-05,8.92947912044819e-05,0.00010813207435447,8.80934568389069e-05,8.71658819143956e-05,0.000389583199747493,0.000267160360892647,0.000441130681480688,0.000570019938529038,0.000331787685049668,0.000413696630255984,0.000198228382986001,0.000554122319860778,0.00186542860874492,0.00302365986885663,0.00139676352139252,0.00238741679030776,0.00272283082554812,0.00166559373945422,0.00518878398467331,0.010455635669988,0.00520511670073873,0.00580466905876345,0.00495916440481087,0.00170235884701704,0.00112478801205065,0.0011829015667873,0.00182581735533057,0.0011841877306796,0.000871981169609115,0.000575004267870101,0.00147030068484579,0.00497079418526251,0.0042063690597789,0.00296214532262879,0.00288495181544603,0.00945527141382095,0.00657948433413116,0.00753314911518413,0.00254138247726332,0.0106025655217011,0.00434480371107954,0.00390482926712665,0.00280158163450373,0.00081088808300361,0.00233118025606368,0.00178980747853874,0.000263313601243514,0.000997848076559484,0.000758231628270338,0.00060866489706863,0.000488902816893786,0.000279806418877713,0.0002734129903901,0.000116249000469407,0.000191130863234709,0.000219065122458958,0.000234010132136901,0.000233158694345658,0.000487066636232383,0.000185151776311694,4.45940932905163e-05,0.000284448169694527,0.000371914705640266,0.000333454443909046,0.000257628793538104,0.000144678611025253,0.000236798588042362,0.000332145031335502,0.000271816950416909,0.000181576346517743,9.97731453897008e-05,0.000218415566210424,0.000270420264668256,0.0002498416315149,7.4303920063058e-05,0.000162936896044072,0.000109227741499968,0.000112280320041935,0.000200751866389666,0.000251955871892362,6.93163800678039e-05,0.000292250329687177,9.72047151698101e-05,0.000143788304906848,0.000224750349701128,0.000354580470378785,9.84210132728113e-05,6.52711125516721e-05,0.000200598570066778
0.000165614411576761,0.000115026209582833,0.000159526607444534,0.000252692454796056,7.39191669285711e-05,0.000138406869206924,0.000109550963756386,0.00013140539507899,4.90263758607432e-05,8.87232477990696e-05,8.2043121615698e-05,6.64933339073097e-05,4.27743115405115e-05,5.31653688812714e-05,0.000103730614437584,5.46351635295288e-05,9.80930676939089e-05,0.000109262963132596,0.000189335966740898,9.86064084424843e-05,0.000181979206388453,0.000165016764166479,0.000358988740539573,0.00022310950222418,0.000433055990220188,0.000304173305578647,0.000328484990704635,0.000143308793242394,0.000506579411415181,0.000594572825970531,6.62275215902653e-05,0.000134664387442254,0.000150979967171207,0.000119909639151343,0.000130829829027016,0.00015361620017547,0.000404196708356955,0.000146280459830686,0.000327688173537264,9.47228987199855e-05,0.000261128034812092,7.39877557608856e-05,0.000123855947047129,0.00034111238997836,0.000449057661556375,0.000286755443487509,0.000523307081292939,0.000828124855724279,0.00165896373534311,0.00629271941107068,0.0155683034223633,0.00409263091076472,0.00203883480378406,0.00230086677151362,0.000995815589779228,0.000721707058781281,0.00101756629545272,0.000483734676311525,0.000442510992201602,0.000816885787697555,0.00200315531099832,0.00276547333734609,0.00164902522350231,0.00590599124850624,0.0050843552905347,0.00370645315960827,0.00514710874007525,0.0022268788201708,0.0036303386830976,0.00489239616766399,0.00593865897304069,0.00471047541685284,0.000837726999595991,0.00183206821172502,0.00203237714407398,0.000656752823960765,0.00134039924471035,0.000605876438810603,0.000876843206407277,0.000389969845618423,0.000304494175992792,0.000313676562541397,0.000383842352321049,0.000168665016463417,0.000679417310555563,0.000553051550569089,0.000380700122094812,0.000560411407464348,0.000692477472808005,0.00064450552460407,0.000328660589906337,0.000150494305627102,0.000483058718426086,0.000335547963057923,0.000176532680531138,0.000458739297589027,0.000365988558883607,0.000373419785519721,0.000702487444907439,0.000344804845672692,0.000239344364020862,0.000207592136952926,0.000357559808674309,0.000218603355743445,0.000256973453306413,4.69203726799093e-05,0.000115179947141663,7.89229806063759e-05,0.000131283492646748,5.76147628888915e-05,0.000118639949462674,0.000133375198063783,2.72364692506367e-05,0.000114477068738178,3.33143911436778e-05,0.00014668267385821,0.000167832464259924,6.48787567542082e-05,1.24746862275369e-05,0.000135797405007354
