0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000180705428283166,0.000152789151314692,5.63317518618813e-05,0.000178458317703788,0.000187605519604488,8.35376054302967e-05,4.01647810289027e-05,4.7152276093388e-05,0.000226879362392364,7.80522785772843e-05,0.000149526921384726,0.000124309888076989,2.14919369913237e-05,5.98427400437544e-05,4.03206977273779e-05,6.05148297096694e-05,0.000161657528630425,0.000115420274799989,5.30638303804539e-05,5.46565416776139e-05,0.000318077956023738,0.000122874409851434,0.000598339650067475,0.000211950337496075,0.000491809013017361,0.00030366986109535,0.000532627781071397,9.73033536748794e-05,0.000215521079210954,0.000190054293504221,0.00034282579952904,0.000127524513904264,7.92394905967064e-05,7.13669439661035e-05,0.000125223043279322,0.000161857117518317,9.58707036640154e-05,0.000286966745855901,0.000188380495461893,0.000216047178631944,0.000138423506815857,0.000137281494700165,0.000151760706688894,0.000177874407484633,0.0004746027016813,0.000230882902184887,0.000378353329345582,0.000830621174450712,0.00366374103790062,0.00251509064393215,0.0135140937741676,0.00223269068592831,0.00237884988809708,0.000561868906188254,0.00287617954093445,0.0005147185141584,0.00148503877282167,0.00116152468624074,0.00159251100904912,0.00153897660253918,0.00138567712739614,0.00320475356080474,0.00694894842617665,0.00508973999244256,0.00425114573967026,0.00595982353018943,0.00507650176789538,0.00635742849588249,0.0109467985152681,0.00540446842855934,0.0245015194843323,0.00683414837875471,0.00871555686552917,0.00532537805658449,0.00931847010471485,0.00189843189779849,0.00184989795166295,0.00183056618912954,0.00217920025475141,0.00127103561070098,0.000363971853240939,0.000517461124120432,0.00127269543547902,0.0012076305246849,0.00208525604694844,0.000627916442390441,0.000830553285464406,0.000300681625939069,0.000550118475937621,9.12416934997687e-05,0.000707613129849593,0.000448181751451196,0.000213578916850771,0.000337571482530968,5.43247361319583e-05,6.41076340849772e-05,0.00045739499264389,0.000255700883355242,0.000166997377748636,7.93195744961483e-05,0.000347752866990416,0.000112424365373949,0.00019489591206964,0.000275233800209306,5.13471525564264e-05,6.10173402074588e-05,0.000154585504003039,7.2219366021683e-05,0.000137531993224034,8.74340863157769e-05,0.000118580447235717,0.000224802664980968,0.000134859579898403,9.20586192391886e-05,3.87925453849216e-05,0.000149450188302047,9.69431541028862e-05,0.000114386385047306,5.14950008619825e-05,7.23241807220539e-05
9.4760407580141e-06,6.73074227702187e-05,0.000230230620095922,0.000121751549074976,0.000145304724692468,0.000134092331985143,0.000101535204545785,0.000231428417911914,0.000112787028777195,0.000106072188838672,0.000132941040744003,8.10487165647212e-05,7.43436774907849e-05,5.1264257938249e-05,3.78225558528144e-05,0.000116016008138617,0.000148270842101197,8.95026664429973e-05,0.000210023881277193,0.000456495360529991,0.000508482085683768,0.000458889246996118,0.000383465972092265,0.00055118999300857,0.000317558389345941,0.000298393309069937,0.000276737955233155,0.00047195659896113,0.000438943906941108,0.000152355719820271,0.000238174088293417,0.000175332223298346,0.000153947454239927,7.63038542620313e-05,0.000145847173629932,0.0006193240728277,0.00037156002114665,0.000651172235610548,0.000301174442104926,0.000202282492582018,0.000311772799224559,0.000186967307306972,0.000314043782400619,0.000247248282358866,0.000395183593280405,0.000288866907416056,0.000646710559228054,0.000722990777350861,0.00160295990116755,0.00359478342064771,0.00309321342731578,0.00418285705060439,0.000699166387250201,0.00168379808889841,0.00114506870440792,0.000910961428402196,0.000782288131593698,0.0010169215890277,0.000368194273304779,0.000798224381194224,0.00278650152796045,0.00196027038502349,0.00198971330732715,0.00641754697719568,0.00256410056999315,0.0153875745903881,0.018824950439848,0.00821918861860654,0.0157287879418477,0.00309157090460022,0.0222354533837155,0.00862634855507107,0.00682836296666748,0.00491865278656645,0.00709385541457282,0.00177094515776544,0.00130468564046634,0.00203304844783887,0.000170552576599341,0.000553962794793769,0.000536183898345003,0.000987508121436166,0.00169763927890495,0.00196028145323367,0.000942561252736212,0.000735215765951827,0.00133092471976386,0.000321719528378888,0.000185419863074456,0.00102597438609936,0.000295465983398937,0.000336923920016543,0.000452298937136933,0.000392568153668481,8.31363646519472e-05,0.000131104741124104,0.000429693218286234,0.000323647535379548,0.000910825317666997,0.000559040717508581,0.000349224963640659,0.000171070594977221,0.000228443278295079,0.000145243947797997,0.00021787502616727,9.53720198860049e-05,0.000191627221436292,8.63533731171083e-05,0.000187163420617926,8.44304721846582e-05,8.61517219048276e-05,6.46884510727572e-05,0.000261120365745104,0.000193485335774735,0.000211052599051254,8.76505117327819e-05,0.000206247877689574,0.00012871603196044,0.000184704641665926,6.78176597723677e-05
6.51729383466719e-05,7.84113184902158e-05,0.000117295176750477,0.000153849275753303,5.43141255266741e-05,0.000341282094513292,0.000210976014500441,0.000151736495529497,0.00012192347333506,9.55626618616459e-05,0.000100442939164472,0.000107756308705386,3.97062249070886e-05,3.13767546125702e-05,4.79626264925243e-05,8.6522881686852e-05,9.60783872708152e-05,0.000104035324399658,0.000185531252754331,0.000148604356262654,0.000122582054090123,0.000310538034036185,0.00018396545560812,0.000537331419599527,0.000205494914248718,5.78632950124501e-05,0.00013113748805271,0.000105250938033424,0.000250125974688022,5.3945177413243e-05,0.000100947864052462,0.000115781521098036,0.000101264076987888,9.0324770362338e-05,0.000122222184212265,0.000260545554670062,0.000214760029086164,0.000152946374449946,0.000184215086549353,0.000289716406150828,0.000536754793521746,7.55690935111067e-05,0.000141365560033069,0.000242663109495775,0.000203813462718223,0.000486168131029687,0.000414565305216643,0.000597990265424522,0.000297431761506448,0.00259891203912711,0.00394315942254767,0.00217975986094092,0.000314674121071285,0.000690618295844525,0.000532197547943985,0.000345885925164515,0.00101981568335993,0.000173206397437429,0.000361717852172998,0.00142569591385677,0.00124496641016595,0.00154072787361617,0.00217283841414427,0.00365609660583343,0.0036955299927671,0.00599822915685574,0.0286634859361643,0.0154766826164734,0.0103861809910818,0.0141700232974197,0.0238586725074339,0.00647176093009691,0.00864190829784898,0.00680440990366068,0.013695933941707,0.00360839537711022,0.00350517703298679,0.00105717370419317,0.00186013796737069,0.000557586111757238,0.00138178804026273,0.000271170460183219,0.000490119176460761,0.000656680515149098,0.00063855014546365,0.000774913989548865,0.000488093406135719,0.000352283251594506,6.48502716747095e-05,0.000407473411805608,7.19831299258481e-05,0.000107382393473498,0.000197990008819379,0.000165787329549255,3.98453563057096e-05,9.72517262197295e-05,0.000318320701602821,0.000180617867070185,0.000401035537272982,0.000172504091729487,0.000252841666623681,0.000129266514769578,0.000126075635536858,0.00012334820375213,8.68561337354676e-05,0.000279142555659499,0.000110096768730552,6.22384929126475e-05,0.000233163399512709,7.58357707138885e-05,0.000225809353453355,4.95405450743173e-05,0.000130011115775473,6.47206666144008e-05,0.000177708741672306,0.000157298619230522,0.000100546034061165,2.69640534678662e-05,3.97235284324089e-05,0.000110258585850142
0.000196184900455307,8.59272018516233e-05,8.48842393273065e-05,7.20897624350354e-05,0.000172200748753402,0.000240914338237901,0.000145595477779431,2.64431580381297e-05,5.33391809520035e-05,7.85100857910438e-05,7.95259589441021e-05,0.000104273516872217,2.22508952731828e-05,8.94926200001133e-05,3.62203694878872e-05,0.000110643623844669,8.98182600268384e-05,0.000221788578991804,9.77540414525458e-05,0.000123424945405178,0.000272344988240116,2.25485472250414e-05,0.000130227071533133,0.000205421044528666,0.000378786656487158,0.000183849543936136,0.00012091267802989,0.000211649857253224,7.14724668568604e-05,0.000157956239413407,5.15326369260812e-05,9.13104825626709e-05,0.000175871488758341,6.95763924979914e-05,0.000201754473694053,0.000146442758441267,0.000207881149691949,0.000377332883233616,6.58994366885727e-05,0.000140438884299841,3.47886277399146e-05,0.000106411451009597,0.00016513466651246,0.000193503533624365,4.09116747937992e-05,0.000121477150074885,0.000281105122235807,0.000136330015434764,0.000324456861175897,0.00108804854084846,0.00365622690621356,0.00151786993781438,0.00103909434873752,0.000849398309710079,0.000537448439129665,0.000815393850868067,0.000520500307985798,0.00049405800929108,0.00146732287137763,0.00108764221117269,0.00044866273612854,0.00175649872894546,0.00379638772136211,0.00346459324546711,0.00504427998364988,0.00702711717141302,0.00905348423578744,0.00766260419272609,0.0073710889923889,0.012285281914805,0.0145026911848392,0.00742171215769477,0.00496796841294706,0.00497888048257224,0.00504500264317873,0.000742341739604824,0.00214061044240318,0.00104839474954408,0.000996339562242233,0.00115883453893032,0.00110219832413476,0.000480753627868835,0.000251165141279699,0.000307662845725048,0.000381789816746779,0.000312640773949234,5.55263387082407e-05,0.000100399214456741,0.000103484833902001,0.000202790865155013,0.000161559032254119,0.000330828465666817,7.59205665769868e-05,0.000176360772751056,8.33358560492928e-05,0.000113905456845401,0.000140405955782969,0.00012817065181866,0.000204425330822612,0.000116222497150047,0.000128177061657984,5.6376828247174e-05,0.000123282651647248,4.33952711149024e-05,6.60054410017034e-05,0.000203056109869191,0.000161842746752103,0.000190762514433697,0.000140407973701337,5.21905535171844e-05,0.000249534288593582,0.000125200245573716,0.000148735259337945,9.79184574785325e-05,7.22953914461139e-05,2.45731479180726e-05,1.6027386415377e-05,0.000130399658427287,5.11020211941682e-05,0.000178662245219553
2.47591195773731e-05,3.64437865024197e-05,3.51320460963184e-05,3.31427158368576e-05,6.31597941179086e-05,2.22906946244278e-05,2.64056834982249e-05,8.19822574418974e-05,9.15296232265924e-06,2.8053272513643e-05,4.72724792043673e-05,2.05684203292109e-05,3.38013029578018e-05,1.39937736827298e-05,5.29604795760495e-05,2.95627515316985e-05,1.87912546824595e-05,5.95306583362572e-05,2.42196561168291e-05,6.29158843005565e-05,5.81386042947446e-05,2.85176836385444e-05,5.18844984477948e-05,5.69226881689709e-05,3.39061710283983e-05,2.41073191145976e-05,6.10363408891584e-05,5.94121984709576e-05,5.81791070200892e-05,1.66213798001639e-05,2.81819050549762e-05,2.66570636612161e-05,6.69542434619733e-06,3.15662481822053e-05,7.1675302612631e-05,3.01870804732495e-05,4.12595333107984e-05,8.73926446312236e-05,4.95979293154689e-05,1.69502442736002e-05,5.05641043398377e-05,3.87841985872124e-05,5.87301913607295e-05,7.43578168879565e-05,2.94755132381516e-05,3.63865967894315e-05,3.38419861906473e-05,4.20379581895286e-05,6.58510063454897e-05,0.000628469018197814,0.00122200702360013,0.000235959070266676,0.000104490745703386,9.58974795103226e-05,0.000127872969697787,6.91656350502094e-05,7.51665160117632e-05,9.34534204291295e-05,0.000258876560686448,0.000168647822614096,0.00016342741896988,0.000993996116314274,0.000441604142368136,0.00287181250625972,0.00162046086095329,0.00287582261854785,0.00455584573655628,0.00228171881998117,0.0051204831352302,0.00424563290886388,0.00115182348359767,0.00186528289002899,0.00044744974711704,0.000895112932325699,0.0020287789171929,0.0014586912263033,0.00117341018570835,0.00119202447005826,0.00031203291677737,0.00101905880983028,8.28250988330518e-05,7.68052473804727e-05,9.72096322822798e-05,0.000111874860725781,4.93741212709285e-05,4.77920633407458e-05,3.41205662557686e-05,0.000107047122732799,2.47045860713875e-05,3.43226174896746e-05,5.49614239702587e-05,7.28925442034576e-05,6.75020292454579e-05,4.50920396760774e-05,5.722216082947e-05,1.58180263534009e-05,5.82152861117182e-05,7.56578956393168e-05,2.59866292554267e-05,8.39042124388417e-05,4.89165910937442e-05,2.02814695796921e-05,2.66487566245815e-05,2.36802873415662e-05,3.0396786583596e-05,5.11992857943982e-05,3.51417431091845e-05,1.29051816460926e-05,9.49527417118594e-05,4.30062645956505e-05,2.51605450772733e-05,9.17718800831897e-05,4.6179313398513e-05,4.52266669308506e-05,2.0860896478021e-05,7.5189020840778e-05,3.62548679238376e-05,4.51345601076451e-05,8.2600273793009e-05,2.89526075905995e-05
0.000253013580051625,0.000143766698501974,0.000614275524968365,0.000137857321926512,0.00125647479375849,0.00647377760660915,0.0206619577632246,0.029293006466298,0.0341634450378581,0.0272299651331777,0.0265693441461453,0.0254909096378543,0.0141901899784521,0.0107520113818691,0.00703067597017031,0.00678778270963493,0.00186279549101195,0.00234683159045078,0.00608312988072793,0.00849553942618325,0.0324165878030052,0.0346507341640594,0.0353617291589723,0.0277964854270045,0.0290760124397917,0.0191152353907087,0.0150627954744337,0.00815148666349147,0.00586289826001272,0.00285392876585972,0.00219441600304367,0.00935959910610886,0.0116394191809174,0.00450527091397665,0.00948184087216463,0.0104088974163899,0.0317209796642386,0.0241899687892392,0.0189909029207197,0.0242709529099424,0.0216742749063124,0.0177810120128627,0.016375318735893,0.0174538209284876,0.0269457545127882,0.0305433314219665,0.0345129826187511,0.0247095500890036,0.0205904167055804,0.015417062778731,0.015189065206367,0.0182178301738957,0.0198952171223692,0.028725680583717,0.0313486146478429,0.0268172276579685,0.00716823506872051,0.0173741712138699,0.0107289604439121,0.0140902074847166,0.0138419705344489,0.0128044461614081,0.00699254098984337,0.00459032852863385,0.00339536703697627,0.004440372034944,0.00114879656748529,0.00112301622035982,0.00123760345872354,0.00152781607521594,0.000250883462336391,0.000279289666011972,0.000331684411480544,0.000193912184460499,0.001185968527544,0.00037676500285993,0.0029899123565162,0.0120236335263841,0.00763491767085256,0.0146641143114499,0.00820806571821585,0.0141268417276742,0.0201432757778493,0.00299821547891197,0.0138378637908859,0.00794706115503782,0.013723502677446,0.00663174441774785,0.0118133180118275,0.00503700566273942,0.00829218364153862,0.00639383460324471,0.0112223228088533,0.0140433571961885,0.0124605260592768,0.00572492008648608,0.0124960659869295,0.0105005370653711,0.0175605533902046,0.0094152832936611,0.00370702543424805,0.000850910646819287,0.00372982411952912,0.00157570867730753,0.0178772516421154,0.0220263050081812,0.0458221027329685,0.038847450023602,0.0269902280006475,0.0187342516152242,0.0153891169261242,0.0159886770863372,0.00589038099622972,0.00240215691915277,0.00290539658031966,0.00366917989844972,0.000524761881160139,0.000205787468001549,0.00163241473816089,0.000647295009704227
0.000285331133125886,0.000415145132846697,0.000358236424033653,0.000613849555331347,0.00190399107589684,0.00931299573164677,0.0196674168008623,0.0139313232003195,0.0228618345754515,0.0109841127762879,0.0173025934348491,0.0109451475846161,0.00287720202106373,0.00440785283088737,0.00744671212213443,0.00512960014915632,0.0101730427448856,0.00424625380224978,0.00826712687867273,0.013582530974817,0.0146612743791236,0.0374682141235836,0.0484280411310326,0.0206695666456368,0.0339236635183635,0.0299417965222589,0.0570194085316267,0.0361362258623714,0.028700460568936,0.013052356305802,0.00747563317164554,0.0157802666554476,0.0250899348546754,0.0361483086314936,0.0488787744944542,0.0820987799725844,0.103563953596326,0.0704267254973969,0.0520587961018482,0.0474430496086477,0.0440558622329764,0.0497352965948187,0.0495747022087984,0.0639029426465044,0.0640650555616754,0.069206468461343,0.0682693354712623,0.0723135688917032,0.0698250225162965,0.0544422165287926,0.041295883556301,0.0526028059310442,0.064028898509024,0.084261883497341,0.0881833433113079,0.0588877313132841,0.0689037017620183,0.0614019809145575,0.0396845013609729,0.0515718280408133,0.0444801368181217,0.0361695978806622,0.0290178300337313,0.0184722014940669,0.00996250371033492,0.00768259671615446,0.0100394959381153,0.00484192847911705,0.00696335864788755,0.00437539252182579,0.00133771785807478,0.00109204017981333,0.00103899854774687,0.000744375719452651,0.00122729989816369,0.00218502153087463,0.00678892444862073,0.0268791708368587,0.0280710075848411,0.0117436995864712,0.0481630002673237,0.0439904901935716,0.0570633344419557,0.0166827254085042,0.0136941617093039,0.0290879382086241,0.0273212322980419,0.0261195690345944,0.00371509962939381,0.00605333033040003,0.0109101982567381,0.0160345095432586,0.0185908268394294,0.0156245733385849,0.0155842473885809,0.0139759342015158,0.0200095400182384,0.0155638934933722,0.0122316132450595,0.017575053689842,0.0178407069369898,0.0101270068224948,0.00671042393296616,0.00467530012122168,0.0333607380626306,0.0691794375283136,0.044704412535178,0.0377034231041216,0.0510244704783971,0.0328889936995885,0.0124861864704715,0.0105432435825925,0.0101338516733034,0.0130169585333744,0.00708959352925227,0.00178251592106783,0.00347947875956175,0.00406323782439104,0.00301229587711189,0.0018055754835467
0.00220966084259746,0.00327346082830533,0.00253790120898699,0.00309043402773416,0.00296894779869867,0.00436986381306067,0.0124571602334853,0.0359476991548023,0.0707023868393698,0.0608377719732533,0.0432555376378947,0.0264364231117444,0.0072564655823411,0.0146908448867787,0.0152761824743604,0.0212022008061765,0.0166395969267151,0.0201640442646243,0.0337979378403407,0.30312857226397,0.0659389923204635,0.0965292343860874,0.436791819679125,0.617787122181181,0.671279300598081,0.793525371505516,0.860437254093016,0.953827352975074,0.888876405410625,0.352857160034013,0.149122433552083,0.0770130466248309,0.0965374809450302,0.0213880044578008,0.1253172202467,0.43475024997552,0.549044947196707,0.386920846461453,0.287283027022857,0.130926047868753,0.0796088536141611,0.023626086743969,0.0604220404848025,0.14236466630382,0.122292533114635,0.100325853263237,0.097737330735888,0.0600307989295186,0.0400023167920535,0.072369906442022,0.11554578583768,0.126111726461573,0.162145783408933,0.0745371538802694,0.0578532742504011,0.237929989266973,0.305397202033736,0.132293249747178,0.0521671798666881,0.130184693679375,0.0191722001940151,0.0473144380294898,0.0366913882194973,0.00614461275366489,0.00746389075175803,0.00477503858109456,0.00788323388680137,0.00897315365194663,0.0139802032346934,0.0100542464174915,0.0105852271914481,0.00725350311958284,0.0132932445300278,0.0134935594626551,0.0076518017787809,0.0109756336149129,0.015095527852943,0.182185308290206,0.335363481875684,0.0381829653195111,0.230004395122138,0.207155283539837,0.097337581958796,0.169170542861,0.263015704512159,0.154515576771996,0.0973841398845858,0.0429985068435758,0.044632293201608,0.12193116821332,0.00704103249597862,0.0148603181817903,0.0199443036634552,0.0191473435071791,0.0316307267369699,0.0269791455543471,0.0241165603125787,0.00550422615256607,0.0302878834076137,0.10626031972169,0.0335593112843477,0.0257266773039316,0.124812429403145,0.0850742784165641,0.06210651481334,0.137544870905123,0.128079569172321,0.0792476798882973,0.0587471212748247,0.0290963580205533,0.0227440677550762,0.00233353924044554,0.00214640789717319,0.00162719890188924,0.0053964941294283,0.000647187251181515,0.00264268637345068,0.00201362028528296,0.0033162310028687,0.00269358116651399
0.00233254600731262,0.00281045998024304,0.00462776355349433,0.00358971366805299,0.00435873513651548,0.0171893680186509,0.0507457994459038,0.0945824767301609,0.13490953262625,0.114903251020027,0.123912091947759,0.0699626592385495,0.00817495403927597,0.0219147328831154,0.0244444856300756,0.0367929400203088,0.0338346643739788,0.0408876532622359,0.0163280014657576,0.294115647206593,0.26142421627721,0.337424450911918,0.77264204928353,1.31953377658733,1.00910333355173,0.73580529429589,0.479751254066858,0.359209049009376,0.550530559712864,0.216572899341481,0.139407948063539,0.0780087938412181,0.1303220836147,0.131298943696794,0.110988028561411,0.375503056460084,0.390408021946145,0.363887306201705,0.417085670844598,0.282148846083297,0.245758551971656,0.057560496546546,0.24006225185186,0.504445181458989,0.382817524976565,0.251268279746665,0.369400095826081,0.39855614306075,0.218594306835448,0.2500785018949,0.354944553720651,0.0679040385650578,0.265966173834253,0.183575201861697,0.337865732156344,0.218603348842326,0.177879043192922,0.342520272229341,0.0804772265539212,0.0512077703189713,0.106235702763154,0.0320038538133928,0.00692455655385979,0.0415932034495157,0.0268174329574759,0.030673576355894,0.0120202889154224,0.0163167250664134,0.0265168741886357,0.00561649250543402,0.00456137847405253,0.00496022311535699,0.0169557458950066,0.00724371043964191,0.00266119242602025,0.00426790098960419,0.0411825482186189,0.128465984920857,0.134874455146109,0.102825501783718,0.467070321769199,0.228220808008677,0.0348734404717669,0.0959299748855367,0.107991872016127,0.101320226852342,0.0354294297722072,0.0766029026092713,0.0637137334511058,0.0892183060632606,0.0679020335977221,0.0491381784609275,0.0658110870603241,0.0258241233513856,0.0288473536838918,0.0704883157620755,0.0286752234453721,0.0310286515790864,0.037056232510069,0.0863229954079405,0.163556635181791,0.0105884325657748,0.148880127387717,0.118854885981859,0.0339868726178823,0.103268601663245,0.11982668171665,0.0636062185127172,0.0606747851481031,0.0314931977830123,0.0165185958211852,0.0196879795883782,0.00852238173642078,0.00197411407001676,0.0044403205107165,0.00117501818943534,0.00509170261051835,0.00177233465415727,0.00655631050341219,0.00452282791138242
5.75355856614817e-05,4.14957068915618e-05,7.55363056797355e-05,0.000228291039124894,0.000402399614512696,0.000974169342912055,0.00253890009728142,0.00498981458350546,0.00173658566878732,0.00272527439156609,0.00207669717379132,0.00114387356174572,0.000329553705073631,0.000468630516409602,0.000898132236049989,0.000923112191414641,0.000204759339546808,0.000531996731008012,0.00379452211316277,0.0298398094810272,0.0450069944790145,0.00213044576880713,0.0419753720765892,0.0281426241500028,0.0259610479532585,0.0384315307187726,0.0435163160700573,0.0425627375727009,0.0356917643116616,0.00363377599738251,0.0117018800399472,0.00827291194688531,0.00394891350982632,0.0054964516760656,0.00306793578580951,0.0273587770956171,0.0460250440596416,0.0356168464969926,0.0405875793621825,0.0131132550587296,0.00605343953823224,0.00821639538987804,0.0100903513030667,0.00705610074743021,0.025441953440979,0.00727703064499824,0.0250940899545726,0.00761092899405257,0.00359003797753555,0.00275874879772093,0.00210550397727458,0.00337196888304193,0.0253192105602999,0.0338456686831166,0.0216899530865766,0.00431263912469775,0.00937077680870935,0.0236348744677398,0.00542844297591842,0.00978476539242395,0.00254718197940573,0.00314442365697554,0.0029124581095489,0.000739682205215608,0.00150869883008516,0.000448590240066632,0.00103353621780757,0.00200130029049853,0.000683039579897816,0.000838257017903333,0.000237083747502064,0.000717544314445394,0.000367243128463364,0.000850016443228652,0.000391690895201517,0.000939239272345383,0.00255923659695231,0.0241731629516766,0.0305321984345428,0.0123425648980613,0.0201856509318021,0.0192048326505773,0.0133539179704047,0.0193255723756785,0.00337160433059449,0.00442004622222539,0.00171730036169752,0.00831569651624186,0.00212285064493731,0.0108232718736197,0.0192851827757646,0.0201747972871051,0.00914268072875152,0.0122259780659354,0.0128069140000418,0.00769027709571088,0.00703989466299906,0.00606126881522704,0.00254953568474389,0.0144297025782897,0.00854407183215492,0.0017163529444222,0.00492331330004183,0.00295555005529892,0.00143443628266612,0.00341481148909234,0.00311193658315657,0.00524808866420081,0.00408621020168163,0.00146479810448729,0.0016043375328404,0.000313364183283299,0.000326679372586899,0.00010891297684466,0.00012765938277943,0.00019451749546204,9.68376387409621e-05,9.54265541484565e-05,0.000157559163500448,0.000290707740245711
2.39764874910863e-05,0.000136594630195697,2.53280045578847e-05,6.35297742282012e-05,2.25565584504637e-05,6.88479146294444e-05,0.000104213632739304,0.000102527165729111,4.22638708313556e-05,0.000362340777738614,8.64138642400243e-05,6.20032715184855e-05,5.21767877874713e-05,1.88723028571786e-05,0.000111814274685992,5.11266984447918e-05,1.71251734753805e-05,2.29354004739568e-05,0.00010657818490305,0.000331200906102591,0.000421210429064895,0.00017378211659255,0.00110847094056506,0.00108443112186525,0.00189948738255272,0.00056708336121243,0.00135893019621459,0.000184344958795052,0.000227931119958226,0.000272713688352066,0.00049525849087435,0.000172125242493589,0.000176731153946445,0.00010371320733983,0.000141715202637629,0.00164869040636364,0.00563396202962577,0.00417650339727844,0.00310256891749733,0.00101845568427839,0.000429759443099608,0.000341652654758734,0.000377409727625966,0.00227281851048091,0.000980262477448023,0.00245964630448745,0.00547891637633901,0.00455492118128282,0.00385132382416086,0.0230085937711159,0.00363136447512911,0.0017145969514832,0.00171966085437368,0.00122342429922435,0.00143591875256934,0.000257006728826279,0.000603950511100017,0.000290546166731241,0.000394021209906536,0.000303280057148691,0.00020286489988577,0.000514041511636058,0.000204240226664699,7.76132050166299e-05,6.23977748234809e-05,7.47683630715958e-05,2.33092809628521e-05,5.32878409536085e-05,3.45149452096096e-05,2.60401149006984e-05,0.000154017555650601,2.43029487063914e-05,7.96375599373457e-06,8.8344801671989e-06,1.20827004726749e-05,2.72785455236821e-05,7.22341547886975e-05,0.00035913984151185,0.0002219687421746,0.000200156847710844,0.00533838561751808,0.00140944344911034,0.00192296686916304,0.000883225115792152,0.00263000574738807,0.00130481486138311,0.00107898901392243,0.00147649530183061,0.00109646541935425,0.00140289210844309,0.00476514238109828,0.000649796025370189,0.000989298611453154,0.00111986304430936,0.000860039348659362,0.000820984104526436,0.00224558671887765,0.000508657600505069,0.000734195728305959,0.000774089047447548,0.000512518994081173,0.00020620710677721,0.00020865106041086,0.000432778742141535,0.000273409489313701,0.000748501572421821,0.000295690399471611,0.000149912866807628,8.9919664348396e-05,0.000395395720575096,0.000225701622302992,3.808416869706e-05,3.11822621351475e-05,1.318195193905e-05,2.14080953551513e-05,1.23673903306385e-05,4.03880114048599e-06,6.24805721628787e-05,1.17249295481164e-05,5.82833591435447e-05
7.51337644927855e-06,7.64785682449308e-06,7.77482388412696e-06,7.01934285628579e-06,4.40511886822151e-06,2.26197592849615e-05,1.31791664381994e-05,2.11367027093743e-05,1.08462105069028e-05,3.33052114020061e-05,1.34402792368166e-05,5.02348002193882e-05,2.21574995736061e-05,6.00273317996083e-06,5.5825145400191e-06,7.44914554887235e-06,7.61437800055065e-06,2.98422079342236e-05,2.05311610437734e-05,0.00119965244536275,0.000400120204445443,0.000254340049706978,0.000328237036111528,0.000289806085525101,0.00155125501618605,0.000237667011635131,0.00040062513758727,0.000130024339335974,0.000180540287954079,0.000116182193316663,7.96830825109587e-05,2.66164251512452e-05,5.76583934313045e-05,0.000126880499005583,0.00039867162678298,0.000988767349916147,0.00108037377809291,0.00134601178213665,0.000955686787728487,0.000891433692478415,0.00567273040589012,0.000895528538499531,0.000611021589693334,0.000492594870930082,0.00304833322109173,0.00440720152844767,0.00346603971697888,0.00651676277882153,0.00242024973741983,0.00624621528183928,0.0042723122461487,0.00100243781841518,0.000560590201752777,0.000749834196723283,0.00051443581176209,0.000216661927030257,0.000140677182926275,9.51459082736364e-05,0.000806735668766017,0.000158108939637609,0.00014521104773345,8.1703905887315e-05,9.07115776146532e-05,1.65593688126942e-05,1.90814884116961e-05,1.9730486980578e-05,1.91501729027763e-05,1.49625864493639e-05,3.29294035991604e-05,5.61041854818178e-05,1.24252487217069e-05,2.62666136033946e-05,4.81338198224427e-06,4.88633410280304e-06,3.39496346842494e-05,1.24858717654237e-05,4.62713736138645e-05,3.68147824467231e-05,0.000427702015196005,0.000213102749844377,0.000394571200937578,0.000177327788834327,0.000888799692826561,0.000809986916434051,0.000319185795837408,0.000408453663819557,0.000528804317754381,0.000271428191534829,0.000197641372077963,0.00230726552568124,0.0006544746483427,0.00038059791944438,0.00136428968936995,0.000393129106050338,0.000384012301402773,0.000958378821968781,0.00163086915047213,0.00807738739418934,0.000569278754700449,0.000763177341444572,0.000280905065897575,0.000588056248224945,0.000196134502247131,0.00015479983231449,5.45982812244429e-05,0.000501161805335174,6.15213798831533e-05,5.96582418114453e-05,7.79775722737645e-05,0.00011447236369857,3.82881796002017e-05,5.58313544601632e-05,5.11179770415118e-05,1.31845907100329e-05,1.00904469117144e-05,1.18554300344428e-05,1.31577215977875e-05,1.20775352758204e-05,8.65558556834809e-06,2.48658518258686e-05
