0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
3.98962166731674e-06,1.0063997066385e-05,3.00531861224058e-05,1.06506198738069e-05,2.24970661940737e-05,1.61006353418986e-05,2.69604339146824e-05,1.29923730173967e-05,6.9846949820776e-05,6.85322817139293e-05,1.1049127273332e-05,2.06552662532588e-05,1.02438875209799e-05,2.18433176222955e-05,4.40477010666864e-06,1.19361695585925e-05,1.88560088037728e-05,5.88845536592665e-05,4.30560865589422e-05,0.000247031482492314,0.000465311877581942,0.000581063978145265,0.000396746998004325,0.000231171376175118,0.000263746751514624,0.000293376626370963,0.00013687892585473,0.000289169544469526,0.000143430480041092,0.000271216570072949,8.7366038203108e-05,9.47920785477942e-05,3.81328848165085e-05,4.58237477641485e-05,0.000185661833059969,0.000691723061448728,0.000410291891155122,0.000482773747462846,0.000168445603792835,7.00652108657941e-05,0.00012316334758268,0.00014944230123784,0.000142955184780085,0.000300746267276187,0.000255095328805413,0.00348445587448639,0.0016012223992723,0.00101500654542002,0.00112640593700615,0.000698885826203259,0.00127723503226551,0.00076013330755319,0.000718527287367355,0.00044675290150281,0.000270551380857144,0.00023272411073652,0.000485070602874158,0.000318161083671441,0.000214066635922379,0.000108387076555738,0.000140717561154978,9.1918513066619e-05,6.01738739784649e-05,2.05537767501781e-05,1.86297080527434e-05,3.20791388881567e-05,1.58121303220768e-05,2.04900810902957e-05,3.06756152836272e-05,2.6351228311695e-05,2.08279904540773e-05,4.35202368470331e-05,9.23751142162561e-06,5.69073956559028e-06,1.41824966396941e-05,2.93168321146404e-05,5.48459306900266e-05,0.000227462726304324,0.000121791787320082,0.000100059529044634,0.000463567186481499,0.000319129886866981,0.00113109179056368,0.0007254326691984,0.000368375742383414,0.000504920494236441,0.000279735263805728,0.00116653506189973,0.000814897747632692,0.000685258106371426,0.000611671289816152,0.000695896971874711,0.000522411974849433,0.000279005592351222,0.000611603293557797,0.000675334417172642,0.000262955679745824,0.0012280355398197,0.000138626250750581,6.45175284867985e-05,0.000159050356154288,0.00045301883017406,8.70610296934982e-05,0.000124490598367062,0.000240036615948857,0.000258424545103369,2.0153698785546e-05,3.13670066270239e-05,2.04362465130561e-05,7.24026999384931e-05,2.84455377417091e-05,3.29330606094257e-05,2.97525107586682e-05,7.9614480408129e-06,5.80723906910948e-06,8.22301973843653e-06,1.88082642680239e-05,1.22406445417657e-05,1.8423847284266e-05,1.29361216276479e-05
1.43962720943975e-06,1.0390364981193e-05,2.85634729648527e-05,1.38223376880417e-05,9.42691750081524e-06,3.14426027122998e-05,1.98343045949937e-05,1.90621862264497e-05,7.19396975860769e-05,4.84522085158087e-05,4.93204170854604e-05,1.91799059354921e-05,1.3068342012662e-05,2.31275222941745e-05,1.83548075851138e-05,6.1485711115018e-06,8.65418185447528e-06,3.25412130036902e-05,0.000131576797227019,0.000202723309474279,0.000360604916008993,0.000187062593415199,0.000303186031032239,0.000215323346888315,0.00112245563296337,0.000508859900780749,0.000397533518591341,0.00133511586859136,0.000534935110180961,0.000404415312022976,0.000150956670456749,7.28717286741814e-05,5.722812467452e-05,0.000134253432809941,0.000175862031582446,0.000638103206106359,0.000175465609848123,0.000189293999540379,0.000292347023583194,0.000176658771717918,0.000256271561696795,0.000221266623782927,0.000251058247285558,0.000168560530543619,0.00136594505364085,0.00310399049283826,0.00226227664901952,0.000993321050810132,0.00267183895828797,0.0015819661716772,0.00113110047276015,0.000725871119834152,0.000947997447988771,0.000801626011604212,0.000658438865797291,0.000154148054019936,0.00073055577298698,0.000635143930204713,0.000127017198965094,0.000265450463244941,0.000113137116869967,0.000141099536249825,0.000103041770478253,8.15826188381493e-05,3.26978850571439e-05,2.37060738381421e-05,7.8392711749759e-06,1.31812116312168e-05,1.25834825425596e-05,1.79788597636092e-05,1.99695387809901e-05,2.04119753791491e-05,1.6604863515007e-05,9.87325058203278e-06,1.83633635203282e-05,2.09772006454379e-05,4.50594601971032e-05,0.000382947139875313,0.00043328646449356,0.000108427491098332,0.000517432776053608,0.000174020912774128,0.000245862791691777,0.00180242592883374,0.000338205908559365,0.000249032853753292,0.000272857795031778,0.000433265917881301,0.00103496671266645,0.000353610497625061,0.00157670139614188,0.000352539001716653,0.000304449349332578,0.000209287436096869,0.00024687715456389,0.00124621100713574,0.00011278686079383,0.00111836220925215,0.0011542085054055,0.00078038369172793,5.26055095852069e-05,0.000993913310902231,0.000152931161632664,7.82683275618107e-05,0.000115321654648384,2.70133913568678e-05,0.000157246131365821,4.78838474825985e-05,5.49355488647449e-05,0.000200646476735001,2.07653508084002e-05,4.73077533474488e-05,6.1937684768044e-06,2.21441877593856e-05,1.08463820899644e-05,1.4584049529869e-05,2.35477024639859e-05,1.24140802572112e-05,1.96034717033876e-05,3.25020982538488e-05
1.62049692394329e-05,5.22453782052445e-05,1.06944512010533e-05,1.05208348953648e-05,2.02444569120366e-05,1.2561171704915e-05,7.76166021831842e-05,1.86672097090769e-05,1.84039473955729e-05,6.17213915466704e-05,5.29944524378748e-05,1.4683809387071e-05,1.76634799069406e-05,5.24083006768481e-05,7.01662367070767e-06,1.26828974107858e-05,1.74079843651731e-05,9.41331289406548e-06,9.41137404572776e-05,0.000204013643370502,0.000257292526774852,0.000525436722134087,9.73313487765261e-05,0.000383057043209119,0.000624765788717555,0.000259156029090178,0.000240888777374887,0.000356852735825195,0.000307114570006877,0.000131600485269296,0.000122070728292998,0.000232156866626388,6.65123445055974e-05,7.33609472545158e-05,7.39978919424913e-05,0.000203785665465161,0.000313040299604272,0.000247732732646392,0.000169655067111219,0.000168302241656686,0.00026206416551927,9.63032158197505e-05,6.13327882366441e-05,0.000119610648217109,0.000242148147228706,0.000565274100897406,0.00206046033803189,0.00240193615200592,0.00149230686600515,0.00276508325822809,0.000443773037873234,0.00286095069764991,0.00251410340472952,0.00136853836367586,0.00042575055564565,0.000553366858283014,0.000776396436593909,0.000959271252339364,0.00101081188301909,0.000903681504004087,0.000160884651523449,0.000243311081045645,8.69859521034654e-05,9.84920260132965e-05,3.15623352233503e-05,4.91769555733024e-05,1.70839526132091e-05,2.96833139483849e-05,3.6852880376325e-05,1.90785676471335e-05,3.25353746091221e-05,5.00226700630281e-05,1.02566187222807e-05,8.63075849735473e-06,3.1733804018331e-05,2.57029499480784e-05,1.79369348775044e-05,9.29826409409557e-05,0.000245473035935561,0.000127399904799243,0.000369075175475222,0.00163404349810914,0.00216937526386818,0.00219512209248758,0.00208140033579044,0.000378795339174907,0.00113851351763493,0.00198463541156582,0.000543975373376652,0.000689798741795932,0.000815709605739929,0.00155737619696716,0.00105234581348962,0.000403304565811032,0.000434791323948822,0.00166224763498386,0.00063914831109225,0.000545246047155051,0.00065811712343569,0.000786062226943353,0.000503359246527709,0.000169322824854133,0.000257852038000591,0.000333160135400834,0.000141331063058155,0.000217178801531812,7.11701952792244e-05,5.7700238364734e-05,5.37688683572431e-05,3.0721779846774e-05,7.89757371814512e-05,4.41026606491234e-05,2.72412453765971e-05,7.4061330651425e-06,8.67149734600325e-06,1.5147879572727e-05,1.41223398294208e-05,1.83266224523787e-05,6.52263730561752e-06,0.000127203091811252
7.60948907986994e-06,1.43175369998466e-05,4.48592426880403e-05,1.26984258401311e-05,8.68427572344178e-06,1.34538704168987e-05,4.30133665058904e-05,4.72304749269656e-05,6.48886571153209e-05,0.000133575604603827,6.24424464959521e-05,3.60229464645832e-05,1.51978850144711e-05,2.50603597142393e-05,4.91348279732415e-05,1.5900253748252e-05,7.75475116325448e-05,0.000117689387221695,3.11566337996773e-05,0.000349446694853385,0.000515632177347818,0.000676125725541539,0.000442815178436307,0.000996161298087377,0.000329848897747601,0.000229524001048957,0.00053075277799065,0.00117048633987068,0.000258006526486726,0.000178088287754332,0.000128550357742455,7.41154741623502e-05,0.000109718652626592,0.00013866993096134,0.000101653573557971,0.00025328402931122,0.000403689343554854,0.000311596246551283,0.00030964049868604,0.000269309729287572,0.000451941800434336,0.00045153898270121,8.03683074654492e-05,0.000112525109329259,0.000454775630799364,0.0017001899710838,0.00143612850963389,0.0038783297108842,0.000697903907855736,0.00123953222965542,0.00300333486290983,0.00117669822318211,0.00307626316763298,0.00765810719488603,0.00176633442588929,0.000604849687381596,0.00113106305364791,0.00160758809378073,0.000419730638642366,8.35908276495806e-05,0.000267161871796941,0.00020018898468181,0.000261830468528716,0.000103336500884626,5.74269195471773e-05,1.87348268961144e-05,7.89614115066467e-05,3.1273348501759e-05,1.29158591031603e-05,1.58235497051354e-05,7.46808069896381e-05,1.59859297939442e-05,5.06552603608143e-05,6.96129522902272e-05,5.96283861529451e-05,5.8114339618344e-05,5.64735316759748e-05,0.000120022953264805,8.71463354930978e-05,0.000120414186839483,0.00100129416011428,0.00378567327082925,0.000867980461573012,0.00319194399544989,0.000482660228581668,0.000344836996239513,0.000495504848419058,0.000492507561296694,0.00152960294616177,0.00116735945238489,0.000389373597147789,0.00155027713879479,0.00158266370689769,0.00231314797839555,0.00264619781897935,0.0020003504842268,0.000364506322041635,0.0010207318845533,0.00125981237045701,0.000784622212757452,0.000222947911494156,0.000448667322129075,0.000105957107708024,0.000106495751802926,0.000274276217500365,8.4202369522826e-05,7.67447554052292e-05,0.000201661921392271,5.30534985829709e-05,0.000128193942434307,0.000106572785898751,4.23900251505412e-05,0.000100737674098685,1.87736361562687e-05,2.50480088271974e-05,1.14092990472386e-05,3.70954277512387e-05,0.000154185853938191,6.31054823995922e-05,2.75554703759886e-05
8.32211979700583e-06,0.000109346687897704,3.44613800741332e-05,1.78592824903867e-05,1.54142001263315e-05,4.44759974262251e-05,6.58829584849829e-05,4.17125214714573e-05,1.60103847326026e-05,7.55006950594536e-05,6.5314312316583e-05,0.000198629128526941,5.97854942116397e-05,1.37918148452078e-05,8.24603963975682e-05,1.13658418756142e-05,5.02742214941016e-05,0.000109712006059079,7.37396635758591e-05,0.000354709110351136,0.00121322656683811,0.00138160352433796,0.00187127565832516,0.0012788008658914,0.00236247248902183,0.00177192724758645,0.000508296294991242,0.000513140520298564,0.000453806657646931,0.00155937584717638,0.000477402106949458,0.000227931571964837,0.000277867492961982,0.00012081634983416,0.00011021354287537,0.000302488313459706,9.1105391527785e-05,0.000107582597492001,0.000131229683226006,3.64252518241885e-05,0.000212654230005494,0.00011713831892792,4.48073328282974e-05,0.000146349056620574,0.000279394789298742,0.000199830660112484,0.00106667013490928,0.000396145088336676,0.000288909419900037,0.00434663201092473,0.00296774156458311,0.000810322723355035,0.00351998236161464,0.00428836682699542,0.00118952293438138,0.0010082627787562,0.000608141735243694,0.0029431646040494,0.00136895674283237,0.000480159983250084,0.000411186942149317,0.000375815912921251,0.000150394180605673,0.000818824247372172,0.000181299570914011,6.40195785697021e-05,0.000343168612133448,0.000148807248710998,2.34910425526773e-05,7.70147419422218e-05,4.52268709834462e-05,2.07600839461426e-05,4.93455888398292e-06,4.0506873581746e-05,3.74236867787559e-05,2.00803058601847e-05,0.000115212869902133,2.63366593294366e-05,0.000154421307253674,0.000263421874034001,0.000632697032372203,0.000321009919876924,0.000516059052325798,0.000780856720259458,0.000602334483600175,0.00133005096862067,0.00118265547469093,0.000507340666196554,0.000345499745181396,0.00144464490376421,0.000788566126524765,0.000994877732692105,0.000510929488994553,0.000284267465563107,0.000691343404914937,0.000889608112476421,0.000540852178183193,0.000173838871016578,0.000228453500232277,0.000422413089464362,9.83773688112378e-05,4.69076742330206e-05,0.000153271320495883,0.000177363469013454,0.000133409231105841,7.57553969471381e-05,0.000127924565970809,5.12095642737226e-05,3.65848683557762e-05,8.99729459956148e-05,5.01513745573039e-05,0.000181232267617524,0.00012083970021756,5.29580081009025e-05,3.57608927182744e-05,2.3080122427265e-05,1.20240100116448e-05,7.66632828358614e-05,4.26158667540792e-05,4.3575910158783e-05
4.05424200812776e-05,1.59334176981714e-05,8.48441872666652e-05,4.15529894170809e-05,1.17683014398314e-05,2.27097741377446e-05,4.24446200212242e-05,3.83961372523514e-05,3.16707003833168e-05,0.000335575324666549,0.000447185017718272,0.000181289261471313,0.00010677453268807,8.92206493897859e-05,3.02273975832674e-05,7.63995394459585e-05,1.51579164130815e-05,6.82657405160645e-05,9.65335328455261e-05,0.000139932248283135,0.000449461243776613,0.00113919639168393,0.000999269014602687,0.00173915509263951,0.00312248050263786,0.0047247842012538,0.00386111652729943,0.00768765380394051,0.00116438995634185,0.00302571514043162,0.00332815596382373,0.00190218697872727,0.000345234142838641,0.000478649119458194,0.000332845683079996,0.000387047663939872,0.000280207546129955,0.000255187727356663,0.00017137355874669,0.000141960574428639,0.000101669332017658,0.000126831508752321,8.22874815885626e-05,6.96798218712723e-05,0.000319799881016531,0.000238252745936947,0.000725252437329497,0.00136488648074338,0.00209397537143941,0.00454282486201632,0.0075221604432409,0.00314799190013984,0.00281461299816301,0.000849425936522975,0.000764364494007075,0.00328592679039658,0.0038029604983253,0.00080493253865951,0.00241241149404117,0.0012993642735544,0.00102755142042187,0.000208824044529645,0.000512281962755475,0.00108623392496063,0.000301745369298507,8.46262489369456e-05,0.000136137654375708,0.000343378948894257,6.06137136701493e-05,3.75271691224866e-05,0.000237476643831772,3.1306335529758e-05,3.71854968643798e-05,2.71725016878351e-05,2.77900769115286e-05,1.17804246772577e-05,1.89766602211727e-05,5.41103317485371e-05,0.000130110575898613,2.54091730353696e-05,0.00157949153812656,0.0011875685119821,0.00208034283574388,0.00122025904951946,0.00181190778839187,0.000872455914688411,0.00121803960505303,0.000226956809534254,0.000314256865742003,0.000923508969883653,0.00118461213039623,0.00251845697943836,0.000616295946384788,0.00226596714203003,0.00129198411670208,0.00033667686156892,0.000677686050225444,0.000734968498699306,0.000903077227062161,0.000743891548894397,0.000486946406459066,0.000346611802991799,0.000137211352454934,0.000114115138138686,9.39184164077004e-05,0.000215120708067312,8.86270398576822e-05,2.92301344295599e-05,0.000162480075793243,6.38986201238604e-05,9.26774489801803e-05,9.82921701303282e-05,1.47575313101654e-05,4.80230097666167e-05,3.62947980343841e-05,2.05501240009939e-05,4.9124109082687e-05,1.44908285579122e-05,2.72106901702827e-05,6.32962587207141e-05
5.54728526403759e-05,1.83715731940925e-05,2.04269326836654e-05,8.53359089166851e-05,4.54839326704979e-05,3.67672779212778e-05,0.000105121861792572,0.000167623429185965,0.000117277298342605,0.00015642427153266,0.00011106109887062,3.01432559821928e-05,6.04939563818112e-05,7.06551701064913e-05,3.31101126778979e-05,1.19381228571823e-05,1.26225765154417e-05,0.000104337742514642,5.44932014926579e-05,0.000954544540302314,0.000426059086248662,0.000963502903534001,0.000284044641268461,0.000856912042678024,0.00380041930129141,0.000798758011113623,0.0018393342909566,0.00518711425990397,0.00311054263095424,0.00169334145724836,0.00101338645151632,0.000711755788796367,0.00117953827723433,0.000247121291429189,0.000568698089254139,0.000218389167593267,0.000822875902261576,9.23646406510123e-05,0.000107209836366342,3.08696514009315e-05,9.60963576905603e-05,5.37579008907816e-05,2.84314326824181e-05,8.46991857494726e-05,0.000123728557891942,0.000503825411200409,0.000227032207860328,0.000597166257535426,0.00207329330939662,0.00103573070499957,0.00620876800955648,0.00285007768135162,0.00260249671447603,0.00459544067307194,0.00385088496651345,0.00213543715828568,0.00368001939167199,0.000399095501229751,0.000635973954498069,0.000146649435128963,0.000191406053161036,0.000815422517414595,0.000451072121723304,0.000502314332397483,0.00060826538418219,8.95253864907875e-05,8.48053576213433e-05,0.000525807245085847,0.00010539657149759,6.87347260088238e-05,3.24527670887035e-05,5.70042132665381e-05,8.02347578874041e-05,0.000111462617424375,2.44931272969019e-05,2.66216628143021e-05,1.68964778986577e-05,1.94790326771437e-05,0.000124058859438021,0.000148418617225941,0.000705573449329015,0.000953381458328417,0.00111219272552163,0.00188999105626998,0.00111530803389585,0.000760348341626433,0.000724850183342513,0.00105346439433317,0.000658296104269099,0.000815476896385475,0.000795684154542901,0.000884825719712224,0.00118236469295527,0.000925685827996695,0.000660109873611872,0.00103045142810621,0.000525542791333242,0.000421196437624489,0.000567230547890292,0.00120841030148094,0.000126103694030925,0.000325598228428367,5.72543722785171e-05,0.000286073504415395,4.1291727220652e-05,7.26037030976573e-05,8.27653483591605e-05,0.000150501308447252,0.000105125467950337,5.37694747126912e-05,3.71943053942364e-05,4.76903111800848e-05,2.24638222038242e-05,1.13222835859973e-05,3.4679534977708e-05,2.81030886196142e-05,4.05734892286211e-05,1.59714584048456e-05,8.45937992691403e-05,3.9591497125504e-05
5.4566724881964e-05,1.74065686375119e-05,5.51958803172833e-05,4.43159789068242e-05,4.82166308789738e-05,0.000205871983764775,0.000105395079075452,0.000342459335364385,0.000296666323122587,0.000219387071495083,0.00015977824458351,0.000135832956989573,0.000152565550332829,8.13361404593526e-05,7.42809228713523e-05,2.26934665518144e-05,0.000202921946170176,7.19459952915771e-05,0.000230096871152465,0.000843631042866459,0.00285353301221386,0.00104956127133933,0.00252617698408536,0.00251226778607799,0.00133424399646929,0.0108347832242662,0.0016263648109719,0.00117515370726265,0.000427205509965325,0.000519387216853735,0.0003807287929362,0.000432813783144558,0.000701106791576135,0.000296775923865615,0.000113421411150635,0.000310023175778491,6.48159611385697e-05,0.000594936845661405,0.000148472286279724,0.000112332905190907,0.000268509562081612,0.00011323630907982,9.70658175978678e-05,0.000214252691967358,0.000385780118678208,0.000184473317391659,0.000488335093989794,0.000557732246427848,0.00139688204168548,0.00265025988933814,0.00695412667548166,0.00309575461321387,0.0075833316199535,0.0211750791805794,0.00572953067674794,0.00491093940156697,0.00422794167680407,0.00217054923026836,0.00151067919097712,0.00357948735288679,0.00275762329909433,0.00416089880272532,0.00320181631451834,0.00146014910637585,0.00267601339774518,0.000186498947192705,0.000309470128918962,0.00110320957033085,0.000151306285428942,3.68272375609124e-05,0.00051320870430602,0.000154124506949452,0.000180491663662953,0.000129256029264086,6.02982919251283e-05,7.46031097361155e-05,0.000103792182276647,3.28028990653947e-05,0.000177081088092882,0.000142650784868129,0.000145800973077883,0.000112542552271448,0.000485886054640564,0.000347856773228834,0.000511748075443115,0.000232978756315565,9.98872242362831e-05,0.000350007910090078,0.00077950690878889,0.000515668478037,0.000304317878733668,0.000446958461060459,0.00144374661264634,0.000857592546392257,9.65998022380574e-05,0.000394894214553951,0.000254761771084874,0.000206232428948799,0.000124229629613551,0.000295635500059498,0.000205045653665352,0.000188897053209767,0.000102958600905611,0.000168863396349991,0.000128140161817795,8.59028060227552e-05,4.16576084843557e-05,0.000129561967418906,0.000167557073189134,0.000240406550932953,9.08780541651539e-05,3.20628496750427e-05,9.88710740502336e-05,0.000126744049218759,3.17818105005379e-05,9.49605940373387e-05,9.24498727347442e-05,4.45401673312741e-05,4.15450717021524e-05,5.25271478086886e-05
3.98566300306113e-05,6.52186129346999e-05,4.49693620240775e-05,1.75310226634077e-05,0.000128738601182821,1.11307270126287e-05,8.05558795767263e-05,3.89397267183149e-05,0.000108310746727213,0.000122655586413713,0.000124520660288403,4.77737659068433e-05,0.000137220542466357,5.79180498149152e-05,3.54730802214513e-05,1.09636790518339e-05,8.60797267705234e-05,6.32749859055085e-05,0.000188358529376654,0.000685367007620639,0.0011626521694615,0.00171585616408386,0.00167207128641986,0.00492076830470641,0.00178583422188797,0.000271820530334173,0.00313447452108897,0.00212797510379941,0.00170716380586358,0.00214035838022064,0.000632518301445051,0.000287200641045813,0.000283853937182257,0.000333908892788684,6.55852093645398e-05,0.00110313235817511,0.00085028692275236,0.000185250604038481,0.000236026642909014,0.000166420127123285,0.00031041991821375,0.000302896651660108,0.000157425270092095,0.000555779823572423,0.000436745859876273,0.000564457930484285,0.00220681239190195,0.00165147639440152,0.00131974611485431,0.00125100590995261,0.00296630578452364,0.0037346246126399,0.000925158937737651,0.00446543268902957,0.00191224799386885,0.00221687680186742,0.000492870008970797,0.00068464004127076,0.000393187256178558,0.00137334897529985,0.00159023986084391,0.00286350138789482,0.00123901412751185,0.00147471601735579,0.00147703117476586,0.000580164882399008,0.00071019443155287,0.000681832776038401,0.000190886775409643,0.000166175758129337,0.000399153277281323,0.000185544358350769,6.96095223055739e-05,0.00014602549290047,3.75475440348915e-05,0.000202933313656687,0.000134366058146421,6.50821708578116e-05,0.000111096026801797,0.000249651313689263,0.000374387941076729,0.000524315025592742,0.000205533228822617,0.000280024949758541,0.000780683257796473,0.000193865151396612,0.00072503004699758,0.000743454134463919,0.00046288505613364,0.000252650856232831,0.000706928562054548,0.000276961002679274,0.00051373652725569,0.000630288823485172,0.00080573468777669,0.000120062987723575,0.000203861888964753,0.000320091063324211,0.000248941228749989,0.000163792091102827,0.00042864340297348,0.000511936400856243,0.000154491478934202,0.000169476008695966,0.000284323661987863,7.33801173039619e-05,0.000131147750897631,0.000160501864674365,0.000234847723887077,4.01162090920805e-05,3.53755275216383e-05,4.21393622770919e-05,8.33048663670174e-05,8.78751516884612e-05,3.83744364601233e-05,5.52147270815314e-05,0.000260064685415679,2.52541820057938e-05,1.16540681579712e-05,5.11372885266317e-05
0.000140739671146774,4.07891025148606e-05,4.47413203891824e-05,0.000255857542394088,0.000123801040134181,8.99539443072393e-05,8.00491759563989e-05,2.91930411573862e-05,3.86881427077133e-05,8.98139722940438e-05,9.40104981975788e-05,4.13680241574314e-05,2.81369470894807e-05,2.3371795670983e-05,7.27910698164744e-05,0.000129604324054604,7.01982487945581e-05,0.0001454246495179,0.000132978158544565,0.000236313063148736,0.000555601943510536,0.000314366769189201,0.00144733629377042,0.00178294580615708,0.00324333626851451,0.00195537617083892,0.000464859892995769,0.0017038174571058,0.00122660624923672,0.000772637856339467,0.000569861315581386,0.00037179716117804,0.000447834772236397,0.000458342575926991,0.000244573746693184,0.000147524190290316,0.00021427180235909,0.000198135718470463,0.000181166484719522,9.21464213408481e-05,0.000174887941150548,0.000128160975980478,0.00011871348503088,0.000215915159745469,0.000593076502821245,0.00017353684264134,0.000571015327118218,0.000728758827128248,0.000979307221045257,0.00864823612641614,0.00448931321770438,0.00629388763045085,0.00389894571842706,0.00128843129433441,0.00171440233688811,0.00121193459405053,0.00277739664719346,0.00105006996566256,0.000901087412143725,0.000486106975466246,0.000487918902446971,0.00147517825928964,0.000741089359474252,0.00161792227747885,0.00064017018694113,0.00109924368456122,0.00020489887858969,0.000202768824658394,0.000634983987787127,0.000504199635454755,0.00132369888775555,0.000901290501460367,0.000414137720850926,0.000142882668650171,0.000122092021113789,5.04090146978955e-05,0.000101581201192713,6.81940044480617e-05,0.000140425149784378,0.000480871199858818,0.000122664944054498,0.000121219018400196,0.000194760811669679,0.000392976627507294,0.000618205428485567,0.000397721020462953,0.000286383591865351,0.000310061712826223,0.000710710390788357,0.0001362345490322,0.000418964901041734,0.00014494008338041,0.000348604231029609,0.000238622964325717,0.000370374958312266,0.000385743196291684,0.000435745108373054,0.000308547689515847,0.000338674978915448,0.000550620037874794,0.000474795922493184,0.000228236171509395,0.000199042515710304,3.9398834618623e-05,0.000152020519431073,5.52188387690276e-05,5.82291446392588e-05,9.35771326318569e-05,7.70622216410533e-05,0.000144377056007841,9.46168070610503e-05,0.000130661124781083,0.000342922857811082,9.251115682501e-05,9.97839929850437e-05,0.000136221700522111,0.000156371058684797,0.000178544080045509,0.000125190200175355,0.000150161700712198
0.000127618334563717,6.79908782399705e-05,0.000215949918117716,0.000148914823411024,0.000200304498718169,3.09016355063242e-05,0.000175008762698682,0.000130806764406718,3.8120209636414e-05,6.88300674520705e-05,0.00016799595187334,0.000135750863122213,7.14338272451628e-05,0.000124015048417859,8.07314005618862e-05,0.000102685448694665,0.000281305554866851,0.000196248141924254,7.87498829181467e-05,7.43916220527723e-05,0.00041316729837464,0.000141689893437502,0.000337644055828083,0.000262968493129321,0.00100086845336132,0.0012249761360288,0.0002776182206908,0.000130713078763072,0.000395805849881915,0.000513455344146395,0.000210225691029072,0.00010340778011873,8.1778947961412e-05,0.000177038668202699,5.46141680617513e-05,0.000420784598196511,0.00025320731904332,0.000215130549807716,7.37203465568541e-05,9.65515803637723e-05,0.000188452637978723,0.000203799657340365,0.000112502647748204,8.49688450224716e-05,0.000361624600191265,0.000146510522354702,0.000209523322450219,0.000356501906357354,0.00218156582568874,0.00173324466960554,0.00268590629457118,0.00504071166971409,0.00142284499916099,0.000947413392905668,0.00137057934686812,0.000959595579083362,0.000405740846201098,0.000849939691861413,0.000354439766270821,0.000375296554398582,0.000324328746770479,0.00151418599943682,0.000746923367798415,0.0023822422272769,0.00445537871681693,0.00118593841706068,0.00109252665066118,0.000401106857253591,0.000622287559150427,0.000438536326834908,0.00372344563454144,0.00122340029178489,0.00124269970240905,0.000551106483680797,0.000221656982127774,0.000551456808976383,0.000171870816759811,0.000226639293764819,8.98285707989602e-05,0.000257935402179387,0.000189044088412428,0.000135475305660686,0.000412550290461754,0.000111975097462093,0.00012621825135428,8.5949328148227e-05,0.000162515185228596,0.000307765989991514,0.0001154685677555,6.49566807674198e-05,0.000187420645257223,0.000102145562950854,0.000239802298443158,0.000111416857100463,0.000182507684091484,3.64097218260216e-05,0.000104685385289466,0.00011656445582022,7.45407376635568e-05,0.000209669680281608,9.33485529214811e-05,0.000143322114920067,2.73610689462628e-05,0.000203889218434005,0.000102674281953725,4.5700498058913e-05,0.000302578446583561,0.00015785788312194,0.000255297495182009,9.51031452868044e-05,0.000287842902976453,6.49708027091797e-05,7.7934805360064e-05,3.94408534268267e-05,0.000220646606124097,8.60639848377951e-05,0.00033319677016737,9.86183981953641e-05,7.02945536711025e-05,7.22005457846673e-05
