0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
7.72357643731852e-05,7.08396592026612e-05,9.74737644022182e-05,9.30084181455454e-05,0.00014738147828168,8.00175735035246e-05,9.01379178423214e-05,6.24078867334352e-05,0.000160974054008288,9.1598751976401e-05,3.28646496822571e-05,2.06400019373494e-05,3.45533418546878e-05,5.88160703430827e-05,6.81941025245336e-05,2.73919708859107e-05,8.8987315689472e-05,5.3115480643022e-05,4.30086125596216e-05,0.000113256812508938,0.000150917683777486,0.00016318377361773,0.000228510832350394,0.000236803957162014,0.000427181323686553,0.000226169736477682,0.000273528270565397,0.000376020869193962,0.000292468023593822,0.000169824425967683,5.15621823420036e-05,4.47150636115193e-05,8.75185043770515e-05,9.29545208485027e-05,0.000128762121923496,0.000171065415406323,0.000173503960986755,0.000360321750294178,0.000533386497351323,0.000161580374382352,0.000332750811864946,8.0817247961882e-05,0.000204927679221923,0.00136049454373288,0.00181094619605227,0.000686649322756371,0.00115434831862794,0.00129376120981694,0.00118983503778428,0.00253883384190335,0.00692892357903301,0.00584050505496167,0.00227352164717862,0.00201317325730906,0.00178053234375968,0.00099503570798453,0.000461923039008485,0.00150984963042355,0.000608151986060831,0.000855584343034772,0.00040734944303186,0.000953974749038658,0.00412440876882155,0.00316222303836038,0.00238745528209331,0.00172640545384606,0.0078385951153785,0.00863159335626956,0.00415205979477735,0.00221605962509967,0.00722642972019051,0.00333545164164343,0.00457661190307138,0.0012450015874743,0.000847764418498164,0.00118384514718513,0.00127788619132236,0.000153085019506579,0.000684653610003374,0.000604515847554742,0.000253167706399643,0.000276500374491332,0.000115719684248507,6.08113320371807e-05,0.000149690929569167,8.9875822835894e-05,0.000155489863153143,0.000118453797171307,0.000101708629367762,0.000171482820230657,0.000145151894141941,5.38852496450267e-05,0.000265830127881145,8.75915660698961e-05,0.000245663623569848,7.27015638585882e-05,0.00010303699287954,0.000122709457375126,0.000193010758245202,0.00020796398543171,7.99102327880835e-05,2.19315397806177e-05,0.000119031036992046,0.000188827101545004,0.000151969618885338,5.4179068483035e-05,7.1182497485243e-05,6.19893093593909e-05,4.13087386829118e-05,0.000173265199066751,8.19798550617169e-05,0.000114780773984867,0.000150513037270782,5.16538662626481e-05,5.00817558415486e-05,6.21533380176684e-05,0.000207134043783717,5.80505596526274e-05,3.16032932411815e-05,0.000138077142242589
8.74153873051671e-05,2.94990065193413e-05,4.73514122078583e-05,0.00015686180246696,7.50891148740823e-05,0.000136198680822662,9.42009876784187e-05,0.000117397201945717,3.83871066573215e-05,4.82761599094694e-05,4.74077526135198e-05,6.95130560019386e-05,2.70423262707216e-05,3.90165513292024e-05,2.79082036363388e-05,4.07071879740252e-05,4.89729645676566e-05,8.10595139215048e-05,8.42887498844758e-05,0.000100719813627735,0.000122552749821278,7.8363869300415e-05,0.000267767889176551,0.00013204935128123,0.000320293193473411,0.000161863991653139,7.17611218210677e-05,0.000212512836427385,0.000232292813369064,0.000290305294608544,4.91682893246354e-05,7.18797872899468e-05,3.5052881605048e-05,5.79621858205353e-05,7.2985654838347e-05,0.000110973514849026,0.00029711268408151,0.000109100635391171,9.59391355771412e-05,0.000169653793660865,0.000114342852194889,7.77376536040482e-05,0.000181851034327793,0.000397708358287569,0.000621074980952849,0.000326353049498999,0.000397178221786853,0.000815714640357841,0.00103938108032818,0.0020029449460451,0.00799366693019863,0.00163250665079922,0.000563714130117848,0.00239185449478293,0.000944008986703869,0.00030530378766483,0.000549728212222316,0.000229882493667382,0.000282116439667028,0.000557362727604199,0.00119456867113118,0.00257844284314373,0.00263187782800302,0.00264403823307437,0.00273643840844556,0.0028496221136251,0.00333229192978048,0.00246206146800011,0.00148544364417322,0.00172772418747623,0.00406674576393658,0.00372493800536837,0.00043350598361802,0.00202781585939584,0.00109541387434007,0.000555187277336335,0.00090193674533365,0.000396782550267228,0.000888776934904204,0.000438027057892941,0.000103446176741001,0.000126781790139213,0.000386780169789361,0.000388247230268438,0.000343542570124754,0.000319909733278857,0.000187697822589082,0.000499117617947882,0.000322117975536489,0.000560341729207249,0.000195639878494735,8.93075777897432e-05,0.000418358357370275,7.44070951523993e-05,0.000236703975029365,0.000241534397020086,0.000257802568020674,0.000370466970684512,0.000317967651991886,0.000282105338825741,6.36162517560347e-05,0.000107001264399277,0.000251525190978822,0.000120545420972226,0.000202560183814456,5.83909943543147e-05,0.000168628622770034,4.60684001685043e-05,3.68477782611623e-05,6.05006704323448e-05,7.05705546407374e-05,0.000162657143925007,6.14014963652236e-05,5.96431309477057e-05,6.59015458213219e-05,6.29077976905489e-05,0.000111042222467123,3.14706241792983e-05,1.52428944615256e-05,6.44756383768249e-05
0.000102295375211668,3.57548430990164e-05,2.95615754305114e-05,8.87409444617569e-05,6.93164832669241e-05,2.68764230599927e-05,4.05014655313186e-05,6.8722184532586e-05,0.000121788027990368,4.29951111271401e-05,0.000107531306070414,9.19551006910958e-05,2.59798002356841e-05,4.25727963976301e-05,3.76818573868108e-05,2.79067124208354e-05,8.3547790629127e-05,7.17106809964931e-05,2.84702933936695e-05,3.14510711193042e-05,0.000163979091283854,9.11175503112764e-05,0.000429735179601234,0.000149686329877752,0.000170920098524087,0.000207807898363804,0.000459553276333706,8.01698357197442e-05,0.000122378823912899,0.000120369632525625,0.000201695735631911,7.87396166677492e-05,8.90277091218998e-05,2.33256675830129e-05,4.94983346166132e-05,0.000110542392867111,4.07268373892861e-05,0.000124519325060403,0.000156471173634548,6.34688943393154e-05,0.000110555941440357,6.78923633889051e-05,0.000121817595986102,7.54066978608184e-05,0.000322037562963602,0.000101099854071508,0.000248494863744713,0.000982310646424112,0.00158196570341558,0.00139426304953076,0.0103183924721078,0.0027997544133233,0.00145741593165485,0.000552923000054659,0.00137036049198506,0.000310863425093762,0.000953177883309477,0.000951610432161253,0.000966559217838361,0.00147326446119836,0.000427846142252576,0.00117948827454705,0.0052030702062232,0.00190224739235091,0.00140940460070165,0.00223407574103735,0.00355599886431951,0.00433904370870025,0.00597971636329349,0.00211193457278105,0.0129514708250461,0.00398453666635298,0.00365747768026407,0.00352072144457712,0.0058195219917908,0.00105097244633584,0.00120132186643374,0.000766408402628043,0.00143753659553953,0.000952477651178298,0.00046842286730983,0.000398438220153807,0.000799481105416791,0.000383599986797378,0.000437103879276935,0.000683911089965615,0.000408507177809648,0.000305829917989869,0.000625580142982039,5.7356179107941e-05,0.000424314184326541,0.00022371936231989,0.000169800998499306,0.000153029373316125,5.6744172900922e-05,4.28520242629692e-05,0.000177375779490181,0.00030281643835965,8.07168956912682e-05,7.40918419969443e-05,0.000236486473126487,3.76879707088533e-05,8.73823809312415e-05,0.000194519852825941,4.96214177187978e-05,7.22021796854423e-05,5.47309633160409e-05,3.14115227604978e-05,0.00011922331680169,0.000141340089372534,6.41046311586998e-05,0.000108122951119824,7.82176883220661e-05,0.00011470350627697,1.89417898755777e-05,9.28674536952797e-05,9.04007497672013e-05,4.33367114248489e-05,3.28148412206682e-05,5.015385030951e-05
8.8045185532966e-06,3.87924397241612e-05,9.96550027248113e-05,3.91119312139756e-05,8.63501328959979e-05,5.35443890813631e-05,4.61395229445142e-05,0.000134578413227555,2.19017149216935e-05,0.000120109787773753,9.15524481250818e-05,5.94720550209759e-05,5.59776516664309e-05,2.24663975535378e-05,5.34919575715308e-05,4.88154413032188e-05,8.6263790237597e-05,0.000135783213355286,0.000175669647828399,0.000119122341790507,0.000169804662572349,0.000135513044781125,0.000101168953868356,0.000555431201416338,0.000127262882231838,0.000132008263299666,9.64741581351941e-05,0.000204018491536448,0.000580901662017046,0.000208186532082576,0.000207297656186916,0.000179178354634028,0.000124692929477474,7.9100911410892e-05,0.000117105086823771,0.000427159617571512,0.000183182545342547,0.000179856743608882,0.000184701186526711,8.99552085067201e-05,0.000256680799199458,9.49885230636598e-05,0.000151312647107159,9.56201519905057e-05,0.000118684145861848,0.000404796685429617,0.000423217256487904,0.000947359875341563,0.000951449711662329,0.00333783426873884,0.00333100486723806,0.00274158024242745,0.00139619349040766,0.00220591586346773,0.00170125003122648,0.000556888464635061,0.000698072196641541,0.000847971467234075,0.000363263225986516,0.000713576673311462,0.00125287409913256,0.000811501108892562,0.00103610061848342,0.00535089820116445,0.00188398222400195,0.0101198967538975,0.00840466728219645,0.00300656053818069,0.0107888812223608,0.00349398988562332,0.00625120543679856,0.0031879122209726,0.00238825455400904,0.00355196037728707,0.00363514647254543,0.00135331336075483,0.000624345000173171,0.00102065193995973,0.000113175496229195,0.000489676929536611,0.00104293862358687,0.000525491051335738,0.00105564441342033,0.000963072345597105,0.0006525250644965,0.000552053405435312,0.000702101434150178,0.000153623107982112,0.000354610986875522,0.000747529857338103,7.96618045083332e-05,0.000222634329338146,0.000155575389233153,0.000163894383989799,0.000174418584099718,0.000181056387239544,0.000154054005519638,0.000242668296044952,0.000689088261778975,0.000419089835644599,0.000176627193487728,0.000232569768167105,5.43560736717805e-05,4.9541516726766e-05,0.000191727084508578,3.78794477281959e-05,0.000147739533301903,7.14759998384219e-05,5.30955340357695e-05,0.000105851645178174,7.68314638108585e-05,4.46130790917314e-05,0.000145845160199281,6.11079925014019e-05,0.000124025670223219,6.0060743065164e-05,0.000116648681926903,4.95170668094781e-05,0.000181311581293403,2.53681891894829e-05
4.23243288969067e-05,6.5254345451034e-05,6.0002594073471e-05,0.000122708742282218,3.07656841234911e-05,0.00022363181149427,9.43956113053494e-05,7.31149020042088e-05,4.73859233131022e-05,7.04802643125106e-05,7.92795273554815e-05,5.52798190529308e-05,4.93668143178129e-05,2.65355958345638e-05,1.40383100223298e-05,6.69314899089101e-05,8.67662864283394e-05,0.000113947027926681,0.000100391259445655,0.000120488153232893,0.000121888302281643,0.000182784834360707,0.000190042119418644,0.000525336634655526,0.000128323908811483,5.66873110510762e-05,6.28403193735773e-05,0.000108336873507811,0.000120810063591882,6.81412432710839e-05,3.01239013182745e-05,0.000102100200283519,0.000138687903393424,0.000176610367808409,5.44210391657344e-05,0.000116801456128716,8.72248537034665e-05,0.00010907220713723,0.00010848468833298,0.000254477783133678,0.000216635888100059,0.000103418479281403,0.000101406127475605,0.000157549259122362,0.000124305488623105,0.000221189347869994,0.000230310524723752,0.000232697818449497,0.000451040672196352,0.00379969022971178,0.0058455177494098,0.000829455294789293,0.000518072994539205,0.000634432988342257,0.000847670457739265,0.00023838690300954,0.000965947026726583,0.000217678324208016,0.000202344303804364,0.00107371659822454,0.00104149718995395,0.00172726406817698,0.00236267988247312,0.00262432449514982,0.00296646650519372,0.00345798524983108,0.014936993250026,0.00614435409615015,0.0142511596533196,0.0113570858315388,0.0118070374149072,0.00375173192442983,0.0033227787289939,0.00473464945547722,0.00730174312104806,0.00262926866435475,0.00231280507698736,0.001367837681624,0.00120729069100898,0.00060930411007516,0.000708649010567268,0.000123112345446583,0.000537870915732614,0.000281214076230606,0.000377270844694754,0.000727697426489432,0.000144808490601634,0.000107986523688392,0.000138036412402121,0.000318490248707575,7.4601872971318e-05,3.038458273494e-05,0.000168010513684995,0.000238382180222551,7.6552418439e-05,0.000183711600284906,0.000125901057268279,0.000162173416400589,0.000301306597807949,0.000134177838023987,0.000138641067637999,0.000159104363041173,5.01019662937372e-05,8.67138749026047e-05,3.3991334913088e-05,0.000228128389490682,0.000127697068625234,5.01381458180496e-05,0.000139191714708308,9.13739901059198e-05,0.000152969628516719,7.39907216489274e-05,8.38376226575496e-05,5.25897299152644e-05,5.2579195509823e-05,0.000117580969107741,8.03808672577206e-05,5.01936361236008e-05,4.05090705444989e-05,7.51588653954092e-05
0.000120006900090408,2.08589435854916e-05,5.29970776201487e-05,1.87412957276997e-05,0.000117964990388681,0.000144452424559018,8.94476186450963e-05,1.34344632149284e-05,4.54692558385629e-05,6.83310688198784e-05,4.87718182414469e-05,7.29680445558172e-05,2.32318315098457e-05,8.49973909355795e-05,2.49695520137142e-05,9.68271589885301e-05,7.21666516877429e-05,0.000186854913470959,7.57429395451772e-05,5.60589123530809e-05,0.000160004457421886,1.10471480355301e-05,0.000155993595247955,0.000222768946797023,0.000197945553757156,9.10778760838032e-05,7.84646120332817e-05,7.10840577158016e-05,0.000151566705955661,9.7386883947097e-05,3.28799259343379e-05,4.88100478681372e-05,0.000124306084397552,0.000101711654977749,0.000157433225006454,8.1636306611017e-05,0.000174288900158991,0.000220376028597328,0.000116843035491068,9.5893063933866e-05,3.15972083649374e-05,7.24979309704092e-05,0.000178939172363717,6.78232260751271e-05,8.48488026659607e-05,0.000184767238085763,0.000122076034604192,8.7558121282949e-05,0.000287185177167663,0.000556930604525804,0.00229859895032435,0.000441290388158285,0.000621029957775142,0.000533746324661295,0.000237822206698827,0.000304720734580274,0.00042509688603699,0.00038873115593467,0.00102134383716776,0.00075239771499002,0.000124585158826723,0.00196062097351697,0.00175726713925415,0.00277130893882926,0.0038931552421628,0.00623684692000202,0.00646427147177257,0.00380638729103081,0.00659582714808791,0.00497787175842313,0.0135565163596586,0.0100433717647247,0.00226001107868713,0.00327545027475685,0.00392627884684239,0.000766107912299896,0.00158089241232309,0.000355599706893343,0.000759070256201337,0.000594296671819778,0.00064579248819148,0.000303293116911577,0.000185964284310355,0.000238334770051931,0.00024507204425032,0.000291079693673948,4.30113053873742e-05,2.87382006001803e-05,6.51069515383874e-05,8.75483015255271e-05,0.000154193806252207,0.0001237996624058,0.000118583798162215,0.00014418957554391,0.000116679753749668,7.94022331236443e-05,0.000125733800271829,4.81483103120493e-05,0.000142300722049766,7.95915108903644e-05,7.06304951676037e-05,7.17905216835884e-05,4.56438226768896e-05,4.9915710316487e-05,9.25663658819449e-05,0.00011353363755112,9.70167536343977e-05,0.000114019605331033,9.42392880705722e-05,4.42730453186024e-05,0.000133183019303514,9.31658920932265e-05,5.18698587728085e-05,6.68442536168899e-05,2.2019877522443e-05,3.20981770625908e-05,2.91069231265079e-05,5.66253517441446e-05,5.61539548164402e-05,0.000106739796195178
1.35761354674154e-05,3.93273867339428e-05,3.01597168669979e-05,3.6718543555946e-05,8.62982879786197e-05,1.42239914790793e-05,2.38414580939778e-05,8.46790401784624e-05,1.60119555648179e-05,1.98952670876642e-05,4.26144851850792e-05,4.29725992051594e-05,1.44423945659581e-05,8.81959125321739e-06,5.30647612269337e-05,7.79130807407279e-05,2.17756754000213e-05,3.20989938125194e-05,2.05087659555095e-05,3.70227253683218e-05,4.64904861682245e-05,3.88780050235469e-05,4.86884346359712e-05,3.0387479252616e-05,1.9281006827052e-05,1.8272684091013e-05,4.31336921193253e-05,4.43739971203562e-05,6.74564602070823e-05,3.75544377662578e-05,3.81790027173963e-05,2.68215200925542e-05,2.10013645412779e-05,3.7673187078116e-05,4.49807713831256e-05,8.6491271450485e-06,1.85644149269701e-05,6.26646194868775e-05,2.50524117623336e-05,3.48526890914973e-05,5.86077108228771e-05,3.05905547501599e-05,3.42849049587355e-05,5.3572704221895e-05,3.00942095759903e-05,5.58704930298602e-05,5.46454075633396e-05,7.67945484700772e-05,4.5970148002931e-05,0.00022657030477019,0.000889818835012715,0.000166198400918527,9.42523486780673e-05,9.31522398535465e-05,0.000121435263496793,4.13591479703679e-05,7.79375575290275e-05,3.58813936261766e-05,0.000182400260481015,0.00020052983304193,0.00029556120150785,0.000434074712698559,0.000449649960250581,0.00238593941315183,0.00367054411623851,0.004261163980389,0.00222680121859776,0.00303217698978352,0.0071698857453118,0.00358594066960341,0.000918549003925288,0.00153987467230473,0.000385260889304792,0.00132034904695658,0.00272510449606328,0.00200244278120546,0.00157437961851459,0.000981469303568082,0.000350543324489995,0.00144298148562281,0.000216376946935006,0.000112479295812522,0.00025377961210535,0.000109025060671424,2.62916136981489e-05,2.56463525393334e-05,2.18776743283353e-05,0.000103350068691008,1.39384584611184e-05,5.02859819499468e-05,4.73480541590444e-05,5.27168571846144e-05,7.01514878870691e-05,1.62746274749562e-05,2.76361793168054e-05,1.94519657233257e-05,6.65189167168474e-05,4.57093017439829e-05,1.63459372092332e-05,4.26201991680266e-05,3.12909071163211e-05,2.0174551293723e-05,3.09660552076866e-05,2.07772981231016e-05,2.55289417683633e-05,5.03808973157976e-05,8.58856786109017e-05,1.91796309038223e-05,0.000144840381359579,0.00011326140057268,3.94006610724986e-05,6.60921778823084e-05,5.42489209060695e-05,5.31626864995803e-05,1.88592964822814e-05,5.77600706834647e-05,5.38473740984804e-05,2.37994666713142e-05,8.77058075751351e-05,2.34483332664712e-05
0.000185709230617901,0.000151041408702085,0.000456359416535622,0.000193875118538724,0.00055272177704291,0.00864061861449081,0.0246454125317592,0.0390298589892517,0.0319683480176216,0.0202406161069486,0.0288191887008621,0.0243690922428235,0.0164461414115493,0.00987180457944943,0.0106381567936847,0.00746503882521054,0.00175014112803923,0.00196279176135062,0.00639615052126381,0.0162588487759294,0.038887402641259,0.0453594893969438,0.04080951005842,0.0192079056999003,0.0185853485818427,0.025567919379126,0.0140442119201833,0.0124869448953367,0.00399317463925802,0.00225655193432159,0.00268271111052563,0.0071786344428152,0.0108761667269323,0.00485774498359263,0.00513896938400918,0.00628941931852024,0.0217098943413861,0.0199468708934183,0.0109802744658108,0.00974881081779755,0.0131536794412002,0.0131835784343492,0.0156502428776452,0.0198693682629876,0.0233282986773363,0.0271445076279221,0.0279225254355656,0.0177838799977973,0.0151305791972533,0.0100066313876116,0.00949711608723149,0.0117898672455715,0.010190782562213,0.0239275385306938,0.0190996504424305,0.0179541376261124,0.0130760895395269,0.0149842052756251,0.0045540024040508,0.00979410301931492,0.00488188116324367,0.00817604415968159,0.00528303410633412,0.0024335451542583,0.00199693136229439,0.00205963570087086,0.00142985613530631,0.00100719814677682,0.00170918036298658,0.000803268296247786,0.000229009216099846,0.000367869415690369,0.000398066868779218,0.000152602683821614,0.000957687142684124,0.000562265845856617,0.00210844197081046,0.013177634578155,0.0159090428894192,0.00887082641073902,0.00640317893722972,0.00791384205880168,0.0122174981044561,0.00144606600036142,0.0103773985759041,0.00756526567315102,0.0117521174985028,0.0078397950230561,0.00614773646159947,0.00550448323371665,0.0054590945148237,0.00219164250701928,0.0039549610825771,0.00861017571970651,0.00590571477743179,0.00519481862710303,0.00456783857882793,0.00588232460679226,0.00730927159818177,0.00765188972868517,0.00564522333311128,0.000533564185083899,0.00330646574625423,0.00144617727953313,0.0152731539312767,0.029930913424002,0.0464278908146593,0.0205293886607303,0.0309748208056773,0.0243442693237868,0.0181648508724777,0.00967312184841995,0.00434204965992931,0.00489031114452173,0.00488068098271209,0.00317517440384152,0.000485499345012226,0.000384035044038431,0.000680021668972547,0.000585290784962981
0.000111921950086939,0.000717220533327423,0.0012108840076067,0.001718702044353,0.00465983639788549,0.00979671637837136,0.0279622518609674,0.0227974831742873,0.0329699126088992,0.0188868936381123,0.0197028323438089,0.0136843031547343,0.00515739266391742,0.00753825445604489,0.0137797859201059,0.0146829190091591,0.0094881890242807,0.00971631855247486,0.0149208750696887,0.0125680124322526,0.0244650289505456,0.032606652729482,0.0345000400782564,0.0179318287652028,0.00768588828859085,0.0163770940523851,0.0463402450801806,0.0749546137445856,0.0438268075498361,0.0381795908141006,0.006323771909097,0.0446363433256981,0.0588935156511517,0.0264809391293583,0.0682550661941487,0.10466408948157,0.159461075962515,0.124073163730156,0.0966906384274626,0.0978904601578634,0.0958162166979312,0.0855579027121781,0.0796595134062432,0.10184887941498,0.110453175153759,0.102971216456932,0.117816874557723,0.108630650253148,0.0758930625274981,0.0635738650522472,0.0275814561112964,0.0451596147702299,0.0787411623888716,0.109586821364958,0.149397808969713,0.138580644463586,0.114424857728149,0.0934021149177653,0.0806463346201895,0.0885505430144418,0.0734996387059429,0.0551341265595584,0.0497381299989696,0.0382156824771954,0.0184707272061407,0.0137747362221911,0.0167266957579526,0.00966918773304344,0.00739651000449336,0.00832118537242697,0.00190927853884988,0.00131625432424956,0.00205443061294208,0.00111607017730469,0.00228708475835091,0.00587262630764139,0.00530190360683679,0.0154683346435066,0.0374209847894343,0.0338741984893698,0.0385880930511507,0.0745910205870656,0.0729960377877806,0.0245113452853674,0.0069529047503878,0.0308414593316439,0.0196117367645014,0.0268963514374304,0.00849731297062076,0.00981571233039831,0.0127211943522877,0.0309634631512044,0.0339049807313171,0.015343931968793,0.0142032219687786,0.0319243381465302,0.0371671561792109,0.0296346669477735,0.00954473772273819,0.0193642770351171,0.0303602750816849,0.021772312897844,0.00880469584225263,0.0142599190934208,0.0371877994178907,0.0864754427649873,0.0787059480375546,0.0499277749718426,0.0604331189719787,0.0489726488992432,0.0222497965520599,0.0174249149044077,0.0203702663372345,0.0206072482913604,0.00949499566552023,0.00484309156137764,0.00782004437538399,0.00458964163043182,0.00420736345589699,0.00177054167958544
0.000822889208401908,0.00105927009659539,0.00152718954691356,0.0030102662540978,0.00146568892813604,0.00305904806476515,0.00588173664260635,0.0183088607130796,0.0227154304555918,0.0260211512392483,0.0370387752185005,0.0121705671439911,0.00341423459954538,0.00907467228564285,0.00413068754294595,0.0133559500691707,0.0152188632683865,0.0142340499792079,0.0220178853849502,0.165587493234418,0.0430777143933194,0.0317913079568029,0.286509474571111,0.447719068899681,0.414247699779115,0.450836145828507,0.373830575758736,0.469973052787959,0.394137014022792,0.126373684859641,0.0660231506777372,0.0313395593478876,0.0844170360123529,0.0152052954086343,0.0477296443790078,0.235561349728335,0.248672460408522,0.160928172443469,0.122139308097039,0.0673834653111387,0.0383140405998727,0.0357036958748523,0.0668916870628349,0.089223625985024,0.0666921873327264,0.092558448152318,0.0922464599097453,0.0490831914437155,0.0208478408169661,0.0409234048015193,0.0660209506696309,0.0748188644130433,0.0902553716071497,0.0335643396696343,0.0660133159975493,0.0618173272363225,0.144630837659784,0.0772458119985386,0.0382229872305447,0.0558743027091745,0.00981758977085047,0.01828975390079,0.0179011158940208,0.00334794298850542,0.00327388901405978,0.00552249531906716,0.0050518809569239,0.00418596736749926,0.0114576208194684,0.00559778792393198,0.00603477885399327,0.00366240858984481,0.00486957439146886,0.00536391470639249,0.00221622876210904,0.0058592688931451,0.0114555316686742,0.109141766326458,0.176778714759316,0.0708368579358531,0.183605156619568,0.153507316994928,0.101021178069993,0.0998993777144517,0.121402600200982,0.0603047814547408,0.036857528346761,0.0123360158092018,0.013159220718731,0.0464719988980225,0.00697499353417397,0.00577695059627873,0.00733189432988625,0.0175416641905227,0.030104761218256,0.00891240069471439,0.00864223892359238,0.00574422950979084,0.0234825475192604,0.0806192424425271,0.0328145968968422,0.00802819479107237,0.0720133827918225,0.0423020051899086,0.0210851650978641,0.0748785370475642,0.0579639526032532,0.0353823620493142,0.0223832982364286,0.0191487200772184,0.00957117029667037,0.00076398380356778,0.00128400661088626,0.00157438751887285,0.00181236635145301,0.000264574044334018,0.000812960020335068,0.00203667160343483,0.00123110932246949,0.000973150237295083
0.0023982120575012,0.00358204353919772,0.00445504965611268,0.00488546527851876,0.00540503830553361,0.0213149611469505,0.0445548460384583,0.084798958233179,0.123116025211194,0.0849427119704185,0.108001462480349,0.0599872058952126,0.015199363704661,0.0186147513661483,0.0159977570137929,0.0317603005588555,0.0261452691168223,0.0392854582011919,0.0137557899712493,0.330307407112515,0.607277020114396,0.480493292692708,1.0469176697177,1.38802410066571,1.11387466584007,0.783756594954565,0.660190935450055,0.30161575515924,0.433873121097786,0.152754165837219,0.276134353821201,0.0966368201857436,0.0902928029656705,0.166418352953568,0.1001385017691,0.401350702720108,0.615911837039491,0.728838110652217,0.806239808294113,0.644135877656082,0.483557386625308,0.113127671881859,0.474455856179401,0.745243241141281,0.583274128662281,0.312468921938215,0.516557025098205,0.447956961508026,0.202484562746216,0.395033579746527,0.468615621063705,0.213606518158399,0.279968466396646,0.229817002310655,0.728904354762633,0.264935247111023,0.26941928069675,0.602720453633377,0.121596036326717,0.0778092617302951,0.129305806715862,0.0666865295107193,0.0291906970199521,0.0737066799167112,0.0524768217066806,0.0499701670221969,0.0123112424226295,0.0273898067614564,0.0313130232555485,0.0149721969165477,0.00718850570004083,0.00350533714101707,0.0149408093390332,0.00679887234824288,0.00572800728288147,0.0037920237105839,0.0534893985657924,0.260695761924944,0.150316962888695,0.175127411613455,0.630339168164555,0.335221335953271,0.0757859937851226,0.151349444177185,0.0415285026612603,0.138848864859974,0.0592776109915761,0.135139067905395,0.075529377341391,0.0935412190914143,0.107447071098895,0.129671991980952,0.121903477548129,0.055037679088388,0.0484426134435359,0.102341653860664,0.0684815171888098,0.0563584006933752,0.0361826882227053,0.077264817535759,0.225978571882929,0.0397443805653099,0.162545191360676,0.0795431859528338,0.058745883520886,0.0616256098838449,0.0824433367855726,0.0485719588499915,0.0587268340620182,0.0250179593062198,0.014339292974841,0.0208599903546946,0.00955403509519097,0.00217388204807241,0.00420381179654495,0.00297121204131166,0.00496017813763617,0.000692781227453792,0.00672769113378456,0.00475120819162094
0.000127465637423766,0.000157186047015812,0.000236620077609848,0.000339531647095403,0.00105148854747127,0.00217968369228214,0.00564789190216612,0.00656033326339177,0.00397239611947198,0.00542802759638891,0.00298915225425221,0.00247657660863953,0.000568353356629083,0.00104414838645812,0.00187509330819525,0.000657021161788283,0.000298902932001371,0.00189426461355048,0.00816196662322552,0.0871502885659283,0.115735419719844,0.00867280565210904,0.155587493090249,0.0989587785768901,0.0914305140680766,0.146525820629679,0.221290520751379,0.182354127659997,0.0925227828051474,0.0169598412327957,0.0593807984712219,0.0231957030073957,0.00820575742991232,0.0120625429744022,0.00593720560124495,0.0632261567432943,0.123155307687183,0.11983466493083,0.107669488834427,0.0676370965150664,0.026790238089259,0.0277802963979922,0.0458774535092669,0.0318538345124939,0.0435028913076677,0.0130789503482725,0.0522028090563277,0.0157741433173376,0.0048016378812056,0.00985386539563123,0.00395004066466884,0.0255602696763927,0.0443567948902879,0.0522986998659649,0.0984122749719558,0.00988505374629945,0.0524767093535212,0.0651914181928326,0.0284772060443171,0.0253568947324111,0.00567411514011679,0.00722557367458131,0.00928941362594727,0.00346098102615388,0.0019138130875624,0.00201171654722638,0.00300562362552269,0.00393048204318167,0.00197767788630938,0.00179626989256468,0.00043156374383595,0.00229990079521811,0.000552626447994765,0.0018290496685251,0.00119509903380212,0.00413499138401349,0.00496686745006891,0.0951761485992044,0.168716670682939,0.0729167302040057,0.136181637497964,0.100732270463934,0.0345616394021087,0.0581393902664223,0.0146158711147495,0.0121738603294665,0.011825511606719,0.0393201158797391,0.0062694407471909,0.015872010936147,0.0317238719485954,0.0505894479705936,0.0235871791239588,0.0175980012084535,0.0285215672179565,0.018038901453354,0.0132116258093655,0.0151968085411086,0.00622591818086713,0.0326093989898275,0.018021773042694,0.00948822311139005,0.0163036791211017,0.00905617202952515,0.00310013436154875,0.0148093345530039,0.0156195315311834,0.0117314631762268,0.00728177047474217,0.00334955400951679,0.00580961872866808,0.000480281448310891,0.000639404889716249,0.000116003845734123,0.000368250602786997,0.000439641137064907,0.000219164134780615,9.48032509184872e-05,0.000224955202108517,0.000512027952779618
