0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
3.943242933698e-05,0.000264948957436566,4.94550381583224e-05,9.07783871088156e-05,5.71158687762175e-05,0.000186424176809937,7.490149597704e-05,0.000167322525187523,0.000146734102605131,0.000338915357654699,0.000133220522541006,0.000136949053452781,6.3153013782333e-05,5.21889714326562e-05,0.000132874301015359,5.26721436274985e-05,3.22287134822784e-05,2.90310950281961e-05,0.000307379863160085,0.000854670385402116,0.000638229119012633,0.000328089442380914,0.00167893280650554,0.000847809242056075,0.00432509228518928,0.00213147469792537,0.00323544663167768,0.00127041288480857,0.000853632815852207,0.000479115734070558,0.000625181713714553,0.000436667639554643,0.000207645004998521,8.27347715539883e-05,0.000206045036346796,0.00287257879565481,0.00709057803771058,0.00620433281724363,0.00338374060961461,0.00128500848283573,0.000550961619008948,0.000353148382178174,0.000496077532074033,0.00339433164618502,0.000739026084153276,0.00191575433435651,0.0035943375736988,0.00371707062930911,0.00472386824676824,0.0232451961338139,0.00253493353693249,0.00226141929515138,0.00310874486966453,0.00196680253723608,0.000830000691816314,0.000498119097523458,0.000671756561727437,0.000724103871380819,0.000803910536104934,0.000398716085171818,9.78837304598955e-05,0.00135481209541417,0.000336470200666518,0.000184338564893305,8.26343067310635e-05,5.92014695053204e-05,1.90488299849346e-05,5.46954994109049e-05,3.15674718140654e-05,3.03063208180973e-05,0.000311954269714825,5.2526331713563e-05,8.77646794756997e-06,1.37065548335335e-05,1.90686793849563e-05,2.77070002207231e-05,0.000145858084400113,0.00114146998103304,0.000866569633777278,0.000308894553927648,0.00767875946538008,0.00311930710972311,0.00263409073527619,0.000851349800021401,0.00162401262621841,0.00107606000711768,0.00106394136668373,0.00136644640114731,0.0022459617165639,0.00213401490879961,0.0083748984587334,0.000807885429688464,0.000963340087238543,0.000398499744113722,0.000907274768583544,0.000934206895925321,0.00167383139249089,0.000455303677549096,0.00037417812545612,0.000540186657791247,0.000438508150911099,0.000142180335689446,0.000375673522412471,0.000595408083091463,0.000501384564172043,0.000880251880976277,0.000186324814808672,0.000137166928180525,0.000238405297361202,0.00036594495224355,0.000182212052334432,6.50036208349034e-05,7.01116881919241e-05,3.72198798522336e-05,1.65700403542863e-05,1.76707859507778e-05,1.1764856608897e-05,7.67079730015757e-05,2.86782499441904e-05,5.87630066060894e-05
9.83818293583804e-06,6.69714035423492e-06,9.88757059011433e-06,7.53876754463867e-06,5.54013701428178e-06,1.32470491027901e-05,1.3093279358732e-05,1.2820867575179e-05,2.10798955910542e-05,2.37048650593173e-05,1.03054785773595e-05,3.54766990074928e-05,5.60634268683099e-06,3.45112956222744e-06,1.47001867989042e-06,4.09003591526808e-06,8.9251323297512e-06,2.16290525147812e-05,1.74607886223578e-05,0.00132241603985302,0.000574226674214401,0.000305942772424449,0.000363487759140728,0.00025144035202399,0.00147060611303945,0.00015086656388131,0.000306235925214875,0.000235386463850556,0.000174211785727316,0.000152481225922622,4.66847277387179e-05,1.70247419738062e-05,4.85448274867064e-05,4.82307536581106e-05,0.000420985621109374,0.000697046000749824,0.000727176738907498,0.000953234362494469,0.000964533020966421,0.00110582884161341,0.00562456140940379,0.000625921366065244,0.000570341889543598,0.00044081416223425,0.0036139902854357,0.00292392827162259,0.00791480287506011,0.00977494279424912,0.00219813467666179,0.00645940485483482,0.00518673455294268,0.000520945336361559,0.000767155371647893,0.000300864255797992,0.000435237271703291,0.000230551541710731,0.000147875814671255,7.61487927628271e-05,0.00100498608178642,0.000260675945168659,0.000108806425064381,7.54494179641793e-05,5.65761056433243e-05,1.33508162476575e-05,1.8199352259912e-05,1.95094493890255e-05,2.94490392393535e-05,9.80393183366231e-06,3.30090127905999e-05,5.57935506291201e-05,1.15814947902888e-05,1.87527560830033e-05,5.84524831950289e-06,3.82540317319876e-06,3.35077826637583e-05,1.40802089207877e-05,4.06941136893942e-05,3.2939722878345e-05,0.000221809306627073,0.000273837884229229,0.00034486291541542,0.000200746266496454,0.000801920307080168,0.000970258527898111,0.000550487314382089,0.000245272947929024,0.000236511174384314,0.000249849759416233,0.000333529439937227,0.00220401743832882,0.00117660318218203,0.000425915775030968,0.00183145631538475,0.00113081398958014,0.000500675004802255,0.00164525620247474,0.0014708690493293,0.00766846693445408,0.000247792410512883,0.0010042146322034,0.000254143894707718,0.00036267473548547,0.00012070127862019,0.000106320838288535,3.51476546346162e-05,0.000466178959396147,6.78038616397054e-05,6.10633082552047e-05,5.37723989632052e-05,9.81787325243883e-05,4.10943296395538e-05,2.36087828672028e-05,4.45993204942215e-05,1.65782843095526e-05,1.22901554175132e-05,7.82419710311443e-06,1.17571319108078e-05,8.70121251450502e-06,7.16217557288313e-06,2.49563235837213e-05
2.58367518518486e-06,1.0901810822013e-05,2.74704312612042e-05,7.38282917600289e-06,1.78412810008976e-05,1.55237498667764e-05,1.6692796261968e-05,9.53207388279839e-06,5.95492451493887e-05,4.26669519587375e-05,1.1993042782435e-05,7.4585338722552e-06,1.57888117138666e-05,1.91107633847974e-05,3.05316738013623e-06,6.39353570042525e-06,1.93638418370075e-05,2.88359773546435e-05,3.28100623382485e-05,0.000105250772059149,0.000246817417233712,0.000417681137782753,0.000324702223666664,0.000146027316420127,0.000270183135985926,0.000247056208364009,0.000107679097622891,0.000308685005228867,9.33464438613742e-05,0.000178549628136188,0.000118845085933537,7.28119206483584e-05,3.85428126498871e-05,6.4981480439479e-05,0.000144247247627038,0.000490106672777208,0.000222762371824681,0.000465423993551516,0.0001969997112485,0.000127093627590061,0.000170849281736197,0.000119799620684782,9.17486340726866e-05,0.000316913075175439,0.000394100847378155,0.00360312984730653,0.00286628178186656,0.000700994224149142,0.00103552912307678,0.000810584045092076,0.00147257947093597,0.0011841349261452,0.000440828751523177,0.000264526057528227,0.000185675867133545,0.000306523284691862,0.00054691556183235,0.00021547971272466,0.000117842947312118,0.000164596114062059,0.000121434532653459,9.84260754471509e-05,3.10005967139842e-05,4.41236983528862e-05,1.64903133655067e-05,2.76879264682823e-05,9.64977640602054e-06,1.54881119629212e-05,3.20187067881444e-05,2.81675452784897e-05,1.64725593325097e-05,3.28703345011601e-05,1.18777192186556e-05,5.70061053393499e-06,1.11708004486179e-05,1.08327784016106e-05,3.25573480767777e-05,8.50959939494182e-05,0.000113369497425347,7.35736567652022e-05,0.000315093915785362,0.000164972460606871,0.000677319478001831,0.000297771525681744,0.000442293177985505,0.000511426588970183,0.000275371036214023,0.000916819904408562,0.000685584657680833,0.00066461643367533,0.000378497376661372,0.000361823048386883,0.000276083987342724,0.000234614828733703,0.000308959376988693,0.00022034942135695,0.000202134315385659,0.00096072255538524,0.000144579759536394,6.61964672632881e-05,0.000123764966543795,0.000427228535609419,0.000122317180636667,9.67282889082793e-05,0.000136106877637461,0.00022247098903915,1.37486637870571e-05,1.31486520176349e-05,1.67252936383203e-05,6.30541555582831e-05,3.05095370671187e-05,1.47233230122936e-05,2.3034795937334e-05,7.34003426345683e-06,5.31268610989184e-06,1.18156784908919e-05,1.15379294017405e-05,6.5309969111717e-06,7.01240309295924e-06,1.06496881458055e-05
3.15369478592787e-06,1.35046378459734e-05,2.14720877745058e-05,6.01214866973617e-06,9.96825504694864e-06,2.66629455053757e-05,1.29059874044635e-05,3.09644896743345e-05,5.75329265452482e-05,3.3309779892233e-05,4.3987373133338e-05,2.17318097272874e-05,1.74307717255694e-05,1.75928698060183e-05,1.69127889889346e-05,5.05987094248474e-06,1.59275288601896e-05,1.73672872079454e-05,0.000129357421103244,0.000100503586037737,0.000225236429190032,0.000267332494609273,0.000266208006327387,0.000355809217663181,0.000797040404214903,0.000381839334824872,0.000486495753803619,0.0010891552292276,0.000478084203721846,0.000477405272813016,0.000121594079246624,7.80713758393812e-05,9.59666587818556e-05,7.68285167872052e-05,0.000152921288969176,0.000667964916413356,0.000132317790407943,0.000143511721254633,0.000139674423955193,0.00013462075474033,0.00023797140092543,0.000227305365551798,0.000261902991434331,0.000169738500545181,0.00123134382661296,0.00125152502546731,0.00185099898832242,0.000923321791099586,0.00134641242309962,0.000984849916093721,0.00112314121844294,0.000331112899784169,0.000409936077690236,0.000940687330746202,0.000457194319833621,0.000187468474338957,0.000656553392588648,0.000445580629247433,0.000133424256903696,0.000222854666333509,3.13159620818359e-05,7.57499297147252e-05,7.03856530746436e-05,4.21366229786024e-05,1.80052101501007e-05,1.86687020552191e-05,5.10232623111892e-06,1.43250669697016e-05,1.40203870735367e-05,8.89901269581508e-06,1.31613463908804e-05,9.08154066746289e-06,9.94165512793683e-06,9.38191362520281e-06,2.34525633730839e-05,1.31385599043885e-05,3.13184003364689e-05,0.000210239956917309,0.000181685757206041,0.000162218533436694,0.00019956659774212,0.000263105030028292,0.000172239443360121,0.00143256972501653,0.000270873693527798,0.000235882022634322,0.000157806198920175,0.000218635212864941,0.000787665977789829,0.000300009574650585,0.00123488407687105,0.000238117135768247,0.000104667531241512,0.00014784666073334,0.000216762579887066,0.00113372499544089,0.000125967064211122,0.000631965331645119,0.000434308558017197,0.000756336530111723,9.00361809276876e-05,0.000932634428705018,8.47336338914732e-05,3.00202970244074e-05,0.000139370827575103,4.13412009281844e-05,7.30792996263255e-05,5.0191495563162e-05,3.94936138593251e-05,0.000134401954773742,1.70846092181552e-05,4.15819705253144e-05,7.47663994113746e-06,1.75417228614093e-05,8.67369114456282e-06,1.28625879283618e-05,1.57745960729481e-05,1.1818087632106e-05,1.67256593615528e-05,3.85132805500803e-05
1.83184297341662e-05,3.22144167790787e-05,9.61263917099688e-06,1.41695566948332e-05,2.28033722066263e-05,7.88722917879365e-06,4.01972167230634e-05,1.29215224182252e-05,1.99454084468202e-05,5.64788404093277e-05,3.83076469963904e-05,2.15478669028108e-05,1.88156345801305e-05,3.38193016151607e-05,9.34212643293317e-06,1.27042326031678e-05,8.64339620502823e-06,2.1934206038058e-05,7.86180312507447e-05,0.000219557023504202,0.000175718607879214,0.000202119509630215,0.000151241319772578,0.000184602785605372,0.000508444901995894,0.000336260684194093,0.000358355624492965,0.000125954005090724,0.000293672194679576,6.37698482687469e-05,0.0001356104760569,9.63756494793039e-05,5.10712460146674e-05,3.53990742543335e-05,5.68142992638532e-05,0.000196117501370851,0.000152618534508453,0.000224661700455025,0.000151481626544154,0.000142386643556728,0.000207437070374876,8.58017663364076e-05,0.00011460009998678,6.67841804221766e-05,0.000166895702981301,0.000202949886126269,0.00285652840279766,0.00342251532198192,0.00094913414024795,0.00244911403391466,0.000295081679478148,0.00321651274332957,0.00227823591331446,0.00159378087279896,0.00055682611606076,0.000335944552304187,0.000405434557199795,0.000825324694017953,0.000724258409266725,0.000815295040290717,0.000135452584852169,0.000168772649734118,5.33131807118833e-05,7.75283566400338e-05,3.39380220495783e-05,3.01587094233941e-05,1.17037288555739e-05,2.75904842627226e-05,2.89116174498683e-05,1.87645221814305e-05,1.13949443201057e-05,5.24679247319391e-05,7.57774044100813e-06,9.76529448944217e-06,2.1304478882594e-05,1.65496400333048e-05,3.2238126262489e-05,0.000160966700117288,0.000259774449043648,0.00019247426008215,0.00040031673307706,0.00157491123794839,0.00184443943457792,0.00159414101122427,0.00127930171925583,0.000410484047309731,0.0010324054108731,0.00192803083405553,0.000341434622718029,0.000508186057193793,0.000665959690948614,0.000812694795562393,0.000828464046403352,0.000129578910261507,0.000674690639053893,0.000774242494689925,0.000419230607559647,0.000873092932671561,0.000704773817619911,0.000490643795856177,0.000562501394768412,0.000209453593034526,0.000182252731176643,0.000176554128242948,0.000112000137033415,0.000227887335911348,9.29540708552062e-05,3.97651347903239e-05,6.4618513830787e-05,2.39612054518833e-05,6.19186301697345e-05,2.82458968722773e-05,1.45206658266708e-05,6.71778705341874e-06,5.53741879718725e-06,1.73507300017938e-05,1.47232539415049e-05,1.87209651784769e-05,8.87770888939236e-06,0.000118434267730057
5.11358309232693e-06,1.3821763416338e-05,1.64353638141978e-05,5.76920527247113e-06,5.89726540230877e-06,2.0123325904545e-05,1.55166094321954e-05,2.06099356738565e-05,5.25064287993341e-05,8.95538182817036e-05,5.1323249863696e-05,4.04072675846576e-05,1.89075098790464e-05,2.83675284785466e-05,4.34166216260653e-05,1.418537887905e-05,7.0114079030408e-05,0.000114260530335463,2.84597690990237e-05,0.000276702766535181,0.00041639888965781,0.000691676783852143,0.000287741510538925,0.00111464840620262,0.000672090021758014,0.000174794053973139,0.000400008105265779,0.00179332328578097,0.000283004585787199,0.000300505824650995,8.72719337857343e-05,0.000160069588109881,0.000135059129066871,9.36312961523076e-05,9.64493530969955e-05,0.000155444183726135,0.000196081952317829,0.000226875587324642,0.000356639739936004,0.000307277023839604,0.000529157201508205,0.000480864865009627,0.000110035440129252,0.000133291207904079,0.000524893326996219,0.00162120239679711,0.00171512747550331,0.00339481934521703,0.000949888228539113,0.00207305084829373,0.00420850983161472,0.00112655444322937,0.00187709744647563,0.00669002718189837,0.00142177325946076,0.000681343872243105,0.00108235955704129,0.0012621037436943,0.000426350993334544,7.29109324944392e-05,0.000347901611365451,0.000221713402341247,0.000155685057308871,0.000133466870590993,4.32763955059517e-05,1.34328413768677e-05,6.52523494326702e-05,2.19909247198658e-05,7.39224862491021e-06,1.85554364930665e-05,5.75820378728247e-05,2.05769566660967e-05,8.92756182246186e-05,5.78400352835421e-05,6.88116836466977e-05,3.9929564882235e-05,2.84617996371811e-05,7.23828518654753e-05,7.02396825537e-05,0.000133300309850708,0.00146615776957499,0.00466885390320195,0.000740286018456731,0.00203124580441817,0.000389349257358614,0.000444738796915551,0.000938295588784352,0.000613008117882467,0.00130228638834447,0.00143154827073976,0.000225253237348895,0.00143444713734305,0.00114789402263708,0.00158322467599358,0.00125836012954371,0.00320220391363244,0.000310657319786828,0.00108657997902379,0.0013251788901251,0.00110855100252577,0.000127104255602497,0.000174950035587232,8.07669042879257e-05,0.000129281663855941,0.000186298137194947,6.45768905649958e-05,8.38848258496336e-05,0.000159887273548427,7.75204948749338e-05,0.000272536412370769,6.20861966277012e-05,4.91347500122321e-05,4.99115189917697e-05,1.96378236493265e-05,3.82576304697695e-05,1.6810060466243e-05,5.27275314345283e-05,0.000195705170742416,7.07462363828007e-05,3.42582449532099e-05
8.84536239513375e-06,9.35932157429281e-05,3.28247156228081e-05,1.39167045079846e-05,1.01301143742146e-05,2.15270534015945e-05,4.05160189171828e-05,1.35484426098779e-05,3.11588694235546e-05,0.000105054424889799,7.78569676079273e-05,0.00016538148558052,5.69726119398053e-05,2.06335749159976e-05,6.48859598815731e-05,5.28757209658479e-06,5.55354093070857e-05,0.0001982118127717,7.61772376953638e-05,0.000188594374152864,0.000304369091803688,0.00133013721615774,0.00194075425061709,0.000449364341911711,0.00199478773281123,0.00075716144600283,0.000526066001781612,0.00067819052071796,0.000316955353416655,0.00138888635907449,0.000157098774187365,0.000147851762933054,0.000228884915484822,0.000157723639785885,9.69433570910412e-05,0.000270897992048427,0.000232072283915245,0.000144630960660248,9.10215538981927e-05,0.000121006032219148,0.000218495111908519,0.000138985993271251,1.38106976543739e-05,8.55677695572226e-05,0.000252078490858101,0.000398188301244888,0.000388611210452993,0.000264163956731481,8.1437741086591e-05,0.00175181708000192,0.0016970082977123,0.00131986178231649,0.00247932505113536,0.00579927456030961,0.000778243350922375,0.000546464721743201,0.000333931327538185,0.00233115622069381,0.00104385953375283,0.000616675757908565,0.000350800309870052,0.000357853783714153,0.000279933875308014,0.000779476160974295,0.000105974712457234,5.77894916064066e-05,0.000243023502365891,0.000115181511217672,3.60526402905573e-05,3.61315199045332e-05,4.19594792427473e-05,2.32207898355675e-05,1.29042185347199e-05,3.36137923047371e-05,5.57368588918332e-05,1.94622768315712e-05,9.89783589245159e-05,1.56246516809145e-05,0.00015410550917085,0.000111778049672727,0.000414128284575125,0.000431153109384658,0.000445284524845289,0.000458228116242857,0.000393258594359077,0.00123890605341582,0.00111405089490608,0.000401538345492369,0.000170153808540364,0.00058508991661071,0.000682882776253103,0.000341804126429212,0.000403937044803753,0.000274232410146611,0.000274204501673722,0.000885011481736946,0.000348023171248634,0.000172112036693924,0.000166380790161403,0.000399055895764622,5.71796381212648e-05,3.94147750307107e-05,0.000169820812210261,0.000231737451304241,7.24433384204144e-05,0.000100012520749619,0.000149258053929532,3.10540501668847e-05,2.30783312709838e-05,7.83186979954903e-05,5.95695899194806e-05,7.6548901351026e-05,0.000105472564360966,6.40492327881163e-05,4.25529209687269e-05,2.1591976333987e-05,1.37549477696081e-05,6.72292425760883e-05,4.10583254797685e-05,4.19571842373241e-05
3.05324083604235e-05,1.50093819279092e-05,7.36576618406018e-05,3.87686957657789e-05,6.66108823419934e-06,1.93771385032129e-05,4.79462167270397e-05,3.6886465396773e-05,4.78391019346565e-05,0.000250913493983731,0.000380626940787445,0.000148547073018403,8.0399392511733e-05,7.38217732167954e-05,2.66276718670956e-05,6.44712093555675e-05,6.62572972155028e-06,4.72676649481515e-05,0.000110544998875224,0.000192887919419652,0.00025636440023335,0.000658064279352698,0.00150180421763398,0.00171607919053315,0.00332112802488024,0.00511624482926452,0.00404503805506769,0.00664245833000186,0.00205076961667761,0.00281513124180788,0.00358772548946705,0.00177248600680454,0.000415054201208571,0.000434177426141102,0.000147494432427913,0.000329345042111032,0.000139173064446425,0.000230811797582779,0.000127889252844728,0.0001309432248652,7.59913727735099e-05,0.000127387660146176,4.94982672303308e-05,5.67033600451779e-05,0.000411358133790831,0.00062637674284797,0.00107921122050492,0.00146937457684314,0.00157652532067316,0.0024603269401477,0.00362833654147681,0.00247102607822479,0.00477182275982624,0.00293140049157958,0.000925410723217988,0.00205149974158458,0.00342942877130906,0.00175844818041354,0.002366241723092,0.00126205528107254,0.000808820580387872,0.000184381893170387,0.000152527427227647,0.000779122899491163,0.000294591588273058,3.5145681765517e-05,4.9829711800454e-05,0.000198114877895599,3.56256555585101e-05,4.14293944231325e-05,0.000198332876544326,4.19151232101246e-05,3.13038811855529e-05,1.57653957523859e-05,2.14338883081157e-05,1.41550618880529e-05,1.80853301164391e-05,6.67606309523395e-05,0.00014542523707025,3.41195742044372e-05,0.00143480766205406,0.000994521274392018,0.000786765926099135,0.00109365793282742,0.0011460364121254,0.000810103869118801,0.00125688354083369,0.000168422121074576,0.000157329455814818,0.000787239924773153,0.000609158194816643,0.0012636602623053,0.000588066204609834,0.00152221892799612,0.000876941965512349,0.000761020080881118,0.000613638150665356,0.000608368625772658,0.000621149520329159,0.000538406210104239,0.000173926081324789,0.000226927341123682,0.000110811488005899,4.09056926416703e-05,0.000133398552515052,0.000156043653241658,8.0254407190573e-05,9.96527401372024e-06,0.000120137692017713,3.00972557947479e-05,5.13756354630152e-05,4.71716786063531e-05,2.24987971386358e-05,3.21467451167409e-05,4.47226477629505e-05,1.15044164782247e-05,3.49773118634676e-05,7.14529039065866e-06,1.28459870405783e-05,6.16520542623127e-05
4.92607689294716e-05,7.58682972944399e-06,1.12269334353212e-05,5.34448841806498e-05,2.56489896192414e-05,1.91906561983671e-05,0.000129914609423355,0.00015506776587096,4.58583351272942e-05,8.1223961067114e-05,7.79559427203286e-05,2.35346032513923e-05,5.49181286513199e-05,6.78951909974197e-05,1.86877137367018e-05,2.14793952357746e-05,2.82337110578829e-05,9.32029153887612e-05,9.11169256306895e-05,0.000668277258322937,0.000279259552100697,0.000842148252138486,0.000278832064072432,0.00152190461463225,0.002461802673408,0.000486252560300693,0.00133581277417213,0.00533612260571213,0.00129913163443518,0.0018166468589998,0.00147897891988088,0.000408959241088632,0.000997114905889482,0.000271199960452038,0.000239518512633045,9.15682569714666e-05,0.0005809753926261,4.65588496719384e-05,0.000122542518553479,3.99666978928134e-05,8.22469082708689e-05,1.9171403080632e-05,2.72296233043098e-05,0.000106006572832003,0.000153465782588153,0.00051719986621255,0.000406403185309786,0.000311916965213053,0.00179582614959161,0.00134964662415814,0.00673656593171831,0.00320622952753925,0.00198955058757972,0.00278780009748255,0.00242172282404254,0.000862630824924678,0.00290051438360705,0.00025105562952851,0.00109265871393426,0.000346696155449442,9.35714851988523e-05,0.000485384715720522,0.000626855057901041,0.000713693108551545,0.00038152222447869,0.000111311753172415,8.39492520228552e-05,0.000418224216880073,9.9650747390805e-05,6.33486637252427e-05,7.14669822440994e-05,4.48357386326949e-05,5.66067383886043e-05,9.75848235225899e-05,2.19470253574772e-05,2.0994876637941e-05,2.94490435330138e-05,1.17994646049433e-05,6.39193336718023e-05,0.000114591574740092,0.000669607269494299,0.00069145361979227,0.000333492348112355,0.00236411465761442,0.000803977958128846,0.000685430590253733,0.00044609335124826,0.000460342760325536,0.000712055303825831,0.000241113401262941,0.000856952794939742,0.00127589357003411,0.0014731879735465,0.000677464191130244,0.000909532767366735,0.00110349157801887,0.000588994797895214,0.000279049068016456,0.000293256830245254,0.00107775602124211,0.000113319638817809,0.000192804210497456,0.000121864630823431,0.000256822444710415,2.95549438130875e-05,6.59378171718391e-05,7.12368489345548e-05,0.000139014923735888,8.32860951580084e-05,2.8165436643206e-05,2.73816378891065e-05,2.1027794597686e-05,1.21008385456911e-05,1.27923115129792e-05,4.43486273634495e-05,3.2751490123266e-05,2.73332380761621e-05,2.32928456020764e-05,6.73421466890589e-05,2.84663378421297e-05
2.98828330189565e-05,2.39541686478373e-05,6.89859077718204e-05,3.2586794212384e-05,3.6923769947631e-05,0.00019587946010267,7.1201777049911e-05,0.000475033146502268,0.000196647135000436,0.000130511882590035,0.000111845823255963,0.000128383834547697,0.000193015851822411,7.64795388959789e-05,0.000130123024836715,1.69347539594542e-05,0.000145122218525256,4.04268046028625e-05,0.000249759076298786,0.000404517417326055,0.0019449115814278,0.000792008645282507,0.00297109590194131,0.00241598566838192,0.00226171999211514,0.0118762412039875,0.0017676518552369,0.000458794631192478,0.00155807351639418,0.000309881251063018,0.000232980453865015,0.000565532297462792,0.000873585864278052,0.000405973021750206,0.000133004493977525,0.00068423305176602,0.000165072030936242,0.000722108627961604,0.000180978827754625,0.000187057836190445,0.000116724163010032,5.94450849389611e-05,0.000114965111804604,0.000301734938958192,0.000667354598238813,0.000491047025687712,0.000684500272693016,0.000733264406522627,0.00285059135604541,0.00341706629515843,0.00620085918896644,0.00433726154925608,0.00638744257292991,0.0142347735055954,0.00579071581652403,0.00466861018013188,0.00374838905243389,0.00230485417645534,0.000433232246440858,0.00266917517325021,0.002309122631901,0.00512088605276244,0.00487081605773572,0.000869549910379368,0.00351304570960597,0.000304173919548692,0.00017714313472666,0.00145696680020449,9.38425951958726e-05,0.000100662820754887,0.000553625687436633,0.000151877126686419,0.000229124066765663,0.000168910254381943,7.22710150755305e-05,4.31061077808306e-05,7.18349875023304e-05,6.60298376174852e-05,0.00012222878407654,0.000173792790626536,0.000196760874984588,0.000241175241288081,0.000861268837860423,0.000893601384794273,0.000558661154086925,0.000332238120743639,0.00023775154280447,0.00049769948610706,0.000702201865145581,0.000630787494530208,0.000392640566701447,0.000736881086100046,0.00179479421272768,0.000636329608930839,0.000177264826655138,0.000757690817367989,0.000226701571872182,0.000435251680583367,0.000238055282489913,0.000215205475068124,0.000197835384294996,0.000100371805870219,9.14462177571824e-05,0.00011897659274011,7.48364535956193e-05,8.13604954276427e-05,8.66060018011836e-05,0.000202175482452313,0.000213869621681748,0.000166088190605399,0.000139013517212752,8.34889155423569e-05,7.63431754598217e-05,0.000105234871590519,3.75410896321035e-05,7.99042721497208e-05,6.44369315735853e-05,3.71325013214942e-05,6.38223656253064e-05,2.67360473210661e-05
4.93739771537406e-05,3.07857081777292e-05,3.4046846881546e-05,2.33285056573881e-05,4.85734744572934e-05,1.1393023203663e-05,0.000113549430145343,4.50261094518487e-05,5.42379424273148e-05,0.000152077982022451,0.000105061104967383,3.83475720807744e-05,7.86739421292686e-05,6.72429584470834e-05,3.41150544950839e-05,1.92319010927781e-05,4.59699717695077e-05,0.000118375300588231,0.000138079396015278,0.000315518423492545,0.00118897431572661,0.000677352391600755,0.00103023168292437,0.00366811719257702,0.000976148095166287,0.000282999345162504,0.00222654702457736,0.00210078695107077,0.00102630740659517,0.00150588687441737,0.000380151189511741,0.000396208583848538,0.000228608714619448,0.000386213954388691,5.65533072700703e-05,0.000796786019884422,0.000416809910080164,0.000166963457045109,0.000184423766670346,0.000149908133469608,0.000232310130229698,0.000238574872968669,9.98117340139982e-05,0.000414998248947382,0.000177086130140352,0.000533603956433376,0.0020011393608067,0.000733376521641603,0.00146685546144643,0.00161707165095867,0.00234340413464871,0.00203170898437993,0.00128791979482438,0.00363058103861324,0.00146094076995238,0.00180055176263038,0.00053644542447203,0.000594131080406859,0.000269200732301233,0.0014644830248734,0.000608590162776789,0.00307400930055325,0.00121562636796737,0.00196484600245852,0.00113918032207975,0.000375687952255032,0.000751727340415559,0.000344739978652769,0.000152872074927582,0.000122039959241739,0.000316607518575844,0.000172236601602504,0.000102004471473476,8.31612182021921e-05,4.12335591018414e-05,0.000190224186944123,7.3869494156122e-05,6.61705674879634e-05,0.000140564704928588,0.000199696550062389,0.000332994865394361,0.000431381820115088,0.000250238726156127,0.00044047897437499,0.000729716972558677,0.000450461081931564,0.000906396035972843,0.000537714718042675,0.00053261979169225,0.000108615638564278,0.000497863414958164,0.000254878498784851,0.000319839355479344,0.000428776818887617,0.000485908327198154,7.60611786611915e-05,0.000152406479210914,0.000270404804240136,0.000174484751605911,0.000165489594394096,0.000488839324402672,0.000293785643631924,0.000177050809391473,5.39407735041365e-05,0.000158450424747819,7.091762376594e-05,0.000117018399404038,0.000178290949959125,0.000163701847759207,9.35721747156006e-05,2.87267082333472e-05,7.02459441551756e-05,6.29725141788165e-05,0.00010379584509815,1.80874461582036e-05,5.52025176462729e-05,0.000160075674411576,1.22743359954527e-05,1.46457555516147e-05,5.53592882996274e-05
