0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00011296965648399,3.07032625422015e-05,5.48287661042489e-05,0.000173170990021677,3.32988102117586e-05,4.98450367754864e-05,6.68870845875992e-05,2.96253895087448e-05,4.30188349154155e-05,7.44234174074719e-05,9.91179147855109e-05,4.57636296920553e-05,2.48339720461685e-05,2.28872844165801e-05,0.000163127348944564,0.000108045955684124,5.45936282728659e-05,0.000126788772353423,8.94228321851372e-05,0.000131865381949095,0.000738070455946146,0.00036073419317131,0.000857672793952016,0.00124231126914848,0.00288103744350272,0.00168594688297,0.000551936901553971,0.00103136945225197,0.000558923701195216,0.000384976249706489,0.000396225942990803,0.000316517291988381,0.000492911564186036,0.000413770364299818,0.000258229282865806,0.000153093131318187,0.000174501487614018,0.000170993249261722,0.000103013504383311,9.46604919112876e-05,0.000213068707003951,0.000134499614582416,9.53048148862437e-05,0.000146243602820262,0.000509846168563227,0.00021286992707001,0.000352321581257598,0.000576042824997002,0.00123471507120658,0.0074480549544286,0.00278784997712685,0.00437014758730277,0.00341594486853658,0.00111237056748031,0.00168707320471355,0.00111642356503058,0.00178419629850171,0.000876546255328494,0.000572032526093693,0.000467403042456604,0.00019538379805239,0.000968265594384448,0.000397004764210056,0.00119936556084323,0.00118053739062289,0.000647397006783348,0.000203979399744765,0.000518514572956644,0.000507487298171919,0.000783376915778601,0.00105517481458978,0.000948992928823023,0.000189047471448313,0.000206083854419281,6.98062559215575e-05,3.98985421335721e-05,8.03262208973498e-05,4.84105900318567e-05,9.60525117295828e-05,0.000380215359401935,0.000180344824776758,0.000192596485183049,0.000207637789384802,0.000492445162004523,0.000516826934235975,0.0003592808627548,0.000225588048596485,0.000211043611859067,0.000344936899995087,0.000343737084287607,0.000360246710179738,0.000202929467090674,0.000338499911870303,0.000355228979594202,0.000304087294741404,0.000535878698744279,0.000488252123627472,0.000449358976077008,0.00029803733053174,0.000585977568385637,0.000253474862946103,0.000167117417145887,0.000217385686113934,4.51917229456462e-05,7.06936970185093e-05,5.35667847253305e-05,5.01254042245056e-05,4.96945396146126e-05,4.64173049270538e-05,3.42451598423293e-05,6.55327328970606e-05,0.000111851718705149,0.000208844141649671,0.000161190273692747,9.05045351206191e-05,8.7079199650418e-05,8.23463635648398e-05,0.00013173012701365,8.91009271579802e-05,0.000151096903104109
7.79314039506595e-05,6.71090089205614e-05,0.000170764879315432,0.000107933873497333,0.000131317362191452,5.32425319697243e-05,0.00018423377601441,8.3726386538378e-05,3.34421921088982e-05,6.13760746136062e-05,0.000125221521557884,7.22494599011705e-05,4.20626682626506e-05,9.20438732459306e-05,6.27006855989623e-05,6.88533389828321e-05,0.000164404868130031,0.000120680518795303,4.81779628792214e-05,9.51134501557938e-05,0.000402959795459296,0.000150457537902932,0.000285741170609189,0.000447341335248277,0.000897514970112618,0.000627558155762695,0.000135132119097984,0.000146299556824544,0.000553163580714276,0.000360951718332615,0.00020046525881736,0.000131313597186239,9.56031646492223e-05,6.63925344225948e-05,0.00010134329178396,0.00030879130437887,0.00027499067815799,0.000122640978873161,0.000104032872545363,0.000112084360883895,0.000163592381000275,0.000116237957949595,0.000103180212012761,8.43751415846848e-05,0.000197761683373067,6.5523769803368e-05,0.00022321329787361,0.000305974783074581,0.00171509342555039,0.0018504529726737,0.00181702410218572,0.0045256304575146,0.000929859875356339,0.00145169742291904,0.00150543513711387,0.00045232719909986,0.000326522216418446,0.000646299080092181,0.000194088284260448,0.000574610104226435,0.000291328644306123,0.00194028810293393,0.000804602735222595,0.0016974325415415,0.00266026208984594,0.000593477070117634,0.00160727156381457,0.00105406115738051,0.00132687083571017,0.000316262076205676,0.00269860412832884,0.00118649228454694,0.00100717071651107,0.000661529950935937,0.000295790299902175,0.000418207416695704,7.37035206401762e-05,0.000248465111212814,0.000128965135273688,0.000327882247488372,8.42206316436155e-05,6.52814371885539e-05,0.000316482051379662,0.000129078023811775,0.000147510014472709,7.92129252070369e-05,0.00017845267143568,0.000207295498807202,0.000192263921849096,6.57633622655443e-05,0.000189037445030427,0.000101257892562745,0.000184277702346591,0.000145283374799575,0.000125262083288317,3.19758195646815e-05,0.000189797499472957,8.30873945952999e-05,0.000114178837314122,0.000120319545204784,4.11825518190945e-05,7.06723600538925e-05,2.40029369221475e-05,0.000177363761880542,5.97377424319602e-05,0.000100100899903785,0.000174367736765188,0.000137667036608396,0.000202713014309293,8.79803603007978e-05,0.000214445517716473,0.00011636603711208,3.25218531484071e-05,7.16865739445138e-05,0.000125565628291399,8.45481925687205e-05,0.000372607300265037,6.59258004381714e-05,8.71205581260466e-05,6.39501332747415e-05
0.000125038765743379,7.57547138052708e-05,5.98054694529624e-05,5.87974444287654e-05,0.000157855598193492,0.000100648684063826,4.70614790532881e-05,3.46369724870905e-05,0.000105229192839786,7.0031274330432e-05,4.22468576201854e-05,2.56307525821349e-05,6.71184236837093e-05,3.31118124742883e-05,8.24637888384218e-05,1.97540816058044e-05,0.000123850579544766,5.3542767636688e-05,5.93259350354235e-05,5.46415023457468e-05,0.000264441190467631,0.000138687194326221,0.000401841157831001,0.000264313692821134,0.000330301994049784,0.000210831717976537,0.000456126001089132,0.000368085614645675,0.000312931525557289,0.000195575344064266,3.43636889313413e-05,4.55758849181147e-05,7.53033274964526e-05,8.61619608165508e-05,0.000117153996971845,0.000182336209362389,0.000350015738868427,0.000209398897887185,0.000417290115070644,0.000110359858412682,0.000225748253598815,4.88815245721032e-05,0.000145098840036553,0.000716786551273715,0.00101377335285708,0.000406207144208113,0.000745935359353277,0.000928329723397198,0.00118713562878487,0.0020996054928636,0.00642873941706425,0.00494284630680961,0.00104431798671566,0.00178194429833622,0.00198675357043978,0.000587710782743802,0.000191086199628574,0.000946961647559896,0.000478933691660792,0.00108845037915946,0.000441057271208231,0.00113626935122407,0.00272071912729565,0.00265999052839248,0.00169415447370429,0.00105856517668731,0.00530122663881729,0.00821836286029127,0.00180854559071618,0.00222972171980179,0.007002995546733,0.00288503719612054,0.00339289338605252,0.000638690784210429,0.000667307332072026,0.000921252562719858,0.000888449807193842,9.13243376788888e-05,0.000641422792720311,0.000384410076836243,0.000177392150928732,9.34265807427413e-05,0.000295410470804648,9.32938860441181e-05,0.000181658180746273,3.986995006815e-05,0.000199918901476894,0.000195343994529896,3.00401268934951e-05,5.95089885352535e-05,0.0001357575548035,7.2663649680653e-05,0.000191480230249462,0.000136798721824893,0.000131858650622849,0.000131002059677641,0.00010411316009394,0.000126536661393821,0.000241687675964201,0.000163064620988772,2.73462070128671e-05,3.47032145745712e-05,6.90058769204557e-05,0.000119113278043912,5.94089806130857e-05,5.63001351791857e-05,0.00012532438780786,5.95696741507936e-05,3.55792597468601e-05,0.000120702318794301,6.7425435649629e-05,0.000108326508007801,5.65396001024344e-05,8.33883121642954e-05,4.56976615924025e-05,4.5915477478409e-05,0.000127054806960493,3.8286261417966e-05,4.71581898388099e-05,7.12268657223807e-05
7.6622296112979e-05,6.88799345836894e-05,3.12917422865612e-05,0.000127206698612315,7.04250979489817e-05,0.000110275351726542,5.77484629839676e-05,9.98813699649289e-05,2.60191927460286e-05,2.37218746353479e-05,1.94858097317329e-05,6.70766424508896e-05,3.7950580164477e-05,3.29245066976206e-05,4.40560044377865e-05,1.37880888916083e-05,1.69430588865819e-05,6.66196625400677e-05,8.20654957610522e-05,8.63584278500172e-05,8.55097621130371e-05,5.41872100050553e-05,0.000168428887951026,0.000101520482005426,0.000266429406652001,9.36344290529801e-05,6.27927685949869e-05,0.000167416420395506,0.000203036818691027,0.00015478530889785,4.13431917076133e-05,5.29253031526768e-05,1.46249438450272e-05,4.08559852933192e-05,5.2838595038959e-05,6.04820660516833e-05,0.000216181231497162,5.67566839481263e-05,7.00571450479722e-05,0.00021425039551403,0.000105901763227502,4.13992749802928e-05,0.000227541923237064,0.000487647728104695,0.000517169080665837,0.000154369455264579,0.000176361555145722,0.000652189098993834,0.000526065684061709,0.000537619849933228,0.00461110462788756,0.00160575237628815,0.000732471908803114,0.00211774299231438,0.000764157004740489,0.000214330187780793,0.000392730670435812,0.000222493585578823,0.000259003765428279,0.000490198067840945,0.00117688307445044,0.00161048847375801,0.00315158124188833,0.000939509684539893,0.00204453115291084,0.00163990061945836,0.00256017035952515,0.00232779797661944,0.000435497541406821,0.00223491252841299,0.00127317163628366,0.00199916028545243,0.000994643852833982,0.00208952519602939,0.000631250867655936,0.000732183563390898,0.000362709623741802,0.000315126488171362,0.000444863371368032,0.000265922432922543,0.000169435592610393,5.73577308367105e-05,0.000534690146856611,0.000489817528786173,0.000240554212146188,0.000265045115407022,0.000273264892910346,0.000361749193496848,0.000134483052668366,0.000400382588808393,7.89571666045874e-05,4.95738997726002e-05,0.000329333739145319,9.16052412476928e-05,0.000233090970444635,0.000267819006644402,0.000204535169403503,0.000266598758915824,0.000257314516075932,0.000190562099152244,8.04138661435295e-05,0.000149692516469202,0.000190496384201913,8.09042805614238e-05,0.000123421154145,6.20258657914736e-05,0.000146646784223143,2.25453301714212e-05,2.22659293694605e-05,4.01658367557161e-05,5.49260419711497e-05,0.000150450150354291,8.22078466093423e-05,2.65260525183326e-05,6.94421545088526e-05,7.95276600053281e-05,8.09554218286764e-05,3.89569105825117e-05,3.59367180416376e-05,0.000118353573927312
5.68487832572235e-05,6.35784715741926e-05,1.20120724523122e-05,6.4684927101737e-05,6.4458469392847e-05,5.04773740987148e-05,3.7929331849816e-05,8.83104114816986e-05,6.99789822772594e-05,2.64705257438105e-05,8.0762673600102e-05,6.53968243786832e-05,5.52661905467716e-05,4.19626930942318e-05,5.1276667217638e-05,1.55055022005308e-05,5.95940603835317e-05,4.29425492837824e-05,2.23764369602092e-05,5.39941194392541e-05,0.000166000522218657,9.92293505946172e-05,0.000362257630585398,0.000162964787217945,4.54650410117878e-05,0.000191433781587291,0.000384214925558084,0.000107543888134828,7.49289775741291e-05,7.60234582278708e-05,0.000209952348948421,4.12947737848086e-05,5.88521230580892e-05,2.75903365206011e-05,7.34934504718042e-05,9.94658180323619e-05,3.3555291823734e-05,5.3157145616214e-05,0.000127442037395731,5.71094754197353e-05,0.000181978108810821,5.12961538815469e-05,0.000166084117023885,7.14479639906319e-05,0.000233629890343318,8.34059318146645e-05,8.92160039923476e-05,0.00102118753757752,0.000991881933716612,0.000691271876424549,0.00655469377539481,0.0028599116528972,0.000853246219970297,0.000756607290117442,0.00145949959947936,0.000591637097639814,0.000887824830772948,0.000549655322684625,0.000411466219907118,0.00108969391076651,0.0003779166966403,0.00112038771894019,0.00310224789678072,0.00212731912428619,0.000814746655235291,0.00230834772993712,0.0039658225937515,0.0071335502691035,0.00461723124668273,0.00325277198232924,0.015542563321399,0.00297467747409371,0.00329371811654122,0.00334053819013649,0.00209047789958679,0.000466081381680694,0.000880977422146969,0.000547140935181562,0.000893414867389527,0.000879046686636715,0.000377406975672486,0.000589983392470566,0.00040466012508771,0.000278646557443596,0.000446725640140004,0.000892973402490754,0.000211845583985951,0.000131719652113777,0.000619951458951711,8.68029118912877e-05,0.000377999028153544,0.000138108515647393,0.000200875664490138,9.08237969571238e-05,8.17778635753246e-05,9.15706515404491e-05,0.000239094560440263,0.000154859173727079,4.57502746136505e-05,6.81795226879423e-05,0.000206106105940283,4.44079777442413e-05,5.18557038379536e-05,0.00017059436993938,3.06952418899845e-05,5.1677110648966e-05,2.3786899171125e-05,3.58124059810107e-05,8.27646917358333e-05,0.000117365148167256,5.8369804273591e-05,6.08056383356213e-05,4.86247957234412e-05,0.000100994393369807,3.72980319819396e-05,4.75445180520671e-05,8.05965877221343e-05,1.45638989954526e-05,1.64819735446696e-05,5.69162141546181e-05
2.21734828915608e-05,1.80433836852589e-05,3.79037462989754e-05,2.64290715362646e-05,9.7202846782541e-05,5.89152010878015e-05,2.27129025012136e-05,5.95823183224659e-05,1.10026984202255e-05,9.47320130379024e-05,5.70099711780145e-05,3.46121253502393e-05,4.64846972563368e-05,2.38343305514557e-05,3.81875267784284e-05,2.4369920115825e-05,9.04192980287507e-05,0.000129933611748454,0.000121356711235186,0.000128449570051077,9.59651893813387e-05,0.000138381944655714,0.000137592163092392,0.000467812795812428,0.000188983426748383,6.87086881985531e-05,0.000104976238939208,0.000195020405453584,0.000556583399121392,0.000205306203992755,9.23743531714036e-05,0.000107262317303165,7.73090090420003e-05,0.000105934164319936,4.77694675645499e-05,0.000354463058891945,5.52374247282431e-05,9.22990411935041e-05,0.000176207577346499,8.63423183044745e-05,0.000221764516984009,7.0359230406652e-05,0.00013399757666334,5.27025948059344e-05,0.000163848389989334,0.000303144492303828,0.000471680495922488,0.000832317254008742,0.00045927771129429,0.00303395850184314,0.00292268507137567,0.00243087250946675,0.00184246649087,0.00215135322346984,0.00184897787102364,0.000478084426615807,0.000499043314139729,0.00071259469432286,0.000179345693124249,0.000814298000789151,0.000597214294499791,0.000620070326314124,0.00178884488437993,0.00447331508312515,0.00210428909194425,0.006106624218984,0.00472814989416102,0.00409707493261926,0.00733511977154488,0.00234973915562253,0.00705117253073438,0.00332642922183654,0.00407622433387944,0.00315134767547083,0.00275689289050357,0.000775416815001456,0.000975924368798033,0.000628221546861438,0.000178703044766575,0.000696012751930931,0.00114338867840458,0.00025012113768418,0.000731870924785628,0.000600802665920626,0.000275555627627294,0.000470819649624955,0.000338645117250669,0.000225262231980486,0.000361466250786619,0.000551494364293077,9.21158854642372e-05,0.000147405877162463,0.000298497066691992,6.72447679263238e-05,0.00024739423369876,0.000158456706487153,0.000145115325049595,0.00020730411124104,0.000554406163125431,0.000260569025882894,0.000192233304611161,0.000175575383228763,0.000103260759987947,7.83919254735104e-05,0.000158647822099681,1.92002950722367e-05,0.00012480633426472,5.21472695728357e-05,5.58649484220525e-05,9.83122908618029e-05,7.59931753271493e-05,2.67957163947498e-05,4.86993278690804e-05,2.0548010917943e-05,6.83603709009195e-05,6.37997878950746e-05,8.60115577652145e-05,2.82883489262667e-05,0.000140426713803981,3.60579623416622e-05
3.14861167367783e-05,7.0192847046676e-05,3.09269494468069e-05,9.2616682694786e-05,2.52592664763472e-05,0.000140226489297215,4.69909021144639e-05,4.79850552105413e-05,2.66374877733289e-05,4.10830486380486e-05,4.25941555074378e-05,4.10073868890471e-05,4.06759783482374e-05,3.68580616876386e-05,3.1114690551581e-05,3.08730617712661e-05,9.4120245757722e-05,0.000124736779560163,6.25935172775691e-05,9.04995760590334e-05,9.76702093084929e-05,6.61202603718269e-05,0.000166985603929652,0.000370818055750811,0.000109696184502952,6.7005380996034e-05,3.71147617881434e-05,0.000173550903722299,8.82272561202015e-05,7.166625895749e-05,3.143953573325e-05,7.22875811542687e-05,0.000117384122253153,0.000163656924761122,8.30905224893466e-05,9.05056105774171e-05,0.000153298787070902,0.000171692290923659,9.43318351537526e-05,0.000171779914926996,0.000108865963303097,0.00016510318932881,0.000107004678145774,0.000122954417858367,8.79761781641135e-05,0.000101019582006418,0.000235939561272535,0.000391315013922367,0.000437853326010446,0.00459555447026233,0.00688956442411754,0.00039413881921397,0.00110737032510083,0.000721144625972168,0.000516866146855029,0.000367716498111054,0.00073264931995893,0.000214468474644382,0.000331505194089586,0.000668478048263189,0.000615998578754443,0.00117738817215476,0.00220520178438608,0.0047846381150561,0.0043938948131436,0.00402454201365589,0.00968633114911992,0.00439312646020495,0.0129585460916538,0.0111427255481758,0.00973417762099087,0.00409402427771463,0.00341118989645219,0.0025288046471642,0.00358989032956622,0.00158656953922426,0.0014010537444457,0.001485988299814,0.00072815829657311,0.000611006359450655,0.000496363289008818,5.20234594513978e-05,0.000488266058973405,0.000233890425683729,0.000338244991227228,0.000829315119563359,0.000177646298655679,0.000172844144246511,0.000181253091314047,0.000275577693128736,8.68000039758913e-05,7.83726322103586e-05,0.000201297586082986,0.000239233113611078,0.000102175020829111,0.000291588598996729,0.000193509834312468,0.000234694201803022,0.000269602510182341,0.000159200191018957,0.000112414442754215,0.000138048485581643,2.89569947674796e-05,3.61784777290619e-05,6.67404687233508e-05,0.000159558278956337,0.000105456867904362,2.50298506164423e-05,7.18166800813105e-05,7.4447982429963e-05,0.000161681833143997,7.97167705860279e-05,4.43725770153738e-05,2.3136102685855e-05,4.2723696838683e-05,5.09583090817531e-05,6.16143679575929e-05,3.490760026428e-05,4.58595846692008e-05,4.2869348704945e-05
6.63616776964722e-05,1.75833446582801e-05,3.84347871838502e-05,2.33761142157381e-05,7.43876475457979e-05,8.33583982911778e-05,5.31711966121731e-05,2.72980992358651e-05,5.39659401864871e-05,6.13233095663822e-05,6.06194726342092e-05,3.99360724219622e-05,3.19092669294438e-05,5.34919698962578e-05,2.83405458512613e-05,9.1617737726158e-05,3.19622287097977e-05,0.000130608222932494,7.36695130611952e-05,5.36695843307839e-05,8.72476483724063e-05,2.55901197639545e-05,0.000165722059498605,0.000158221073750876,8.76732895583812e-05,6.1113982350344e-05,7.05944977968855e-05,3.79553986785766e-05,0.000189069188853864,5.50572476840106e-05,7.89244552352048e-05,7.94251771610448e-05,9.64202160519953e-05,6.66723663820426e-05,9.83887632158312e-05,3.4369861046937e-05,0.000143939340450035,8.17552751349813e-05,0.000217811589708336,6.70547690004122e-05,3.93705119976933e-05,9.73983522054572e-05,0.000152388558467359,6.52393695355303e-05,0.000106411737186318,0.000171648692888659,0.000127539822064521,0.000181718602064097,0.000252492724458734,0.000165172162060806,0.0013725993775371,0.000440459704116194,0.000608544878757325,0.000461560162493802,0.000163661649964769,0.000194691469686474,0.000522286660086228,0.000376257289252962,0.000619988585037949,0.000473899295616096,0.000385783306534626,0.00232231200805955,0.000850417492332112,0.00166017716883983,0.00324485049214973,0.00758752955677465,0.00489377528963768,0.00449599380677995,0.005971772764235,0.00350622792670954,0.013635024002836,0.00935633224045938,0.00207892019396706,0.00291210626209785,0.00292830355173822,0.00106942749868517,0.00124161370807784,0.00041018698402828,0.000355906855521236,0.000285751555973179,0.000340922824833288,0.000313730322719276,0.000140863362919836,0.000104260074346781,0.000189708181557098,0.00020346783404327,7.81599926189396e-05,9.0033891399325e-05,0.000114351007553238,5.78111687731007e-05,0.000143527813103443,8.68015313479455e-05,0.000143465918267315,0.000129659360579364,0.000150258423826552,2.87324258821012e-05,0.000104388075321486,7.32006677280668e-05,0.000101461238317019,4.10870146693463e-05,6.21076683338359e-05,0.000104285139115842,3.53303367697819e-05,4.34360015944538e-05,9.08884592030692e-05,5.81344611137397e-05,8.50527284660722e-05,5.92481597060212e-05,6.94115084313793e-05,5.17788174379987e-05,3.48782959550325e-05,6.85906265870789e-05,6.01437945061952e-05,3.51669025011191e-05,3.47927513732425e-05,3.94195306101381e-05,6.04886812394463e-05,2.80139969396074e-05,2.68470777001426e-05,6.36045133245302e-05
3.40968776717607e-05,3.79585684624689e-05,9.96300693971288e-06,5.34787760916371e-05,0.000116630004859479,3.09205266590532e-05,6.28229857884945e-05,7.22745512344928e-05,1.37720475085386e-05,2.45819616005459e-05,2.65186021330448e-05,5.36715707271019e-05,2.77628828996023e-05,5.93657153055294e-06,4.98619986648771e-05,0.000105887268275034,4.04108627442536e-05,4.07122987397927e-05,2.84520806843142e-05,5.004007937546e-05,4.93881965629628e-05,6.83810692714402e-05,6.61449886917418e-05,4.59272747550965e-05,2.50139860187366e-05,2.64921038411829e-05,2.69543092964425e-05,3.47802369725876e-05,8.52802773940651e-05,8.42469851861406e-05,5.2300271809633e-05,4.64157022187805e-05,4.47154389207268e-05,5.11050372633439e-05,1.87658875457692e-05,1.98779408436792e-05,3.31953464240766e-05,9.00840998886772e-05,1.76910181005298e-05,4.14849302384386e-05,5.72757575644765e-05,2.25605703117016e-05,1.97205923698312e-05,5.11147719328697e-05,3.6576024700989e-05,6.160270022076e-05,6.60431970557885e-05,9.60057759761899e-05,3.83629939557947e-05,0.000115739157110502,0.000391872457609346,0.000118768217449091,0.000108036927898908,9.01723647810284e-05,0.000118255839259584,3.56381254310314e-05,7.09489050584721e-05,2.20636738406165e-05,0.000118795066206087,0.000367058085518845,0.000742450290134939,0.000635201818711864,0.000473533887057196,0.00408331581852332,0.00381527936118706,0.003056726901754,0.00566864659083849,0.00760259714938398,0.0100138635044461,0.00966311576322482,0.00302180844049336,0.00329587221278269,0.00113233237649359,0.00283941613313898,0.00551944965575708,0.00292967600848544,0.00268054564469473,0.00170993190202367,0.000498855644897405,0.00147584312571106,0.000529551844693561,0.0001478068726968,0.000418036038069941,0.000165746775545035,7.45686014566739e-05,3.3994109688395e-05,3.90246548189605e-05,7.28936220470674e-05,1.52851906951073e-05,4.7047750144932e-05,2.78110625656213e-05,7.72601666903684e-05,7.80420193068497e-05,1.47561713337256e-05,5.25104780356434e-05,4.52227825819084e-05,4.96161122430999e-05,4.61738809728286e-05,1.45425527993456e-05,1.82545578092024e-05,4.60341727558364e-05,2.11875062134963e-05,3.37882031811811e-05,2.18977337101759e-05,2.63444450024065e-05,4.80590831935037e-05,0.000148928055063582,2.74086335602313e-05,0.000191753442912297,0.00018120788227405,7.34350182517826e-05,5.08632677477512e-05,7.26323434933358e-05,6.17793086135073e-05,2.71548595974264e-05,4.33626119748938e-05,6.36834256874891e-05,6.69071182374752e-05,8.79111315510914e-05,2.41053820099097e-05
9.94896959276899e-05,6.39024729063622e-05,0.000329906693622988,8.42679779508929e-05,0.000448126720662022,0.00652444531929463,0.022353931766985,0.0172425805136521,0.0241370296562397,0.00876422412040717,0.0189255654370372,0.0107215670118883,0.0103092022195375,0.0055020119185818,0.00836255513167598,0.0067292494283025,0.00208489702886133,0.00138691284525036,0.00345861179090302,0.0180810679103078,0.0328797498969097,0.0406218431820734,0.0168962132050269,0.0154807490541912,0.0153418755066098,0.0141959671252015,0.0103322517260998,0.016548100637684,0.00598401131695559,0.00184236116419249,0.00151460940461204,0.00641389925187715,0.00406003049889306,0.00667900165128969,0.00883486770592491,0.015881160278637,0.009496254309139,0.0135304202874392,0.0110502437186,0.00675713965669218,0.00523446943098638,0.00643239974359323,0.00926686862782477,0.0153800081846163,0.0116980091587697,0.0138498775191375,0.0144610599398122,0.0108423242676156,0.00907447195768738,0.00763682617411916,0.00575588500049636,0.0106969579902109,0.00901361107527859,0.0123026624371688,0.00775928777161999,0.0210545337630329,0.0181578132194053,0.0124185946126828,0.00711478409245794,0.00764235079388593,0.0123975785630696,0.00596616497390817,0.00471043034263673,0.0012168592189671,0.00183927604376417,0.00183198093924701,0.00121270137218361,0.000649964513442298,0.00164496449799629,0.00045221715277894,0.000214680439957386,0.000483683554352005,0.000462772419956732,0.00016741616549539,0.00040357403216133,0.000860255163895556,0.0022273728438078,0.0102487168246703,0.0113104856196827,0.00810507420127514,0.005113866413776,0.00564158029166774,0.00315908364419871,0.00187982586558649,0.00557368012425375,0.0105888136719157,0.00932426399103828,0.00402535695821585,0.0037120725835978,0.00888541904614668,0.00562213590896656,0.00416702214215943,0.00604485640411537,0.0118046104996935,0.0106603715006389,0.00850910110622788,0.00643043300725818,0.0108477846709539,0.00540006418815824,0.00913992837799185,0.00547717577711106,0.000336064238492099,0.00294009498288233,0.000994614058565044,0.0129598073984242,0.02098825768777,0.0314261706344696,0.0189594452680393,0.0172622283399014,0.0171288484193311,0.0149660397323431,0.00609019874127385,0.00448148398412925,0.00419095692882591,0.00440334677538383,0.00254979268114289,0.000532728639662863,0.000286279080201048,0.000467584947187609,0.000513164328518973
0.000250031170756757,0.00123474987714701,0.0021218377751647,0.0036218195110621,0.00599698316754047,0.00517821524591544,0.0206589535919077,0.0211972226013537,0.0358801968148528,0.0327414767713037,0.0149134325541373,0.0195314369361962,0.023510670553862,0.0145130171704918,0.0150653062674737,0.0200401713698588,0.00328723379105858,0.0103185258957282,0.0150208769915852,0.0115527605234919,0.0222889368561004,0.0366894360322114,0.020938037975797,0.0435281730781856,0.0169627006444872,0.0561312398953059,0.0829889224238957,0.0952989442895838,0.0862247388184399,0.050338617778264,0.00487119767333804,0.0587378768528042,0.065125697079637,0.00917343874619886,0.0494408449480137,0.0638746297619469,0.133053183248638,0.137319239018038,0.111101952641004,0.109571415077383,0.102793745537338,0.0759179615356348,0.0710011721695036,0.0999950889621765,0.0891930292310587,0.0644664832965927,0.0843162008396115,0.0763299254801841,0.0366826569112071,0.0364577383781667,0.00462938247700212,0.0183183523980867,0.0455071527808434,0.0724564206045248,0.135565778398442,0.153559395142755,0.110172068016018,0.0772291568371439,0.0831897724580794,0.0732808211900592,0.0571272623226015,0.0386794509292897,0.04005430685937,0.0368699158597738,0.0161156887071107,0.0117076823724458,0.0151360745749237,0.00969448325502492,0.00352786584379679,0.00768473844769635,0.00156936457916416,0.00234786162376412,0.00365351444257606,0.00116925437105287,0.00256752118012119,0.0063617748771816,0.0027234300968735,0.0116245608480085,0.030385834338895,0.0455191373251144,0.0153801124765557,0.0635020998306935,0.0489694384148214,0.023537721166141,0.00660061292211083,0.0179875447311979,0.00576822170528925,0.0141744011948984,0.0287863651148997,0.0175552829007325,0.0198455263759304,0.0409771084514076,0.0371458956220227,0.0193184507794945,0.0116921847712362,0.0347899891087203,0.0339065971440761,0.029021436915829,0.0202003570974792,0.0230425310366471,0.0297536843978604,0.0273635386823792,0.00409754629235664,0.0221601846295679,0.0192837732965264,0.0552529402509213,0.0756774977780376,0.0305160073417483,0.0349754305536532,0.0384897622331984,0.0193488738746583,0.0168739486475301,0.0186969017012305,0.0157355473744602,0.00709755912669605,0.00581718960644265,0.00839105113312318,0.00252095207186291,0.00284288583332354,0.00453585595149576
0.000250509733745029,0.000243431097379905,0.000691241465801494,0.00182431887966368,0.000653813339753901,0.00123756456748468,0.00496461378837001,0.00735254413071314,0.00249805763156511,0.00590156000165767,0.0168086815184004,0.00645218139084967,0.00804012980830212,0.00377228693980301,0.000907408014733595,0.00506676420652971,0.00565135658780181,0.00571467771736321,0.00542279350664662,0.0372812649106039,0.0116111211384757,0.013447210289595,0.0729407378970381,0.12226891204488,0.101065895035398,0.0627370267389056,0.0494491520214876,0.0628957084416005,0.051953807283743,0.0166493924439745,0.0120571223617927,0.00977302416404081,0.0335874915743814,0.00548166846045971,0.00871978269416437,0.0470187679431063,0.0510221175901593,0.0483144659411985,0.049098425656663,0.032243811144913,0.0176008496538115,0.0237286763278661,0.026443287902318,0.0331233901379127,0.0206659918302838,0.0444775368853435,0.0720069920600725,0.0535423538973745,0.0123302188633115,0.0371176587557886,0.0178341337623431,0.0178930569238682,0.0406804966280713,0.0201954761131401,0.0247550685416433,0.0116471054367312,0.0353236611688114,0.026708552115347,0.0170348030968095,0.00812513026816337,0.00319152086613109,0.00395450234204005,0.00719995507640035,0.00216055305347513,0.00233732476399044,0.00368683312957298,0.00276971497488172,0.00105801068989298,0.0039540689966408,0.00183281559580223,0.00132122951664406,0.000920056467348991,0.000752046508643882,0.00066665813137076,0.000665863781464988,0.00233800331867632,0.00635406956523243,0.0357501500410926,0.03980306125586,0.0531513597488372,0.082504724631726,0.061554938613288,0.0481178928403475,0.038533527404542,0.0134881822159912,0.0147725108850325,0.00820954498764189,0.00887979249573874,0.00300254572545072,0.00624813457542845,0.0111615762863124,0.00523269274967164,0.00402169332332318,0.0149311599285591,0.0155796605551094,0.00499968765943449,0.00469493591039966,0.00670478887226971,0.0202769145708139,0.0311844840163487,0.0198586056208249,0.0044260096571329,0.013945918149745,0.00729795776821237,0.00919541177234972,0.0213988954119061,0.0124018737430629,0.00693422742272911,0.00584970905585213,0.00767719805956158,0.00181792120909043,0.00188250855794178,0.00146798004209664,0.00142226710687822,0.000269512086082981,0.000352568455341967,0.000499235266368794,0.0010532014530659,0.000370987572728602,0.000343560427659546
