0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00147838085106246,0.00271421013751782,0.00248778876343678,0.00567161675509095,0.00702535264064889,0.0118489196999795,0.0161257191079926,0.0305234759246482,0.0504929496183418,0.0219943052340319,0.037447828411089,0.0196330737066982,0.0135532430913005,0.006843070037729,0.00294472775983756,0.0109432996122368,0.00820986513113126,0.017679957136002,0.013295500457125,0.227814009406371,0.682356415641125,0.344358313702791,0.749588482499629,0.679261659710267,0.695833627354953,0.547770885638388,0.505112723025219,0.304284608797245,0.251540576601041,0.0491738621922726,0.284928090322876,0.0820495003816957,0.0333838578071144,0.106696088104649,0.0406572086808732,0.240275954152896,0.570808145483489,0.782770390513584,0.805750335416662,0.716165226118324,0.478832137312563,0.204567064636067,0.461526456872524,0.519313083649879,0.465085508642971,0.177419257992104,0.356101411131758,0.213092227092298,0.0857831157540843,0.31882116853658,0.31791106287086,0.288325274888789,0.239746605401957,0.107907424348893,0.777108758378935,0.207596555325381,0.251975809253439,0.517437500494889,0.138452507690393,0.0609230778766606,0.0698690227544015,0.0909661252648663,0.0572521611684053,0.0648487014532676,0.0491528721443526,0.0422094370842606,0.00903060323129827,0.0271346215581796,0.0178477728299135,0.0183511400926118,0.00572115631665416,0.00594322532533971,0.007296418009492,0.00400015745535475,0.00699722084036958,0.0123714081485284,0.0284522115161235,0.353119206963225,0.419521912642025,0.0940222555892866,0.50491919011403,0.350526729025142,0.0838519123351025,0.225159062004719,0.0491977454220832,0.143265062298227,0.0841389311189654,0.137528657773709,0.0558628911109042,0.07949253135551,0.111518933126591,0.167138315237804,0.133296420156824,0.0623459046303709,0.0623336783556722,0.0884729096181813,0.0784182239406998,0.0575052592063604,0.0480956835977469,0.0630748708625943,0.161884386037662,0.0675994338381106,0.10865745187431,0.0386837249367524,0.0453655055457432,0.0329460108799122,0.0384805765508089,0.0298383058356257,0.0317754926203856,0.012381830347896,0.0107083589519393,0.011400838056892,0.00649920631496556,0.00139846377530472,0.00236115881880578,0.00366154285299625,0.00252638861195822,0.000548084349213236,0.00322991689667146,0.00274889331269708
0.000291112125843706,0.000776107438223137,0.000950683569802882,0.00134837443836279,0.00217525525000923,0.00345936698252622,0.00775576125029352,0.00452757010096662,0.00608302533209427,0.00561646079480037,0.00419995893116864,0.00368510250834506,0.00164336271520929,0.0010889407539254,0.00296019078940321,0.00113465616980204,0.000693550049657199,0.00429065112557847,0.0137791624348386,0.132417985518064,0.148720038661621,0.0240821274422989,0.322404596251932,0.232454756189609,0.414657485970074,0.41160710132187,0.529987970295758,0.423139524193186,0.200579766761564,0.0744127324328216,0.144709633796344,0.0541700388528291,0.0353309078726692,0.0146412044463195,0.0112955804979847,0.0836378178229712,0.15906851489538,0.208358983459231,0.175030759414699,0.173222996156331,0.120758489633182,0.162534843957548,0.171078691318423,0.0785132116066963,0.0817633326779618,0.0195524383191562,0.123272488886599,0.0923527051247476,0.0423317111011443,0.0491375030629504,0.0437176864279329,0.107818760571503,0.207820127763708,0.181442825651042,0.239375098364853,0.0198649188406969,0.174163578877622,0.187489154284258,0.0918447623375384,0.0633507919262241,0.0300546782969913,0.0445590620787362,0.0407181759209704,0.00613559490461772,0.00697968541358249,0.00926932712351146,0.00661858762562098,0.00571156256311095,0.00480789666153295,0.00323417249003463,0.00194672446981018,0.00427741972217257,0.00044774711972448,0.00232361875066386,0.00373415210932488,0.0114550867211573,0.00783558427337665,0.185181798191489,0.38100804492295,0.366248507927146,0.368064150981685,0.334147815218874,0.174135350295578,0.148101779802812,0.109406383784259,0.0492490506874777,0.0207164409156519,0.131679376765267,0.0145531019268642,0.0710404712236996,0.0733316747195027,0.093034247200619,0.0946416749165011,0.0818897493954966,0.0698233494716495,0.0364762053445231,0.0248992055284923,0.0507082949622175,0.0349835079849378,0.0571603861871131,0.0473193482438652,0.0450860272482961,0.0590186506340335,0.0168432439736759,0.012553679229067,0.0427563145611919,0.0352212442166378,0.0203622681565229,0.0200493032891822,0.00853672701388858,0.0134948837657062,0.0016438387439812,0.00375980916257127,0.000188313624746228,0.00113758033860508,0.000962256877360011,0.000984312399291221,0.000265058500517082,0.000519057091038105,0.000964823482772955
4.76302059717817e-05,0.000438226198044101,8.269376698177e-05,0.000152405123036217,0.000204536898146547,0.000389116864164207,0.000284588489583041,0.000668254934717998,0.000565229166423288,0.00069376088861002,0.000108588078984004,0.000250513056073446,4.76661251084857e-05,0.000133436471559624,0.000147335499207921,9.97036753718982e-05,8.40483830524567e-05,6.43671749118265e-05,0.000835802956130326,0.0015207155704864,0.000688854731236087,0.00143418067300542,0.00726859843776373,0.00177455274122497,0.00794966059944795,0.00373900470521713,0.00552364033752409,0.00456753009814483,0.00262299046139772,0.00117630641220248,0.000632797088849001,0.000951133070902231,0.000724461794003853,0.0002842029467441,0.000432008192214146,0.00509387150106962,0.00910876153630294,0.00953277477705928,0.00653361565044374,0.00213646988919832,0.000829654786561033,0.000868928944086051,0.00161260592939399,0.00684528926701059,0.0011373609139571,0.00247079689905079,0.00474957621856549,0.00526356118428215,0.00501232759041172,0.0355785400835796,0.0049820304781018,0.00532578790343491,0.00528101812108742,0.00422464953514636,0.00307461278629636,0.000807594804323833,0.00143065471921688,0.00206850761253805,0.00143078472778805,0.00313228066998282,0.000563491023680604,0.0024455021806961,0.00142637234659849,0.000346536337458847,0.000654090633111174,9.15618966433463e-05,0.000122955860308988,0.000100711624066198,9.14220484689346e-05,7.45194942404908e-05,0.000679761558591781,0.000196447020143619,3.72283032509976e-05,5.67988498736026e-05,4.35567434238014e-05,4.65632015656672e-05,0.000336536753730227,0.00280165812544451,0.00292010768781845,0.000855109567888763,0.0107650967163915,0.00469756158507106,0.00485491157753122,0.00181200623578635,0.00396819611321063,0.00205748084733274,0.00310708215584556,0.00277685760336074,0.00282696363376278,0.000922735113952889,0.0144767676451818,0.000881803502842614,0.00113878196341339,0.00169353162002278,0.00102352957841156,0.00117432605676628,0.000852060714336282,0.00104508625018825,0.000437707367389436,0.000656236999990234,0.000957589985471242,0.00029483538664655,0.000527226718459761,0.00129452930361786,0.000673627126779584,0.00105519297396655,0.000614941687563434,0.000285019894230857,0.000444125038905637,0.000551652528734829,0.000138551357499591,0.000101298022717661,8.72915800160127e-05,2.73808277019792e-05,1.44401537928825e-05,2.83564055701012e-05,1.84905503777542e-05,9.25518393316236e-05,5.10216254103752e-05,6.7114681339349e-05
2.1091646621224e-05,4.09135573500026e-06,8.9980486053059e-06,1.21517037689503e-05,1.47367993079016e-05,1.01626079395818e-05,2.01761166004606e-05,1.79314083378836e-05,4.99200984953569e-05,5.51819404247721e-05,3.22001419683602e-05,2.56187737846309e-05,1.30545917698597e-05,6.50038891835584e-06,6.0683884910576e-06,7.30008325809106e-06,4.19608943365811e-06,1.75966254964717e-05,6.19316389763462e-05,0.00194993631960687,0.000863714256307001,0.000233419881799229,0.000563677442987856,0.000245720912243149,0.00168845243338985,0.000239652535703601,0.000795910119086287,0.000874754566495443,0.000289668917619135,0.000107551988749102,7.07206644895735e-05,3.00510153116288e-05,4.20909898073965e-05,3.24838099190876e-05,0.000407471185098839,0.000490389413358414,0.000708386167304718,0.000845616991527142,0.000941587598886731,0.0013788519867999,0.00560286263699802,0.000396288085950621,0.000443278589393887,0.000312049570638221,0.0047563492390296,0.00267878686538457,0.0134482185116127,0.015166600275336,0.00431806847207959,0.00825963995778656,0.0056620110797544,0.000128511428050026,0.000529264455159786,0.000473916942792173,0.000615965632804674,0.000356082671716264,0.000288367070520481,0.000147771446976376,0.00109918967284381,0.000208119049573639,8.0540473385304e-05,7.79772584425819e-05,6.68675761527219e-05,1.63999621560701e-05,6.1569463504729e-06,1.74886380041824e-05,4.14528388598839e-05,1.17751875403609e-05,4.82597722859663e-05,8.79748661512998e-05,2.37335063281609e-05,2.56232026464649e-05,4.72154614833258e-06,1.00371556073641e-05,5.2542896890815e-05,2.16142534275198e-05,8.67487287050219e-05,9.11588747284941e-05,0.000210311830614545,0.000623592316583704,0.000203020926144784,0.000333430329926308,0.000498920490455194,0.000638097859242644,0.000900203781228421,0.000308812797403866,0.000193208317671421,0.000370389042302471,0.000713711402926824,0.00196257668701771,0.00112976662926277,0.000389876723608822,0.00189613154072366,0.00160081687208163,0.000453017667157198,0.00179738089616829,0.00136408110366474,0.00765812637552262,0.000230158535480178,0.00144313502283327,0.000654152079915548,0.000180503275451161,0.00012930487290067,0.000243590840635078,9.58843040082165e-05,0.000239332918832972,7.20888062891748e-05,5.90451371678753e-05,3.98110617187526e-05,6.7528550988312e-05,3.73557042123735e-05,1.29211181063718e-05,4.28107528521419e-05,2.13363926870035e-05,2.20832080612477e-05,8.10506556050204e-06,1.22817808292137e-05,1.8638651007364e-05,9.19102906652705e-06,2.67684060209638e-05
1.31142988218202e-06,1.22741200092636e-05,2.07970609042168e-05,8.18469890931578e-06,9.50411480053839e-06,5.94925401399753e-06,7.92199856657424e-06,8.90834994598173e-06,2.4128753666938e-05,1.57984615487364e-05,2.28388348882099e-05,5.77559036843396e-06,1.67559220262082e-05,7.70055158978356e-06,4.2789448324834e-06,6.62513143700358e-06,2.41802507126111e-05,1.8919791505083e-05,5.66822109407199e-05,3.81103133614953e-05,0.000126883981448863,0.000304544803783343,0.000573826462169768,0.000133894022678784,0.000157791724592239,0.000328314367675091,9.60050939050213e-05,0.00069315365689541,0.000211159746072283,0.000141198143761703,0.000106312514244705,8.17271249925665e-05,2.94273288277184e-05,6.87578317483288e-05,0.000133099341216506,0.000234254525902051,0.00022170700785779,0.000523645834626667,0.000163458147987402,0.000194904645848334,0.000212670805974879,0.000215472902716994,0.000113640050991069,0.000321529505160208,0.000437198630632956,0.00232522108072602,0.0030989285196238,0.00100748737236427,0.00113184952581888,0.00128078715610617,0.00188124027791928,0.0019052865795774,0.000309640072099028,0.000164462231442401,0.000210630766662119,0.000421214302842588,0.000406661244924556,0.000118806670227623,0.000112491428749867,0.000135320710729312,5.39401086283821e-05,0.000133939066711678,1.05516680961773e-05,5.37072370185362e-05,1.53359429139697e-05,8.81530826693358e-06,9.12226598786705e-06,4.28044899664051e-06,2.39218009389469e-05,2.54711931465605e-05,1.04897065709309e-05,2.53014740062045e-05,8.91922494746451e-06,5.56336927112331e-06,1.20183113745393e-05,1.45857345159088e-05,1.86508673210491e-05,4.63092445419815e-05,0.000135379772961812,4.93598026356836e-05,0.000201669503491398,0.000196763601796427,0.000219719053083096,0.000236351780654153,0.000615918599984838,0.000500463582509317,0.000612240897320273,0.000523486988191587,0.000324652537089789,0.00043371020748132,0.000414021409795691,0.000386675626885961,0.000144642777929139,0.000177669561087604,5.78690026085664e-05,0.00016705253578875,0.000226817973607516,0.000611012518109416,0.000161351241574588,0.000114463581850381,0.000142271583948014,0.000332842886661778,0.000100250041234792,4.57643639499843e-05,8.10254165073992e-05,0.000161950466573874,1.5739455992187e-05,1.07130001060025e-05,2.00929172465215e-05,7.74814474776044e-05,2.49665705205131e-05,5.81045592218953e-06,2.99666518888475e-05,4.76214680885102e-06,6.09343936853112e-06,7.56804970883382e-06,7.64484940080885e-06,4.4346700795126e-06,5.61541723956604e-06,8.66947134406485e-06
7.71238014746815e-06,1.12866200278706e-05,1.88889861753248e-05,4.79294538509392e-06,1.05202705360745e-05,1.31991914527886e-05,2.56041282147868e-05,2.25603183121658e-05,3.25882899924285e-05,1.66619325934544e-05,2.24997727539969e-05,1.70025984946267e-05,1.0493172845756e-05,2.33055687735393e-05,1.4261832427225e-05,1.09214180792759e-05,1.81925055026298e-05,7.13370049188704e-06,0.000111813491511957,7.78280118193368e-05,0.000110152739111213,0.00022915490726712,0.000182701400498212,0.000201964480912856,0.000510864042451813,0.000418309088736105,0.000532049317489319,0.00044926012560281,0.000204707915414663,0.000256678281493226,6.19514781959449e-05,0.000101253118709796,0.000139915127076015,2.27127242330756e-05,7.1586310355062e-05,0.000633993456260421,0.000103677449533522,6.28719370079406e-05,6.23815909284298e-05,9.28299356054684e-05,0.000267979264645957,0.000169957474155691,0.000134046817735598,0.000114014434271372,0.00105752467404314,0.00114067266839727,0.00198475602016077,0.000589230182424214,0.00153137213350069,0.000736296477997762,0.00078691668156399,0.0002319735211854,0.000259719212681249,0.000589710361441856,0.000398650312922719,0.000144598086273198,0.000468894434631433,0.000319513751536049,0.000131757944586312,0.000274536808767273,4.76550824118741e-05,4.52728318294454e-05,3.18175769639566e-05,2.61077788691986e-05,1.9003381307235e-05,1.09064044154241e-05,7.56468467756234e-06,1.28664577317967e-05,1.30763330725915e-05,9.57691197768626e-06,6.86192218735536e-06,1.60546484729835e-05,4.6424272121974e-06,2.08549904923415e-06,2.49416135626046e-05,1.23419022563988e-05,1.77227572099415e-05,4.79933093954917e-05,3.156641564246e-05,8.18561678301874e-05,0.000107256039791465,0.00020456959600897,0.00016597344581483,0.000852458744141465,0.000291907099894203,0.000213184472926281,0.000135971964555977,0.000259161336519447,0.00056553146468601,0.000149318339353643,0.00105584017022488,0.000418984625421811,0.000102068797428414,0.000186251985001624,0.000227819618387397,0.000752107311398248,0.000194776427609324,0.000484190410163143,0.00048717330964586,0.000779582333451701,4.86932816022804e-05,0.000872404320065949,8.30922975952897e-05,9.31017694760234e-05,0.000124458205694203,3.82629644546071e-05,5.5868860691823e-05,2.15312809753682e-05,3.17229170348329e-05,8.19000654458259e-05,1.51454713851706e-05,5.23395785924123e-05,5.51074784050806e-06,1.20443929018074e-05,4.22384493154621e-06,7.17526306852225e-06,6.51469246278017e-06,8.99500405135611e-06,1.08237611002015e-05,3.6641478290793e-05
1.6050213666026e-05,6.96731380781529e-06,8.65170742720731e-06,1.68345407972065e-05,2.12792043589781e-05,8.61021931332031e-06,1.89753625624127e-05,1.36512449524059e-05,2.56749556793745e-05,2.82216728414634e-05,2.99333398508964e-05,1.57724785944492e-05,2.09294134876079e-05,1.54165492644111e-05,1.00232240332985e-05,1.1417143287069e-05,6.44519944049798e-06,3.37548761839251e-05,5.69147075950061e-05,0.000277199050174735,0.000104084889399878,0.000261785000120564,0.000247886889746065,0.000190049419497497,0.000622171698758924,0.000309243337991343,0.000289223334988268,8.55377655053474e-05,0.000227494954946837,5.62911308173986e-05,0.000120722083107722,5.36889969720751e-05,7.13391274913346e-05,1.59358182268609e-05,7.22954171183165e-05,0.000189558319552657,0.000136689053971912,0.000106983271647967,0.000231469767624762,0.000196457493083541,0.000136121236633415,0.000136097679320846,9.18854405696456e-05,5.17804491963023e-05,0.000157376682796967,0.000167501121800458,0.00381476039961651,0.00304604952994771,0.000970007945890638,0.00166068112265498,0.00049964007406204,0.00268680343607004,0.00153969598917219,0.00102466107421553,0.000761811249596536,0.000278395108809238,0.000600110897011894,0.000710315569119111,0.000263252029242887,0.000557951385197967,8.86724749761536e-05,0.000157704868903452,5.07990769192424e-05,8.97479259289022e-05,4.58912066184648e-05,2.31284086879373e-05,3.14078104087414e-05,2.34831980145035e-05,2.4611991376983e-05,2.11227574346303e-05,2.3535632380342e-05,1.97175076044002e-05,3.93086365445836e-06,1.0415702822742e-05,2.18352864539128e-05,7.26991534449566e-06,4.28749101815006e-05,0.000222065454344769,0.00028471575450912,0.000174796303808923,0.000412674972937009,0.00159005499157708,0.00125210878763701,0.00143279754466488,0.000997910093695352,0.000233803683405487,0.000756405598782104,0.00099692421681233,0.000493512446840452,0.000413623732298577,0.000430268775320702,0.000530099850969946,0.00052182285894884,7.00165210289956e-05,0.000803236970907222,0.000246573780716841,0.000112863029399451,0.00085276291911051,0.000637190404879901,0.000157562215685172,0.000705023118950409,0.000322155688064512,8.94545053147627e-05,0.000164816466656817,6.17250880262636e-05,0.000145025056809531,0.000122188165159235,3.69531576051502e-05,3.48320733798355e-05,2.96737217910674e-05,4.31337766667842e-05,3.29972720303271e-05,1.5605072716575e-05,7.42343123934214e-06,5.99394962570198e-06,1.78174309176686e-05,2.03443529978941e-05,1.64094882486923e-05,6.07490163615474e-06,0.000116519072009699
3.22937275025958e-06,1.97065556867822e-05,1.13824421441127e-05,1.1194915486808e-05,5.14848167630416e-06,3.74353127439548e-05,1.95242289753087e-05,1.12800661154025e-05,5.72704849790849e-05,6.19792444291975e-05,3.41805135158108e-05,2.75792205044501e-05,2.72445925330953e-05,1.76824170236608e-05,4.04504846113018e-05,1.40617156241409e-05,5.58942347352041e-05,7.82217492214488e-05,1.33957131870121e-05,0.000159392634985237,0.000431087620020125,0.000398079895614838,7.75248581494364e-05,0.000996691744104183,0.000671778729453482,0.000249076645641811,0.00029474368522867,0.00150462028630465,0.000150133005942927,0.000286375923857769,9.20706947594713e-05,0.000185380687287125,6.42825867574467e-05,3.18427189839725e-05,6.51239604572167e-05,0.000143484730513798,9.27757490634918e-05,0.000232359060681261,0.000219756569280763,0.000227459534688899,0.00039290899896407,0.000334807322297925,7.39669418485261e-05,0.000207531543481959,0.000756526799232305,0.000583447614224152,0.00159571954235832,0.00244722843706028,0.000688909792100208,0.00409337039337928,0.00514639679401675,0.00212843136544809,0.0026727178798998,0.00710071759198713,0.000771279107127506,0.000318261433455065,0.000853297235562092,0.000594566364477603,0.000447667042505593,0.000111165715986558,0.000366468586970629,0.000182946563630035,0.000133425955377188,0.000326716730174425,8.96291404044246e-05,1.49383574003804e-05,4.26270377968421e-05,6.16502001908993e-05,2.07305498921745e-05,3.48354848875699e-05,1.61271477602366e-05,3.921873966132e-05,6.80395665334176e-05,4.05199339014347e-05,5.49614906353021e-05,4.37229125761065e-05,3.2460547540594e-05,6.11779527806401e-05,0.000200983977348254,0.000314345939367707,0.00159493135183699,0.00352102752810102,0.00184635653149629,0.0011027774839077,0.00105776157594893,0.000234704886101639,0.000905994183625752,0.000678448320296334,0.00112253177859654,0.00158104776493259,0.000444436643245524,0.000779570182984399,0.000591269181445809,0.000867403435102726,0.00154493361036589,0.00336800879099085,0.000327989166810212,0.00114118158310353,0.00109406064055849,0.00172706619299221,0.00017005137237927,7.07464348116866e-05,0.000171097601006905,0.000121850097775652,7.8210549380533e-05,8.64023026423338e-05,0.00011603482522568,0.000375064302467084,0.000107239715093397,0.000444391022922556,5.75736099912947e-05,0.000124978140184309,2.39759782787827e-05,3.04697336698002e-05,2.41099721959035e-05,4.75531837367991e-05,4.28310771471855e-05,0.00017185168587358,4.77636068593221e-05,1.99218923999844e-05
7.96589119573288e-06,6.93649185067216e-05,1.82737928968353e-05,6.70586322128867e-06,4.26778807832361e-06,6.67721896173596e-06,2.34273480910712e-05,2.60058230658529e-05,3.85457152421252e-05,8.91071603390622e-05,9.47521905121774e-05,0.000120165261036935,5.20784682545857e-05,3.86607368744327e-05,4.69308208812621e-05,4.41836345830645e-06,4.82527744450354e-05,0.00014594630540892,0.000107347704228902,5.9688872499494e-05,0.000173318928240678,0.000937021093090622,0.00180471119529103,0.000365391059402087,0.0010171840221044,0.000737663018882256,0.000804012680648362,0.00141678555882107,0.000959246660378249,0.00107403847930454,0.000196584847762576,0.000144795387292662,9.23334959229036e-05,0.000208479980403705,0.000152236419752318,0.000330167273614063,0.000317950909208662,0.000176098868778119,7.62500142764019e-05,0.00020029931138779,0.00022758149123937,0.000170554743448931,4.77033859421424e-05,6.12293565998359e-05,0.000163594728676241,0.000728156042966567,0.000568119194226939,0.000291614068411915,5.57914655498626e-05,0.00143441712246702,0.00118805570529027,0.00172823121449116,0.0016639995263909,0.00520343238325699,0.000743652056395406,0.00104116512543742,0.000373809355566308,0.00136259774817404,0.00073796024525836,0.000496607774954852,0.000596940575707146,0.000214335701568933,0.000431290318049186,0.000531829876488531,0.000206656614601884,9.12168295293743e-05,8.75112312434345e-05,3.36108342459013e-05,2.56603900048642e-05,3.23253857124584e-05,2.25494979359281e-05,2.50593001427956e-05,8.1996966390944e-06,2.46065864820638e-05,4.50406816052747e-05,1.85187641280101e-05,7.22972462440177e-05,1.24314499493947e-05,0.000140934939511848,1.47843114350197e-05,0.000113503671778143,0.000463834757995661,0.000259287454694708,0.00042013840350944,0.000691067799796713,0.000979303399313214,0.00105705005822729,0.000423994372870082,0.000341787147514269,0.0003500503123187,0.000476829020091591,0.000371196046039586,0.000179016189561549,0.000230395689830407,0.000238116913516955,0.000538758753405239,0.000215170415603269,0.000139943184625132,0.000182137103674578,0.000364142958950446,0.000199850253912176,9.46154715692326e-05,0.00016417802455026,0.000181596650147031,4.78275323630146e-05,0.00010536413002061,0.000167539560871567,4.17717989158116e-05,3.08271992609728e-05,6.45507566042316e-05,5.02951738957518e-05,0.000129543983610059,9.76436084164799e-05,6.60503084786254e-05,4.11123664842294e-05,1.69084760502289e-05,9.64159727438986e-06,6.41465986647135e-05,3.82334707768293e-05,4.53773669101452e-05
2.60827970862396e-05,1.5966668477367e-05,4.46824382958817e-05,3.4695489770114e-05,3.85902585906739e-06,1.58412426858007e-05,3.65945013419684e-05,3.62801078141843e-05,3.57519170089697e-05,0.000177146781283078,0.000270548746506395,9.25419231019996e-05,8.84930155182409e-05,4.90354464718098e-05,2.95212282381737e-05,5.93871680274775e-05,1.30085919625433e-05,3.55051891338505e-05,6.64550515931193e-05,0.000358381080993379,0.000368773498777623,0.000812898940582035,0.00132270884478775,0.00142376711340465,0.00211144538926895,0.00488252664822468,0.00485412796899747,0.00396622393984074,0.00338502947889694,0.00223333469335194,0.00221765320473498,0.00153765864484309,0.000265102363337795,0.000442557291109646,0.000234778891612105,0.000187162424648368,4.82979558197303e-05,0.000208830806848669,0.0001615116152844,6.61914071649424e-05,4.27075778777029e-05,5.93601677609267e-05,4.1037773633661e-05,6.1769147089263e-05,0.000292669012425797,0.00101522729936166,0.00142238370588279,0.00109337257222834,0.000605426527230506,0.00151709457886931,0.00316107142126611,0.00221439677793794,0.00285179631683324,0.0036876212031772,0.00136190422381736,0.000945023241883624,0.00193703057857988,0.0012342538711359,0.00169607638661382,0.00112582710697353,0.000528970485020076,0.000366593003345967,0.000185614367109072,0.000378917462345158,0.00010724160489554,4.13471032240617e-05,8.89383014916972e-05,0.000145905918536994,4.79007677051004e-05,4.27217953744263e-05,0.000122435953110845,3.91824622692542e-05,2.06914662203214e-05,2.25137818920192e-05,3.6662098990817e-05,1.8773425868548e-05,2.85803566394803e-05,6.29555609474494e-05,0.000169034302543709,3.53511955663076e-05,0.000987588992941316,0.000485658530092289,0.000764145375209341,0.000574985237709656,0.000800592859207887,0.000612004214535166,0.00114284999306688,0.000661324214739146,0.000364983000994408,0.000849556132359496,0.000378153379334466,0.000373018844906485,0.000430172338150554,0.000852473304952784,0.000314016746083181,0.000989660113211563,0.000460160010368563,0.000462076447106662,0.00021477548078815,0.000380025374284557,0.000138820606352815,0.000118601832780504,9.43859974181045e-05,2.56070945336001e-05,8.04578470891288e-05,6.28158353424411e-05,5.6157537740351e-05,3.2973154621545e-05,6.90357809774007e-05,1.34886322451428e-05,3.93841195624986e-05,3.16995603754972e-05,2.4484768273994e-05,1.86375735732875e-05,3.81355410591472e-05,6.92339411767963e-06,1.76698432614662e-05,1.49012962461925e-05,8.24187079058787e-06,5.19536386117649e-05
5.08941172440602e-05,9.74474430433954e-06,3.50061731005816e-05,3.37170084996808e-05,5.95968351915495e-06,1.30566570018399e-05,7.87045531551342e-05,0.000125847949449926,1.49360467603698e-05,0.000109036178364119,6.5661786459199e-05,3.14093786151382e-05,5.44424344734041e-05,6.37031328785091e-05,1.06829318002147e-05,3.39251651717337e-05,3.50511944059623e-05,3.28074561350088e-05,0.000133132552781879,0.000379663941001637,0.000275197442970561,0.00136340525895361,0.000597324085513947,0.002255820750602,0.00102532688269608,0.00132721771083296,0.000769655323014125,0.00216561343053938,0.00113873010873595,0.00183776583235655,0.000828428623556247,0.000297858985347087,0.000825143218831502,0.000185190307071189,9.71973034804473e-05,7.71534193961666e-05,0.000373378133002025,4.17271853942323e-05,0.000145403409157951,2.71584203020837e-05,5.5660798538365e-05,1.39351310312447e-05,3.65688514664703e-05,0.000143332336558796,0.000166858281860801,0.000459470737148422,0.000753294017410699,0.000473090894171385,0.00181267787550047,0.00146424152966605,0.00610691742425385,0.0034139816530799,0.00225535306833778,0.00391745324412464,0.0020232538524917,0.000870300097510743,0.00308172417516449,0.000170121743252914,0.0016147294867416,0.000413582152763574,8.394240194157e-05,0.000665177096386518,0.000407029638640837,0.00113202484544814,0.000397691746753921,8.74799143383387e-05,4.22274787668436e-05,0.0002698548936714,8.55731365200068e-05,3.25077080142936e-05,7.06545714565836e-05,2.23142719756564e-05,4.79442874502708e-05,7.38216810836197e-05,1.93518226708904e-05,1.05144972789221e-05,2.99511715221322e-05,1.09279345971814e-05,5.92474912014938e-05,8.95906393775982e-05,0.000402408465078037,0.000276481934389677,0.000358970648304894,0.00172395239062869,0.000719312452459072,0.000286322389510254,0.000581246729528411,0.000906155222703175,0.000642550028639614,0.000445092210507755,0.000746516243845277,0.00117965476878576,0.00101665997533593,0.000373498776127118,0.000899015049099419,0.000671465486935457,0.000600694998709414,0.000418374583350521,0.000169315077076712,0.0010564697421174,0.000250562595506914,8.90740168286961e-05,0.000155564120735728,0.000234101404680386,5.61958310551388e-05,8.27821677768845e-05,0.000118999009834113,0.000119779279127023,4.48366565568794e-05,3.00012987457432e-05,4.33688987507348e-05,3.29370192499142e-05,1.61874884541527e-05,1.95935415466631e-05,3.20579755764952e-05,4.15813883067017e-05,2.29388714916318e-05,1.78190730952919e-05,2.82555008700862e-05,5.24500744804421e-05
2.88240015933259e-05,3.48998677013245e-05,6.27638023794587e-05,3.16080947111712e-05,2.31279872093396e-05,0.000137293872308945,3.81252060694241e-05,0.000443511023154169,8.74102028129616e-05,4.07814859788454e-05,7.81238480057577e-05,8.38634340479742e-05,0.000125547084703071,7.01057794718759e-05,0.000122797964979271,1.45262238582987e-05,0.000110858614441873,4.73903344913119e-05,0.000173033500802111,0.000201495992657911,0.00191944265261972,0.00258359143256671,0.00157273978934581,0.00192777760055982,0.00350576325275755,0.0103678770887959,0.00272937313457073,0.00103011343893479,0.00350866004278641,0.000563318670158893,0.000278010074621438,0.000497569501126169,0.00106063953694298,0.000583148029435717,0.000177550213517657,0.000855364118997328,0.000167044469241621,0.000829937508444031,0.000188414988034442,0.000199711097553619,0.000106845674779155,2.17415310764708e-05,0.000136076400673182,0.000320200682409349,0.000784794601219797,0.000897036744414493,0.000410788990917406,0.000900040510826106,0.00478641720462168,0.00559451565693687,0.00610509090658413,0.00557661033423014,0.00350276525717454,0.00446996200944637,0.00420683194781478,0.00524242129244005,0.00199992586484909,0.00208946659999095,0.000391950535959499,0.000940089091845317,0.00151633703304776,0.00395708513580335,0.00422584418877028,0.00325554664681669,0.00246006204959352,0.000553520083729576,0.000230668259851618,0.00154807178396365,0.00010417926074541,9.45586073555279e-05,0.000480956172622193,0.00012211133160917,0.000303241705020784,0.00012744723674425,0.000100806850892742,2.81063026515281e-05,3.99315063254805e-05,5.19400939582674e-05,7.58340430679622e-05,0.000175595657841861,0.000393537211273772,0.000361270961059667,0.000937881096160722,0.0010699461969363,0.000837685101195612,0.000363554360913462,0.000183923106074872,0.000516352765734135,0.00068417391575789,0.000354494214936167,0.000635408196932931,0.000953760679345301,0.00154102407079015,0.000293499647737913,0.000570233539009672,0.00126014619378885,0.000260287246471058,0.00107302223919664,0.000519247153750287,0.000151072727189803,0.000252175887732205,4.27273724910571e-05,9.56997158089371e-05,5.59799100580602e-05,6.24030200611885e-05,6.22629605956995e-05,9.97392067873285e-05,0.000140268778045006,0.000300225897983781,0.000103961889418414,0.000136853289871724,0.000145937121669896,3.59981514229617e-05,7.98730764529595e-05,2.30826224319462e-05,4.63240988672532e-05,2.75944396645823e-05,6.20030291150512e-05,4.77117026357941e-05,5.37810374466695e-06
