0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
5.76977544523957e-05,9.26448865150171e-06,5.12446070573803e-05,2.86457805543038e-05,7.96290456102403e-05,2.12481290029788e-05,7.67429686128127e-05,0.00011499849312149,6.6780943462015e-05,0.00011707744733868,0.000109860626505087,1.19059580330872e-05,3.44434328334418e-05,6.98388758736386e-05,6.34237401165943e-05,1.98385520421395e-05,2.5259619354033e-05,7.37197008962274e-05,9.66366155325225e-05,6.84623649894961e-05,0.00133935678010988,0.000962652639455071,0.00185473343331509,0.0012427647212102,0.00137606475136268,0.00042477382337549,0.000733377825594411,0.000993660341218966,0.001501227913684,0.001136534804009,0.000502115631388956,0.000439770967476426,7.88568939327544e-05,0.000408231407511632,0.000139454817922948,0.00029740252748239,0.000187555785000944,0.000114373298566408,0.000118322055900193,0.000106705627171444,0.000162352721983348,0.000107602052214183,9.22202105516848e-05,0.000244972654562438,0.000194198156156781,0.000629661541080012,0.00152994749123382,0.000278020897360089,0.00114279011040557,0.000580859160092824,0.00170997019022062,0.000957269511464004,0.00196759038455663,0.00376401630112026,0.000568299230827516,0.00172293904245943,0.000691833176463499,0.000344881227885255,0.000244713373384173,0.00126655231016826,0.00117965591970251,0.00254426384907535,0.00107581177265389,0.00234694775419209,0.000727728069928124,0.000231482870399523,0.000578101861418561,0.000163600310825327,0.000172157162964852,7.08370023396051e-05,0.000292059817069468,0.000116533591443148,0.000138301148522705,7.07655337926292e-05,6.13930446767785e-05,0.000145090382953814,6.38304937462154e-05,4.00851507053696e-05,0.000119442240850892,0.000207260237538025,0.000308564801873583,0.000355504117861789,0.000281074967811376,0.000296623406274916,0.000472954611506331,0.000565183090514388,0.000444932521076986,0.000290514486467106,0.00052884105190252,0.000205550550005983,0.000183395710933643,0.000338796437432933,0.000254850551625971,0.000179326240265455,0.000220539531703404,0.00015567928282019,0.000116696780941614,0.000169409152801268,4.45398071047486e-05,0.000223916091302428,0.000281163188301533,0.000134332968337036,0.000131591272289968,4.24103711583358e-05,0.000119922384940836,4.43238727734873e-05,0.000141514289822628,0.000143565550289432,5.70692338751019e-05,0.000127329921164194,3.21070486061631e-05,5.03188346640752e-05,8.09507066585374e-05,0.000105324843195479,2.18516167109697e-05,4.88408373776006e-05,8.81328920903267e-05,1.69706967382365e-05,1.92557506812512e-05,0.000105702312334872
8.59108641603369e-05,8.82958638746706e-06,4.9181683964966e-05,9.85736628759992e-05,5.66706727226944e-05,2.54258635171887e-05,6.06888242377338e-05,5.02239880869517e-05,3.11508517861113e-05,9.63440516117486e-05,8.01734942529974e-05,6.19255576135843e-05,4.1138495103165e-05,2.13334193388207e-05,0.000143762456560953,8.3764115253331e-05,4.99928121598648e-05,9.30974639808715e-05,5.43781032060404e-05,6.43826551076119e-05,0.000860046539903824,0.000267773541954648,0.00037607409367879,0.000568713299213651,0.0014959051670401,0.00107396588510216,0.000655521505982703,0.000756837729360791,0.000207525591230066,0.000218092063634788,0.000140486123876859,0.000135738188071274,0.000358147341696314,0.000202953088782664,0.00022834351329595,0.000263554414934577,0.000363588690981634,0.000135248434179735,0.000206214465487489,4.15587032787283e-05,0.000347288737345019,0.000114863707413766,7.40184765587623e-05,0.00010762524082165,0.000387142731431821,0.000273499863239879,0.000212160093309549,0.00056195578984201,0.0020305541327068,0.00357565337449825,0.000995311811505919,0.00204482870509109,0.00295961879450218,0.000844232426857023,0.00112687658049055,0.000763044346534558,0.0010253196594621,0.000265998589061009,0.00088569517230978,0.000248549936710493,0.000215187200027219,0.000975194750030244,0.000600580660945564,0.00133053861958333,0.00117138125496103,0.000583712103709572,0.000242655796394987,0.000915377246512377,0.000173643199928122,0.000692016574021814,0.000566305872922307,0.000661230950874702,0.000162011777197291,0.000202283682926588,1.5814620856249e-05,2.33266074316288e-05,6.80246903225119e-05,3.6195485689769e-05,3.05449922290465e-05,0.00024512789749001,0.000283029310513998,0.000263584818472083,0.000200302375253199,0.000355481566967227,0.000302312820404807,0.000575845397980734,0.000171448519090002,0.000335489052416488,0.000205584299834408,0.000585149554512825,0.000287310636819516,0.000476439152338247,0.000222716590906774,0.000495808098043836,0.00029584510094901,0.000437882804812824,0.00031031987467266,0.000343552760356863,0.000229353702283684,0.000444814737746077,0.000104539235140711,0.000115699102449805,0.000140305548733911,2.89695270626406e-05,5.20202441573303e-05,5.6786465784266e-05,6.6135468289847e-05,1.66814960271828e-05,3.77571771008797e-05,3.68585825577899e-05,6.81836504154995e-05,9.3532045017767e-05,0.000146606966302816,9.58812035009106e-05,4.08116731126358e-05,5.11801783528644e-05,8.32943056097594e-05,0.000145955995491865,3.96194230780888e-05,0.000112366532941435
7.78745891439558e-05,4.29690333702171e-05,0.000145833478094987,7.43460512825602e-05,9.52124229729277e-05,7.55843444492199e-05,0.00021759393293504,3.22889660618536e-05,6.43446003814575e-05,6.11065175094668e-05,6.9975978710658e-05,0.000105373306486502,5.76307362659266e-05,7.03175843136505e-05,6.36794686811639e-05,7.75247484144504e-05,7.09149322950113e-05,5.92327629095357e-05,2.7079039738622e-05,0.000137934337856216,0.000364141829145921,0.000146153394356645,0.000221330389505748,0.000523130599106624,0.000498536386480524,0.000198285813147031,0.000300713619027294,0.000191929339286011,0.000427960878686458,0.000329074963091055,0.00020540354221571,9.71316395061126e-05,0.000112112944702611,5.09462459418842e-05,8.2457952996343e-05,0.000254592064393592,0.000150323482790076,6.99368891591502e-05,0.000134708512660836,8.68634397412678e-05,0.000192524524751814,6.20267927212601e-05,5.24300598998778e-05,9.24061643979573e-05,7.55728947504451e-05,8.00863012623187e-05,0.000207098591472993,0.000264691892145111,0.00168224764319661,0.0023915371173489,0.00144442103908977,0.0021135914968172,0.00102806438764172,0.00130981050979079,0.000810327913298085,0.000446182598460123,0.00028677009942446,0.000287932528498433,0.000252044260210583,0.00067929460063327,0.000726939759065246,0.0019371119692943,0.00125694734932877,0.00204608175398238,0.00200681983318221,0.000879708596313673,0.00200269491238823,0.00151145952431757,0.00278052387058572,0.000674228508629124,0.00123470444772492,0.00200989592807544,0.000536352711217555,0.000541433015839458,0.000256957026521176,0.000471423552348744,6.83077966617619e-05,0.000157341021235119,0.000190165338279909,0.00024710195297743,4.8001728330572e-05,0.000129516122447417,0.000156165271012588,0.000144656716366864,0.000101794482562526,0.000172583769225092,0.00026331510353089,0.000113351137456952,0.000225374611336286,0.000104165235180901,0.000261345427828542,0.000176656292914511,0.000146740692900957,0.000195490974494685,8.95559625367578e-05,9.61502808931518e-05,0.00019428698722706,0.000116325003951767,0.000132354698649442,0.000108403581432253,2.82607835097365e-05,5.99714389081342e-05,4.41530223027381e-05,0.000137540268551908,4.1721064564952e-05,0.00022832104929773,7.97962972883882e-05,9.47302891640655e-05,0.000120023586241245,8.2286432884373e-05,4.59445142188009e-05,0.00010505618254883,6.23656954297308e-05,8.50995970250743e-05,3.88219423079267e-05,3.85961882784436e-05,0.000290424657195928,2.24020963534795e-05,7.52638508066327e-05,8.60600161520363e-05
0.000125023023018347,6.83778208824217e-05,4.35915632689105e-05,5.55491427950436e-05,8.42790781888605e-05,0.000122552688025163,8.68951203784782e-05,2.288762933807e-05,2.99995146444706e-05,6.70591335128946e-05,8.37233128598906e-05,4.0773281220784e-05,6.19467116396783e-05,7.08448642351292e-05,5.74821568466867e-05,1.66450401515136e-05,0.00015127927191512,7.17321199770597e-05,7.4107708872949e-05,2.17294456227069e-05,0.000419116676015922,0.00019012372029768,0.000497786222565295,0.000345675866022425,0.000181060956510984,0.000364593347994205,0.000492673439050951,0.000176157045233352,0.000250461788036691,0.00026653532405806,4.76830541538176e-05,9.36016051004601e-05,3.96142178311348e-05,7.26798855119019e-05,5.44755368732926e-05,0.000153789310053031,0.000397139347067599,0.000125405848672441,0.000194035034177015,0.000118393350300915,0.000159823257558681,5.0639639120232e-05,0.000131946401515065,0.000283556885286927,0.000619250741746776,0.000594451543386823,0.000617757874993518,0.000488735156209908,0.00150085286606059,0.00100661248908269,0.00576813214347896,0.00294489985731716,0.00166262780980137,0.000659567971563863,0.00118272264177781,0.000235072341907752,0.000333483907957811,0.000406109973595047,0.000411293978594619,0.000834512030398899,0.000647732702952252,0.00119076064906416,0.00147824851714607,0.00177373879173243,0.00236317776920705,0.000537283253120214,0.00259911695651725,0.00445212621138274,0.000761196418005207,0.00267423105284013,0.00518637306586602,0.0018660040055374,0.00136566993458455,0.000314391516243902,0.000313865753387617,0.000823871427690315,0.000521263587129485,0.000186555579928017,0.000474020014267836,0.000304631882247566,0.000264818822970751,2.8785062153468e-05,0.000394538821735031,6.9514105744362e-05,0.000112825922542349,2.49697578678898e-05,0.000259802601695664,0.000157023699666836,3.19672075280207e-05,0.000125144049809903,7.40673893162147e-05,4.46097148805649e-05,9.52702159247092e-05,0.000178031166062997,6.37573083675483e-05,0.000157706934409819,8.19154261529207e-05,4.52871614166864e-05,0.000190449298097148,9.84693305894131e-05,5.05378659863354e-05,1.87655345292988e-05,9.05560777395519e-05,4.76701833402688e-05,5.19569405055449e-05,7.45437716793621e-05,0.000201039475355411,5.26149185473957e-05,2.93800426941574e-05,7.6570922242621e-05,8.25312599394726e-05,7.45490639271415e-05,5.16231153124147e-05,5.48779306002791e-05,6.93091978400398e-05,4.22033667520441e-05,8.75647424215391e-05,4.01436930219824e-05,9.41428859323775e-05,5.55704190648165e-05
4.78359021532211e-05,0.000115819045556174,2.44326810125573e-05,7.42956261205162e-05,6.05063920820463e-05,5.60775041632905e-05,1.78165551227469e-05,5.94925884795095e-05,3.66509357320103e-05,1.83953469405598e-05,9.29785014254129e-06,4.72205430789714e-05,2.9976014945073e-05,2.72037969073554e-05,5.98971198353548e-05,9.24182464701865e-06,2.65873418582216e-05,5.54258306901181e-05,7.4927237361808e-05,5.86904293061798e-05,5.19145638426816e-05,3.00812007292969e-05,5.99412292978458e-05,0.000100746261475968,0.000171779706655355,9.68075951984215e-05,6.16225273239919e-05,0.000118886422968618,0.00015158461443801,8.81640858236215e-05,7.19168925563272e-05,1.80503456413371e-05,1.54102353237867e-05,2.20035654167507e-05,7.19202755387138e-05,4.71569293746599e-05,0.000135403914552562,8.82452972547815e-05,0.000210686930679637,0.000167568750430033,9.97552879197358e-05,3.05761280889186e-05,0.000210876740897759,0.000445044028702257,0.000298874325281958,0.000254014992513106,0.000280432308802882,0.000374647376446967,0.000691663012391501,0.000674143722434683,0.00350570850142869,0.0017604063814878,0.000954335718989353,0.00175289043293066,0.000490880791430364,0.000188622940716862,0.000363108067518318,0.000269103441937343,0.000147588445146728,0.00030047092833867,0.00104470287897246,0.00137614394085347,0.00216414203959781,0.000977413367432054,0.00341729969554687,0.00110169488806507,0.00175360631695982,0.00132980332228069,0.000895021015108899,0.00200394164349549,0.00119175826183671,0.00078529519055913,0.00105267812822918,0.00161990620545761,0.000606045435239097,0.000398087079584906,0.000256470557260498,0.000326490775632929,0.000187885393023188,0.000166284758395677,0.000116671655030495,2.88126990300552e-05,0.000458084755857656,0.000400256889395262,0.000125068222083629,0.000195289506523676,0.000244408626341311,0.000260988163673517,7.33876752142084e-05,0.000178023593279913,8.46041030878179e-05,5.8975060144476e-05,0.000187657893356768,0.000124533619733671,0.000153198099626007,0.000220714848965808,9.8901996950584e-05,7.53998376905906e-05,0.000251979986901996,8.30546157743462e-05,0.000184387710347633,0.000173029341554037,9.53378640741214e-05,0.000117426874427399,4.82988934616709e-05,7.94525320265471e-05,6.73741011584146e-05,3.00758934032604e-05,2.69191280624364e-05,3.78040980219586e-05,3.20610575074002e-05,8.96223406173111e-05,6.35103180903009e-05,2.79247697696406e-05,4.06094666576179e-05,6.30108212046369e-05,0.000113257086926075,3.75463823120346e-05,7.4846404066041e-05,9.66270704445168e-05
