0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.61834896031675e-05,5.92194081096572e-05,4.88430832287379e-06,6.89688745473955e-05,7.92923574292935e-05,6.06500879121753e-05,1.27848971039955e-05,0.000101840136275799,3.61650083793478e-05,2.72452548550472e-05,5.90862486746217e-05,4.57935418715914e-05,5.80847580316418e-05,3.47721039222031e-05,4.62952132895576e-05,1.63879326162838e-05,1.96567822682138e-05,3.66491230298284e-05,2.20294015549322e-05,4.95849731064654e-05,0.000135932184392584,8.38496924467264e-05,0.000306867527320178,9.01864998763591e-05,6.00345389924865e-05,6.23968375204293e-05,0.000207493522218346,0.000141582612423301,7.96099976192787e-05,6.57207460967585e-05,0.000207309058107797,6.17883007505906e-05,1.77618353471924e-05,2.31474503929834e-05,4.98970565588822e-05,0.000114752591848737,3.41926203545151e-05,4.69471347636382e-05,6.20983992762117e-05,9.86036372297782e-05,0.000175227660669334,2.67726315356451e-05,0.000154071685947364,9.04090418368747e-05,0.000148697924959876,6.35111350742818e-05,0.000152830839706425,0.000490015432385786,0.000386294740411478,0.000607795996605876,0.00494964145522916,0.00200712232163349,0.000391523812381115,0.000357745106669376,0.00155148048577108,0.000389557802885415,0.000627806239283039,0.000365110021170118,5.9811061810126e-05,0.000361880780003847,0.000538671224029478,0.00140614370971988,0.000953170711659319,0.00205855379864028,0.00133987263380033,0.00228882019989855,0.00342905269264777,0.00615538885282609,0.00192538726879,0.00193970559421335,0.0138573344751553,0.00214850253887851,0.00395198353633404,0.00238763313112187,0.000593246287971177,0.000388858552688067,0.000600236196998583,0.000723118310529031,0.000428761491919785,0.000720759571106569,0.000289819288234698,0.000406663571937454,0.000203700881038982,0.000324819087146647,0.000463263792411407,0.00076857284501054,0.000103551273282001,0.000201606710207069,0.000459953924035259,6.27110541390448e-05,0.000317659267780804,9.75673268944877e-05,0.00037077570312178,0.000121496473853503,4.3598503769048e-05,0.000122193177772377,0.000153663921929881,0.000153683219541684,3.51216104078097e-05,7.31431812071446e-05,0.000153652264237787,4.39776629838643e-05,4.41720530609711e-05,0.00013464418714577,2.98997447194539e-05,2.75551907908131e-05,1.88776019254616e-05,3.64096061774471e-05,7.45692347356001e-05,9.10761291706612e-05,5.55701571656511e-05,3.04647779492993e-05,3.31005682632344e-05,5.07392603920907e-05,2.94382464665898e-05,2.24057112976795e-05,5.53389851112052e-05,8.66854892695277e-06,3.56834787269593e-05,4.67983083381041e-05
3.10341665531266e-05,2.16326933363171e-05,3.43249991363842e-05,3.12196853949044e-05,5.54670644395045e-05,2.06036255491775e-05,3.82248718250391e-05,4.95478507079106e-05,3.12165744994068e-05,6.61619150009628e-05,1.99763351776829e-05,1.60657066752308e-05,4.97427156535439e-05,2.9708190796031e-05,3.8636385708222e-05,4.28558208306075e-05,8.07707898728903e-05,9.18026520637276e-05,7.13630576658925e-05,0.000141716611812495,6.54309746252544e-05,0.000140521664414123,0.000155969071588862,0.000161006031792224,0.000179690036431047,7.00937145158111e-05,0.000131605908242688,0.000213701352810201,0.00041456415895557,0.000173059011791728,0.000145034826937556,3.28986983355963e-05,5.56078948507624e-05,6.62322734793832e-05,5.39297927918976e-05,0.000287022624737353,5.42922438298072e-05,0.000162423482722597,0.000214839823656287,5.94499101796263e-05,7.74462502102476e-05,4.42951487017497e-05,7.19217347534862e-05,8.60616646304889e-05,8.57297237977862e-05,0.000181447010476261,0.000501105994665894,0.000518613992662933,0.000406647738347063,0.00208478628707848,0.00190864803420589,0.00203094948412465,0.00167261913870675,0.00169071606460519,0.000742642629675563,0.000410321503215811,0.000472678465265582,0.000627969173627987,0.000169966854811925,0.00061728207271722,0.000204525158121393,0.00137224145258204,0.00220839873466235,0.00232530692272455,0.00409987862028867,0.00464293742293549,0.0058153578087972,0.00591544236092401,0.00603971753843149,0.00166559274227221,0.00700417830730785,0.00495835803493379,0.0030108165427614,0.00257215452942779,0.00214489933996048,0.000399836000304888,0.00124350066977698,0.00019870508721384,0.000126011826153604,0.000799816485880275,0.00079609373485488,0.000160378799284389,0.000444696341179468,0.000390988960382809,0.000342462035672124,0.000395414064373417,0.000285641182312373,0.00032044930242619,0.000170944179498344,0.000348143325724558,9.27025000425685e-05,5.88583218741375e-05,0.000303671606209418,4.25345772555112e-05,0.000222842934781454,5.22001987090993e-05,9.35800879343976e-05,0.000295062603294272,0.00049976686347946,0.000133021655334949,0.000176057098533715,0.00013239298762922,0.000116492388494182,7.7191187182829e-05,9.81713216740015e-05,3.3125519272204e-05,7.86577944404357e-05,3.17966207103303e-05,8.54951578473636e-05,3.46394373232632e-05,6.02759246112181e-05,2.02772003961615e-05,3.07327145421653e-05,4.68808479412588e-05,2.44027523690069e-05,5.08549294175103e-05,6.14688116541661e-05,3.74744667634193e-05,8.1660756898697e-05,5.61289886019923e-05
3.8494770929113e-05,8.3154253821262e-05,2.42319154148269e-05,4.7647237058472e-05,2.37712245196392e-05,5.2854738289089e-05,5.81016861872435e-05,4.37149421440865e-05,3.12963298229923e-05,3.05157696717445e-05,2.04749539359064e-05,3.01767974856019e-05,3.53762545356805e-05,3.08683001727134e-05,3.60253664441474e-05,2.11624072698639e-05,0.000104384178198449,0.000113609229491231,2.72782341128235e-05,9.68130553203725e-05,0.000134463446911497,0.00010240598528144,8.26786322083959e-05,0.000216734673583419,0.000114545182443214,0.000115275990075945,0.000113836570306429,0.000152142536754707,6.82083868788603e-05,0.000155702666793721,4.94658282285819e-05,3.76147231238912e-05,6.03155543491611e-05,7.46863609704094e-05,8.32966656427684e-05,8.94946381859373e-05,7.65017861848896e-05,0.000127312545884436,0.000101582064570423,9.20755470007387e-05,0.00014268710136207,0.000124858243764154,0.00011345615905436,0.000103042031863052,4.96739846381382e-05,0.000115076948702725,0.000290518635066979,0.000218539862095447,0.000281501255242233,0.00310046188564478,0.00701666184809001,0.000827281780937175,0.00120155810946434,0.0011756597575705,0.000745486827100165,0.000627278021248109,0.000463147532614771,0.000207028583550868,0.000306371339434121,0.000366021748643248,0.00040681419922576,0.000314146704875277,0.00096271570503817,0.00354081239679678,0.0028449530865085,0.00551625816535498,0.0124508357527911,0.00596580040696562,0.0128977569976592,0.00768965910330659,0.00988764704522099,0.00244403232127443,0.00366123628937486,0.000702346227071322,0.00142085522545306,0.0010588103094312,0.000849567222894177,0.000950573409787526,0.00031779995687103,0.000337537071231092,0.000439950638894845,0.000137428321638097,0.000521916356586794,0.000510065585782869,0.000399191282629392,0.000662710757511054,0.000340000739862799,0.000364699836228897,0.000244716668429871,0.000178548903358447,0.000248053069810551,6.5340925318434e-05,0.000162457841143104,0.000149537277307043,0.000119459303489777,0.000244719874882719,0.000222943619030131,0.000295596726335472,0.000181689567033127,0.000102919225019655,0.000129244027464128,9.88455550669807e-05,3.39437698344772e-05,4.53616444393061e-05,7.21965209703146e-05,5.18085067832307e-05,6.45454174620131e-05,3.29363445739934e-05,5.13806089354324e-05,4.09809924832623e-05,0.000183757738484929,4.65619083563683e-05,3.85613522066627e-05,1.23687801389648e-05,4.2771414809246e-05,2.58133407042948e-05,3.22476999038254e-05,3.95122637648928e-05,4.96232558573923e-05,9.99269483437858e-06
3.4348708667294e-05,1.81656117128461e-05,1.40341187440555e-05,5.32593383351144e-05,2.7779434643444e-05,7.42285537984816e-05,5.3554568354525e-05,5.00330041956375e-05,4.55469871592021e-05,4.09294511393604e-05,2.98167917042668e-05,1.69520802743448e-05,2.05655469104524e-05,1.41815321199783e-05,3.41747662459414e-05,6.94895698463258e-05,2.34236343507792e-05,6.22639018839135e-05,6.04693454208556e-05,6.27564863260185e-05,2.31124678084683e-05,4.94147756920101e-05,0.000108441406427349,8.14809580574643e-05,3.74549500139434e-05,4.63504231048125e-05,3.85270683884903e-05,6.29137438865957e-05,0.000128777927021674,2.69020938599726e-05,8.13793436876881e-05,4.95282216667017e-05,6.44574782609132e-05,5.12262423574561e-05,3.92509304667796e-05,3.23464893518982e-05,0.000117673441804138,8.78901278328518e-05,0.000203761249347526,5.54667298882814e-05,3.6117196708376e-05,9.57489215325241e-05,0.00011013994976462,0.000101411626061105,8.0378039783065e-05,8.95040208047176e-05,0.000106064938156705,0.000109963216299916,0.000200238806063951,0.000184724325924546,0.00176338414937414,0.00106903513900772,0.000598769695932481,0.000523371266243582,0.000104006927269313,0.000212169015114956,0.000476372490747478,0.000397555680458525,0.000256100612212456,0.000282980847490997,0.000626663621804715,0.00168535797700775,0.00091126893648108,0.0030767875895692,0.00394313110655702,0.00565766862050225,0.00466862350337384,0.00394935807232242,0.00222545167271086,0.004113953891467,0.0119293560541339,0.00601233770710379,0.00271495260331417,0.00228730729557834,0.00167087636111484,0.000923352083331907,0.0004324112332389,0.000167344668967507,0.000363137476029636,0.000300293653475507,0.000244203405228653,0.000418910565361788,0.000110876607090327,0.000114616575432591,0.000126189115966105,0.000119403305482742,5.52499166246601e-05,0.000173978784860295,9.14308554878123e-05,8.70283575365472e-05,0.000122115858595179,7.75843976351441e-05,0.000132962081161941,0.000152216418324681,0.000140181193588051,4.96818214040239e-05,7.53986849628899e-05,4.177402798776e-05,0.000107067292797931,6.35388553774481e-05,2.70274372648031e-05,0.000113978861881585,7.49614674208864e-05,3.44668639488501e-05,5.49085680849149e-05,6.21168689240251e-05,6.45587430894485e-05,5.5787650772048e-05,3.45733596722275e-05,5.9671919669586e-05,1.10567289945927e-05,3.18816086688518e-05,7.61757174357423e-05,5.7092183924687e-05,4.04925349549197e-05,4.37521822179532e-05,3.80285624325964e-05,3.89036260984432e-05,3.20546919451203e-05,5.40333990229456e-05
7.13483542165011e-05,3.24526373410614e-05,1.185559297843e-05,8.52664188213843e-05,0.000193475273917581,6.47667629465192e-05,8.69022823014296e-05,5.00691783154196e-05,7.62328599417421e-06,5.44624046508408e-05,2.79001319047576e-05,4.16118334757036e-05,5.4705153588311e-05,2.86289214214631e-05,6.82018515468375e-05,5.74509124966676e-05,9.15116748130586e-05,0.000171397774117776,5.45556660431151e-05,5.52689176057784e-05,5.58529607993207e-05,0.0001416642264155,5.99252245346065e-05,0.000137777214391572,5.82072411185995e-05,6.82695685804675e-05,4.41980783143176e-05,6.86080249169253e-05,0.000106879300789146,0.000136664397553773,5.81714941766988e-05,6.50750161540309e-05,6.08734320610322e-05,4.95701060905115e-05,3.51396824689954e-05,4.22994347083331e-05,4.50159463936794e-05,0.000126982299211512,7.09741180908547e-05,2.29661920330982e-05,5.22761033864668e-05,3.89798312184036e-05,4.8665542645185e-05,5.8103761943682e-05,0.000105039132535347,7.81843243490106e-05,4.08759269830759e-05,7.52584079714779e-05,3.78888147472412e-05,0.00011586897999201,0.000116098056609983,9.95225527345809e-05,5.51215493843801e-05,6.05913408977793e-05,7.93304835860333e-05,2.89951631869746e-05,6.11008460372622e-05,5.34024831842349e-05,9.75146487091951e-05,0.000559630370228083,0.00155799604055833,0.000995408782176141,0.000621130817032954,0.00917336863557308,0.00391481754798117,0.00342072442052306,0.0101363706913182,0.0233423093555408,0.00796432684795379,0.0251187162351711,0.00359649223223048,0.00279197995577739,0.00234100097242029,0.00191446508799767,0.0089797222225723,0.00380081387800791,0.00389038027107478,0.00177098205983149,0.00158767676735123,0.000926772292754717,0.000657448065315421,0.000330661070231497,0.000344842481316253,0.000275391401387138,0.00015743766352205,3.92889346001783e-05,0.000128742816043963,3.00903248549767e-05,1.1967785149255e-05,6.64223688333124e-05,1.77871650180486e-05,0.000109152677869686,0.000124891802314945,2.89721915264872e-05,8.55761091854132e-05,4.51342124777964e-05,6.63618566352918e-05,0.000125628946139137,3.20167749932093e-05,3.85063146368673e-05,8.33182551593474e-05,6.81646560504884e-05,4.7459176273119e-05,4.4958735610702e-05,4.35529588932314e-05,7.12818652096237e-05,0.000219435966044715,4.63295615475827e-05,0.000175505074449667,0.000195292485879918,0.000132726870352007,3.34620403428499e-05,9.06786660569109e-05,8.04708108842226e-05,7.05484323518869e-05,2.39494867963237e-05,6.2176721289561e-05,0.000103584507341533,4.38009437653801e-05,4.84317717692212e-05
5.74040660203006e-05,6.17047942289759e-05,0.000293138227129591,7.83058184394313e-05,0.00061903854069185,0.00351139763663785,0.011896713312499,0.0133052004009495,0.0189413227462793,0.0143924242125447,0.0144394616473624,0.0133154234394012,0.00721596762967384,0.00549353394568149,0.00363612808589068,0.00386516640936398,0.000841690452543808,0.00132186897748704,0.00156240546105262,0.00592848335853757,0.0177763245578417,0.0201034811825879,0.0178148558118992,0.015191519178927,0.0152921503644887,0.00893967342806114,0.00782116082288116,0.0109250326585027,0.00584053091246007,0.00140565394393997,0.000661935050700821,0.00585089690217089,0.00367250013084544,0.00671086297135722,0.00925425779168682,0.0210678981830248,0.00795126299329949,0.00677422174945798,0.0107454894997427,0.00860624650174033,0.00795171367997121,0.00319530077310042,0.00475309866546621,0.00969210215528225,0.00544168549468728,0.0070573251206818,0.00965444951304198,0.00830717644163236,0.00723080030388717,0.0069977418764996,0.00678919566851608,0.0106836866708176,0.0105619377513838,0.00618707942423203,0.010875196967262,0.0176965152807263,0.00832167919991546,0.00968436150139716,0.0066142318653452,0.00750643718056982,0.0110953539149191,0.00598886913309547,0.00298926014162911,0.00163177295286458,0.00198382515179082,0.00239030552055488,0.00128071578673972,0.000606009256769446,0.000663215298840096,0.000690435145727447,0.000150979060725952,0.00025014236910776,0.000244172225859588,0.000119441536469901,0.000264894511214029,0.00058090711755713,0.00151144308328012,0.00619162867471416,0.00386205675102175,0.00822796210253353,0.00363264714906974,0.00784704015144337,0.00638320029116241,0.00162704533661614,0.00483498768342243,0.00636356680085145,0.00446580844351544,0.00080168385284158,0.00578147459292274,0.00523903987806893,0.00476923456096985,0.00490524072053996,0.00771033244121381,0.0102242760340596,0.00997750451157635,0.00544360591200592,0.00787662996404807,0.00901629273871299,0.00896822608835105,0.00636095837873117,0.00246218598369615,0.000320845939409757,0.00217748881761867,0.000883839302470949,0.00991237978993001,0.0106779702894332,0.0235319561110159,0.0211122113610114,0.0144974988177853,0.00913342898359341,0.00842539598211599,0.00890494684032622,0.00302856821446336,0.00138869620592882,0.00164751178092525,0.00207260227410768,0.000227907653226505,9.61348907503948e-05,0.000833856494001023,0.000359446132293424
0.000342269071776151,0.00104220237082365,0.00169129111882056,0.00315174441728977,0.00350311348424938,0.00119665540121489,0.00754319058863378,0.0135027966419622,0.0163522586352128,0.0283811393767284,0.00776674814086883,0.019582480202214,0.0263645712172411,0.0143612732832858,0.00916325165779369,0.0118548608984937,0.000625275900178435,0.00453093461469618,0.00883366211647914,0.00969940802522142,0.00805907738787597,0.0221018211166728,0.011104852616354,0.0521107904788986,0.0412832477590606,0.0605897856723578,0.0742516057644658,0.05050865403942,0.0582958970519495,0.0276468375207425,0.00455660364549728,0.0328602492591365,0.0307219037632923,0.00490114728466199,0.0165975845798369,0.0238759924706553,0.0475703249307756,0.0641664571743876,0.0574955759596275,0.0552922049761762,0.0454036397648779,0.023598610351332,0.0280834175939043,0.0420681970788133,0.0261546399684968,0.0130210813256837,0.0201009236197276,0.02443995506454,0.0107650424824424,0.0188067807401533,0.0045883085714025,0.0175783219255728,0.0138825496692584,0.0256158344118041,0.0522571913510657,0.0727253155516264,0.0417788688911233,0.0200457926354335,0.0330226212538564,0.0236692247705924,0.0178214427416083,0.0118592807335984,0.0119999028883605,0.0145998427992146,0.00535176650910503,0.00359974970360283,0.00507697725334623,0.00410264188977339,0.00127316734084003,0.00295114092991029,0.000908025590498339,0.00186643025229657,0.00247467350304255,0.000595923902358171,0.00140773539168926,0.00258448347082638,0.00299834401271031,0.0104852305049069,0.0151421826727821,0.0265519375750877,0.00970043451353732,0.0270321119267739,0.0208715144564188,0.0118285362743547,0.00899823669854283,0.00678254681717327,0.00640647457032545,0.00697257807084737,0.0325169596337906,0.017654096123061,0.0246817518292155,0.0219493854047587,0.018072852218909,0.0159631800957922,0.00779451509440976,0.0182264185325944,0.014269807503023,0.0145353557805896,0.0198118422054167,0.0208450495759971,0.0121697507984081,0.0159779562018071,0.00275602244776498,0.0155846067862421,0.00483565779781705,0.015065169661494,0.0308508858193142,0.00704970541591053,0.00804924541813903,0.0121765427525985,0.00889675192965097,0.00661671645356068,0.00688300858013668,0.0045246490919157,0.00218909449278641,0.00293647370206282,0.00378394851944543,0.000534845585297895,0.000796553106278595,0.00397326718427555
