0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000156356597875521,0.000251949440435171,0.000514683143131995,0.00099384686348294,0.000766378115835443,0.000411509527572769,0.00280832600681455,0.0049396215713824,0.00192628729532514,0.00407423817042503,0.00785922076438509,0.00408159930038389,0.0105415846581257,0.00208642634226743,0.00293069307846832,0.00189495049374845,0.00113120496190049,0.00256488509858444,0.00234657254299942,0.00385607552099962,0.012397259124908,0.00516470778591226,0.0167430927825366,0.0185734273351101,0.033408875839912,0.0203696005225995,0.0132624943034311,0.0180770453866248,0.0140705295666293,0.00639612167218031,0.00297926733859829,0.00829433090244415,0.00864658694120976,0.0038856768732313,0.00333724818950461,0.00783045576943378,0.00613746023850568,0.00924890826054378,0.0117908529177958,0.0120369666263215,0.00849323656286442,0.011680107906326,0.015402521355304,0.0205666127275814,0.00918893136908711,0.022761999836802,0.0289610804695823,0.0212651863854545,0.00910846057144046,0.0137874081651602,0.0119333977101117,0.00492482088675525,0.0144253815709953,0.0146306732335078,0.0233916795682444,0.00380118093127928,0.0072411058645481,0.00806976441908929,0.00896938808551312,0.00179440063852678,0.00423151229206396,0.00222704840608945,0.00366428708040286,0.00540685518435321,0.00179834793731237,0.00186646565172004,0.00094692471917362,0.000653643980864585,0.00107954965574985,0.000794734968580274,0.00017343933525847,0.000210360599413902,0.000317964087454179,0.00017999962988843,0.000354478670408816,0.000773166667800754,0.00277316850485062,0.00644906693107224,0.00628900110282878,0.0231422596368243,0.0203481877322489,0.0261197228236403,0.0227760842330736,0.016691739266788,0.00542672849981941,0.00696771944432624,0.00797178499690476,0.00813432024273543,0.00469766364867308,0.00352058216415304,0.0102894444380054,0.0102373075813454,0.00402393109422369,0.00951538400198428,0.00977619541466474,0.00433174418592068,0.00412408876317806,0.0112400169783936,0.00981155129035006,0.0111147323008893,0.00875295584510602,0.00841752447545164,0.00489303192372152,0.00436126524052761,0.00362289598731775,0.00875083684753281,0.0055726456190478,0.0015624615358808,0.00237305605994893,0.00399267578362493,0.000927538609883967,0.00309886958785842,0.0018809998008249,0.000625296185794653,0.000287567780551144,0.000857097772888897,0.000940058195027628,0.000375663674847398,0.000587838147741201,0.000333178589571989
0.000930431286573534,0.00088206657785174,0.00071091988339063,0.00311553504790623,0.00466250617776058,0.00240769713912202,0.00308597214354898,0.00361120961177642,0.00747502569396087,0.0027500645670855,0.00380776893139791,0.00202913741866409,0.00525738239307581,0.00095251359001142,0.0012079778703313,0.00115039754198162,0.00110976585867535,0.00290450376538283,0.00348806470853217,0.0864505673801406,0.307324717495664,0.0960831575986746,0.237627992144711,0.111944580617351,0.218171005957354,0.202986546080073,0.255434441008398,0.0858462342045278,0.0651982119042499,0.00869574154912372,0.12818306582416,0.0440789767181053,0.0105267187149333,0.0249580250859121,0.00585802897835667,0.0703247270952081,0.223164463530439,0.341371802964156,0.320160930856155,0.310936657258509,0.194607404852442,0.191513687285397,0.195182201492309,0.12644959325653,0.175141425502225,0.0384455171782861,0.115804302116076,0.0356097744746099,0.0328854781765388,0.129127171838845,0.10502810338829,0.187018807565131,0.145405611313604,0.0598610467825982,0.339395547425224,0.0874481222243146,0.13638969692859,0.184333517674269,0.0750349578425783,0.040587271455657,0.0151914377121116,0.055511758079143,0.039585565757583,0.0211210663806683,0.016741579021377,0.0149711936957254,0.00360729601802309,0.0113800984508619,0.0035040435039438,0.00862646296737286,0.00229566387659288,0.0079154267495371,0.00221787440902372,0.00130930467569381,0.00367550618419185,0.0141189316706239,0.00535590518452044,0.20876798070324,0.463795436771525,0.146847037690747,0.2140023446813,0.261481405387564,0.0303509168817777,0.156025053780625,0.0203915766371334,0.0779449056171772,0.0760841641633768,0.0742398915944792,0.0228080529163203,0.03444593907036,0.0643849191145642,0.094578730766234,0.0693241172140978,0.0395901681126655,0.038157419092109,0.0342226776460776,0.0359188693667425,0.0308766168275784,0.0304308676904621,0.0288969946376378,0.0488093291672737,0.042644889571885,0.0356761853207675,0.0146557780846223,0.0123523385322685,0.014457438874791,0.0135485187718021,0.0121501776308344,0.00975950255493945,0.00336243746103668,0.00357956225366122,0.00316754586165262,0.00221252364586069,0.000493269252764328,0.000644143437196659,0.00182984179537529,0.00061234776770948,0.000221813254508887,0.000567007395274096,0.000685165842864556
0.00114222432382358,0.00252021104515076,0.00175613646094484,0.00150278070000679,0.00234907467656866,0.00335964875014086,0.00548344216970422,0.0020182182452197,0.0127343588101128,0.00316783993878724,0.00277754086654301,0.00256077277951675,0.00191184717843085,0.000542914613296071,0.00223405201731967,0.000831483095943455,0.000601649824399257,0.00456226172651922,0.0152770603659336,0.085364277969377,0.0753471317182287,0.0374059157746269,0.296594350673075,0.215488873852166,0.549667631482858,0.408911623462258,0.484518047292396,0.392727525014851,0.189556837001621,0.0965970812909523,0.133120382722366,0.0447514048652028,0.0573846044815125,0.0123257189294969,0.0204565569751733,0.0575452772190529,0.0974413553917761,0.163467188988257,0.145951801290502,0.198984081415116,0.222380104167027,0.304346979576124,0.279276743561063,0.1129518558875,0.0756891373375699,0.0399150086739251,0.253343221386802,0.348912145480249,0.166191070705821,0.134653124210691,0.104131377572979,0.229367627084331,0.356345207829091,0.262709069598091,0.261788840689698,0.0482161333192683,0.225107906069458,0.282364502484717,0.119004683225393,0.0844717983090826,0.063202245546879,0.0802849687711204,0.0685324827304031,0.011421859303848,0.00615278153791804,0.0178262139984131,0.00884919339760644,0.00516909036741059,0.00558430881419652,0.00321134991716646,0.00292414624082539,0.00443640313740003,0.000925016059707913,0.000930600756042715,0.00534890101428415,0.0139289201207424,0.0124503040375646,0.154674382189791,0.336785039675927,0.57313081751867,0.366690121783391,0.406877044190072,0.278413189875689,0.175821785903461,0.289574332262251,0.110614536919801,0.0759677338339546,0.153847080537893,0.0386782706302253,0.0956000405933811,0.075767183592386,0.0609859662099485,0.122454920293523,0.110193778389564,0.0784448067318557,0.0417843461186351,0.0277857745710003,0.0858894155254482,0.0776995609790645,0.0420002002717118,0.0546046191015252,0.0832240827058534,0.0865546263449959,0.0275578398525055,0.0274896405493146,0.0547416242979996,0.0336002226404379,0.0168637355419294,0.0223500289733236,0.00906745983390028,0.0129266996523324,0.00296473540702549,0.00676531896606091,0.000363639548093683,0.00190181092106014,0.00107787344073539,0.00166072675728908,0.000699954187306725,0.000688661196161696,0.000684533785336866
0.000145190858940913,0.000941258538389924,0.000117261873318307,0.00021268101140469,0.000377400076529489,0.000415439612083449,0.000615468211305258,0.0010375762220126,0.000781105890907905,0.000942473554022872,0.000453452090546472,0.000279664875277567,0.000100638241006064,0.000282183643490883,7.68317109257401e-05,0.000267118523050942,0.000197157099541894,0.000170097375048534,0.00159691307843086,0.00366624283784074,0.00208140749754895,0.00234896601993538,0.0134306462917726,0.00222275484402935,0.0175273805306937,0.0125438302265651,0.0120627183565666,0.0059964505237704,0.00253291664816515,0.00235165607756479,0.00221543087471683,0.00093033853560671,0.00132964237677466,0.00047168810618417,0.000830147087941756,0.00542958769788575,0.0101796526706383,0.0127895016841464,0.00865244253213542,0.00338549720654893,0.00213574689890413,0.00153446857146506,0.00544522850687091,0.0148639858231041,0.00347303992899666,0.00735498016971269,0.00803083205933018,0.0136742767186466,0.0151256610410667,0.0481879153499529,0.0105690326002432,0.0126472335178855,0.0083304742241045,0.00963999327470224,0.00936783211871658,0.00150160927685186,0.00930639093639203,0.00795038399911266,0.00357742520967265,0.00736418428752728,0.00155483667072674,0.00444714359629562,0.00327893667470774,0.0013658785743735,0.00207303994838962,0.000443326728129599,0.000461418994207108,0.0003147731738206,0.000224617305027047,9.41941975037811e-05,0.00133494788932461,0.000319298619647992,7.96742910939655e-05,0.000124344985155627,9.59281768456513e-05,0.000300815158291047,0.000914279345160598,0.00644661077405642,0.00565669109453279,0.00196897225829901,0.0168677447099256,0.00706341282459286,0.010197573056509,0.0040290591863944,0.00473598151960149,0.00308041112702924,0.00639381333640915,0.00713226549172656,0.00592693282942167,0.00292553998675335,0.0233654982760491,0.00203172387137806,0.00328155079272799,0.00157807511304736,0.00131876969129212,0.00182557648528167,0.00172400179816709,0.00161995510279122,0.000799332797182774,0.0018597772739844,0.0009656617158733,0.000346763384708546,0.00119135638101151,0.0024217115014643,0.00181767586453239,0.00209207845168532,0.00186729508232667,0.000649148419619611,0.000587190343833484,0.000858633123918703,0.000359299759436413,6.59393893782909e-05,5.74400110477533e-05,5.06864485387266e-05,1.8389836087099e-05,4.78278604745789e-05,2.42405674292262e-05,0.00011744427872152,0.000142926310861836,6.01241196008002e-05
2.89352055587035e-05,5.6319309944425e-06,9.35172463849841e-06,7.66759273934139e-06,2.94329983092782e-05,1.41766749134921e-05,1.38041205508998e-05,5.7536581998717e-05,8.3350302299187e-05,0.000156034421421705,3.41356157643152e-05,1.61089113186332e-05,1.87262869241528e-05,1.23330367956087e-05,2.63313841437566e-05,1.21382152024127e-05,1.14432998915947e-05,2.70785349760324e-05,0.000130807515482125,0.00231952391311849,0.00102325097973652,0.000230039666717476,0.000846178892213275,0.000491627651401567,0.00175525427128256,0.000555717334679711,0.000815466268540961,0.00150107547500426,0.000330657134216566,0.000207918773546115,0.00012161429826318,9.20443469399144e-05,5.6444545370865e-05,2.50966666288924e-05,0.000497199147182904,0.000323852750270404,0.000338356226456536,0.000264002439780166,0.00199845570635226,0.0014416186213234,0.00579578465341386,0.000825163581392951,0.000618518281233946,0.000990774748621968,0.00684032015249887,0.000735850751037488,0.0203006598402748,0.019777000990832,0.00751860858041202,0.00966472586539221,0.00543607331238264,0.00037840791116425,0.000405057270990769,0.000383858942085157,0.00198849447363137,0.000660969577213137,0.000195289779764845,0.000171205696668962,0.00119739724222259,0.000210874927115255,5.53626592362538e-05,4.52374052857687e-05,4.91919769853679e-05,3.24204884945875e-05,1.39805450040086e-05,4.56868438712193e-05,3.69842654286827e-05,1.618769613031e-05,9.39280918209301e-05,0.000142380843375418,4.33421472303923e-05,3.96007137284998e-05,5.06834472973108e-06,1.71078611772246e-05,3.59788549683266e-05,3.43339224759167e-05,0.000145046562550171,0.000327186927889947,0.00017237488363998,0.000656622371854852,0.000282331121425134,0.00049818476124187,0.000462381896864031,0.000573146944940734,0.000249043799871105,0.000407466514559837,0.000410209261002841,0.000456467916398835,0.000518270406189152,0.00194717449281651,0.000602368456785062,0.000720472617489774,0.0010266234203026,0.00196415435851182,0.000953040981703306,0.00147137526112942,0.00158584384442621,0.00733417515328777,0.000385257778635007,0.00190172653811743,0.000924956050358886,0.00027135189917055,0.0001166160282874,0.000229314716078773,0.000178233788654546,0.00015712623991246,0.000105764205520362,9.44371389126236e-05,5.05603050579007e-05,4.18021086506314e-05,5.34874127548146e-05,1.59105900284205e-05,1.93758058143878e-05,1.56728024558608e-05,3.29945376849163e-05,1.09687033915892e-05,2.31454741309435e-05,1.56039395017581e-05,8.72306436937577e-06,1.61928863981715e-05
1.39672405089826e-06,1.24983059461541e-05,1.34837864764156e-05,8.04153360994737e-06,3.63290090266524e-06,5.38231125597118e-06,1.23076686180347e-05,1.02972545239638e-05,1.24531380702834e-05,1.3738114455082e-05,3.66248131115323e-05,1.4080435016605e-05,1.26483416937173e-05,1.12085785897954e-05,2.76659575492385e-06,3.44373182081385e-06,1.96151447903813e-05,1.95337121109624e-05,4.64634671945946e-05,5.10134307138113e-05,0.000107481457564732,0.000225285710190283,0.000620002888960867,0.000301102337851418,0.000209398952032975,0.000327700798793292,5.18663468165613e-05,0.000618981805101182,0.000159843463123786,0.000284246063419793,9.52302118940911e-05,5.5856927866486e-05,2.66290703351812e-05,4.47429374987668e-05,0.000147016402825334,0.000327153187072827,0.000404824692785719,0.000308697479065613,0.000158898858453233,0.000212664180954746,0.000150723359304863,0.000212770230043803,0.000179988108799267,0.000267930389773882,0.000122424904721484,0.00172004881195448,0.00212128687841785,0.000901592542233601,0.0010903176699707,0.00126441075120279,0.00169071989808242,0.00115826450910131,0.000656654831788551,0.000256194042884595,9.7162812424388e-05,0.000503627204121422,0.000290389194735491,0.000177989509529115,0.000149623324991873,0.000141176729592375,5.08121454461968e-05,0.000136422087308575,2.1246115613455e-05,3.68580643498329e-05,2.47129867541562e-05,4.51785165467283e-06,5.47842228625481e-06,2.5947745571043e-06,1.5694778236674e-05,1.60152547231738e-05,6.78714545187648e-06,2.33764011466591e-05,4.45695464526821e-06,3.94571202328058e-06,1.17542035957827e-05,1.42285418419276e-05,1.9124488001753e-05,1.85021999482466e-05,0.000111756789343851,3.05278835300089e-05,0.000186876155105357,0.000122756009956945,0.000277160834759182,0.000117629938826944,0.0005249406199921,0.000275758419574936,0.000758854193809799,0.000439683205868321,0.00015605173966252,0.000493651039803766,0.000314865116509998,0.000162160100559948,0.000131806815750722,0.000218178206222272,0.000194624640846382,0.000267364073515717,0.000167862228666023,0.000655717548669405,0.000199375173757846,0.00017118832074789,0.000151756093076179,0.000242295305423058,0.000102425451062146,4.81963755106737e-05,0.000114061972537203,0.000144092905062349,2.50360021306226e-05,1.09359602175344e-05,2.30504428473726e-05,7.56765976179428e-05,2.70997791770575e-05,6.4573695166764e-06,2.72138460191453e-05,2.52827154103772e-06,4.2322675307862e-06,5.62499553364128e-06,5.70673888450037e-06,3.49252368996488e-06,4.64369475127012e-06,9.2603406229327e-06
4.56676164064692e-06,8.79851581553031e-06,1.39335696979914e-05,8.49346643069781e-06,3.5843624234053e-06,1.10689049778323e-05,2.03401206056613e-05,1.64079550990812e-05,1.56767891132152e-05,2.36802775390064e-05,1.41411925024119e-05,1.58112066995668e-05,1.19524124762493e-05,1.66052955373011e-05,7.67497970755562e-06,6.95028587536963e-06,6.96555517139749e-06,6.38796397253536e-06,7.00695792958393e-05,9.40225932416725e-05,9.12597476770211e-05,8.61961159949221e-05,8.17687335106522e-05,7.63706347851113e-05,0.000257411647505683,0.000399952609429098,0.000342226521873943,0.000194922098551804,7.22703246492486e-05,8.53052813975983e-05,7.6251676079451e-05,6.22994220464559e-05,0.00010147364684358,1.30052771961019e-05,5.80484795281945e-05,0.00050433280471311,8.33582030780023e-05,1.92094954761315e-05,4.47907484640168e-05,7.57712313415815e-05,0.000271649403628345,7.80593649931601e-05,7.12679700928458e-05,0.000210394434875602,0.000862855898879559,0.00164379969332342,0.00169422155633546,0.000727994969416901,0.00133664338417163,0.000468563054554936,0.000522095899348218,0.000244738513197914,0.000218079466947519,0.000452320117371406,0.000274725731183125,9.56969553176136e-05,0.000371380029610859,0.000154835442492896,0.00019371381130649,0.000173012896335712,5.75962875227564e-05,2.56010305816057e-05,8.19309967572678e-06,3.82053065352862e-05,7.57411987569027e-06,1.4469672784748e-05,1.02375678983685e-05,1.82512282560273e-05,8.4975706739663e-06,4.24743573956553e-06,5.4039882460605e-06,1.86979390907732e-05,5.81619819242196e-06,2.56070248166995e-06,1.60839528709917e-05,7.9822158571213e-06,1.20131002114985e-05,2.40504502418408e-05,2.48175011172656e-05,9.26993198854316e-05,9.21145379501276e-05,0.000111237239345586,0.000160771933669262,0.000643382188215457,0.000330816097781625,0.000178855196980967,0.000153973874591152,0.0001638618374507,0.000397623153047457,0.000137381853117719,0.000867092344873525,0.00038457424970543,9.32638073537713e-05,0.000156292614032886,6.81300499423224e-05,0.000460807116584666,0.00010612298284748,0.000514033179971066,0.000269768715742082,0.000615941011032992,9.04448430110755e-05,0.000591092405639191,5.65755993625411e-05,0.00011067481760557,8.33576189829686e-05,4.78139234720459e-05,3.23190368682812e-05,2.88761866554377e-05,9.76688998940156e-06,4.41124026599603e-05,1.87153743972922e-05,2.13989374588671e-05,4.93865481652222e-06,5.9966395846918e-06,5.58890130001134e-06,5.71983560152106e-06,2.52319244900929e-06,5.56179336100083e-06,1.2946139531451e-05,2.54022747998964e-05
9.4137519824466e-06,5.4927858284576e-06,4.22176001743653e-06,1.01439868772248e-05,1.23485530310193e-05,9.86039024691573e-06,2.10746505672079e-05,2.17809687872679e-05,1.05013575772171e-05,2.8122765472407e-05,1.98283926401944e-05,1.15405861835561e-05,1.17268041957491e-05,5.0066739838102e-06,8.37318990565523e-06,6.53626457370541e-06,1.00212916668452e-05,2.15901969771376e-05,4.01021624856123e-05,0.000231708669706148,0.000152896350689143,0.000114081536743587,0.000306430638270222,0.000195658310750715,0.00055721818604467,0.000233816951149156,0.000117970494716296,7.25385155505389e-05,0.000161172718026231,3.04597004241886e-05,8.77375997210454e-05,4.48450247468152e-05,5.69679539301775e-05,1.58704630677517e-05,8.89766686463199e-05,0.000135031406426644,0.00014402247325686,5.11442874236296e-05,0.000202276837110561,0.000134206229349191,0.000104401482470733,0.000122778353480818,7.72833095924655e-05,3.0214906320429e-05,0.000115382718088578,7.43719406732496e-05,0.00328157937763486,0.00268535175258566,0.00123115732564114,0.000740930651345176,0.000589759008809164,0.00157394203634769,0.000856726823133752,0.000900251633907687,0.000421105748007584,0.000145487400198825,0.000407809434978431,0.000730259572184357,0.000260163483212104,0.00042999611744085,5.14309886712357e-05,0.000194828831231901,6.23613087524117e-05,0.000108742562282212,3.6932370973177e-05,7.28605408962131e-06,3.61193047771089e-05,2.38945838557815e-05,1.27851670446403e-05,9.76372505487668e-06,2.62034874391093e-05,1.01754409564561e-05,4.05755885401204e-06,8.63974451303084e-06,1.45269205164041e-05,4.93021680964911e-06,3.38169346474367e-05,0.000157545781451865,0.000171654328309714,8.62378666243689e-05,0.000502612156058977,0.0012457481054927,0.00116680577904479,0.0010439224260697,0.000819497151470363,0.000219146047371708,0.000577512708045329,0.000588537787268684,0.000270666063413463,0.000334996653236869,0.000168537590348131,0.000249419970008401,0.000402087312414724,9.92332696489478e-05,0.000596043466030292,0.000221589748055907,0.000142745959500022,0.000488720254740867,0.000494520073197886,0.000161509549386346,0.00075040280208633,0.000191234876091092,9.57057219568574e-05,0.000123010149972931,6.21309383797126e-05,8.72254562018726e-05,0.000106530737565596,2.16817048637862e-05,1.53527622370027e-05,3.32732001158258e-05,1.78720459894843e-05,1.62405053749183e-05,1.74555129585682e-05,5.12410947058636e-06,5.96728052781957e-06,1.25628895047421e-05,1.83206243943104e-05,6.99007730858681e-06,7.69217272374065e-06,0.000100004763291538
7.230710350046e-06,1.67190084325523e-05,6.27975978229649e-06,1.36798453125829e-05,4.77239624079225e-06,4.13307924174241e-05,3.32417971570437e-05,7.58109104499877e-06,4.93335689754129e-05,4.61785124862292e-05,1.82603528332124e-05,2.10104436651138e-05,2.46778797166077e-05,1.12845429197153e-05,3.36330148772729e-05,1.28538844769284e-05,3.60642698016412e-05,4.37928921944002e-05,1.31280313167671e-05,0.000154672449727351,0.000348906041322047,8.43429339499254e-05,7.19627287835379e-05,0.000710897033478848,0.000462036050475898,0.000376877742454996,9.13927563040056e-05,0.000622353968159033,0.000135404129256536,0.000114940622661926,0.000108359556409975,0.000135642608315013,2.60820921622327e-05,2.26187109617357e-05,2.17167127561116e-05,5.71548133999328e-05,0.000119026576547562,0.000199484925230658,7.43038024539324e-05,0.000143155999718994,0.000176743760800649,0.000198515985506593,4.20767844699369e-05,0.000146151589688564,0.000672487188434071,0.000269696025472538,0.00105411262080187,0.00130455542750087,0.000337206144358868,0.00499552660227999,0.00319261377725072,0.00209408979298064,0.00297692606150658,0.00524846553448757,0.000714699905097184,0.000647751594061196,0.000388138082863493,0.000124498430584777,0.000280220866181316,3.71854062285087e-05,0.000183545848035851,7.75245660465576e-05,0.000156315657975075,0.000381607606836904,8.35560456896102e-05,2.58566286130282e-05,2.12197228549712e-05,6.95507307877029e-05,2.39650657819508e-05,4.78800596852021e-05,2.15430349765065e-05,3.60848504869824e-05,1.93542653863631e-05,3.83458616051431e-05,2.56187290961883e-05,3.27546842890138e-05,2.60307469563431e-05,8.52638055288164e-05,0.000306751569838856,0.000163062007261059,0.00102440470723259,0.00159850026727185,0.00151583937273342,0.00057209889446795,0.00128640621590899,0.000235275307060629,0.000432174174263278,0.000239069034646417,0.000507583639235869,0.00103324088734829,0.00061252176430725,0.000345936418477793,0.000161785854144849,0.000744626694487581,0.00112467997122959,0.00153174619315723,0.000287835873792574,0.00230475162587666,0.00070147503972558,0.00159145020041528,0.000249904098219589,7.02012356081573e-05,0.000148732245208904,5.50362905907806e-05,6.56433497711872e-05,0.000133125519213403,6.58856898472731e-05,0.00038803953402276,0.000162642408218782,0.000447082759765395,4.6551664806283e-05,0.000174220860351496,2.86635112310476e-05,3.71860171292215e-05,1.4076675596462e-05,3.67402296814865e-05,3.21636616640747e-05,9.60390658710113e-05,2.03041559224632e-05,4.32401381727538e-05
5.71996862846415e-06,3.4519554188995e-05,2.70383901203601e-05,6.38726703256163e-06,1.09921443231055e-05,2.87114052232349e-06,2.30367336177027e-05,2.41106840426633e-05,2.9256408168927e-05,3.19382748644533e-05,7.77006994024694e-05,9.95698295212731e-05,3.47998239629513e-05,5.21964931139351e-05,3.08551625069672e-05,3.88646086670435e-06,3.34420081591208e-05,5.59653146722038e-05,8.97981920065949e-05,2.97031247480135e-05,0.000181189509035286,0.000443905501731325,0.000873395858696067,0.00047787565152475,0.000918272159038205,0.000770840458655241,0.000757501503049803,0.00152284236624571,0.00178719637895328,0.000778026359910729,0.000312588688803534,0.000246961301619102,0.000280654101288845,0.000212281800664004,0.000146408425099201,0.000248967551790922,0.000221131279580032,0.000192935417069153,0.000145860218775314,0.00014594414589035,0.000174331716190757,0.00021494120771835,0.000110799174762811,5.48672694721278e-05,9.64236876429361e-05,0.000542887043771225,0.000708667099173485,0.000305250117370269,5.95331375899521e-05,0.00252162250373568,0.00180782929176096,0.0020762009171707,0.00102733578347289,0.0024291422588919,0.00104299810443473,0.00110347673924728,0.000254119960759365,0.000790023445258828,0.000455775649458188,0.000381132003475443,0.00061544226719945,0.000106895377498577,0.000273198861193697,0.000290879849972861,0.000177575954099198,9.255654627246e-05,3.78164548568934e-05,2.2590617033038e-05,1.94637843247983e-05,3.87725721683621e-05,7.81390474218037e-06,2.4047381549375e-05,1.30464534069694e-05,2.38389778444184e-05,3.85175885874643e-05,1.86269654634882e-05,5.16274241575542e-05,2.30864171899201e-05,9.58199086919141e-05,2.7818891754751e-05,4.14017200947405e-05,0.000184123290372576,0.000136555151502092,0.000543204527341705,0.000570601822913065,0.000308285898053029,0.000834509875504428,0.000112988671648427,0.000240529365894231,0.000162561957236908,0.000185550391969607,0.000421246756593893,0.000182864690654458,7.51014173791417e-05,8.00069778632686e-05,0.00019745350761149,0.000186115263235874,0.000220517789661014,0.000110732777170435,0.000196750325846312,0.000310370168671255,8.95946593136946e-05,7.47747009719694e-05,0.000104195439633025,5.88422767034258e-05,7.49356074648568e-05,0.000120054178618153,3.06878706655387e-05,2.70265993397914e-05,5.2286619741648e-05,1.88312702518432e-05,0.000130813316862228,6.72544993074371e-05,4.66468489587973e-05,3.57108749079838e-05,1.78428142445056e-05,9.61287605345149e-06,4.33322050321101e-05,2.80308475461677e-05,4.13046359187204e-05
2.379303781519e-05,1.40434077905541e-05,2.10832541136178e-05,2.53611570610407e-05,3.03876322943852e-06,2.43591042879498e-05,2.33426695576377e-05,2.33324434133625e-05,1.74383046344107e-05,0.00011468705144337,0.000208491597565994,7.61045535673934e-05,7.28389483593003e-05,3.75733329903544e-05,2.73656980669454e-05,5.86832353345099e-05,8.72738518608231e-06,1.84415039557443e-05,4.25808472039418e-05,0.000215704029168535,0.000376084760976936,0.000588307913770057,0.000411700614302804,0.000960010030772472,0.00104070686368647,0.00365103272587923,0.00309596715412605,0.00273390577234123,0.00282270666116716,0.00178660037101931,0.001121358297525,0.000902587133172069,0.000205084685385888,0.000370354209354177,0.000202708936693415,0.000100670709562744,4.97928456349784e-05,0.000276127021705452,0.000132757440741989,2.93286978592511e-05,5.19170745693718e-05,6.68183573326772e-05,1.65997702711473e-05,7.23963906236432e-05,0.000124608417481628,0.000742178397371983,0.00103867346671882,0.000782797627964546,0.000170604435757865,0.00129851278304302,0.0039527733941145,0.00228883261090487,0.00135520197275936,0.0019305553399543,0.00107753873149823,0.000792524261109141,0.00105186234816405,0.000595229733502504,0.00105210750432073,0.00070833259793822,0.000271374230275314,0.000354718349394191,0.000140918578346024,0.000215049806036859,0.000149149134697221,5.37944265019594e-05,7.66437492647968e-05,0.000141559960054431,3.72622098959254e-05,1.96658157180548e-05,4.85671565716176e-05,2.66033898241475e-05,1.59483284752506e-05,1.55161674084564e-05,2.36831638801678e-05,1.11982037638234e-05,3.21346820885572e-05,4.09456054162691e-05,5.09070327855188e-05,5.04500166433222e-05,0.000598364743579318,0.00021200729273557,0.000967375939691238,0.00098567706111095,0.000259210269849737,0.000353893486415558,0.000670469039757758,0.000876357975253913,0.000313401665412639,0.00111248705648194,0.000356648799802071,0.000607519055652168,0.000290247185529501,0.000630926046809731,0.000270867701181411,0.000543512026329815,0.000241030154411546,0.000284818775785216,0.000106097312898387,0.000219735782429215,9.6930837312673e-05,8.72092272314001e-05,2.73789795460486e-05,1.2591725326991e-05,3.3109405889789e-05,3.85461212597825e-05,3.66672050981932e-05,5.45148809533875e-05,4.33498358468216e-05,8.62995643490212e-06,3.91795535486762e-05,3.92940565766101e-05,1.18425373076504e-05,1.72906563816966e-05,1.75956840347465e-05,5.305072144379e-06,1.5298590144383e-05,1.27095269751844e-05,1.19933029946173e-05,3.09793796975212e-05
3.80493637738437e-05,9.24802072013763e-06,3.4875422421661e-05,1.85192627730965e-05,7.45276107402023e-06,1.72479956687101e-05,4.10805569198161e-05,6.08797996553282e-05,2.49133111893705e-05,9.6797114019957e-05,7.79575345768647e-05,2.35031960060593e-05,9.32014105188626e-05,3.55362025569223e-05,5.90762866695207e-06,3.26755265892589e-05,3.60868525843592e-05,7.57255382260502e-06,0.000133811315059465,0.000269972720559097,0.00033705438248684,0.00164711184259694,0.000584649289926187,0.00190150050595313,0.000579609258454357,0.00128300604537391,0.00051915970366237,0.00109737745279043,0.000841736543984307,0.00166249738158392,0.00041985117715935,0.000337828285351806,0.000643814088987693,0.00011413562642202,0.000164336084949027,0.000144702011507795,0.00033008218119482,5.7304137149775e-05,0.000135594376513875,1.0584842117586e-05,3.70362110651881e-05,1.67549442634821e-05,4.55301075824138e-05,0.000125754498627453,0.000109930240596663,0.000344523656182507,0.000689688546144894,0.000402283009398353,0.00124464620105211,0.00138497575743686,0.00245977576551885,0.00274714850945914,0.00142043379483637,0.00328808634341544,0.00113019844229882,0.000891410194272232,0.00238004097187771,0.000350209270676746,0.00125872927619737,0.000443941112555219,0.000118646128799889,0.000728397538460075,0.000204342505988512,0.00104362011063983,0.000512939941890333,7.27290562497741e-05,4.34190729088941e-05,0.00014030605666906,4.94890298699682e-05,3.40630812351549e-05,4.03244188286904e-05,1.20799078215748e-05,3.27722788627351e-05,3.71708033629533e-05,1.49890601704865e-05,7.08055268684391e-06,2.54921973570486e-05,6.04693483009956e-06,6.93815266196436e-05,6.172975027752e-05,0.000160656193102098,0.000143742624928061,0.000296423905364883,0.000732129294458071,0.000446169453544827,0.00011724566670488,0.000294638175490668,0.000789233414472698,0.000406080817723038,0.000206391797798783,0.000480479717628372,0.00054464279496514,0.000475865772672677,0.000207184210578485,0.000536049012092348,0.00028529575042624,0.00053917823848192,0.000466540709495007,0.000111018469921889,0.000632282994316657,0.000422589662367601,0.000140118328356491,9.34063549049749e-05,0.000102588571868601,7.76964530120718e-05,9.9761250781094e-05,8.63420145617958e-05,6.42691215198102e-05,2.54571260111868e-05,2.27890484310085e-05,6.16021034662041e-05,1.46699815504134e-05,1.80957811652276e-05,1.46025717006131e-05,1.72037980230394e-05,2.56110628182598e-05,2.54508549970168e-05,1.51163639466947e-05,1.16001835776798e-05,4.23592818981485e-05
