0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
3.98888096578234e-05,4.74442634212886e-05,3.48585748024412e-05,1.30517212019498e-05,1.13891993505023e-05,7.77459964184752e-05,3.75938465668322e-05,0.000225367233012961,8.72945287247003e-05,3.25761292281961e-05,7.23327660350162e-05,5.25026950627142e-05,4.87587255397527e-05,5.06539056783649e-05,5.17675009991282e-05,1.07227529825373e-05,7.14829789104974e-05,3.95337846616522e-05,0.000105535786642115,0.000291771861851185,0.00185627657020781,0.00268187147218342,0.00177006461042129,0.00136706270936261,0.00555741849906646,0.00400379943517117,0.00409773406157503,0.00233947095478534,0.0028348806935972,0.00153408230266592,0.000621701203013525,0.000319321565924519,0.0013269209245511,0.000742377421673243,0.000242929930108711,0.000484341776924913,0.000345441686739854,0.000661446963211117,0.000115852780548865,0.00013752364390594,0.000215474622001947,3.71163431487513e-05,7.97170269877058e-05,0.000201743780179453,0.000477048807819241,0.0008960756833541,9.81917085863936e-05,0.000567518940123125,0.00437771808903633,0.00416032567605846,0.00469007863279707,0.00423403910650599,0.0012417440588094,0.00325504886411046,0.00248643346154057,0.00363733256294325,0.00230167148627039,0.00128492903010404,0.000495632638736841,0.000534000711923808,0.00112368671662688,0.00142138320281587,0.00283763670805539,0.00838644417094687,0.00346258139048426,0.000334543819734478,0.000284197822363116,0.00118396865367111,0.000135299044879315,8.98430953398647e-05,0.000306410439379758,7.60882892401897e-05,0.000332093209993964,7.3410437771457e-05,0.00010772559124258,1.86808366960967e-05,2.40891489504244e-05,2.48471969693086e-05,5.91976977054101e-05,0.000127142774345621,0.00044881801680757,0.000326589500521507,0.000581436213326522,0.000593685368801277,0.00175519830975773,0.000311835613244215,0.000333221663142077,0.000905522612242201,0.000611422571555116,0.000212764297416861,0.000604468779163695,0.000686333643462757,0.000964359626600987,0.000454161133653843,0.000583276910191963,0.00160187796919849,0.000493328911616546,0.00108064180422923,0.000973173820677182,0.000200428486777375,9.23788776033329e-05,3.37455612413634e-05,5.81552085107329e-05,7.22008275987055e-05,8.28931703026052e-05,8.2848603210797e-05,0.000122930495471453,5.05103719337633e-05,0.000226507178021992,5.0653864156476e-05,7.93461660105936e-05,0.000114885132500177,1.53669469345002e-05,5.63180568724822e-05,1.57621914629717e-05,2.48162680820034e-05,3.98130575188693e-05,8.37196419369143e-05,2.47898751109499e-05,7.5915037440679e-06
6.92478273357994e-05,1.02527849057433e-05,8.35519124762006e-05,2.60553651031939e-05,8.50369600274498e-05,3.55423060024906e-05,5.51296661332142e-05,8.71359170624527e-05,7.00898290667002e-05,7.72596720508203e-05,8.10820625452768e-05,3.16378750482846e-05,3.93085575930688e-05,5.35002999173113e-05,8.38773701984786e-05,1.444269665961e-05,2.75957577949979e-05,1.64415241004483e-05,6.32476080900759e-05,0.000106999962103596,0.000823780474202802,0.000881776588733347,0.0016806799248587,0.00142236756366349,0.00110099898231672,0.000901466692878974,0.000578014344513275,0.000926733225979897,0.00142514075155303,0.00070015805506275,0.000493094695012411,0.000198613216361071,0.000137709935947318,0.000261467261156896,9.18456365983775e-05,0.000147633640113851,0.000224291376819599,0.000108888744355489,7.88248277369637e-05,0.000109389201785972,7.39367119752376e-05,2.07799162205587e-05,5.03169781869822e-05,0.000188482287495053,0.000119428121009505,0.000440544786946463,0.00106090658032618,0.000340242563060906,0.000519575498256639,0.000537275768078892,0.000763790029120243,0.00165232615051583,0.00154582897261004,0.00340411678181565,0.000840294330338587,0.00195123139931457,0.000580341630999874,0.000300620436258772,0.000264718399267894,0.000740383012520839,0.00178538397478873,0.0016921448279671,0.000386765531475912,0.0025184130120707,0.000227873440755979,8.7181657044865e-05,0.000460304266367034,0.000171682103358063,0.000168302836200058,0.000123349413568863,0.000223405805398272,0.000115563930688101,9.84112723088516e-05,0.000102309682264801,4.60514703718859e-05,7.60878636264283e-05,4.83673510341632e-05,4.90074818021516e-05,0.000134173491395185,0.000133777755279469,0.000259342026621239,0.000230207437428271,0.000236663960509042,0.000107523550357049,0.000251634142663267,0.000322639752542816,0.000223131700630433,0.000182455314189846,0.000643280042995839,0.000265969275532336,0.000210336509276535,0.000311213384645367,0.00024807223365334,8.81998331874544e-05,0.00029108798396964,0.000132567129867206,9.74737571911086e-05,0.000134978415623224,2.82100134726001e-05,0.000225290961653343,0.000237902496760663,5.91294296433842e-05,6.95520662792769e-05,8.12641628822219e-05,7.14990799880249e-05,7.38521473738151e-05,9.07771215569552e-05,9.51101789407829e-05,7.05393781220221e-05,0.000117889700640333,3.51721487062277e-05,4.39485268217018e-05,6.30503130426004e-05,7.50026240076145e-05,9.88488059528601e-06,3.35051558065949e-05,6.93646815341877e-05,2.01546208908675e-05,1.27828309595687e-05,0.000119526655598198
5.48625541685627e-05,9.85838486076842e-06,4.35669949691593e-05,9.2437612510615e-05,7.10427783895281e-05,1.89044140299987e-05,1.80387558048369e-05,0.000102842742310633,3.42913967913993e-05,6.61568241076252e-05,4.24370536516287e-05,7.3974892915426e-05,5.95033302555175e-05,1.82271387062924e-05,5.69772239104745e-05,6.53697710938975e-05,4.93517433286423e-05,6.73653331978269e-05,3.67475785313146e-05,3.41025417435541e-05,0.000462500553948454,0.00014081530786548,0.000349179564239281,0.000191772315601613,0.000657220270252964,0.00047885631676169,0.000448376167983821,0.000549526409894886,0.000219298419346264,0.00029315842566272,5.59290221342874e-05,9.85263374108147e-05,0.000174590662977122,7.23778297737633e-05,0.000140034313320226,0.000192879770604414,0.000283612272350221,7.88291778031092e-05,0.000210230670302668,8.18618984444387e-05,0.00041744533269763,5.80081289166406e-05,7.95961847310765e-05,7.53951584210155e-05,0.000297693924519024,0.000262061197654543,0.000143929467767173,0.000319227745045635,0.00149934445136033,0.00157851497715822,0.000780820721284491,0.00232709966337048,0.00186557418872805,0.0010872196373897,0.000788061986477623,0.000521165117305794,0.000813203073587946,0.000260446291455793,0.000700057186872014,0.000102725684300593,0.000202402469074404,0.000808779538149651,0.000288288750012458,0.000804006113115814,0.000807303820909258,0.000299613538973517,9.37744768753272e-05,0.00056367261815223,6.50049519645865e-05,0.00025002374286532,0.000388564564028861,0.000295988035061362,8.48342915240729e-05,9.9587917843706e-05,1.6875291863157e-05,2.98513095712938e-05,5.67466392538448e-05,4.49734583088268e-05,5.70607807142304e-05,0.000148869236920839,0.000248696530564797,0.000190858700493293,0.000123835801567827,0.00026593780972011,0.000293221548894006,0.000661345336577461,0.00010381357560667,0.000293674865490702,0.000272918268982308,0.000600577741470873,0.000103238953626872,0.000470964619253517,8.90918521788287e-05,0.000348851209586123,0.000341595893954311,0.000131738562624703,0.000133612966973809,0.000146734682171043,0.000287555962365393,0.000244712552361658,4.19144956866332e-05,7.66107226702605e-05,6.9700538065972e-05,2.04923013261566e-05,7.46539239125515e-05,4.06519900813889e-05,4.33337973471339e-05,2.67698875419744e-05,2.77977819934518e-05,6.91491618535265e-05,9.15555347911396e-05,5.37868539671252e-05,0.000148407647596397,4.95090366791403e-05,1.48974389909573e-05,4.02885217353374e-05,0.000100487532930102,0.000124586713734581,3.54510869911609e-05,0.000101049428252921
9.26912382929492e-05,3.34485368031856e-05,0.000120024555693921,7.24322779133749e-05,0.000132564984353323,9.94820807861228e-05,0.000161613154643058,4.16906125915528e-05,5.64481252786273e-05,4.37830277869697e-05,2.23811519028527e-05,0.000106518691891137,7.01997980014613e-05,5.06480337322851e-05,6.20916309541392e-05,7.54514669913081e-05,5.32572345406649e-05,4.05983402473539e-05,5.40006782750731e-05,0.000130658108142077,0.000198102427526021,0.000101480626135984,0.00015122956884518,0.000404294240613476,0.000360569428509218,0.000226052794821823,0.000330836943808412,0.000409342244429151,0.000207790999813588,0.000314647857546243,0.000168359381357386,5.0314311234245e-05,0.000137427784939473,5.37926245286385e-05,2.27329115576263e-05,0.00021152333925712,6.62820265954883e-05,5.31368477433957e-05,0.000109610777696314,3.18660457722866e-05,0.000163162667129854,7.33777811199246e-05,2.74594637781097e-05,0.000101328074450469,4.03695089546246e-05,0.000114809171645628,0.000132172308566688,0.000187735431794326,0.00126186826475636,0.00254498889031688,0.0028789477485126,0.0011958393400078,0.00115008201697722,0.00143012523455426,0.000600471003095927,0.000579901403318943,0.000331839658478458,0.000392411045837885,0.000108433453719769,0.000653672803269421,0.000671950892047058,0.00131033790163736,0.00181540538010848,0.00223371935423323,0.00206199591294362,0.000551954787376723,0.00194808671871803,0.0013240919722513,0.00225451091465845,0.000897187550537379,0.00112913485153075,0.00132408767139708,0.000656045074081883,0.00038735582053254,0.00022147765126,0.000691469129306416,0.000129251663902883,0.000101598506411185,0.000200655222748298,0.000102925592857979,3.29428770186539e-05,0.000100429913358368,0.000213536735267143,0.000150444716251713,0.00012128305758264,0.000273303772372926,0.000252403451513978,0.000178961713628801,0.000132938573175148,9.98659946912106e-05,0.000234333377188526,0.00011006994010082,7.46805398025451e-05,0.000146779549431656,0.000106093449958679,0.000124368023335242,0.000150624631902013,0.000126994787678807,0.000188344546546363,0.000162893630490824,8.2942154437608e-05,0.00011048395722254,5.50794380372572e-05,0.000100489414199506,1.71900874952627e-05,0.000165298544646683,8.29334846911159e-05,5.58553951670455e-05,9.50665721148819e-05,5.1337182478206e-05,5.71222335829625e-05,5.93517776401164e-05,4.58069318639706e-05,5.73712520726078e-05,8.86057610764145e-05,2.08929124942318e-05,0.000145595537740457,3.71600108410381e-05,4.43391223295229e-05,6.2484179827594e-05
5.53196051932746e-05,6.18635950772286e-05,2.60905911821423e-05,5.7103512571611e-05,4.08506385317945e-05,0.000104026822623643,9.66276190090009e-05,3.04558473286634e-05,4.46330761608222e-05,4.1701963378942e-05,5.7466549493067e-05,5.22445032588786e-05,2.96113463033512e-05,5.75479190739499e-05,2.07110047168967e-05,9.02827046919158e-06,0.000108181722569561,8.79321604407087e-05,8.51842034463601e-05,2.84185143691892e-05,0.000345212265565406,0.000179552620685081,0.000359859846972147,0.000340278994148451,0.000157176863479748,0.000382428191256467,0.000403366625499374,9.26890011812104e-05,6.96052382458201e-05,0.00024687248963287,4.23233649172424e-05,7.22228665126993e-05,5.55656293768009e-05,4.91361904489364e-05,3.05335898478908e-05,8.1746330574975e-05,0.000200537177572103,8.66385612044763e-05,0.000118247369929164,0.000120978861238019,0.000256896308748468,7.62984061758401e-05,0.000145258798488486,0.000134001626529406,0.000194001630450152,0.00081980163111162,0.000344642643224949,0.00018325585005729,0.00117639512272944,0.000923556978471822,0.00386826494175785,0.00162935747003621,0.00183327715289895,9.82658327003249e-05,0.000311113533611204,0.000282845371609822,0.000331344217146743,0.000330724547733628,0.000246336696683314,0.000317536003894458,0.000520427837984243,0.000858137296358657,0.000886859192703359,0.001085907854596,0.000955266966761781,0.000907631730032029,0.00172905947850482,0.00160883848693562,0.000769987785775339,0.00233929085891157,0.00286192391214707,0.00119452666294415,0.000313197961497594,0.000409121754355664,0.000507492907695593,0.000468582908800439,0.000448205554822982,0.000138859179654606,0.000264270104251634,0.000306073638119192,0.000189577164297096,5.19599827606589e-05,0.000212378540520917,9.26762593322307e-05,8.07894858007659e-05,5.9097868984375e-05,0.000246769186513814,9.85338252522021e-05,3.56905791358162e-05,0.000129893094646323,6.3662861772641e-05,1.97094324104499e-05,8.39187012873155e-05,0.000126009552022536,5.43075725297017e-05,0.000101579581607831,3.65564670930752e-05,7.72766855522056e-05,5.26291225639394e-05,5.99009056623768e-05,6.60265590617737e-05,2.18047733941622e-05,9.16983370740601e-05,2.28175090007776e-05,5.21881052250347e-05,5.84961233414969e-05,0.000198307674585932,2.4477598169652e-05,2.85948052267527e-05,7.39030340175599e-05,7.23050549785842e-05,3.71306885707704e-05,3.77058148695311e-05,1.87382855967812e-05,4.88882302701613e-05,2.14218950242555e-05,5.97119003320547e-05,2.81686171851319e-05,5.84037533390146e-05,3.60708778468076e-05
