0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.24856422996699e-05,0.000108932221999514,1.5646775299367e-05,7.79180591020419e-05,4.79719526228686e-05,2.14284013276925e-05,2.40264525948583e-05,3.67917645790551e-05,3.62636474164486e-05,3.11086768876985e-05,1.72645537029574e-05,3.36619954417479e-05,1.4273355952564e-05,1.50752943236833e-05,5.39917271654163e-05,1.74232813772444e-05,3.17507175633362e-05,4.67722282395497e-05,3.45425307023365e-05,3.68960700147629e-05,6.29391825743812e-05,4.05625113732805e-05,2.21689489334883e-05,8.70359382111704e-05,0.000118604604215329,9.22573809596088e-05,3.16894007587615e-05,5.58942225925877e-05,7.57938536679916e-05,4.36895740680993e-05,6.47525047536264e-05,1.78109353530795e-05,6.32477997309953e-06,9.34080088145249e-06,4.62617576152732e-05,5.85651468064487e-05,7.12617128582802e-05,0.000103063601224863,0.000226985761749933,4.77318948786227e-05,7.46814610079729e-05,7.93883705196342e-05,9.97032686937268e-05,0.000237070432114112,0.000117920350809672,0.000484757273427958,0.000385354289145314,0.000164795011021037,0.00074338857445152,0.000680786139484689,0.00449293784277867,0.00111558161135773,0.000558059533669034,0.00127694895366195,0.000261044910602022,0.000202451254491726,0.000306045454791531,0.000121399606428835,0.000127495208577319,0.00015296454608257,0.000635578518483931,0.00103004939775255,0.000658863003655107,0.00163869622179233,0.00275360595192771,0.000846514036692292,0.000998672749191806,0.000881748562622069,0.00116684568225967,0.00153777226735314,0.000794701828288972,0.000772118319203008,0.00059917784534627,0.00113506123833918,0.000288652676577189,0.000144930481380188,0.000388810474686919,0.000310237314918476,0.000345779871590069,0.000138201426777149,8.00790479898377e-05,5.10237598088059e-05,0.000245870201556264,0.000222352191275993,3.59330009869665e-05,9.088755439931e-05,0.000175130815552927,0.000189625165973044,3.53266730693862e-05,7.20800099834619e-05,0.00012709617391849,8.49462242515228e-05,0.000145319835275844,7.63039943065323e-05,0.000111380155619147,0.000101249248947408,0.000152833102484137,6.89180613718622e-05,8.61438182298398e-05,6.68486893093715e-05,0.000182679845743161,0.000164353341805664,3.13826197747969e-05,9.97209238329792e-05,1.67073512543332e-05,7.62635897337668e-05,4.13827026693014e-05,5.90095045898544e-05,2.86684091059125e-05,5.66030165556737e-05,2.63366032803371e-05,7.0212796776289e-05,5.07926318714109e-05,2.69284598651304e-05,4.24713900712017e-05,2.79218475702026e-05,0.000123996325000039,2.36425903030692e-05,6.98042059847581e-05,7.67186875474807e-05
2.60965932061881e-05,3.7128285391517e-05,1.35011323937336e-05,7.18123447685584e-05,6.53668665280735e-05,2.91297280804011e-05,1.53357177475917e-05,0.00010397762179434,2.08979359269254e-05,3.16765446984143e-05,2.56229364877917e-05,3.09584973643184e-05,4.05332539749811e-05,1.18695884834338e-05,3.53882397920165e-05,9.30105589634759e-06,1.5874565722486e-05,2.66443363029135e-05,1.3951096001893e-05,3.6218205641815e-05,4.86386636652304e-05,4.22118127079763e-05,0.000267064399035202,8.60301466457591e-05,5.35018425792742e-05,0.000121974000663535,0.000143631194488014,0.000152074590132514,3.9068456362608e-05,4.51777148369515e-05,0.000141124908685196,2.66349986323778e-05,4.2158601136051e-06,1.78241755499278e-05,2.4138026777205e-05,9.35068542620098e-05,1.34998808280828e-05,3.94307554675239e-05,4.12094079909241e-05,7.80962183288405e-05,0.000109272710497814,1.2235575744583e-05,7.29444054890247e-05,5.42419258812786e-05,9.72896325782153e-05,5.72289956618875e-05,0.000202429279214118,0.000298920064964374,0.000480180571453497,0.000782598918788221,0.00304482771317277,0.000805468887005484,0.000534516457851269,0.000532407500276337,0.00102155485573973,0.000138826877513832,0.000454704932572316,0.000515726949331707,2.14500942506534e-05,0.000204019366911757,0.000328391645945823,0.00143036571287477,0.000824684292896542,0.00128286690318375,0.00170905065536429,0.00166892638317674,0.00185210387230194,0.00315429105975367,0.00172934263582488,0.000570563006404635,0.010905206550278,0.00119522185344503,0.00246989344581931,0.00110349282121691,0.0012732132904066,0.000206790196875476,0.000348514088893098,0.000705322755384945,0.000561722267771983,0.000439585885997053,0.000186127724521438,0.000125121551418278,0.000291698582019754,0.000205508699664561,0.000284718619690884,0.000501184133222803,4.95393521505966e-05,0.000430473185990472,0.000409892902473182,4.4291247759887e-05,0.000172326254870326,4.44783910063973e-05,0.000403602367912979,7.0706315470312e-05,1.62696309158385e-05,0.000102522125796135,7.67934100998215e-05,0.000181845725963798,6.9912038062599e-05,6.7583699318578e-05,0.000111153504330132,2.35498500891201e-05,2.90550766082201e-05,0.000100148702842274,2.9003757855155e-05,2.47554150461306e-05,3.63566196259799e-05,3.08869251133247e-05,4.61107277748923e-05,6.54376995029872e-05,5.71589161370375e-05,1.88695717914185e-05,3.15046387382525e-05,1.772477406633e-05,8.62556628478592e-06,1.05771979749114e-05,1.45723814516381e-05,1.32887432558786e-05,3.48573892131495e-05,1.75176989370672e-05
2.89795681191361e-05,2.36252544705604e-05,5.14342567219752e-05,1.46280652096427e-05,2.43560093121615e-05,3.38114188433893e-05,1.62866906004767e-05,3.9998785289743e-05,4.11807342909627e-05,7.41324302338147e-05,2.20578216671903e-05,5.83615119385837e-06,3.71602899268102e-05,2.79215118582588e-05,3.67781995010083e-05,4.86473932689231e-05,4.35438495391473e-05,4.68533555333759e-05,4.94747688184307e-05,9.6632842658737e-05,9.31263855748626e-05,0.000164229768973359,0.000121710910133747,8.81125382900132e-05,7.13527953188869e-05,5.39531910373964e-05,0.000118546473304932,0.000105626722669747,0.000298567328582246,0.000170158628855982,0.000161679667386619,3.96781781416263e-05,3.81658105538187e-05,3.98093455632808e-05,5.05729236350631e-05,0.000171939866621821,3.89925019732564e-05,0.000190069173675209,0.000191772648786656,0.000132162272186687,7.88266184484841e-05,3.4907232120431e-05,2.31220908776091e-05,5.15308184021817e-05,7.64546447117121e-05,0.000192793138482281,0.000294453274622399,0.000289501026220455,0.000314935698811306,0.00139714261705977,0.00109312991679693,0.00152014764552134,0.00148294728480007,0.00110383284639709,0.00045505706960444,0.000374610147297521,0.000556765259548044,0.000606120053269502,0.000333122053508888,0.000408571252417369,0.000432197590965627,0.00137069251105334,0.00126047121353722,0.00132565749544681,0.00463387602910945,0.00392929182960447,0.00262081718403718,0.00392897182398934,0.00541727487809311,0.00213833018521282,0.00416838835544036,0.00395432038704217,0.00163499579020688,0.00159552679504465,0.00179744348658529,0.000518986735438197,0.00116100256080241,0.000328037726107051,0.000121255898489047,0.000696724803358234,0.000419209578697434,0.000214745101317864,0.000195031864239531,0.000183460589938685,0.000334505599350899,0.000331980680511353,0.000244748053987749,0.00020575407439282,6.41798680612653e-05,0.000110119751462365,0.00013751566527739,5.32328498125641e-05,0.00011785467657511,5.1181588039437e-05,0.000133894482190727,1.76889820565582e-05,4.19828744109201e-05,0.000292573677735088,0.000353189595186358,0.000106648758639241,8.12194514436768e-05,0.000122050582412986,3.97851199738567e-05,3.62218173120533e-05,6.61089620328146e-05,3.65739215461139e-05,5.25412297081253e-05,2.72686679556414e-05,6.8286457609444e-05,1.4809678047288e-05,2.42480427946696e-05,2.78822550952121e-05,3.54424461656454e-05,4.06548660649969e-05,2.4878785196373e-05,3.70055487594963e-05,3.91170780443918e-05,3.90332279060464e-05,4.30380472935557e-05,4.02493836386846e-05
2.9189585375347e-05,6.28663396613371e-05,3.28847968683186e-05,2.54599079363009e-05,2.8317462629473e-05,1.56215764892439e-05,5.11731059625413e-05,4.4309876395655e-05,1.43877329717346e-05,1.48497602175777e-05,2.13488508919025e-05,1.89995705680226e-05,2.64231750340041e-05,2.37625624028263e-05,1.67378506728925e-05,2.84557665318237e-05,7.6758496942269e-05,7.73761817126977e-05,4.28626730854176e-05,8.75731389876037e-05,0.000164586445997077,9.39602351790063e-05,6.8339198834273e-05,0.000145931745715488,6.25038343601685e-05,0.000152184727717419,0.000140292605747345,0.000108396779649459,4.54869631592141e-05,0.000248409654582826,6.25327672312493e-05,3.64937717879264e-05,1.54076527741778e-05,2.74195131492148e-05,3.5715376018557e-05,6.56897538155449e-05,3.3584006802241e-05,9.10507189378647e-05,9.79973379647916e-05,7.15902408910451e-05,9.5510736408702e-05,8.85069370247249e-05,8.59276991618034e-05,7.22716128385577e-05,4.07473888130219e-05,0.000128277991540144,0.000247998738193582,0.00011829346040179,0.000128524267354386,0.000896804274554969,0.006265087084406,0.000842087217982519,0.000742087746369856,0.000742812217834053,0.00110864336245662,0.00061015190810365,0.000325370056731632,0.000132061140437093,0.000118814954068104,0.000274085772098975,0.000399689888049916,0.000503654165576883,0.000769808834619087,0.00194419531224168,0.00303265388736657,0.00511677386810939,0.0126458960792789,0.005145653386272,0.00907445522099809,0.00476765601952914,0.00574729223602251,0.00171997401814519,0.00106516970737287,0.00114546799594558,0.00113832442269919,0.000989457744220222,0.000946273635629138,0.000286021631917823,0.000422560602272519,0.000182815905525897,0.000199048987312612,0.000217215706943768,0.000502351802374912,0.000513721521679926,0.000325474062756607,0.000312887582650126,0.000286895279754416,0.000289955613794856,0.000335250216599167,6.77008289745954e-05,0.0002359559936204,4.55863937632701e-05,0.000167760224005677,0.000113822595987942,8.26835668086386e-05,0.000127967067957404,0.000108820793292646,0.000275343848689992,8.65137083844107e-05,5.29969319467258e-05,0.000101124304832855,7.04822233865914e-05,5.74504671893578e-05,6.0341525080383e-05,3.68259915681227e-05,6.19755442596672e-05,3.31063997493874e-05,2.24380942318e-05,5.31475245176125e-05,1.41508219496617e-05,0.0001376605805085,2.18844954270212e-05,3.3424196808531e-05,1.01337851987363e-05,3.63621507799569e-05,2.33401964755931e-05,3.58511546808986e-05,6.53065702696916e-05,2.24753798373006e-05,2.15273784935993e-05
4.99717910413852e-05,1.90903193686533e-05,1.29770127725288e-05,5.59307551068929e-05,3.91486080169325e-05,6.95308303690136e-05,5.6117884176264e-05,4.13133097848629e-05,2.51992250605738e-05,2.42042510412489e-05,3.895211418947e-05,9.60277717675546e-06,1.36185032139245e-05,1.8137421347533e-05,2.74943174058618e-05,4.71788245389331e-05,2.27349211829746e-05,4.2090165201045e-05,3.722090375104e-05,3.51832233851375e-05,1.74857687116454e-05,5.80838398664718e-05,6.4805332377685e-05,4.21389590400465e-05,3.44890741275217e-05,3.04387316080437e-05,2.27394937338247e-05,6.27079367150373e-05,6.32225583734711e-05,1.90561562967331e-05,4.7471966073378e-05,2.12137786850416e-05,3.95257942860748e-05,6.62303481833794e-05,4.64395218075217e-05,7.51066785512545e-05,0.000119831775404608,7.66344363038133e-05,9.51007808651533e-05,2.0977984800382e-05,4.4790858277476e-05,6.11897324750282e-05,6.9824474371754e-05,0.000109751778436488,3.5590080971931e-05,7.66600424256672e-05,0.000128472082945879,5.78279806499422e-05,7.9983282517363e-05,0.000554972882595409,0.00188018036639501,0.00117505613270309,0.000361294217862181,0.000364197100958671,0.000156042036458891,0.000237309070686066,0.000198831914977774,0.000335158494185981,0.000181369771873012,0.000181084834211282,0.000549670692108027,0.000718382636633199,0.000639942781779846,0.00178675526648494,0.00313763030429804,0.00224306449533441,0.00455794232268617,0.00159723822918274,0.00243907254318675,0.00334906131080298,0.00755912608782059,0.00338002026882574,0.00149260154160272,0.00125277462845963,0.000919274699696906,0.000353780258825655,0.000405886132572461,0.000148407538280101,0.000399668041340046,0.000331830250905999,0.000144626002990545,0.000203366540957213,7.91458326626633e-05,0.0001618958551752,7.44667564618569e-05,9.87008896509817e-05,4.02803439292144e-05,0.000115512600974553,4.70716850424394e-05,0.00010979110382903,8.70255880499135e-05,2.87499921142324e-05,9.74481454066006e-05,0.000123850337461197,6.17143156224075e-05,4.65305472385192e-05,6.38248991224627e-05,2.10503840702855e-05,7.03792412705809e-05,7.5814462119259e-05,8.29789182086937e-06,8.43217592872535e-05,5.28134800444926e-05,2.61290085501663e-05,4.50023620188881e-05,4.92078098920442e-05,2.16443347601633e-05,4.69610378498671e-05,3.80064223884647e-05,4.64000538940968e-05,3.8027597662121e-05,9.03584807525195e-06,3.50716187423568e-05,4.4730223005262e-05,3.6170164993817e-05,4.0545702053313e-05,7.20492360399763e-06,4.17665315560389e-05,1.57441982534189e-05,3.18892409060832e-05
7.61090157830378e-05,4.77188733833109e-05,4.43748000857477e-05,9.00061754248898e-05,0.000163965648275986,6.43880678629747e-05,0.000148688634994382,5.47065898299835e-05,1.12718277136261e-05,5.02856206037298e-05,3.23618357138138e-05,2.58114737436569e-05,6.00956357918618e-05,6.65284338829054e-05,7.34383638947616e-05,3.94447331028442e-05,0.000184975347727062,0.000318304295688698,4.22838980321704e-05,2.85301765341189e-05,0.00010794598997681,0.000186621023112756,5.43782621759777e-05,0.000186453476030376,7.54695093959222e-05,8.95720362508053e-05,6.20621889528695e-05,7.14798071713562e-05,0.000108243296069444,0.000133725161539699,3.60617396211337e-05,5.83946805494388e-05,3.94512628264461e-05,4.26173981240665e-05,5.9845347884439e-05,4.50796737362793e-05,2.07335771410303e-05,0.000138357782910914,0.00016117286779781,5.59842396315478e-05,7.18153628288585e-05,7.50251872098181e-05,9.61115347140688e-05,5.87542068567384e-05,0.000190619305783554,9.04982436181207e-05,2.75428736580448e-05,3.78143716723045e-05,3.75128225813195e-05,0.000192076476979855,7.13110561260654e-05,0.000109950947787874,4.71087336796021e-05,0.000101181606411006,8.17744230303706e-05,2.92659584881827e-05,7.36880834083165e-05,5.9948292500062e-05,0.000190107873189237,0.000784910573147743,0.00188773906712142,0.00162530883439204,0.00237977250908577,0.015541176608152,0.0123818669049594,0.0023684767655857,0.00749748496141701,0.0295478037249378,0.00721328345453779,0.032323522040625,0.00295843070110379,0.00778810850069043,0.00434616465654337,0.00286641043520338,0.00667115405793158,0.00299556909417795,0.00351030268461739,0.00107932174125727,0.00153718371519802,0.000519156883108271,0.000430184863477288,0.000705287897228488,0.000281323752529626,0.000235230425921332,0.000164482918851398,3.58490276621041e-05,0.000157067487302827,3.67023919074892e-05,2.14686743808729e-05,9.92952498776271e-05,9.59866371828919e-06,0.000105658892962068,0.000172963292069559,1.53089630932658e-05,6.78504418055932e-05,2.13467799328312e-05,0.000102441421619841,0.000187225340180311,4.25671922016943e-05,7.96552099820679e-05,6.83338827781824e-05,0.00010868404210411,5.59817277274956e-05,0.00010311122494279,5.11013254123246e-05,4.04938797888184e-05,0.000241675201089531,7.00011988484513e-05,0.000160339161844326,0.000138450796226973,0.000178540923898507,3.10939832787963e-05,7.4929570832353e-05,8.48368922448776e-05,9.35668793609058e-05,1.15956549058619e-05,4.50512532154191e-05,0.000102771656630213,3.79377316854845e-05,6.67351209937375e-05
3.8691684881269e-05,0.000101972791124053,0.000313413237230439,0.000115282236703336,0.000453327157493736,0.00460880671160486,0.0128478859129112,0.0230897653996446,0.0189188534692763,0.0117929250596602,0.0170989340782996,0.0150115667463942,0.00969704204795138,0.00602719032412383,0.00550547379962455,0.00415516374731009,0.00135036594254976,0.00111578585145915,0.00214258007865587,0.00669366041507857,0.0202057689205546,0.0233494658393517,0.0249935300056113,0.0117012802382114,0.0108725110047155,0.0148053173585899,0.00714991454945218,0.00782999728999251,0.00783908382851226,0.00129482703901629,0.00159456146391891,0.00412133979283369,0.00511096265670091,0.004356213217251,0.0066377647454104,0.0188896393546371,0.00655375901369467,0.00404958847334427,0.00633002057280983,0.00667091546290165,0.00841701355775841,0.00502996152648239,0.00480053695017487,0.00550123256009131,0.0095516749939231,0.0109721475561398,0.0143356959943323,0.0111508515634613,0.00907107091877231,0.00748183811934204,0.00727582774541553,0.00905640029507969,0.00930707923676122,0.0115642777034691,0.0160487036524511,0.0121148021476822,0.00485697479622439,0.0089905955459495,0.00432623520836866,0.00695973827705791,0.00553843494583732,0.00612433413263143,0.00261048370443165,0.00261872240578369,0.00162485376915917,0.00224055246404725,0.00135156329692976,0.000916757178946236,0.000354876577470559,0.000761146213627931,0.000134409804982354,0.000147602754589892,0.000179056053451549,8.39315251434101e-05,0.000428467042689056,0.000313020182737201,0.00107911577245185,0.00722618389972738,0.00812433305436611,0.00759557426592006,0.00355012386859548,0.00649980247275622,0.0104464406766648,0.00107319566243949,0.00653207221314658,0.00318100936606036,0.00469264878124187,0.00154714012022154,0.00607726088116564,0.00172073441067428,0.00363369518685111,0.0030047832828074,0.00542081136806348,0.00634360823657498,0.00556167786393414,0.00214684369884716,0.00598160470357058,0.00464713699026226,0.00885319068251122,0.00432635833499362,0.00195954335704364,0.000322620461968214,0.00206350801212316,0.000770623594784248,0.00917527839354896,0.0170690617682051,0.0281026516716387,0.0117338088100663,0.0180108679080653,0.0136752952635615,0.0104078083700583,0.00531201331747422,0.00268316392071282,0.00244626309333835,0.00233966416456762,0.00179518310304809,0.000385247951918375,0.000197558670835338,0.000832832269302791,0.000334351599722989
