0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000473348267197603,0.0005438033553451,0.000791540555386517,0.0017099656450174,0.0013008398025457,0.00269160789400848,0.00522549499314504,0.0118620960136974,0.00586944401516685,0.0169330000957819,0.00359958821035856,0.0140856266716544,0.0171730700453994,0.00857523506095833,0.00346778346925028,0.00432012023582361,0.00256661652906714,0.00100269737924276,0.00424642994276027,0.00662495227065639,0.00978203090513995,0.0156614550305929,0.0237643567692974,0.0452206139520735,0.0621716517939898,0.0477101035102979,0.0444188005816996,0.0169444311826688,0.018196547665239,0.00778095397706896,0.00578101152302698,0.0100015314718722,0.00874350155352347,0.0148616547273737,0.0138106162170648,0.0149058593374727,0.0154494429333324,0.0204768173160319,0.018208728075917,0.015758962173851,0.0100981290686047,0.00678848967033194,0.0120733270165031,0.0202991517669545,0.0092436479370625,0.00703739138117176,0.00986883201149113,0.018445423040963,0.0180907432659942,0.0183136957582225,0.0161319633349703,0.0194493445629102,0.0172378219291059,0.0256329855167471,0.0147107924554632,0.0177920556710306,0.0195563163903332,0.0122905051279569,0.00747215840052089,0.00610527140830782,0.00471204917141659,0.00572958970151432,0.00292593404561042,0.0027166719971706,0.00157094419766153,0.000861476560831395,0.00177690509616545,0.000801721311449318,0.00173883803999413,0.000561324926231105,0.000460139556941334,0.00113261842477601,0.000869438305837769,0.000292526872597449,0.000778672952168286,0.000507060377316568,0.00259631590861697,0.0134285489400066,0.00714319816585349,0.00945849561858526,0.0140917798518831,0.0164779968283174,0.0183798052554711,0.00408991127589364,0.00937158458022814,0.00842367636635841,0.0125212331351481,0.00961220052343157,0.0230340364947294,0.0195822765022278,0.0224992869192827,0.00543484807647047,0.00491721364502167,0.0105892852051817,0.0136266286116597,0.00722913613449824,0.00461168323125731,0.00500429228103467,0.0201790425770403,0.0181306783388481,0.00358750855074195,0.00634797383166243,0.0051150467230617,0.00699184516402016,0.0100068532004993,0.013388955138335,0.00888609880809798,0.00643710837634794,0.013816201637624,0.00493205031572584,0.00509109496146955,0.00315132858502842,0.00150720330735201,0.00186044651357755,0.00190391470269649,0.00119426288997792,0.000857839245585906,0.000939188773794094,0.000727417861057897,0.00185356773092157
0.000253926488283743,0.000623660567328636,0.000577431655005597,0.00108625852478776,0.00130017074478557,0.000951417993943822,0.00717444199966809,0.00892728480631417,0.00946734281470991,0.00541649482613306,0.00687899667875474,0.0068953246200006,0.0104757904362668,0.00173455064710698,0.00833637842410739,0.0022898760490993,0.000790225858389433,0.00162517681665996,0.00201378759207106,0.00350653164705528,0.0184827612170199,0.0153903736514627,0.00686950117114207,0.0085229730740789,0.00852158771040453,0.00674198157968717,0.00878642722784411,0.00655637615328833,0.00908870996903086,0.00338894359032113,0.00213276350817401,0.0142381283783365,0.00667048161962392,0.00606899310457339,0.00367471666617758,0.00901148744191776,0.0161439851846541,0.0221358353602607,0.0239141614623559,0.0332646628282134,0.0210057192547805,0.0107975516248201,0.0251340730641705,0.00921867530822962,0.01756780242948,0.0167468935156719,0.0126222185111911,0.0051543824024151,0.00471345955587737,0.00285016208728501,0.00713973987646918,0.010243854402563,0.0155979639471791,0.00577434447011408,0.0370412747193241,0.0227066124278223,0.00538081023049518,0.00944714120418097,0.00411674529662325,0.00479113499765421,0.00934527328553545,0.00379809565907505,0.00734894225807663,0.0078890600299617,0.000849056948914958,0.000705159949698709,0.00152480444774821,0.000356162622713188,0.000786734836905062,0.00086934590402232,0.000120268549327685,0.000499870437763633,0.000421800372614976,0.000150016542012299,0.000637367038454065,0.000995359928668224,0.000673893304693549,0.00636439766641093,0.00284933079363669,0.0156452976464081,0.00778034510925433,0.0157271418893612,0.016699372884122,0.00939613283351524,0.00642362284307928,0.00467852746354331,0.00348255374055835,0.0146480613617924,0.0134259322153877,0.00565545626515204,0.00753796919307701,0.0157427427012761,0.00671663164663244,0.00638603677037248,0.0124001909527004,0.00872600329584462,0.0101267048041714,0.0119349299264641,0.00633243300761636,0.0081250668771511,0.00700850753472197,0.0151631391337834,0.00406403443982493,0.00367474258063034,0.00971208620386881,0.00748168934121197,0.00563903553544225,0.0019160510769853,0.00394157270854064,0.00155230781481981,0.00142772016223664,0.00347527664987438,0.00202646997142612,0.000687680154514562,0.000524065250312587,0.000840164974964176,0.00161447754856289,0.00015408679101668,0.00103934417667191,0.00104227664353785
0.000745733582885494,0.000243653065833598,0.000236259972786785,0.000961026417992924,0.00201126909392702,0.000505200164695693,0.00102382128291283,0.00149715354902654,0.000925721439959801,0.00111226060282853,0.00164012155740675,0.00113753950171023,0.00126652728819511,0.000381609492036194,0.000383053837306094,0.000399836047908061,0.000361260451418994,0.000344548008866048,0.00264313779160853,0.027657399230561,0.0595482754413139,0.0172229994569658,0.0350100772026846,0.0196309956662247,0.0380229887654926,0.0394953573887585,0.139952828583527,0.0184665134918045,0.0235304123452647,0.00762742419065007,0.0280756052095826,0.0234373816994834,0.00208288977433436,0.00422580451182996,0.0030144895140292,0.0175377815502573,0.0387099812284562,0.0584834080843169,0.0483747763061898,0.0540717402493186,0.0466544030762207,0.106579268184341,0.0449942322264563,0.0173777295140379,0.0486238304025676,0.0374375555401875,0.0429134905669441,0.0285354040550653,0.0421197274644678,0.0562574400958248,0.0366447391841706,0.0915672058169137,0.056840725065452,0.0433155937241847,0.0675737898954247,0.0255507535448926,0.0586495672718822,0.0566763566968387,0.019603776545127,0.0272561100665618,0.0064873510134984,0.0211471936991909,0.015675800241727,0.00392699848191742,0.0027957088883573,0.00342966187658042,0.00125533852201509,0.00195042558708764,0.000637068482121246,0.00172618995014688,0.00135233423511487,0.00500847793883816,0.00044873459121596,0.000499721641178881,0.00142336498522139,0.00875392740970521,0.00368985329018717,0.0614704055713213,0.276996476408192,0.168438986727454,0.0608473554189062,0.152970673780844,0.0146188192674369,0.0679732009240556,0.0150471584976438,0.0286190694949994,0.0620995903295245,0.0318709555155124,0.00566235702929452,0.0144770457463271,0.0264593326191986,0.0333706552442007,0.0201560435692755,0.0290803491832751,0.0257850628915984,0.00762480219534673,0.0114676814254373,0.0140836515610561,0.0129017755949963,0.00669240285798941,0.00662469965721561,0.0160957484328196,0.00598732583993224,0.00265315747508322,0.00360616048570478,0.00397490525801633,0.00378153555386995,0.00222792545296781,0.00274251292231666,0.000504913925953358,0.00133120395541378,0.000903925340389988,0.000407814792918852,0.000139041903178044,0.000192187526642689,0.000618116829805922,9.12236184523189e-05,7.60425234220352e-05,0.00015882210264467,0.000245416660970791
0.00345911789125796,0.0057625442627564,0.00344020197865355,0.00109002024597169,0.00185665980860069,0.00327757416526743,0.00260012051954144,0.0017537074988945,0.0176696807578706,0.00263742553645089,0.00154334548327918,0.00117912412501249,0.0015011709311203,0.000791995856588659,0.000855813347881526,0.00030746532129731,0.000244412571271694,0.00319516992162012,0.013398404948486,0.0305772236923287,0.0263774508082191,0.0631382777730289,0.174556886733614,0.108192540042715,0.445600339111602,0.237548038223502,0.241667049090594,0.197692434648803,0.115338003805011,0.0751817893111144,0.065600836928547,0.0185826285527019,0.055368960435175,0.00926494882342241,0.0313719354660667,0.0401958175802005,0.0618319002458749,0.0971276703525443,0.103731611057836,0.173851310087791,0.268683518536662,0.346974274500317,0.305140277964679,0.148558591575546,0.106284500117966,0.0559102162158064,0.476451663714039,0.713766134559208,0.399293512066648,0.338858723652588,0.232181172559381,0.391089107805599,0.47777895282132,0.268533689580413,0.234083294981438,0.0449861749265483,0.191942749576811,0.25800845464664,0.0857689181131863,0.0852310873051865,0.0740891985517457,0.0923276421911562,0.0780958048661953,0.0218700191632129,0.00537077045123112,0.0238300438671174,0.00905472850565951,0.0060452548180509,0.00514276231481101,0.00345536236756171,0.00261570771740032,0.00353024028329207,0.00129716569519621,0.000911094233831918,0.00523591243803096,0.011430251096302,0.0123746558776683,0.0833555255763889,0.184530642903611,0.561337318320157,0.253120213492597,0.351995050109841,0.267395291177789,0.140013510324821,0.496613993609426,0.193995092276756,0.120968227787824,0.112140228048723,0.0399965511247471,0.0834769340974387,0.0965769717937407,0.0351641312291936,0.114468611748448,0.106001182911244,0.063821417719845,0.028984471425467,0.0218385203636679,0.0978723603754074,0.114815002208205,0.043086622224841,0.0482556189281071,0.102170020637985,0.0925229187121566,0.041429615172272,0.0447784457885501,0.0454884646470355,0.0260211347508641,0.0212679546384538,0.0203754106038174,0.00929495944060769,0.00639894387660058,0.0036358352552827,0.00775884865910537,0.000566822497830664,0.00248409604750518,0.000789540150448319,0.0018222568858936,0.000793820867595841,0.000614847072535289,0.000684791146941653
0.000616851369385031,0.00235365753280463,0.000983255943675997,0.000376781146696115,0.000747340918833771,0.000353259630140851,0.000759550819437051,0.00117667501291213,0.00116393003603173,0.000879721182723551,0.000819686703537382,0.000438501118183108,0.000106288515258598,0.000403804467266444,9.79133981457222e-05,0.000351096678171336,0.000303407546946345,0.000105474683313905,0.00281186740436083,0.0116498539863598,0.00802697943637106,0.00383450110945413,0.0146445464510241,0.00742052967480709,0.024126922446849,0.0254012493105381,0.0307088837250759,0.0123728194024864,0.00318676829273635,0.00721635713815118,0.00762312194428735,0.00376342401179266,0.00137810888352312,0.00125263596480138,0.0010329083794088,0.0090930110932731,0.0134731043580155,0.0152443555365625,0.0113857152592703,0.00788647555408737,0.00391452073244764,0.00355604920879674,0.00918246126538958,0.0231943427715305,0.0136919856404391,0.0184582851946745,0.0317279893797584,0.0290588345275514,0.031864889632483,0.125125890212723,0.0748580690900627,0.0850197590861466,0.0847684484169787,0.0619709372995527,0.0171126616758854,0.00941385577003937,0.0392635140990513,0.0257774938589341,0.00658585352556566,0.0170444494926372,0.00130788494790014,0.0168494413368003,0.0094222950153468,0.00303232359560327,0.00465424851161753,0.00230156980779196,0.000903447035934468,0.000732491254907919,0.000666853584579992,0.000419575124066084,0.00271217424156214,0.000374190353822858,0.000165563442023424,0.000371479019731069,0.000121355972069182,0.000963926199986887,0.00239209121566142,0.016037113198488,0.0227201945625523,0.00921953752705809,0.0226409490281468,0.0207258782675367,0.0172066761490979,0.0128074166624293,0.0331122781529096,0.0191171003112268,0.0259613174464545,0.0393138078534678,0.0183741446090572,0.00767193845675876,0.0522039084576683,0.00459629515293404,0.00725023322829476,0.00154846608022915,0.0045771149172237,0.00379609075138372,0.00379187424527411,0.00146121539468249,0.00451093610220752,0.00703147409610412,0.00337538674376343,0.00198164892008954,0.00237574286582217,0.00621191344817393,0.00437651584135395,0.00426289287019932,0.00242868076081279,0.00189090030942077,0.00143243943251413,0.00117940531977991,0.000689910051657012,0.000373601397879669,0.000277539189597745,0.000216174858713167,3.60283038680142e-05,2.90751301020678e-05,4.20903181927852e-05,0.000200355599554013,0.000433476726418814,8.61373683922945e-05
5.56784285679073e-05,1.12118081555857e-05,6.52787251132772e-06,1.20090909096946e-05,5.98027882539033e-05,3.4421062057738e-05,5.05816038208955e-05,0.000185392026266064,0.000201062800735079,0.000316956956124774,7.73916317719643e-05,1.96008637895344e-05,1.29856310216305e-05,3.61703903533821e-05,5.87296866595627e-05,2.67830042400656e-05,3.42968646218413e-05,5.24036874309839e-05,0.000253890689439647,0.0035843529123698,0.00184663989557771,0.000468204224772379,0.00305776706510265,0.000437707192195595,0.00267569664093033,0.00171514646142312,0.00133999922389874,0.00149797615182879,0.000978687414501869,0.000338134598296787,0.000271239640003207,0.000342088157311254,0.000112297904686667,0.000109106533748715,0.000546353005338374,0.000896995986357849,0.000966419666179544,0.000709658715214489,0.00468457523111015,0.00205589632373689,0.00705465089908056,0.000986802837529481,0.00050878748969839,0.0018417598405852,0.0127027344936503,0.0014190607909752,0.0366917603219604,0.0312359265170458,0.0136073669855192,0.0152219142586855,0.00641264143239749,0.000751573771099011,0.000672389048726366,0.000693175250486032,0.00418686632565534,0.00138811992163929,0.000339297627440971,0.000311513905115836,0.0017237345466254,0.00022689218470823,7.42010346700574e-05,0.000216377905253039,9.56705753496468e-05,4.965502413331e-05,3.06961523767254e-05,5.80549517933574e-05,6.46228375551846e-05,1.40486480867298e-05,0.000185240443714805,0.000253132921836395,7.91232073187655e-05,6.5981242612274e-05,1.07974596442785e-05,3.44050481662777e-05,4.86974849280094e-05,7.19902291206364e-05,0.000322311947691547,0.00137572237286428,0.00114546295368268,0.00097852304522705,0.00134282980308055,0.000603944952462113,0.000632606706460048,0.00100048130432,0.00113956260170774,0.00144984143756138,0.000994020896442046,0.000719387355281845,0.00129184732381447,0.00306746312874244,0.0015166677707561,0.00202710931212143,0.00118956127095297,0.00308683266781373,0.00197599094500679,0.00156052943992336,0.00255797915683246,0.00836029826236446,0.0011718697717181,0.00275627776983984,0.00105141488388311,0.000557285474814968,0.000399828888667374,0.000667857321775248,0.000408618773639344,0.000342340258384164,0.000397135743240194,0.000282382535655509,0.000102933970042008,9.23043841052732e-05,0.000129272535877497,7.96318812784768e-05,1.28167818700375e-05,2.13466989827284e-05,5.94841441929007e-05,1.55018629080134e-05,4.32683296294471e-05,2.4746045438601e-05,1.08706145024885e-05,2.46634636051721e-05
2.44393054417776e-06,1.00844646239231e-05,7.90915692725441e-06,1.03939978366871e-05,9.01254413505347e-06,9.07387104111827e-06,1.18290627785786e-05,7.6995850226911e-06,1.06557064488499e-05,9.73189181377282e-06,4.24975801200666e-05,2.29699466824271e-05,2.23543389707017e-05,1.95946015551298e-05,1.13633690292363e-05,2.86122380925174e-06,2.03000458632254e-05,3.13606209826453e-05,5.14269394464369e-05,0.000183302401499887,0.000274462718942296,0.000290241627019469,0.000415158872369365,0.000507735677865803,0.000243176716184019,0.000361594189404161,9.91630611422222e-05,0.000284158885335249,9.02160447794208e-05,0.000336632296619805,7.34075965215329e-05,4.75390211661863e-05,4.96795639572783e-05,5.52193154486466e-05,0.000143983344385206,0.000310130895757942,0.000247225237952432,0.0006192552268539,0.000161540796998893,0.000143708781900801,0.000164820280503709,0.000657717997268596,0.000352950349260773,0.000275605530930276,0.000233385907631214,0.00260769127420294,0.00100773333641429,0.00065658133608981,0.00109217763829993,0.000979109174163763,0.00183906405470714,0.000706293414261297,0.000673836436855367,0.000283934639530011,0.000109386677284112,0.000677832688714403,0.000396021511060658,0.00033364679394753,0.000402190549559229,0.000133353353548385,5.10047342007305e-05,0.000146810153879477,5.51660361066772e-05,3.96229538766641e-05,2.82951030794275e-05,1.52190477393952e-05,5.99972231036773e-06,8.01110834451843e-06,1.69038687718733e-05,1.27803771762925e-05,8.79682554850518e-06,2.62327394949344e-05,9.57447069232116e-06,6.52691240191488e-06,1.23128933002752e-05,1.38290506312891e-05,2.81279807663331e-05,3.02971407795602e-05,0.000153201577603762,1.81227551731028e-05,0.000247294958513074,0.000167722013883386,0.000505517782432361,0.000198428501474109,0.000433906123737064,0.000174622550231195,0.00102536494242157,0.000627023792960436,0.000419529207649393,0.000483456386774666,0.000258087430979239,0.000221901337229702,0.000211175332188413,0.000314967185805603,0.000300400880457507,0.000207208050116996,9.78280515010724e-05,0.00117592305369174,0.000156902981824839,6.97006164468955e-05,0.000161837994704835,0.000237170642300024,0.000173277280971976,9.70875572486805e-05,0.000137470078904772,0.000105862291075598,5.57090431819193e-05,4.78846395612529e-05,4.03091089767511e-05,0.000113369997801152,1.96251573100129e-05,1.50802922021752e-05,2.23283462510594e-05,4.2551196871147e-06,3.41003999744767e-06,8.98781844463466e-06,4.5424257898434e-06,2.64888405172482e-06,7.18320465716882e-06,6.39438561093569e-06
3.16974196146617e-06,6.86720779129318e-06,1.45146506868643e-05,1.09079397159596e-05,2.5383966904947e-06,1.89795351662735e-05,1.63183737481015e-05,1.71019947877126e-05,1.15578498947063e-05,1.81343583296804e-05,1.15364182997134e-05,1.64523823412202e-05,1.2632890712481e-05,5.69425098192178e-06,1.37379400002076e-06,5.75963579440998e-06,2.67104366569933e-06,8.55268944906447e-06,5.68670527953833e-05,5.8975302796822e-05,8.66981603532604e-05,5.52754804617211e-05,0.000129287091655577,0.000115072362680383,0.000181186151272231,0.000301304381876961,0.000308905157599794,0.000166024684299103,5.25763900257441e-05,0.000105630445281918,7.32743233995833e-05,6.24871748477843e-05,6.95363241905867e-05,2.94118399865084e-05,7.33595565558671e-05,0.00045820297043232,3.61343192012222e-05,2.72124780597764e-05,5.21940366484392e-05,8.89090621559969e-05,0.000367117977801887,7.00772089259976e-05,7.99315973026479e-05,0.000298711332264246,0.000482915326711271,0.00212549084004325,0.00154195212952274,0.000640816696254269,0.000740674074278185,0.000610820246987856,0.000210071581901782,0.0001388796613296,0.000383311029142562,0.000507429001413953,0.000291753965771566,0.000113546013339957,0.00041585469992945,0.00013367147421815,0.000388165745489741,9.24451197363654e-05,2.84479562836401e-05,2.76338578934192e-05,1.20421943397775e-05,3.29513083239022e-05,1.27243260529238e-05,1.82992221185714e-05,1.52798739072093e-05,1.20036239333783e-05,7.27366313161028e-06,1.83450983905835e-06,3.45267992848795e-06,2.0953762277582e-05,5.02199290417407e-06,4.37781322348498e-06,6.34793918855835e-06,1.03379822929077e-05,1.69028576959962e-05,2.7422605428864e-05,5.49011284577932e-05,6.86627698419375e-05,5.86467512550512e-05,0.000114544599593939,0.000219911969462954,0.000568594656421528,0.000180455828847246,0.00015120039831073,0.000111038329710569,0.000111035095389816,0.000351163884599429,0.000128736366981781,0.000914228985112454,0.000247417888666728,8.65542342555855e-05,0.000107251992936691,2.61760794714968e-05,0.000441007094085929,0.000112155445978051,0.000527808078015761,0.000275967568904947,0.000521698896445269,0.00013808343610882,0.000629763004246293,3.7885661277931e-05,0.00013376767951004,7.50948608080484e-05,6.21182264294207e-05,4.26095046877962e-05,3.56338858144937e-05,7.57217706308571e-06,3.48318999134796e-05,1.80860331903789e-05,1.19224771430495e-05,4.03868880367731e-06,2.2791174275928e-06,5.45932595176524e-06,8.1792034902101e-06,4.24977077104487e-06,5.82779830001883e-06,1.4261338625025e-05,2.52598721436395e-05
1.19710741457203e-05,1.16316464517611e-05,4.27166300147089e-06,6.62191629451227e-06,6.8625923920949e-06,5.66286561239135e-06,1.3987023573394e-05,1.97998674327537e-05,2.07390955904501e-05,3.21917882997192e-05,1.70634722893937e-05,1.14526702835036e-05,1.16637068846697e-05,4.88491714839208e-06,5.43593718452857e-06,6.60468280020465e-06,1.29347864571541e-05,1.2589915057871e-05,2.60964083353494e-05,0.000182126309190883,0.00024538096512714,8.49847089339881e-05,0.000274486533032423,0.000216953080144996,0.000534020989718462,8.75253706306849e-05,0.000188096661912755,0.000142896893164321,9.50107650271334e-05,5.78051450235304e-05,9.84510361601035e-05,2.49355631407068e-05,4.98505601823737e-05,3.68608813252153e-05,8.58610161933211e-05,9.92831021366731e-05,0.000130943302931017,8.62742104979166e-05,0.000164019119712679,0.000118242777145991,0.000134522037044857,8.98326561449657e-05,9.01277817843625e-05,1.5084511288595e-05,5.27531738354028e-05,8.7273316588278e-05,0.00214708455729071,0.0031476308138575,0.00129524852003051,0.000491988252883465,0.000519685673396572,0.000916157488568564,0.000474354086399654,0.000921776470332603,0.000383087275512289,0.000348704158337669,0.000333003733628522,0.000715749961599092,0.000389698968041642,0.000542008328230957,0.000108711852969873,0.000142459460142685,0.000137983004165709,0.00010382691075924,4.53604788029889e-05,7.31661035142196e-06,3.12509957016292e-05,2.54816203741265e-05,5.03192147849198e-06,7.37338624624292e-06,2.02260349838884e-05,1.73001249826527e-05,7.97823791625834e-06,6.76432470321208e-06,1.00995819438025e-05,7.34800121235319e-06,1.34094950197834e-05,6.75256200516669e-05,7.55458268155231e-05,6.68634422297607e-05,0.000470775707964621,0.00106493978548224,0.00154218404184636,0.00116257781244833,0.000711501540890782,0.000162708625846226,0.000399338983467303,0.000790837023298101,0.000230729346450222,0.00017818304813419,0.000151411804767757,0.000100876354648604,0.000431230483653031,0.000105317061350618,0.00052522896378458,9.65023795368995e-05,0.000200354983398098,0.000421461820010783,0.000385306421597655,0.000291856067113703,0.000924459304669234,0.000236698717386196,7.41347839100115e-05,6.31933279542046e-05,5.04443429420473e-05,5.79656210978619e-05,0.000123470851889342,2.63059627240356e-05,2.32136568297614e-05,4.61223091167849e-05,4.648871508981e-06,1.87005749275253e-05,2.49672009970067e-05,7.53759755921739e-06,3.29601380327531e-06,8.09267532359601e-06,1.63550096028378e-05,7.90197903141683e-06,1.35464080894087e-05,0.000103125274545377
1.22809259024449e-05,1.24541311185792e-05,4.47532262369274e-06,1.03700690885806e-05,4.91748111822499e-06,3.3499825131848e-05,2.22476696654081e-05,1.71280030062657e-05,3.61896150327312e-05,3.94111911683547e-05,1.14825458023259e-05,3.3417061584076e-05,1.55254565270638e-05,1.0321944416136e-05,3.00797615749513e-05,7.9855956924705e-06,3.11893474913107e-05,3.03914840185028e-05,6.57233786831056e-06,0.000164833274129005,0.000291739271086406,0.0001502638656903,0.000138267783039821,0.000628399273111073,0.000215369803968782,0.000214875042847161,5.05304382738608e-05,0.000445392020810719,0.000178041799622633,5.42964894114214e-05,8.22287041415689e-05,9.92188156661279e-05,5.18106309205471e-05,4.10718273614204e-05,2.58503422557594e-05,3.84573325990085e-05,0.000170903309853542,0.000115730278037553,0.000149528399705528,0.000150441579557403,9.16039138062338e-05,0.000162655171347005,8.17434481520593e-05,0.000120018232411972,0.000548048912322237,0.000463854312952508,0.00085853910789388,0.00122463014194523,0.000447229866333494,0.00612821682726849,0.00141261583277449,0.00246084160908885,0.00253673887358644,0.00399859870584512,0.000880836555955697,0.000867076875927549,0.000306780768399944,0.000114192867352814,0.00019918028047677,2.03724960417259e-05,7.53299661244538e-05,0.000135099623734569,0.000202388484876449,0.000289085133517517,8.23175507967061e-05,3.22414598409132e-05,6.21427677153762e-06,5.38173842197217e-05,1.30606776365067e-05,5.26597475971346e-05,3.4401999474491e-05,2.47396563178042e-05,1.61104368583317e-05,3.98406578647571e-05,1.92782688310564e-05,1.74292508280773e-05,1.60267033627935e-05,9.8669012982003e-05,0.000358509742001522,0.000245479484365678,0.000685344684133672,0.000778060812029329,0.00116006012713217,0.00103720743076109,0.00114976767240889,0.000246455957340336,0.00080934301363465,0.000381112830323228,0.000696187849221707,0.000461500496618594,0.000583235724961189,0.000716184016951598,0.000448377564075133,0.00102320387648372,0.000498129382852805,0.000447224880408595,0.000237952954899354,0.00330651332122442,0.000516334664121517,0.00155487844534281,0.000535186178776263,0.000199785274644572,0.000399906317636648,5.2378018769431e-05,0.000122137708100234,0.000136688423375204,0.000103909981317298,0.000344842377183628,0.000155562466157363,0.000382928809015489,1.95407066250849e-05,0.000260909521639854,6.012420057562e-05,3.32404531939097e-05,3.73273920052894e-05,5.14227817868604e-05,1.81426153223053e-05,7.64722213927068e-05,1.84792249687478e-05,4.69190799241896e-05
1.73551937748793e-05,3.33665855474792e-05,4.19021900642996e-05,1.51415259300122e-05,1.31250853629795e-05,4.9268916410542e-06,5.39861765295239e-05,4.22130901769213e-05,3.39467398693382e-05,4.27854078041871e-05,5.16330791618253e-05,9.15568132909603e-05,1.83799071491961e-05,6.51083052289613e-05,3.47990544237499e-05,3.04854331681994e-06,2.93302121569864e-05,4.13832272968991e-05,9.97392899003246e-05,7.28116194323605e-05,0.000239398306161616,0.000204968339424892,0.000537256139277718,0.000451130040429903,0.00187894948640611,0.000918767921298047,0.000606302010001386,0.00108927280810327,0.00175695793132688,0.000438977203955887,0.00110875285922824,0.000281284631719471,0.000522903684175466,0.000270561426472293,0.000225593617388742,0.000133431758938895,0.000184793713771914,0.000117792869519195,0.00020981529921728,8.87860449348744e-05,0.000114261979924875,0.00026084737638705,0.000143817567107976,8.8476012049179e-05,8.62979625908878e-05,0.000297056618070946,0.000693377585372917,0.00021091325232068,0.000206344670268136,0.0026626196827422,0.00241200965637082,0.00239517936324803,0.00173873141561205,0.00130717460986463,0.000794409386378329,0.00101007338409504,0.000169198095703474,0.000519155566011206,0.000225729773464349,0.000439083472261296,0.000575436284802554,0.000109124000235245,0.000207187992962357,0.000161595120813757,0.000179958284508022,9.3027915953446e-05,7.15049757453691e-05,3.32783887218753e-05,1.89592108273869e-05,4.15922495228933e-05,1.93296395442888e-05,1.50912537473149e-05,1.98982643625148e-05,2.17022668653653e-05,6.60714886134137e-05,2.39431502273365e-05,3.81135389622971e-05,4.00223767743144e-05,9.12163607694543e-05,2.96192820883353e-05,9.44533135213075e-05,4.08572388311536e-05,0.000103184577932309,0.000324658663670973,0.000445132544929495,8.38711370423964e-05,0.00106600078637339,0.000130289692243249,0.000156072062775164,0.000286111891628992,0.000391547669646272,0.000145167419768515,0.00013964361100963,6.90180179597296e-05,0.000123843679641703,0.000115560886366736,8.07885518715121e-05,0.000234985608191348,6.1636655790246e-05,6.64982854476009e-05,0.000378937948203173,6.52684089471386e-05,2.5263108138326e-05,9.15952349879873e-05,6.3365857040289e-05,3.65006444795969e-05,8.98507063823737e-05,2.25066886074941e-05,2.76063212166954e-05,4.99352465096483e-05,2.86580451445696e-05,9.41500058156029e-05,7.24583479590029e-05,3.59990672054745e-05,1.99951893929271e-05,2.44875051689527e-05,2.55385713781361e-05,2.54281379016485e-05,2.63587662614141e-05,3.61316224553222e-05
2.27225769115466e-05,8.90514319823718e-06,2.13891978137693e-05,1.66163617422195e-05,2.63206519377214e-06,2.16495392038657e-05,3.02191765882211e-05,1.21276755591196e-05,3.76739686974567e-05,0.000147398057718287,0.000190918851310757,7.53132305527888e-05,5.6190415496323e-05,3.01419937877846e-05,2.761877632908e-05,4.95630501265335e-05,2.24572949840407e-05,1.72271525332547e-05,2.94944094831598e-05,0.000140487976165874,0.000336973667022101,0.000444873202029943,0.000311559092885464,0.000931600539300827,0.00131092266277609,0.00171110610938336,0.0022967309306627,0.00279332349021713,0.00193066181405363,0.0021855420035679,0.000974212282134906,0.000970134782161473,0.000211212441365518,0.000297686635125306,0.000133423466762857,9.02479612902709e-05,0.000129739375543887,0.000426559394594485,8.57715461160532e-05,5.90755494830045e-05,9.5011207217848e-05,0.000134018016474167,1.33652709416518e-05,4.79863786708888e-05,0.000100715321848851,0.000335281368990431,0.000480803770433495,0.00058354918226811,0.00016200951484943,0.000973208729180749,0.0025306314066617,0.0029297762883791,0.00171593747029655,0.0012855905011322,0.00101065003308307,0.00100002733595267,0.00247504517180843,0.000299585937810468,0.000682008215609051,0.000656387725401401,0.000336843865947765,0.000242138845551472,0.000232680040774518,0.00034513911352704,0.000141669249616213,5.39453174914961e-05,3.66264789370032e-05,0.000133193381908522,3.73257332676575e-05,4.40909621765376e-05,1.85544931219199e-05,1.54145464846122e-05,1.54192900684845e-05,1.23941192799018e-05,8.09153615487313e-06,1.10403415238862e-05,2.93456109799488e-05,3.6876251731742e-05,4.91437932190709e-05,2.66581603458875e-05,0.000544357556763134,0.000356280531721551,0.00110976335459091,0.00108884147382045,0.000461606656565275,0.000299146404587451,0.000675365795692376,0.000721804546623686,0.000209244079041821,0.000820770461037278,0.000521624926295949,0.00058450772740019,0.000258255963229488,0.00075048783273492,0.000196364197182599,0.000270961764744357,0.000306554169056818,0.000168051173204205,0.000123396441395453,0.000151538567933028,0.000100207502914522,5.76754104076423e-05,2.78535411102228e-05,1.00002162500288e-05,4.47815584097432e-05,5.61942270422571e-05,3.25172788905238e-05,4.18403696099904e-05,4.45946922683457e-05,1.6728590265551e-05,4.49607586982702e-05,2.03324311027698e-05,2.16140946378281e-05,1.71412682828332e-05,1.44194847595765e-05,3.69075684352197e-06,1.22976939085077e-05,1.69389058496305e-05,9.3889847256107e-06,6.43311319636563e-05
