0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
2.90551033744242e-05,2.33327781753998e-05,2.07353419358559e-05,7.70816780589832e-06,1.289827765132e-05,1.21253342437312e-05,4.13153792281021e-05,7.12139082492409e-05,2.99529704957148e-05,7.66886509866953e-05,8.87329020660855e-05,6.81545835271103e-05,0.000194581212688096,1.88977392255442e-05,2.56068949007129e-06,3.80957839740866e-05,4.5016089696381e-05,2.26303432412425e-05,0.000144619885582361,0.000350982935200423,0.000187185635321756,0.00127331859082012,0.000542546436996768,0.0014665865920151,0.000933621417229168,0.000943420467434861,0.000921389681457651,0.000958453513976419,0.000733822126628238,0.00162989205803588,0.000846817867823603,0.00047096288297851,0.00056892389687543,9.71623061465583e-05,0.000261942914632072,0.000165936504174066,0.000398419461592607,3.79933282780187e-05,0.000115010872863999,1.79315659939301e-05,5.68028582426296e-05,3.82731058026708e-05,4.72541004990518e-05,0.000109716323921242,0.000120437999424201,0.000193721048720607,0.0004083235710447,0.000313964587531004,0.000827241462197893,0.0017455550113032,0.00231204441490536,0.00274225762521934,0.00147039079104209,0.00145354075612294,0.00224964447269147,0.000827789485747463,0.00181340543667978,0.000480869094560803,0.00185866228686401,0.000686048858556597,0.0001146032389258,0.000493601964421337,0.000156033186516951,0.000926513986784731,0.000673423466176967,6.45032837504021e-05,2.94529481462473e-05,0.000140643736000324,3.53630259706854e-05,3.56045206989304e-05,5.49210804905409e-05,1.35669836291367e-05,3.15653043045218e-05,2.39133399806116e-05,1.13692769096004e-05,1.24499943822481e-05,2.82880050721257e-05,9.67999998184219e-06,7.89903028859077e-05,4.44215276545513e-05,4.97749177898897e-05,0.000130911201468391,0.000390780862468616,0.000402594728085979,0.000361820567633102,0.000183639131060925,0.000259973267250224,0.000481606701919344,0.000333684913612418,0.000217505920564204,0.000340931655531532,0.000294847574774479,0.00040384057383804,0.000182538594483046,0.000360045380682385,0.000262922861136362,0.000359397684395389,0.000370358197350474,6.28860818684994e-05,0.000544395637573849,0.000465910308583343,0.000165356538635099,6.46066552932865e-05,6.96657334293338e-05,0.00010005696129655,6.30184451356786e-05,4.24841543450779e-05,7.86555452281756e-05,3.51532967222354e-05,2.58672640595615e-05,4.05108575138363e-05,4.64598777526396e-06,1.37376047257696e-05,1.48533325207501e-05,1.26065832796023e-05,2.46279598844143e-05,2.57650444904269e-05,2.16681173225042e-05,1.64503957567763e-05,3.48676633449242e-05
4.46823839730164e-05,6.11774177161829e-05,2.26458606716292e-05,3.30791556401586e-05,2.04293807448493e-05,5.64392578749135e-05,3.89666155619442e-05,7.39126570600632e-05,0.000102349130552311,0.00010418460352372,9.33849748643084e-05,7.48299563375281e-05,3.29205624812122e-05,5.06136905591237e-05,2.16901945556497e-05,8.63400227102332e-06,4.08487993143267e-05,4.18056062340081e-05,0.000109931904060048,0.000518013536773041,0.0017269119445092,0.002172171518931,0.00170525200752379,0.00290281400625718,0.0100744749952667,0.00367374177320509,0.00598725808900013,0.00372488186955934,0.00252544551628137,0.00258557858954337,0.0016874535549345,0.00029340091858523,0.0014854659129344,0.00106124528342238,0.000383023909970969,0.00105353608540859,0.000402199330216649,0.000551839838225355,6.30794110239822e-05,0.000123808193988558,0.000319727972481464,0.000136159641557987,4.13430625897602e-05,9.43902377668247e-05,0.000180479952780341,0.00073352994227892,7.59681917112054e-05,0.000211675881651643,0.00289660566325458,0.00294359431994842,0.00630523821805444,0.00235062097596872,0.000989076136580131,0.00200981409732149,0.00497875407925143,0.00312737494461903,0.00284562407614157,0.00106462444294378,0.000305074336811346,0.000843503014631267,0.001231901815478,0.000864972468901856,0.00374755185407605,0.0117223088910265,0.00457694631973332,0.000189305677089429,0.000225844540648348,0.000865819273156544,0.00010606627636195,0.000105842186776641,0.00018615130885418,3.77424630005273e-05,0.00032924998651801,6.5029946117676e-05,9.49818418289016e-05,2.17899755336776e-05,2.86053376429931e-05,3.59123495250067e-05,4.3745486536627e-05,0.000101580285167076,0.000444376880824982,0.000406991418924939,0.000404238954764836,0.000602417553772838,0.0024814522997431,0.000458239283752644,0.000853991935109315,0.0014714179433957,0.00106803664391934,0.000420428377933403,0.00115245806934648,0.000654606662697451,0.000833266558675914,0.0011250720605816,0.000505512618326378,0.00191818141070633,0.000643390290540313,0.000912381199697228,0.00199182515999322,0.000503946567389975,0.000179012003102733,2.52066133064303e-05,9.06014419378837e-05,0.000154154009578895,0.00016174649216861,0.000103908280268789,0.000130628016414145,4.62521926109904e-05,0.000180018749549508,8.32733538685848e-05,4.39015442987535e-05,8.64720772045555e-05,2.15656573847101e-05,5.28974006684758e-05,2.31996637699014e-05,2.7439957829233e-05,4.32157440037598e-05,9.27004579882367e-05,1.93794343236065e-05,1.35231231375091e-05
8.31951595750137e-05,2.13815008494683e-05,0.000103997887076481,4.37769565525313e-05,5.8993258478497e-05,4.16523067493981e-05,0.000100044109160274,3.02004055552772e-05,0.000100726105840056,5.12626987631441e-05,6.08678737296812e-05,5.37645774377139e-05,6.13231676927522e-05,4.68953655596331e-05,0.000114313835691731,2.29852430078967e-05,3.88589693321141e-05,3.34188932568609e-05,9.47657043262305e-05,8.12891700925164e-05,0.000994158786001969,0.000637699528938255,0.00171260462224775,0.00133736432974337,0.000682699257368644,0.00116039077705602,0.00059320842065515,0.00163360238769049,0.00100404074121419,0.000505830856243652,0.000466254956698362,0.000133654897222401,0.000165256056999767,0.000252747564281937,7.54914308585203e-05,9.10321395920816e-05,0.00010806868610573,0.000134552109398191,5.47096026609668e-05,6.99174104611023e-05,0.000107289427819968,1.58830210701329e-05,4.83229523222187e-05,0.000223980941109524,0.00036519292995204,0.000275936470662873,0.000717910570286868,0.00025324321313207,0.00069042103319034,0.000541526722475931,0.000970474733866771,0.00186016803113122,0.00138006166848793,0.00281702044653855,0.000936285653331951,0.0018843140462875,0.000431369216163349,0.00023828391661449,0.000286410674077253,0.00060138821261289,0.00193886957095698,0.00176936808339785,0.000784251553938896,0.00240172368972726,0.000789682023609871,0.000163602432281415,0.000605605020950016,0.000247549070620179,0.000188177849022468,0.000179819298296443,0.000117313423815711,0.000168942652775606,7.05787385812142e-05,8.50381723980074e-05,4.75652986108569e-05,8.97700942478176e-05,2.34828192157049e-05,4.33653161746419e-05,0.000176101117273137,5.85948303264664e-05,0.000172714529310973,0.000148646999322352,0.000143288122179765,0.000104431375133945,0.000228618214348846,0.000126616818787454,0.000151996872804502,0.000344744244903843,0.000723031032091734,0.000149275064626418,0.000277924906540319,0.000220358266533638,0.000190588711116097,0.000113058955777195,0.000237286694277153,0.000154668251586618,0.000100879189809384,0.000114829686654052,7.04532525853039e-05,0.000194021423457738,0.000242235258709961,7.33352430778433e-05,7.29739065594823e-05,7.28741546852657e-05,4.2477141732759e-05,0.000110666878430829,4.03519103335021e-05,0.000146086161187062,8.04577310335247e-05,0.000154465497091989,2.71848119267192e-05,3.83267739924239e-05,4.29101767044126e-05,7.27721624174123e-05,2.53027119718328e-05,1.70940184705029e-05,7.1624803416221e-05,1.30767366832908e-05,1.73517277803745e-05,0.000105256736516807
5.62229126689723e-05,1.63153583152223e-05,4.06263551512501e-05,0.000108435532488791,7.22722239959603e-05,2.320723356059e-05,2.72908781780366e-05,0.000116904230070293,4.22245875852999e-05,6.89875176567336e-05,1.98009022508282e-05,7.12583235383755e-05,7.79324185163082e-05,1.67451348705979e-05,3.41683876850364e-05,7.0602859943219e-05,4.36330429946538e-05,5.98061043816701e-05,3.97967553110192e-05,1.50270899574727e-05,0.000133912985328892,0.000197459366299107,0.000377608992614213,0.000135876967703765,0.000411488404882146,0.000396008858356394,0.000504798462047434,0.000518580336070307,0.000143230973775196,0.000300566868618764,7.50483861938493e-05,0.000119860147047736,8.07784027193202e-05,7.86328653876591e-05,8.8441691640779e-05,7.90251371762555e-05,0.000161271977834874,4.72886147007437e-05,0.000182512864388317,0.000180200172731465,0.000453038089779429,3.3243177504518e-05,5.12145637897963e-05,9.14161200515358e-05,0.000240262859577616,0.000138319065672786,8.94693625078258e-05,0.000250783403733587,0.000759484793885154,0.00100436688582439,0.000339545911723447,0.00295323147726899,0.00169578620963333,0.00121314174671592,0.00057546127076284,0.000561044387354874,0.000780120631380656,0.000133123928621379,0.000486474333760567,0.000102960843430161,0.000147427175888337,0.00056261982297805,0.000176231673157498,0.00041853232756131,0.000350785137667594,0.000354880030465405,7.35002672761642e-05,0.000223837773635004,7.74316440702388e-05,0.000397237957595324,0.000320306921758211,0.000251465786458572,4.83229573960006e-05,7.65580132197694e-05,3.41362769573047e-05,5.08210593111003e-05,6.63705183739523e-05,3.1742432946605e-05,7.13131921096131e-05,0.000184779786122311,0.000162438738040995,0.000143956436456443,7.71754447582831e-05,0.000199897114517758,0.000332412723467766,0.000579305129395001,9.26326350575645e-05,0.000214702648234682,0.00028344040143757,0.00052494560467385,5.60140668600268e-05,0.000248596289562168,4.94310922726773e-05,0.000172176860473733,0.000233349398152846,7.27544947768463e-05,0.000143487734242332,7.90838721500521e-05,0.000248977668128075,0.000187981578196986,3.87291728099233e-05,7.23030792088549e-05,9.3206927461757e-05,1.68334616340744e-05,0.000115283037618976,2.68782379294981e-05,7.84164412597357e-05,3.04076761603152e-05,1.79667254116661e-05,6.9566883599572e-05,0.00011295182395024,2.48197235000533e-05,0.000133594712502207,8.75553667404511e-05,1.30327637205932e-05,4.30221483663423e-05,7.89214366966558e-05,0.000104955263716149,3.5393772076452e-05,6.60762558136347e-05
0.000143747219720224,3.620212735534e-05,0.000128561588803954,7.07446079442191e-05,0.00014633140089559,0.000167086792342978,0.0001598700699921,5.77428749254036e-05,3.95184745124365e-05,4.34064645783483e-05,3.91641972652425e-05,0.000107867335195639,8.12803693968704e-05,4.31839986689688e-05,6.52402980897408e-05,8.24240463332929e-05,5.69713131992383e-05,4.05885646262387e-05,6.92929832353919e-05,9.710418143783e-05,9.81794582229236e-05,4.82788872568712e-05,0.000127749210967119,0.000291846871588942,0.000503477985374096,0.000328457174666464,0.000216563045089802,0.000594647609770209,0.000112520287414645,0.000198831983977277,0.000149797291577645,4.36474827913063e-05,0.000191308823369231,0.000118652011111956,2.54137669092061e-05,0.000152093462842815,7.99001457045011e-05,3.63545983266123e-05,9.95076722391545e-05,4.31215988963638e-05,0.000168906278359802,9.83661105268326e-05,1.48516506357814e-05,9.46715737351263e-05,2.66361713312639e-05,7.9093022692373e-05,0.000184178825652744,7.11447148807296e-05,0.00073626028491624,0.0029126230901571,0.00380836828117366,0.00300985276983958,0.000934554195387613,0.00242571006178563,0.000737719431451366,0.0006448350045478,0.000231308346011393,0.000813238535055695,0.000186467192969335,0.000707564297550545,0.000631522760515191,0.00131802800766802,0.00182226903503355,0.00359667283752719,0.00209367229163108,0.000845108451144515,0.00227373054333514,0.00131354794904295,0.00167527526694218,0.000711762004761035,0.00157122910742586,0.000557555853755961,0.000558624135006777,0.000337052785239905,0.000375940316459755,0.000514062000691351,0.000253209500753751,7.33800121858163e-05,0.000198338382068583,0.000148751311866028,9.68133475214592e-05,0.000129278998500358,0.000178684211201279,0.000154313809758405,0.000180867290193259,0.000349046407130379,0.000194948508612798,0.000257863714606029,0.000143630377087807,0.000167513097122603,0.000167449277555963,0.000113925626845299,2.37431854912574e-05,9.05006259477244e-05,0.000175554330228406,0.000154048206766424,0.000122385705777916,0.000142743263794944,0.000129719785345715,0.000207842440216969,8.65069379503948e-05,9.77152114172461e-05,7.35580578074256e-05,7.19744474489392e-05,2.3788301863308e-05,7.89907114663697e-05,0.000117696355509097,7.9641007019637e-05,8.52154368799527e-05,2.15571810423307e-05,8.4297365517259e-05,0.000106870247450633,2.07357425173269e-05,8.47054494833695e-05,0.000123756479353042,3.30783742171304e-05,0.000169371279107235,4.28971604421544e-05,1.72428445247585e-05,2.49691401513531e-05
4.47273062922617e-05,4.94530463897859e-05,1.93007735982319e-05,2.4624663317864e-05,4.15533343623169e-05,7.28210013652256e-05,9.20258895903489e-05,3.05677518382491e-05,5.42334255452503e-05,4.45340243004276e-05,3.25919431106721e-05,6.46450415364076e-05,1.54455327763059e-05,2.92348988700509e-05,1.97853264036107e-05,1.31557234489304e-05,8.4270817652852e-05,9.56051170268182e-05,9.74471791093742e-05,1.36266231493366e-05,0.000223525373635257,0.00017911470495077,0.00014706636706726,0.000307880387623297,0.000179569446183362,0.000391371906573122,0.000430880569987848,0.000101953872552561,7.40202258146379e-05,0.000239411809934778,5.83944724337789e-05,3.33654490007799e-05,5.962839399586e-05,2.26841754283288e-05,3.31593085765611e-05,6.46295030502915e-05,6.77001673852161e-05,4.54793659156558e-05,0.000106785824201356,8.32022474892438e-05,0.000277736960785016,0.000124029212040566,0.000125397124264453,0.000192612028931757,8.3919838216995e-05,0.000903502969162762,0.000347066176017561,0.000270670121249527,0.000654883846197549,0.00056234676446545,0.00158183178036825,0.00169868613385875,0.00132762382019418,0.000512627209942345,0.000321286537732951,0.000366942031389807,0.000350682300507909,0.000289330174643513,0.00018325853296161,0.000175045260056663,0.00046427726040421,0.000792420262893463,0.000529855316669112,0.00175471325150958,0.000881058036659257,0.00117966879562801,0.00297404401217261,0.00117105908507238,0.000931073893482132,0.0018377321146095,0.00230598904479055,0.00120094600596266,0.000387175379438912,0.000225541677209897,0.000690297781927695,0.000178397067315216,0.000554051476419284,7.0514346431211e-05,0.000242137292423284,0.000259537871314565,0.000122725936298388,0.000148176649231948,8.70626854184093e-05,0.00011863270007506,0.000200492356430657,0.000102684667612427,0.000207522266987911,0.00017766061439216,3.17616383225315e-05,0.000142946920857399,9.14873547117881e-05,2.87476954748764e-05,7.80450796860179e-05,7.99276387336105e-05,8.16125346108751e-05,3.66885341620478e-05,6.98045846192968e-05,0.000106333213936262,7.170929025025e-05,7.08684724553936e-05,3.63492435362955e-05,4.96715056172116e-05,6.56093070837976e-05,5.36589227813118e-05,5.18770574858296e-05,3.53497174583881e-05,0.000190104500923056,1.9557877110797e-05,2.1099040457727e-05,7.57576608731206e-05,5.0294065311338e-05,1.12903252595275e-05,2.71188487146986e-05,9.66057687995941e-06,5.37934793012895e-05,3.69729934721642e-05,3.71897224038871e-05,1.70010235710204e-05,1.92082802531165e-05,3.78788477583934e-05
