0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.52179871185243e-05,9.54763736445001e-05,3.19921568560252e-05,9.26419157807901e-05,4.18661280377685e-05,1.59773562723486e-05,4.28988843820881e-05,4.53505004110577e-05,3.55782937602139e-05,3.35552565165049e-05,1.64669721931388e-05,3.99947920605989e-05,8.94201267651733e-06,4.36393316823894e-06,4.51951227968957e-05,1.378265058192e-05,5.40944946610451e-05,3.13659799807711e-05,7.97628770152538e-06,3.4572703145482e-05,0.000119080445249224,4.20559075885498e-05,3.46941163090256e-05,9.07179183149764e-05,0.000211728174445442,5.77514122750266e-05,2.57138097195202e-05,5.48915813622539e-05,8.08219900506266e-05,5.25189578285793e-05,3.28632822268001e-05,2.92353783215944e-05,8.90834198932392e-06,1.0697068161571e-05,1.5411559249066e-05,7.03474753061064e-05,6.11172207357569e-05,0.000142231487556101,0.000167699867900324,3.42637611990569e-05,6.64795340147392e-05,0.000132785387134021,8.20466546154379e-05,0.000148586640596698,5.03254681201589e-05,0.00065029409158936,0.00024296327967778,0.000129455717100563,0.000832908555571664,0.000462738859736009,0.00461988043280847,0.000870057736701888,0.000613582713112981,0.0013107872284896,0.000271731342678667,0.000256337712826353,0.000179777990072444,0.00023856184019061,0.000131592548349943,0.000172447926499122,0.000453167039659176,0.000471721099229636,0.00026486600881456,0.00164609805845031,0.00116875729365128,0.0011541179618158,0.000538019985414305,0.00080114663874653,0.00125986696340326,0.000795217298326882,0.000723278677017839,0.000294915817427194,0.000866963596171318,0.000802315372860429,0.000352055477688321,6.32077539748241e-05,0.000251778869269452,0.000264604908344851,0.000489946852876067,9.19939450359269e-05,5.7322749469861e-05,9.61920849454343e-05,0.000132175246863326,0.000120304340704919,2.49024073773071e-05,0.000137511892355503,8.95218397559872e-05,0.000154267266222522,2.50238413759754e-05,6.55879867813986e-05,0.000165993099419825,8.57306772878918e-05,0.000142073564406396,5.09434312250182e-05,0.000101020183676051,6.46582217781585e-05,0.000157960198618996,0.000125869530868835,0.000140948745925701,0.000155127825097727,0.000160262615518115,0.000176007913623926,4.50595263637676e-05,5.02507773451233e-05,3.2986454145049e-05,6.72096985923001e-05,7.57642370662867e-05,6.24744963400776e-05,2.64916280151562e-05,6.48475260039662e-05,5.46931860896877e-05,9.84095761253569e-05,3.67941263384835e-05,3.34794482549512e-05,5.18284491093289e-05,3.10430027021327e-05,0.000103789266282565,1.71859631007848e-05,5.48046916689631e-05,8.34661595481246e-05
3.7113800100995e-05,2.91139172059025e-05,2.73690337355597e-05,7.7754454890535e-05,6.02855090558135e-05,2.47851274055753e-05,2.24847353176156e-05,9.71257334552603e-05,1.28008305436292e-05,1.34217123493499e-05,9.35552025655872e-06,2.37593316979021e-05,3.01805895812067e-05,1.71512533406964e-05,1.99259904762549e-05,9.33401430756341e-06,3.54637766454609e-05,3.61777044329892e-05,1.06013645620794e-05,6.83719518009202e-05,9.46402804200875e-05,5.00763537939643e-05,0.000264566349878263,5.48508706115302e-05,3.32486227017012e-05,0.000181363699758966,0.000217280003301305,0.000198952198805396,4.85067412784648e-05,5.20135444920069e-05,0.000106143664031752,9.97245589149879e-06,7.30373276738056e-06,2.03829412075106e-05,4.14788499231474e-05,7.73244123954415e-05,2.87250998222609e-05,2.5707981781065e-05,4.60198260212231e-05,5.22507771048003e-05,4.68922102470954e-05,2.17320468219287e-05,5.18026685105734e-05,3.51086613894109e-05,0.000118446903865124,8.21266741420632e-05,0.000130935924116761,0.000308171152824504,0.000534742468042464,0.000663625874929747,0.0025255274710519,0.000387123931770632,0.000863276121745619,0.000799814848596022,0.000668773784522582,0.000110215888574381,0.00033867696845075,0.000507758948958912,4.04740836406654e-05,0.000256676200054948,0.000292887887763826,0.00136026790448203,0.00108356667907722,0.00172726790835569,0.00171829062570331,0.00129173856812349,0.000899150414549356,0.00337592798684726,0.00169147500845552,0.000856480298976922,0.0101391437327028,0.00132695156397567,0.00194142630561699,0.000454257217675646,0.00135596125148062,0.00016754222738456,0.000311550118028513,0.000614892650978629,0.000628130143449943,0.000232425357043122,0.000104933136076174,6.29484502604427e-05,0.000318257684023481,0.000339495569001394,0.000392064880346276,0.00030165836922746,0.000157378273294273,0.00055025236065386,0.000489957773208236,0.000129472162477922,0.000138853565847895,0.000104268663658044,0.00033655035823195,0.000131525917584113,2.97653822313039e-05,9.27470263467376e-05,0.000196634501973312,0.000131752115970641,0.000115343503396615,6.47268146699014e-05,0.000112296474775586,1.11055477164904e-05,5.45762673121437e-05,9.50740821134788e-05,2.2992536422858e-05,4.85664422139053e-05,3.6395071084605e-05,1.88127026279948e-05,2.39445704957697e-05,4.49515835195447e-05,5.86656450102404e-05,2.47305524601649e-05,4.71633865462983e-05,2.58490282354249e-05,1.57952263237499e-05,2.49092340062708e-05,8.35580441527394e-06,2.42617301676885e-05,2.87603214717308e-05,1.86755139179111e-05
3.12682878805952e-05,1.63568150049676e-05,6.32354880429674e-05,1.07915748653079e-05,5.25089320800369e-05,5.16058420510382e-05,2.56746589233234e-05,2.48851449756197e-05,3.26442026712436e-05,8.23908609807192e-05,4.42891476877543e-05,1.16343474591949e-05,2.55115424658979e-05,1.85332227694401e-05,2.88989095525579e-05,3.54690518861972e-05,2.16806903387615e-05,3.05360187528144e-05,4.31682710235086e-05,0.000112898268715783,6.7212337177417e-05,0.000139611269427168,0.000125123445656373,0.000159470311246171,5.89667139327283e-05,9.49841989572234e-05,0.000108680600817809,8.8964414306204e-05,0.000269208877580937,0.000252099602552875,0.000108965547664791,5.52359752612648e-05,2.80928385178852e-05,4.22827855231253e-05,1.87869398422023e-05,0.000126432637694263,5.61309144771542e-05,0.000180222604611366,0.000150496225594244,0.000176451827359494,8.40363550386963e-05,3.23741576015564e-05,3.73114493683832e-05,2.96905182687153e-05,0.000120377301590282,0.000336215923812506,0.000111154245306199,0.000152277228985907,0.000121100060713535,0.00111404235900843,0.00171567804095879,0.00182956851784566,0.00176440206692695,0.000699597474700648,0.000369372947094305,0.000524126467845781,0.000529770582194512,0.000502620347496313,0.000324878783022077,0.000383189373249763,0.00072953420455781,0.0010695817183865,0.00149395769949622,0.000835876763759062,0.00392247016391297,0.00329485007019591,0.00202315946765444,0.00286780877351603,0.00383927013872005,0.00247092544482175,0.00166880424774117,0.00370829331212902,0.0024042461796012,0.000937504332851572,0.00176701226103701,0.000862698037365558,0.00108900617570398,0.000527386030139117,0.000320822743054583,0.000606160166305393,0.000314075809698437,0.000318492338329086,0.000119659941839862,0.000169141369818271,0.000181868352841246,0.000246218241417032,0.000192567411496377,6.28275198444075e-05,0.00012242371822848,0.000136900573331291,0.000175663713726167,3.68363985653777e-05,8.96812731843298e-05,4.11903960574617e-05,9.77802596685732e-05,4.98309895753875e-05,6.13103123671749e-05,0.000262341771752561,0.000242040775826021,0.000109135829019729,0.000101557464120885,0.000149106043679658,3.17698851452103e-05,5.81591485572164e-05,5.13240115881476e-05,4.30651281662801e-05,5.25613278314051e-05,3.8218643418964e-05,5.30197542584475e-05,2.75805914499984e-05,1.84814879466602e-05,3.21733069748354e-05,2.92183835861356e-05,3.5345495177525e-05,3.23472703423231e-05,4.14445423101068e-05,4.17109013338173e-05,3.20201709785875e-05,2.56855655505181e-05,2.34073947529366e-05
1.88772881408646e-05,3.74816008702547e-05,3.90568791359865e-05,2.65800097133744e-05,1.7731060060919e-05,2.88985900951295e-05,3.62837759058593e-05,3.9567410296571e-05,1.34754834006237e-05,1.1184923054848e-05,1.62420925913498e-05,1.28562000218931e-05,2.3441400351778e-05,3.71247201168256e-05,7.00577115714732e-06,2.08787830928252e-05,4.70892034931666e-05,6.65226374178527e-05,4.46275696202401e-05,7.26067520990512e-05,0.000162837049794308,5.29697445577619e-05,8.66970268361093e-05,0.000111585046788743,7.50581408970504e-05,9.2292607082012e-05,7.89945575607617e-05,0.000379016668526587,0.000115448181798845,0.000309232711348121,6.12220959024511e-05,6.64642789196421e-05,1.51937409628418e-05,5.70552921344416e-05,4.12453432141431e-05,5.55985968305336e-05,4.06622625758515e-05,8.07709231023981e-05,7.12807236788825e-05,6.75254044023261e-05,8.85886428357718e-05,7.2662486988791e-05,6.33040291938167e-05,4.60074744041532e-05,8.84792303532762e-05,0.000105971621613888,0.000117710660979357,0.000145515639290963,0.000403720095786379,0.000481028502151135,0.00580425010756371,0.000951438326628299,0.00031784743521444,0.000368678591411372,0.000749286071342354,0.000445158805371072,0.000402937350628654,0.000208944523583993,6.51654936777131e-05,0.000151652823864075,0.000365896872089779,0.00070375714718015,0.000570942973348828,0.00156346646575312,0.00320404017796624,0.00383912532707724,0.0119060492703091,0.00595370759430158,0.00427016965910983,0.00256439462794811,0.00289833062195408,0.00183807236122981,0.00108225376340283,0.00128901691810185,0.00151963810681519,0.000610648884085295,0.00121402927298298,0.000299394286787424,0.000413501553859432,0.000264748116236033,0.000124211183047292,0.000180316472102742,0.000356744038159182,0.000300710443220965,0.00045226386441891,0.000280334442068644,0.000209252000057311,0.000137271534321218,0.000334241123383867,0.000137972734868261,0.000186856423090564,0.000114428936086858,0.000277940409822304,0.000160659628735981,3.56289108012625e-05,0.000109501043246771,0.000146971790438716,0.000267895147475318,8.42097874634726e-05,0.000111979627932685,5.03407799763108e-05,5.29056437448598e-05,0.000104230559810422,5.68604752979395e-05,4.69062748419629e-05,6.94751419479889e-05,3.05085143677444e-05,5.79793813383289e-06,4.7388940611087e-05,1.09221468739668e-05,8.98395789065904e-05,1.93038794106951e-05,3.46170873958868e-05,1.68960228736832e-05,3.25916988888013e-05,2.32395171152183e-05,3.73861047043274e-05,4.78670830183995e-05,6.05229238445977e-06,3.43257513823666e-05
6.61205733386085e-05,2.04888660832853e-05,2.03109837122458e-05,3.9557203044358e-05,4.5340312862329e-05,4.56109742200077e-05,4.78881539518824e-05,5.10666277904097e-05,6.19165181290873e-05,2.38516959265789e-05,4.13435140323605e-05,7.64743281191798e-06,1.89413548826799e-05,1.9079008892402e-05,2.58075072570458e-05,3.56926157952276e-05,4.09314986657333e-05,5.08727477216703e-05,3.82460264128058e-05,1.79154353403599e-05,1.55982876189301e-05,4.57521523876748e-05,5.098373488874e-05,5.00050222225604e-05,7.32436838812519e-05,5.43045974649372e-05,1.42670243889224e-05,6.91834040245616e-05,6.80766963561717e-05,2.48203534795116e-05,3.02055850099766e-05,3.07060012639452e-05,3.47688899553468e-05,6.29850265464044e-05,6.36204225812118e-05,0.000151560604700723,0.000148848824240104,5.20789224775001e-05,4.76048800645124e-05,3.84182648188574e-05,6.54201149584864e-05,3.35746396463654e-05,3.46050725467462e-05,8.98546307826874e-05,2.39071152456967e-05,0.000134831691308575,0.000113058343378339,0.000110691343813534,0.000126255767397596,0.00105142771722447,0.00154001733207819,0.000873654282511268,0.000247733683191102,0.000359735680609768,0.000149541597307228,0.000292550757787679,0.000339484362973836,0.000247396068308501,0.00032780625944876,0.000338936070673289,0.000485394988139801,0.000565819197719336,0.000379404789352885,0.000777254383419871,0.00145383382773635,0.00123745225471725,0.00441667859490451,0.0017785674596329,0.00151745898394704,0.00188116058506874,0.00383626866399163,0.00255765190886631,0.00107824922147456,0.000625119889406573,0.000903000231961224,0.000284373564055407,0.000610958911324609,0.000108454927143275,0.00023899014875483,0.000214553210157151,9.99249802991752e-05,5.79259731608057e-05,3.86540729699706e-05,0.000177656375619958,0.000203837102068561,9.92119929801007e-05,4.01509174385236e-05,3.69750756176482e-05,5.70776661214838e-05,0.0001130670195692,6.32169821863591e-05,4.47874446749005e-05,0.000108222402083543,8.91361827572879e-05,1.44342261013803e-05,4.46809251530683e-05,8.85842013789326e-05,3.11328938919941e-05,2.60812216116132e-05,6.09431004504161e-05,2.26435548304539e-05,7.58713823260364e-05,2.98574756444219e-05,1.76985798962338e-05,5.07838297822912e-05,3.88189819810978e-05,1.88704950538105e-05,3.04863936005111e-05,4.82264050630019e-05,4.0054215646251e-05,6.16736194094728e-05,1.23037478740607e-05,2.06978023022371e-05,3.4197208969734e-05,3.34936089158799e-05,4.42070492651356e-05,9.19644162217607e-06,4.42118159929844e-05,2.55566696252838e-05,2.19008826986573e-05
8.4183836159012e-05,7.28706969045953e-05,8.08366107806129e-05,0.000103878496274174,0.000130444959009661,4.65371819341611e-05,0.000277849065998522,9.73194776688135e-05,3.80795614094766e-05,2.39210023481558e-05,4.84671158189028e-05,7.2112457648241e-05,7.36309882499978e-05,8.72436842667144e-05,5.46151852577493e-05,5.04518247702222e-05,0.000296387193303966,0.000403755504422914,2.81090611124175e-05,4.81611302471491e-05,0.000202252552219676,0.000231168577526795,3.76874184657736e-05,0.000172314602802607,9.82529864952096e-05,8.39416105721827e-05,5.55736420038131e-05,6.72914061087028e-05,0.00013722896572236,0.000102232519449216,3.25183790512086e-05,4.96635182803078e-05,1.79046594638675e-05,9.80906048939409e-05,7.87574433245582e-05,4.66399833309836e-05,1.35417518219757e-05,0.000150759677909284,0.000148342428193596,0.000127284542250176,7.16327852514097e-05,9.22310598921659e-05,0.000160408051186067,7.66683582973659e-05,0.000264194663187432,0.000100511739899584,5.94200923752149e-05,7.45815734205959e-05,7.16478564334849e-05,0.000326483006840302,3.52734772665363e-05,9.24429137552634e-05,7.51033017435424e-05,6.69146728404695e-05,6.94721658481321e-05,8.81734495632121e-05,0.000174987347894158,0.000135588088679765,0.000267394969157955,0.000732482361143573,0.0020369706721898,0.00216883047479975,0.0030606632705824,0.0211980158261736,0.0204384681338983,0.00125030821255862,0.0150450580223581,0.0264016210532558,0.00864692815403308,0.0384403355854019,0.00597600170853806,0.0202137323408782,0.00950470328482003,0.00300377677051615,0.00249162285844076,0.00257257467105168,0.00378876267163874,0.000852428043133815,0.00105404871932294,0.000346872629493966,0.000558018763589623,0.00130476239279457,0.000398018100072685,0.000157072759299622,0.000246199840305262,9.94819978702507e-05,0.000167979020824904,6.54645991043074e-05,6.41002252799365e-05,0.000146284594939404,2.96373504785462e-05,0.000153687620370241,0.000220243316681227,9.01984916967737e-06,4.19289477468433e-05,1.40736684272814e-05,0.00010897360297988,0.000219628021865096,2.99743248449067e-05,0.000133509033530421,8.30556823817379e-05,7.95665142064214e-05,5.08973946371892e-05,0.000145136958238914,4.47631356627749e-05,0.000135941815281021,0.000297592943173497,6.50623485117964e-05,0.000218742818309737,9.60183972399623e-05,0.000219968955743042,3.29448282762652e-05,5.80881453289523e-05,6.28404322792331e-05,8.58186604420773e-05,1.9606989986878e-05,0.000105610895122814,0.000137692751097776,7.32046042243768e-05,0.000111837261317785
