0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
5.92032661769142e-05,4.97930654314519e-05,0.000207443701371438,5.60081440861918e-05,0.000219741775522597,0.00407662673938416,0.0134637892186553,0.0119668557119319,0.0140687351087714,0.00506980347417327,0.0110519399384156,0.00633433036239076,0.00647045240530368,0.00317041722846489,0.0054240836133627,0.00389639741891856,0.000942891794153962,0.000831430317289897,0.00263915885557378,0.0103024073547957,0.0202297829517982,0.0248642375091701,0.0110342159572031,0.00884852652811799,0.00891859059641176,0.00903514513979223,0.00582270925304044,0.00507417031010768,0.00679701492894015,0.00102358509191967,0.0015595740999789,0.00436670003055066,0.00483053338221376,0.00170497694828884,0.00538364120278659,0.00936276585874586,0.0106522593284152,0.00143916282582334,0.0026558654869544,0.00535210333565171,0.00555353294508129,0.00712975858919161,0.00660610816136976,0.0075367924982654,0.0110866477578981,0.0126891467105799,0.0138495083754829,0.00930034675673687,0.00747335385310228,0.00487176390589485,0.00396491548539499,0.0053148825283834,0.00511743069915842,0.012124827615306,0.0100417123359449,0.00968724693131885,0.00970619383698663,0.0070566187286096,0.00225206652948609,0.00432808265549738,0.00321091577900218,0.00431528248586585,0.00367438735783972,0.00149370829771209,0.000931630757892873,0.00091830393161228,0.000519577355440041,0.00047489811380798,0.000572029809592652,0.000410898827151289,0.000126508411756367,0.000255633879189655,0.000251063379062259,8.17204483997674e-05,0.000486683064562146,0.000174571490948957,0.000870881815827168,0.00612946878122512,0.00782773589773312,0.00395615987928188,0.00283313365170199,0.00267130150951807,0.00675103830178723,0.000836690959510827,0.00509355302519884,0.00491252433209777,0.00554574420914068,0.0033097131577837,0.00333474980502895,0.00379381743244586,0.00282472147107555,0.00144431093634059,0.00185432385369329,0.00428919249149438,0.00362295045082929,0.00399127634893179,0.00188015930134017,0.00328556705550026,0.0032893057743863,0.00426480197099102,0.00348213092632258,0.000275677048953298,0.00158322094495467,0.000584043350837086,0.00741871926915992,0.0133206696583797,0.0187013169597602,0.0120683314180523,0.0107023400515821,0.0108988383824263,0.00899524154701632,0.00350285625884096,0.00260993182521962,0.00266921095071936,0.00271491902601079,0.00150563170888061,0.000261101373593762,0.000170648634919855,0.000333932984119789,0.000289108101786092
0.00039439623592789,0.000157293088400492,0.000123427610264498,0.000485964774247669,0.000637384695927702,0.00445510687732405,0.0095015834080846,0.00610253267817582,0.00964725551521755,0.00731655994564614,0.00736949838568979,0.00532724517737278,0.00493000485842286,0.00227099292941272,0.00171597557355468,0.00186467196127754,0.00472760692342035,0.00149887764716315,0.00276342049761587,0.00671528704200977,0.0130455910534342,0.0185029121781154,0.0199476873284787,0.0193761428513738,0.0435483438431901,0.0233678421079868,0.029285724736507,0.0122818456529229,0.0112099517707289,0.00271089183502548,0.00248155112941045,0.00342526314311056,0.00718248007435581,0.0140296138930655,0.0214581519854956,0.037590260765055,0.0415634726673457,0.0238946991847476,0.0157021025718191,0.0127331123573721,0.0133787452792158,0.0200276293360531,0.0197174866590957,0.0241724799368577,0.0261683043338222,0.033213278399869,0.0318110862253458,0.0323643216732059,0.0319037446911962,0.0233873336395521,0.0154823103063997,0.0210438617124896,0.0282811463681189,0.0364252391436642,0.0311359292710072,0.0180905284094976,0.0264668633115477,0.0246608975661345,0.0129062927070408,0.0207536792451539,0.0187593672383803,0.0156068925831866,0.0114751220493342,0.00627216545507019,0.00407869420784438,0.0031084327501738,0.00379650614590591,0.00151444526776472,0.00319470926426531,0.0015420100384671,0.000553671708102055,0.000668261290206943,0.000347653518305918,0.000258003714710866,0.000517341203613468,0.000700716433231745,0.00240905922416934,0.0119321231308734,0.00834982297469123,0.00338797201528564,0.0190395724656094,0.0190396650754626,0.0253697332129302,0.00603156653191341,0.00329140582119324,0.0136043609073231,0.00967300971111062,0.0121306432263732,0.00571602358412588,0.013344830386566,0.0103853793024652,0.00560151106283657,0.00623762669619065,0.00677255438451066,0.0116053193714402,0.00550362470068274,0.00790492581381069,0.00517030165118763,0.0132614758930394,0.00982125796028177,0.00699559793028591,0.0037526708107073,0.00243627565890062,0.00154493896242308,0.0157675115467009,0.0323268468461684,0.0173655691755672,0.0178048605733133,0.0239150809201347,0.01400827546667,0.00509099743879729,0.00461318309512204,0.00355442480154647,0.00555721853241054,0.00325022614192456,0.000631826289488193,0.000958771808415749,0.0018741122371425,0.00141079820217372,0.000895528705239301
0.000444482463149088,0.00097330378695905,0.000819508844214014,0.00112702654150736,0.00139847767459173,0.00176265047484877,0.00600634265187474,0.01225134118937,0.0220939128331496,0.0151498728284052,0.0083239394703216,0.0114110331225647,0.00587949639304316,0.00496901751919521,0.0101699940601881,0.00281550001585225,0.00039344369140481,0.00140599436060969,0.0026774957839425,0.0070233810457883,0.0129587935037961,0.0326113011352197,0.0115318363988649,0.00671994826927813,0.0149755235604817,0.0112918093352835,0.0342955353079078,0.0198474350785904,0.0264281836355519,0.0211870764035093,0.00661700381693517,0.0193838814444009,0.00456052152195837,0.00654666392361928,0.013254749322882,0.016129788902666,0.0222966924877558,0.0392112746831904,0.0465694245283282,0.061055709003879,0.0377060643235876,0.0132358480623377,0.0189355305275358,0.013396319910226,0.0164493836880152,0.00756909053906366,0.0124582331621807,0.00951315958991819,0.00818569148640109,0.00634693183584618,0.00775542045575601,0.0155295100241618,0.0207207587127698,0.012676306204465,0.0299573301322545,0.0625813448178047,0.0178279598059106,0.0187516728839215,0.00656444243771334,0.012500709627611,0.0118171815227332,0.00786294890145532,0.00901811621266075,0.0054054270494518,0.00106400885901661,0.00112661384279408,0.00274447797744647,0.000581482944825586,0.00036264055228484,0.00148020463328763,0.000171798639680675,0.00111424943386717,0.00123784105798851,0.000715012591359694,0.00137211871452797,0.00138543672011074,0.000772664207162801,0.0109137116440093,0.00435487591115186,0.0130789105186306,0.00643340976766173,0.0126982830368825,0.0106148112058888,0.00972123447349699,0.00643498867674405,0.00898233253356082,0.00477622755674907,0.0248916339132499,0.0233430737868276,0.0131220882393323,0.00308587137493371,0.0119046077098508,0.0058594698412973,0.0055327515468684,0.00876596639297221,0.0128228747324854,0.0163474471671316,0.00662922359733145,0.011697022665273,0.0048850433996263,0.00739023405548257,0.0155184564782704,0.00341831218941472,0.00883940873524665,0.0175585696816064,0.0120229266837167,0.00974097244200401,0.00381391201126926,0.010113012148484,0.00403173574706283,0.00265385146033262,0.00205130331913042,0.00129964348307869,0.000706796474576128,0.00118551560568695,0.000357795018119402,0.0016521362312994,0.00010319631105258,0.00141294005468547,0.00126208358209228
0.000226750696008667,0.000184117494902837,0.000122768180026415,0.000388415965007746,0.000847225940493903,0.000154401402707043,0.000417280423479157,0.000520596522524593,0.000666137243434725,0.000542885892892438,0.000744712097719018,0.000361628050075995,0.000226614520325708,0.000183547749695602,0.000188169419852013,0.000168624764695566,0.000221167934599266,0.000179867361703971,0.0032746130399903,0.00792327059208746,0.00846290213213392,0.00611484978565984,0.0067637070722159,0.00504972487106617,0.00349135898026476,0.0141789617023419,0.0583624966916602,0.032860954440478,0.0273978347762451,0.00339016067339798,0.000988666315790137,0.0102480967133731,0.00140734354774931,0.00102494599924345,0.000766859871754493,0.00469350244589569,0.0202431354050391,0.020048817116014,0.0128407079357433,0.0108447799174825,0.00899608711924653,0.022938698864819,0.00434471530314538,0.00763152343688996,0.0159427162098582,0.0260443162320443,0.0365288912757061,0.0336980361265617,0.0224149623339756,0.0245252678406507,0.0129501993319131,0.0208104218559206,0.021273035534417,0.0093450766641439,0.0114891735703279,0.00527764749501386,0.0100446301792902,0.0129223305962413,0.00358778808269522,0.00825524014036138,0.00389048231122652,0.0039978342427414,0.00170026289093581,0.00117015458762517,0.000869603149869901,0.000941904121405213,0.000555879980182427,0.000763130107924051,0.000190174808181295,0.000416950574784173,0.000336911680585241,0.00164977461661412,0.000200395961379631,0.000309488399206533,0.000302229941247963,0.00233306729731984,0.000835761268913278,0.00748390208952005,0.0622081551266375,0.0819096715256537,0.0131086075796925,0.0714295398616062,0.0157324228193098,0.0297040792971642,0.0110607227698031,0.00459652090831461,0.0358447310881595,0.00946644584709231,0.00568651861965495,0.00838441447557414,0.00592045279814546,0.00769694353430194,0.00798185763828191,0.00865630800745628,0.0103851566560295,0.00699389942283293,0.00896217864085616,0.00812119157909935,0.0082536108035084,0.00452564064885626,0.00259004794057499,0.00376383601208288,0.0022373958272538,0.00309022163951603,0.00118114341603019,0.00364216822326688,0.00219129362553754,0.00255110817039905,0.000769560755870977,0.000375480521299028,0.000981713096664527,0.000147985053561174,0.000122520235437221,0.000152659850071236,7.16500305985729e-05,0.000200858578126684,4.06256922965731e-05,0.000143852702289518,2.58588121809622e-05,0.000173665321801818
0.00475004554565651,0.00675801478062807,0.00377307388472772,0.00149207585852789,0.00095254047271049,0.00183224646369791,0.000328227813192474,0.000727799128293362,0.010626051870705,0.00145096985627399,0.000637134408360564,0.000673644842300097,0.000532084013678191,0.000301342167228063,0.0002076992198048,0.000206389642554865,0.000172095905342845,0.00118642921645956,0.00600405831123378,0.00598083005644109,0.0187638987721127,0.0466999911560448,0.0392998769360223,0.0208935208074861,0.140079587486319,0.0556393244372973,0.0389173159953138,0.0329617535468121,0.0383587647563004,0.0245554119696242,0.0116401911867935,0.00938231357817391,0.0225453724915426,0.00286327135087706,0.0197343058040664,0.0122221086378744,0.020713499793902,0.0299362796731662,0.0455229803894734,0.0719394781787289,0.136443414978785,0.16391553795664,0.144734364876015,0.111429328419515,0.139696991827781,0.0614646773113551,0.480520445726817,0.677692064399942,0.480383188767593,0.486755105764002,0.392509898270216,0.426378536745198,0.344554967489538,0.178164869743543,0.11318961934113,0.0407620797074119,0.0925367550555826,0.0952671769403452,0.0228968130758925,0.0514581232213539,0.0363818717939299,0.0517498465310653,0.0449475140298957,0.0184075711875711,0.0112684289530685,0.0150145759786687,0.00435996566730671,0.00408762257577445,0.00260853472652109,0.00307125226514676,0.00509681903738183,0.0013630492565772,0.000397234689139874,0.000730419720930387,0.00241873943397032,0.00337694822882888,0.00548978848364319,0.0147518065185725,0.0299222207547302,0.22475240788629,0.0886348422099984,0.165856716345389,0.118877127711896,0.0588306476671449,0.387036095954767,0.202470586429861,0.0882153144853438,0.0394148673942786,0.0728066650212745,0.0486563433637746,0.090826762607432,0.0598258811123875,0.0622529135899148,0.0637507320536969,0.053753115213796,0.0113944299147529,0.00989748579245146,0.0415064417615477,0.0813140889347028,0.0260360412966961,0.0273789051857276,0.0530364692580348,0.0534894945701071,0.0253516302742959,0.0424303783909428,0.0122792045232899,0.0111188508177827,0.0139143871920568,0.0152921006587992,0.00610608173237412,0.00212707621108228,0.00212154344505693,0.00384055721578014,0.00102655297741179,0.00171044238293702,0.000286810023697246,0.00106802094545261,0.00041115767901656,0.000439218421636933,0.000576950214446684
0.00247217215067298,0.00242444848056342,0.00268847792548282,0.000655421797275692,0.00112501766642405,0.000339090411452988,0.000291614244535281,0.00126163367809884,0.00272349095696912,0.000732037267391304,0.000698012805609782,0.000781498018460473,0.000341768996066207,0.000497814920055491,0.000224440688877544,0.000170324097907335,0.000270721585042288,0.000546426962731219,0.00327467133480751,0.0163712940728769,0.011739438217759,0.0143674880418111,0.0297561427569233,0.0205591399488866,0.0190783467793231,0.0264435575790343,0.0428653089601059,0.0336133047872535,0.0214754298650273,0.0106069547061361,0.0120825604809359,0.0101157858753232,0.00237392649657036,0.00273614460045463,0.00236640666114655,0.0137951010434668,0.0102488121228946,0.0145862452652859,0.0125371535992159,0.00886567836117022,0.00951894104053207,0.0138799832324279,0.0332104658178972,0.0607905996750141,0.0670259558005966,0.0513711182463702,0.0654126272201939,0.117104376564164,0.118946033957524,0.2314386801295,0.292782317411534,0.359365778207418,0.278012894550299,0.173333927532541,0.094219841019942,0.0622565085367053,0.0955448735857377,0.079908983508644,0.0393331633587903,0.0261695318794237,0.011644026534517,0.0303628358219399,0.0287422503915646,0.0142432591574156,0.00983700407006647,0.00830703250734969,0.00165731761171924,0.00335721468401989,0.00150471524212746,0.000950254833585498,0.00225329370848525,0.00135645939663437,0.000555842683441901,0.000958583089800304,0.000688814718034298,0.00127708698246666,0.00380768854878333,0.0140173270148304,0.0326309331611875,0.0491593458576023,0.0171368526898265,0.0923889230146445,0.0446069906189826,0.0148563768467171,0.126296700494588,0.148415054032916,0.165342999865877,0.131329127047175,0.118916584667747,0.0109680151379036,0.100145754854901,0.0200638499753313,0.0227665482414665,0.0149111482402378,0.0191090520622194,0.0142601363638198,0.0196577191374274,0.00660667849875413,0.0184969533387457,0.0102774199290282,0.0211556519780601,0.0122287027728957,0.0119180644858028,0.0363847263693087,0.0258738209806707,0.009745837268244,0.00408769600917679,0.0153073305362379,0.00908911284688754,0.00184230299566711,0.00122081364662456,0.00212041880583187,0.00125425891795046,0.00119486326745776,0.000117010320138124,0.000300678732922047,0.000359688272239113,0.000268053339456695,0.00108794512172843,0.000293219770970199
0.000150465472510807,1.58313339374375e-05,1.76562097482613e-05,3.82149322451491e-05,0.000104745238855623,8.26143666371484e-05,0.00012669239653066,0.000274192715119491,0.000279124023637896,0.000303308375690381,0.00018412629523801,4.898806175944e-05,2.68826286694178e-05,7.17721211555471e-05,7.41625736929465e-05,7.68010615948575e-05,6.69686544083294e-05,8.57955354200232e-05,0.000411934328453311,0.00491703814497764,0.00384109842835076,0.000467137013963955,0.00377550279331685,0.00171091341837844,0.00299616911558816,0.00413292689819817,0.00443154686014197,0.00150920378243747,0.00123167756848491,0.000271570245519564,0.000636007998489953,0.000548710895154594,0.000327969182659752,0.000209930955146189,0.000508340397246953,0.00151473128380079,0.00199478947577898,0.00169810025355452,0.00785468606871829,0.00429321115636738,0.00857063915874339,0.000903359892058634,0.00197323657330604,0.00255729016780629,0.0165531269358737,0.00722660156250398,0.0504164570106659,0.0408472277107294,0.0274542883635833,0.0230074743097688,0.0078737940678565,0.00192481883489507,0.0014238866549918,0.00119827130455038,0.0061144383819317,0.00179971611666153,0.00230664228283328,0.00145391669875323,0.00170815817792726,0.000323010106627115,0.00035686553857404,0.000540548652950397,0.000243724932340478,0.000137123543553195,0.000105409839727765,5.61918432465216e-05,0.000128175731031415,5.97793750895567e-05,0.000261197479070499,0.000459636354004831,0.000154080720598811,5.35327280321156e-05,4.42329465022472e-05,5.26275179308365e-05,6.50139449383232e-05,0.000166005742975694,0.000735943950818549,0.0029877260671297,0.00399169150544109,0.00122215375001472,0.00422445861606192,0.0010535151028301,0.00129699212024235,0.00471631237252152,0.00141490468875231,0.00498705974444023,0.00298087159771642,0.00244241067551918,0.0029865750802133,0.00544061564718892,0.00491401292071702,0.0029562967576448,0.00254529334691089,0.00826016370119733,0.00396156836297923,0.0034064586070463,0.00303610971957194,0.00890997500371658,0.00391335131082578,0.0036030781516708,0.00373005647595317,0.00072371146087238,0.000955319654662744,0.00105449289736243,0.00041032629757686,0.000337057099931784,0.000570205866159729,0.00080106843525734,0.000158073144673656,0.000131143903270075,0.000163846342807757,0.000160048602477622,1.48971507382437e-05,2.99708241407948e-05,9.36658099652489e-05,2.28192281780439e-05,7.00516575291641e-05,4.13007887373084e-05,2.06253089259878e-05,2.69609931388814e-05
4.53188311465681e-06,2.69138140695522e-06,4.64015689341591e-06,8.76143993411764e-06,1.54978729707704e-05,1.63412529985074e-05,9.72935178727053e-06,4.01393637917504e-05,3.02465260138699e-05,3.21247943025118e-05,3.76284315359077e-05,2.00975684872482e-05,1.84549018074384e-05,1.97401900181445e-05,2.40152747732685e-05,4.91089243272935e-06,2.17863059633006e-05,3.85241184252314e-05,3.82758096141211e-05,0.000244057920605459,0.000519573217041168,0.000400855118136893,0.000201909109709958,0.000722371476423224,0.000213541728591468,0.000190319114252804,0.0001503037372762,0.000316073594107876,0.000194358974400841,0.000277507740293656,6.12332951922412e-05,6.40687711584075e-05,9.6461996681846e-05,4.85457946351408e-05,7.90943366868503e-05,0.000307642302758202,0.000225992246932536,0.000492072868790512,0.000242912440442803,0.000308266594122433,0.000326714093286837,0.00149154250088524,0.000698023508156748,0.000212082514259598,0.000276558963405115,0.00294411719978779,0.000823807641351878,0.00130791095408227,0.00121608514722706,0.000404072130212698,0.0010306766120184,0.00146636941573217,0.000709733842677317,0.000418209930554666,0.000215985023638486,0.000475070790875164,0.000283954719025697,0.000365165502691813,0.000414344103744882,0.000127013239106107,0.00019991840770108,9.89025913106898e-05,6.03547268707962e-05,1.89072307682253e-05,2.40347465756658e-05,1.60323067249358e-05,5.56858333890316e-06,1.32087503767022e-05,6.4090918063448e-06,8.8993530111721e-06,1.40840818433489e-05,2.05825520215891e-05,1.62077385544075e-05,6.31554151457563e-06,2.10372691700786e-05,1.33955489107265e-05,2.57718829133677e-05,6.43798914595656e-05,0.000124679238768481,4.28745404212121e-05,0.000340838899751033,0.000238121607609342,0.00066541869028891,0.000269636013551858,0.000294228271120884,0.000211214284418927,0.00118528049813113,0.000861178563668935,0.000607195059432429,0.000476044053968979,0.000298862696415119,0.00043958630850046,0.000294388308441981,0.000320641736554021,0.000323881337936693,0.000366047672133405,0.000147076187581302,0.00132295736863486,0.000132317890928951,0.000108401324993862,0.00021078381533083,0.00024020704987843,0.000154744138675994,0.000158545111635734,0.00010867361730215,6.1190553811465e-05,8.00999827855654e-05,6.80644581010287e-05,7.04115105813905e-05,0.000168254428667553,1.40814816351717e-05,1.65053706282952e-05,1.47158954819179e-05,4.9113686882577e-06,2.3484815383763e-06,9.80174474306432e-06,4.38719279659285e-06,3.44681880485809e-06,7.0918688447654e-06,1.20782811002268e-05
3.17095672996985e-06,6.06242783089123e-06,1.09061164334701e-05,8.38088381637892e-06,3.79783577046408e-06,1.18195030833837e-05,9.39700779833957e-06,1.07586698510214e-05,1.19190401215945e-05,7.45923070671571e-06,5.31976113571618e-06,8.88612325385982e-06,4.46273014456377e-06,7.4966532874387e-06,1.53573810040209e-06,3.82691855045853e-06,1.33834982435157e-06,6.75938855759491e-06,5.39689272304491e-05,3.4398989965066e-05,4.61455973070658e-05,6.14058757247006e-05,0.000203517850988796,0.000129321771666431,0.000155902377492382,0.000194867305685536,0.000249886295643973,8.56109732366998e-05,3.71234831295e-05,6.3978788333818e-05,2.80316851803288e-05,3.45403776305649e-05,3.79235562295902e-05,2.21375798344063e-05,5.75134947385779e-05,0.000398355647920267,2.72238891578331e-05,5.61123741666343e-05,4.37781268938174e-05,0.000187923600379635,0.00046064556403321,7.84341980096293e-05,4.06456477560338e-05,0.000262021690282347,0.000432697285494467,0.0020682092572505,0.00123675035851647,0.000471207600108922,0.00116379691109972,0.000629375435412737,0.000307354827817937,0.000131036199860797,0.000381677738248726,0.000484551146767339,0.000175544234240382,3.63975384349213e-05,0.000269278958079951,0.000204941435941112,0.000398874372805252,3.08151052554896e-05,1.41793676180008e-05,3.07578161206787e-05,2.06695954588828e-05,2.03198117725849e-05,2.61478552856393e-05,9.27181957603592e-06,1.69662410280017e-05,9.21753893631988e-06,2.9933074625736e-06,3.53129437724934e-06,1.65278193124856e-06,1.70283318477437e-05,1.71846789080701e-06,6.79434262324708e-06,6.46210811405832e-06,1.11079627830323e-05,2.09527224279654e-05,2.87145103102588e-05,6.62063586856366e-05,6.61401669136568e-05,2.93350205632183e-05,0.000105101907774629,0.000231870575167776,0.00039980318939478,0.00013921265867836,0.00018757026784974,0.000148732518150528,0.000180239807493655,0.000290647393996405,8.9613870259883e-05,0.000883010850013085,0.00027488543207842,0.000108774700425817,0.000132317345436032,7.98545495230329e-05,0.000349571263298303,0.000128578167729979,0.00035645740251407,0.000585873233584918,0.000545110859642574,0.000127848221898842,0.000632768909137685,3.97065604065059e-05,9.24496233599004e-05,7.97265346774379e-05,3.93987648720726e-05,6.87858811172485e-05,1.79429416710335e-05,1.59114432060519e-05,4.05409758641614e-05,1.40914604657333e-05,8.22798975547904e-06,1.85483994838359e-06,4.03097609064093e-06,5.9498380132105e-06,5.3558102701309e-06,6.21499642384135e-06,6.9100243185055e-06,1.19915094747525e-05,3.09544284359295e-05
1.17884535394662e-05,8.41178133897687e-06,1.05533761326366e-05,5.35977966897889e-06,4.01624386886601e-06,8.30354060293991e-06,9.09457194111639e-06,1.22683378513649e-05,1.68391784411145e-05,1.6571966621431e-05,1.2360632331231e-05,1.14000427618533e-05,1.36546148600641e-05,4.34363608804965e-06,2.63102004437415e-06,2.86288072578578e-06,1.3858647632561e-05,1.86044801841386e-05,1.3822564299146e-05,0.000114190879268484,0.000170632092794345,6.77393849416399e-05,0.000124837367582363,0.000142098476585598,0.000435608544841605,5.16862804074615e-05,0.00017732937173263,0.000305857362618835,5.91774248157859e-05,9.81900289355473e-05,9.31862460084977e-05,4.27663666931874e-05,4.42079753438366e-05,4.98094066364728e-05,3.08893119978742e-05,5.37189569313223e-05,7.39829597657052e-05,0.000114671304463369,0.000109089932781625,9.88654136603566e-05,0.000148969452374045,5.97198413208488e-05,5.54498525432568e-05,2.23681099270741e-05,4.54670034238252e-05,0.000275469383091594,0.00135189515582586,0.0036742025125145,0.000916889117716922,0.000617132576451629,0.000464915130240835,0.000850200282235171,0.000758276215429796,0.00117518891447708,0.00103002868190587,0.000783933312401119,0.000512501354957588,0.000469434945888179,0.000260166982203901,0.0004369875145814,0.000130180255160668,4.15648951703428e-05,0.000161796683399181,3.60846040652066e-05,5.89650978385958e-05,2.04728976342925e-05,2.54037873093662e-05,3.97164238012013e-05,1.76988323318298e-05,2.22836860217571e-05,1.71947839959004e-05,1.15956875325342e-05,7.26513998036714e-06,1.07195092578355e-05,7.32406362828232e-06,1.64112941454569e-05,1.01394494331057e-05,1.16902540538368e-05,9.84312310614105e-05,8.11725281695567e-05,0.000321733086029972,0.000939497196288012,0.00144413093263343,0.00109199015650995,0.000394117272324057,0.000116783546207302,0.000316976177971319,0.00102162553869765,0.000479836770922487,0.000186778160398748,0.000220111866405679,6.65318485841643e-05,0.000516948427339775,0.000311721131140937,0.000405812608209184,0.000376209710970403,0.000345274859012994,0.000649391822603689,0.000462468347771435,0.000285366253989797,0.000720791769264614,0.000154068073867388,0.000221083084139114,5.93428421069413e-05,0.000158579778201884,8.93242279568052e-05,0.000108049034287944,9.84411579459429e-05,7.09207858324459e-05,7.39916759009997e-05,1.60629982626072e-05,2.75024144410246e-05,1.67134303881913e-05,2.11330777022074e-05,1.3145159179098e-05,1.26417744571159e-05,1.62785367718842e-05,1.57374739939982e-05,7.19526166641687e-06,8.36830014496871e-05
1.43009564798827e-05,8.71852291247062e-06,6.71031749766024e-06,3.81840397584659e-06,6.22804480066783e-06,2.02670256872927e-05,1.37580841925388e-05,2.15379323701244e-05,3.30220385597315e-05,2.76946592483503e-05,8.19240196926048e-06,1.82610345726252e-05,1.02197684321912e-05,6.45357145867885e-06,1.90532989573595e-05,4.09355592387615e-06,2.1017300335377e-05,1.68962731185555e-05,1.01036311224605e-05,0.00019732958985555,0.000120098324467368,0.000140437411748456,0.000138406581898153,0.000373770914182347,9.0243909188235e-05,0.000174520904626302,0.000186801063478578,0.000439774643275132,0.000154719548716166,9.40267333279674e-05,6.33677281291008e-05,7.12504662479254e-05,5.96300628260611e-05,1.30146359848426e-05,2.61185391207685e-05,4.98407701221558e-05,0.000147117951851282,4.9322078683836e-05,0.000157182037227693,0.000102394536898491,7.96860499053737e-05,0.000122449743896231,5.03382652741745e-05,0.000106934671534738,0.000294416399120309,0.000409579790924757,0.000674163883879996,0.00169381879696692,0.000172871107980644,0.00437169978698035,0.00158255131904556,0.00271949472220297,0.000635629720398786,0.00251020799144576,0.00102680861379604,0.00108015287270188,0.000393459732028265,0.000198467454638696,0.0005504255523073,3.49104346100683e-05,8.84367959569993e-05,0.000174804847174132,0.000119293428729373,0.000147795832189738,5.60174618547399e-05,2.31564994666663e-05,1.2980775011915e-05,2.8375737138778e-05,1.02183042148881e-05,4.00654325402631e-05,3.73974641603277e-05,1.56162291355362e-05,6.28319249379996e-06,1.82629995786693e-05,2.23871254275605e-05,2.43320785466458e-05,1.70764722878167e-05,7.66230347459595e-05,0.000262952125922242,0.000355919511007502,0.000443967837921006,0.000368153306833911,0.000800448201475372,0.000944705985102197,0.000538592754003032,9.4417598137108e-05,0.000679639550021789,0.000264465890014495,0.00105212865781837,0.000910395722150591,0.000351746239438951,0.000468683032749906,0.000272530858774927,0.00114069887284823,0.00038206807798588,0.000540820248229038,0.000126856319579236,0.00272263675596489,0.00035049857250415,0.000946119828482602,0.000545162098192026,0.000313445220740278,0.000763094791915093,0.000134646690793307,0.000172127743601981,0.000195353248549771,0.000222234464083168,0.000183605330221265,6.68729474975471e-05,0.000230016824775131,4.01920997295536e-05,0.000254613656880261,6.8776861190775e-05,2.1531988901052e-05,3.98085254492846e-05,8.3575993931447e-05,3.37325820009616e-06,5.27092277705516e-05,1.03190294744779e-05,2.27456452792339e-05
2.46638593939931e-05,3.37817818189843e-05,5.66747391651464e-05,2.24213709691175e-05,1.13080072588356e-05,8.69790410549218e-06,7.73076532581202e-05,3.95692679837776e-05,1.90757796130437e-05,6.20929720144032e-05,1.56977907262603e-05,7.50245465008875e-05,1.00276870595806e-05,6.76934062770555e-05,3.21504067829012e-05,1.13017600471309e-05,1.9057079595858e-05,2.83515563626018e-05,9.19524929041136e-05,0.000104737182486286,0.000154647397844595,0.000278643319139358,0.000687912254137349,0.00031768301586392,0.00198868987925554,0.00084558182752703,0.000655580079410101,0.00243949543449279,0.00132312261492501,0.000580866087018771,0.00253142499881889,0.000189350877190111,0.000411131364977843,0.000368333544320314,0.000293823734725338,9.64462714803606e-05,0.000108081837155371,6.51593381940463e-05,0.000177348196445854,4.76663171221702e-05,9.01049354752812e-05,0.000164239944612179,6.52193660067041e-05,6.95146979189008e-05,0.000109577527586085,0.000115796106203221,0.000451689695636003,0.000199549230831995,0.000256770112473314,0.00128832803350712,0.00169481156422502,0.0033364249895841,0.00244109279277965,0.000861270229347436,0.000457875092474137,0.001235130707584,0.000355783195150333,0.00111433543173123,0.000138627445712597,0.000458369863011045,0.000486739251869194,0.000143083590143456,0.000185093789725548,5.47825222156178e-05,0.000166149395151296,0.000110599344460724,5.57822277081995e-05,3.87651956851988e-05,3.63318398270455e-05,4.29691540185299e-05,5.78350726445489e-05,2.29799876094843e-05,1.19281560060308e-05,8.30053237369946e-06,7.79726360449495e-05,1.51619363164053e-05,2.42719985295874e-05,5.95162230120181e-05,6.01144405408392e-05,3.18032129823859e-05,0.000103045669328472,4.86207330112016e-05,5.71514797687934e-05,0.000256417042764889,0.000279952252392651,9.27159083346892e-05,0.00120788737420669,7.08049060445867e-05,8.08636718162685e-05,0.000321356552012295,0.000403619896351443,0.000152619590972761,7.68404606461403e-05,4.43017871309448e-05,0.000116030250247596,0.000199753866952327,0.0001394667006241,9.91939842012074e-05,4.99164766416624e-05,1.38619449692938e-05,0.000261043944486296,2.81994487614542e-05,2.27909643601257e-05,8.4523730699122e-05,3.58022185061259e-05,2.76590796116545e-05,6.26070136451294e-05,1.11190080783372e-05,2.97912777042253e-05,3.64494300328232e-05,4.2725439431735e-05,5.22565241516913e-05,5.58998644570775e-05,3.5156235194415e-05,4.72813819384168e-06,1.5689673193092e-05,2.55462106630951e-05,1.66361593238484e-05,1.24800975129471e-05,3.46484215492094e-05
