0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.73043723955958e-05,9.39527630948452e-06,2.01344584820573e-05,7.20374184499528e-06,3.41357370269829e-06,7.96183901141965e-06,2.52999915610417e-05,1.53655544560435e-05,4.44587039500289e-05,0.00014858544625397,0.000161404487296374,2.58862269253208e-05,4.16155416962617e-05,1.49100651572096e-05,2.05370689405362e-05,2.60884053458953e-05,2.4144732567645e-05,2.18583698977919e-05,8.37173816866965e-06,0.000143010529252379,0.00018010854014382,0.000121688144316713,0.000281569845529159,0.000911416642546973,0.000788412302218335,0.00128088907890253,0.00175084370054608,0.00183594880693145,0.0010306991754138,0.00168700125497388,0.00130490641283343,0.000902957516102376,0.000121032951385591,9.54314074289462e-05,0.000162625542449552,9.11396010507006e-05,0.000180765007505709,0.000403163852141265,5.17065277610863e-05,7.04196822695493e-05,9.516754473053e-05,0.000127396287262092,4.94410377260227e-05,2.97733935807127e-05,0.000110361126359164,0.000187627872423377,0.000150473299793456,0.000209746992472173,0.000221469800671538,0.000298047996832626,0.002275626702891,0.00297195843918069,0.000878008566218275,0.000644222463445455,0.000827522327125919,0.000607186664358744,0.00252036338171893,0.000367541252828428,0.00059638875582463,0.000635003727039904,0.000369710741003279,0.000203319131120375,0.000299844783104617,0.000267294795478399,0.00011171042704173,3.32115728940769e-05,3.26617283726483e-05,0.000130544249613697,1.29462662567562e-05,4.8927190341863e-05,8.42621431057081e-06,4.88239346746469e-06,1.52376706379721e-05,9.08698358552601e-06,3.78391252032742e-06,3.53547525937709e-06,2.055962789221e-05,3.21690740886891e-05,3.93410866739941e-05,3.7196528095251e-05,0.000400435838476215,0.000280111630112459,0.000865304385630269,0.000737270342874906,0.000648156863350989,0.000266168673713129,0.000459319454899706,0.000498933595079154,6.86553402959255e-05,0.000292226613233312,0.000312428521513045,0.00020766785897983,0.000273010208662175,0.00068596883511621,0.000193448908312723,0.000163137544194036,0.000234480530961643,9.10833956419112e-05,0.000101425236798825,0.000172033277000329,6.64961447771341e-05,2.22293064886318e-05,2.20956919582629e-05,2.04564217603508e-05,4.2083767552909e-05,6.67301842814312e-05,1.3716339743637e-05,1.05846178702067e-05,3.9396573944727e-05,2.36360166507672e-05,3.20660350277363e-05,3.06919401218911e-05,1.6864938679928e-05,1.34763288792236e-05,1.88115522161899e-05,3.34156932774991e-06,6.98005154214061e-06,2.12451056423225e-05,2.90798623961982e-06,6.89293018469996e-05
1.6878130924796e-05,2.83049136727919e-05,1.05714861527656e-05,1.52756142258232e-05,6.61388257339735e-06,8.05936534887256e-06,3.73042871437708e-05,4.24402209753631e-05,3.88986287485248e-05,3.66520756193539e-05,7.89117120824626e-05,9.91550218279487e-05,0.000248168340592293,2.77562130947925e-05,3.1500885101027e-06,3.63186470361223e-05,3.23189530066808e-05,4.15006043571446e-05,0.000100280623429131,0.000337139443463922,8.542726433201e-05,0.000719069164808666,0.00034427001079196,0.000830408060153109,0.00113361167581247,0.00140822469492382,0.00127442472602595,0.000747973965328991,0.00032712603063955,0.000715944805246854,0.000593821630669106,0.00032710326186222,0.000510454213684555,5.01163836077919e-05,0.000244833535947677,9.5760541390295e-05,0.000225412749151173,2.35216400957744e-05,5.50186625219059e-05,3.03767608618606e-05,7.23039835072099e-05,3.52979190485786e-05,3.45075070026529e-05,7.49999227908927e-05,0.00010413285120638,9.52824963938536e-05,0.000206344750290511,0.000407403198655685,0.000684294474006148,0.00138939211505508,0.00353940767672475,0.00253646529902564,0.00284630335867439,0.00130978649064227,0.00129026788036625,0.000822601232492536,0.00145524575374522,0.000215431880089374,0.0019136384293662,0.000606049714761581,0.000173319127849122,0.000461512152938858,0.00013003349800115,0.000681373983640141,0.000489950714009957,7.13113456975787e-05,3.21152889441633e-05,0.000140698066591989,2.94348586942665e-05,2.07971317972247e-05,3.7740655986597e-05,1.87101641260447e-05,3.6492685933105e-05,2.0258638900925e-05,9.12029186746622e-06,1.25531642033471e-05,1.5356906761808e-05,1.79119983089765e-05,7.45281488724751e-05,4.06168102583994e-05,4.23113262457117e-05,0.000154122887649775,0.000458037087919874,0.000321755524019344,0.000447661753657178,0.00028438607468742,0.000346309373409304,0.000654296190860758,0.000345064263673917,0.000137908000180709,0.000194752613020028,0.000164924422955083,0.000356138520154539,0.00014085450558054,0.000308080761796159,0.000209951391567816,0.000116864511699651,0.00020253456084605,0.000114418456563136,0.000605129237993151,0.000365712624124553,6.9402170425431e-05,4.75696767767065e-05,0.000113532396596329,4.94689369327973e-05,3.46931181819603e-05,5.35636959656115e-05,9.08419515479263e-05,1.99997855867839e-05,2.92718418939872e-05,1.00060526038153e-05,1.92481776934747e-05,4.24374798212216e-06,1.27289619395843e-05,4.60451301258553e-06,2.07182955050624e-05,1.41634317250257e-05,1.67472954940917e-05,2.5107721015938e-05,2.24307374335691e-05
3.38513208957818e-05,4.02099849752094e-05,1.08631640395412e-05,4.09048833902065e-05,2.34313480419082e-05,5.15053642147988e-05,3.05587144391455e-05,7.66904357687239e-05,8.27582902020508e-05,0.000146460582498574,7.15362720104486e-05,7.94699403901486e-05,1.8410440523932e-05,5.18806050919457e-05,3.26389860975577e-05,1.00953426123647e-05,3.20422910257872e-05,4.29433310873598e-05,8.46810337124637e-05,0.000625350095879369,0.00129057838614486,0.00133721128943155,0.00199841681230749,0.00321009705386224,0.010558372017781,0.00479209758296403,0.00571508175688656,0.00556662009880034,0.00327954109267094,0.0031237006294672,0.00315182545165009,0.000603359562034927,0.000495069667973042,0.00102232534229006,0.000292694683397924,0.000972671699909538,0.000734131630498982,0.000630262079718152,7.54575233445555e-05,3.8145680593773e-05,0.000289296676874696,0.000164809013407913,2.26387786335431e-05,3.79992928173748e-05,9.54473940171572e-05,0.000459102610384151,4.45567631296493e-05,0.000337449813135421,0.00132010873931229,0.00127450480576353,0.00603065571550682,0.000901377729310209,0.00198503284568044,0.000895114560680364,0.00398168532971546,0.00283145086254048,0.00226703302316507,0.00126511970634027,0.000256983642095559,0.00054695750427985,0.000928156092181453,0.0012359719263093,0.00298883694798894,0.0076486153265679,0.00332424267191862,0.00028403743269731,0.000154333626678068,0.00060367941226502,5.55603629231677e-05,7.66159198578202e-05,7.22890144777537e-05,4.05002141413492e-05,0.000171633782870581,7.62997395534634e-05,3.59979980178703e-05,1.90841335744652e-05,3.74978915388852e-05,3.50595663010902e-05,7.46376426921645e-05,3.75577965002894e-05,0.00032447648954487,0.000623390305085569,0.000446086587398903,0.00120813432873084,0.00189970464867598,0.00126563348370882,0.00136119480143342,0.00204275384737266,0.00130227094318986,0.000451227200308537,0.00229597665689079,0.000980596362342775,0.0012766153264733,0.00108049477993779,0.000953740172656405,0.00106335446424922,0.000618312741050069,0.00172751974074851,0.00212379924160081,0.00062999433132473,0.000520402228699175,2.87670297289895e-05,0.000337541775215043,0.000186459498561757,0.000201351222377953,8.2278144302674e-05,0.00010165904263664,2.63661329476724e-05,0.00019339118636071,0.000104721301515555,3.11158952447029e-05,4.44144749060136e-05,2.49925757487487e-05,3.78350520156945e-05,2.21402820217901e-05,3.56526169784864e-05,2.98222303193223e-05,5.14531522343044e-05,2.09289459344294e-05,8.51465691291182e-06
7.03447909569511e-05,2.69517483132617e-05,9.656942544622e-05,3.74350854048135e-05,7.58238914632776e-05,4.93903370343159e-05,5.15038657708674e-05,3.73999807786959e-05,0.000127088635670656,2.82349398300186e-05,4.35326422555703e-05,5.83525522291889e-05,4.432697363252e-05,4.79094581881281e-05,0.000155372506697036,1.71671957544959e-05,9.80606370856652e-05,4.93166347396236e-05,0.000166530967518668,0.0001718320616396,0.00118068889960379,0.000264064038762153,0.00128150162545036,0.00137474395350854,0.00021083651660353,0.000602089646084797,0.00090425396530334,0.00137087851090594,0.000718353867676377,0.000689660370508981,0.000312087231353297,9.75413762726233e-05,0.000113793707474841,0.000146237689749178,0.000108748304237684,0.000262819840282984,0.000156208114018138,0.000111885479179113,3.83672959409315e-05,6.05686517980199e-05,0.000104455461155842,3.35000138613436e-05,6.33816619897033e-05,0.000194846802433278,0.000438810103380618,0.000196228780277575,0.000333370542079815,6.99866104540594e-05,0.000712200025192477,0.000325659957283346,0.00185109632557105,0.00128625845958326,0.000819158052477445,0.00178999702828501,0.000393177640934063,0.000899038308122648,0.000149636300321082,0.000182691166703547,0.000214112480825754,0.000429903829953399,0.000941746125354612,0.00155035376221358,0.00115615702559944,0.00176074806978905,0.00176254544617348,0.000274639563046237,0.00044418422374187,0.000413652495272195,0.00028824686514887,8.65924830209685e-05,0.00010137958503093,0.000222695903135689,6.62242905639773e-05,0.000135556213097034,5.13337284695865e-05,0.00011838167114779,3.51337671687127e-05,4.37683519240215e-05,0.000144039422456422,1.71402707610658e-05,7.65886167272353e-05,0.000119423665398682,0.000197156480664925,0.000215951857018632,0.000218443543583124,0.000172037243920736,0.000208229177584575,0.000358416947526153,0.000455943021248865,0.000121025247101633,0.000288611766927481,0.000121730748942518,5.39104611173354e-05,5.4980246524355e-05,0.00015181698070366,0.000217335417427211,0.000147689151734963,6.05357311318653e-05,0.000138636050313624,7.22129794783237e-05,9.7975687781871e-05,3.6285432842125e-05,8.81772047990215e-05,4.42470369683693e-05,2.12676535986048e-05,5.86735021111774e-05,1.73235948474829e-05,0.00015146817917495,3.63611476219243e-05,0.000202895224534594,1.55448356956016e-05,1.69773817996893e-05,2.34137734424416e-05,4.43545338258386e-05,4.06138640016647e-05,1.21748431512768e-05,5.98105072170311e-05,8.72688194017993e-06,2.00250777310525e-05,4.65959677289776e-05
4.94785754927826e-05,1.35473389315348e-05,3.77310795745812e-05,9.81413601508418e-05,5.99013421461004e-05,1.3684750801442e-05,3.87680261825436e-05,5.33049295263145e-05,3.41907531758141e-05,5.8375294075637e-05,1.38998950544962e-05,3.04181573772959e-05,5.02177375356166e-05,2.30526522786744e-05,3.59543111202632e-05,6.32938605018741e-05,2.56135502511385e-05,3.67001839989055e-05,3.27055937406642e-05,1.84768203503642e-05,0.000228248943594666,0.000206137498348523,0.000284879823637136,0.000277034201355945,0.000191683919742107,0.000282942364772794,0.000358503740175651,0.000462469638573513,5.86117600063894e-05,0.000152052107663738,0.000103881928040542,3.84968490847876e-05,4.45469984911932e-05,3.69846193325501e-05,3.53325697946254e-05,1.98091768545158e-05,0.000130220534505906,9.0824858750004e-05,0.000149087264221129,0.000145969378777426,0.00028090546112928,5.16416620624033e-05,7.83714872036884e-05,0.000116086284164372,0.000154129461843797,3.37920916559178e-05,8.0323189390576e-05,0.000143394387737426,0.00023925654052876,0.00087449287927092,0.000232100456189396,0.00184642722435884,0.00147313572016239,0.00104023796941155,0.000248189956587454,0.000568536592549067,0.000573361594123412,0.000101026226983008,0.000302034265696723,0.000105911607343048,9.83444042978996e-05,0.000187420605547472,0.000169829396693682,0.000876490453635264,0.000558345651635113,0.000463687557462602,0.000163466177159613,0.000268396791000714,1.68059557633376e-05,0.000468289775553451,0.000229004209064322,0.000263269319091132,9.88375044115277e-05,0.00011724820922789,3.06066544851245e-05,7.09991181460347e-05,7.0937282390086e-05,9.21139030416787e-06,3.43360632925818e-05,0.000175595533374567,3.76693638172408e-05,6.84781092486066e-05,3.4646578622365e-05,9.60487823407082e-05,0.000187287986102895,0.000225552874144191,0.000203724414437602,0.000126722749911869,0.000212746180234838,0.000220421551707286,4.82472170817054e-05,0.000126026969510217,2.34347970598208e-05,0.000134125424942403,0.000121045354743403,6.72597700240313e-05,7.83263002116841e-05,4.85827947530753e-05,8.16619363638302e-05,0.000120254369830252,2.39106742868008e-05,5.23541679548344e-05,7.56742435049296e-05,1.32445719324124e-05,7.3095063724886e-05,1.35656757924435e-05,6.53171756019208e-05,1.91250217305169e-05,1.68706302212376e-05,5.40365729115014e-05,8.97371959520186e-05,1.01279201529844e-05,6.64356974998076e-05,6.47819024898411e-05,3.20474172458664e-05,4.7236031851263e-05,3.32573823900654e-05,6.76946971949602e-05,2.02195969328343e-05,3.49455900582386e-05
0.000127162281349606,2.80822228880737e-05,0.000105560650834806,0.000103469103987659,7.62689959168347e-05,0.000204833594699538,0.00018260937577107,6.28613961436152e-05,4.59167074772767e-05,7.55547740274596e-05,6.49971446852197e-05,8.50512316487246e-05,3.8257098068144e-05,3.42205917770354e-05,6.95769091495476e-05,7.26086221991153e-05,8.1780657221454e-05,4.66737231792976e-05,3.73476192888921e-05,7.14124345917769e-05,5.31020382059492e-05,8.70185476161659e-05,7.8087440731015e-05,0.00011159552306318,0.000530576695027737,0.000286716216147152,0.000136302429223208,0.000610183752731569,6.77181156542486e-05,9.56289776612148e-05,0.000108112147732538,5.48798890325416e-05,0.000166506708250229,0.000187480125962837,8.77406610643928e-05,0.000121199656368871,7.89015176730347e-05,3.32435362428886e-05,6.87711833466147e-05,6.23394932131433e-05,0.000141200196460185,8.63903050045769e-05,3.35307407487068e-05,8.27091458515841e-05,4.22561521599472e-05,8.91997003018171e-05,0.000205613303556955,8.26239695772219e-05,0.000504622562947469,0.00177190319342519,0.00215665477766332,0.00352967159851726,0.000990704711004417,0.00219736870644588,0.000492256905038933,0.00074561819483529,0.000132770772943771,0.000676423357950562,0.000280222133369803,0.00070355973359606,0.00078795744351782,0.00174084357643571,0.00112908070252748,0.00274968584969998,0.00136951487230029,0.00152307801111962,0.00188533778004505,0.000850521941629467,0.00154869779930682,0.000314167575965904,0.00101895840538117,0.000113067327451281,0.00071195773988044,0.000121176106990013,0.000412318704170649,0.000115645237744805,0.000246153160935707,3.9972147190887e-05,0.000124533945727771,0.000243532184987264,0.000152201511243336,0.000159086059609257,7.53263742990285e-05,0.000108251593709629,0.000138331022539319,0.000251941557305596,0.000187883872702317,0.000200287022713135,0.000111023533313666,0.000214928064163066,0.000136965289129625,0.000183215955123303,7.30832781577305e-05,7.57054166110658e-05,0.000174897660271005,0.000124402326903432,0.000190588459699025,9.05932313917944e-05,3.38459396398896e-05,0.000123246823423303,0.000138389012413343,3.84587218043404e-05,6.31456947737073e-05,4.29262625531382e-05,3.39298866069851e-05,7.82638580015362e-05,0.000114860954927395,0.000105684223478881,0.000125134783144561,1.16329475548291e-05,7.91949657751744e-05,0.000138968856572649,3.78306492455202e-05,4.79420847559304e-05,7.03175757068923e-05,2.47546576244956e-05,0.000248629385604628,2.30785115051311e-05,4.10807618269848e-05,4.17283568874687e-05
