0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
4.83961740157567e-05,2.76010072679659e-05,1.03236835823123e-05,1.96756395031997e-05,2.83214157278637e-05,3.90100494784072e-05,6.49054952834086e-05,2.58278141446341e-05,3.04002520033103e-05,7.06908236631404e-05,2.08214663419027e-05,3.72033145101122e-05,1.79791679432895e-05,2.70071351169198e-05,2.21912090995394e-05,1.75687555053062e-05,5.07631465801293e-05,4.96764017524463e-05,8.20097567531353e-05,2.81781334759237e-05,0.000138631738755818,0.000108670336080424,0.000190925706417492,0.000124867383251117,0.000188013682703577,0.000207849501796182,0.000315145838613173,0.000155698572370224,7.89498234543166e-05,0.000168252039131015,7.71466242243443e-05,3.25928528343557e-05,2.84910456006122e-05,3.76181408725649e-05,1.58612469345413e-05,6.73635160867877e-05,0.000104313919635656,8.49643462707107e-05,4.32031014064417e-05,3.19478646553056e-05,0.000235927909586661,0.000145441476014258,5.62027070956151e-05,0.000250581629598881,0.000100384903306223,0.000631737724062948,0.000324283669399332,0.000185677595459283,0.000481996797205159,0.00059368902029861,0.000627116337007802,0.0015907832049055,0.000532539617685902,0.000864384781783742,0.000439118500291973,0.00022216154151291,0.000415282807471241,0.00023497905937331,0.000178126384140381,0.000156504656693049,0.000402990462259535,0.000745095708990252,0.000139375042719364,0.00163121878423917,0.000333669374142524,0.000588571439349921,0.00285415944307541,0.00148274346742558,0.00046117412193738,0.00100572547666548,0.00172585327413896,0.000654553066428378,0.000573706166326375,0.000142072642491148,0.000733384197172796,0.000289614117573432,0.000440534340226096,5.88312452724714e-05,0.0002125485559043,0.000156106673879658,0.00012220175875412,0.000161465306873469,0.000108365020106604,8.06203005582142e-05,0.000285031640609139,0.000131680548498014,0.000101422239816857,0.000174593075643602,3.04202740864282e-05,0.000116527472370755,8.77379850506759e-05,3.76010735867299e-05,5.18545071836751e-05,5.96828365131405e-05,0.000138758049916539,1.22019503872965e-05,5.30085205861854e-05,7.3503930950161e-05,8.49977111550093e-05,9.34531293284692e-05,3.86820542041167e-05,6.2050844783889e-05,2.7123820192442e-05,5.71087013043693e-05,3.66852380158892e-05,1.72032129376685e-05,0.000116636488022592,2.55280369114804e-05,5.55029766054144e-06,5.81788965052732e-05,2.1165464696127e-05,3.71495133728447e-06,3.96938559297977e-05,1.03879120920611e-05,4.2267783367901e-05,2.9498423906541e-05,2.1558923420127e-05,1.03303543000748e-05,3.28819204892571e-05,1.41953363712625e-05
2.31186997962248e-05,5.04736335551682e-05,1.99070015157647e-05,6.1452635727e-05,2.38012439641808e-05,3.72964446399831e-05,3.75732759649113e-05,3.92034848934625e-05,2.26946402066463e-05,1.7029881882369e-05,1.44570517218345e-05,2.93885353577438e-05,1.12114265907124e-05,4.46901829916968e-06,2.54461446810002e-05,8.9564972017659e-06,5.69863473874618e-05,1.27963555823529e-05,8.3528405660282e-06,2.57224801214753e-05,0.000139720221933804,5.11830582003271e-05,5.19980595745329e-05,9.15663095557455e-05,0.000205724948274711,7.7544320026812e-05,1.35515174684124e-05,8.26963564566681e-05,7.7998199766176e-05,7.77269512862786e-05,1.75421396235632e-05,3.62588836488355e-05,2.47838452130081e-05,1.09474645444241e-05,9.83338868707174e-06,8.31557821505013e-05,0.000112543812740573,0.000102749756436195,6.96107371340651e-05,2.80077791229507e-05,7.87643307656635e-05,0.000112177671302052,0.000103029298548978,0.000161242235794049,0.000140724702335972,0.000696215802559083,0.00064469733926801,0.000242130457975944,0.000555456870677522,0.000455418910047394,0.00390464786785122,0.00135306518178418,0.000715018566974805,0.00118552514764371,0.000281753917067599,0.000247127641158695,0.000154676153807067,0.000249566004113324,7.87835723646645e-05,0.000131344195473614,0.000325334251943907,0.000283352522896071,0.000327908150639079,0.000572565497530328,0.00223985392542934,0.00135848864158218,0.000362552652236415,0.000503957744340519,0.000452636790609433,0.00105852429197474,0.000644182197911034,0.000313663769140796,0.00126182099914183,0.000321958030357269,0.000384540737911479,7.62343493442885e-05,6.25341356579341e-05,0.000139570974292404,0.000243122303041372,6.44847028542928e-05,4.17982076860182e-05,9.33537642466316e-05,5.6613025662052e-05,5.70275768269046e-05,1.04781975566922e-05,0.000138621179390096,8.37142436454786e-05,0.000114663878023777,3.35127390567662e-05,7.33718208493316e-05,0.000118415410430689,4.01399146033627e-05,0.000151253377880842,4.4176687386439e-05,5.10965107803066e-05,5.90968709921303e-05,0.000127861492250989,0.000164671031157668,0.000175806270383679,0.000183310163321925,9.91710825435358e-05,0.000132576195905316,6.16517549898314e-05,4.2053063349998e-05,2.90102170374158e-05,4.38369373022832e-05,8.94995684075329e-05,4.56529156595462e-05,1.75819543066912e-05,4.27094804382991e-05,4.33008048787855e-05,7.22984792007873e-05,3.52326690112314e-05,2.76114023397816e-05,3.43369238887273e-05,2.85573086743095e-05,5.86317021383283e-05,2.69473145724996e-05,2.38785263868845e-05,9.90636614667156e-05
4.23343815574279e-05,1.28636860731043e-05,2.41631213213982e-05,5.97104613481045e-05,4.1546493342671e-05,2.8759826363844e-05,3.43490350005795e-05,5.43755010809783e-05,1.46240632240478e-05,9.954906353604e-06,1.81304427300904e-05,1.87137573153843e-05,1.47224790609506e-05,8.12551628482981e-06,3.91010824855905e-06,1.32584789696737e-05,4.47595672575241e-05,4.59491833810526e-05,1.67048022712311e-05,0.000101699754221064,0.000105485362045638,4.40374272008966e-05,0.00022604675612554,6.31966039267916e-05,6.15497996670472e-05,9.84084957713302e-05,0.000238364368251893,0.000151273945163557,4.10009852349697e-05,6.77727986008472e-05,7.88959817301267e-05,1.51591171152185e-05,5.52778584048648e-06,1.68479328193275e-05,2.84111259756994e-05,5.98200359135748e-05,4.33963113638055e-05,1.38914710979213e-05,2.83958525688606e-05,3.17304154928349e-05,4.14755011702049e-05,1.50804646517302e-05,4.80713143600111e-05,2.27115394186394e-05,0.000105367641658138,0.000112786280589199,4.69696251622033e-05,0.00044548220771345,0.000480615377754605,0.00021274669471338,0.00161974864435438,0.000154753742223398,0.000672975407608495,0.000567039854311598,0.000469102473466477,9.53608505215507e-05,0.000268577334463227,0.000316068434851628,4.5592177967525e-05,0.000286663280319681,0.000136003142081312,0.000571105075187711,0.00076572865128306,0.00161293739269177,0.000768386366330661,0.00104377698284284,0.000833558194253559,0.00211382565210038,0.00154148701271212,0.000623987551529874,0.00521643747568912,0.00129299027631356,0.00118905044669722,0.000700889550836224,0.000701856625735051,0.000355110278796507,0.000359816673490709,0.000329493224665434,0.00037797090527387,0.000116369465681356,8.58599601785507e-05,5.33953060204652e-05,0.000483626312167981,0.000710041700829233,0.000171066887932402,0.000124281615258588,0.000206573759604369,0.000304587287754737,0.000358773379931585,0.00018356394341828,0.000177371603782202,0.000123125652639866,0.000168473436165891,0.000115561640536614,4.51749446489425e-05,7.59669034865287e-05,0.000174009968234208,0.000168194239719095,9.16924900808508e-05,3.70726584125394e-05,5.9250474500909e-05,2.35848509610411e-05,8.01497044149157e-05,9.29322137632618e-05,2.30195178896836e-05,4.4005773305357e-05,1.70137490478153e-05,1.2000111009245e-05,2.66776134756688e-05,3.36904164055211e-05,2.63331339820062e-05,2.52838449257288e-05,5.14387771573074e-05,1.97071686642973e-05,2.05485209539076e-05,2.92210389840474e-05,8.44105520251738e-06,3.03576835676947e-05,9.77079631608526e-06,2.564970577886e-05
2.09557894412533e-05,1.04466838614953e-05,4.37371487346129e-05,1.41472640210946e-05,5.30275076625585e-05,2.77567533083918e-05,2.25150419805979e-05,5.67024856899748e-05,1.90286916104219e-05,4.57671730630167e-05,4.22333673412675e-05,2.00832062781717e-05,1.47992382736374e-05,5.54059582746825e-06,2.08766400073033e-05,2.01970370685725e-05,1.7794308758894e-05,2.99165680913203e-05,1.85513783161753e-05,0.000109423666799983,3.29726840288983e-05,9.16307153295626e-05,0.000105852245498738,0.00015704923079493,3.50451916351912e-05,8.7439206356192e-05,6.10289187788827e-05,0.000325350837900427,0.000123094468065072,0.000166955145114915,7.47085997435955e-05,4.0173194672161e-05,2.82877092929227e-05,1.44034988402281e-05,3.50585507398424e-05,0.000102510174790655,7.15718715332069e-05,0.000115142128554029,8.74739530356681e-05,9.76447201166546e-05,3.0400145202124e-05,2.56383931487245e-05,4.49644012838575e-05,3.44008811708807e-05,6.16609810800742e-05,0.000365699759517813,8.10832686038552e-05,0.000100193837212289,0.000155272467737134,0.00119814042815775,0.00364417952010381,0.00155510327774027,0.00124965727506568,0.00028292377156649,0.000628061242170735,0.000432950453123894,0.000412433780786382,0.000224200287842022,0.00012567418776747,0.00023113728119336,0.000724226792364233,0.000432303681911927,0.000711008879725397,0.00163838524379612,0.00127634726838168,0.00137146278144749,0.00222317797449915,0.00257438313889639,0.00154152830878256,0.00305882256390208,0.00289772419365027,0.00385924964157322,0.00211312760628486,0.000262135958775176,0.00107065299783844,0.000659119255856106,0.000888480738788083,0.000362272865105148,0.000377807323370454,0.000332744189782038,0.000125932956458064,0.000290376178523378,9.83855211827974e-05,0.000184117813242372,0.000177057557003129,0.000119930857793848,8.88390952013834e-05,0.000117500911787501,0.000143531047110231,0.000181818615024708,0.000107299985843677,8.51928031453988e-06,0.000117927662582318,6.39632841090249e-05,0.000108931237050243,3.52870162723266e-05,8.46221328997795e-05,0.000198522526034099,0.000107405222769405,8.12349592515055e-05,0.000152006369719607,0.000124245777656584,5.51602801621061e-05,6.60975361533037e-05,4.36606934475122e-05,5.28254439400165e-05,4.9277819787046e-05,3.62355279535512e-05,2.02382420579933e-05,2.78519876477636e-05,3.77596105466569e-05,1.98612622930675e-05,2.87990746157538e-05,4.7120235344876e-05,3.64567772675016e-05,2.85434033059923e-05,4.68360720542545e-05,2.10545132600891e-05,9.40773288735555e-06,9.25013577595232e-06
2.08051453003176e-05,1.87198286593795e-05,2.81957941345325e-05,2.07809313471116e-05,1.13076944440401e-05,3.70679740262101e-05,2.75126506995724e-05,1.69146825478326e-05,1.86099053224578e-05,8.30033587779965e-06,8.55344399911752e-06,1.02719319270273e-05,1.72167746286346e-05,2.83791375089073e-05,6.92182076524347e-06,1.84711642952546e-05,4.08516208042996e-05,5.20835666813035e-05,3.67208898370334e-05,2.84885930609934e-05,8.21177792761917e-05,6.05701346355653e-05,0.000130456200300373,0.000131924375787449,0.00020309573963114,6.37190068074483e-05,3.0180364331234e-05,0.000683349998299129,0.000104764956561548,0.000173722798793644,4.30057415026221e-05,7.80426872184348e-05,1.72456672615779e-05,8.32000487583975e-05,6.41270694240634e-05,4.20956721296719e-05,3.20869477524504e-05,6.32794685785757e-05,2.67610192588327e-05,6.22060547456399e-05,9.34366662362752e-05,3.85829753024371e-05,2.3900044395932e-05,2.466021662705e-05,0.000143322757196706,6.93471074793469e-05,9.21630114145355e-05,0.00015877666275371,0.000540505627365373,0.00106480430133057,0.00397113875501903,0.000808376550809185,0.000324406968771743,0.000248260015722275,0.000335455257916519,0.00025112194257594,0.000420413571359418,0.000142176246316499,0.000147381175257589,0.000112964010735433,0.00030695630903998,0.000466416759341062,0.000423666481336902,0.000764971101974745,0.00281753198083244,0.00189558629993321,0.00762570399720301,0.00512407874929989,0.00228713640896029,0.000670352566749585,0.00180176700398534,0.0011248320335346,0.00170970872783035,0.000922102788022155,0.00194609133995661,0.000423398893628882,0.000965995983266315,0.000252027787634506,0.000350562806252886,0.000218520775159315,0.000105925538788735,8.77142108108154e-05,0.000213912560688605,0.000215459630483919,0.000583197174571093,9.66318871823777e-05,8.76052046316103e-05,0.000177447800816825,0.000227049029305033,0.000177320926821579,0.00012693739701754,0.000152590323893606,0.000356042304594099,0.000132007356597025,3.56824082244555e-05,9.26119083886381e-05,7.00642399453534e-05,0.000180092022477894,8.56115659252576e-05,0.000163266637541177,8.50203095583526e-05,3.16463459727503e-05,8.43528273532273e-05,2.87840449224321e-05,5.88995303948846e-05,4.96163618906501e-05,2.69476125926894e-05,7.75706417093943e-06,4.60047442780707e-05,2.5389274168261e-05,3.47000613740665e-05,1.04108050790659e-05,2.51835576568801e-05,3.56002981513135e-05,1.52186426206247e-05,2.79810046957624e-05,1.50246412568199e-05,1.82434887741045e-05,4.19959835159737e-06,2.21042353169542e-05
4.24838447650853e-05,1.24515324360603e-05,2.94231255539843e-05,1.93941431851587e-05,2.36466664268132e-05,1.14211508153989e-05,2.7758400377807e-05,4.22533333165144e-05,8.37872359952615e-05,1.58330541036469e-05,3.14854013114017e-05,1.44148528363735e-05,1.76324590673264e-05,1.2480432606334e-05,3.97178219565961e-05,2.1767419478075e-05,4.68317580629943e-05,5.31110842694147e-05,2.95141284841263e-05,4.10557730054899e-05,1.84833723478886e-05,3.38157108582806e-05,2.77843750473579e-05,6.81334758528392e-05,8.39762808172696e-05,5.77148108384117e-05,2.53123093508697e-05,0.000173467565436128,7.03352061795614e-05,1.36066610950138e-05,2.39469049477168e-05,2.31904296140917e-05,1.19573627890243e-05,3.85673659846352e-05,3.42451339582818e-05,0.000114590185935166,0.00013202746359194,2.87625681154532e-05,3.67888223033331e-05,4.64018404538814e-05,3.77687329898067e-05,1.87405628611688e-05,2.9494643533201e-05,2.40620432567733e-05,4.27915998094993e-05,9.7763425946999e-05,8.41907816576737e-05,0.000105453148411822,0.000179945847416054,0.000980173115052932,0.0014033786419885,0.000359519964571459,0.000207586763151183,0.000351682522373633,0.000274122812411345,0.000253451619601007,0.000308141685554191,0.00011590523752396,0.000337164486399888,0.000522823547625902,0.000512521745109648,0.000785366025781134,0.000122733908505626,0.000700657915374713,0.000727001528862153,0.000498140186394281,0.00307580366565429,0.00261420092777751,0.00241069571229255,0.00191615237725874,0.000892015897607969,0.00134145549803013,0.00090836322686108,0.000371088795644297,0.000706862862985514,0.000286931057122152,0.000406652595003817,0.000154796098097894,0.000144787403715217,0.000174045517839758,0.000152183851468629,9.38664286963441e-05,7.14209674985858e-05,0.000125003338843782,0.000240351715328105,4.40554760083558e-05,6.16800530537523e-05,4.64173581705863e-05,4.84035607982028e-05,5.97146329379102e-05,3.25305171702709e-05,6.02853038167718e-05,0.000129190257403495,4.76108682930729e-05,1.95346869640659e-05,5.29760395386967e-05,0.000111229479650403,3.26672666347611e-05,6.77646578006467e-06,2.63783545882201e-05,4.63080835992456e-05,6.02054070390719e-05,2.75031446641237e-05,7.52830402257294e-06,3.95453463223945e-05,2.06995063831472e-05,4.57789386343858e-05,1.89125820865375e-05,3.06000454134137e-05,2.53874349941764e-05,5.72046634684927e-05,8.61973555033507e-06,2.31301403130217e-05,2.36876223580515e-05,1.94097643333618e-05,3.57322810845228e-05,1.88947329667829e-05,3.12095542975786e-05,3.34796074379828e-05,3.42756348099628e-05
