0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000108325811254343,5.4881087627517e-05,0.000105524487849814,0.000105768945162014,0.000146564584226511,0.000110825969647494,0.000285556361666862,0.000115133571562409,5.79943704819442e-05,3.10977372746777e-05,9.61006390450503e-05,0.000119640161118044,6.80321801515097e-05,6.32969876789922e-05,4.91602802828065e-05,8.5504600901556e-05,0.000220070243985616,0.000257789298686841,5.95877871747458e-05,4.9295030733018e-05,0.000167013779174478,0.00021194358990004,0.000113959006218369,6.90633196111156e-05,6.50359597600166e-05,4.4464964475304e-05,2.16574108271016e-05,6.21255472016477e-05,0.000130748398267742,3.39312624994099e-05,3.25591982638739e-05,5.22953405728156e-05,3.67859011629738e-05,0.000105865580263612,6.23529138735003e-05,5.06207947771456e-05,5.17086134491432e-05,0.000138540443966825,9.85408105071929e-05,0.000135279388113943,6.63720871839183e-05,4.81224664360728e-05,0.000163745861176955,5.57625985420561e-05,0.000186680635199462,0.000136845540287079,5.30308543889875e-05,0.000118959337078965,9.0926343085615e-05,0.000237649933257189,0.00025599005358462,7.76329154164019e-05,0.000101506560097759,8.67107466659942e-05,8.62880360370072e-05,0.000108920689105949,0.000309366139289382,0.000115358923228238,0.000150161868540783,0.000687796267155636,0.00215326638615692,0.00278918081373303,0.00378405934226256,0.013224148638669,0.0122880433237072,0.00373081430280671,0.0127521153099147,0.0244708942506653,0.0193686882156662,0.0221681835152753,0.0164454444774707,0.0240489777135715,0.00924574559611619,0.00449042330804696,0.00106284788946853,0.00242620238883894,0.00422935735216502,0.000588161666043377,0.000749107705447548,0.000256299346923202,0.000835154266737054,0.00114030998285736,0.000316582008453865,0.000270203729997522,0.000271877359402285,0.000131426866161024,0.000175456555407369,0.000107648396667474,0.000114716523941652,0.000161332727517013,8.21616497566201e-05,0.000159449762906548,0.000185001704705227,6.22390080036449e-05,5.89160879241407e-05,2.39797177667168e-05,0.000204810586674502,0.000170623770014815,1.54360486940517e-05,0.000108185375262522,0.000171246795220047,6.67166150117374e-05,5.68949130651247e-05,8.01066184580457e-05,6.60060217393917e-05,0.00023187331477059,0.000248686206130658,5.00246097768954e-05,0.00015192863211341,5.25640588447471e-05,0.000124906151962296,3.90698550006714e-05,4.14502133196643e-05,3.1598972115202e-05,3.91257838960106e-05,5.35224695496531e-05,0.000166613808057564,0.000143417028957934,7.92179564469375e-05,0.000162972792595615
7.83806359773649e-05,3.00960878685469e-05,0.000151036549084509,4.57754922761895e-05,0.00022780523501443,0.00231286129338156,0.00857978560485331,0.00627824960271564,0.0118387471925896,0.00905611465108035,0.00858384183793765,0.00745582845664705,0.00414130973145282,0.00329357364350768,0.00264531389707814,0.00266872281472593,0.000565456307806363,0.000809150238799436,0.00230705222019384,0.00654570027702189,0.0122166040174672,0.014741639351937,0.00883911337175581,0.00981422757170581,0.00978853431346656,0.00478026121130368,0.00557111510961208,0.00398434327768455,0.00376066093378512,0.000843718915091027,0.000759994403727408,0.00474368050201129,0.00325442458064908,0.00242116124491989,0.00474958369326499,0.00510012959293145,0.0130245080632575,0.00231020671350248,0.00384882188528176,0.00246276616194364,0.00375086649990443,0.00558194519027062,0.00623819051807399,0.00703546097094275,0.00717116485893871,0.00846308901570996,0.00821278496126435,0.00569099096753893,0.0044729529326327,0.00367870520446176,0.00214969722131177,0.00518471741520524,0.00410133701795712,0.00771709564154386,0.00467182955618157,0.0106575101576211,0.00791715339555214,0.00600524600982915,0.00350222425434876,0.0037487510440922,0.00633294675128692,0.00305953719505686,0.00291263735787571,0.00049339350981196,0.000922970849487595,0.000842952336104396,0.000222499317695313,0.0001798066951715,0.000629928147074971,0.000219116458786057,9.75482250150347e-05,0.000216407559997678,0.000199788643415243,7.91818552438287e-05,0.000281373649539997,0.000311945267130728,0.00114144772188057,0.00395321275002968,0.00276359794009406,0.00352286118230196,0.00225697016065717,0.00362798260139321,0.00237558640822287,0.00100503191473481,0.00269105494670329,0.00490696391179235,0.00513177074413914,0.00318979328336546,0.00175707191711339,0.00406602317045974,0.00295435445173058,0.0024410480810049,0.00288098036046835,0.00568530199369207,0.0057381847786204,0.00437528083975738,0.00319140508832575,0.00522716219156203,0.00223608584675505,0.00429681720953746,0.00224397318263572,0.000209140590123914,0.00136204647997986,0.000524591156016207,0.00628531372467082,0.00662665274094331,0.013935636606457,0.0130601426376321,0.0081529904822083,0.00565041087112057,0.00561657648775923,0.00552605327439588,0.00176579085653524,0.00113956010900788,0.0014353347351357,0.00131903373141982,0.000157008665503018,6.08782252296891e-05,0.000191597768160752,0.000229901846731456
0.0001873859425589,0.000219258956865027,0.000208615995408826,0.000336259050565805,0.00135291591216577,0.00354165727753316,0.0107439405493207,0.00524265299713529,0.0122438396735434,0.00544306503256718,0.00841197462536022,0.00607501052819976,0.00214971972570365,0.00248261885554463,0.00473786159977501,0.00405971075289958,0.00314553509632421,0.00335053077743081,0.00535901224088266,0.00308936080180473,0.00807969427658982,0.0161832715767998,0.0125447122860607,0.00881694039648332,0.0200226234721517,0.00637865192417903,0.0216946619867991,0.0218252073694227,0.0123609121300153,0.0103423796118489,0.0021579121255326,0.0123679623168247,0.0202254123189557,0.00773582770561798,0.027089591077531,0.0403323103325745,0.0614464414737338,0.0434433894215188,0.0311420928001796,0.0321197503620225,0.0331484276132456,0.0337883697895292,0.0311028605327186,0.0367775444140511,0.0440672313793334,0.0424646412909633,0.0480270141405286,0.0425652628739672,0.0273593873687548,0.0226198276610949,0.00529016271703748,0.0127315848451927,0.0303347176387837,0.0424976875150228,0.0560503499258759,0.0469656529895953,0.0414644633333316,0.0363539083744648,0.0293832198483265,0.0348926670008926,0.0293727728448102,0.0219036133556326,0.0195750128900276,0.0140510404582059,0.00724863386829512,0.00545349602990358,0.00633797701184767,0.00348454989173522,0.00273549256751213,0.00314170500262181,0.000703644263710325,0.000428077862208365,0.000517779091286263,0.000389772865088508,0.000729141740982485,0.00199501400119326,0.00140559996006748,0.00738248038298549,0.0148840321661123,0.00961585238182737,0.0115937670075417,0.0287465993052875,0.0282360604686129,0.00941988269999989,0.00236930974351436,0.0115101207027706,0.00395449065494104,0.00948352450085569,0.00205279912259862,0.00688614499463788,0.00460397354097797,0.0102336667247306,0.0114499411520473,0.00887802078699919,0.0091699992249657,0.0107042469007325,0.0143247986788061,0.0107837518166942,0.00992134228072684,0.00988013431747285,0.0112535452925854,0.00671487927152523,0.00264422209831265,0.00324516280082931,0.0141470036289751,0.0339438335231168,0.029484244830674,0.0199823444445051,0.0236109923271095,0.0196688905858453,0.00809467594957885,0.00626504518481023,0.00761079493594667,0.00825474344709312,0.00366165070074477,0.00152061275566005,0.00265960578885056,0.00179448915200048,0.00166349991509966,0.000703578727502855
0.000636935981026091,0.00116512030451993,0.00102703450785201,0.000652901403195963,0.00121071670229073,0.001383125160962,0.00248652624039266,0.011194031054459,0.0269137939558216,0.0208964890243623,0.00701167878001946,0.00944069465050333,0.00339895798747926,0.00564629692174168,0.00747008094273409,0.00352220067053127,0.000612004123609413,0.0023643589733367,0.00519345992811922,0.0204786711551091,0.0182774537452219,0.0316457922930386,0.0282771159654517,0.0107752969222109,0.0391344353280265,0.0272347061386822,0.095723908269075,0.0659750841032855,0.084282674349173,0.0631322571564536,0.0183333984637402,0.023122621354406,0.00561112214492729,0.00785708800961219,0.0247633581552618,0.0136562665534732,0.0474778358402539,0.0682687203712009,0.0773464770922399,0.0700160661455294,0.0391316104986035,0.00891342090609344,0.00766090841817603,0.0234476082779471,0.0203740956179655,0.00890177683754887,0.00863586144805108,0.0101916841139512,0.0114413725357089,0.00689363463205089,0.0130333730893264,0.0257170008708696,0.0282379670946086,0.0172634637282545,0.0152831654499902,0.0893124503382233,0.0448987388941399,0.0254177261912856,0.0116870921738967,0.0223903795818371,0.00863052047626521,0.0117606022590665,0.0100359840968958,0.00246565583682661,0.000904904009583273,0.00137164889054029,0.00233247328700015,0.000932472599983915,0.00084022691150116,0.00216068096387011,0.000388296957212395,0.00170371467800048,0.00258596902936249,0.00204516543710513,0.00203362823269294,0.00208783701600223,0.00105483003301639,0.0236848437728835,0.0257672121259484,0.0116342448174276,0.0119035126770637,0.016830457651925,0.00617779038428178,0.0134702310515032,0.0122746497392955,0.0183353911791332,0.0162532753742246,0.0235656426891946,0.0223451234081781,0.023833840609765,0.00139531714257251,0.00691663479860252,0.00242151432085908,0.0047643016650848,0.00341800936943176,0.0115670920995108,0.0130717311900969,0.002173241623104,0.0105142836351302,0.00903103878717505,0.00517654528469677,0.0116570847195086,0.0106497410004784,0.0182753130093558,0.0217334511334932,0.0201320175712727,0.0179627751778925,0.0069586486054745,0.0141275263119315,0.00578195680132359,0.00412292388043531,0.000886917369880289,0.000679087936274354,0.000635165705115328,0.00178144732129299,0.000451353741786309,0.00115478432470572,0.000247526991407905,0.00129354259746287,0.000816026062674202
0.000172852165071336,9.12266643738767e-05,4.70471846106153e-05,0.000106302193124675,0.000345905957101587,9.9818429556422e-05,0.00020231953100431,0.000411435087186196,0.000934020889358778,0.000578116380641118,0.000329984836337963,0.0004463254609586,8.80697666610984e-05,0.000136607951116061,0.000187254747157307,8.55444819593216e-05,0.000341785380493601,0.000174938688523287,0.0038145083454471,0.00602940656260734,0.00434660629386577,0.00214545152590081,0.00466105204298691,0.00375787561079311,0.00643662457123368,0.0176123768064957,0.0323704075806096,0.0505388357217423,0.0354197879978521,0.00457121614507946,0.0007011502634267,0.00628495056728685,0.00273638706956099,0.000374828193315478,0.000795381924897663,0.00181474450312836,0.00918245950931145,0.00699742100561239,0.00802948515396395,0.00677592785808519,0.00731828475363224,0.0116988412710456,0.00282281302481463,0.00440090528774907,0.00930629244801442,0.00967555178308005,0.0131928413701101,0.0122539095966112,0.0101749863124967,0.00735210354352994,0.00345892494313064,0.00754419987519142,0.0200279315353214,0.00390557678938368,0.00422070168001648,0.00426273577885091,0.00401641542957644,0.00493543816243401,0.0013530061802684,0.00557107181427156,0.00130168540109385,0.00111104315940523,0.00075296028467807,0.000407461398493942,0.000388371286329411,0.00024813944153365,0.00053546587765204,0.000372804859760056,0.000123804636100075,0.000110960176488581,0.00019946371307708,0.000945962629953756,0.000203323138998272,0.0002837978849547,0.000168133108625599,0.000817049087046508,0.000462636372738461,0.0036667996795312,0.0212600564020543,0.040214691439645,0.00671196074865281,0.0386682351852917,0.00902146691237855,0.0151853307759361,0.017969421860845,0.00421255062420909,0.018962955493799,0.00458164656162207,0.00518408499293755,0.00327747785479007,0.00283596633259971,0.00432060537461348,0.00473659407601607,0.00439511338453458,0.00295797993904299,0.00376788770160805,0.00557109818213166,0.00547931254586206,0.00348672322239097,0.00692518093467085,0.00210365638433856,0.00238886547144655,0.00235355986568698,0.00560674668711326,0.000739682678428171,0.00521669502145849,0.00427539778138484,0.00390063985889304,0.000804483871182162,0.000842960650114591,0.00128746583760563,0.000163467913918124,8.61920054257981e-05,0.000155552629067392,0.000133162972675767,0.000119368595510809,6.04687840502705e-05,0.000249223259471795,1.51716927078094e-05,0.000162496996989518
0.00376092122746987,0.00437965808205032,0.00251381471719487,0.00124322970354814,0.000482304833393433,0.00077652157010446,0.000116973259292262,0.000205718864268645,0.00379328247258772,0.000755073105978022,0.000125648186504405,0.000257806490831016,0.000129910218138565,0.00016517965082443,0.000170505219352323,8.60275404407634e-05,0.000200493184187238,0.000736745604906823,0.00288133857701285,0.00500750565508266,0.00713927150448739,0.01332132425949,0.0100340431595671,0.0112600847369853,0.0238298538688505,0.0167773730258373,0.0168474625634979,0.0170498404621565,0.0118250734153451,0.0054753733166438,0.00573872418901601,0.00342077036087035,0.00523135471967162,0.00106451776331553,0.00595256104216297,0.00342067606615753,0.00519245898799705,0.00722721271538525,0.0173111536102572,0.0175117580425687,0.0342992504565998,0.0433373887804852,0.0353101460268331,0.0578143777059433,0.088516951183474,0.0361200282275461,0.315365368195093,0.384367655210957,0.342269367667041,0.38206192592891,0.3444921282826,0.3217157713312,0.146941721771686,0.0730535804165698,0.0366449229824439,0.0596816209515285,0.0416208478023759,0.0422457046559755,0.0187371002799111,0.022877811290064,0.0142511994774085,0.0186847153621854,0.0165964639246952,0.00971894903011663,0.00954805543916099,0.00490763243317308,0.00202515567947572,0.00172393486817098,0.00110134504759854,0.00191020320205561,0.00484892638424028,0.000454878649413752,0.000382522199918534,0.000181185729017982,0.000828610581470877,0.000698280701413983,0.00229345958539758,0.00293839788909633,0.0111962164795153,0.0411728037118495,0.0298195894455197,0.0611813233844739,0.0467800899442373,0.0276661246860161,0.146186249654985,0.148919555837982,0.198452467579727,0.0133485566908767,0.11041724003066,0.0313843723311891,0.0419120732184929,0.0343147761217436,0.0298710973966338,0.0359802203150111,0.0416513897565101,0.0175864828191541,0.0189533137307951,0.0185315312515778,0.0320329953402925,0.00755366267914775,0.0117478071408706,0.0124251971201694,0.0236508559840268,0.0158034493308575,0.0271677898907831,0.00528260671348257,0.00345755168055864,0.00354431076421616,0.00761173970460785,0.00284178965645901,0.0017928118318089,0.00133799938237216,0.0008343716684347,0.00198624471448538,0.000750608923603517,0.000276396750308871,0.000510613582899229,0.000457902290459315,0.000389398673679702,0.000255469569652687
