0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00460274406206614,0.00110383193129434,0.00293342596651962,0.0010747920696684,0.000961008419699809,0.000392070865648954,0.000401803511986936,0.00151718905085118,0.00517884466492535,0.000687098647833739,0.000719983345635049,0.000987748325505939,0.000691453767110447,0.000862995966237196,0.000432599254033895,0.00032403463770875,0.000529444688548693,0.00277082517491782,0.0049555850118792,0.0137371889782025,0.012263138445326,0.0164242144031225,0.0485891121434946,0.0288665865982551,0.0276212885512738,0.0397578932950287,0.035903456182159,0.0560695076315858,0.0431520251040883,0.0102086005921805,0.0114040625635528,0.0142342994838541,0.00566807935459331,0.00385765367078366,0.00437516534366215,0.0127237267419813,0.0104664688931287,0.0182235754725215,0.0106882341905154,0.0202886422295647,0.0247735498229464,0.0299700431454069,0.0837765824394388,0.114918137711926,0.168927947729956,0.0911840240679029,0.19834241387316,0.243051627867566,0.230484261789344,0.385094021505444,0.511340221244306,0.575124985693907,0.380614160110376,0.233983958188357,0.19958774510039,0.148898259880972,0.155895670519224,0.119616171902092,0.0702375768484629,0.019034554647913,0.0404152878211511,0.0211264912194504,0.0346359032178696,0.0240999775563394,0.0113734423673868,0.0145242716843812,0.00519856638181453,0.00557696628165486,0.00238336405785094,0.00279244199201406,0.000937231172873782,0.00185881031813227,0.00122546792883597,0.00146020939101571,0.00177617367072619,0.00168941279874368,0.00419646128594062,0.0106837979892284,0.0283231207656164,0.122206372535206,0.0386966972354654,0.185676071973057,0.0688583864181597,0.0191776491210956,0.223144504954339,0.394976376183428,0.404105165703611,0.232687620458175,0.281544613312655,0.050816113917496,0.0986134420949301,0.0235997635013806,0.0527426773012596,0.0979434902275444,0.0370190316943065,0.0586608029740339,0.0784028699695812,0.0270781752233497,0.0280774948288168,0.0185099284130623,0.0915815219481644,0.0312431401417449,0.0320290964168934,0.0842437479852145,0.0703183741381076,0.0158544163405802,0.00741598607313764,0.0416009967132791,0.0198005389083366,0.00470366015648243,0.00240617005942447,0.00796385964607579,0.00293845229243907,0.00336075584142985,0.000194569337959305,0.0013113369855951,0.00127682129260594,0.000275853009835143,0.00150513997979544,0.000510106848574526
0.000373061607744117,2.06847528822157e-05,5.03144376915428e-05,7.27947684120852e-05,0.000134319226598019,0.00011405679908782,0.000183940205575609,0.000195316294589444,0.000177141081730038,0.000154666488733519,0.000169506933239809,8.36632008811023e-05,3.73822127714246e-05,7.77592109205994e-05,6.48616135866192e-05,7.83628936185332e-05,7.31951316069507e-05,0.000133329580586558,0.000669317143360172,0.00489303441435299,0.00837346011821793,0.00100870446373511,0.00232904847258216,0.00146276374047826,0.00258050702357681,0.00551575197141427,0.00576607501727685,0.00236683277577205,0.000962996000529167,0.000587585694728071,0.00110748237456592,0.000388502215526,0.000402523385014239,0.000309207384770091,0.000639019395586351,0.000780251578011892,0.00210482204417808,0.00222316621705049,0.0108337769945218,0.0128586061787806,0.0132688475267722,0.00240325888831628,0.00476744493985798,0.00383616321445375,0.0186247559471624,0.0149059622129357,0.0948565084013266,0.0880040293774142,0.03990174504863,0.0332542918737652,0.0131145401523073,0.00254466862186094,0.00252014176815667,0.00367041605664253,0.00898921093315362,0.00568522936964939,0.00532837824616638,0.00321262271769722,0.0018233785839867,0.000825876507312119,0.00102174017665245,0.000824207058487146,0.000474430717816601,0.000234706236324576,0.000256957098199917,0.000111790051150032,0.000294794398574678,0.000126464106662728,0.000440624914135662,0.000925292456919422,0.000235407131013577,4.73064263868091e-05,0.000148314205683603,7.29042355890912e-05,3.46795236200862e-05,0.000149489161971488,0.000787161014106707,0.00330487199572228,0.00579386091407224,0.00107250463201268,0.00700551208621152,0.00144891729962617,0.00409238071573873,0.0155089063773326,0.0023255339341097,0.0101994472806234,0.00738434296750904,0.00869636239931241,0.0033281912040815,0.00678076480244915,0.0128065800513949,0.00778252959570691,0.00542116518076004,0.00817393396128768,0.00954339795875365,0.00782767963510763,0.0065552663846602,0.0133147633257019,0.0110011949433502,0.00597078447983822,0.00782712101485768,0.0023062264612125,0.00171558620268548,0.0025170860838729,0.00149895770318046,0.000231647437123743,0.00103324491277821,0.000773750455005616,0.000268652966488378,0.000286760883838419,0.00044089148179732,0.000650519099482423,8.54412138574696e-05,0.000103907639938342,0.000140035230112961,2.55640506104617e-05,0.000143160220980676,7.37626049497729e-05,2.18066057568011e-05,1.5182613383082e-05
5.44684218985395e-06,4.00174622832003e-06,5.70263159316439e-06,8.51165916628492e-06,2.34253152351584e-05,2.98009441299877e-05,2.3742845700621e-05,8.85171973652661e-05,7.3889167422383e-05,6.42369084354098e-05,5.90857643760192e-05,1.9422168149716e-05,1.54486969504745e-05,2.12840537843181e-05,2.51640906295581e-05,5.41168832652943e-06,4.65854069143456e-05,2.65714791919287e-05,3.92959703080189e-05,0.000440973592930825,0.000784474009755453,0.00028908274201917,0.000532175635626638,0.000869219214641672,0.000290665779176269,0.000312684428678673,0.000526052688803166,0.000621555345761242,0.000274587664276724,0.000330540342354636,0.000101786772166331,5.55692837300465e-05,0.000148671299209227,4.63078112765462e-05,0.000127312138530045,0.000249926591836653,0.000427596444846433,0.000235128800882985,0.000383378965925624,0.00052292664826062,0.000734862701044547,0.00216561035600015,0.000979043385388849,0.00020318127113613,0.000314975124167281,0.00282904660276486,0.00155775582296325,0.00250364922651537,0.00133740881499018,0.000183141423375863,0.000729949623102199,0.00293157544257652,0.00149864519639189,0.000779422401454006,0.000805225649443595,0.000372322384535694,0.000248530535544783,0.000361630568852949,0.000460033822084576,0.000148472123653571,0.00023867379862663,8.68816298577904e-05,4.19274477625959e-05,2.75330564321713e-05,6.62870067801103e-05,7.3782886445549e-06,7.69656775454001e-06,2.02781974590234e-05,2.714107162728e-06,1.31124101689864e-05,1.11012711555792e-05,1.38690057077824e-05,1.68717481435786e-05,3.77854704392745e-06,3.61198363145312e-05,1.04268000396265e-05,3.51365908659269e-05,9.48209616567538e-05,0.000314197005885319,7.53214097748042e-05,0.000328000095536494,0.000343242413266849,0.000745699674505743,0.000409929105339693,0.000302155736727804,0.000445261931920583,0.00134316318743816,0.000616599585931702,0.000527996768460705,0.000798128692675413,0.000425206955341861,0.000557021957189633,0.000431917807489725,0.000462416085005369,0.000585781881660264,0.000722374933035652,0.0001935022320595,0.00101100740600445,0.000185325492149085,0.000159479511244502,0.000128028492099257,0.000484066750577527,0.000141789956023361,0.000161979797281134,0.000132395735567831,0.00010973476042652,0.00011437401350837,6.02559997536661e-05,9.57544034178943e-05,0.000215967355581597,2.68896483323783e-05,1.44298301588634e-05,1.83197574137717e-05,9.97465630129558e-06,1.80870208279144e-06,8.20412462995851e-06,8.59949678839671e-06,6.20945475701478e-06,4.46858618084631e-06,8.25759554627971e-06
5.72919739920788e-06,3.35131835575501e-06,6.08161120809157e-06,8.79272352424479e-06,2.94278100130416e-06,6.67560469389359e-06,8.15278723628874e-06,1.16069139313768e-05,1.28729700520133e-05,1.39274305826211e-05,5.74283681696554e-06,3.17333716014133e-06,8.79092604247952e-07,4.89930471018527e-06,3.28546938611962e-06,3.61855894043468e-06,2.09302762021991e-06,3.96068396749507e-06,5.33702152973215e-05,3.07708699863828e-05,5.15514637832661e-05,8.61796870253779e-05,0.00026478587115589,9.84910603614996e-05,0.000152036803399798,0.000212431281223042,0.00022284450464508,9.10526034300443e-05,4.33578040157949e-05,3.79384999495703e-05,1.72193551497557e-05,1.45028887922055e-05,2.37795241217863e-05,2.03519586806339e-05,2.65712449336167e-05,0.000377549719047485,3.99212812618373e-05,5.5356167011409e-05,4.90396547766095e-05,0.00029266203456544,0.000575797436647788,6.06638687467403e-05,6.94815608358831e-05,0.000229186697883601,0.000729676010720303,0.00168928623373175,0.000972878284512106,0.000634368937024163,0.00100417487614842,0.000671220245237016,0.000357413360583571,0.000155748567398936,0.000321098380389681,0.000299612670475596,0.000181770382776646,3.38129559325796e-05,0.000230951902722253,0.000241734316511316,0.000342141953636713,1.44049815590237e-05,9.81025908534908e-06,4.8394936484485e-05,2.01908160383512e-05,4.38214958184303e-05,2.88074771391957e-05,5.61850800973922e-06,2.47247781895481e-05,6.6494192728769e-06,1.98108494739239e-06,4.45880864461449e-06,3.6293081164806e-06,1.34880236145112e-05,2.60732934500181e-06,4.4562081090286e-06,1.10191133390939e-05,1.11338468890538e-05,2.21063678278495e-05,1.9768521883775e-05,5.12876043894203e-05,3.48621198925997e-05,6.86546727081051e-05,0.000116256163062332,0.000204304206661141,0.000427177761204375,0.000223165646526859,0.000243834800149077,9.81312068750962e-05,0.00020946346697935,0.000244834277185024,7.42457313546973e-05,0.00086105968041667,0.000236033300913418,9.53964944894032e-05,0.000140451847645948,6.05476464975328e-05,0.00022641614715128,0.00013609045210366,0.000383803438077458,0.000625760662111632,0.000609119071806376,0.000101614058698367,0.000557883829903847,3.2527540460321e-05,7.45978707505305e-05,8.53095018219909e-05,4.18505766370603e-05,6.63994867275335e-05,1.60086617163072e-05,1.40251943075942e-05,5.75798794401415e-05,1.31249184499526e-05,1.48813311722627e-05,1.00532078832076e-06,7.1525720073564e-06,6.65856920912527e-06,4.76149406114565e-06,8.8878666350769e-06,8.41772592536892e-06,1.03691906222697e-05,2.90986620926992e-05
1.55316550424714e-05,1.58365864730897e-05,2.10370331040856e-05,8.23893286325051e-06,3.09720263926973e-06,3.12339839114147e-05,1.57348942049988e-05,1.36488033755466e-05,1.74572474341926e-05,1.30348364506055e-05,7.92244071869532e-06,9.63854157974171e-06,1.20338307152199e-05,8.3743318309285e-06,4.99823894180549e-06,2.21436715156557e-06,1.824064205037e-05,4.36426656327729e-05,1.00216682608329e-05,6.42719542256024e-05,0.000186294651268585,0.000194213715579053,6.83209880341285e-05,8.22872694989253e-05,0.000291598746696276,4.14139137721925e-05,7.51348850195828e-05,0.000240159392754792,0.000122969533718241,9.15133419166908e-05,8.86369693168544e-05,4.12261799654767e-05,4.25983295406571e-05,2.78902683553972e-05,1.35017141785411e-05,3.51597364297998e-05,3.43198197775261e-05,0.00016331418327444,7.33988601940071e-05,7.30629551763326e-05,0.000124233002580064,7.71930644917291e-05,2.03146115256889e-05,1.83410541356715e-05,7.55078565987584e-05,0.000314288620708482,0.00118544102928824,0.00401057238318542,0.00172751853004656,0.00145514547353289,0.00141185900852933,0.000937379297195335,0.00154959994290856,0.0018751804778461,0.00152879376976798,0.0017892297758461,0.000492119764998029,0.0005848414260457,0.000369448623265708,0.000290107438409113,0.000278597894581825,2.8959335034734e-05,0.000115816196229576,5.48114517922174e-05,7.78264036454089e-05,3.77939310513137e-05,3.14443305236297e-05,4.47801193062858e-05,2.54288779752038e-05,3.97077293892944e-05,2.69568439753364e-05,1.14823836055444e-05,1.53824295284089e-05,1.31491542324226e-05,7.75029717020209e-06,2.6224246660471e-05,5.02054043409748e-05,5.02558162439566e-05,0.0002519154711059,8.2173661525023e-05,0.000246657494977998,0.000933608383666991,0.00118618378049258,0.000872945301616384,0.000281691151011077,0.000261377189139462,0.000155636692625182,0.00103458648699876,0.00049442459371128,0.000176687720778233,0.000143914832211741,8.98943955258836e-05,0.000652759182424517,0.00111532523829538,0.000463654447119301,0.00087787006153258,0.00114998323502696,0.00100961961327276,0.000942703869459034,0.000815542224582726,0.000451103623906076,0.000319945398962275,0.000556784720994687,8.12019052109345e-05,0.000398606307901056,9.25041861983697e-05,0.000242316198135057,0.000290964155898698,0.000204541628157998,5.7884708237615e-05,6.20770552251759e-05,4.95655003659866e-05,2.48974563560669e-05,6.64738752480966e-05,4.09919150663752e-05,3.75746580764607e-05,2.2414578248575e-05,1.44235912902779e-05,3.48136803725367e-06,5.92721138761827e-05
1.41232401727784e-05,8.15132401538362e-06,1.01112145566848e-05,5.72319848030237e-06,3.04088388569132e-06,1.3120978993504e-05,1.44146864767191e-05,1.98949414268379e-05,3.47309233324989e-05,2.71164283328975e-05,8.40298691820291e-06,6.66442991376491e-06,1.45572160708005e-05,7.03520786681897e-06,1.49250739077116e-05,4.8230431154503e-06,1.30018330663484e-05,1.4171693802691e-05,1.30100442204307e-05,0.000160124043403576,6.90963482163644e-05,0.000146494422780354,0.000177691245066575,0.000231234807054772,0.00010654097102787,0.000159751996900498,0.000209317586867169,0.000202439164041461,0.000145111430832871,6.90081636683507e-05,4.34424595486514e-05,6.01912655257717e-05,4.12896123385556e-05,1.41204062274582e-05,9.5561233327027e-06,6.09107952043279e-05,7.43024836959157e-05,6.15535048994591e-05,0.000101282881881264,5.23052551842751e-05,5.31560390180268e-05,9.91806048609336e-05,2.84785610297998e-05,6.67250122810827e-05,0.000149073690697396,0.000247589207677674,0.000686640805605734,0.00172586638984554,0.000211196103520741,0.00204777763600761,0.00163584291553156,0.00226225501730342,0.000472795151230932,0.00119874978051915,0.000982967829712366,0.00114600296669314,0.000374790085191407,0.000148130498982334,0.000789837117569535,5.80543333019743e-05,5.66994629288222e-05,0.000152921027495537,4.90506559571859e-05,8.91376894393025e-05,1.86001124110863e-05,2.51917873648162e-05,1.35197324277957e-05,2.06598872963351e-05,4.91855410871344e-06,3.02801547054726e-05,3.27584264762681e-05,1.61839699919101e-05,9.83730763017049e-06,7.09784333376858e-06,2.23000856463804e-05,2.0691720480217e-05,1.22278652139738e-05,6.56281725927044e-05,0.000177331205745886,0.000243207730011822,0.000453348390337272,0.000507180205179088,0.000423896271800953,0.000693946268107741,0.000177123399159178,0.000113725031288643,0.00067790169781821,0.000143920042079627,0.000861468362869485,0.00103081988910737,0.000288517975238168,0.000159996239812838,0.000224091034171665,0.00080935070421907,0.000480155775797068,0.000656886730843092,8.94773838957247e-05,0.00273376808948137,0.00031811196639012,0.000518983272095955,0.000294585080545883,0.000277485800510076,0.000940793959416269,0.000177843508513761,0.00011731785532677,0.000243184622664931,0.000311268461920261,9.56495854964932e-05,0.000101019471575058,0.000185200728545202,8.07933619083952e-05,0.000210899922264765,5.67668407465226e-05,1.79960194686192e-05,2.25821790394328e-05,8.77253637772573e-05,5.93803073786708e-06,2.88969976675014e-05,8.65638148713701e-06,3.54431640935575e-05
2.63122195893574e-05,2.42315632513479e-05,7.11264339208117e-05,3.00241968998019e-05,6.81116845391346e-06,2.09306411093803e-05,6.73794573963381e-05,1.97865347612836e-05,1.34437658051292e-05,4.48223247871357e-05,1.34822839362416e-05,7.23551964861218e-05,1.95536616931797e-05,7.96912105332714e-05,2.36138992196722e-05,1.9332994077485e-05,3.07730507899711e-05,5.4720035241898e-05,7.50278158298512e-05,9.23283122039219e-05,0.000103451095897088,0.000271916863112079,0.00050626021217086,0.000488744350704318,0.00101600082907169,0.00130855976529461,0.000665646582374111,0.00383122542833343,0.00256831321148398,0.000569581160448144,0.00344456685204617,0.000520591300640538,0.00020709630772065,0.000459565470208979,0.000339809668972879,0.000167042700078879,3.88505442805229e-05,0.000175493674388392,0.000103054279266559,4.50031270650262e-05,9.48983403503795e-05,6.9670325557745e-05,4.0061572995778e-05,6.05097144057654e-05,4.36332120562968e-05,5.37732859773955e-05,0.000301648503341825,0.000294169344215953,0.000162846873730838,0.00047961487121656,0.000976276450608039,0.00386729903386429,0.00313880579141738,0.000722985081135034,0.00107485957102412,0.00167554652764115,0.00066547147315758,0.00170778361750613,0.000355445936345718,0.000445038981943983,0.000575663929401789,8.43162493181853e-05,0.000198546646940184,8.23570814548307e-05,0.000126642678871306,0.000109370801687584,3.95224071513094e-05,4.09483172643796e-05,5.70545955217151e-05,3.91977399322663e-05,6.78660916120343e-05,1.66730827057948e-05,5.85985976643526e-06,2.88792869129936e-06,7.44350350492384e-05,6.4373971339682e-06,1.71054142665322e-05,6.16207843359824e-05,5.21576055595772e-05,3.0299453966174e-05,5.44683279142236e-05,3.51159680000018e-05,4.20019803726533e-05,0.0003009332225156,0.00019467430327535,0.00018814832720307,0.000936029558374886,5.05815502623435e-05,7.71080372543697e-05,0.000159465839513407,0.000340438644294585,8.87624405727672e-05,7.44328153702245e-05,3.59995619009475e-05,6.05031735773756e-05,0.000215742381400377,0.0001238407521988,4.21261969466614e-05,5.98123040454653e-05,2.41054218394138e-05,0.000172972891032101,2.98724701620965e-05,2.93471701443354e-05,7.63331752494695e-05,1.65590978257453e-05,2.64980237007404e-05,4.51324899330969e-05,8.42992307826369e-06,1.6746483106728e-05,2.06380306273353e-05,4.06447916032407e-05,6.13741771994071e-05,2.79606984272652e-05,2.56796396576798e-05,2.59393946819375e-06,1.05273632495425e-05,1.7340670060478e-05,2.85143251535116e-05,9.64971865605386e-06,3.71297632888992e-05
