0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.45481354748619e-05,9.08250314642839e-06,1.84300003976151e-05,3.78425089946921e-06,4.82873461948321e-06,6.40459900233308e-06,1.69646637047277e-05,6.47318596112819e-06,3.26282424494916e-05,0.000104894392656935,0.000125144857894612,4.15991892043607e-05,3.52381778673425e-05,8.74765736593889e-06,8.95284945906749e-06,1.1380138441942e-05,1.23461107407571e-05,2.42872340499213e-05,2.08249004979032e-05,0.000135565241616905,6.51187780975536e-05,0.000108256347588546,0.000136563872767514,0.000811218122574906,0.00052655625041876,0.00207231969590649,0.00142043508456688,0.00213624155861085,0.00120090403190308,0.000877979744447098,0.00163788815912135,0.000754674355355482,8.64158545361342e-05,8.74005382594396e-05,0.000135284540945361,0.000209870291673288,0.000128255563504273,0.000303028047357622,2.90779296506792e-05,4.66589733412064e-05,4.95251651384054e-05,9.26504839784425e-05,6.93204086275381e-05,3.98170357127348e-05,8.13304663707692e-05,0.000126100297836515,0.000100694171115151,8.6621566593223e-05,0.000241577936814113,0.000258297620868413,0.00196068260516716,0.00240938865915296,0.000343979591416373,0.000486367928684725,0.000571041048637757,0.000205119907281662,0.00155224206318408,0.000485951180947833,0.000531749383728495,0.000521997648784068,0.000313001368992389,0.000230405640286803,0.00025993160775915,0.000300102889067479,0.000102548988750911,2.57491583061261e-05,4.82098871671851e-05,9.73574708438583e-05,1.44751124978312e-05,3.77969095538727e-05,1.67557309155339e-05,9.32269018220148e-06,1.03035793346508e-05,9.28131285664348e-06,8.36627391790279e-06,9.88312219092083e-07,2.57316148123176e-05,1.64124103962948e-05,1.69473390616829e-05,2.83496590856192e-05,0.000208283260470784,0.000188580122648935,0.000481065722834077,0.000596970309314973,0.000640768182636695,0.000250816062140632,0.000326102412119885,0.000346729166524907,0.000117943879053579,0.000227278574668894,0.000154960544793225,0.000309444783859134,9.63732085950244e-05,0.000551650355312756,0.000165243352830281,0.000145597856174651,0.000123335488677952,4.26775403687149e-05,6.79885876994387e-05,0.000193208210319084,3.95199403850605e-05,2.23209343354069e-05,3.24653524112723e-05,1.95294015393268e-05,3.79335048329104e-05,4.14653688475674e-05,4.08479397993079e-06,2.27250719599149e-05,3.94572311436807e-05,1.11250120149113e-05,1.69924238241328e-05,3.04935367076528e-05,9.33414499244444e-06,1.15853975578959e-05,1.2708837040723e-05,5.88290141298551e-06,6.21804507608419e-06,2.18328634412287e-05,2.37314090519829e-06,3.38857026530646e-05
9.92703245728402e-06,1.78095378625956e-05,1.43359723140735e-05,2.42013342488019e-05,1.02089935495398e-05,1.74946180934477e-05,2.82750973223781e-05,2.47966203305033e-05,4.158532642438e-05,4.04540321067815e-05,7.14088708453174e-05,0.000100963813192667,0.000212926709796397,5.24231453536486e-05,5.35231203428481e-06,3.19695778689243e-05,1.65093170283064e-05,2.96969109077328e-05,5.24875620827712e-05,0.000266120590998317,0.000157929849420243,0.000535243627631964,0.000161742884514153,0.000614058231071025,0.00173362768498922,0.00151089748442328,0.0012676272579104,0.000784780197121483,0.000451149714598777,0.000381447432364556,0.000275679058932985,0.000171620794570324,0.000517699589028764,7.60624215052848e-05,0.00016663155800778,4.22274063174102e-05,0.000156100831134051,1.71965694935786e-05,2.69276100516657e-05,1.98170976576304e-05,4.96222550525143e-05,1.46973521117202e-05,2.25814350238741e-05,7.20849165436921e-05,0.000134128572595546,0.000199804878884899,0.000229096444883489,0.000253369798437064,0.000406785182648045,0.000979792547043899,0.00321015176458216,0.00261894279235057,0.00262104760504136,0.00261452418724599,0.00166029212464091,0.000985895636595193,0.00138357583775873,0.00045099600695645,0.00134641199633655,0.000769239438657676,0.000156931277880139,0.000602359885535635,0.000167051281028665,0.000442581174759311,0.00038619549121101,0.000126358168853095,4.12430804277866e-05,8.62195732451865e-05,3.37092874605334e-05,1.87003758666626e-05,2.09029144137383e-05,1.95599114139951e-05,3.67078382916897e-05,2.65502385664058e-05,1.5763700787993e-05,1.31007065207839e-05,1.71296447980307e-05,2.53674760283938e-05,5.48020709079435e-05,5.80580599180652e-05,5.55183199615316e-05,0.00012545998312424,0.00045753200613959,0.00040724880708798,0.000378057759039148,0.000349439234201077,0.000485554988176415,0.000748707461849254,0.000307549732798705,0.000134360773536195,0.000131929830560839,0.000195663687928152,0.000396888145914743,7.44333596558891e-05,0.000250367201563355,0.00010371431188958,2.98981057617129e-05,0.000275316899976125,0.000115471594215687,0.000591875526882449,0.000296677907423454,9.43087131381612e-05,5.49849078248778e-05,0.000100164384453648,2.62094244761494e-05,1.24124529638628e-05,4.38167223817214e-05,7.87606125895584e-05,1.21010526385308e-05,1.29991314852059e-05,4.00594980896547e-06,2.3092094877438e-05,7.40262153182555e-06,5.64275122879803e-06,5.59901441200501e-06,1.3413909529053e-05,9.87960448439805e-06,6.87302330276311e-06,1.81110706939328e-05,1.52078102438821e-05
2.69804696374511e-05,2.36722451001017e-05,5.51344581322644e-06,3.94206116118881e-05,2.03981819524405e-05,5.13145039825671e-05,1.9786784924757e-05,5.10732072994947e-05,7.39171718906967e-05,0.000119167210275796,4.67238661639891e-05,5.04547343013572e-05,2.12612060448522e-05,4.42236675956935e-05,2.69791991069708e-05,1.50622656823069e-05,4.43669386873169e-05,4.71376772257105e-05,5.95747931776484e-05,0.000472439086145004,0.000889298009405487,0.00100679442432518,0.00216409335271196,0.00300020123353835,0.00739401564439977,0.00184525765760859,0.00453690592494578,0.00602178444780091,0.00314599446560016,0.00338681509994441,0.0045818952766903,0.00107451597855987,0.00076001528335457,0.000911319454528564,0.000379043086816196,0.000350565805008956,0.000821308666891246,0.000514245430559887,0.000128901315794353,3.8996199061455e-05,0.000207185976778921,0.00011690406763139,2.09757782931195e-05,2.00123043009999e-05,4.86944981516672e-05,0.000451290545156046,6.23524415505119e-05,0.000340401997412518,0.00120814163574872,0.000539193020783848,0.00391583799135713,0.00134261606577672,0.002271899931266,0.002371998634023,0.00256419573243938,0.00192719780820134,0.00165560659413106,0.00155642079771667,0.000349706144060341,0.000689814984359624,0.000406233636945004,0.00126046078269628,0.00204219236072047,0.00292935972198327,0.00227350731610413,0.000395449506127289,0.000123628727819311,0.000465824361046288,4.06966805394717e-05,4.77101518283954e-05,8.05710378196414e-05,7.26101519836308e-05,7.57631643384595e-05,5.86803430676718e-05,2.04034746552227e-05,1.77464075776773e-05,4.39455520742984e-05,3.34091718052662e-05,7.21326086247674e-05,6.18179847693794e-05,0.000181856546201404,0.000892440021243554,0.000688613587519879,0.0022878039800933,0.000969442057932609,0.00235329072148484,0.00171121181724396,0.00217202593037535,0.000966957411274504,0.000540069135831182,0.00294514814913924,0.000955216399448985,0.00107369889240078,0.000861305512213545,0.000691670201121383,0.00043719320671661,0.000611669083054425,0.00195294418342667,0.00116333908536368,0.00082457649513911,0.0010782412481952,4.17803703593317e-05,0.000726833337441301,0.000211115520867843,0.000228435340537381,9.64849852116698e-05,7.79467201231072e-05,3.184890316122e-05,0.000195672013421408,6.46831204104408e-05,1.509956266617e-05,2.91108491998922e-05,2.05002847765759e-05,3.00705987194434e-05,1.67815932476302e-05,3.37886716634302e-05,1.54772215815406e-05,2.63024823895534e-05,2.96734752094449e-05,1.30258724958602e-05
5.94211453303203e-05,2.96817580243927e-05,8.21113622773582e-05,3.05986510845772e-05,9.77789079094164e-05,3.97765257335135e-05,5.48189730040873e-05,5.74194603092072e-05,8.62545374848669e-05,6.33892727889975e-05,4.39113418159328e-05,6.19183887391002e-05,6.85941521169991e-05,3.44603557029636e-05,0.000172630721950228,8.67522779583057e-06,0.000104701231773731,3.09913984708673e-05,0.000161451438970697,0.00027301846435036,0.000998475381572152,0.000255248183661375,0.00101023657318941,0.00103352049725474,0.000278083248152197,0.000249174107185016,0.00103429788787401,0.000858356140186462,0.000267882353488163,0.000659567238153902,0.00016778423298334,0.000126371025796167,5.51928213459308e-05,0.000139854438196423,0.00010008652361035,0.000366026632730716,0.00015790695538217,6.32900962158841e-05,5.02080637863217e-05,9.71890587494156e-05,7.16895607384524e-05,3.16450888272122e-05,4.46627145539815e-05,0.000159112579761566,0.000309586746193493,0.000188560397246768,0.000118798642112954,6.06007356128634e-05,0.000287850158466867,0.000225406326628831,0.00173864569472644,0.000743996774869604,0.000670235895048856,0.00108084383609446,0.000134309041670682,0.000292234704756778,0.000223631914069677,0.000230832060600065,0.000152175913415874,0.000378014226908308,0.000272294535482788,0.000971852369427824,0.00100585751510165,0.00151430830019679,0.00245222333561214,0.000405977971712526,0.000171016026026399,0.000534294785629737,0.000364165509500418,7.3895162701572e-05,0.00019223813934707,0.000214046206732008,6.40996806890332e-05,0.000135635203916804,5.56886623878141e-05,9.16647473080658e-05,7.97163410432078e-05,6.76921053469962e-05,9.75941159067002e-05,1.73371223484266e-05,4.93473953266791e-05,8.47070405254489e-05,0.000247747858866996,0.000263431444821624,0.000143431923269515,0.000225533090455319,0.000223325193697171,0.00021942174051321,0.000221029021161665,0.000142657253657198,0.000284707792326079,0.000152188687151793,3.53331868973304e-05,7.06330819390608e-05,8.41922142921099e-05,0.000260672735067974,0.000105774812915444,9.75034301738412e-05,0.000134487045729012,5.28971326015136e-05,4.52042902158794e-05,2.54398722103695e-05,7.90394867981494e-05,4.74432859600966e-05,1.33139412491304e-05,6.60428597760096e-05,2.10944691398462e-05,9.15046403494863e-05,2.71635664467375e-05,0.00022480222286598,1.9004197668336e-05,7.54176287376704e-06,2.80243564994004e-05,2.87662471584283e-05,4.61122942409678e-05,3.51102809081938e-05,5.60498729101725e-05,1.72225925552987e-05,2.07035697224831e-05,3.64768581489223e-05
3.69583044352578e-05,1.06097290822551e-05,3.63107569758321e-05,7.72068826002868e-05,3.44432204263442e-05,1.41366382286592e-05,4.39749851938135e-05,3.35826438297325e-05,2.93102313992288e-05,5.32969295592678e-05,1.99287434856912e-05,1.21376784139391e-05,2.24261461491064e-05,3.85005169970801e-05,3.20887838410602e-05,5.04477848861909e-05,3.86507977930414e-05,2.9210782208338e-05,1.83811845484788e-05,3.3053002413722e-05,0.000181426750410956,0.000120892259663686,0.000198250428774648,0.000463105621077557,0.000240423280270158,0.000230234823727048,0.000132807852634124,0.000401885911857672,0.000116443209054749,0.000234995798725935,0.000133135905680992,3.43413179133503e-05,5.89739971203088e-05,2.21428887347001e-05,1.90260986372277e-05,4.29649050640808e-05,8.36227062384254e-05,0.000111903516253711,9.93730047142217e-05,9.80447618979262e-05,0.000141500175300996,3.61982759156384e-05,0.000137115279215309,0.000139792250753363,9.82165406271521e-05,5.56178199982142e-05,9.39118560994275e-05,0.000190781686895474,0.000274290652001311,0.000912818171685182,0.000185548061680623,0.00138349932651288,0.00123878614112491,0.00108911939520121,0.000124845519004873,0.000563186699986505,0.00049162634022156,0.000120182835684852,0.000189067343832515,7.62264775940198e-05,0.000142769440324475,0.000131110528702864,0.000162357474923234,0.000815708196352284,0.000255275494188305,0.00032910371272876,0.000280072684783488,0.000369544726799325,3.34966966611842e-05,0.000210988388476233,0.000184957520446302,0.000249543011359155,9.68990445627189e-05,0.000131294883131069,4.5393852577577e-05,7.80496200080089e-05,6.86218145523951e-05,6.94940178491981e-06,1.8766346420417e-05,0.000130751407611898,3.89813724375951e-05,3.24305120763667e-05,4.71680520409648e-05,8.89561734025788e-05,6.36012722933095e-05,0.000130382783854792,0.00011219460658463,7.10078203263875e-05,0.000145690375784402,4.95520235649023e-05,4.01989902545995e-05,0.000199293810135359,9.57934509421744e-06,0.000160142053679276,7.67214745267935e-05,3.17256676895833e-05,4.20038750318676e-05,7.51734037586339e-05,5.17362001828359e-05,6.16827385118411e-05,1.45840785278674e-05,3.32890088645707e-05,5.6064899251591e-05,1.19340012163895e-05,2.81667202579254e-05,5.78294051749697e-06,3.31425389535395e-05,1.6379370336639e-05,1.20187545921871e-05,4.46044248625536e-05,6.07236165759478e-05,8.81843755290101e-06,5.03335910662763e-05,3.27338930635225e-05,2.26987443794481e-05,3.21561452433309e-05,1.51967214617406e-05,5.23631464085817e-05,3.48130381643387e-05,6.59221420273638e-05
9.58513797514978e-05,4.7654340439502e-05,5.95854334687825e-05,0.000137785422680138,2.90481314415543e-05,0.000179254334546837,0.000169101557820061,0.000100141732437196,3.52087907855178e-05,8.18377890145858e-05,4.63054654227617e-05,7.09857873336254e-05,1.14655523787403e-05,2.32371440653333e-05,8.11697694475068e-05,4.46866517014059e-05,0.000139373603269686,8.24308154929121e-05,1.29352869661823e-05,5.08679660280916e-05,4.73659936726819e-05,7.49767121728581e-05,4.47947101699836e-05,0.000134715451233592,0.000413364921787562,0.00017800509043041,0.000187691198855275,0.000538052605543998,0.000100128081971848,0.000123206759302889,7.89764958715764e-05,7.50386563855508e-05,0.000115688329777919,0.000175862253912155,0.000118862370080862,0.000149814172062659,4.7169802502839e-05,3.9400367219616e-05,5.30457953160458e-05,7.80463627386573e-05,0.000127863066444637,8.26481836987644e-05,5.4899638315073e-05,7.71112516048505e-05,5.37331001625017e-05,0.000107585276543569,0.000197191173633867,0.000117177044353347,0.000727000467121736,0.00131132273086533,0.000887510142532902,0.00308987435494478,0.00154161123839238,0.00199828463633962,0.000283432173351442,0.000691889779628872,0.000169401193015094,0.000326758306970701,0.000249404134973727,0.000580898541462166,0.000800167383798131,0.00162880584800999,0.00135471405282821,0.00083726942924384,0.000962836181211359,0.0013705366754845,0.00165158470637845,0.000950123542358689,0.00142396039698041,0.000153591989328365,0.000328689872191039,8.71287618698564e-05,0.000758175018223698,0.000112915022654275,0.000304741433874944,0.000188190121988295,0.000189327947326642,6.17635470898629e-05,8.821758737131e-05,0.000251490892917348,8.73897704459589e-05,0.000113728247950841,0.000116233324891312,0.000208529827876552,0.000163188983901617,0.000132234459403848,0.000157548041472925,0.000106807900883391,5.60389916739896e-05,0.000244735626685654,0.000157189561393898,0.000120433467260114,0.00018151313670603,8.11743285951615e-05,0.000303196942692355,5.99840428603013e-05,0.000218508815454576,5.94791378140809e-05,3.62605161528275e-05,6.87265874743101e-05,0.000265597823256091,3.251122611148e-05,9.57215739177641e-05,8.05690893178576e-05,4.77901382296166e-05,0.000145904506743722,0.000116743851690662,9.39793030784285e-05,0.00016691156490162,1.09969674200131e-05,5.16843839442593e-05,0.000179794464418475,4.10220064310399e-05,7.85707556250665e-05,8.52389380746311e-05,3.99761084852392e-05,0.000280638582039279,1.84842004039141e-05,4.60829038008118e-05,4.6231939553338e-05
