0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
1.98859338686777e-05,2.0897358473804e-05,5.56612144439763e-06,2.69042074568221e-05,1.6787596192879e-05,2.86239220100859e-05,3.70920661363552e-05,1.64812816100757e-05,3.56715356942924e-05,5.98840480775758e-05,8.78730915817099e-06,1.33166836576013e-05,2.52860809965944e-05,3.20546976328698e-05,2.12037368810132e-05,1.36267477470215e-05,2.88823800391431e-05,1.9259872973479e-05,6.00883018084465e-05,2.36304292559551e-05,0.000120066100408437,4.40615575114792e-05,0.000174031842244418,8.07565400379516e-05,0.000110179274451149,0.000107130459295926,0.000155226855168317,0.000149617223789306,6.06835925389807e-05,0.000109373197394356,7.58213880230295e-05,2.61071326523014e-05,2.95152007942601e-05,2.15912702495833e-05,1.13740450098188e-05,6.08190846731237e-05,0.000107861793553194,5.94025326481064e-05,3.92154053416892e-05,6.33646781432268e-05,0.000186990980342176,0.000128356866254712,4.22838754306959e-05,0.000145976435233418,0.000251479372869449,0.000370141237986949,0.000372357573925473,6.46569581905144e-05,0.000290892847490797,0.000730481971445369,0.000940037588032379,0.00102467746150334,0.000556254569865001,0.000725747790119373,0.000501872964622544,0.000111823084887089,0.000335366283879282,0.000211225682182574,0.000194339258785623,0.000169621926988601,0.000303739031887561,0.000696603658740756,0.000231703827631391,0.00171339124958351,0.000351663129058355,0.000246412300522411,0.00162339693662634,0.00140337844547135,0.000129595356480103,0.000758305170751207,0.00162481918269601,0.000528011150425219,0.000579347782412789,0.000256069901381918,0.00068297988670247,0.000343938938274321,0.000253649896333651,5.79654878432765e-05,0.000191908943710664,0.000126768909627428,9.98295503170591e-05,0.000114776282907547,8.86774206286143e-05,7.67815563924279e-05,0.000249567105732898,0.000108370757902947,6.05012150062979e-05,0.000115637615535195,5.28048918026758e-05,7.01894617033035e-05,6.41610665653555e-05,4.74589596922386e-05,5.9807408560329e-05,6.26311711823726e-05,8.55476733352012e-05,2.59954763959462e-05,3.08768143951141e-05,5.82105680653482e-05,6.15607325624948e-05,9.66769221754644e-05,6.37468528812084e-05,4.9875304395027e-05,1.87137222000053e-05,4.22508586398867e-05,2.46427940593263e-05,1.69203037067321e-05,5.55524427940698e-05,2.64196843491252e-05,1.44554905967874e-05,4.89847564237206e-05,1.15400393963358e-05,3.83111522618723e-06,2.77852843928623e-05,2.70117362964895e-05,1.93818890604783e-05,2.68476353668407e-05,1.55529103106513e-05,6.31914708557172e-06,5.5350164383856e-05,2.67580708906897e-05
3.94051460861928e-05,3.68800577927864e-05,1.93765383179199e-05,4.19101640878072e-05,1.6902534330482e-05,2.82700287441784e-05,2.04223050373034e-05,3.13347811134057e-05,1.46705904910954e-05,8.3989326050444e-06,1.40656247427781e-05,1.72143923746931e-05,1.59277053085998e-05,1.58890875496388e-05,3.04962794522026e-05,1.11795124356521e-05,3.91148368130204e-05,1.16273548126905e-05,2.65878006872537e-05,1.18468378939146e-05,0.000120570705655344,3.92696278784818e-05,3.60417109503355e-05,9.64292308845078e-05,0.000134248497557828,6.0938986561157e-05,2.01111779568698e-05,7.6555092349107e-05,6.37878028753689e-05,7.18060150888716e-05,1.56262482004946e-05,2.82829096656851e-05,4.08315891288592e-05,7.52922421050499e-06,1.03521880560509e-05,7.12655129476875e-05,0.000108974657281005,5.80699964407819e-05,2.877016390662e-05,4.58602071828376e-05,0.000175959169133936,9.42938864708208e-05,6.89050709802525e-05,0.000145063138832206,0.000479142975957107,0.000720872103545602,0.000907065195456085,0.000531605850625763,0.000465588263624307,0.000582954606027086,0.00331970090023725,0.00159196877443458,0.000641329314533057,0.00104405120542045,0.000140623041067934,0.000282326481544387,0.000183824458730471,0.00013730459356704,3.25759515769413e-05,6.20017907830338e-05,0.00023431200630453,0.000692591860951236,0.000275610679338496,0.0011040779276195,0.00193317822276863,0.00083873764626628,0.000354787813708489,0.000495945335995028,0.000664522119963106,0.00154115355214249,0.000315081534199871,0.000651601659907985,0.00109710435070582,0.000103726032216903,0.000376436344682194,8.06793229658329e-05,9.72316892771656e-05,8.23475156219293e-05,4.05743658320406e-05,9.54803093344728e-05,5.34465699245216e-05,6.49722321586829e-05,3.97567783863069e-05,3.28284619536432e-05,2.15633179974705e-05,9.20853216353969e-05,0.000116024335533299,0.000109562519686238,4.0419545940527e-05,0.000112491410918561,7.71329166640341e-05,1.67295007461693e-05,0.000187291541394764,3.11599185504371e-05,5.33139988696004e-05,6.6159895465346e-05,0.000104844117509018,0.000114427493205786,0.000129787449259561,0.000128411929324748,6.30868830862326e-05,9.15335176028805e-05,4.82889647580456e-05,8.44771243815599e-05,1.8119647970448e-05,4.49446627280112e-05,8.33999989266707e-05,4.65104617321189e-05,3.52075761383087e-05,1.52277248226542e-05,2.98586618118967e-05,2.49376391086039e-05,3.52157955909856e-05,3.07705408429015e-05,1.97576204460644e-05,1.84812294217298e-05,4.43881163479536e-05,3.28302552060815e-05,1.24607652493888e-05,0.000100231035569555
3.59854555591809e-05,4.37485355933276e-06,1.69842171369939e-05,3.56953997701765e-05,2.23954805574075e-05,2.22008409765392e-05,3.58016815530279e-05,2.77833450711386e-05,1.87916287600971e-05,1.05554481454937e-05,2.61767979105661e-05,1.62105523514466e-05,6.05330432881019e-06,8.62224484604853e-06,4.86586712467634e-06,1.24817753140211e-05,5.57205005705987e-05,6.0426875093784e-05,2.36027941972958e-05,9.40660667836713e-05,0.000102159790981864,4.73136411117096e-05,0.000191063319435838,4.93717096318821e-05,3.12999975180397e-05,5.28283920888768e-05,0.000179698297616344,8.54094379809655e-05,3.71603642423547e-05,6.96700245607449e-05,5.93497321118453e-05,1.21172114109224e-05,5.59788888470572e-06,1.65700960403358e-05,3.03605525214691e-05,4.45868935919828e-05,2.85038106598628e-05,1.36656661037166e-05,3.77675134887852e-05,2.68665748354271e-05,4.41682287881168e-05,2.25490848507512e-05,3.45953369604348e-05,1.16926467866368e-05,0.000140412808868496,0.000196903848832962,0.000100250673831963,0.000288519125844483,0.000353260131986109,0.000354987295054652,0.000953226626626902,8.51091849012323e-05,0.000376173226340511,0.000403800284275262,0.000429512376345457,0.000143229240151588,0.000259950258358249,0.000252880785987755,5.31597634120032e-05,0.000169358711339539,0.000161580399382646,0.000475097384789998,0.000556050622812702,0.00119540610640792,0.0004822712569419,0.00136828476925365,0.00130343648866507,0.000798918278158069,0.0013464755267229,0.000514338259439356,0.00227192916542106,0.00110867552592861,0.00140771267942394,0.000594704905955124,0.00102313825688503,0.000289517216714658,0.000369789865320933,0.000144238516011323,0.000302162160455816,0.000100692694656406,4.19627505582631e-05,0.000104737257046267,0.000755221574053067,0.000648872074022882,0.000141942907869559,0.000151237425863699,9.48429754348669e-05,0.000178150198540257,0.000209016956357355,0.000119992972282141,0.000229963324692974,7.22105306588115e-05,6.08137350400699e-05,4.31723039373693e-05,5.01504852709274e-05,6.84204563638084e-05,0.000221141993048735,0.000170442606527407,6.35555842881038e-05,2.43684866416555e-05,1.76913090862656e-05,2.47230072130965e-05,6.63373039223423e-05,8.9528748384928e-05,1.34794412789582e-05,3.14287267849028e-05,6.38674448197128e-06,7.31589835112341e-06,1.96633294084639e-05,2.03127992420118e-05,1.81263887214316e-05,1.832386571242e-05,2.95060074136169e-05,2.79438874618834e-05,2.06787186626195e-05,2.08602757550485e-05,1.57232090750504e-05,2.48276085441922e-05,2.04056112844325e-06,2.03267788038336e-05
1.15672857408604e-05,1.05376264175882e-05,2.47292202086856e-05,2.31784003801783e-05,4.43897350992453e-05,1.10592816683885e-05,1.71125469721595e-05,6.12171615195191e-05,2.08456389499772e-05,2.45912961167242e-05,2.8675488208798e-05,1.79402762922181e-05,1.13059350797307e-05,9.03287761103162e-06,9.59194476777397e-06,1.07737498983509e-05,2.39444805023061e-05,3.79244803169961e-05,1.29175672198603e-05,6.75949839692631e-05,3.84985283800597e-05,5.88100451877353e-05,5.76963619510764e-05,0.000117904548906784,3.02119400965108e-05,5.59058628622102e-05,4.55652500179951e-05,0.000355549830296325,7.48811130927398e-05,5.04624337916425e-05,3.56501895965569e-05,2.3765147598319e-05,2.39509910578139e-05,2.09445039020929e-05,2.99246755360619e-05,8.81487048794487e-05,7.05290986652153e-05,6.9601655660742e-05,5.8448075250917e-05,3.58630043001339e-05,2.43467469392272e-05,2.50898758673692e-05,3.33369897021028e-05,2.88649783320449e-05,1.78068765565488e-05,0.000253407573885709,9.15343063037965e-05,0.000184466741313175,0.000169386795129318,0.00126341161602893,0.0039469040659192,0.00100035242093284,0.000786154330009956,0.000140792675664735,0.000692782557460526,0.00026378820891367,0.000299315063354554,0.00018024963754672,8.40492933794431e-05,7.83216308297238e-05,0.000504944035059913,0.00014301475215971,0.000672834185445911,0.00239320769297157,0.000395902895887094,0.00057141978421349,0.00270144510820993,0.00293904596519333,0.00107546959457094,0.00342298199498547,0.00353433252649617,0.00345061282388804,0.00110887009893105,0.000140975190919818,0.000401685734941665,0.000360102626978619,0.000774724865217175,0.000269180691668099,0.000291960014925908,0.000179259529248806,6.49141524691911e-05,0.000191003141451499,8.85841027429418e-05,0.000150484486422111,0.000168741145605677,9.52850992827874e-05,3.68600506858176e-05,0.000125843840859098,0.000104400201195986,0.000110245516767752,4.06255366995458e-05,4.97901389348211e-06,0.00011850536576871,4.06552073139977e-05,9.77907521688484e-05,3.02846737027879e-05,6.72143036966353e-05,0.000153284903416256,6.97861389648831e-05,5.36078619673873e-05,9.898103612862e-05,8.67138148964348e-05,4.94323755378553e-05,3.16069906511049e-05,4.59302339092041e-05,3.80318396293226e-05,6.48316681451803e-05,2.53626627505622e-05,1.11540823081391e-05,2.05919884064964e-05,3.90752516245095e-05,1.27634011565987e-05,2.84197435994749e-05,4.92854183801945e-05,3.37079673505067e-05,9.59996879475377e-06,4.67341661185229e-05,1.97322150496656e-05,1.70192510253915e-05,1.04233182053799e-05
1.30906836574933e-05,1.69351821326939e-05,2.05594613066094e-05,1.88837599096607e-05,2.00143028420554e-05,4.04091046602771e-05,3.36479815466036e-05,1.59807866695688e-05,1.51589347167314e-05,1.21773167999448e-05,1.17961447296248e-05,1.30665421267683e-05,2.34956248762242e-05,2.12007902147579e-05,9.73918923823927e-06,1.8903376489083e-05,6.13727242089726e-05,5.17555896608169e-05,4.05303826463202e-05,2.66228162055903e-05,2.62562019341429e-05,0.000137069476127999,0.000202773147004047,0.000163056708406043,0.000306456413121306,0.000170470021910044,8.38933264622669e-05,0.000686577251250968,0.000125163016151211,7.08932539076294e-05,2.23863170084568e-05,5.19360428855547e-05,9.80206045434693e-06,7.96371597588149e-05,7.02096562899078e-05,5.41827312639065e-05,1.45456758268768e-05,8.00460049661796e-05,3.88459470868861e-05,7.83977703154361e-05,8.55254114691981e-05,5.12540711839658e-05,1.27835037331709e-05,2.33961755220533e-05,0.000126368622275031,7.11398965854893e-05,0.00013172014424501,0.000213903100781583,0.000282035880152881,0.00108012692536187,0.00292136135373432,0.000665087086090394,0.000269686093293318,0.000169896319277938,0.000339625590969061,0.0001744557484872,0.000370698988951158,9.09603846820501e-05,9.99820244272011e-05,0.000122637291301419,0.000338671881562928,0.000333336549793657,0.000489660440198915,0.00035526393673572,0.00217822774040881,0.00201096979771476,0.0052798550308077,0.00327541840714414,0.00351618567829325,0.00137205758104286,0.00110559500624731,0.00102774458824577,0.00128983217763776,0.000871679839769987,0.0022906110876019,0.000576767322826681,0.000725034969312969,0.000117714878967892,0.00031027733898612,0.000100810404579065,4.73604121873955e-05,9.19466324135944e-05,0.000284320761634176,0.000288670883011209,0.000502107824139575,0.000100935134993981,6.36753451035916e-05,0.00015138199013953,0.000277721388756103,0.000183973394245482,7.71719082882377e-05,0.000138578437958153,0.000320834651406208,5.91348242513903e-05,4.57702840490664e-05,6.44379016721513e-05,4.62801427565105e-05,0.000130987115721331,9.65224895110968e-05,0.000190362980426928,0.000110390799530245,4.89989303966622e-05,3.18315188173893e-05,2.1275171767498e-05,4.48411610753411e-05,4.64293598041564e-05,1.78641578890515e-05,1.43230171371825e-05,5.34145418768495e-05,3.75259509328746e-05,2.11231108255409e-05,9.51559467362144e-06,1.65569299941111e-05,2.79106441421885e-05,6.39585045509202e-06,2.17007063678363e-05,8.09200086343486e-06,1.22422328574289e-05,9.00061686119111e-06,1.38039905529965e-05
2.26760500492928e-05,5.97110381080089e-06,3.06391043947958e-05,3.1279395270848e-05,6.77199376811995e-06,9.60342597620255e-06,3.71396787964545e-05,1.47616512275106e-05,7.23658444306465e-05,1.02425331796463e-05,2.67540356758006e-05,1.35486137882957e-05,1.76675809951464e-05,7.81538816427677e-06,3.89647218706312e-05,1.28074025368308e-05,3.17252677763916e-05,3.74577960087086e-05,1.486814029512e-05,4.26877940615546e-05,2.67210678130837e-05,2.8029226226434e-05,2.87137419626008e-05,6.23800972526803e-05,5.62742366445266e-05,7.42573023488689e-05,4.64326225010551e-05,0.000228470426873888,8.74668866303587e-05,7.99064784460784e-06,3.07522855557542e-05,1.93318857098215e-05,1.4739265940329e-05,2.32256620853113e-05,1.71899615398268e-05,4.5208072173722e-05,9.83432789011965e-05,2.587586995901e-05,4.26168045210643e-05,4.32525734045448e-05,2.94048065439461e-05,1.00183555753478e-05,2.19986700948947e-05,2.36488447299437e-05,3.93406400601818e-05,4.48158360391107e-05,7.58300059383957e-05,9.286239573736e-05,0.000119963862388233,0.000635463196205884,0.00107320044018463,0.000484802691981587,0.000181421424906497,0.000209071773812192,0.000353298924498763,0.000120620779721542,0.000144503159758233,5.9437105970604e-05,0.000218507582973757,0.000485711397400216,0.000513185578491395,0.00097996493747556,0.000358329657462559,0.00106141533140158,0.00105495301688281,0.000629351421592024,0.00296092824736595,0.00335685524434235,0.00319982678585133,0.0028624860146777,0.000988946812110137,0.00199610286404299,0.00080084275866961,0.000505591837290595,0.000251304259566084,0.000455842905653439,0.000329269627355538,0.000173981806292372,0.00016030387242801,0.0003160285827565,0.000158585196839683,0.000173548968739451,0.000106796931486938,8.99782938546924e-05,0.000167056060665679,4.63087307258509e-05,7.43517909667346e-05,6.58363678063727e-05,6.9743906741274e-05,2.81604250233238e-05,2.80646091207226e-05,4.23122335718896e-05,0.000133386273263625,2.75160883840676e-05,2.61995923955476e-05,6.8253719321868e-05,0.000132346960306848,2.31922898212429e-05,2.99612796402853e-05,2.72046689303666e-05,5.54808438673872e-05,3.89420091974247e-05,2.10827749293114e-05,6.05961195455814e-06,3.15966186074968e-05,1.11683900401719e-05,4.93510971763397e-05,2.46868034190133e-05,1.34492512192022e-05,1.33961031948484e-05,3.64840707141881e-05,1.1818963393589e-05,1.66971901643701e-05,1.33218208212129e-05,1.58157799028755e-05,1.49689497264129e-05,1.16390324202503e-05,1.621294057856e-05,3.07842543027458e-05,3.32496831941919e-05
0.000142484410388765,2.81304091357895e-05,0.000137245822454608,8.79950590081495e-05,0.000141113515105282,0.000155156888371462,0.000211659694432607,8.64576877375953e-05,6.75022784963413e-05,7.25142494016948e-05,0.000127406873262501,0.000101153693778137,5.16370868830381e-05,9.25526881537786e-05,8.97548003534946e-05,0.000121350510606554,7.34615081748254e-05,0.000118056114496958,9.78653976970887e-05,8.99241078690857e-05,0.000112301892456278,0.000150406270433493,0.000137036078519168,6.25824153813145e-05,1.84831981277044e-05,1.92237815829369e-05,1.80497933453152e-05,0.000108155896561926,6.74252264468411e-05,4.35383636856379e-05,6.64961426164312e-05,6.24078461770012e-05,6.64612204859131e-05,4.17350976392931e-05,2.83334989346574e-05,4.96026419877933e-05,0.000134018269306845,0.000139263449401108,0.000157910186978459,0.0001471132016923,7.8744260425337e-05,4.54708127708037e-05,0.000145644566464401,3.06704197882031e-05,8.04946399269708e-05,0.000139257053695015,7.48048755424268e-05,7.68060515622983e-05,0.000131742221219749,0.000275319247099936,0.00121940770703734,0.000166419035084954,0.000146088382275763,0.000120131358083085,0.000131081111930239,0.000197725104160966,0.000479576771027532,0.000334988891402054,0.00019198766119117,0.000590137573051225,0.00213055766081777,0.00302076305967678,0.0077370114111591,0.00859732471481396,0.00312855387575891,0.00483404707875243,0.00529745269111261,0.0224689807580918,0.0288682390344879,0.00864312216035369,0.0269001663321817,0.0203988713184117,0.00628213803933242,0.00696877837561141,0.00148054646725999,0.00147730415128846,0.00293503521149242,0.000802490993112774,0.000615053292933139,0.000557945578830021,0.000818026769435584,0.000467540757482058,0.000177236794760098,0.000241191984714602,0.000139800099665133,0.000138580715238176,0.00018629630624838,0.000135986129831183,8.40665468310226e-05,0.000125612719225888,0.00011920059940117,0.000104094088734774,0.000178701521500394,0.000141008354634588,7.61461041335887e-05,5.59746113692761e-05,0.000218565089536085,0.000107281585264253,2.60752317108258e-05,4.81752479434164e-05,0.000112049206605774,0.000141673722690108,0.000118342753353886,3.69421199729045e-05,0.00010633995531934,0.000166020601119765,0.000174684718625082,4.02851254266848e-05,6.24578787228607e-05,3.15573770410089e-05,5.14502072085325e-05,7.85026183396905e-05,7.87329088045852e-05,4.90606707713897e-05,7.73467268328662e-05,6.69129193662485e-05,0.00014426675091169,8.8580210454263e-05,8.7800431971508e-05,0.000152229558221067
