0.221053553629696,0.279598250272185,0.494204864055203,0.684661249417558,1.46894925074157,1.85560227410838,2.1995549657649,2.05421841877263,1.72302351114609,0.967734784415027,1.66479723704082,1.7638855338827,1.69787217587776,1.51080751736525,1.34949246610025,1.58140821262102,1.23179617700246,0.791772304320932,0.247138802437651,0.790030544597266,0.568463685100725,0.419096374520903,0.150063695228034
0.00563477910318899,0.00112551219534103,0.000523472632288334,0.00513937378073191,0.00176751424606687,0.00207043671206472,0.00356969771032605,0.00888644461215473,0.0152700238745955,0.0105819331823767,0.00765130931530968,0.00234117016483864,0.0143717001661733,0.00656017671150095,0.00142186865026179,0.00271483683423769,0.0053607804318528,0.00228209407565064,0.00285182525213086,0.00457847381721531,0.0140328762671786,0.0204450323133042,0.0103651602394295
0.00368144772037995,0.00319244249994482,0.00152838999757017,0.00328245940317106,0.000600941535036181,0.00111746471526557,0.00170108022560906,0.00164897391393192,0.0019893335483446,0.00207405141341487,0.001126480803689,0.000784403438329263,0.00128391837351965,0.00230092230636174,0.000996675691990429,0.00304646049177781,0.00189873968869868,0.000759128552506506,0.000970882329186159,0.00131605042410515,0.00585070270491635,0.00569594116724782,0.00668165558464075
0.00307094735879582,0.00167790964424264,0.000673910427285608,0.00109579181224957,0.000394298902968401,0.00173075039012298,0.000192044464754465,0.00186585283163501,0.000696916635079379,0.000818829110016687,0.00064258894843907,0.00107713053158102,0.00142780015680725,0.00152274140827046,0.00053329412507131,0.000950193067420095,0.00100614182523355,0.00102256506397153,0.000759118486085745,0.00200020381928511,0.00117305689192205,0.00341757285615923,0.00266882682017463
0.00610036921515369,0.00548952354757399,0.00401353904224467,0.00737781228499072,0.010913525784364,0.0212064842119447,0.0321521229965497,0.02625052325786,0.0377656531970717,0.0516279171033654,0.0452340845068219,0.0298665027196858,0.0365384862036216,0.0950436439255854,0.146279945021697,0.0996197570265273,0.100484191036827,0.0660026844040258,0.0642089152772476,0.016227840216346,0.0281232866552054,0.0228477912583531,0.0542757317330463
0.00996056210687436,0.0213249898773627,0.0286217286535007,0.022307543149422,0.0163450599389281,0.0941424887442225,0.21601180884127,0.166582241570814,0.109439506840113,0.211125717638366,0.0979460717326266,0.0800056172544934,0.219637175360378,0.212084059323367,0.122532192334392,0.152012117116902,0.108390355153561,0.0806094881455516,0.0368237874305969,0.0797511651434584,0.0359805415032576,0.0343184172593571,0.0426072054521138
0.010661219542178,0.0211161375673513,0.0436510754116423,0.0162247599054423,0.0237590340709061,0.0545930158613679,0.129753601309073,0.229468879398554,0.126645725816097,0.220654696855501,0.229615372112383,0.269381228436175,0.258526390998464,0.408721853622099,0.420098408893366,0.459346475939676,0.390441374078562,0.263154559040075,0.135321055172552,0.0297308275959314,0.0167575397146932,0.00945109424041845,0.0147162007604367
0.0654781480176917,0.0207028544816851,0.0475360292727143,0.00524424022857101,0.0293046845326917,0.0183369347817513,0.0348212635437985,0.100808764192645,0.153267649558215,0.232781023384469,0.302734098872735,0.186663730817512,0.309526309862343,0.257184406134278,0.152852575779588,0.139901795432061,0.128400578860351,0.0976647918379538,0.0653083151279558,0.0269598426655353,0.0179162362341353,0.023177681945383,0.00873688401518149
0.012203371052968,0.00624335772486847,0.00809957423636593,0.00725915720354128,0.00594986216234069,0.0156499273191467,0.0219153612069332,0.0735571926556061,0.0933751876386512,0.138318613557733,0.116121019089541,0.15442396294096,0.14650669650044,0.0443021438832045,0.0585054964465629,0.0303723585121066,0.0258127196882419,0.0187305908633225,0.0203760662537324,0.0170496538196874,0.014655578084669,0.00373891843004986,0.00175837510867676
0.0108866416358895,0.00344782614694474,0.00471065556453968,0.0122196691438237,0.0113949792596182,0.0458510674846564,0.0554710112504606,0.147146953947807,0.175071280265323,0.0938501856274841,0.150117561034991,0.16232977138271,0.0667069741397846,0.0373242918300957,0.0195146340902509,0.0100838253722052,0.00809332367952132,0.0161149992291021,0.0299389327400069,0.0115926724959095,0.00783899149863956,0.0134631569258683,0.00870431876487831
0.0428665135287722,0.0315629493553894,0.0112649121401241,0.0132725901808692,0.0065043773650523,0.0178924608471829,0.0471620137285522,0.100573071176023,0.224980191383784,0.163268312107533,0.260468669139004,0.108723244662901,0.0501818238585736,0.147112513412457,0.156004192845811,0.0301212092763819,0.0572379616085647,0.0320324151219448,0.0258847617060445,0.0324593075361547,0.00447913166384681,0.0168554764829157,0.00941871733898023
0.0581291999057257,0.0310090398996099,0.020223741714629,0.0148698038740907,0.0034137877437238,0.0140599185456665,0.0157456527192247,0.0188199150417061,0.0532008098389823,0.119136454120159,0.072742901579792,0.405200914087372,0.0958797991568395,0.201497536180937,0.123193908443036,0.219691318893735,0.112758102236349,0.0467158904769986,0.052744080813242,0.0701334372747758,0.0220577825583699,0.0891156693135993,0.0247376399411143
0.0197078446459319,0.0188942417563064,0.012775376334675,0.00089159118389682,0.00767833564394271,0.00223091412204866,0.00400757424634869,0.00875153221101172,0.030431988156585,0.0492889766697729,0.155563046261196,0.202713998804226,0.417227772759106,0.473416434741119,0.145267282417136,0.0805645839371225,0.195514168566604,0.100090104580737,0.0227758692245292,0.0836970928411772,0.0465126188248527,0.111862079737083,0.0373671007558188
0.0218244418573351,0.00981915150747802,0.0055108093528504,0.0110179827423567,0.00653746329029838,0.0172802579377066,0.0237608406910197,0.0668871297034158,0.0992558452213465,0.157289337193113,0.246698922929642,0.240349759183421,0.395305721324826,0.460930896172571,0.184523098826482,0.078126074882577,0.0553202452621077,0.0550610647458087,0.0353643185989284,0.0307890217386414,0.0359978850497805,0.0640332918038099,0.0182131823650648
0.0111625872448674,0.00355649733513454,0.0239614199156199,0.0051671157410684,0.00441359514111715,0.0079647865891464,0.0183948188635718,0.0291548848935583,0.122546276456135,0.238168017798176,0.357825932633752,0.203435550021938,0.24803679890068,0.276525264698223,0.0416677689567478,0.151493081557365,0.0390405915517032,0.0296635197977658,0.0299907422598364,0.00543825599868271,0.0168779047073883,0.0242085655052553,0.00419728232357093
0.00344767260630348,0.000959726761072158,0.00169240932041313,0.00407280803581105,0.0046734926762891,0.00519450437650784,0.0352315976465715,0.0266203704610917,0.111562113722351,0.0942763302255051,0.144059029931333,0.167056929343535,0.16485554322633,0.0604810194081804,0.0713741664703905,0.0356920262778232,0.018182791348195,0.00572158722949673,0.00673179845325909,0.00513130609938484,0.0157442887806507,0.0349726240017163,0.00606461659440551
0.00432022432517749,0.00145090400638261,0.00158176122540586,0.00568211979221678,0.00185697044334335,0.00392807168700514,0.00344370607016478,0.00893136706414712,0.0154022871251328,0.00868406676083109,0.00650708236226783,0.00749384984683257,0.0209917321717248,0.0135850702836171,0.00588122940411654,0.00615114457060884,0.00757016448366411,0.00461168226290083,0.0017958864105994,0.00750966132292186,0.0145856261212764,0.0274548946927204,0.00947453190049904
0.00330317394026561,0.00296493826907876,0.00165561174143466,0.00365043618023188,0.000896246268582109,0.00170078208537941,0.00183047462815669,0.00235018775286044,0.00267570788981839,0.00208915761440715,0.000522102566207095,0.00246388968961603,0.00200730147485522,0.00238107206124222,0.00150791708836774,0.00344067840889897,0.00182402964762092,0.0026055818129317,0.00147780858673438,0.00207737041773801,0.00330656766913213,0.00635432339307269,0.00493362721096773
0.00164882718212812,0.00120760284756775,0.00054508289990938,0.00131777708182215,0.000560281155902762,0.00159110347567664,0.000516953382365104,0.00263776854443364,0.000595864565597607,0.00112157746728031,0.000617930873953709,0.000438443940440112,0.00117375668271781,0.00145521412830722,0.000463913533646831,0.000944027984470003,0.000920657870800404,0.00179966302734854,0.00106763210382621,0.00115253915765261,0.00168750389103278,0.00684688424157081,0.00226318872328671
0.00237438352230929,0.00328331457416669,0.00199229483186432,0.00385423960040819,0.00450349340299816,0.0129169078743149,0.0241996738257868,0.0264872022415935,0.0456620735555991,0.05453126613566,0.0213101554658501,0.0226061704993114,0.0376297659138084,0.0903536776126042,0.11153240528655,0.0455321777456663,0.0855765520177745,0.0688630211223498,0.0531236926728884,0.0116619494645261,0.0153173775610329,0.0229098946285137,0.0476029271904541
0.00866220070048311,0.0137488710596164,0.0170536181488205,0.0097909049825528,0.00888766566051044,0.100921319000819,0.197925167419085,0.075466741379894,0.166222440182627,0.14518001380346,0.0202558232586996,0.111760260613898,0.180901644259717,0.165090904202776,0.0831335433753509,0.078031860909108,0.093234131894993,0.0492740985630807,0.0153726161526367,0.0571803276382504,0.0176912769674336,0.0115438883180625,0.0297850951634017
0.0161396379097846,0.0192041823255263,0.0266567929610895,0.00646763968691981,0.0104831942908093,0.0470626459524931,0.0638792036352975,0.0597093769431017,0.161321128533652,0.233674717827503,0.231859758999139,0.143401228051455,0.215987969621132,0.341082195603799,0.498071841649171,0.494375720712685,0.419301831936154,0.271118424591137,0.130313316789237,0.0466485803266238,0.0154859562257185,0.0100716842064585,0.0110808344469709
0.027155862628346,0.00971733872370943,0.0270662946563257,0.00603728376430916,0.0170549995726784,0.0103326675658497,0.0112514963496111,0.0691283690079454,0.109293020004901,0.218034192335154,0.286346737617434,0.135776575648608,0.235808119576549,0.181180152501457,0.12565262968363,0.112071110064849,0.102883178128266,0.0865344949632343,0.0384762642146874,0.0220353312070202,0.0168675129000731,0.00779233183604572,0.0100743398418395
0.0172091813097078,0.00896173132909029,0.00650702573202664,0.00594619434523468,0.00560831953919901,0.0155985519574445,0.0207171206547893,0.031559375617897,0.0744905377218405,0.126551397517657,0.135869864886724,0.15022878204061,0.145786616823841,0.035671798068082,0.0435777857998186,0.0311667410844845,0.0236824308522344,0.00782204607434821,0.0229721184505838,0.0122451450965355,0.00543488301929567,0.00459949423673493,0.00349560832535058
0.0176328584361138,0.00392258200656037,0.0065657738336168,0.00826640130844278,0.010779771620901,0.037061612442812,0.0716024994654284,0.165944755059498,0.142663186409089,0.0419575069329672,0.14234768560136,0.0893425165437389,0.0600488713065062,0.0306589559145034,0.0202194249041341,0.0168198367276894,0.0204241217108867,0.0106702894332999,0.0183808266654414,0.0150800655533675,0.00793389640795105,0.0100949420599278,0.00590532447079979
0.0337037901158797,0.0293946607840529,0.0105868918357813,0.0155938101089592,0.00652666185914607,0.0207971459977892,0.0389518544356371,0.107768647507986,0.219496646778609,0.25611434348031,0.343461953880877,0.205391226843109,0.0764839361022966,0.0852276863115546,0.136230799851424,0.0546835768442445,0.0706133415901107,0.0349560910398112,0.0310093491875558,0.0361412073265798,0.00371277568673424,0.0074512200772411,0.00900184544521643
0.0423633887256148,0.0261386052599433,0.0188398565176968,0.0112174634980463,0.0106444592917409,0.010080657934616,0.009816694488365,0.0273013422001756,0.0470676794663334,0.0414222526277478,0.0925843874393419,0.285709247971645,0.128365350667044,0.0759140439154104,0.183766561484355,0.234606166616554,0.0680113050182219,0.0267389702825722,0.0452179236457981,0.0617564443061705,0.017528423542675,0.0592496213134171,0.0161703917637673
0.00934567787309793,0.00545391092615358,0.011817778227591,0.00271939908892969,0.0066154943098414,0.00107625993790347,0.00443484255905009,0.00732822767526505,0.0242808602625998,0.0386139877470531,0.139106672230197,0.188186305565729,0.33408605378445,0.368645283239892,0.187088451068281,0.0789658470665955,0.209148475383101,0.0890708331372996,0.0347089497752087,0.0773736869884453,0.0423706126760043,0.114423960089339,0.0222073092788556
0.0120922676253378,0.0107570538515602,0.00872067419577446,0.00489003679885227,0.00892248384553497,0.0135276425562053,0.0228162014819814,0.0463748072116322,0.0929171298482359,0.149632809356412,0.224043422040523,0.288995278831161,0.393952697008291,0.394782654429575,0.200371168820885,0.0328068154926963,0.0737272606905746,0.0419655688151203,0.0356041825908282,0.021705037131317,0.0054598707687437,0.074767617251563,0.0112391212157121
0.0102762206324206,0.0064556979131122,0.0216476921083034,0.00737800611712345,0.0069163245933448,0.00939064337414334,0.0127218201769245,0.0459493029723077,0.0824482408696621,0.237968392828351,0.311158781718544,0.19622409312988,0.280066522948828,0.202295948453576,0.038583479253604,0.134099857798183,0.046984563925952,0.0281814113601546,0.0284774253370693,0.00737684848289407,0.0192253373901119,0.0246154338861749,0.00187052421975567
0.00360959142959853,0.00259940270332033,0.00260095031947131,0.00376175981565236,0.00390757500112498,0.00123075189484718,0.0219174331965137,0.0128584357205896,0.0937378935858263,0.0542102767939217,0.0992048331537372,0.14781950290862,0.115964912431171,0.0734170700892746,0.0621490878907359,0.0213497967088239,0.0101185818767028,0.00507746017290843,0.00707489768282148,0.00937563538216676,0.0065578295871204,0.0192324129585505,0.00631867628082027
0.00247831959739638,0.00285664942589557,0.00221500441634031,0.00370114517923138,0.000641358373650814,0.003444845082345,0.00273453939248145,0.00346487244896887,0.010674724870924,0.00728390174286532,0.00502687904869169,0.0109001504782426,0.0184447315568312,0.0156590375606593,0.00965855458916612,0.00538147304644341,0.00458947629954991,0.00299780174163327,0.00202896755216506,0.00725867844257863,0.00381795898381236,0.0166358232263069,0.0104693016117521
0.00305344014208366,0.00159053897554663,0.00174027449093479,0.00279584116196892,0.00124321487931794,0.00196768795342748,0.00125700682254645,0.00211105202904598,0.00385661533661993,0.00117346869382125,0.00114815194954774,0.00334292058361311,0.00158539169673575,0.00127246986664609,0.00156009890014708,0.00319278162392932,0.00130894088934459,0.00291957241373384,0.00135317239046592,0.00099015931906418,0.00289932374707684,0.00458563348304581,0.0045219911013463
0.00148232123826593,0.00133978901597322,0.000890140247360393,0.00120097522620963,0.000363200911060749,0.00132293064795126,0.000516389357977275,0.00184402979356594,0.000862391113001703,0.00128442229014216,0.000341179062904888,0.00121872869152255,0.000760619570494575,0.00138610114986092,0.000612907622961801,0.000968813319159502,0.000905696825420204,0.00151402979300028,0.00118371104356066,0.000604297423778108,0.00156727019124248,0.0061117630247829,0.00173173388428782
0.0014620399277525,0.00344111142290475,0.00186272113320748,0.00412143089361041,0.00422842968339647,0.0183219994120462,0.0353385241630539,0.0281100774140423,0.0389998552346563,0.054999760751754,0.0130075103117451,0.00770775320165757,0.0202738506720802,0.0364651862188428,0.0458734015118296,0.0142696026868219,0.0390209191763027,0.0485637916461042,0.0413697659675835,0.0180664358567498,0.0124377243646593,0.0233948819348675,0.0468768879422589
0.0198825622636445,0.00594373568477047,0.0171016100068422,0.00383611835223438,0.0137989859320278,0.0783099553551335,0.131008035812901,0.0837989000220612,0.159635831409579,0.0815703316030326,0.0202814914926832,0.0632872132666366,0.0696933147963415,0.0612942736967212,0.0367062790648536,0.0163772562054171,0.035930771720361,0.0152374963241432,0.00749337657521858,0.0315275761327018,0.00490756459459086,0.00699044541003027,0.0240186981847249
0.00766976941329614,0.0123587124315933,0.0124691982584287,0.00997437504398251,0.00876696366921834,0.0245070581933145,0.0308055973222224,0.0488863843211436,0.0708148009697832,0.0695356643784257,0.0708520919506857,0.0284735033935121,0.0861648815666123,0.134246176859577,0.290337411896991,0.251039364576392,0.21310150660191,0.135452237418843,0.0747393951773518,0.0337265107908822,0.0187201978590787,0.00491026827799559,0.00814217919874625
0.00830201894952483,0.00268153038370952,0.0146813520209922,0.00500495307926124,0.00927626915059326,0.00507814082000157,0.00874082543359142,0.0409763405118283,0.0303450943933358,0.0792140355871575,0.121278393769401,0.139912897476277,0.0864280576696288,0.0492479506521126,0.048177965072565,0.0470595139294806,0.0423354859202356,0.0412658120330128,0.0128276664218108,0.00972329112326853,0.00970128745739623,0.0044465342188941,0.00965928543525351
0.0101896641877801,0.00640794914489735,0.00610895623931668,0.00862669904860296,0.00624515719921449,0.00947733010918829,0.011854119955204,0.0219467984811372,0.0576921730848012,0.069224774027775,0.0661539487201055,0.060135478109634,0.0791027915350484,0.0309532274376567,0.0252040147439455,0.0186744917208253,0.0149913275995644,0.00958241198968049,0.0154528515738357,0.00539090344780981,0.00236365816127135,0.0058307093363781,0.00398131816726385
0.0191999696955555,0.00140457480551618,0.00535666595162457,0.00617308066637577,0.00504345233613607,0.0167965485016185,0.0455572254200082,0.0929377085948288,0.0461016873272731,0.0393048099649895,0.0677216475352783,0.0296087557432065,0.0243695299102939,0.0206024472666878,0.00925003377275892,0.0189716857867089,0.023755443761169,0.00346564670521025,0.00724230025903554,0.0138056597259962,0.00622752358756058,0.00392080902483584,0.00384930999110204
0.0289149861252253,0.0182729929850259,0.0130319136999593,0.00929593653170547,0.0126225341762645,0.0155634708683101,0.0197186725341554,0.0935742863710583,0.113809193907293,0.279437537334631,0.276389566331559,0.179553020487299,0.0674466219530808,0.0266016956706725,0.0548840278206132,0.0365330717834407,0.0560279308959292,0.0286998665097542,0.0248839152565826,0.0257372462013102,0.00256205134305706,0.0091333467599796,0.00833210703897283
0.0448433452453199,0.0173657712028863,0.00893442185216932,0.0108137391127955,0.0158158708868105,0.00867097865075615,0.0102884576236161,0.0241299726581552,0.0199126361183532,0.0242640477312601,0.0564439352453212,0.130091984138967,0.11056233057885,0.024952612963761,0.124713815485828,0.140926454103486,0.0201553318603042,0.0180926945648095,0.0499413464994355,0.0381141652357219,0.010566855257911,0.0351653505392757,0.0127492892081576
0.005150235661483,0.00773199812029668,0.0077615269481782,0.0036725095514903,0.00472365344023504,0.00217048600564899,0.00629371691354187,0.00316729778923571,0.0163320821132324,0.0130240307596755,0.0697067786171865,0.0792119390713317,0.118091497400162,0.179144428312287,0.0915456011818296,0.0803139551623308,0.12715882158198,0.0389846771734294,0.0230632061173828,0.0534275228366018,0.0554802800378357,0.144454291150176,0.0191156021468854
0.007303109295205,0.0123453163183203,0.00924933617224073,0.00855820175532718,0.00883790546241505,0.00997551847410328,0.0175301850813035,0.0222350717214713,0.0490450831406653,0.0816947160211607,0.109278598491859,0.167250615320632,0.182445313963075,0.183154255518894,0.0963666775945576,0.0416792678561071,0.0749080278664258,0.0176103399844565,0.039949322490025,0.0123200272398943,0.00275523875931557,0.0591598194256967,0.007297674991596
0.0134742183982281,0.00847088674956722,0.0163670144490263,0.0106634663356208,0.0144875073704262,0.0166806726111223,0.00920899889145174,0.0403434044541868,0.02233463034556,0.13276904324996,0.145695270551673,0.0873742951645927,0.145630803968078,0.0769067287140035,0.0307817265988728,0.0947706697641967,0.037736572642425,0.0261091954883677,0.0158128849418783,0.00357329017233467,0.0155806813185963,0.017840938612124,0.00075571224394665
0.00398837761558806,0.00235728403616758,0.00379354674677167,0.00165811463072302,0.00264910301893642,0.000954548038785706,0.0109592322747866,0.0165593642271332,0.0396766903972013,0.0559051487692112,0.0379233298945663,0.0799010518019241,0.032415098977625,0.0593546257802485,0.0367430835345871,0.0166771200240506,0.00829167846675286,0.00661393050568008,0.00809372879052717,0.0072423689945397,0.00504555366837952,0.00664877581217271,0.00488935354260813
0.00445204978011735,0.00362139572152477,0.00147782715841434,0.00210260198883854,0.00135392833071468,0.0027897592712564,0.00392424459032498,0.00119164976471586,0.00761970131992805,0.00669916060210708,0.00299955956182273,0.0087747993267291,0.0142056163615744,0.0109500218866163,0.00937753926066805,0.0021144578354449,0.00269940805011316,0.00232920609878769,0.00379601961488078,0.00480905572703721,0.00330393741666755,0.00608673750850256,0.00938026501903033
0.00255026890838777,0.000867634128178605,0.00184471498791488,0.00162804949499184,0.00137552588150221,0.00171375188092516,0.000617995405245828,0.0014407526554273,0.00381789229972296,0.00130605117018717,0.00141969593411064,0.00268873185192329,0.00129754889394901,0.000614303614605859,0.00149651909295769,0.00241458833383749,0.000975198263710022,0.00168889819929688,0.00300177291927692,0.000801383434978781,0.0020629561862652,0.0025618423466286,0.00436816543296136
0.00167561193066626,0.00179033939527546,0.000882331372764708,0.000792526465777406,0.00047217762899805,0.000850848406238732,0.000423460120246763,0.00118451147891106,0.000940887000618603,0.000842197524467439,0.000654504520064841,0.00159408132281575,0.000800132241472381,0.00143040624059312,0.000770914914051547,0.00084188710895101,0.000973410617353486,0.000796327428481055,0.000863111563949873,0.000995488846809001,0.000968484115035921,0.00254440351516565,0.00145715785282486
0.00267171390209899,0.011778526607796,0.00769269079710381,0.0064632682384389,0.00635816669331174,0.0286384660821243,0.0594331136936313,0.0647301281630086,0.0394792841637085,0.130422411406868,0.0262004672822574,0.0479293464915228,0.0256328651312519,0.0328977653579093,0.0456322122094469,0.0189053608667552,0.0452236374726888,0.0951041310508258,0.0456352047181477,0.0477594399772899,0.0263284590546446,0.0512011279705888,0.0591313491601876
0.0331496857923623,0.00570485833165519,0.019976703308394,0.00254747110550485,0.0151437291128043,0.0604140086431128,0.111097645266837,0.121389691956603,0.132640563513981,0.0739207404909214,0.0144828031472181,0.0357050908595065,0.0255713127383306,0.0231994848480072,0.0226475419468142,0.00584680746882019,0.00505174531493518,0.00286809879592647,0.00134448721490758,0.0153728711476494,0.00347640998071624,0.00702453992450681,0.0246679120286917
0.00949016257660444,0.00930568530069378,0.00965854083928934,0.00720819277599258,0.0110968331138349,0.0195852702298084,0.0165329646158604,0.0344652216101319,0.0231229385874582,0.0134487877994376,0.013142223350984,0.019189050830119,0.0388184786359118,0.0319790580712166,0.0867431661857949,0.0558612740125505,0.0382936483828183,0.0273837239973221,0.0208486059723326,0.0125428760426813,0.00914571063775084,0.0134091739549649,0.00619424490228976
0.00327783022121885,0.00141783890024073,0.0110761103292176,0.00283084518711976,0.00721027619742189,0.00302269805485785,0.00836452588522707,0.0125882989823829,0.0160356850878841,0.0138192887688824,0.0201680989625799,0.0922373920487243,0.027374621239054,0.0153492373563956,0.00980837360669434,0.00945364485448022,0.00715443522823495,0.0161107178070526,0.00458782910627783,0.00505434467808826,0.00395658643696821,0.00743152742277261,0.0101294613340757
0.0062492567356895,0.00484824676221267,0.0044486565224015,0.0103116122136544,0.00279233302726777,0.00358395289718073,0.013004388648013,0.0690105732967026,0.0650951431163937,0.0253766059347869,0.0198007743857357,0.0229226748282298,0.026311559002866,0.0251215720649005,0.0145036660660333,0.00805082780235337,0.0136069702232136,0.0122633081743885,0.00970687895190775,0.00494394887462596,0.00214357203327356,0.00273928504114311,0.00467468667884866
0.0161597494568692,0.00110985101052124,0.00217982739344088,0.00346365834702956,0.00338990385427593,0.0100736714274121,0.030782441486366,0.0525431832978335,0.0232478651458152,0.0666634300436535,0.0243832919086452,0.0181691529987629,0.00461566800288085,0.0190934761770261,0.00332316221532097,0.0127692658347373,0.0217930024860018,0.00391925814869255,0.00666444233271449,0.0109959332631916,0.00763412499388279,0.00564790740774879,0.00241765308184307
0.0386526302893333,0.0167799303101732,0.0103775596035852,0.00474603368342369,0.0105898973373088,0.00791105683073971,0.0170030382141587,0.055629552731393,0.0620231688488355,0.227316133777196,0.121672026509079,0.0715445239910815,0.0389148603732125,0.0311766881216234,0.0166464486976745,0.0358954066349096,0.0244595401901205,0.0177657148566163,0.010613010237457,0.0196479542939342,0.0113594363903111,0.0156332488785962,0.0082724051831792
0.0557419930882423,0.0240200717412695,0.0113735296525903,0.0128867364799056,0.0180778312247415,0.0101352988789117,0.00486441040241799,0.0286011093372398,0.0189556567086538,0.0798368282724721,0.0549346498268184,0.0858532612841795,0.0438807389542854,0.0438715439837012,0.0409693114434455,0.0511080934940322,0.0287522680493626,0.00928259065122236,0.0478414170057547,0.0235841866411152,0.0162622443696062,0.0257340305638295,0.0122445316434233
