0.221053553629696,0.279598250272185,0.494204864055203,0.684661249417558,1.46894925074157,1.85560227410838,2.1995549657649,2.05421841877263,1.72302351114609,0.967734784415027,1.66479723704082,1.7638855338827,1.69787217587776,1.51080751736525,1.34949246610025,1.58140821262102,1.23179617700246,0.791772304320932,0.247138802437651,0.790030544597266,0.568463685100725,0.419096374520903,0.150063695228034
0.00539225048584868,0.00988916430359307,0.00338012973773879,0.00478148313620589,0.00410572919930127,0.00423509810923589,0.00626947774954274,0.00387785360772076,0.0162601189312028,0.00816680665212662,0.0165201278142539,0.0326368751535682,0.0483965543761335,0.160356755040254,0.0416460582064449,0.0857669371125628,0.0668950220801995,0.0290125687081365,0.0122168456967122,0.0305395829190455,0.0635511401111823,0.147488701746633,0.0285694238575229
0.0104470383638364,0.00609623368322078,0.00804123529263562,0.0104137675680964,0.0138289153669051,0.012227186267215,0.01098974989551,0.0166073557892985,0.0145734667866913,0.0315875194683644,0.0509071881835594,0.0829166549848571,0.0459521857392359,0.0713752837030614,0.0341889154535318,0.0771354417265096,0.0530120307696078,0.0409669848023805,0.0275664497344677,0.0175092842073175,0.00585897174315864,0.0473622475935884,0.00841583891448019
0.0124377563022196,0.00573590380259778,0.0125054322654904,0.0135864377850267,0.0160908752948011,0.0169565671516728,0.00978027890204498,0.0284623900727592,0.0122437552477874,0.0366044899621541,0.0498611858551387,0.0556127283514711,0.0445290478583198,0.0222053852274506,0.0394668400447547,0.0549919746812306,0.0268918633239279,0.0319382647779897,0.0074923328486994,0.00252998824138675,0.00705405916481575,0.0119389984460459,0.00222778464575803
0.00370414304347485,0.00265152995873835,0.00559479959152181,0.000960518658590496,0.00255172979071428,0.00324170505769798,0.00526549203207568,0.0132698416284421,0.0169297892758306,0.0290664329848918,0.0100398220983374,0.0314668953662222,0.0167476704845137,0.0236011727381054,0.0158240513140252,0.0115574074345139,0.0160621959455983,0.0072175833224851,0.00807593293369062,0.00198733921890874,0.00489176440086018,0.0140762685895212,0.00331668116844588
0.00551124946325539,0.00387040032370259,0.000820412520995665,0.00144342799364299,0.00246695913408606,0.00278797216976189,0.00468577414594741,0.00125081700700572,0.00694163859841299,0.00593352304642827,0.00153995764790155,0.00771557890668048,0.0116498109802116,0.00596787568755077,0.010607389496297,0.00379469437807955,0.00669482910489813,0.00188211090704544,0.00427979752489627,0.00519500403297072,0.00595231591266887,0.00482006576285201,0.00836723989914488
0.00220192861026748,0.000872451868238062,0.00191782642486607,0.000823622608360012,0.00131170326081522,0.00197481252531186,0.00158844954790975,0.00193021107375163,0.00284650660266567,0.00102052000671276,0.000629373234017906,0.00159206262657564,0.00149406090481198,0.00100244751737025,0.00237935408866624,0.00254485055183419,0.00150735529133313,0.000786401446760822,0.00417698462430769,0.00170661610862056,0.00096968872306503,0.00481098643182361,0.00515517687328888
0.00109822553072074,0.00128663469564098,0.000512453503428251,0.00160271271606814,0.000351949416218891,0.00104799976554884,0.000945384935048591,0.00100846374349222,0.000979800492567976,0.000557064908307067,0.00105994896624988,0.00156372573343568,0.000553201009700728,0.00143337840356156,0.00120006266845125,0.00087894937722757,0.0008175583117853,0.000962889103716889,0.00123363085586698,0.000892131398356767,0.000747588555509347,0.00177456205990938,0.0016177552034495
0.00435263347257127,0.0163216492338161,0.0110675427283686,0.0309863854131978,0.0277809446761459,0.113912461184598,0.0902402126419984,0.116715361168873,0.236432145378758,0.357917926414902,0.197920761368818,0.280631764782267,0.17114247467463,0.123833544407534,0.227340981309086,0.147584563359977,0.231998773711271,0.229659775603198,0.0994542722078344,0.156846186380784,0.08494436238334,0.124967274869685,0.0560250949339801
0.0254757467913564,0.00434129405853668,0.0178546216042631,0.00676345648638515,0.0138513784268621,0.0322382688796266,0.0658159293380223,0.0991387161295148,0.0896261502576646,0.0428849827771006,0.0253688967452786,0.0215825550795336,0.0217306703634547,0.00956997731480227,0.00422887764246624,0.00482455204377595,0.00325364725476559,0.00189229996514687,0.00145459808729513,0.00832576151920202,0.00193328909888457,0.00777802655160049,0.0199972149203805
0.00577329173941708,0.00289717225533546,0.00413081827286468,0.00426533996679389,0.010120898447564,0.0147732799372945,0.0106266340157344,0.014452468271305,0.0087379891583821,0.0156866303652784,0.0100603331973734,0.0142242570958814,0.0126616268229981,0.0130612956025621,0.0238049942374214,0.0300683685825687,0.0160350950029031,0.00359067174738353,0.0084516712169251,0.00114689557252219,0.00149294018362168,0.00865104240193561,0.00309752877005175
0.00483728215807521,0.000626060359089763,0.00803689114588623,0.00130998611773163,0.005804786084191,0.00132303817637556,0.00351115605926711,0.0208802630890858,0.0174544089762004,0.0120368577690831,0.0101026023514864,0.0335398197951318,0.0230072400529078,0.00903280951261704,0.0033658264461942,0.0056670908836036,0.00492754056914261,0.00859468664537379,0.00944551146917049,0.00185055024037854,0.0018331042562513,0.00353710354847452,0.00791156503187682
0.0109135352593147,0.00573773163607299,0.0011387476924621,0.00835123194039322,0.00040097624584882,0.00486411732575509,0.00957832008119819,0.0958526070006975,0.0792384698697028,0.0295100741132423,0.0173343787564054,0.0207318102445441,0.0089697559375371,0.00715084487565086,0.00318461733279446,0.00364035097599937,0.010325691073769,0.00802876594802821,0.00495588824168633,0.00415847095173468,0.00156525986511589,0.00182330241403971,0.00379707681568874
0.0110303950021484,0.00177374987139888,0.00151346599234017,0.00130914071839005,0.00252898830589486,0.0135669725584334,0.0205558130154255,0.0427903590463614,0.0195907015877878,0.0537315145850955,0.0134439407754098,0.0107977407866485,0.00593308924795467,0.0094566785714345,0.00733444154138056,0.0050803732137119,0.0101539949787003,0.00142325874054281,0.00567135417510443,0.00539755779775229,0.00420615078334146,0.00356806506770991,0.000888703711759529
0.0254335085850975,0.0105238090100918,0.00751908886401498,0.0023732660405656,0.00525063024364983,0.00658920716553968,0.016188513952463,0.0219666461609876,0.0405847398961078,0.0977755955506782,0.0199127757429851,0.0100028877016209,0.0167016147478935,0.0180495850448596,0.00771276323445014,0.0253882295072486,0.00804447970591002,0.00832359383692166,0.0108609280117845,0.017650625906285,0.0125738331014438,0.00682108594806075,0.00556994625868747
0.033718535141793,0.017173033569066,0.00783373202051437,0.00890491022620457,0.00816490301649411,0.00579872122463713,0.00500294528664904,0.0319724287309775,0.0406805946152822,0.139882529232565,0.105734604621284,0.100347566228034,0.0552999890536096,0.0506342311917205,0.0230082164396046,0.0222439988294441,0.0454901209061722,0.0308137157232874,0.0191300279789848,0.0182979711276006,0.0110248083055134,0.0249137090463413,0.0105006823396991
0.00746730552443242,0.00516190173009179,0.00604832522588419,0.00340592637692371,0.00370483698848039,0.00438011222847519,0.0032204460742547,0.00640669842351749,0.0150460878150119,0.0104063559454628,0.0270430681055625,0.0691548973989915,0.139038857491893,0.25718045701824,0.101854418248535,0.064824464227543,0.0473432170242431,0.0252734239840218,0.0195284562517515,0.0131427549436038,0.0219032975590719,0.129781433341725,0.0315122568255508
0.00893030633877197,0.0120181840306713,0.00363367558527029,0.00520990979397659,0.0104900378259982,0.00940610724143017,0.0094860585591726,0.0173805472428462,0.00565778615874968,0.04087736508478,0.122911757458849,0.0397436555551937,0.166310496071397,0.0789343917653755,0.13106721874342,0.0471349376856003,0.024540922479654,0.0502392297577538,0.0111385491144354,0.0389457161342978,0.0142119476937336,0.0263862256583296,0.00914067686430155
0.00842777963877403,0.00581690163523646,0.00476837925406555,0.0117006031372981,0.00846682431647871,0.00851212877418261,0.00523083519803715,0.0112391443254864,0.0261070770477814,0.0128289715058321,0.0406230497149808,0.0588997247400472,0.0629002395188337,0.0104454861419665,0.05052204273707,0.012439843358978,0.0076192385206746,0.022342307891959,0.0116442242868196,0.00355916941987152,0.0108640415207384,0.00554833355480848,0.00333607383838642
0.00156571396929807,0.00307173378783866,0.00336064911366491,0.00162473916534625,0.00216369216162448,0.00370908019600179,0.00450350660164974,0.00766967818575966,0.0128951341666644,0.0100728543379949,0.0143231630252268,0.0253317264432007,0.00642816080420888,0.0184344400741684,0.0301967332949486,0.0139257446012885,0.0158790681242853,0.0076208872659827,0.00418533198179705,0.00265361330214649,0.00926259322827574,0.0169499328344188,0.00189383461958861
0.00340063830341071,0.00163614080742915,0.000996141009020093,0.000550369483640035,0.00163464526772545,0.00217524132473219,0.00352044733627908,0.0010167885353506,0.0083691014932834,0.00455441718532428,0.00467386542383994,0.00944732108062313,0.0101002720269831,0.00406062889227284,0.00846464449548652,0.00436950292486533,0.0075590872816093,0.0015714604085532,0.0012996468399123,0.00470781018107921,0.00505023601538371,0.00311893103104022,0.0053772861762509
0.00110047208748827,0.000846204461987598,0.00142016586739234,0.000945298911801964,0.00182108911987388,0.00228037063554318,0.00248614948875974,0.00222832395708986,0.00223430635501999,0.000916243537350991,0.000868283711729368,0.000510488129933428,0.00156112867772954,0.00136547138504855,0.00230569535948097,0.00291245860124176,0.0022040688401514,0.00066198361669424,0.00289012243132699,0.00134740512550404,0.000821364656567917,0.005680373455735,0.00468453247116174
0.00198722349892041,0.000352012660854352,0.000710708888001359,0.00246845871746779,0.000846616367731127,0.00169237633627594,0.000446979912872727,0.00084750652637606,0.000964421445630143,0.000412817626277823,0.000879679705534335,0.000791965564455299,0.000872081394980571,0.000646544191242857,0.00122251749908459,0.000831868845118651,0.000912758394206738,0.000973639185485647,0.00117965964470556,0.00048164140155965,0.000613364347410114,0.00275382975413468,0.00144529997563661
0.0238764270620673,0.0459735133408533,0.0109439131117191,0.125976085179842,0.200012879375108,0.445159067167466,0.464034751571176,0.526739731461084,0.705996388949398,0.566558758836312,0.609869510099645,0.743747557056961,0.594200266606282,0.477616281935558,0.569167534136493,0.517484047588792,0.537645898825267,0.358508914826038,0.0971294325018077,0.341167846670307,0.245530920577079,0.213012717519196,0.0593210998463842
0.016159941412413,0.00589994534629809,0.0212665360118501,0.00973824642974707,0.0324449355594551,0.0388519769008895,0.0448397108360691,0.115948636584506,0.111434375124834,0.0231820866561851,0.0552426752446475,0.0215385403124453,0.0279241546530649,0.0073322206540533,0.00421959078335763,0.00616222624076825,0.00317057540292946,0.00131821149743248,0.000426027876762457,0.00988636334972873,0.0017064655323528,0.00296580161541074,0.0200817809009209
0.003041055747447,0.00320810032361016,0.00147987192991608,0.00568622551556472,0.00704247466385812,0.0138307778064878,0.0106681918160267,0.0216136424023325,0.00512659667396717,0.0115319711841879,0.0133051476460373,0.0159522732572919,0.0137210013047961,0.0228013248791488,0.0261932248028673,0.0543819920261831,0.0428561287468433,0.0187826938280192,0.0162834800813394,0.00235144877390391,0.0029082163950947,0.00615565284961283,0.00216622311374392
0.00474237567143177,0.000565074977504058,0.00676958962475809,0.00126872066990112,0.0055482437287308,0.00394242024482394,0.00121985414413507,0.0319701628272876,0.0283732521048594,0.0109065943873871,0.008717931769624,0.0129658247601147,0.0313060391122501,0.0162294832318348,0.00417082626007433,0.0061095741033633,0.00494350639111473,0.0082826865454795,0.0112200024607416,0.00238869153894412,0.000829652823898335,0.0013566737762241,0.00752787225982988
0.0151166160675751,0.00613295456209271,0.00112417559941446,0.0059353600896871,0.00253236255791631,0.00641247905551238,0.0138613320307358,0.121439978437842,0.118507243020491,0.0782025404354832,0.0469129371904157,0.0150415702592544,0.00561869053511577,0.00626114993803958,0.0012594663181139,0.00891724307991579,0.00537963248864188,0.00381835784964227,0.00447081663063208,0.00290968143468624,0.000669218029488479,0.00250815972782645,0.00354462203712864
0.0104474722079073,0.00279045652115776,0.00211377764482667,0.00337147239640117,0.00274401325315587,0.0143832616937254,0.0125814701516951,0.0328015771312808,0.0497290557560434,0.0517100657854006,0.0188261771440527,0.0204315857902082,0.0118195075283805,0.00378850029218292,0.0141602955974018,0.00643836609717505,0.00496069383963873,0.00345860611609697,0.00353030096893784,0.00223927772518162,0.00283577334774795,0.00267610343496867,0.000775495315016373
0.0149204965942585,0.00535439544455696,0.00799909059372958,0.00335491625561635,0.00511748098674244,0.00660809565923301,0.00774833136102002,0.0200702158187444,0.0430247183338718,0.0643945317821191,0.0157122524475339,0.0180825456141212,0.0323218065832262,0.0194873211512797,0.00246793873436273,0.0182632936401612,0.0158945216375772,0.00613295691902799,0.0130760674344651,0.016965422163691,0.0102874364901821,0.00446168805819892,0.00435056141183637
0.0173256838490205,0.0125116565975888,0.00436536350314781,0.00550990620034756,0.0021149718057775,0.00315502063442853,0.00863984873188403,0.03326120915783,0.0684416647808493,0.136705969549776,0.12173977775033,0.0926930286656214,0.137548087075044,0.0355827946047414,0.0478531800440233,0.0225032482217186,0.054365705873484,0.0375455314759322,0.00810633999133089,0.0170860629907659,0.0268624475470171,0.0318074437899925,0.0118420840079201
0.0053686490491693,0.00505731432074136,0.00554231710288362,0.00480822998764486,0.00468199871744429,0.00456267453161092,0.00363469831343408,0.00789081255006175,0.0182175378247759,0.0242556975410537,0.0554457530183374,0.175625049059965,0.272851144364442,0.334006423460164,0.174187139949683,0.076372886457845,0.0432853625685372,0.0373196693271352,0.0353240899302517,0.0309734292286549,0.0335643552513114,0.152086881900741,0.0366459077132473
0.0119239185473707,0.0119157900482589,0.00395445398325883,0.00587469550298216,0.00765112696207412,0.00749015532264997,0.0125862251163751,0.0214422017140864,0.00463612027121736,0.0788080619317209,0.220637636691342,0.128605182392809,0.340111165963507,0.23146058439446,0.237915099528392,0.0600934644171884,0.0288623674147792,0.0436445133842775,0.0185818792429876,0.0500449092202456,0.017500512156056,0.0389937292280664,0.0100719957448536
0.0153616774809551,0.0117581327080066,0.00320510303990846,0.0102388513601945,0.00752991370434829,0.00848503110929862,0.0123300209436646,0.00952284813424552,0.0471236310545382,0.0296161895935429,0.0658030999832001,0.0814669228887758,0.0883884940772959,0.0149812381803723,0.054158398215859,0.0162879541407703,0.0111596283117145,0.0267208316349454,0.0184961781406755,0.00652313992958098,0.0117888605006417,0.00349996716760241,0.00455746669750179
0.00316967967668356,0.00267003841499663,0.0015811330304182,0.00191331164892482,0.00173018127661789,0.00337440479599588,0.00709855733022277,0.00847278239215688,0.0163015752018794,0.0132265747998433,0.0139239518461414,0.0364086342759703,0.0160959014288782,0.0299786387963723,0.0560514327371934,0.0163260756722751,0.0136376736920245,0.0117491103659771,0.00556510366660646,0.00450163003422622,0.00798149065332736,0.0169215360872464,0.00219596601856382
0.00265353729967499,0.00342193299919722,0.000839601988922487,0.00110556052677156,0.00102590005550931,0.0014011928997738,0.00252636948630973,0.00210549832253503,0.0110022760460426,0.0143420925880337,0.0145659056543987,0.00989260200408444,0.0160986352555943,0.00466352367491137,0.00816507863781205,0.00545457693986326,0.00838038969430176,0.00373060836038542,0.0018930503707171,0.00346280465534163,0.00309241702175838,0.0062881357026578,0.00445463933297002
0.000890898910171468,0.000966172185444239,0.00135496741453702,0.000979700204187405,0.00200867105720401,0.00268637842351188,0.00294933397804836,0.00176858015028073,0.00283948543844635,0.00229028357711483,0.00222601868959961,0.000760673538663544,0.00155699447304098,0.0014010285354605,0.00132848703191715,0.00316756669707924,0.00220105523461069,0.000579007828889072,0.00182336135155869,0.000971491671968389,0.0011018056974372,0.00369178610378602,0.00483631381288214
0.002201565494577,0.000352920223694098,0.000363009381424946,0.00251065363868817,0.00150507451346475,0.00185022543434097,0.000736972141460204,0.0010870707324466,0.0015154450725841,0.000798435183603531,0.000535008436469575,0.000747426633665137,0.00137668413997903,0.000305987141598378,0.00121066584483487,0.0010087287161886,0.00151873507857121,0.000735092652121515,0.00126906902045281,0.0004937365757499,0.000973852203336205,0.00274121367508167,0.00153656540339861
0.0825159523602035,0.118182840810708,0.0734948124215382,0.325766361318116,0.616457261425115,0.96300904447493,1.10460620625391,1.14342432182501,1.04159838645573,0.381967760207683,0.866947059089447,0.978194323023797,0.944684652466554,0.80293491193801,0.702862633146145,0.833224920973832,0.617715207335381,0.328409183909269,0.101390332841163,0.395918850047212,0.296698797070473,0.178661449909063,0.0554912939922203
0.0056155483582872,0.00644053925359745,0.0376475164433936,0.02504863712658,0.100264635328728,0.055265467490917,0.0481887575001591,0.131431716936851,0.109455588844424,0.0301070587034591,0.0651208260691423,0.0258379756906559,0.0300500919270557,0.00767878738158676,0.00435893862332063,0.00625721710348127,0.00268622049200772,0.00188773605362348,0.000757222199205097,0.0123765382656189,0.00253431304735394,0.00498011819881331,0.0206333120684011
0.00130494775707328,0.00285730053146549,0.000985472320549395,0.00447713556609741,0.00261986229359618,0.0106550045085777,0.00818599733726021,0.0197088768685112,0.0112413323226844,0.0129832414656644,0.0126836579400168,0.00502025578519811,0.0161002391285328,0.0299448975833683,0.0633520058812503,0.0935477463773534,0.0835263238190032,0.0485643926831565,0.0239378892585541,0.00641290486079136,0.00396033409391785,0.00682331569770822,0.00202811262637149
0.00380843209021271,0.00157351441606154,0.00477852356165348,0.00115835133745555,0.00383949390633122,0.00608470500917954,0.00509753415071098,0.0309187975462422,0.0311127407170354,0.0150381622334576,0.0105175171294508,0.024575630256531,0.0389930088589442,0.0149838193490238,0.00684161762879614,0.00649078879236314,0.0037119152402286,0.00756104188599177,0.00929466382988321,0.00365361208396242,0.00249867362406616,0.0018719340450101,0.00687198228599946
0.0127546696639618,0.00295259680524926,0.0029806472436344,0.00315223255976237,0.00339465318607659,0.0099905471454586,0.0153818933379439,0.109160997473318,0.109598406845319,0.110108218012975,0.0566331715443399,0.00717182975216734,0.00341039037164673,0.00344626703912034,0.00335136730661411,0.00904768228019865,0.00362585093343519,0.00470840267643891,0.00662166014539434,0.00156706067046872,0.000498586898564982,0.00254305304557777,0.00298870687115408
0.00715775439178322,0.0017519898811124,0.00246705245139686,0.00430731794483003,0.00237728053027365,0.00929568000193766,0.0152688573325099,0.0293873697188896,0.0758751773880192,0.0328973480825914,0.0382175372623495,0.0325257841896819,0.0219122527799268,0.00751302786208443,0.0147105627652635,0.00358940601738346,0.00405520166136991,0.00610868092373964,0.00279605374372885,0.00107698540345715,0.00192478212449197,0.00324379075850566,0.00116450178130539
0.00639242797026023,0.00614113270749341,0.00676361426511278,0.00354680922183441,0.0027593119284168,0.00970648297348814,0.0160007911607066,0.00903303450110246,0.0523284619791954,0.05263784518499,0.014529378906973,0.0356000685298191,0.0508678686580495,0.0295705702599765,0.00932163443313831,0.0273628955161625,0.0255110420425289,0.0117157149513109,0.00898147541427873,0.0155919496540595,0.00633897190311483,0.00508865716742659,0.00300760353959249
0.0106034031853807,0.00953689244246668,0.00848260909947157,0.00669294140683177,0.000482854142244817,0.00253685848119926,0.00855227607321007,0.021154300064968,0.063462793982251,0.0624697486668036,0.0821500195213634,0.0599842282153758,0.15142884984833,0.0562460827029011,0.083330034364885,0.0168851603517687,0.0374350477859661,0.02091493135979,0.0129026753688506,0.0189933291960041,0.026829468090104,0.0218719396109116,0.0123264268823339
0.00643932557859591,0.00347914254947316,0.00514214374097642,0.0106677667908141,0.0040337731370155,0.00392738192002657,0.0063054310104266,0.0043971613079385,0.0190812794483443,0.0282488645925959,0.0760510911050084,0.208019267778959,0.253764024964334,0.218072888720942,0.128052461214368,0.118344860267118,0.0464724969091665,0.0412281268290034,0.0301834828925974,0.035205475842402,0.055946130595479,0.0945196032074734,0.0382371274642103
0.0135420458293905,0.00679492619920421,0.00741816208105206,0.0119754682750477,0.00448342807476296,0.00754860356588585,0.0122658375133063,0.0204012330435134,0.0101251838682309,0.0806485982921823,0.219592360623981,0.235553287118477,0.329595704374006,0.359387444748958,0.216432497998071,0.0626543616799273,0.0444966153887213,0.0379312688589184,0.0328701568885492,0.0357670427271231,0.015417457621545,0.0493835762917459,0.00930286895452309
0.0116177504728883,0.014313889349639,0.00820990271194176,0.00448118641056816,0.00980190598614724,0.00696381147505408,0.0156908561112545,0.012592694611239,0.0476556636126362,0.0567059016521289,0.0770939169892763,0.078019679650411,0.110949889107737,0.0454387780365541,0.0668464698802365,0.0140062854208202,0.00599154834803904,0.0345503252404407,0.0191611168022157,0.0103512995097471,0.00779273829508582,0.00750541777340551,0.00587915513253033
0.0036016547164767,0.00137533748872026,0.00107261427132446,0.00188358919305317,0.00165885658969214,0.00564471043007757,0.00593644332257694,0.00831297762915092,0.0146469104255336,0.0125791899675622,0.0178782981005077,0.0385386026768101,0.0288749062008264,0.0252420871789225,0.0603253889852915,0.0180995844884732,0.0109503062120047,0.0143904355892877,0.00540333862600693,0.00334311166567616,0.00822293874712255,0.0088559147702503,0.00212205934731448
0.00206402446787904,0.00445869101897863,0.00059646135181659,0.00216105610610983,0.00109520480081337,0.000678438368127296,0.001321219559353,0.00571209213016823,0.00952227144352827,0.0193694122379032,0.0209770708375526,0.0158287296356845,0.0154583465518211,0.0100381134239061,0.0113574407134696,0.00634679199073828,0.00817071892143158,0.00519363893360625,0.001124996990711,0.00331112151617079,0.0016644599376757,0.00807240528781361,0.00350687690579434
0.00116296186453425,0.00146680203588493,0.0015394410600622,0.000687541891317272,0.00122712905471105,0.00253706168033139,0.00276493427661123,0.000738519911353158,0.0021860508438588,0.00272589122644189,0.00332289023644416,0.00124201275245846,0.00126725407125924,0.000604874734440715,0.000776716022689586,0.00251537651563019,0.00108408143818348,0.00108756158348854,0.000579437658129907,0.001669117437712,0.00256752561762804,0.00361358075944893,0.00444352763259372
0.00103295365523297,0.000601511547682642,0.000237203285609503,0.00157175984759759,0.00101487062301063,0.00115288664797552,0.000710392521947101,0.000992157794500432,0.00204571778094209,0.0011852132469082,0.000585846729462056,0.000558379706028414,0.00107765868295537,0.000160162603570244,0.00106614424552743,0.00121921750688901,0.0013625709112918,0.000588545081770632,0.00128181193824802,0.000817560153024057,0.0013360281940286,0.00194029140603677,0.00159986781454542
0.102148028233805,0.125943653296222,0.192156090156385,0.333767727215712,0.701565971886264,0.832943233125866,0.968746927510495,0.904803376329249,0.653070531434798,0.0988854699916412,0.519108713798949,0.491608094797173,0.599184996507066,0.530165736832849,0.320047856055679,0.541110273643309,0.286941219881902,0.155598037299261,0.0585679472508574,0.201402425139103,0.155153771865718,0.0579948786901744,0.039327659339085
0.00505010118702762,0.00900851137331398,0.0600581286998345,0.0586849029197425,0.178922606863541,0.0426078047680433,0.0571091152977447,0.0734152543537892,0.0568095543971977,0.0225476616303778,0.0283914597748353,0.0172932830853497,0.020379827814676,0.00840283419684794,0.00428991937686025,0.00518970386416126,0.00150003038885183,0.00172202206527565,0.0014935677326815,0.010214473473581,0.00225441167781771,0.00429216256865179,0.019959993364813
0.000693842802836619,0.00132561778840445,0.00077378315905951,0.00302736647215197,0.00173362483606602,0.00685362086519182,0.00276034345788568,0.014615097296472,0.0116396313685765,0.0061538755778137,0.00410262768048206,0.00399009643407174,0.010474475916229,0.0143965409191843,0.0588708103642221,0.0720581630172565,0.0647433013259212,0.0380437743646675,0.0205318898232229,0.00706445156947061,0.00261653689976882,0.00549231511644656,0.00170829968382971
0.00223201021713403,0.000819939254029098,0.00328531746665988,0.000694432417762583,0.00156816582737417,0.00472220503717169,0.00693414928879956,0.0122707802927873,0.0164409079280352,0.0142275412920274,0.00609777837267205,0.0269252518513816,0.0182345059456069,0.00469627717075903,0.00325644692605143,0.00408285233547553,0.0018635768464186,0.00477181797089631,0.00511141366116449,0.00222018958664294,0.00226187646933834,0.000865753381793167,0.00552337056580732
