0.221053553629696,0.279598250272185,0.494204864055203,0.684661249417558,1.46894925074157,1.85560227410838,2.1995549657649,2.05421841877263,1.72302351114609,0.967734784415027,1.66479723704082,1.7638855338827,1.69787217587776,1.51080751736525,1.34949246610025,1.58140821262102,1.23179617700246,0.791772304320932,0.247138802437651,0.790030544597266,0.568463685100725,0.419096374520903,0.150063695228034
0.00617675508658998,0.000652044576368933,0.00366277648243357,0.00167689532957068,0.00143290673829362,0.0131697945590608,0.0210350288395696,0.0491661462247974,0.0374514035445376,0.0638264387268041,0.0276792854951031,0.00686088749009342,0.00356650454427882,0.00155877265498035,0.00406476160919297,0.00404976295879539,0.00516322767465184,0.00611964971526455,0.00484559592643433,0.000771776584177869,0.00111622133294196,0.0013933402103533,0.00203855802110171
0.00491073204710997,0.000519082721961432,0.00199040466519285,0.00348843592286359,0.0015669964825411,0.00323848558381234,0.0140918013055379,0.017395766995182,0.0482752739984482,0.0186206677796079,0.0311259099598602,0.0236666882229933,0.0167325642567736,0.00882612002453573,0.00791807129269548,0.00215240979637386,0.00493491952673068,0.00426965433053872,0.00303066173065604,0.000692108794575695,0.0022047261571837,0.00239559035812964,0.00109015857781163
0.00647810770501599,0.00385010782338681,0.00385048050238991,0.00186932502121961,0.00268050499290737,0.00538703321906707,0.0148708828735548,0.0157343176528814,0.0355461141919917,0.0364924796640922,0.0181899431080907,0.0389130296289113,0.0336368137510137,0.0210473350921176,0.0109528481925268,0.0298227288630092,0.0217189746509239,0.00929863085706362,0.00860109483525764,0.0113717672135886,0.0029516125411878,0.00734746836463472,0.00192808262198044
0.0155726412473995,0.00849116657212692,0.00511782584115817,0.00409606960816549,0.000891173872466848,0.00276385439573947,0.00607874451881961,0.00634139996773233,0.025276592714441,0.0221929038134851,0.0265542780758729,0.0548343418930631,0.0666525241263142,0.0764792083642488,0.0747606464484399,0.0217467057827414,0.0125505517601304,0.00986835073542889,0.00764453336842124,0.0137044043022948,0.0105119633997972,0.00618601536473326,0.0100829380544869
0.0109993929561962,0.00143689081384893,0.00493215178971972,0.0108828001888728,0.00228724915723189,0.00348715647886433,0.00340850611030123,0.00336792635252463,0.0116848845753538,0.0187733692511826,0.0404062563644026,0.111156809342493,0.0799694778544584,0.0553234833465083,0.0388623214617979,0.0928311140521894,0.0199324613732198,0.0282992049354669,0.0185219103838275,0.020383621499277,0.0516412359029441,0.0316060134241971,0.0308529518993108
0.0100581060687662,0.00310855215839094,0.00557903825791884,0.0111759760311089,0.00292785122102128,0.00329615403914162,0.00882163995736241,0.0145302591640902,0.015131441155642,0.0421770502703478,0.109443296235726,0.13345869339209,0.125770197948733,0.24093451706234,0.0818854861021996,0.0626630405472063,0.0457583161265463,0.0182983259646886,0.0268432268526762,0.0132929744587048,0.0244082305929697,0.0255696455580459,0.00685654636377753
0.00437902123408439,0.0083709784493064,0.00982092849207839,0.00172536405031974,0.00821703314626189,0.00541354517637962,0.00902610424992485,0.00547267131278157,0.0209892108833132,0.0415715207509582,0.0488252279018115,0.0302585935180522,0.074569393524319,0.0346624261189979,0.0642642539455642,0.00915755257214861,0.00616460216112226,0.023948332421713,0.00811854808857009,0.00817496494062704,0.00673505684891017,0.010692249858575,0.00581626910135316
0.00251767749861981,0.00156386409870468,0.000718720182412332,0.00211633176982505,0.00200263487477197,0.00526916268753017,0.00299967107533141,0.00613665760944378,0.0074382790906387,0.00668230465141048,0.0178909523070309,0.0230823795391268,0.0197347983767383,0.0215917719470048,0.0355434957113289,0.0110421460345958,0.00886865209477865,0.012412370150828,0.00221647474471832,0.00157889376871845,0.00787245755220464,0.00675162894332743,0.0011580345561742
0.00206511435886047,0.00264714543893651,0.000637297288777286,0.0021505619837968,0.000748667862079418,0.000760389355825993,0.000899682048843698,0.00849672139128456,0.00877233177581926,0.0112746027695538,0.0115252895876342,0.0146318356595732,0.00634440248763453,0.0108084158036053,0.00833433279473795,0.00548532130372794,0.0058893155945338,0.00437030346616657,0.00045870359913556,0.00397741247743213,0.00151855949500496,0.00568247463302306,0.00266606670802063
0.000911945250723605,0.00152408105661969,0.00170432259533912,0.000869946944611627,0.000851976378322449,0.00212337686864704,0.00199543755543017,0.000734218512204886,0.000711369984862931,0.00165908794021793,0.00231154967313604,0.000990583355643617,0.00128045795710811,0.000447591670304472,0.000826725544240201,0.00142769418247134,0.00122733054669875,0.00188876048743282,0.000417603697914609,0.00193521349635407,0.00224580883471626,0.00420670112080092,0.00319652944346139
0.00091651433022264,0.000926556420660331,0.000254803050836987,0.000665341741201709,0.000307446666213878,0.000767252551968138,0.000390133571823033,0.000593795088068702,0.0015842741030885,0.000562913499192558,0.000481702293837828,0.000320151310232032,0.00049498330890002,0.000521804686781235,0.00086919077510351,0.00118259606347565,0.000698400058632595,0.0005034246571793,0.000800186460204516,0.00048178015640144,0.00112542576764099,0.00151736395335706,0.00145254734298508
0.077869675643818,0.0854103039620106,0.26325027543503,0.194807960992298,0.5123105687644,0.407526622163819,0.518788328348609,0.36993806397634,0.244947901245838,0.102454804244576,0.182785653982583,0.109873850182043,0.188226862497202,0.216634457371148,0.088855013755551,0.189203290222676,0.0952345005973108,0.0578274640070805,0.0556644804987542,0.0565369091985532,0.0652344869649433,0.0379463333246467,0.0284410180344038
0.0215644784901538,0.0179236424939071,0.0933868069110213,0.127998831883581,0.253700015098667,0.153246343852658,0.142034164149195,0.0947222448787241,0.0532374262844122,0.0290764117646447,0.0137244254560191,0.028358853016393,0.0150124879487551,0.0111031393771984,0.0115881290946468,0.00406667487046139,0.00519120690297163,0.00459872794739659,0.00684158887848576,0.0150588555685199,0.00866458677923843,0.00760703320045987,0.0256766886085498
0.000341584222435906,0.00142987954591453,0.00103936316448291,0.00325183536588278,0.00114594116332785,0.00718741016201135,0.00482829440484767,0.00989158291501277,0.00871210335887367,0.00906306434941946,0.00278656753775857,0.0040231747384208,0.00687912147022771,0.00659768597524067,0.0371820477660258,0.0332036069998299,0.0272762840419693,0.0217328112369516,0.0150502105431935,0.00700598571885716,0.00352242453231113,0.00346299080035355,0.00160026753312171
0.00116046471886264,0.000609275717129964,0.00302015536942197,0.000407697234975389,0.000991222671608619,0.00437372016460849,0.0048434446420595,0.00302682565812744,0.0101337078032781,0.00892035191070133,0.00236699555504505,0.0171961394878417,0.00883358713200163,0.0034314598746426,0.00266015639030831,0.001975374312521,0.000738395388502025,0.00255018518987997,0.00358517766583638,0.00226442213097339,0.00122390829172421,0.000975353220790137,0.0055939843789001
0.0031807380619879,0.000671655023531216,0.00339109642373164,0.00115679088723416,0.00185820688543864,0.0141063369967411,0.0397188610941367,0.0107737828598304,0.0128830004516211,0.0184650267249839,0.00822084828185981,0.011015501120167,0.00424062889897311,0.00170264549788136,0.00254324236169298,0.00179580424486325,0.00343735728160317,0.00345960607481401,0.00253708008853403,0.000850029645480661,0.00171536583868025,0.00100595619845816,0.00158207908766692
0.00556983725973015,0.000672568829407855,0.00173501406825871,0.00335731344810903,0.00146685421931293,0.00374280359668226,0.00679209834116455,0.00935497167805294,0.0193237082576712,0.0172863644218461,0.0144301104525234,0.0105436680645714,0.00731312638451334,0.0121075013898504,0.00345767558258468,0.00263847762169231,0.00532982410289029,0.00205963414871467,0.00296546781072257,0.000925242609843066,0.00192742957233384,0.00330684480642841,0.000905618282820429
0.00871890650545898,0.0019122423158389,0.0024814278409068,0.00174027650560131,0.00360559002255337,0.0024902690517167,0.0102413142941113,0.0231261107036791,0.0304173816014172,0.0266684138853175,0.0283425587951928,0.0341839889061572,0.0116246896870916,0.00826121142154825,0.00475098661834077,0.0236686993543537,0.0127131018011879,0.00816872275583748,0.00986778314063934,0.00894714818041999,0.00203487673890331,0.0111484036564825,0.00219088095028122
0.0206277878141189,0.00597013045354023,0.00531159069900579,0.0014339396086969,0.0016894358966076,0.00197511502814713,0.00577186505390042,0.00549870282830106,0.0075169447443693,0.0315455111012292,0.0095230956681437,0.0600526473870748,0.0133944785111586,0.0489742144069272,0.0472479295158916,0.0182594481726254,0.00601476833315636,0.0112991668251929,0.0054077772983053,0.00888658779932682,0.00741662669765971,0.00363774013589853,0.00976858032668382
0.00985125405105802,0.0034553714154766,0.00405498694423889,0.00910627956558415,0.00167263853955596,0.00353358295307428,0.00232817123092063,0.00493784286765524,0.00443835078630578,0.0124017876124901,0.0193979153049171,0.053522321678082,0.0386416922984543,0.0658781376034876,0.0227317861779836,0.0688978732429836,0.012715745772844,0.0277780072532969,0.0146805798043119,0.0117363400228652,0.0342287673229175,0.054244305865678,0.0273498070824794
0.00863368827174037,0.00200071292446721,0.004197248852767,0.00901448673420521,0.00588631194411979,0.00171191403954162,0.0108999697134097,0.00943033546034096,0.0136727724653784,0.0164037500845088,0.0539882052943627,0.0364712269287423,0.0383614556680541,0.117030905242789,0.0393309637652714,0.105864853619365,0.0340281151662829,0.004892207864897,0.0259236771308244,0.0193049647536704,0.0151851192168663,0.0138043399515747,0.00653973717653789
0.00712068354912681,0.00343982512602493,0.0126112390981585,0.00134040671408392,0.00621728834877112,0.00394186541458775,0.00460947541129003,0.00308360422220061,0.00709920848703648,0.0174085351702864,0.0259229909916844,0.0182583328200264,0.0470846619770324,0.0147297924428055,0.0499278739910329,0.00634198296798936,0.0073403022070326,0.0123724732324998,0.00577691569540737,0.00444559909367744,0.00817023711041624,0.0127813511638389,0.00601721384585721
0.00266150034588878,0.00357187143429658,0.00126446184370936,0.00297422510152872,0.00197277289456429,0.00339016812979867,0.00469302497098462,0.00976986031436193,0.00342296050328454,0.00933541391213109,0.015803229929499,0.0133389320504216,0.0111545795557433,0.0187995470060495,0.0188428726188819,0.00552187664163102,0.00707046736584222,0.010638878154065,0.00268737069897977,0.00433073669982743,0.00605163472831516,0.0196915552053792,0.000730885494263217
0.00169398896979606,0.00145718273074947,0.00181881274087359,0.00210396741757775,0.000926541285603321,0.00165155088296069,0.001735778961518,0.0122406022344707,0.00940603634789477,0.0145382155861993,0.00519749022315577,0.00835367717035675,0.00478321709178016,0.00594376980691125,0.00679092608684654,0.00575213207459142,0.00442536892666865,0.0038313886804713,0.00189296198747261,0.00476951329847254,0.00174106767851579,0.00483172512928736,0.00280921949842146
0.00125556590690637,0.00151267892639746,0.00218113552052377,0.0015109273595079,0.00090878756352673,0.00260721450629467,0.00181855719373183,0.000869597745806032,0.00129211126470045,0.00206669299390835,0.0010054704150135,0.00114082957439003,0.00127089116808907,0.000928381083772794,0.00075782118863517,0.00138617191454792,0.00202508330206844,0.00238163039172233,0.00106559388298316,0.00190879996378217,0.00169286047104793,0.0038826941082576,0.00244931577763573
0.00100287870207084,0.000921301692831892,0.000453196144321695,0.000450663802674999,0.000701432239149697,0.00125773042196237,0.000657127771734539,0.000289611608230673,0.00114000717955997,0.000520744966997129,0.000566608795720577,0.000457781674120161,0.000315228830381528,0.00115708172340972,0.000712876894418836,0.00128245443808082,0.000495710766064705,0.000472488132047104,0.000334765698927718,0.000845754849112601,0.00155173615808884,0.00219375904067632,0.00158412870775428
0.0531963363605223,0.0630479395144117,0.14784104853837,0.0984447586628696,0.146066483528273,0.100758162501598,0.159476812283886,0.0332527273015429,0.0598307301760353,0.0622935646267247,0.0241637849934178,0.0782832756124785,0.0139861234785693,0.0462903840824656,0.0983871348234908,0.0347876052276488,0.0379643611185286,0.0264603849591109,0.068959042157455,0.0245852882036131,0.0304347810232852,0.0362325735788269,0.0135478268173394
0.0478739795112099,0.0244729981679372,0.0912009199716689,0.127873033287161,0.172369582533145,0.214293289052356,0.209160540460546,0.093947550075564,0.0586268196477485,0.0393645887616307,0.0356509363370139,0.0336448853864738,0.0276173282845271,0.0291323735066311,0.0495118171798839,0.0275011115475601,0.0239751709064136,0.0127576309843271,0.0189021388612562,0.0126574716597562,0.0266085609861781,0.0232736984360708,0.0305212605210221
0.000168204705498042,0.000812763772374631,0.000450797517272564,0.00373448928500438,0.000370830734526677,0.00700558809826019,0.00565172000705306,0.00994273079108192,0.00844445044388785,0.00894894674482193,0.00326231185959027,0.00350783466816156,0.00257522776124381,0.00361489891079442,0.0197774467744106,0.0161798873961932,0.0101663918069872,0.0133068184415615,0.0112772986289432,0.00598478172842802,0.00196411060274243,0.00135398868379137,0.0015283255433287
0.00145896284312878,0.000319711114602363,0.00221379160000244,0.000142931751857161,0.00135715906584341,0.00294514554852146,0.00244970092722189,0.00525475435059592,0.0062666395729612,0.00504000719271767,0.00201264604035316,0.00630682103196795,0.0062879131206966,0.003157080819624,0.00219348241484368,0.00189800244313785,0.00147292718970207,0.00137367084392699,0.00326546280517346,0.00162175963847423,0.00174914439075949,0.00115198335981588,0.00504447438779607
0.00217723415579446,0.00094882415175382,0.00187944494277254,0.00209691883534292,0.00211369085644716,0.00715578165458592,0.0360436364300687,0.0124098689247718,0.0135862202817855,0.0076639421471585,0.0101045156268817,0.0111820593029738,0.00381139515223513,0.00145544966210547,0.00203497568557633,0.000903390971218988,0.00267966028683347,0.00177303664406688,0.000948740850829731,0.00172421149884824,0.00103197795546953,0.000606911636966173,0.00102339620489776
0.00506965302728357,0.00160291057178827,0.00111137100540433,0.00173877552005488,0.00102198643207571,0.00575377123574316,0.00359175005171804,0.0134096496566006,0.00649856766222392,0.00872151132793794,0.00542567021735239,0.00311428198785757,0.00366876670100628,0.00841110567780934,0.00243689823307589,0.00252505736780169,0.00324164339239163,0.000939991014522973,0.00243032355012563,0.00114191481368837,0.000496768410200426,0.00361339556443967,0.000547466207607457
0.00558604270657029,0.00365927447005569,0.00145665444237579,0.0023312649060949,0.00226623855652995,0.00133938854720727,0.00531639934691099,0.017804155598015,0.0216476899769397,0.0258477264115193,0.0229978739687253,0.019042081449413,0.00384609552914354,0.00475675573703393,0.00208683969598703,0.0103153489949999,0.00240683156269282,0.00358747088434605,0.00579098839352609,0.0067408419093309,0.00173545539331322,0.0116298996199501,0.00265777499212325
0.0155433691455736,0.00500177509376273,0.00715930433762142,0.00217550540844408,0.00214986383317508,0.000453811493543,0.00453865731076211,0.00629310607452223,0.0133600514660344,0.043579271202499,0.0172034730499901,0.052882893830021,0.00993300403658758,0.00962672125782098,0.018573342869525,0.00635253109227283,0.0131217055916918,0.00683341354475618,0.00798870729451088,0.00290707457297941,0.00920332823632172,0.00496169373907792,0.00862854178524032
0.0026255122343816,0.00292431120967899,0.0023099492458445,0.0050938992538467,0.00155527038628508,0.00222970863760054,0.00291706575169297,0.00286164340405401,0.00206171638823955,0.00679735993299165,0.0341938953598955,0.0337917003567286,0.0511424644753984,0.0932287548982939,0.0583162273880237,0.0295350834563144,0.0210153633844383,0.0143257558910149,0.00658885582053736,0.00795975001501748,0.0178098483608352,0.0468112103495818,0.0206711394986806
0.00479464332345954,0.000945665070352235,0.00504161234153199,0.00542818301315025,0.00339219167889645,0.00287544237380883,0.0106607466276419,0.00309963893267806,0.00616403061507669,0.0114559490005192,0.027368595056576,0.0139746031509655,0.0503211535225481,0.0344556281224961,0.0615097023912732,0.0946665870331581,0.0368994064002832,0.0105672428689088,0.0223866854428909,0.0241575276917269,0.0112532847747385,0.0179536359509172,0.00640596959199006
0.00749028176768182,0.00531115863567661,0.00955763400828755,0.00221198293022606,0.00392689669200867,0.00180424055982953,0.00529879978665135,0.00473768989238838,0.0126614556877763,0.0143571343153562,0.0162679638466372,0.0220744538751911,0.0266922783313817,0.0216159888032852,0.0167892164299339,0.00558246979627186,0.00822826607673325,0.00925540704129879,0.00416600047934961,0.0102452010262732,0.00639931398751767,0.0112200268121181,0.00445854242650315
0.00101661781764113,0.00342632901186818,0.00275278370593773,0.00198994478485738,0.0009985593768666,0.000752255868536353,0.00466666635507148,0.0115138333160435,0.00169661474161926,0.0212702451748884,0.014298675937783,0.00523314744532466,0.00675309472109039,0.0110206892924675,0.00735170853828246,0.00671791671305656,0.00401219198036032,0.00553171550626526,0.00493203321594898,0.00520678599590959,0.00834755498602032,0.0234397605838001,0.00119199271900495
0.000959177191145375,0.00101293575165766,0.00211954381312171,0.00158639023588712,0.0018148181117174,0.00128097438113465,0.00259290659959875,0.0118061151383304,0.0107813235882223,0.0236401639539481,0.01085261140276,0.00954721940746169,0.00402501785231594,0.00261744548418595,0.00609489860547272,0.0036390917196847,0.00199191971940865,0.00290293942435949,0.00330358844735869,0.00359140922679855,0.00134853436279388,0.00610979854059166,0.00225697251787447
0.00216620400012177,0.000767700982003845,0.00163037604591091,0.00206288865928232,0.000452681034666605,0.00247958886611415,0.00143965613578496,0.000710457175126535,0.00152805225323679,0.00248825138947378,0.000577870679300159,0.00108558201018269,0.000904839090723823,0.00103158623874218,0.000849933578557962,0.00147011696307201,0.00108929311805377,0.00170145015802813,0.00166876773116405,0.000943054569061683,0.00181136840240034,0.00462296685162242,0.00122285524584135
0.00054997029877549,0.000912711867701517,0.00063763411664024,0.000299381757002526,0.000966939113872013,0.00151468726312973,0.000432758834819028,0.000499359290609926,0.00100363252638482,0.000810615375893004,0.000712970521452788,0.000264499125992151,0.000827454329198997,0.00139298767493597,0.000383980337566272,0.0010435717909115,0.000380036713147426,0.000394354701931265,0.000438813096158328,0.00123677794356144,0.00129934691334484,0.0012770013613691,0.00139833678792395
0.0447895149443877,0.0505777385342841,0.0360171290717195,0.064609081673,0.0255927573610896,0.0738730079345785,0.0768821694587286,0.0154369387120378,0.0340190080309018,0.0555893186754264,0.0434408394854306,0.0324512883903633,0.0100838140644403,0.0235713133139679,0.0942004449507622,0.080106568067674,0.0727610572425212,0.054171746393019,0.0475797544465383,0.0229691187502563,0.0231124373177205,0.0251632739204188,0.00667703044595738
0.0868055105833983,0.0543270223589754,0.087257442320919,0.118902948983149,0.0609078620720117,0.13102725125574,0.156633853625119,0.0764112440295087,0.079811443000944,0.0754409424172917,0.113739836310523,0.0852372345327587,0.0708477446920912,0.0775612651610482,0.100810287219001,0.0991379096882915,0.062522880372531,0.0290666619416706,0.0295002604293777,0.0269308480269823,0.0411279131238752,0.0301449038516467,0.0347465085365559
0.000205539454109119,0.000444570144534432,0.000236775940183175,0.00444998671873462,0.000435745219420769,0.00588176146712716,0.00473738511377338,0.0099253082759921,0.0083247482285335,0.00736962224473779,0.00342249609713385,0.00479492754626166,0.00265199520598671,0.00389959523342792,0.0169529401522305,0.0235574069448268,0.0164985657710956,0.0134232394880071,0.0149230922500498,0.0028850529446967,0.00156295405227412,0.00146428477251063,0.00163830190327202
0.00131286595464217,0.000219761861182153,0.00175670361730151,0.000205278810575017,0.00157749335949794,0.00108170818245696,0.00243502700590197,0.00625916237791963,0.00326760267389619,0.00579164847572518,0.00499754317355231,0.00582522101057394,0.00423734461250718,0.00451429229586856,0.000955481548211958,0.00137881618489846,0.0017846327470119,0.00105394206756977,0.00289375283603642,0.000557209690877902,0.00147013605942699,0.000719077123196324,0.00460499810981724
0.00235610567792132,0.00130417661774585,0.000815128097557153,0.00223326872271316,0.00104627370170365,0.00293778426905525,0.0228438132608285,0.00921554488149764,0.0158509349159838,0.0128094740287819,0.0181327102710764,0.0094086199235935,0.00231713912292924,0.00108661091769083,0.00262559582761402,0.00125011698562022,0.00392731897517874,0.0014133957242173,0.000410756944381458,0.00158020877754764,0.000362295804999443,0.000417061687660304,0.000703365994829388
0.00378788350248778,0.00214125087885093,0.000923838866500649,0.000617924281645354,0.00103232820547959,0.00581318340693804,0.00581822101527298,0.0158647318399078,0.0134447993341297,0.0129001991704905,0.00991740190274186,0.00242313099195219,0.00357506773405424,0.00343456489529762,0.00253926055772262,0.00306847009655197,0.00164328548407964,0.000907572095908732,0.00131633160509926,0.00183728702924577,0.000447041261193561,0.00263355251738423,0.00061756090803273
0.00328924459144375,0.004036722262276,0.000905813770288139,0.00205918209881494,0.00114326452577482,0.00261747970662865,0.00211263742950284,0.0109265004513699,0.0125929980969076,0.0175873292744777,0.00860516391919502,0.0114922764802317,0.00613720190135592,0.00584899624293414,0.00183202653099628,0.00724665962437523,0.00214152094084925,0.00133277357806927,0.0028958898837185,0.00526031178428964,0.00356862373812602,0.00791805497764265,0.00268682223491952
0.00804257175524529,0.00283728452416369,0.00472128287723883,0.00133309069992852,0.00196228735831724,0.00086110161409214,0.00277954187530915,0.00268110766091532,0.0173697126815589,0.0326320933388889,0.0198112934104944,0.0384604616743692,0.0158662044275184,0.006392498451984,0.0109013260741992,0.0087277845160554,0.0129657433118274,0.0043974301313903,0.0080017402663743,0.00421298266113508,0.00625101557384224,0.00405891881025745,0.00797711643739427
0.00219143723862037,0.00135449019159614,0.00142884855587818,0.00248579981518857,0.00147992589847288,0.00106179069267341,0.00284280550466904,0.00444482092227686,0.0027316229049976,0.00944378978273314,0.056267826554833,0.0263718253077785,0.0797219763142726,0.0936764661722975,0.0866605332855057,0.0179315854287809,0.0183213636571664,0.00352025764661594,0.00291996753027479,0.00570106569046699,0.0149790359634395,0.0279734197282313,0.0186037429157254
0.00410881637197322,0.00151257938307731,0.0062032742831337,0.00309705824591063,0.00426082804769776,0.00265030346464026,0.00765984038798876,0.00224838416114556,0.0056309707888307,0.0126481791048823,0.031497921254535,0.0260396111256984,0.0497842198127349,0.0784056542953503,0.0346412651277611,0.0573616137087582,0.0400925935518337,0.0127346574378715,0.0149070517384764,0.0212284675153661,0.0116128236545879,0.02022819152656,0.00667416794625416
0.00734441108654112,0.00621447257488314,0.00340278193192607,0.00140186224569275,0.00372798040587677,0.00330946324726954,0.00609260502401389,0.0055453240987537,0.0292083377910447,0.0189393461553444,0.0190244881829949,0.0158728623166521,0.0225588467768901,0.030114078074982,0.0137099038219345,0.0145713173742682,0.0130357437430495,0.0103509438446437,0.00101023895907592,0.00939654316481264,0.00909483415641269,0.00915495061693412,0.00310311457457177
0.00207678980845642,0.0026303483075478,0.00317495403758794,0.00134341662109727,0.000873294097778059,0.000831716004033029,0.00457616785763978,0.0111467864614559,0.00893158787314823,0.0267135788782886,0.0212477968401298,0.0147402352475002,0.0222654353118206,0.00781067545138318,0.00313539137817087,0.00753586721033343,0.00469683199900988,0.00222987011639736,0.00596790293180929,0.00421997032887238,0.00611355841539019,0.0188043479261144,0.00140013964242674
0.0010295715248648,0.00173301083279816,0.00133658500430408,0.00174228275948497,0.00184266582910349,0.00114881433789175,0.00395298296051612,0.0111274078198808,0.0173999129904409,0.0226205681177953,0.0164645644189686,0.00838381462033456,0.00508928926226634,0.0058761053196532,0.00503408783625632,0.00260402708100496,0.00145512466512519,0.00192197178332782,0.00282312020044583,0.00257815484091279,0.000762716754031675,0.00694214354869389,0.00144613149283301
0.00174227053439062,0.00173839362096467,0.000686442932538546,0.00199128766775068,0.000494626810454693,0.00171321135542866,0.00115347008411945,0.00136320920312567,0.00199780186000382,0.00213190006038917,0.00104154477180269,0.00079850491153236,0.00120731221718633,0.000969744832893251,0.00114496784228495,0.00146044453805101,0.000698794190527897,0.000582435462523091,0.00200369574663244,0.000730040877529286,0.00234849444447874,0.00489197844124422,0.0004678294835409
0.00152775248881289,0.00140960728685267,0.000365566257946985,0.000431896124602378,0.000555424951452322,0.00119672878719127,0.000288200994847225,0.000591322549659076,0.00108625695060994,0.000654581819415167,0.000890864239129685,0.000496136104650657,0.000736625461721999,0.000891373604666113,0.000393422045808022,0.000585297517689789,0.000232042932938581,0.000440393328254066,0.000645556092274575,0.000848102978951218,0.000531064504388373,0.00265376311650769,0.00111690733926178
