0.0963966868362313,0.0676836264525911,0.0220921165945612,0.131807559101045,0.136878550780128,0.0748351127689167,2.02580994444323,2.56234930611917,2.20402409417542,2.61985076037204,2.92334565349679,1.85441792212593,2.04846286759024,2.06463744285311,0.702432530942023,0.723482391462251,1.14922513465605,1.28472571140516,0.661901217996325,1.40612453210252,0.352708485419983,0.00354455043865668
0.000452005540707544,0.000434884625270061,0.000538464912120348,0.00450689777666426,0.000561437555944949,0.00103875980981791,0.000229808365079821,0.000425380190266115,0.000533057856401391,0.000638953939198684,0.00073938086030568,0.000523623812943172,0.000783482296204942,0.000555198792514642,0.00127763098377223,0.00194598848599841,0.00327760401944616,0.00711783482973801,0.00195784742279643,0.000844933501780455,0.000487382425097631,9.93504757879886e-06
0.000148239630280506,7.30199157254706e-05,0.000302121499435303,0.000387830796428045,0.000575740960451082,0.000610602245372722,0.000266953100590403,0.000160275558458997,0.000454616653593844,0.00026079811114347,0.000270640317805542,0.000164145067264043,0.000330594184713026,0.000305811683054898,0.000372693304936144,0.000693812088660149,0.000684201978118685,0.00185148187443492,0.000318354185288806,0.000333294995437595,0.00018198638686635,1.83828611620712e-06
0.000223165563109908,0.000120603430853336,0.0064893362647787,0.00190138283497205,0.000661601888725448,0.0012515595110877,0.000376693238831003,0.000200005777370621,0.00015920100444928,0.00056899975199292,0.000242099762162223,0.000182379664266019,0.000118003235620109,5.63962279134932e-05,0.000287288395651891,0.000601775556145709,0.000186903613740718,0.000221797541731495,0.000192334302690521,0.000447319281612991,0.000325679690797472,1.60936733299613e-06
0.00713746885126007,0.00901583084646781,0.00683590349294982,0.0170283014251011,0.020337534504039,0.015499369275007,0.0997825888876531,0.613840255670503,1.10404920936582,0.879771154642689,0.683050311666074,0.695428160722939,0.387460958106165,0.194640987026736,0.299043572897205,0.253912228551799,0.156075904077797,0.114017742481967,0.0604524384084594,0.0187907210835067,0.153020757965226,0.00372944779352333
0.00574485713121924,0.00580752810036436,0.00664769011556215,0.0183432231011872,0.0194794851232203,0.0232376676342381,0.374340073797396,0.487594314942508,0.300287236402291,0.324651064422806,0.164173037389617,0.156400576645024,0.0750544109606309,0.51849627872532,0.359803348862529,0.442540576404841,0.412024920903439,0.257555446807951,0.273262130495939,0.172708508967908,0.0453762280138221,0.00107702288242683
0.00358281368138292,0.00202016173764692,0.0252979873465986,0.10537150986399,0.0315508681047214,0.0275826470400901,0.094911233917528,0.192760350107992,0.373701199146389,0.207528272753039,0.367217882719176,0.32310702832692,0.25951456575139,0.216358507164459,0.163669986689219,0.0994398742193903,0.196938525857641,0.0839734723666345,0.0864797443676946,0.172066030141082,0.175341841779231,0.00193062016988457
0.00243141903490856,0.00436147654830416,0.080057597771655,0.0637516856032983,0.0574166793911778,0.0520280384359604,0.0661249635913292,0.331893062577897,0.285239336692678,0.419709837712783,0.479741021179867,0.134211843893844,0.0988622485091725,0.0976376337868397,0.251386753499014,0.0760554922741325,0.168897795871156,0.0467655856016171,0.0815515694447208,0.242081316260689,0.165455922916119,0.00287268428725108
0.00093406781532451,0.000426296790167294,0.0285051709864319,0.0722600515104482,0.041697145233469,0.0387430686710182,0.0202321249535603,0.110223364760119,0.102294099159154,0.0851276779962425,0.11688438575103,0.102596560125363,0.121266659095647,0.0755083994721487,0.0890486202029579,0.0930713865023751,0.0848393773380631,0.0854270674609594,0.0278881771549559,0.0443662169001649,0.0599054052531034,0.000912897337147113
0.00234038828746702,0.000363607752640697,0.0277307163908581,0.175735661840518,0.0474571240730229,0.0412398754226528,0.00899319672285341,0.0419783986207557,0.0548931134484282,0.0298435549030852,0.0108819520422519,0.0159915380536743,0.00843676866471156,0.00514117457342483,0.00669888671747851,0.00729351420431705,0.0144075397212984,0.0210723505633902,0.00434965396962766,0.0163464237862945,0.00458128656399853,0.000128673092277762
0.00275884614645697,0.00183833788805072,0.0295680085776401,0.0349467825073043,0.0116456932525408,0.0103276262193209,0.00784731478995405,0.0157732075811961,0.00962814543387639,0.00560313481705381,0.0136353921158398,0.00766832676079345,0.00730042449369742,0.00483348722542406,0.00313627767731068,0.00194018974432251,0.0010041752387276,0.00126243814237942,0.00112737260917664,0.00253989545832361,0.00229079659278599,8.65378117812758e-06
0.0094824986339371,0.00155492990855298,0.00471479108403044,0.00235309310810456,0.00627292879570539,0.0114382004493354,0.0198628197256533,0.0608147982596881,0.0424000159904504,0.0418998823427441,0.00816352330691567,0.0182366167103869,0.0132224782313893,0.00733920068041301,0.00537010059896146,0.00311242404537628,0.00321253406130087,0.00380781802582749,0.00271219529296133,0.00196395583617044,0.000492728922860527,1.9580272677405e-05
0.00301983296153096,0.00210791859011745,0.00416919397359903,0.0021896073319284,0.00270179185480241,0.0033110639399895,0.0122068640256574,0.0406137378575905,0.0257264661151238,0.0134308442583553,0.0185077001938608,0.0126471306610078,0.00416456920987163,0.00986240111152873,0.015511782769954,0.0159058902905786,0.00330926963763675,0.00693146090171203,0.00315485837004608,0.00132976215279453,0.00122973999171492,1.28675999780583e-05
0.00116566390465547,0.00112580802776264,0.00170366716386056,0.00128995608025271,0.00282153131324737,0.00292631182909942,0.00358640520780882,0.0166597877294327,0.00894562636807269,0.0128955017387624,0.00980563517583677,0.00909195088376573,0.00470684054179368,0.00731074454835022,0.0111355428964342,0.0164526896181339,0.0301910856430371,0.0388070905211662,0.0023019261492207,0.0204256332809212,0.00728201825480027,7.33727583999953e-05
0.00149880624428891,0.000388338455548925,0.0008240465491755,0.00382789708346346,0.00164950879208788,0.00150972412346495,0.00313289322514793,0.00603776956279494,0.00527026045731107,0.00742396662147047,0.00902045191529598,0.00539667745149264,0.00956665501867883,0.00352191719498871,0.0102047327713133,0.00497979517873251,0.0154744896269703,0.0339358270050187,0.00605411445723716,0.0193361405484153,0.00223256495364332,3.90773860629005e-05
0.000718490638741871,0.00126554467990594,0.00139855253270368,0.00255989429370166,0.00245081383152051,0.00163142023113804,0.00104557227655674,0.00476865285500439,0.00438116517192768,0.00719197608160252,0.00920909832869331,0.00872135218487576,0.0139164119640352,0.00792907227596238,0.0128466382250419,0.0159753950100231,0.0211420776027379,0.0450270828225649,0.00532119419926929,0.014448190410149,0.0021048531051598,8.1264624907508e-05
0.000250093873207796,0.000558830853633749,0.0006494756330852,0.00503208403560761,0.00216842459064143,0.000749795081557148,0.000369124615854158,0.000639716475343979,0.000365632833686063,0.000778257895019427,0.000691395195752274,0.000531128507018295,0.000889070797302028,0.000519285810033978,0.000893868553263978,0.00141765059504326,0.00250077067537183,0.00467204948880546,0.000727171695330274,0.00137939175196852,0.00049818820759862,1.07558784241971e-05
9.52924017696507e-05,0.000256355533322244,0.000251748336262119,0.000491109409851388,0.000445483129147601,0.000740199847060622,0.000227963158897536,0.000152436194798504,0.000362566004219368,0.000323283812146299,0.000104213476945392,0.000335784238433967,0.000116687463331196,0.000472791276038476,0.000241184767748356,0.000622439022611152,0.000410128539870036,0.00146244411788033,0.000157188343704557,0.000326846516264486,0.000285329135635669,1.97653792819582e-06
0.000163885496336583,0.000209539045376328,0.00408121575094,0.00294044118557416,0.00108502310997219,0.000989279314375999,0.000258551111652352,0.00016452905010028,0.000265006259312074,0.000496594944902053,0.000285222617271387,0.000200385794174863,0.000180266361946014,0.00010402539151666,0.00030696879389429,0.000553623324143792,0.000148254911246221,0.000328914735253992,0.000353082685008965,0.000489486618892943,0.000264329599422035,1.72323432812787e-06
0.010324578180174,0.0254119241235659,0.00511183933544968,0.00723467804503196,0.0106935134703717,0.015831001586005,0.0627255237877934,0.332630931219274,0.545814154057409,0.309574411732929,0.364922704047008,0.339371544975079,0.224246566704543,0.10839945827722,0.145391577019245,0.140630078036608,0.177485330820952,0.095738143939417,0.0631148001160574,0.0201148901624426,0.0493687072909065,0.003483221336447
0.00417289498727853,0.00639592758897108,0.00659345827249765,0.0129593658355816,0.00374547156050314,0.00730780477484008,0.209147092563359,0.310966484940159,0.0700312703646461,0.139140269374525,0.0413260041657318,0.0240351870704508,0.0475082985852632,0.334964489593027,0.148240379718194,0.111784946078225,0.174458330546888,0.102136102526441,0.219881261338152,0.190690603817843,0.0625937465532434,0.00100375166032469
0.00339791817767687,0.00103324858675164,0.0390641231758232,0.102959336467439,0.0241732199904002,0.00546711971600293,0.0926508391483643,0.235353071762935,0.131893516071051,0.0570121700588032,0.193325236491853,0.103389829024902,0.118876027309334,0.232784361214597,0.105503145924298,0.0228052204823054,0.0769576366917677,0.0540031093072427,0.0574795667014699,0.0432280152204286,0.130855034514127,0.00177628032361106
0.00332475033669069,0.00505442162339087,0.0427442440758211,0.0153601702723902,0.022074045667772,0.0197846806169883,0.026108179999727,0.107183359153137,0.119831522170916,0.0945187726306089,0.23250370058396,0.0518567663138643,0.0320351658651065,0.0359234617759323,0.0636725386228174,0.0462107792714762,0.102632724247697,0.0325471931817272,0.0931883250854828,0.138150013337066,0.140656116424842,0.00267150746117528
0.00171570934280318,0.00100187684161727,0.0154144278191709,0.0899097787757957,0.0393845937869293,0.0280808441225526,0.0275078835391076,0.068606888783837,0.0626980113377603,0.039642296787555,0.0752243432862876,0.0543832429317802,0.0640209751046632,0.0434632422530476,0.0278820921581931,0.021009654550315,0.0210220602134131,0.0533862253669279,0.0091937909449287,0.0473073616185578,0.0435051811835695,0.000848316867612793
0.001645087192673,0.00088322033301225,0.0329322663188744,0.119044599380247,0.0118396733190594,0.0216344090184487,0.00949010826460639,0.017089751537188,0.0185354446117186,0.00904323036907975,0.0101718669213032,0.0103179532527857,0.00604702102006848,0.00305067456984922,0.00710265445515226,0.00415928980513261,0.00555355998873873,0.0116176492091073,0.0023726432028835,0.016074937221129,0.00301872689206729,0.000119945148430344
0.00557020622867417,0.00241674613348944,0.0273386661088644,0.0379634095346601,0.0152113891382056,0.00822362881748166,0.00777021517953726,0.0132108522203706,0.00915865054311896,0.0098691099409318,0.00619656014154923,0.00787355650589034,0.00453891838004057,0.00281247096386917,0.00236178390085093,0.00193426085690971,0.000753117235714088,0.00149056982703183,0.00186803938325501,0.00229861220038323,0.00140748787836691,8.02231825557553e-06
0.00939932984884938,0.00324203017109108,0.00418066067439001,0.00377399656716345,0.00573375043386489,0.0100546466490729,0.0117894346780668,0.0266424292566716,0.0176359726314608,0.0225010446001902,0.0105128951947205,0.0136705278395712,0.011646756162827,0.00511707498007805,0.00518054900965396,0.00141607463694158,0.00136351357849181,0.00251285879761249,0.00386560402647816,0.00176488482991108,0.00078385572498888,1.83452670795297e-05
0.00307356221352564,0.00215144102078707,0.00194739834338143,0.00505026135606026,0.00145860651257089,0.00233553554265191,0.00474213317377685,0.0150844802138009,0.0126108172778409,0.0051188069973591,0.00740359958447918,0.0109880559234181,0.00255609995620906,0.0039433553593449,0.0038661897755616,0.00609060389909329,0.00324357274728429,0.00401121177571779,0.00385498593229656,0.000896145430617021,0.0004912419501324,1.18494455461573e-05
0.00049437402667594,0.00042966802275589,0.000775328513660226,0.00125068151463683,0.00274835204214364,0.00321667931179304,0.00467442730382312,0.00895588804865572,0.00304317572357901,0.00548051235251803,0.00374829174164011,0.00337864912312449,0.00672024157764528,0.00300951953130431,0.00278852494889329,0.0047921486124414,0.0207147764362985,0.029202449618416,0.00143248255043518,0.0168897615104943,0.00935249138879175,6.81739436614619e-05
0.000735666276112703,0.000426503982132711,0.000685115504111805,0.00308146950270864,0.00182981590068475,0.0011907517926678,0.00123373106646737,0.00289975244072887,0.00182972134123281,0.00613494334793083,0.00681557852132934,0.00303195445990763,0.00584957775956876,0.00322093334751167,0.00583139427088255,0.00180231313558842,0.0113618712933248,0.0250112237031877,0.00843468439813554,0.0187325717224882,0.00276761192496317,3.65949491847192e-05
0.000377232645432952,0.000964122730766191,0.000956763630251881,0.00239289136967888,0.00122931053490853,0.00117318877732265,0.00120317052221584,0.00205807543725325,0.00184029932545404,0.00352936179890051,0.0021994347036146,0.00497297964620266,0.0108822325398719,0.00652873624800025,0.00365602078919669,0.00387212683550261,0.0112831512361944,0.0291856401453251,0.00345898175275143,0.00936636787937434,0.0042640906340209,7.58882134432068e-05
0.000114535542242769,0.000382864345092722,0.00133635827440544,0.00256875117682897,0.00219233157519634,0.000990942819142307,0.000580905070094846,0.000395668186964094,0.000221633273900791,0.000547376250649099,0.000422102136818555,0.000497146590247106,0.000812778695323344,0.00058580454486419,0.000313993049386595,0.000339911251904142,0.00145219077424327,0.0029872119113887,0.000523070795576626,0.00110882800455336,0.000617793615607775,1.0051990524666e-05
4.2664332153634e-05,0.000430162923427263,0.000249228454862688,0.000298889678171752,0.000373696901616395,0.000759431223777894,0.000304841509254994,0.000108632898759304,0.000264513432392203,0.000382147411003417,8.28608647403307e-05,0.000229990808673984,0.000202186912178502,0.000335560259095553,0.000209898358313405,0.000292425690456538,0.00016966926247209,0.000939831635108777,0.00019384743900736,0.000316627375392641,0.000310562075833626,1.83027947697238e-06
0.000182353532159759,0.000200739201084393,0.00190669916429014,0.00522195163717419,0.00194158358427455,0.00088239805006379,0.000321896355583638,0.000258386468232005,0.000283655261775441,0.000531427486931693,0.000136058465254491,0.000120353100375872,0.000343860166179441,0.000151358705027649,0.000133258454412686,0.000599710310146394,0.000402675850142358,0.000184366330306392,0.000210949873316839,0.000428941922341403,0.000132861525842761,1.58665715168315e-06
0.0256267109909407,0.0313071274626846,0.010193306590235,0.0118019059626411,0.00207042637275378,0.017994898061046,0.0203193206445204,0.136937277846978,0.226195225487196,0.188573607570653,0.564540521148853,0.172445589419641,0.261805980981537,0.121128687470811,0.122279662171204,0.287870663866967,0.384690803584258,0.109293766655235,0.0576638719785755,0.0227610198090405,0.0532190882399749,0.00324445530684501
0.00380149579361964,0.00452205669503256,0.0101985218335552,0.00650283707096186,0.00404345427443403,0.00737094119790661,0.0903870223270696,0.156572837669814,0.0412084256718779,0.0437141765130552,0.0320922071455886,0.0176601673024481,0.0246211298794783,0.205550826046515,0.0643335168315531,0.0914173699903836,0.109724474540833,0.0903346831388597,0.114343901301136,0.151578516988168,0.0920635717927011,0.000932760888619277
0.0021684491978908,0.000514522452655279,0.0334167937264363,0.075702848939886,0.0125244294600735,0.00363846280957872,0.0776783862341042,0.163990673429359,0.0569773649610902,0.077812019855816,0.0743061832027957,0.0272950705464372,0.187716714106258,0.165709403437786,0.124387952661464,0.0546550745082975,0.0984641041658779,0.0820223187434814,0.02504212993602,0.0202476346918301,0.070506586126582,0.00162820620866401
0.00138422255215293,0.00360084515065992,0.0235447174669431,0.00891948593197698,0.00561868235734699,0.00982597249183344,0.0179090759359985,0.0520570292644307,0.0271066312001296,0.0491586001864012,0.0607812540161451,0.0399285306836462,0.0155159055843452,0.0463888534062419,0.0127854552167955,0.0502933436494632,0.0942630974412432,0.032977813252016,0.108578088847088,0.0422200577277699,0.068346868990084,0.00247727352016553
0.00171972194931425,0.00114236597634369,0.0288963991195176,0.0659130894846307,0.0152086533498389,0.0162250417794211,0.0198739987166464,0.0294124955353644,0.0358646427656019,0.0259265514651396,0.0484956920702853,0.0192524214951054,0.0168319621233478,0.0275624131595924,0.0128068150642038,0.0144365428288128,0.00469910195850255,0.0394024790652945,0.00796324091255689,0.0379993743044274,0.0329304324333536,0.000786022824027884
0.00101390958866644,0.000645705063814158,0.0240009019573283,0.0822167330231123,0.00620367652174358,0.0130415555865094,0.00756985368671512,0.00629372294266768,0.00657375767678361,0.00610650971277357,0.00949939803284341,0.0111354197288827,0.00229336619097598,0.0020137114697848,0.00764166486868321,0.00335089563594875,0.00236397602419482,0.00545654154564192,0.00259764097275465,0.0116892237427842,0.00183800057002807,0.000111509986729318
0.00682207848813304,0.00184457937052531,0.0256553574085865,0.0309986108064929,0.0153794653662638,0.00752643388340248,0.00507983476161611,0.00813926485977437,0.0076985866826989,0.00823953680948403,0.00513145624941096,0.00673071926166338,0.00212191259652553,0.00121943975835982,0.000782419104607435,0.00136504375768699,0.000753622015286575,0.00137732637121086,0.00169559453316427,0.00131120514337567,0.000884018166555239,7.41407587976096e-06
0.00862199540721573,0.00482047743698871,0.00298746494344767,0.00871767392749746,0.0041991953432148,0.0046821574394224,0.0061210925246733,0.00531810125823363,0.00907928317968864,0.0114767404813233,0.0122991985646772,0.00986585379126676,0.00901660461102537,0.00193952890023178,0.00480145294260706,0.00258418555909545,0.00128145045307535,0.00206837774839614,0.00316708330690945,0.000875006865508438,0.0008690993160672,1.7145227376169e-05
0.00154587565405899,0.00196111373381304,0.000786128760886911,0.00468566719675653,0.00183557970999212,0.00193001836430078,0.00316981693632636,0.00280318680121772,0.00592516230399177,0.00730932647989633,0.0030891873674805,0.00610763468050873,0.00312657570526982,0.00136405064094028,0.0037120912144957,0.00461578517905287,0.00493257744900034,0.00240493671208684,0.00374910853598776,0.00101472688106013,0.000501788262245834,1.08768016715372e-05
0.000443175839284201,0.000707818808964494,0.00132359217235931,0.00122443374059091,0.00146669121038422,0.00266676766417096,0.00391626614235717,0.00570326950204463,0.00242512349083423,0.00249266585365565,0.00341221298223093,0.00290225847625264,0.00901525649752007,0.00507674088959962,0.00439840788788924,0.00810835925761165,0.0148141857214132,0.023302622864282,0.00250201332119575,0.00963421574957084,0.0086535809473004,6.31612166255698e-05
0.000374213079542827,0.000281396125926264,0.000770197989000426,0.00272418075993841,0.00146354148233104,0.000744214795583411,0.000576345531635093,0.00218959810080157,0.00119315266118858,0.00470242743079849,0.00384045124812133,0.00273475634783637,0.00454523743026031,0.00262302558924962,0.00467415946056705,0.00471396745667715,0.00897466370079871,0.0177528307164716,0.00751323396310252,0.0114017713650036,0.00183722755331819,3.41779695093668e-05
0.000211061815735112,0.000556271242938059,0.000741861541523025,0.00237919990277722,0.000884377680495081,0.00128474678500223,0.00101518713046238,0.00072233471455148,0.00139489547805416,0.00217061529566246,0.000927650108825699,0.00465686261655131,0.00658460449148506,0.00249619830162942,0.00323643965775594,0.00494852981359598,0.00879297081064847,0.0222339535797212,0.00159800283667057,0.00467264756103162,0.0040585315073184,7.06825359051566e-05
0.000188987284745902,0.000344258536920355,0.00142461541372904,0.00104733176008523,0.000780244107294775,0.000976645744190085,0.000458887118777688,0.000228188921176416,0.000205621244791775,0.000257389098228071,0.000374269180443099,0.000407395668972501,0.000631259657329243,0.000471136036520423,0.000609622045280214,0.000540575885341708,0.001025113785196,0.0024524170908809,0.00107538354910458,0.000596318065285629,0.000577820027311358,9.36783784999056e-06
6.35031067484751e-05,0.00044394764314234,0.000153268074601558,0.000198265242923191,0.000426471444616868,0.00068800695704795,0.000423822648045962,0.000148622942879836,0.000353601584056146,0.000328499390286941,0.000142883369487923,0.000177238367742717,0.000106106420176685,0.000181104191489578,0.000289931505396529,0.00023771794891029,0.000159433476070096,0.000675197360293609,0.000190063090081995,0.000281471316787179,0.000249412168471423,1.68956135413042e-06
0.000213829581546522,0.000101590341124951,0.00182582534235347,0.00568291980764339,0.0016900245631351,0.00159155675944479,0.000346671864681015,0.000149798152688852,0.000146645739584185,0.000692078208635484,8.13920930257571e-05,5.7358263329825e-05,0.000314753921887571,0.000146139076249018,6.62541336551929e-05,0.000502697983396847,0.00043117774651179,0.000104225162105082,6.49587144676919e-05,0.000293308251178856,5.0711919069475e-05,1.45582576679695e-06
0.0438461209071463,0.022808550885143,0.00863760608471578,0.0128962598044157,0.00446992023233359,0.0350336777078505,0.0391747619687577,0.124933354946883,0.224744958814927,0.495506676061856,1.08624432213315,0.504374370324272,0.329740425956846,0.14369060926543,0.231602637516735,0.449189382566484,0.625985362989511,0.1034457661152,0.0773943676997633,0.0265525087812507,0.12110252592424,0.00362403036702281
0.0031855639506187,0.00274006178691307,0.010636634636056,0.0100389216769898,0.00301453186199196,0.00811349770224464,0.0777819753110407,0.108363584243186,0.0715349949765705,0.0601143871460448,0.0384582933811355,0.0307289266186296,0.0498566110614304,0.177427125578604,0.0545599466551232,0.146687101203765,0.0930936317204407,0.0542509359530182,0.0468847383851805,0.0806198464136137,0.109529247020079,0.00103844618010657
0.00143631986790598,0.000126676734616905,0.0232748100644318,0.0537670263454528,0.00519420761010217,0.00539693633190165,0.055819434113741,0.193252652632786,0.161973764242567,0.142661413947439,0.148457298802935,0.117599804072154,0.265453908855435,0.0601975085320268,0.125726265272571,0.120528503734025,0.0938863120905551,0.088458881962743,0.0266060640216976,0.036180980788472,0.0446512475745357,0.00177877913024002
0.000461916674511764,0.00276078210315848,0.0106889839097803,0.00659760953508063,0.00339870181560833,0.00716485900142279,0.0404633851270997,0.0893529647262457,0.0235960841093433,0.084460634427889,0.0656633502528686,0.0302069579733668,0.0300253808347384,0.0390166120284447,0.027843132546845,0.0566370638083139,0.0968303579968489,0.0272486687417441,0.105145565148112,0.0452260134203278,0.065234578096655,0.00275052318115148
0.00111020595856759,0.000576001111588456,0.0334859203870603,0.0594206219151709,0.00506712724681432,0.0134882158573166,0.0108979939386455,0.0145001599566727,0.0235124491797952,0.0308242706090802,0.0351186395208554,0.0212800114959816,0.00632947878019799,0.0323482941224129,0.0304284331402315,0.0176729350762435,0.00951949349812048,0.0451659428612054,0.00820059302984012,0.0191364081442132,0.0202290142215179,0.000871838453610821
0.000843594861928756,0.000369497020464527,0.0224942243743416,0.0659917878956949,0.00807506221842226,0.0142354384380605,0.0130802332716068,0.00454557827364982,0.00855493982084553,0.00913868358845099,0.00640264810860599,0.0121647153204437,0.00489258750630299,0.00317928853272358,0.0104943333177892,0.00760367639929988,0.00449584986914769,0.00600539329186836,0.00813084019243481,0.00485175873091728,0.00360425414177562,0.000124258667727439
0.00471265831965375,0.00168816594937294,0.0237860491915031,0.0218803957742288,0.00938374159841995,0.00559698046570906,0.00293039553008269,0.00604540022598182,0.0109537110007469,0.00295003402503576,0.0087633793389377,0.0062528814734908,0.00135030698282662,0.00168716909760882,0.000428121887523738,0.000685967566715831,0.00215158059337984,0.00114977588373991,0.00109726796411124,0.00109953918721523,0.000951592402939702,8.19396844259224e-06
0.0105272623377788,0.00559112433756119,0.00475560156850558,0.00984127250613387,0.00787266959340474,0.00246306245790643,0.00597783139397701,0.0055145326676992,0.00879545962127522,0.0123345425564277,0.0150907826346556,0.0100764744599913,0.00598881968791422,0.00333001100529246,0.00465009609126334,0.00286955888746125,0.000652070813767373,0.00322594663979903,0.0026668529595079,0.000998954123744696,0.00104968486589439,1.92399620119987e-05
