0.0963966868362313,0.0676836264525911,0.0220921165945612,0.131807559101045,0.136878550780128,0.0748351127689167,2.02580994444323,2.56234930611917,2.20402409417542,2.61985076037204,2.92334565349679,1.85441792212593,2.04846286759024,2.06463744285311,0.702432530942023,0.723482391462251,1.14922513465605,1.28472571140516,0.661901217996325,1.40612453210252,0.352708485419983,0.00354455043865668
0.000777854429737895,0.00183912091910519,0.000896255743159688,0.0034155182680974,0.00246817036799484,0.00118925636925394,0.00347287652372695,0.00219458306610892,0.00428875791666112,0.00506872728286591,0.00263537409702211,0.0039878708405903,0.00229527083551116,0.00233015117134431,0.00485166946397646,0.00573533832802895,0.00978927395428693,0.00681899882003103,0.00186332786611338,0.000568369272533787,0.000966151920974089,1.19148707749857e-05
0.000581500370162863,0.00123972485579646,0.00194975472684726,0.00124393664665465,0.0019908340568991,0.00231538832940151,0.00284910822560978,0.00765372465250658,0.00397081935239725,0.00409705779377182,0.00729448003470128,0.00552048772086771,0.00811836178540639,0.00598232599967746,0.00931961216841543,0.0108898643112781,0.0141039805350341,0.0226473764161162,0.00510871513824818,0.0046978714332221,0.00614751928312855,7.00493059551201e-05
0.00120418646390411,0.000305887922549796,0.000547092309477009,0.002540453297314,0.000881503502242524,0.00124120718226964,0.00145300403073112,0.00352465065231276,0.00147424495580292,0.00471309948132163,0.00339583571864432,0.00215696762648167,0.00580081522337593,0.00288015595851449,0.00571302221222912,0.00909916099617893,0.0121759004715014,0.0150288087942383,0.00651116710503162,0.00415904631169461,0.00213837765029075,3.83079591462657e-05
0.000282933185812164,0.000533794994452987,0.00078240079874651,0.00247562155643734,0.00223668282883485,0.00146918205126477,0.000625515171607832,0.00184614988895543,0.00236990573467588,0.00309998261184083,0.00287345980454542,0.00314723985957173,0.00374712972159151,0.0016819785903079,0.00645948731240941,0.00832218906955627,0.00874841929660839,0.0221468893827734,0.00164835719692304,0.00316893512977841,0.0041676266246967,7.8959281984887e-05
0.000385561349286911,0.000285615285288582,0.000980159546791181,0.00276525257025145,0.000772141134889745,0.000664816722169198,0.000306103354089752,0.000210558396046671,0.000120796639863783,8.5419220676545e-05,0.000432039763214431,0.000260734449069405,0.000570860767122681,0.000398239876036904,0.00113522463108165,0.000763548542910711,0.00113620010973225,0.00266703407278028,0.00154493545409318,0.000205236292929126,0.000568029832796323,1.0468982666735e-05
6.83362635081121e-05,0.000456018602524924,0.000200861910662599,0.000331109656210073,0.000449367903858735,0.000470705243876984,0.000495195264066331,8.3910981699129e-05,0.000418708234990132,0.000226715617240411,0.00022598629904869,0.000297402752882929,0.000114453598485205,5.66601671142618e-05,0.000268548954158644,0.000279994873713579,0.000161791967630683,0.000717216543979974,0.000232862400272537,0.000156156012967981,0.000217216569246745,1.86439853707332e-06
0.000110815295025393,0.000250207180557625,0.00181054018892795,0.00387172068941741,0.00256876494140487,0.00182369126801111,0.000858826555701764,0.000209173084202148,0.000143865827501638,0.000886444649595527,0.000136438757168713,9.9680707364025e-05,0.000191951418591786,0.000166538776230822,8.08338587116033e-05,0.000323013581299518,0.000306111780355219,0.000173905415940761,5.90192733554603e-05,0.000254901613274774,9.86524780037618e-05,1.59315444545352e-06
0.0376077734181715,0.00931086432181395,0.00196165056454153,0.00840601012008831,0.0157681058681915,0.0281114940107691,0.0767778944431188,0.242806917021449,0.0614809614053281,0.589304153726609,0.80434005803376,0.27916765609576,0.458415406526404,0.161569136397225,0.0880483461872694,0.202244207462144,0.462632720907342,0.106658763751346,0.116559237685926,0.0815273671746391,0.0949496299356676,0.00304892321201135
0.00215423000493777,0.00142071786841417,0.00568017220308039,0.00671878930170772,0.00156722266346056,0.00432429650574726,0.08227011684899,0.0729228668612322,0.0762752139526443,0.0401184209878899,0.0303448150169696,0.0353810843256326,0.0498040926343543,0.129770186198912,0.0346495351289507,0.0863249641807973,0.0901120436919227,0.0584591676174385,0.0596805364477014,0.0217237564404026,0.0789284696319511,0.000870077596397627
0.000506597036526995,0.000252595634624304,0.00964129530591394,0.03451911342837,0.00818736042075475,0.00580317054616583,0.0251301840293018,0.144386984697428,0.17779920618616,0.112330208313322,0.113819326917905,0.127409891483185,0.167829581972417,0.041174789543206,0.0661681480809196,0.0758519466406487,0.0313723364689423,0.0361145243229445,0.0086408268297055,0.0206117191088249,0.0347598700124012,0.00145674210609192
0.000329453588835652,0.0018597401651074,0.00495510197747594,0.0134492541308861,0.00685844153228294,0.00574302650687767,0.0382459802131913,0.0601888957966862,0.0341195861519361,0.0431305719775098,0.0667166052441737,0.0174674532412621,0.0389151428745958,0.0159256245966229,0.0259282052966405,0.0241121632686692,0.0474819308703339,0.00545869598760146,0.0555025994846636,0.049773945735299,0.0644185829186714,0.00229782458680649
0.000612918376575315,0.000332140780267106,0.0224007169518221,0.0427154969077698,0.00645587455936504,0.0104614374724912,0.0039954104301853,0.0147468880676687,0.025749591541944,0.0230710047058135,0.0112617027926232,0.0129850723929897,0.00391087273157565,0.023733560604766,0.0261572789117152,0.0136767192766172,0.0111347723692518,0.0286540581682185,0.0115880331872554,0.00803420039429454,0.0168321248578629,0.000727543043906427
0.000275294394422113,0.000453103549884613,0.0222280349352755,0.0413118162260271,0.00561517723590902,0.0110926280802084,0.00932030572906496,0.00762919481516807,0.00733654113980079,0.00585192784528983,0.00445495652527393,0.00857156701749787,0.00656655303945972,0.00576727125174428,0.0101574320353873,0.00725806527224072,0.00625417289240636,0.00691379652167838,0.00659772933080666,0.00201816440418292,0.00451348048600747,0.000104274530264395
0.00117083068341052,0.00131875553028254,0.0112865465253048,0.0167366036477709,0.00450187568686376,0.00189404300303128,0.00130663601622332,0.00257593456341707,0.00767246298819413,0.0035387036408011,0.00548384404624679,0.0036131528992236,0.00118018911116192,0.00133461399922941,0.00101809107203636,0.000322301586577891,0.00236966659777592,0.00124456270685468,0.000454496165250603,0.00151236406286449,0.000728182236662855,6.80767632940548e-06
0.00847846228682213,0.00235438366545027,0.00425312013530691,0.0047506627286328,0.00444362421715419,0.00195604020327969,0.00328069655323625,0.00190180732433697,0.0120199975429484,0.00991943254995328,0.00973198523498082,0.00849723990667109,0.00502773891733643,0.00401378675831785,0.00368888850626116,0.00156995363239716,0.00105906133706851,0.00279908736661757,0.00224756945568104,0.00103498803114393,0.000624326128346987,1.62771685637539e-05
0.00114184421183682,0.000783868152606859,0.00126663474935482,0.00156351156839627,0.000907187604930282,0.00173339413740782,0.00121324855832549,0.00419473813213976,0.00455146610573137,0.0030580791907168,0.00311043884205108,0.0044970425800055,0.00151701919938844,0.00171018827462703,0.00320101549351716,0.00222557355716579,0.00965980527654546,0.00779087956119597,0.0011411118359893,0.00119731235749758,0.000877418264981373,9.80144781956002e-06
0.000487195646194292,0.00106994957606126,0.00124165829576454,0.000328387894263005,0.00107986113484284,0.000959989802157869,0.00103809340937859,0.00727741753659429,0.00419435267094313,0.00388830701644172,0.00589610238071736,0.00689173010608049,0.00299769243505788,0.00455484452060764,0.00582329861304619,0.00642741644818113,0.00812660193705127,0.0181645236160742,0.00787980454636776,0.00880030563669473,0.00240563538005396,5.84499126185401e-05
0.00114817019766133,0.000409278290709152,0.000502241648649668,0.000934787709119005,0.00110565325281348,0.000778881344886004,0.00162430596941393,0.00366186503943641,0.00173092279925018,0.00492159506729607,0.00194663524097404,0.00196507206659146,0.00465096749398934,0.00323052030066833,0.00309966274787932,0.00586104043657337,0.0112031385972745,0.0127269913400195,0.00161575845212602,0.0022732008181292,0.00241488915482615,3.23508974726806e-05
0.000400209193924063,0.00026969538900711,0.000738168831511024,0.00147339022348264,0.00309823145515972,0.000921337750765035,0.000528886658685737,0.00240287205214282,0.0015198597226459,0.00196368171284262,0.00240364987087657,0.00259567389278545,0.00184948149443687,0.00179302876311179,0.00393633714994356,0.00412547115622596,0.00596459711061939,0.0160187258166233,0.00163851696307216,0.00272671333717812,0.00336287941943036,6.64519647723257e-05
0.000235911278953515,0.000111595308065877,0.000325815018672555,0.00182222359401607,0.00149523078296018,0.000528505812200545,0.000106793105924982,9.73927696885636e-05,2.80520216874549e-05,0.000131432609482247,0.000293113221770468,0.000458921056635329,0.000521386089922599,0.000405877248798929,0.000692178291754814,0.000294088132957191,0.000956862146460159,0.00237201952250691,0.00154131445263721,0.000251910447291222,0.000330782624420864,8.81017032873111e-06
0.000149734494521137,0.000254093638325107,0.000217790827574711,0.000403433217060381,0.000273782914031244,0.000181784309351605,0.000334447369209163,4.68464909643704e-05,0.000185683543600885,0.000143968125664573,0.000161096674325034,0.000291067616356368,6.71560359297757e-05,3.42493291246937e-05,0.000137199052204059,0.00015152808998333,0.00011227373466393,0.000680014856012052,0.000113429028367067,0.000197161318873269,0.000119425756297098,1.54615370860124e-06
0.000144698217475431,0.000160752231686188,0.000588686725628472,0.00148898448924849,0.00254793059699154,0.000575883076060885,0.000601503602931753,0.000147357982324017,0.000214691496552605,0.000692501442183692,8.03829456421568e-05,0.000106083094304278,6.90036286089505e-05,0.000112853750962677,0.0001128980403747,0.000101190880050001,7.40163167470864e-05,0.000313044150005134,0.000130225063114714,0.000353258509331307,0.000136785568603477,1.30806112146217e-06
0.0292411776716918,0.00748060574877534,0.00111945587189673,0.00478577110158927,0.0252193587232396,0.0211694664883177,0.250974861010027,0.356822055785676,0.111989692879307,0.429141556264978,0.340649838896904,0.29158989529019,0.651600605591344,0.490080577372802,0.144752178056627,0.0514279069971682,0.235700598446973,0.174258992056529,0.218711337436482,0.261705969871718,0.120356301460782,0.003100018442771
0.00213856451917203,0.0015400256400706,0.00529013559646399,0.00413694787063458,0.0014566393421071,0.00555169642292724,0.0935632838106214,0.0443120328565328,0.0422428790426026,0.0264159291320436,0.0226974690751598,0.0160587949286589,0.0398510933128455,0.129844789098689,0.0560167365429741,0.0390029920607128,0.0661448708370579,0.0837328767711311,0.0986694521492224,0.0103387912716471,0.065915990832261,0.000880789855043626
0.00019651420945491,0.000222776632922676,0.00743714012102505,0.0300249861633514,0.00729683443839203,0.00384644045226529,0.015217659303745,0.0946607122675488,0.117700210269657,0.048905083006285,0.0643406539946065,0.0681453224902313,0.131561140341527,0.0536508238843906,0.0399940227159057,0.0292954452565282,0.0170575023076403,0.0181183902891005,0.00898909596026921,0.0115882782551027,0.0366589873601066,0.00143996759064156
0.000174654037833724,0.00141039179480479,0.0100304637639824,0.0148613223498751,0.00614444383779494,0.00321816634010553,0.0261134866323897,0.028383015151483,0.0262900846120465,0.0170360029510034,0.0543070868380065,0.0116549826002388,0.0352390588960211,0.01498891813274,0.0158178797586884,0.00683678176958367,0.0259575303342963,0.00540995293307995,0.0380363282561082,0.0355402900584898,0.0498079639497772,0.00231982624249861
0.000683110022661629,0.0005366649911213,0.018625004781539,0.0352076478964192,0.00490244433362588,0.00931239666450431,0.00566686109733483,0.0203842137115548,0.0281705177242098,0.0121674311523308,0.00834670209924875,0.0118950995895484,0.00451994609461075,0.015445088073817,0.0145978266882201,0.00835929416994181,0.0120248667944963,0.0155801619444776,0.00899682343802946,0.0119542763239951,0.0198065004044505,0.000733788717861377
0.000239980320424786,0.00070953693117629,0.0209370408975493,0.0336656927413253,0.0065961727118644,0.00795036616742015,0.00726784776559172,0.0084373433168025,0.00521641256121536,0.00370359448887855,0.00590306659806986,0.00716679559553263,0.00872974476369047,0.00525700151682925,0.00746852987910693,0.00516364106135792,0.00678773911704916,0.00843096486402674,0.00272157617416635,0.00517862378626532,0.00557777596890284,0.000105780861879991
0.000592771893175536,0.000912909558021176,0.00461838534525728,0.0108077588304655,0.00896822224583541,0.00180996547506326,0.00173644062056833,0.00482916213034219,0.00408408257853147,0.00599305158960335,0.00259033824529259,0.00261498408667679,0.00134343312136965,0.000947319236775717,0.0013310817529576,0.000566189612188854,0.00228410639850481,0.0018964884851525,0.000809071453096624,0.00138043125791496,0.000436801742228508,6.8340399455361e-06
0.00551490190824022,0.00101323286764837,0.00278431746423652,0.00483103865224086,0.00356893759552456,0.00242654393358525,0.00230732771510804,0.000941768316455967,0.0118389673370874,0.00524162268802665,0.00456858430232652,0.00455468087873157,0.00750105441274364,0.00540861033199611,0.00265512034380937,0.00105659526722163,0.00220418147111139,0.00222596396348712,0.00173617597680443,0.000769691496073695,0.000247634987656534,1.66456612100027e-05
0.00099441323585859,0.00120621345486463,0.00201319795980401,0.000817631345089235,0.000308855018707558,0.00235376467056641,0.00285139802158831,0.00295396469904523,0.0031125478129593,0.00367676008764223,0.00172082611190558,0.00318548750400996,0.00339571974503276,0.00167517324003191,0.00196742277922905,0.00215924151192271,0.00795149463765634,0.00786539529994996,0.000863461713271178,0.00165143325788349,0.00102798325209557,9.74772480919734e-06
0.000568977384047021,0.000699472469021695,0.000873110491275672,0.000181314184864175,0.0012304379845765,0.00215127388199256,0.00246078254901469,0.00610228421358277,0.0032698582690878,0.00311748035154129,0.00369958053970548,0.0047236665375467,0.00311247356668555,0.00202389262769627,0.00315277764339289,0.00303369019729163,0.00574522730255454,0.0208080891696407,0.00973536662827089,0.0103316758879188,0.00174597269945719,5.89468638426757e-05
0.000968614695869357,0.000545250106728098,0.000514997902268326,0.00108852952001788,0.00166255542786937,0.00136035169427921,0.00136258811511446,0.00395031844175645,0.00252307210337572,0.0044625659982835,0.00200593435948943,0.00144731669554331,0.00407106931056776,0.00360071943118544,0.00248700520361794,0.00347911408774801,0.00903518938993911,0.0154152289712721,0.00161232081443987,0.00353885975574463,0.00173207372493967,3.30097006218922e-05
0.000396116493843982,0.00011288217131888,0.000774484643715587,0.00137866836011121,0.00338877124429539,0.000935479678952274,0.000462404202595001,0.00212389942865227,0.000552601678984362,0.00100125613176918,0.000962192327525547,0.00188676030215069,0.00167897307174135,0.00159643305670832,0.00226846461725366,0.00145803438960071,0.00413007387763875,0.0132407051215687,0.00169900655951714,0.00267094089027948,0.00261102287113585,6.76065549924997e-05
0.000212188397859572,0.000258405872358099,0.000399633342758319,0.000776015169042024,0.00231122586811207,0.000451906033699481,0.000219483969973054,0.000104732260394496,3.53917129101695e-05,0.000323477518974407,0.000190653594452975,0.000385468808795627,0.000513230204265526,0.000501472498532569,0.000364277267535802,0.000179374637932073,0.000689718684903116,0.00247431875373894,0.00164846690424299,0.000595678251818709,0.000264273794836681,8.95754450690569e-06
0.000229699714902977,0.000117665872927265,0.000315730298154466,0.000398977237504423,0.000151346257461991,0.000162495176893673,0.000237632358009492,0.000123351905224507,9.90782204755542e-05,0.00012162059533938,0.00011690747091791,0.000261396116441046,5.17679643019674e-05,0.000116866534118786,0.00014352682429377,0.000152504261998482,8.63735380023806e-05,0.000653087961909963,0.00024025418147866,0.000471923729827868,0.000117219865109306,1.54926748370611e-06
0.000229578457865119,0.00013301948664392,0.000411071788816401,0.00127761895435839,0.002547292308538,0.000493859264100032,0.000197803710153624,0.00011757653373137,0.000189878192531932,0.000649872804354332,9.99697229047438e-05,4.22703357814187e-05,4.90886495285826e-05,7.05391096429991e-05,0.000204733222955688,0.000136368702346693,0.000146698464830844,0.000470534326698926,0.000106912141818608,0.00035254171432561,0.000100597370638111,1.29723052116084e-06
0.0175582078314842,0.00626261330168006,0.003460818477687,0.0205398829786585,0.0201378087623366,0.0308966128867932,0.684727853139238,0.521917921853075,0.421979098492071,0.458491211722603,0.533194467098926,0.665546251393705,0.555629723126373,0.754775267143286,0.284173875682976,0.16629844654728,0.171451125426263,0.318178930770517,0.345824704287613,0.566871570375737,0.197633663914725,0.00311822139714357
0.00196209192293837,0.00162680778535204,0.00556943551124048,0.00154816979706801,0.00344602486530261,0.00518244112298233,0.149076363522014,0.0202754030008051,0.0374167136719095,0.0596604857395845,0.0658947631591242,0.0399693271520053,0.0316657132606251,0.151633076259495,0.110732509306807,0.0950785492785687,0.0427149695872628,0.0715190744861502,0.086958657579011,0.0306218324913861,0.06197649503074,0.000880536271881847
8.79887581613233e-05,0.000121629714924858,0.00530615441988307,0.0269798645063006,0.00370404452497939,0.00127438814621839,0.0065220731221797,0.0364615613880236,0.0496668265626284,0.017765553411447,0.0396432248944026,0.04026818077019,0.103258833685894,0.0310076281133522,0.036308772538748,0.00713009786006122,0.0130540172632553,0.0101555629219403,0.00294491886341642,0.0050207452767391,0.0411081986629276,0.00139332820730135
0.000108136373838634,0.000766359928827796,0.0108139800934068,0.0114270391699688,0.00543548818598859,0.00130045501676947,0.0136988947053374,0.00481278291916619,0.0070645748090074,0.0143803660452747,0.0377295583772102,0.0186067818158876,0.0205006407066947,0.0186712471570489,0.00723191446580709,0.0041841460211002,0.0163420862940726,0.00569791444660108,0.019991474747091,0.0158998011906594,0.0516285915416542,0.00231172618957603
0.000328104678405613,0.000534248157154008,0.0138611057387582,0.0197535264528608,0.00154397461236955,0.00758447202862605,0.00890375925142213,0.0139691187090239,0.0153623175262316,0.00592881358195901,0.00622503204948218,0.0108137680748784,0.0076505075485507,0.00684702780003011,0.00539814949345287,0.00242427026202793,0.00951337302310998,0.00480195736053082,0.00634645214023,0.00507756510901475,0.0142544850475346,0.000730472936403208
0.000395338478819068,0.000956098736608906,0.0143701333220306,0.0271659878814499,0.00662359431752786,0.00512933297254641,0.00652708524621074,0.00527439425436428,0.0033798072238291,0.00707724932081033,0.00371856080691368,0.00754392639888522,0.00940471068479186,0.0043028195182279,0.00615788712106216,0.0105311340853346,0.00926924595837376,0.00976636171337438,0.00116719511610085,0.00784926733907758,0.00561900877928623,0.000106128722080272
0.000893578600444294,0.000299390638451784,0.00440664831970984,0.00864996432439369,0.00761252584075939,0.00113333463801846,0.00223066746547367,0.00585392164340579,0.00409588630999623,0.00474379190244937,0.00369585864990843,0.00263430216397146,0.00146795932192285,0.00160313590739153,0.00126086511212483,0.00168760005774978,0.00201246421104405,0.00264822362104914,0.000802363988914638,0.000567368422532157,0.000242606935820853,6.7588785629446e-06
0.00268790681256409,0.0027789674763576,0.00210654778844344,0.00346300479773589,0.00529654557186307,0.00331628855271693,0.0015382786554927,0.0025690250004488,0.00816818097940527,0.00504513185459975,0.00509947998175855,0.0018944260272554,0.00655159179724491,0.00402044964612419,0.00144687472138619,0.000589433723262274,0.00204463410059525,0.00086369156275778,0.00148852699256566,0.000736310220043737,0.000424958547107321,1.68742373622048e-05
0.00107605609220743,0.00171859525839176,0.00185049903046176,0.00105125883720113,0.000735662500615061,0.00254766198069988,0.00476038222683267,0.000950691960962851,0.00197012502587081,0.00238518904863061,0.00378463572273245,0.00231760239729877,0.00402736769238896,0.00196264279121425,0.00174773946877631,0.00182633628389111,0.00497545001412956,0.00698737230516966,0.000974824698162699,0.00137568099312984,0.00128030366140624,9.53338345814397e-06
0.000443433629709938,0.000439988365035294,0.000633968576079734,0.000379246473903841,0.00141204295621102,0.0026619930647268,0.00445823335583807,0.00335211347440231,0.00241385084590979,0.00158964572090746,0.00152153087161822,0.00112200714366954,0.00371672528909227,0.00163487314841991,0.00257139229566758,0.00267512226764328,0.00627120388795325,0.0226447917888374,0.0116777870116533,0.00901049384805609,0.00144840873958524,5.86739787786106e-05
0.000804196587865931,0.000646968364124672,0.000529509899604162,0.00218090350847822,0.00154141814266754,0.00159422135770191,0.000785053732622886,0.00414387022176816,0.00267943019334503,0.00228806198157291,0.00387338249482905,0.0024632515658073,0.00310331109995318,0.00360440326018491,0.00393352023092155,0.00562268664048226,0.00732628432058733,0.0159447200597679,0.00444673150876801,0.0045941158434627,0.000467442786876518,3.3344616244391e-05
0.00019673992284004,0.000258211748274529,0.000902502583627024,0.00131455444910093,0.00237178585262094,0.000695039675836076,0.000785613123906812,0.00142302897134703,0.000987096242078803,0.00104383145956199,0.000476010977319875,0.000707118515810402,0.00200256696850038,0.00155157584548288,0.00195497157093036,0.00298326372126053,0.0022888381623679,0.00983110427637799,0.00417626278567619,0.00241695110974402,0.00146193953880434,6.80839463270435e-05
0.000259997639858261,0.0003324083786084,0.000508753351539955,0.000910607466210728,0.00235698594980949,0.00065706047309715,0.000287699535277132,0.000119809262914291,0.000119634231035465,0.000501907601927575,0.00024727041830512,0.000398082055265021,0.000245492392073397,0.000419589150039869,0.00032170552290289,0.000268748887122676,0.000499158610527108,0.0024826229397803,0.00140933364655915,0.000737018627622629,0.000396728313494401,9.00545950959283e-06
0.000225248619298261,9.0524838889082e-05,0.00031289712561153,0.000267803340697663,0.000428526668574377,0.000190502207101132,8.26907147311096e-05,0.000197737215114931,0.000246027076976429,8.78975590743987e-05,0.000192250077039263,0.000196199941141925,0.000102951368987555,0.000374665214119503,0.000322797368107772,0.000155348347819699,0.000160840031914364,0.000468240429899722,0.000320376739336771,0.000501358728230095,0.000208527636250305,1.52842214601275e-06
0.00012812867179319,7.90115378366801e-05,0.000799360744742229,0.000829156495494604,0.00206667205025348,0.000721918504992424,6.10173662510324e-05,0.000140245389932307,0.000130357045263336,0.000570137186682421,0.00014640259042713,4.40395513175031e-05,8.88718773558139e-05,0.000107971337388784,0.000298766743972315,0.00014245255562747,0.000272462692806842,0.00053508239437294,0.000361612237998353,0.000253592740746257,6.12856910078824e-05,1.26210538337953e-06
0.00963057854766849,0.00366133829961651,0.00866006618255507,0.0428552606875002,0.0137591998907667,0.0189330394174398,0.852025050009453,0.935596396237603,0.87768374042151,1.0123698312522,0.990934791714779,0.792331344132337,0.501218389509757,0.770367355041779,0.28038707340948,0.218891855063222,0.230722019143805,0.441178005506553,0.24114229794916,0.589903669945155,0.168111897898971,0.00272100897780891
0.00197497651952824,0.00136907268014841,0.0041300938694991,0.00244865012781027,0.00308985412302661,0.00571787648668302,0.218925783596629,0.0303112613575598,0.0723789060366149,0.165306606199047,0.140571941272691,0.0903382659600495,0.0461755065030802,0.15757972836137,0.141545714266453,0.119729975203943,0.0523647710250935,0.0864255481383209,0.0406876258860568,0.091160153134001,0.0577813378716746,0.000763056510804911
7.65716976043308e-05,0.000171385849372693,0.00238009649473692,0.022279410210049,0.00243144655803664,0.000705043378944346,0.00545221575234061,0.0178667753998309,0.0410980909721719,0.0227494469112773,0.0279917233506083,0.0520473544220524,0.0531720281982872,0.0201333882655919,0.0244860925211206,0.00817362524915026,0.00914669018541101,0.00665049228501462,0.00176947465450422,0.00372462464525699,0.0347167617681412,0.0011645814401283
2.83485976809293e-05,0.000592859192947725,0.0058972588171595,0.00663812935930717,0.00477947071661223,0.00141438912258757,0.0082253095009622,0.00116436335122484,0.00324107626674415,0.009667153872163,0.0274891857214101,0.0169554202158882,0.00805381247996894,0.0157460396420338,0.00603680926864777,0.00253875935900079,0.0100746800485066,0.00217981990057448,0.00741078108755408,0.0112814260121427,0.0483131524209726,0.00199733843636384
