0.0963966868362313,0.0676836264525911,0.0220921165945612,0.131807559101045,0.136878550780128,0.0748351127689167,2.02580994444323,2.56234930611917,2.20402409417542,2.61985076037204,2.92334565349679,1.85441792212593,2.04846286759024,2.06463744285311,0.702432530942023,0.723482391462251,1.14922513465605,1.28472571140516,0.661901217996325,1.40612453210252,0.352708485419983,0.00354455043865668
0.000430584132026545,0.00019137448708908,0.0071898233263288,0.00617171619604889,0.00265134260435632,0.00581589847040341,0.00770696410652129,0.00710192706147991,0.00663993258387554,0.00813735402289688,0.00326192056522299,0.00519987501764967,0.00660006515229758,0.00508215373741958,0.00426492725488055,0.00356402719786368,0.00278163720045948,0.00497156679563204,0.00678680893010798,0.00318936282495769,0.00835890036463183,0.000630697254667171
0.000441752433235147,0.000452076169103809,0.00914182264949741,0.0212107968199871,0.00611349067258089,0.00241313098152177,0.00487637106464611,0.00577886370754295,0.00715066293017491,0.0121427874524234,0.00361823896334689,0.0070660503653868,0.00770969717134593,0.00476879414603486,0.00819550799160722,0.012436051532595,0.0100434094399712,0.00729795959813074,0.00185702476725206,0.00747124369855677,0.00304741783892549,9.24060641604913e-05
0.000891007772869494,0.000411326101854287,0.0050572260643127,0.00767856434540027,0.0027792354362519,0.00130081209561917,0.00259234863123749,0.00704015952240759,0.00777406245248156,0.00299725862675684,0.00465501423210537,0.00290182196409362,0.00187971913337904,0.00276720829237537,0.00197704344817037,0.00196354936566565,0.0012439048361599,0.00267837665475617,0.000595296671991348,0.000816143049561831,0.000355429047203839,5.79286244810783e-06
0.000851976714908189,0.00329781468383515,0.00261284164298364,0.00347613464625436,0.00421093300763011,0.002616172717172,0.00169427657129189,0.00329396295709946,0.00723204881016142,0.00362387906331581,0.00374546357661455,0.00214611641733998,0.00315745764494349,0.00263996011196372,0.000823814048894243,0.000399854781457194,0.000875621465017687,0.000489784610502793,0.00124831399003099,0.000405400316217106,0.000616012035267368,1.48491584215744e-05
0.00106705806274543,0.000693213500109973,0.000589274537473661,0.00109422621635107,0.00141822934487815,0.00132519584660634,0.00369109446292238,0.00294208291994976,0.0040077459487702,0.00117538634916599,0.0036165384676347,0.00340685295717301,0.00368813471297163,0.00241285193068381,0.00167480748938078,0.00144990079098181,0.00317151469803565,0.00606889694618684,0.00248680929693386,0.0014062420392686,0.0011380202326112,8.08862200062497e-06
0.000366016910661645,0.000429934273934103,0.000312034033634176,0.000502358792059145,0.000914651785681223,0.00191581203102149,0.00218253195921,0.00235203309168977,0.00108558219069978,0.000835300579670656,0.00144293632834821,0.000941009014721904,0.00185006463165237,0.00220661525646002,0.00274382895090131,0.00339622838525417,0.00526024201364343,0.0160220914668565,0.0105655202137871,0.00580946065016492,0.00138723135259548,5.06515257872337e-05
0.000342981105944845,0.00067293703768001,0.000542768766207844,0.00178995617522818,0.00135662154136608,0.000730107393773054,0.000774932039365851,0.00434538379909776,0.00267445333632657,0.00132640734958282,0.00262070605146469,0.00266946601966904,0.002104873356342,0.00293560469724641,0.00301754665381935,0.00612111126354822,0.00621823587385934,0.0137415706818441,0.00718790503154972,0.00670673937278829,0.000982862563713998,2.92123942479982e-05
0.000282507487169139,0.000291233727663651,0.000905048614002326,0.000731398967049726,0.000800281697231226,0.000642216159982567,0.0010208749807744,0.000803228762321876,0.00107608316418557,0.00120878757797742,0.000587005077187741,0.000390726271448198,0.00190573547677339,0.0015073959211061,0.00152969865653783,0.00271614950727397,0.00173168962097781,0.00650810514351844,0.00334610281441232,0.00203726762747939,0.00143111913096578,5.95126883650093e-05
0.000145244289110909,0.00023462157045713,0.000419410783542751,0.000728369402242439,0.00147584494050061,0.000771345281446467,0.000184044824277999,0.000100038964667663,0.00014123835210531,0.000449173084204798,0.000243779012330554,0.000339804149346292,4.27737266558348e-05,0.000298024662880304,0.000301913772629053,0.000223338723238798,0.000443301083023541,0.00220892013889088,0.000585496977733322,0.000672467305606877,0.000353503228763938,7.84942997055863e-06
0.000242964589125343,0.00018932173813129,7.95403729192828e-05,0.000237189364821448,0.000667829449096409,0.000103924270914493,7.94467165837609e-05,9.91279076154892e-05,0.000288452238511691,3.46598894439562e-05,0.000216437155033145,0.000170974185761638,0.000227443102914767,0.000519589763590511,0.000338642250931459,0.000139129488219706,0.000217446852695469,0.00043953570786205,0.000316900735728632,0.000214860242303439,0.000187300745101088,1.30642197041575e-06
0.000160370451832251,0.000165106868892988,0.000962702511734307,0.000668188103064688,0.00159289497013628,0.000558778902174767,0.000214129888857404,0.000151051603931272,5.47153250558281e-05,0.000325802971743159,0.000136924447732651,0.000108499669718356,0.000233910282359512,9.8692491980884e-05,0.000289632722259402,5.86476920897017e-05,0.000242990033233404,0.000418846044313957,0.000341168982826644,0.000277328069206124,7.24905100247453e-05,1.06275505326773e-06
0.00670837891673031,0.00419186459549731,0.00976567114178321,0.0647804804638401,0.030224188503858,0.0236875028374895,0.815229313158014,1.20904214270215,1.20859805316013,1.33344570885929,1.07224643322316,0.799424939162547,0.68262013287821,0.784220005209983,0.181254035846336,0.132926594623407,0.184306775241563,0.549593229795352,0.173116280488523,0.471464656612073,0.116574671175734,0.00286434877888267
0.00481715235983935,0.00221765110216878,0.00444521702848815,0.00456698874314151,0.00358581460043009,0.0123942000993316,0.328419754279605,0.149231640477817,0.124992512761433,0.220100161384178,0.19793052146736,0.12133558500583,0.0822434915624131,0.238944547732909,0.170656820617537,0.0973504130118248,0.103676346858027,0.272240306578484,0.116449429768869,0.211887408915176,0.0442513385704185,0.00079653729464132
4.85204752980281e-05,0.000111071111826297,0.00275612351370422,0.0195044537647869,0.00506845891165417,0.000756534036458551,0.00907784135224868,0.0221721556111348,0.0575914995330595,0.0320663282071359,0.0433623139672504,0.0516352756218598,0.0213942712592555,0.0266276885806862,0.0258212030872556,0.00532026631978642,0.00853950066346407,0.00516819187675294,0.0020048017478382,0.0023437735956373,0.0358325192815163,0.00116441870586716
3.09591652715226e-05,0.000601922672171557,0.00367827497488297,0.00612121330615384,0.00337493548803064,0.00133277149938166,0.00658381618213024,0.000871638654612122,0.00236118208846769,0.0116669902476336,0.027579275854404,0.0116510469551497,0.00542887817241143,0.0112402243866526,0.00591922355650632,0.00387355707243062,0.00706758760270865,0.00224963419373288,0.00380740638756827,0.0148607126947525,0.0430725584353459,0.00207893351824092
0.000411636379338352,0.000270648951895162,0.00304134548350525,0.00457211657902118,0.00292528574172492,0.00545585950027968,0.0053191011420769,0.00647625764926839,0.00597188310376538,0.00680260340614864,0.00551461024448296,0.00173862779037752,0.00464036937036835,0.0079333626313408,0.00515708521373364,0.00502989734278169,0.00335906670305573,0.00867004862771201,0.00659824198283321,0.0022830723872363,0.00971581943913381,0.000656349936808852
0.000246207650168528,0.000230266965940733,0.00874357288304308,0.0203927343009995,0.00486917936174748,0.00205196719349663,0.00657175859843003,0.0136485752374741,0.0134129686562829,0.0131515393022521,0.00655035446811913,0.00518468934775103,0.00797872262841613,0.00537829154604306,0.00903107479007536,0.00980793590530468,0.00879388113442998,0.00544511084367681,0.00226762866149136,0.00562102556518833,0.00136233046755998,9.70922569637334e-05
0.00127839813505294,0.000419699965979062,0.00478754513385736,0.00395327906644544,0.000933157543067731,0.00223094357623747,0.00437712672984347,0.00590796012972541,0.00818795776772963,0.00674720937677096,0.00367555039413881,0.00322120250080466,0.00230293551308366,0.00289686689337147,0.0016245374536294,0.00160396167664771,0.000916651964099752,0.00247620824108842,0.000872082307432866,0.00152921441882332,0.000509107389590605,5.97488956921735e-06
0.00109685119100667,0.00316674011305178,0.00268694715242353,0.00527065461259173,0.00298220980417451,0.00146736947281683,0.00256917754654926,0.00293414438442711,0.00798408698642389,0.00244466340497602,0.00170715593140052,0.00307223131766656,0.00264815384921622,0.00222404353877231,0.00132175844373401,0.000425755860168268,0.00061413099033501,0.000492996035869192,0.000750595011955824,0.000145803735283269,0.000651441279298087,1.57837967457129e-05
0.00111496616785812,0.000462020924326962,0.000132075539946902,0.000949505249649484,0.00178482329547171,0.00208282214371003,0.00177152358517773,0.00614646114860345,0.00461507205035754,0.00204332287787028,0.0022541871176044,0.0039426352197554,0.00373622173625529,0.00299677003828007,0.00136260025241306,0.0018228485789054,0.00280016760028318,0.00734537402474482,0.00365860566588,0.00136116318479151,0.000998850154333097,8.26851890798494e-06
0.000410463166484672,0.000516179665831437,0.000470660857710796,0.000465926797894821,0.000408975797933589,0.00165887965121383,0.00102166387712196,0.00166515954624339,0.000688726029745541,0.00148648436094995,0.00163253938205881,0.00136524058112021,0.00127663697985328,0.0026197887362424,0.00236893450187431,0.00212997505370008,0.0033678175670324,0.00967197575972057,0.00551691005610743,0.00542435134255643,0.00212458569137005,5.26963692868977e-05
0.000193662827721411,0.000474799933276653,0.000482145504082056,0.00106572211362479,0.00192679069555529,0.000328639708696425,0.000862345979281658,0.00547831505816895,0.00264645038870221,0.0014386020456523,0.00328558055397915,0.00215634262539901,0.0016759637276781,0.00214858897195958,0.00112110627716303,0.00506444824144806,0.00563097573442929,0.0175954752167635,0.00693014268271753,0.00817497017726417,0.00160660376215123,3.08693107537935e-05
0.000446954139001226,0.000343728319960622,0.000913913648436354,0.000554791786095405,0.00147326937517052,0.00102336290914972,0.000906266980767194,0.000588704765546794,0.000758192367710307,0.00117214402654767,0.00067991378371953,0.000510008901434587,0.0018027514658249,0.00111071358614041,0.00144752111930687,0.00202367171104644,0.00132693917854774,0.00583704351458468,0.00299621368685034,0.00202472179677446,0.00190251375965377,6.28031509645283e-05
0.000129709072131765,0.000161992673795695,0.00054235982393438,0.000710559393010816,0.00116380808880905,0.000860646029414455,0.000190820950826581,0.000158521076462993,0.000100139742395676,0.00036290575390692,0.000372714098930404,0.000154532033856366,4.7176237788946e-05,0.000344873169481377,0.000268716951908449,0.00019859426484343,0.000327480570568436,0.00230059676982461,0.000334392609119121,0.000760830374449677,0.00021775846060627,8.24658648233239e-06
0.000283129423434674,0.000296419948134526,5.57703376362392e-05,0.00019846099381478,0.000731127193563638,0.000278780804159742,0.000120223919804548,0.000238308784478237,0.000187133643404393,0.000106930059931496,0.000214435354547405,0.000182531114275647,0.000322033397982038,0.000576507639510365,0.00024024575300911,0.000220710034168644,0.000154785211581627,0.000485313228133059,0.000554756538451747,0.000105231016568958,0.000120610920747926,1.34314261560656e-06
0.000317486671807359,0.000336081752242893,0.00106913663180519,0.00097280425087273,0.00161192217447603,0.000331470846971065,0.000202552713127481,0.000166544345041342,6.58829822783389e-05,0.000136440921461336,0.000239940841885441,0.000190196275713511,0.000356274556647532,7.54414206955226e-05,0.000283186169532198,0.000103172573415692,0.000213728281151676,0.000393846326960287,0.000151827718877003,0.000243462599007897,5.40182089542125e-05,1.07406195032106e-06
0.00341298139377241,0.00542474360050385,0.00335501823908127,0.0473154653841892,0.0463318181007724,0.0229407946188291,0.429474150804891,0.676089529637466,0.685110279167332,0.642279555515436,0.395500042894302,0.340896025982581,0.601025868903255,0.481986139274169,0.0799433025715805,0.0675423087190914,0.0809034564061774,0.449518706350119,0.253578354164294,0.206559847866599,0.0993934403448066,0.00259905692422289
0.00885017343314366,0.00279371747080451,0.00460562639317466,0.0130653712782066,0.00759399909582481,0.0124539088207993,0.35654136661168,0.247759770513913,0.212085977291837,0.10771810571913,0.235259813109095,0.16806687360211,0.178785514104314,0.392485536814271,0.13429326566127,0.0839274210308954,0.154042142991039,0.50180629157162,0.308147895847076,0.276457690024694,0.0238379343672868,0.000714814387669929
0.000100589837311334,7.40123856524586e-05,0.00197248864566766,0.0134748588909715,0.00593818356089809,0.000466607573372115,0.00862438319531226,0.0226857195348514,0.0397629609119418,0.0308483210374543,0.0600088692603154,0.0353304278268282,0.0180628757323443,0.0152983787540964,0.0272004410262518,0.0198705039173493,0.00941466247562683,0.00592761742594687,0.00108035589560071,0.00179383996678661,0.0322003643219133,0.000987788445085772
6.20971253722918e-05,0.000422930274056922,0.0021698119883202,0.00551095981304856,0.00276503126122148,0.000621229912043042,0.00389476351861805,0.00287122598663545,0.00180137292680264,0.00968142884549053,0.0220262021569678,0.00778141100273435,0.00416621289774118,0.00744233089433446,0.00363374858686309,0.00152058794932687,0.00421791966070068,0.00140884107980918,0.00663701299791759,0.00956563389940604,0.0371580122646026,0.00186016434620333
0.000236959620765937,0.000195399858041342,0.000889710569624232,0.00528771819996029,0.0017230277569915,0.00416099226104744,0.00198137066952801,0.00485896775493112,0.00688545206308167,0.00170424564270524,0.00649995844057827,0.00201971652050754,0.00424418806674071,0.00840630076117291,0.00230340776064077,0.00280528658945919,0.00464601579389754,0.00725961883510038,0.00417381312274563,0.00140014937168132,0.0095049460113018,0.000587770841272979
0.000265964248442388,0.000564155193671687,0.00465643736196232,0.0161377655289616,0.00249975667729085,0.00315904369519238,0.00533993332397995,0.0107191877076776,0.00914188154310848,0.00525859008294391,0.00332874599869165,0.00126400140025726,0.00645776298214008,0.00300085183004005,0.0064573598414713,0.00440625898538256,0.00416711219606697,0.00281464859832808,0.0013996598166785,0.00203848914033475,0.00177545108838339,8.79737220526082e-05
0.0015247996487093,0.000410218526531033,0.00332102952237479,0.000849811883136813,0.00211291831569261,0.00205467818047268,0.00349125495955802,0.00321272576827986,0.00432290272899983,0.00661003225021797,0.00254952639737428,0.001500126790271,0.00103330394322341,0.00106521900076165,0.000838930762567466,0.00118712816030661,0.00117159778327582,0.00206803240299694,0.000803617010112802,0.00116900325263493,0.000611947269995362,5.28768956496437e-06
0.00149346353597303,0.00211787358478239,0.00204404537088397,0.00414704965046199,0.00154547040703793,0.000635107162329184,0.00204435492430763,0.00186165217973688,0.00511176104996964,0.000759678540741769,0.00122022649469429,0.00295466025105931,0.00189655045211087,0.00102218374922134,0.00164469866835926,0.000464081469857077,0.000655268863686571,0.000562586144139266,0.000401225497827387,0.000275914083280156,0.000505796623782162,1.44957493766267e-05
0.000776478239774242,0.000549868121664028,0.000355304752937199,0.0016991498162688,0.00221801309477441,0.00270289468792595,0.00188035971995818,0.00515574927111839,0.00219668024915067,0.00253208507013186,0.0013028029718607,0.00180594045387953,0.00218452917218396,0.00195977870641233,0.00105406258598495,0.00113337863506534,0.00270004366280526,0.00707828191848348,0.00254010163039267,0.000469942306090041,0.000523474435791431,7.26875633303301e-06
0.000484437995623516,0.000253177862461127,0.0006044358996821,0.000595386026873747,0.000575975884619842,0.00151274573187943,0.000904238558833573,0.000620542702110724,0.000519598182948037,0.0016255212694303,0.00103047947620056,0.00168387968243106,0.00202818237373174,0.00252097725660054,0.00227306442415214,0.002676959283673,0.00174188862676713,0.00337650399490713,0.00355739711247914,0.00616534212352038,0.0024659628196365,4.71619317346585e-05
0.00029860791982392,0.000224951001386769,0.000308699468337409,0.000402246324713162,0.00220677697368522,0.000403140467006028,0.00154832882401179,0.00426092616104627,0.00237317054156372,0.00282140612082076,0.00297868167239161,0.00171827545596737,0.00134802267391678,0.00159160514665843,0.00288245415295052,0.00429712187403338,0.00519923781826706,0.0208144482120124,0.00373650741178863,0.00452361107656063,0.00225515288185448,2.81159632148485e-05
0.0004081909172075,0.000266993735473516,0.000546832215347814,0.00178694025374413,0.00235502512549281,0.00124616601133657,0.000438178524316303,0.000905936558317808,0.000344651126602637,0.00123962144514558,0.00071434999082352,0.000808238050431373,0.00121673739377255,0.000376569624151761,0.00154687973722481,0.000953356941191097,0.000550028003745048,0.00455406730377777,0.00308461381721255,0.00327593813252624,0.00135689581673578,5.7202128674385e-05
0.000220931888182098,0.000126002205194345,0.000523636368613994,0.00119873494003512,0.00113245423755108,0.000753530305062877,0.000269044246894734,0.000234109739183486,6.27968256757247e-05,0.000163505082881601,0.000398249405727217,0.000251359327768702,0.000138115014308927,0.000324032050756121,0.000315470483547476,8.71976593502895e-05,0.000144833217953137,0.00203104593911049,0.000253419535621126,0.000647464490632063,0.00019718801530636,7.45732240175768e-06
0.000137766118947141,0.000233433849371742,0.000158127119021245,0.000259820406634472,0.000583272804087079,0.000418806186854033,0.00010703036015288,0.000340448868616325,0.000135746773408266,0.000196076874138808,0.000211559475268616,0.000133276242599069,0.000281703984046727,0.000371385764612163,0.000179029349115771,0.000200857448350581,8.93474733350124e-05,0.000203629362443223,0.000445187259702859,0.000128565018894085,2.91241217891372e-05,1.18363896757084e-06
0.000271551891779201,0.000402457307353335,0.000672337338084039,0.000910775951225793,0.000687528948846088,0.000319412236661453,0.000172728542105151,0.000240299847677453,7.87379611850607e-05,9.62318548185156e-05,0.000219846408367713,6.91689711690104e-05,0.000229008674184877,0.000106576195172373,0.000165132158438821,0.000162354703120004,0.000168725348896252,0.000222804539784198,0.000224719842979628,9.10713270510642e-05,2.34387848874327e-05,9.26871398307568e-07
0.00294855358367833,0.00500992945388368,0.00395002824358298,0.0240431120212614,0.0475924765905715,0.0122922063449889,0.193677582669081,0.330649375653435,0.194050924845064,0.174315263876352,0.146263124494701,0.217618754648923,0.462699309664721,0.226143573805839,0.139644343077781,0.0674862592523804,0.02521104532342,0.281609624904258,0.134988683596727,0.0850866059914159,0.10209197433944,0.00236309186094188
0.010921605700183,0.00218360383058792,0.00320312962916834,0.0314025962007195,0.0295586257554141,0.0186601419996103,0.325208371001873,0.391238338415274,0.36505153055361,0.695762460217202,1.07161452630109,0.339747489535821,0.137897452714448,0.46187930034882,0.369087002098555,0.225844270982728,0.233213470221006,0.533185023741024,0.51698017298366,0.220318465157266,0.0339772179419722,0.00064241747706305
0.000203718112039611,7.53503611345393e-05,0.000852223729099191,0.0127412624692563,0.0034664933510048,0.000389783938338457,0.0114968547950819,0.0277366944297112,0.0191484519820882,0.0175490234739641,0.0688946920522373,0.0310698304271807,0.0394202885981814,0.0189874776690625,0.0229407819073623,0.0309171552914856,0.00904654887072341,0.00635319367176996,0.00139800204827638,0.00267853250568048,0.0304093341027765,0.000836774148487317
5.14323597192644e-05,0.000456960525555676,0.00127449601021343,0.00384139417807129,0.00299700041418364,0.000329946301271746,0.00291990512093712,0.00298689539818006,0.00109556739338205,0.00603819875045265,0.0181975210095329,0.00687936620576689,0.0024363662145603,0.00411799212502663,0.00254019045990263,0.000912652261971205,0.00375571554106421,0.00217757991088971,0.0101710496611795,0.0042471726337771,0.0373981605765011,0.00166794081444077
0.000245855892863709,0.000109242327991878,0.000479087919753442,0.00429773603009832,0.00106883668348213,0.00306073164991123,0.0010797589441586,0.00376555286891903,0.00506909181993033,0.000788477787756239,0.00311605225612639,0.00197634135052412,0.00497686622350046,0.00704633240455178,0.000761609376782281,0.000886013446389834,0.00340677051224171,0.00541212500647416,0.00273156205446446,0.00173328495849199,0.00882375679425338,0.000528130500692378
0.000289493382471401,0.000729777773207302,0.00123804338543196,0.0126890578554553,0.0017913153956504,0.00287802349004271,0.00315873415364367,0.00397753287739323,0.00434235208863435,0.00172732389177335,0.00166471702926315,0.00220770378146666,0.00443565891218167,0.00146655254581561,0.00354885512367398,0.00326900639867538,0.00120803395893951,0.00125099994287024,0.000351692737116671,0.000567050865529239,0.00187912548133389,7.99432263855583e-05
0.0013057288143778,0.000406311568490211,0.00232744409218596,0.0019111322717074,0.00246141101571072,0.00127034206420595,0.00139878595144123,0.00434107265990881,0.00263591498532844,0.00556658132839902,0.00177791016355872,0.00177228864134604,0.000663993504547341,0.00141831065334469,0.0013833179953266,0.00160072127535615,0.00165304091542229,0.00235110444407223,0.000571995986430725,0.000809857843009773,0.000643003612868135,4.69206397052689e-06
0.00172333713028136,0.00120766039994001,0.00173153311946597,0.00265502799548946,0.00149381719667259,0.000859754258530415,0.000793692531963452,0.000987856191977599,0.00232878709213615,0.0014480656055886,0.000553685294354664,0.00167675757360885,0.00119348080321951,0.000695224483577268,0.0014509477425393,0.000413005220425423,0.000501910086618352,0.000973320425927251,0.000581713209764834,0.000229262936824127,0.00044980142409434,1.33373710997457e-05
0.000397646795494871,0.000274341089331408,0.000540525427231551,0.00163807475568397,0.0015734952166057,0.00152232810978544,0.00173651791684468,0.00289789199841404,0.000870636203322337,0.00185246679866846,0.00128150850425973,0.00134973849311833,0.00198671018988522,0.000839543793359172,0.00112534180524563,0.00187445060494723,0.00255440833326707,0.00584685728956392,0.00175972058241306,0.00045296980915715,0.000224449442408642,6.4412078176878e-06
0.000473833962778566,0.000154730659351753,0.000585136650806599,0.000459637512644583,0.00122696387090575,0.00109136091037198,0.000407078082244254,0.000396949963343094,0.000347300610492129,0.00154644513232098,0.00101245544937039,0.00186759520233171,0.00253258410905432,0.00260507932979189,0.00391342400043497,0.00505837522320195,0.00115015473487157,0.0029260169212667,0.00422358160476996,0.00501464092763287,0.00197487705652606,4.23366014578877e-05
0.0003419322314837,0.000377274284254118,0.000206365361062214,0.000594524826843059,0.00186961369869114,0.000858329209333965,0.00148664171998202,0.00252123970467945,0.00326836497688647,0.00350243477474682,0.00234323533187942,0.00375449953771909,0.00260378022926819,0.00245335081099806,0.00724945504306092,0.00986856734106132,0.0075999066114108,0.0203806542076723,0.00515943464601258,0.00322871440407127,0.00271593463556375,2.56330449785229e-05
0.000243064395737122,0.000146529102728806,0.000229203606757532,0.00223164406587413,0.00203586783180497,0.00115815690025743,0.000256873257679898,0.000834939585092578,0.00060171551333763,0.0014378220341171,0.000690206786107794,0.000582155975503742,0.00117447966400674,0.000655644304698136,0.00172928585446084,0.00102648505405508,0.000485460366399653,0.00340101233433652,0.00237401191990369,0.00304491182633645,0.00103241694362172,5.2239142773949e-05
0.000191025030864845,0.000140749299512151,0.00036226055993533,0.00124748419146837,0.00100929639066922,0.000718691810627812,0.000366334664227263,0.000257957878806856,0.000122174031614639,0.000174050218072348,0.000297004448967927,0.000441534965764898,0.000224221003551448,0.000187724277965395,0.000398200819417926,3.17049363873985e-05,0.000317318432966234,0.00175713329706485,0.00073157371064218,0.000636043999659493,0.000285725816027733,6.7509346357575e-06
6.29240037533926e-05,0.000172350205635494,0.000155135965429316,0.000412592380108493,0.000639490278334657,0.000452591000624936,0.000104012740855756,0.000152648109880911,0.00028012707682919,0.000240555726067671,0.000228259293329264,0.000119425749925383,0.000280740909427132,0.000187569472588609,0.00019565876847522,0.00022025496974307,0.000102905321270832,5.75491277809348e-05,0.000204008070066176,0.000154656182650752,1.7300234851904e-05,1.04555565014772e-06
0.000219980803726739,0.000331001895040147,0.000340755492666553,0.0014251272460613,0.000749305139327562,0.000390462584828389,0.000169324769600525,0.000298222762915893,0.000112993379788599,0.00014025517164396,0.000125853235578496,9.68705188608489e-05,8.77179461851913e-05,0.000180508751905453,5.49039965981329e-05,0.000127331788703771,9.87364617236091e-05,0.000101482681939118,0.000215550715769277,8.77441235700389e-05,4.04585767608933e-05,8.02472334767756e-07
