,Classifier,F Beta Score,Hamming Loss,Jaccard Score,Cross Entropy Loss,Zero One Loss,Precision,Recall,Accuracy,F Measure
0,K Nearest Neighbors,0.5339412360688957,0.4666666666666667,0.4166666666666667,16.11836218343505,0.4666666666666667,0.5,0.7142857142857143,0.5333333333333333,0.588235294117647
1,Linear Support Vector,0.6647116324535679,0.3333333333333333,0.4444444444444444,11.51303207796092,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153
2,Gaussian Process,0.4666666666666666,0.4666666666666667,0.125,16.118148957453666,0.4666666666666667,0.5,0.14285714285714285,0.5333333333333333,0.22222222222222224
3,Decision Tree,0.2678062678062678,0.7333333333333333,0.15384615384615385,25.328755861906576,0.7333333333333334,0.25,0.2857142857142857,0.26666666666666666,0.26666666666666666
4,Random Forest,0.6647116324535679,0.3333333333333333,0.4444444444444444,11.51303207796092,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153
5,Multi-Layer Perceptron,0.6,0.4,0.4,13.815670477450311,0.4,0.5714285714285714,0.5714285714285714,0.6,0.5714285714285714
6,Ada Boost,0.6695156695156695,0.3333333333333333,0.5,11.513085384456266,0.33333333333333337,0.625,0.7142857142857143,0.6666666666666666,0.6666666666666666
7,Gaussian Naive Bayes,0.5339412360688957,0.4666666666666667,0.4166666666666667,16.11836218343505,0.4666666666666667,0.5,0.7142857142857143,0.5333333333333333,0.588235294117647
8,Linear Discriminant Analysis,0.6647116324535679,0.3333333333333333,0.4444444444444444,11.51303207796092,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153
