0,1,2,3,4,5,6,7,8,9,10,11,12
12.409220158738508,-14.0227955826555,-9.231959841538515,9.284887230941688,-10.18719778435249,-9.537497572405275,-8.386614465850025,-25.618164831872974,-18.37778380665076,-1.887951662102017,-22.29310865947356,-5.7808757618268265,-5.943889518899029
12.97896574488184,-8.812467129709406,-11.430609201066975,10.364709400753311,-15.653629855776497,-1.2253768887671894,-11.449843454651361,-21.769176183697187,-12.564804329720884,-0.12728654984377288,-40.02765465706928,-5.041143754342468,2.750259401545049
12.4450977484961,-10.700299953568178,-5.587866919935959,13.122371865403233,-8.842696576634172,5.039225303439798,-6.966084812143835,-26.068209068335886,-7.996319430247338,-10.130678309959947,-25.781904583572032,9.369461501594664,0.8539248546823434
12.815680274949957,-11.833168540755688,-5.0669157642559925,-2.505804760901905,-16.158844223895272,-17.84364831621509,-21.859131131511976,-12.928998309426763,-6.012044546025824,4.070522037982453,-15.12850966538427,10.463862294942102,6.210281345682972
13.012041098920971,-5.467510048343968,2.2204888964141594,2.9883122864732035,-18.46213368347354,-6.481253948963036,-5.314513523998963,-8.208772998023452,1.6627201847646271,-2.03807607008798,-31.667031396949334,-1.2788713242420113,-13.938696686487598
12.984086577949578,-0.8845001547415315,0.16930364707915468,1.382722581958612,-24.379009435877524,-10.222766241974966,-4.960166882348701,-2.3350186828055466,11.059290208648182,19.578497878041905,-9.236460181873047,3.2747561637018716,0.32270481023966335
15.336444588599376,16.78381880568758,-0.6672316624488603,-7.019133112036398,-8.957636239876562,-5.818810747633073,5.012363940026886,9.704653254628965,3.5868577206525374,16.201440745968533,-2.1913576380916084,-1.6184935751822622,0.42088845861311075
17.869954346506162,26.816920785113403,3.8112549010634544,-5.84622667672225,-25.943229742586965,-11.466533661811997,1.6987679666156805,-6.7795002139120895,3.688680683641935,-0.0038767325941048425,-7.107144295905659,-1.629618186850484,2.157875124014976
18.432957294422646,23.420150457552236,3.6724178596518766,-10.282855688916854,-20.035937530104242,-16.939063426768932,-11.351505167301536,-10.20728294826368,-5.01475269457304,-5.49553661172056,-5.937530045658949,1.1826898903056584,4.901173952783867
17.72188261290048,19.605350170098465,2.5937937468233083,-12.357775148266777,-27.12530830754902,-21.17309067070505,-16.281868173116816,-19.120969083945898,-3.562372621191952,-11.819269230936255,-13.525083844912398,-1.7613595878680097,5.643711276235117
15.965967029787647,19.527681646655964,5.692794636019739,-4.886842232253365,-34.193952499846844,-16.387548643291225,-17.735091383367365,-9.681429158017377,4.077003099209159,3.1124792923022224,-5.2684218315596825,4.140190550292905,-5.664459344183649
16.02089830432585,24.6278818664144,8.060320329721188,0.18976651587680035,-30.499884835712425,-17.961023960424455,3.2672971364171337,-21.646731268651685,-8.45876193900356,10.435449408607214,-25.178637967114202,-23.261502342278703,1.1889247777772292
14.859993985863678,14.086615397340724,-1.2830584297611536,-1.11226211892713,-14.70347610993598,-6.9913454301473426,-1.059665377793705,-13.445566178862615,-10.495291851480543,-8.700977139893975,-18.382402547886866,-7.716136580992673,12.130921665692597
15.79183710287448,15.766602461832303,4.73502918631409,-2.1491049883818905,-27.78204272654369,-17.64862356740945,-9.259430996027705,-21.94924070829492,-19.859864904934067,-19.010141912695584,-25.139680146380748,-7.585958747567598,-5.3837489626138035
14.936475295141591,16.844922186437294,5.527857990983553,0.6403367708067554,-31.464914980662293,-17.4932127942905,-9.523965339723421,-14.04887033356458,3.2566042010324923,0.7753474740233953,-33.078801114889,-22.211553421545105,-9.970154537047602
13.722828726392475,8.235138065064548,-4.0737204341868765,3.1176071581180254,-27.04539388858975,-14.708211927714471,0.8787293487205545,-7.794646170229181,6.314108438667532,13.763317824207148,-25.326553806576978,-1.5286172986473567,-3.029817612252878
13.648122823298426,8.158578997191235,7.227009541626823,5.508264007991869,-25.044772556659975,0.6177468058514788,0.2473503813317685,-1.3988949204260037,8.749105013696454,-3.5340970258704756,-29.03170050626115,-14.474387180591034,-13.735806656912617
13.236873651852182,4.099030152014327,2.3460811585152266,14.467688418410539,-13.257923854846572,-9.428997947078232,-13.436459545603485,-31.232478302836938,1.9912431902146397,3.3326144427055593,-10.569862829108319,-12.366766564807783,-8.937742089469225
12.971470426120742,1.4890508190053124,-8.258680763202653,7.27248984002111,-21.567858864597124,-11.622749814423369,-15.072504509162782,-2.3037633906926627,12.379567618227329,-1.0039526023226557,-32.86930225948808,-5.732349226076771,-3.8645340728641093
13.02207160908132,1.6654609108785092,-2.44687603502594,13.379772519541895,-9.295081011988502,-9.65369823912824,-20.00297024070873,-28.216424969284706,-5.999167690897525,-1.0822358700804022,-16.842462086155283,-7.638117694850831,-4.176338679942286
13.099991988643701,-2.4515137372175375,-3.984060465100545,22.84748149244664,-7.962465146753203,-2.4300077033163086,-5.760321351957432,-23.254625689870522,-5.356508431047188,-7.988587148736771,-34.42664391775009,-8.686957457146416,-4.501823791598631
12.555498404910933,-2.8984076511208907,-4.0486565401111045,14.047353636462608,-5.03365787147976,-7.215353594008101,-6.643870853155828,-15.71363789311993,-4.14308487028671,7.701784442896266,-18.698979834542108,-5.200253571833631,6.146360051622984
12.671249910342057,-0.061153996814962495,0.6757189174315925,20.88185242958402,-4.345346951921344,-4.707616842220674,-14.384595896343198,-23.3084843003605,-1.8649842897033806,17.160308426929458,-19.663088702655983,2.2509686582337274,-1.937646421623876
12.892296056417518,4.620579288214585,-1.9789733634919828,12.850543114803662,-13.285921664355568,-9.90144787826781,-10.1108748107617,-17.724244040691772,1.5935136479884962,-4.575721693687276,-35.65427167948914,-3.3920999835791763,11.926077213787874
14.569643793893343,10.255806828147245,6.384743119869112,6.4245415078397325,-24.17527553086809,-0.4693819575045071,-12.594724621590723,-6.678763187917934,-5.807727768369252,-2.602689926155812,-2.348655045127265,-0.8595679405731956,17.492826422517567
16.528700153879655,17.66698786127965,0.9934169758251274,-6.777188471431212,-18.364169068206706,-18.94974792179789,-19.974254254267844,-11.276484936834919,6.793271491762698,4.18341403582759,-10.027956632450746,-6.479286468383422,-5.01309841878719
16.949610654588565,18.886778155368297,0.5920930938944021,-4.09659460762724,-13.651056700018996,-14.549117675893267,-12.32730336894931,-13.393373474960226,2.667563438603507,3.858060495935552,-1.3255907907153535,-3.866437655626315,-2.004149341360443
16.70816302802306,19.94508947150877,6.509051182982378,-3.20873067512957,-15.568190715618975,-6.908304655764291,-10.56925842452723,-16.6068648907069,-7.030354327601716,8.259619636426045,-11.830445886408015,-5.595414388480156,8.481651233907057
15.59638902839084,13.966201273942957,10.883341241623398,4.741148405682085,-32.24061552400609,-7.964303650187367,-18.07482148816569,-5.583500135402826,-5.259686992269245,13.28086346826483,-23.097242828243495,-17.94292063381252,14.134976348220206
15.004460671654998,5.9965158266118355,10.110488147342537,1.4656668545769487,-28.657370214634415,13.099466956174753,-36.33265871741144,-2.4743564082789837,2.2088550059340983,16.345923212428236,-13.016666662517512,-32.24625305373107,-1.155539061720777
15.973366239385566,-2.5720887309602327,23.86536726044092,1.7026171526750475,-29.09988602883538,5.114503810017532,-26.39167606181163,11.209657146752976,-9.153564604584606,0.40140032353827304,8.84467970415975,-19.685596708200116,13.906077503261915
16.84944255674823,-12.8176659238675,28.886275113573394,9.819056944017888,-17.70993666672966,19.844758371167053,-28.686944028734587,18.195444408047045,0.7560535151279765,3.824129091110477,-2.0757009798887034,-6.799461536426185,1.5130809928592759
17.97035243678159,-18.213467564720485,26.293082049723317,-4.1362818625144655,-31.54438943637316,19.12378585107365,-36.533649594081275,12.991285837213361,4.942800180744503,14.531052134128226,-1.5325329641410674,-14.911002230377111,4.206554223816269
18.435853675060812,-21.30180253931379,24.245781936816375,-1.6356633298001642,-28.00760348914204,13.321858820744069,-43.81628806528191,5.706009079582979,-0.1163297579519549,0.01624438866271099,-0.37658981233752986,-14.04540274843352,-5.544871565424163
19.161069146127492,-24.922396983820814,20.79682076314871,-3.6450518476718887,-21.788162508366025,11.861266607026119,-34.0646219800452,-0.4376804330948551,-2.8164766515633084,-8.306460787057983,-2.2656194073914446,-17.690474876017365,-13.964798648376128
19.5997821423977,-29.32246983634625,20.073153317451226,-6.043497330676633,-22.8343366147353,10.232098556820125,-42.44191742595703,-10.37430165923384,-12.391768126667795,-22.525582382570825,0.7181928075287833,-11.693368779581832,-14.700006247687961
19.831391114005626,-30.196878243461583,20.36044543955352,8.846143090337097,-25.754946541084202,19.57378364284197,-27.540131623150472,-10.51669579909423,-0.1769723638096608,-6.4754579028886265,3.0433534290573414,8.745215529993196,1.2468001238059465
19.491414473678816,-27.114600568185374,15.535727056619855,5.257276730397866,-23.5799703367565,18.931770458524888,-23.68970810912945,-1.5507646624572384,-4.2789722570573705,-8.23923805931512,-5.2440570877138315,4.254658883291309,-5.197606571086868
18.81411596145858,-26.197748995032,16.2689523374145,1.6589964523521856,-19.914432725752768,13.565267647894391,-24.734609789129795,-3.686391611117254,-7.19973618445983,-6.171720780681219,5.212839352673587,5.251831629197682,1.081321625988801
18.427981775597924,-25.37654400260575,32.47406552045866,3.900918344131739,-21.377123402789856,12.117609500285717,-28.2228471033085,-6.09755889183222,-0.5010275860411133,-6.277836353855935,4.441607617912065,-2.546744828647145,-7.207196394797002
17.640607134237015,-8.261049048468392,31.952478600315956,-0.6305548993564847,-27.4558796595432,-3.9863437119072995,-31.850580241786044,-6.795773110187775,-12.899784786996374,-1.851467988038675,11.32098066527181,3.985014746301214,1.1244576287131869
17.907513199349815,-1.7081645216402892,25.390724226796642,-1.2766252492162968,-17.38664946146093,0.19825403663318175,-27.607202165221416,-19.404669603177112,-13.736779960397932,-0.19555459576673503,13.87832244871094,3.0165373767032833,-11.393945628774604
17.39697940175958,-1.2476611427726232,19.093921197915876,4.6416372644918145,-22.284822577083798,4.009130946583482,-19.87373483633957,-17.560363185915346,-10.150387438981308,4.226404854142611,27.21962063406392,-4.345189639838766,-11.17205409764606
17.70359496056768,-9.52852621849434,26.777153295880733,9.889070162259932,-17.516078744382604,12.772697970188243,-32.80032422020274,-7.232620929866526,-11.360947169141685,-1.3066849249999342,28.18152009690397,-24.22010858686903,-5.774186031786189
16.708003320355427,-7.307751967540876,26.67753792032925,2.889230182592971,-9.240016448731298,22.022584401701145,-35.39778182332255,-22.301626543647483,-7.353438706021273,11.332101452860577,22.88752115198279,-13.121693563698212,5.556970898467283
17.263805800671207,-9.637623312186355,35.269680488606966,7.45558649590023,-17.019024349351263,18.67796177752952,-31.89658771382521,-9.946100443478691,2.1907333819353676,-0.7336722638388176,17.634748017255223,-16.738350181494244,6.307540892290787
17.74051866112248,-15.182924017977967,25.059599483738356,15.967491339158935,-20.973253712704718,14.596520214139352,-28.759150310669842,-17.570343627815948,1.3158771926834631,-22.827843781477405,14.046154398412565,-9.127440758154012,5.505745032240062
16.89082716981629,-17.861550968565624,14.166827816517946,19.20063908432571,-7.705066702123142,30.411024654726724,-2.6186654382277954,-8.926417269255351,7.199842513378881,-17.93635027323048,9.112123136861989,-15.006410944088499,-8.644972406761678
15.374002796841802,-9.167294208242236,22.551873949147502,18.44644208669508,-2.026517824077966,12.582080364728407,-15.158247857081879,-10.637198639661115,4.10690122208,-21.975954198290694,12.259337386388063,-14.143744911073384,-1.3425489025281774
14.773226026699794,-8.43067653713126,19.268326058734992,19.13267349184236,-8.394634654051554,9.890776929411851,-10.713738312460086,-18.031341219936685,7.487628864651175,-11.601637281231428,19.700184723248583,-9.088543171223256,-0.08834869986692757
14.251569753314346,-9.213650300833555,9.084409390723897,21.95612732826201,-1.3628182684291583,15.360876800196694,-2.6269317033448525,-2.0052279017934556,9.013763538890176,-7.405091695836908,-0.5482689640987133,-14.63541099194734,-1.3557100292629154
13.87263412052212,-7.325916081160382,10.394299867358626,23.161810835515027,-3.3043793103989034,4.435548728624436,-23.80232695479831,-9.927505243353405,11.546688165621157,3.3886983073199834,-7.238997097577987,-19.320547331181867,8.859616877388472
13.439152268827828,-7.86176693019336,5.991549244731013,17.022993965213434,-4.815421788111378,11.946738770775479,-7.272278172489789,-13.403631200641126,-0.7713809318951624,-8.234944906960521,0.6408893250947538,-19.023367015374784,7.845001642133704
13.919829746983746,3.0966001454380843,11.330209906556187,24.12163380595126,-2.123165846831178,-4.120268722978237,-6.185777248988833,-1.4398024313188147,0.9812270864247399,-2.3862852952177946,-6.250444139456601,-9.846097271747386,0.8702997978185801
14.53689146111784,7.125875184821083,9.970839679454883,24.817404460546484,-2.325618533906675,14.763860052327296,0.8520602602503679,-12.009435849767895,-0.592435835234797,-9.710431573119424,-5.44587723889474,-2.886058660964619,1.4684172650163894
14.607935754232876,8.74890982095757,14.800317024008985,23.888155241763233,-11.820512291853685,18.189917932200068,10.599311906838393,1.7127764817678506,-4.638884765340346,-21.215136362028915,-12.646933960357577,-1.2085414779899257,-4.342252993322567
14.79312996175768,10.072180218979307,5.06833145629019,11.661398369387584,-6.627463217271775,15.605541097687292,7.657726594914772,3.4598668667200188,1.4477684546802443,-4.133426560790401,0.3515212651589212,-1.2894543999804193,-17.506040779822513
15.118843151238053,17.41613903280863,-3.611368689512999,-4.505761177640519,-13.711962393310941,16.694439885784877,25.846611667005977,-9.12619855022307,5.964798490405684,1.2155976315055836,-3.29914579525784,-1.6894878207763855,-9.830170274336044
16.106574256318098,20.116980507111457,-4.085262161298812,-10.25554513713258,-16.681302551885622,4.003535525294958,24.54628883334228,5.965746168697043,-6.096522168459067,1.5388890565050934,-3.1296918255337864,1.2626559558631283,-17.14015666899236
16.141574478104516,20.024446021072276,-8.39184526318561,-7.132916635254231,-15.355704686342529,6.720833737403795,23.736046571980136,11.35979134266757,-4.391874453953927,4.232223517773705,-2.9517712933789046,-13.055425215683044,-28.839431411266673
15.964899643200578,19.288668642605202,-14.905048499068888,-4.206545669009048,-2.935491628970402,4.8974744365290945,12.758798089390321,8.214091244243027,4.67498392853084,9.602106054971825,3.8279010908166895,-14.724334775581069,-33.44281812788144
15.866441305061185,19.197745910501382,-21.02148019541246,3.118315738652224,5.810252841287804,0.18636472146820005,6.833822462567927,4.444240254504962,3.831970798839702,20.844118628999908,-6.212883759566083,-11.946664757550293,-34.09763470442458
16.918809170569,8.63895873036183,-18.798910055010506,5.757842904535121,7.041754381453422,-16.017541911102697,-2.0584096440377646,8.990791000637278,6.859667018859733,11.286203954589666,2.839769484125241,-26.65317103256407,-20.4658498554937
17.630973454150737,4.6462826170744265,-26.317008234520745,6.076177685099403,13.418444695883572,-8.27672838894155,2.4093110182615494,21.36650082979102,17.420851041404884,12.16845863332097,-6.212263223736342,-30.506394431166886,-18.172516244114377
17.2602632877494,10.702993245911832,-30.86129735043932,3.8600400528259846,15.21979334264316,-6.243479017897619,0.24104426581060903,23.69835628806321,26.385644854590822,15.909588936086122,-6.923439177992618,-24.306157033294838,-11.882330433186175
18.50199435925218,3.9618151449169257,-27.26445800727457,14.982067516393487,13.374861555152789,-25.260144029388567,-3.619628054617609,15.609607287699381,8.62513356958718,13.803167444691775,-4.164054257497218,-15.702459745441717,-1.1345899356333182
19.77636665866997,-0.6450131441964466,-33.181519406527705,29.90383406875093,20.735899450291218,-34.29698938400357,-4.596978454594137,9.048900296439319,-7.33621320261065,6.601786118952577,5.779761376807623,0.7422048552123435,5.4322354594477575
20.16117067444333,10.12564709091809,-44.70456793192126,43.83575578323735,11.081447612011164,-53.05814823568681,-0.19516481626364765,3.676600315803059,-11.390778124609701,11.846834674364814,-11.885919822443103,3.6864126068771155,9.606772962351593
20.785194591593484,-6.786271768078688,-33.03447521361949,25.341107045005664,2.497336475967864,-40.14847117483245,-5.4233006999099285,4.923694185301323,-8.760112344017202,-1.10750915467127,-4.845012418605415,-0.4474643818739119,8.267685439573874
20.535491351712203,-6.124614730360756,-29.689615789120882,26.703318597477768,5.519467657244737,-36.11774803291526,-6.380746001422427,2.954884509669428,-11.491337592155132,-5.987779868528049,-1.542926152809148,7.51075449760015,7.869964636606662
18.668970276251994,8.695448753787364,-33.343781804753725,45.24092314732856,16.98461424184133,-38.0099944266009,-3.060168002604256,12.00426575640135,-10.734869113006516,1.0495368110267085,-15.216150241355667,-1.0086030950782674,12.706991524603254
17.803485731614643,2.8215662459163844,-25.04525375456203,36.86081996891799,19.912103148922277,-26.573464589723827,0.40500139219282616,9.259932467615243,4.076006966312944,0.07434666462057131,-7.825898643876566,0.7367811607464493,1.5406119838029477
17.281932568667656,-0.008683378001316444,-18.27103000242642,40.26298652287004,18.623839173601443,-29.201261552234783,0.2751147644007925,10.313894701144289,-2.937740970899171,0.4147964003088918,-2.023303335415592,2.6903335147950207,-2.652755554423722
16.229440927120347,7.543112129679837,-19.871417434070047,43.991439353535746,8.277576091486429,-27.195182810897435,-10.609302033383702,-0.4620048738021308,-13.039598727106284,9.572362219282502,2.457226190420585,6.259282274329483,8.344118204071211
15.7468670830534,-1.1494079448582257,-13.521437259560157,42.77817545790919,3.3904285175123845,-23.854622245678684,1.5883436460758389,-8.250631364156085,-0.9601526915932523,4.577576288175504,-2.1299645350882286,0.994351536529241,7.060818395944086
15.382439794189027,-8.343124280674857,-7.620083484475394,40.42064514768381,7.141170718374413,-15.662717952314225,-9.772363195321642,-3.210296173573094,-0.4135939079744379,-8.08158447410137,1.3226051437647341,-0.5982263109297633,2.953767407342186
17.103504953396573,-16.514507206719358,-7.226883963249025,50.739247637616046,1.0118008286343358,-29.216336375775324,0.6560304919342839,-12.002649361789993,-12.573591845107225,-15.524182402310315,15.420127120564574,10.983008495486013,-1.7988953531352838
19.190481139286035,-32.97188742099285,-2.8052827718460227,56.03002432123599,-2.4756562352908724,-23.46275994378942,12.85103094477132,0.16607980890913318,-12.595448276907108,-26.51951717349308,9.014253207740722,-3.131772832548097,-0.26256499990981763
