0,1,2,3,4,5,6,7,8,9,10,11,12
20.064022158067637,-34.87650087286682,-4.548424833302222,32.357689617964965,-7.209329940746559,-18.86402228136549,14.763446960730551,1.2895330341430737,-11.554376564304158,-10.483311803531569,6.307081483446635,1.1930551575843098,-7.326640097202999
19.88543216312517,-33.555160943400175,-8.78731041599526,28.525872880368258,-10.974744724500557,-16.7283640581816,12.347214560550626,1.8486757337684716,-10.284557698532003,-15.312833599905632,10.749576710226453,-2.758757575893571,-18.64070203499444
19.8151137234574,-38.31007332123897,-11.509600664009234,31.328583557738536,-5.303394345271824,-24.469790139038032,10.933260684623585,5.75759702471718,-14.012803514604986,-9.948361711634963,4.708808591880408,12.468706985602726,-25.02357907848282
18.448121662416344,-39.84324828211606,-3.807145733230378,30.739592536539977,-6.576295506467221,-32.47982933607907,2.33935836332591,3.8410844424223445,-9.47251775098416,-14.019697966074087,1.6624369981579565,12.340474759380548,-19.136202566375953
17.336750623525415,-31.844141454294984,-6.1488116851912205,18.697374100561056,-7.112812024633481,-35.72384272425941,-10.424908062527553,-8.135941037454643,-31.342502435649692,-2.9026695325648517,-0.2695777711434712,5.08225183177565,-14.328630293006004
16.970989728383326,-18.979588194334642,2.7080592262199983,23.626320240772273,-9.921565029226299,-35.6226870465175,-2.4548497314747646,-0.4417387890113153,-20.39802772910206,3.8455605371947867,1.735817833749754,5.938269192096664,-21.765035526294362
18.10314896072666,-6.208986424292183,-0.9785351245040775,39.00066520801282,2.225842149410998,-54.39319401133348,-24.678167098180673,-1.048652867629495,-12.226120641964698,3.5958249392751274,4.720537996068598,13.94157143661129,-0.6664874926438117
17.099276000798213,-3.646030181406305,-2.8498184836521308,32.287120515546775,6.651047808916808,-43.63230035936333,-11.3776822809352,-6.382767442837956,-15.97566280979156,0.7732941871555278,8.486603181732772,15.085822070064971,3.319845748188592
16.46993090481713,1.4915271187601946,-3.1747784632589493,20.134508914832683,12.573332188442897,-39.231911157572476,-14.167452566390448,4.315886073343848,-11.724330641938279,-10.041417184670262,12.703629233747284,10.432218861991847,-9.226368812604525
15.925568247013263,4.998072241428878,-2.4381790243071553,21.173698588461832,0.24135966056093705,-37.102287959698096,-11.571276173723424,-7.373413405710515,-3.3389385284037445,-9.978615943183522,8.552489523861679,22.23037288281184,1.6057203360549313
15.719739747120165,4.506231705739957,-0.8746918955482094,22.53425235442506,-0.5605912443977739,-31.986577730305438,-11.511896180464149,-3.773516594864005,-9.103401335580957,-10.42113941719248,-1.6615111980908963,14.545739790711021,-4.857615821562911
15.769930132375814,4.489131214345732,4.437855208657575,23.010840080811626,0.4471278995218997,-28.478085052256954,-21.132185525568655,-9.868848276930837,-21.365180093378946,-26.21417706703054,9.290704842666395,11.09470508123133,1.073268449667266
14.609507774595638,-0.7403336265774558,1.4118792926850305,29.375038417372092,2.711309879629844,-31.464676181177506,-18.006477031779372,-20.1573865126192,-24.1244520511642,-10.878314640725206,-10.751433769934298,18.41408913177177,1.629482346541196
13.912549198306095,1.6403977554580949,-7.230853974435447,21.190264376898504,-7.324484346463196,-32.466723787227906,-22.92615668572204,-27.143975818202218,-23.502223592002096,-13.777468377487011,-9.384061406629286,-1.4755404136447325,-16.549199036459495
14.022970160619101,2.289119919024554,1.7057704117839096,23.53955353682679,-10.97514127900548,-28.948977325575306,-26.159053551111192,-29.711744896747682,-20.60499839672023,-9.667114618576822,-4.648042436117036,11.05859973149697,12.104611042063866
13.307952513289216,-0.8627233355909837,1.1699206968376705,19.667777188785017,2.64063579977649,-15.798146030328114,-21.415539935983883,-24.27365595255589,-15.380402748146045,-9.892476794341073,-3.723970597651976,18.95240438059291,5.2289023885962145
14.047862840204024,-5.417448995474064,-5.200603079185023,35.24405249092308,-5.890010744653939,-26.94572376272302,-15.484226782830373,-14.538944613694413,-24.635981726138272,-15.701567092555182,-0.15525929461631038,10.376889458763065,-4.154360426385192
13.20236927741153,-5.349411958449016,-7.127095713344468,17.085324648114305,-18.28698975835145,-24.487280663342506,-17.245321552551015,-13.117147249061158,-14.818597740675086,1.704579666354055,-7.037407109293366,0.5645666499462261,-5.412622439391911
14.274103391079523,0.43592632543047877,-10.967542801163882,30.644560943859364,-5.1779529789662595,-35.10456484871538,-18.719339223279043,-13.221096050742874,-13.24538943161346,-3.346819025094557,-0.6589964850409383,4.6527149826904,-14.51525975164066
15.792605016788086,0.499957688205412,-6.210809688233509,32.44764846092938,-6.1833278886682095,-49.16360404717108,-9.748885871275931,6.21537417913244,-15.526847214849713,-0.5032796307416589,22.966632389050396,10.234513787891789,-8.475290369107709
15.246280159272969,2.1584068611292304,-6.249119820941744,30.29015862582779,-1.6041568507674824,-43.43992634019522,-13.888490057501981,-7.140689678520733,-9.066774849424537,11.824070457937584,27.226783674281453,17.03910112825629,-13.875277056923613
15.343958304883278,6.650496085052062,-11.227540950733268,25.958397555789713,-11.253635144833003,-32.582475449072774,-16.797232780050994,-8.498649387319897,-17.41036527347475,-11.386501262352905,5.7628476998164935,-3.1538252280348056,-15.152510675371973
15.421350251386535,11.70414759616221,-10.288340977267106,18.15388910457195,-7.275144460880727,-30.582273750875373,-16.246601897023066,-8.530476113231222,-13.09722905818698,5.48470238521446,3.3317118494159637,-6.25255959913469,-7.728809138586316
15.474872347989747,12.932779385768523,-16.174444815987894,10.305742430062546,-6.54775174060892,-17.61642049071001,1.0897489145689288,-13.542150552896349,-12.78371133584981,7.532924749642847,12.14264643245015,0.24558434973102872,-11.208659804436342
17.928718430544635,20.196621442414934,-15.842339112538623,-11.4779383855682,-23.479640315360914,-10.705020437625036,16.53012242037063,-7.361000607060474,-29.219016722001495,-13.50686334073465,-0.669047883460909,-6.907792602536212,-20.20942527897525
18.8293560278895,27.320599403709934,-5.661755328873928,-13.423101018695133,-24.90212539665355,-25.544420399132264,-1.048687017001253,-0.10351886697734486,-15.719264527576017,-4.708355590896222,-7.435963895580342,-14.287073727695354,-7.321176929193803
18.098774095257504,28.183647629582527,-6.659316539325228,-12.634756950202624,-19.55724152722796,-13.834500155346507,0.9214105207988019,-9.565825761133999,-17.20767035631419,-8.462751051221623,-0.8398627135169601,-4.301917183866812,-6.594064596474951
17.279966785107163,23.15074751879989,-11.648408959856042,-10.89389815906039,-12.97715389209844,-1.8619055688620512,1.5769305478866276,-21.617407709060707,-14.503173421761748,0.8481917244452755,1.0731429805417,-5.35852582251558,-28.916087698743176
16.780522247301644,25.29412985481803,-5.1221171003460455,-5.614901138366034,-18.726090773382047,-4.274765400423499,-8.473861331459657,-11.740295779965253,1.4236970273296756,0.8888034197297778,-8.644548554658451,-12.992585584304138,-13.182666095904235
16.63647834785049,25.401140735432584,-4.467446488270395,-14.762921685361917,-24.228712126108,-8.755759265818458,-5.554410343872652,-13.075982149757074,-16.540587545222987,6.053604444451082,2.714661343673862,-2.350329805374713,-19.883993928348502
15.907153295949453,20.63687171664361,-6.986301678925216,-8.028207532334932,-17.036070792329966,-1.8083563843860155,-4.112390908580472,-24.571998085867154,-2.8055405276924215,18.761368114797758,-0.2913423991500978,-8.57393935604669,-21.19728782821457
15.84401080298798,23.659833229669246,-5.4172353401976,3.78252561397912,-11.682468445201767,-6.828447508610923,-8.938591427352046,-23.780465647748805,-7.8063134566224335,11.655107830482013,-10.66391416543131,-17.17128763710469,-13.626088255323324
15.266278738294016,19.90634979341042,-1.3009689788554626,6.295558733523584,-23.333897768658833,-5.898661412783154,0.6985159673158937,-16.388789045093745,-10.271959596755758,3.3718201499757554,-5.6187048061037235,5.575999679844717,2.178584207562552
14.783789321548262,16.651698455889257,1.967466128587583,3.470840032176044,-12.914087398965094,-5.940584453424238,2.3183782983138013,-13.250804395020968,10.766364477737069,14.493857080326721,-12.43035912558534,-0.9180568207833408,-12.038627039489135
14.557806518608073,15.180645267874622,4.933556744462106,5.672095689959142,-13.737545014545873,-3.388388691025979,-16.536690480673748,-28.309180674064187,-3.1710369637287443,1.8134196124740765,-10.224760303264288,5.766220050608814,-1.9696975739811824
14.001064416231392,13.593946847032813,1.8535457052082602,4.675708237134751,-16.420976382013436,0.5286764692886468,1.513648579927813,-18.27752886990486,-5.805253353312707,20.13802188929533,-7.604376348930914,-8.775945470315564,-12.209081406869839
14.603871217685326,14.323983198095693,10.119912124674357,6.537533044795093,-26.98093115637358,-10.779219870363235,-4.9230142855123455,-19.11056253009382,4.841718449876366,-1.4895635013999504,-30.732003898287143,-1.6397383554734244,-7.423235566319232
14.528736529185108,14.206138927128675,7.111843830113773,1.2104530629109798,-26.1011356638539,-23.1527499031527,-2.7067621449044923,2.9570247202242346,8.52972623581993,-6.152652558602973,-27.910262803482127,-2.4603095474306533,4.119471300457002
16.856522284283976,20.56361584377487,5.38684821705738,0.13235127303990402,-33.61039956269974,-16.447737406018717,-15.383881074240282,-34.08980815380378,-17.624140018767395,-3.6492786341628833,-20.02871109051939,3.7940394593542104,12.490866970764957
15.773481039999202,17.188084664465826,4.973323368401806,-4.534107020997228,-26.021112648734455,-12.020229705965285,-5.241700433098006,-22.644567175043896,-1.0914279724369036,-2.330014220296562,-11.77676199756821,-7.582646168062914,2.651062302822819
15.98394296060058,19.091945472404305,6.779249561678632,-3.404605874554282,-19.278943037266792,-16.755691840262084,-15.473397593609558,-16.483883613695905,-3.3033585463770896,-2.590552426387854,-15.349456724377154,1.6755663000447298,-3.3960246378346644
13.455299189955019,9.049498681038445,1.794158359675732,1.728808903502382,-17.172501152325335,-6.917181548424255,3.4086166718065334,-12.207420548322863,4.4619186611747095,3.8287223614640404,-18.0839672203732,-18.846574368095993,-10.944894236369235
14.487502855692174,10.752800690439605,1.6984864658484449,0.9361878488481449,-30.835557267838603,-22.641424958042514,-16.544112061005467,-23.448031290557235,-2.9397353655257277,-2.451101860697705,-29.714858174067444,-5.819748203528537,-2.5003379826585124
13.976847861366053,8.456393140108988,0.08173541398946281,-2.3493282862744382,-23.700506323621077,-18.85038481110838,-17.53661207203339,-29.327187325752117,-14.650957065311587,-2.0768569091076143,-23.689597449173643,11.214430269651729,0.8855523010130166
13.447390555264167,5.195787632198276,1.814964769522757,8.054783569099751,-23.322215868294542,-16.250913959127015,-11.809224880969703,-23.216688661443488,-6.970587778772402,-13.304304821626308,-29.61143157011936,-4.043606551633622,-0.24813374749052963
12.645412647212558,0.2727748354530546,0.5093072448094856,9.021383454938114,-18.564012807613153,-7.973885806516071,-2.774200293054841,-15.369830774148276,6.718662169588724,6.5533425811083825,-15.992808654837859,-1.6433805783097235,-3.2187184153431856
13.735044365046962,9.768884100629341,3.886860163617578,8.581643323405755,-14.995858678881532,-12.680229119900162,-12.080065187423145,-23.17001291586552,1.0291302875531407,6.057347049574091,-6.868233454374581,7.971947167828992,4.69356621792887
13.623202628078213,6.521109335668591,1.930854478880573,15.993506408783514,-18.636151737324905,-8.113046246728752,-2.106687709544908,-19.183611592861457,2.545683641114182,10.109487050346695,-8.205468016794734,2.8435129505074133,4.055354433053182
13.764267498871037,4.647454809165,3.6812542592991955,15.43858967600626,-17.474388837138008,-6.312343305045579,-14.257793515110535,-39.477094699483445,-6.321466554926593,5.378266373411535,-8.293647873900028,1.79928210672611,1.2207449794270695
13.12822879384741,1.1114888954068383,1.0864119633220661,14.059664507816304,-9.160897627481138,-4.966531133633354,-10.329081986332337,-17.164537647601293,-6.338043179148999,7.546806094430286,-16.199948610394657,-1.2348531068196493,-0.4157387780489428
12.889828893635958,1.9799668906046624,1.2675254929126982,14.665020259776567,-14.948285391006682,-8.336474381342807,-16.24358469161138,-29.17363644460145,-3.4445323926787004,3.5124715877455666,-6.559195187477935,-0.19880677329990376,6.120807229529641
12.78379754690078,-0.7166664458847977,1.6075900948818016,20.575970246385744,-7.211857818434409,-2.506676830931223,-13.0024384843229,-11.011750707314608,-2.9581094558836347,-1.5952338483233344,-8.575585325394524,-16.990195764771972,-3.631447431537873
12.650708348173549,-2.9462812958515667,1.0407647029171931,18.57524753262181,-3.8123320598529715,12.96427297297279,-9.018424875123275,-17.67813006288465,-5.044714837122326,0.7597040099714231,-4.110717486321157,-6.73308302608059,-1.4299694551011537
13.313039079265465,-8.756960972065734,-3.3291705384666788,22.528251738560126,-10.034438320107471,13.038211579479169,-8.025599416798107,-16.221676854587628,-10.685010023407582,-8.470897543703467,-7.3323001618688926,-16.79701448746968,1.5203775863292623
13.658155695098113,-11.852638441138238,3.179646445520581,23.74604518522508,-5.379856131020518,7.948869706723141,-17.32975703447042,-25.615215143469342,-19.233482446161844,-2.5666092104824916,-3.600786720786239,-12.962011782459292,3.0794978457553106
13.764803896137225,-10.323504226735986,0.23535118885455858,13.860263836561723,-8.920031581018613,17.783104211593695,-15.453345764158568,1.0859152325494021,-4.063958524666725,2.6080786014429154,-14.032930238037727,-17.621849788827088,-2.77090197595806
14.686746154412349,-14.82471506170348,4.151265445069953,2.8461929853483,-0.4920753538023994,32.16133734818991,-5.023820068385102,-14.215459780157857,-17.052810254948316,23.208840408832806,-11.443430937905807,-18.59910711328118,-0.6011410626305117
16.675492364234454,-22.966918935747092,-9.864623064024794,-10.545152465099598,-3.262360933771884,25.781359086403295,-22.680532465028534,8.578425232480573,-14.632653595992481,27.13468173145639,-9.542139467640725,-29.542219382463543,-2.879264772348927
15.58379378410948,-21.63352457967646,-4.439027896198823,-2.6447556886911086,-12.458014021851739,24.585127208833907,-27.83742473454858,-2.59190978260006,-16.603281769583035,17.865677350183788,-10.262481707972876,-33.37406924144884,-7.577980146775228
14.885587759409317,-6.34798918764877,2.7881892424887966,-3.042804856629796,-16.838067508246912,1.0632453874646928,-32.97083668805693,-8.629839100291042,-32.52723615297782,-12.85496844076619,-1.8156392004624764,-5.364514678123157,-11.13996878058295
16.341471669269296,5.458373035608934,-0.648573952901383,10.4843256317862,-11.403691257874593,-9.518168566995755,-13.170063577508822,6.595764408670153,-34.63348024934717,-16.289068755954904,6.78455552266433,9.490856034055106,-14.389694293950363
17.12996292407121,11.559306766680589,0.04581646489639075,17.167018854390285,-5.239355179970024,-9.69940843889476,-24.05690447964782,7.364253815206377,-30.07598821496314,-19.054509744177338,-11.331509668820374,-10.53755820738715,-14.492171155435248
17.021871982469847,7.394070154237265,9.561407536387968,9.951358720855113,4.706822564406067,6.35489408163835,-19.593338202823347,-14.47246254812776,-27.88956603615561,-13.359492096914023,-4.701676511318036,-20.620161303755605,3.8967250336818378
16.239958865735613,0.9267910090503422,7.526393684354871,4.3933027069783535,14.016927881201314,-9.355744565369072,-13.710352794468985,5.928732165344621,-12.509909185080309,-18.377229806617905,-17.145297769305486,-4.566549658379198,-13.505425880266452
15.81504460558415,-8.482215686707494,-5.134327658241011,-7.0392993852616605,15.174091753680566,-12.379064657132577,-21.095456161071144,-11.250512795766978,-12.456390409036286,-12.539039878749206,-12.689055511375196,-5.858088959701251,-4.996346089649789
16.020039953997085,-13.857862125839896,-1.1084783481486802,-1.0089356499122335,8.948697544724963,-7.465672144670665,-5.720349835894651,-7.690661882799763,-21.106572151277046,-20.127023988352356,-23.07955401249387,-0.6141711203203054,-11.797256712184222
15.882594317888689,-16.851843737368792,-1.9356490842738108,-3.7850895383933607,19.038674472879833,-4.847810477983343,-5.657756810356737,6.76570170236545,-22.36959816707358,-12.265470512164216,-11.961324014775142,-6.059329962116008,-10.76919205901098
15.149873392992626,-18.731650952452657,-9.309827564037413,-2.533081996108209,4.404484022211794,-13.41508582785051,-4.0648989073021475,-4.890403461713095,-19.7966994575618,-13.53159263050617,-2.808370574982196,-2.01708301998869,-6.109985175729224
15.229505698170133,-21.42886990056705,-10.798888798703459,-2.9451667423372583,-3.9840623995051425,-12.078057221327054,-11.40190803747434,-6.332352240376514,-18.17786908637729,0.9827655259775198,14.08098315481207,-0.6417496174522421,-9.71021521192007
15.124132406493661,-23.254457170168305,-12.70793589159384,2.1781001132407853,5.557623696429382,-4.580442093497381,-16.94775933474062,-3.6127191385163293,-10.156053099523582,-4.070413191133749,-12.49704693534512,-2.9269373896422057,-5.601416658832476
15.32784064929793,-22.358069280081633,-9.458023076528614,12.073260745006149,10.466945266447516,-12.422799079790767,-5.585201700170449,1.9245274771343939,-14.348619117782366,-9.700726491995654,-22.737270264476788,-17.94645159656778,-17.635727824897785
15.144589044475369,-21.961757779258054,-7.179776547220195,4.64195458294507,8.768395847383363,5.901285288346724,-11.46214510141331,-9.82670828432574,-30.475643952417922,-6.91260007849566,4.315544214176784,-17.980871064400844,-4.60929641149682
15.04792637083654,-23.126608809489944,-12.853695378441172,1.8486651793202409,-5.636738967276063,4.869834786014267,-15.395039389138566,0.41163192207397387,-14.353341073374844,-7.775489860577758,-5.026331869490408,-11.896875431373193,-15.516701563181396
14.934668239108097,-29.84934202178067,-22.39588957498915,-7.907052163465287,-11.976137212163525,-16.097079016209463,-10.195888467276607,1.4031493766473617,-9.657696086047451,-13.453122111367385,1.3934844961504624,0.7775676359533101,-19.796672439673703
14.885754797909597,-26.54461243201405,-22.366549205613,-5.285913497742449,-3.6505661197637194,-11.650919000290507,-22.45419397800886,-0.41753023309867093,-25.050728532488904,2.5646675404809183,1.5934680104420593,-7.827132982855526,2.037357584949044
14.300536238770277,-23.423492202957746,-18.31414141565995,-7.450569379689488,-16.730513105405844,-12.292984628220909,-17.294503832011266,-12.384616934029188,-28.10691275381771,3.2327306855642326,10.792130150570198,-8.681639138916855,-3.5911460015027394
14.559135818729477,-26.82688122941884,-21.54526294736165,1.6563709919546625,0.05224340973598907,-7.113989156040939,-19.041698601468873,-11.17539505706973,-10.035356208005966,16.412140741883437,15.430220458769156,-3.3180412670217363,-9.43544937190359
13.72278842218224,-23.57084660157678,-19.112037674245048,-4.078847064340407,-10.902536258470063,-11.432985286214024,-6.80888339916303,2.3442601494300463,-15.943841075960366,-8.100736564599709,2.639110804605987,-8.860513460178385,-8.983129455169884
