4.89760791059319,4.85603381196148,4.77867414700021,4.67603236200075,4.6783484451676,4.7236095059351,4.70900254242644,4.6299683340818,4.44745558459864,4.53925757624036,4.5234784464859,4.58266981330003,4.60864185039217,5.17374637826321,5.44537138863937,5.98240688608275,6.17189787985945,6.37777186508928,6.27978199484197,6.25535357646964,5.93789844600042,5.75610030628843,5.55515167962245,5.41942024996126,5.28384830906794,5.30743019662086,5.36814341851301,5.27591118565196,5.22493168424787,5.03171601294443,5.41827713118672,5.85840889573371,5.91894467786913,5.81217101454357,5.90391719621263,5.81161979055517,5.68402613505235,5.7430786307849,5.67758544635422,5.68244800598726,5.71440488448565,5.49594507173363,5.50715675439321,5.53916404088043,5.48735169437955,5.6590897820236,5.66697575709163,5.65710529986799,5.60719110219382,5.79482441675637,5.8750739489128,5.81711138433566,5.69349355866623,5.53177544894438,5.50841110340988,5.47100897355413,5.39403900533751,5.49264345138007,5.44431153032791,5.28023930708081,5.3562270376655,5.28185541608259,5.49145318188598,5.58154680926527,5.67556959804523,5.62245636089435,5.48160768818921,5.49058441685428,5.4783671666245,5.22028738751658,5.01030333525627
-0.672570039740731,-0.618208480876201,-0.617120831580985,-0.736755160718708,-0.565364717149316,-0.509488817719848,-0.526031922760337,-0.489498849492934,-0.375319133284465,-0.411667838004877,-0.388711161784723,-0.35305078043957,-0.488190523385025,-0.325169821711392,-0.238404037374817,-0.021079360539549,0.151909178685745,0.131934398006827,0.175285408629317,0.216628338793804,0.155467713970641,0.121594595037453,0.18814709124865,0.0114113538021562,-0.0987258455643827,-0.157627294607017,-0.209521468340146,-0.457596053747936,-0.458537428712352,-0.519893524880101,-0.190663808640991,-0.0222840540661044,-0.0192083539791625,0.0226912114406991,-0.166817476126164,-0.144013601694839,-0.274241060810225,0.00750038884823256,0.0203924629902034,0.0914687677719074,0.148121480066506,0.138901863233605,0.205512140739954,0.18479282179939,0.148196944934632,0.22865881665094,0.23847786433571,0.318511100241928,0.422101197461197,0.356437490700887,0.339643297437604,0.39460097899051,0.32950205334165,0.334909235325505,0.307728298881594,0.311133095900532,0.234599063969198,0.317945680063006,0.316023023334925,0.171836132284071,0.22525164923709,0.20357958419066,0.182719146234982,0.262519763082424,0.271777328475137,0.23486355412377,0.244334851340023,0.236975541761473,0.0741631528978522,0.0552751601930393,0.0219409828484345
0.108514609753025,0.176715676805572,0.098664196136874,-0.204703891266417,-0.0310382274780156,-0.132332947107113,-0.146022358150385,-0.243943039316909,-0.264917085112311,-0.295191039919657,-0.228384774180525,-0.332859867042444,-0.494963305817162,-1.04974356271138,-0.956988511308506,-0.879811418597102,-0.847615556840743,-0.718576404055187,-0.545306445748847,-0.530574933705213,-0.261031932133539,-0.243008344104239,-0.156487142909808,-0.0648427914879838,-0.253723881045885,-0.102592100822289,-0.0248815561823995,0.107989770383458,0.0128797986524539,-0.000249546099109113,0.259885825864229,0.190050771468721,0.0361573218745601,0.0570638034005108,0.00795229858131598,-0.00522458675487991,-0.0697344499892175,-0.155610436707743,0.0500485418061869,0.16960131644152,0.0762975100239094,0.130881609831146,0.140498465704056,0.146111603254312,0.00554482772936863,0.0455085772668958,-0.0038066216833999,-0.116693225053029,-0.19546809458218,-0.248251048366339,-0.368544593408231,-0.42663104422363,-0.230221742656234,-0.196382425788295,-0.0472672456929569,-0.0576135871562313,-0.0345638927057336,-0.115011213001095,-0.0523728135829894,-0.0445226695470049,-0.171209737051166,-0.308744623855593,-0.317203024594827,-0.276426284524826,-0.246683849044813,-0.264519942131833,-0.30756245397679,-0.392550307276014,-0.465599001714676,-0.380735310066404,-0.201435700992593
-0.395127669363774,-0.281569778638475,-0.246341455712013,-0.28374642055073,-0.122303952232439,-0.314486471310067,-0.107032006262732,-0.0793671974472146,-0.0462731220746553,-0.0450176895252818,0.160025528875874,0.00960831231948529,0.3104815115346,-0.214275633384562,-0.141360510148407,0.0749770612632586,-0.0475326104400839,-0.129314664481415,-0.0126192234932051,0.0705960661586011,0.225005957531948,0.342575287773761,0.2082873380322,0.251162133162556,0.182237871349897,0.0738881651463073,-0.164016139904086,0.0180587332448116,-0.0150027796524982,-0.124333203677268,0.172108831872743,0.235493571266931,0.227534328730285,0.0950367586412257,0.103147532421134,-0.0311248306730124,-0.0634066655025606,0.0930995369773687,0.241439627879432,0.283880685213211,0.405297529377803,0.383026916257993,0.30764610889392,0.393640970315105,0.403256684234555,0.300905453016666,0.364292483283837,0.189724873887166,0.0130460564232873,0.00328512477030935,-0.0363907167292461,-0.127284508971622,-0.0751989871905004,0.0431398252903013,-0.0425256152909677,0.0444963229620788,0.205892099132297,-0.134422383263527,-0.275663004633941,0.0275786749346411,-0.115358663935719,-0.114795995093062,-0.183898053697471,-0.105383910225519,-0.177179919591236,-0.29700327974525,-0.249955255678914,-0.428964973702908,-0.426550671423033,-0.272223600791561,0.0868230103185244
0.161981897877872,0.0567025312590495,0.0950457526457844,0.0106105922903173,0.167255013604812,0.08262049839777,-0.12865462163038,-0.0784263153545885,0.0408723232935529,-0.20431257421057,-0.0560902678084471,-0.109593648837903,-0.0652990722912457,-0.514939204173073,-0.413862307155639,-0.529690254835338,-0.589537879077527,-0.784073753844784,-0.930327316898899,-0.729471536959133,-0.555930313493837,-0.381482532192132,-0.373281409903084,-0.422564123315901,-0.491923692865308,-0.428121543649703,-0.447655438405834,-0.167677800407324,-0.359101652516867,-0.338218688469988,-0.560264496809671,-0.931593481214563,-1.05338140953394,-1.12074354777147,-1.15653523583836,-1.02712806479926,-1.38700442649646,-1.03752544897416,-1.01012711085409,-0.974381449982815,-0.977672462771582,-0.752354985140316,-0.600665442593585,-0.810150214118972,-0.59626836390495,-0.695005004640474,-0.734920224271113,-0.494189580434877,-0.367595553794497,-0.42903694661016,-0.281899211642334,-0.234074698573759,-0.448158932717334,-0.302962162469456,-0.349274793062722,-0.491419331448165,-0.327653802467986,-0.501489532975077,-0.594596823873647,-0.37806201995392,-0.514398920918363,-0.382786019189783,-0.496341447394249,-0.275685896347044,-0.346015956037079,-0.388501971354489,-0.365157611556699,-0.554079786239793,-0.498983237871293,-0.534870332568051,-0.134876326172941
-0.113901022945628,-0.0113903302912198,-0.12171870717642,-0.266829303584408,-0.178282936096523,-0.174109427715053,-0.141913230059001,-0.0849665982347491,-0.128009205037664,0.00229463073207364,-0.137570579766959,-0.0542028350310123,-0.036039375063231,-0.138765416955189,-0.193476538442426,-0.297994483073114,-0.21684629911768,-0.0776352011264221,-0.0178414266682171,-0.114007415697723,-0.205471016533718,-0.459518079896078,-0.418860223149507,-0.239642217141859,-0.225993402385255,-0.0209101406187915,0.000692846365937534,-0.19008909385975,-0.0170102536911268,-0.115159218098728,-0.456284088837483,-0.306543294644775,-0.226453435258358,-0.213592381709764,-0.0372819500802227,-0.0170530675415859,-0.0457927972109017,-0.115293921928138,-0.190608099067761,-0.181294655981083,-0.162193306164085,-0.176509941861122,-0.274175316196777,-0.361261659850226,-0.25889711077574,-0.341660039187999,-0.423961118897029,-0.425542929857095,-0.381745443245356,-0.273008367609785,-0.32779312709785,-0.209923742708164,-0.0971253923797694,-0.272507873313221,-0.253229585003642,-0.179065778293332,-0.266702413120602,-0.0424339448405883,-0.0558685401056118,-0.228537654727454,0.0136384799934655,-0.00418747258117504,0.187488466888708,0.0633261969465999,0.123767393124634,0.0984247790935181,0.109889499293867,0.269831250415606,0.174967248642153,0.180915182406178,-0.132446500373843
-0.05160127213185,-0.226179773089633,-0.156050125219015,0.0906491465374684,-0.145912709950086,-0.164142282452162,-0.149390422698456,-0.0752138945582185,-0.135491497003207,-0.0770202161571935,-0.188059761701998,-0.200787702531328,-0.143251836523165,0.231879384808159,0.129889501258022,0.224449527575159,0.293010186109671,0.427812525009545,0.377327468640464,0.271307545515383,-0.020053098577173,-0.163792576806873,-0.134271040081625,-0.335547499669673,-0.266012200951735,-0.233916428074809,-0.14645125080669,-0.512213965866774,-0.31249790325394,-0.312739925982741,-0.3846039099395,-0.0324301620607157,0.106409877367063,0.128076143097836,0.0734095311985899,-0.0457800938058104,0.124228956686428,0.111476266275938,-0.0095164442618658,-0.109973225911938,0.00934136438010821,-0.196630147644896,-0.30143595121605,0.0650416531369386,-0.139295313367596,-0.0638196695285818,0.0790893322439093,0.0327124616873135,-0.0602861406260294,-0.103876828867668,-0.149797890639091,-0.280727965409595,-0.149021493715457,-0.310981310153078,-0.214784229755586,-0.173192905097192,-0.45914916442154,-0.0937216810850386,0.0290948063801034,-0.202442456439774,-0.05646721484821,0.0498827602334767,0.0758019926125925,-0.113691310797427,-0.029423875511123,0.230875472111577,0.133563175049063,0.212582114693013,0.261014939107359,0.0981053511392105,-0.333474570389533
-0.140650404392882,0.00383136597033702,0.0509101691122409,0.133527278662795,-0.148092893399946,-0.0942781116922014,-0.147515096635678,-0.0756885304940657,-0.0758006775760574,-0.240864507298129,-0.105872582337129,-0.165611043220924,0.0779110263080586,0.128908450742325,0.0188393604132137,0.284475135513927,0.2899419076177,0.0866368491832103,-0.0467254116026999,-0.00914552252589776,-0.219976003074129,-0.165457925198875,-0.00356027683389036,-0.197653575136061,-0.0890519111961455,-0.126408493961219,-0.014972602096139,0.0552613651865328,-0.22276412558934,-0.0956889301757878,-0.157713089013645,-0.34436359216146,-0.228413427958091,-0.276640552073323,-0.260760838258899,-0.13805711414736,-0.0808558920970019,-0.184989624322308,-0.299741121099668,-0.359866980079741,-0.499863380714533,-0.404196100162557,-0.318470980874518,-0.433588774282497,-0.405176755410409,-0.208765064535193,-0.268727497389687,-0.281556913778497,-0.147762800657884,-0.0618236558959798,0.064106351027084,0.156039365533942,-0.04622559146074,-0.00918326411544583,-0.0749285384622411,-0.1271808466853,-0.137008784312878,-0.1156507598311,-0.0235139926101159,-0.18483877635578,-0.279126744295955,-0.290042518662306,-0.255286956582171,-0.32762395668996,-0.259993647818369,-0.155075224715539,-0.0394340266705937,-0.0317603361283155,0.158186842407634,0.056662111462631,-0.207465549447547
-0.0973982583903412,-0.130136307578326,-0.0957200928554353,0.0581770222749536,0.0567745123476474,0.154249147943224,0.0800830298827152,0.254881033387659,0.130125403184896,0.0638075650788984,0.201559087923444,0.0721857373133988,0.0473492087341627,0.210157798923757,-0.086961324773277,-0.146078632971501,-0.223323070652584,-0.150356726913088,-0.203187444489654,-0.437529465796495,-0.580381149245967,-0.438738564124217,-0.492773634639309,-0.347265310779766,-0.244765694099256,-0.326808141689838,-0.204875823820671,-0.171653052829194,-0.170538220294489,-0.231852493524842,-0.168813987352846,-0.246671667276181,-0.147043532299049,-0.164716490409262,-0.284163259811849,-0.245173679966904,-0.034355293032681,-0.0514502241955791,-0.229138364486252,-0.296939200740712,-0.286504222894758,-0.168239509321101,-0.149824355836702,-0.28174402778819,-0.257105426401453,-0.433416971893798,-0.483036187377943,-0.408197529004981,-0.423284813615396,-0.341594008078159,-0.264270271935499,-0.203116880704055,-0.2479801381088,-0.251564468662447,-0.362431586134944,-0.315950027821322,-0.0619222511905267,-0.159695087350841,-0.23547926826928,-0.213033816534283,-0.0470733813937119,-0.188941092283281,-0.26197471733896,-0.388019614629519,-0.413223530039559,-0.348808448137143,-0.447528371708425,-0.146191838777925,-0.100867847546557,-0.128284890408987,-0.163806820327896
