3.78971350639162,3.78457330089714,3.71114539284068,3.77102310115153,4.73490049220067,5.92457427695285,6.13434715332989,6.18008004058849,6.1076808215649,5.93780181421601,5.82916748200574,5.32561490713197,5.18138234638716,5.43028201453373,5.83912486598277,6.18997903339976,5.99402143596139,5.98799586215208,6.08169256697352,5.67796867586464,6.01915998749492,5.17052246881595,5.5647163530584,5.47897600287396,5.22112187089117,4.92168599283287,4.62409303248,4.5774048973704,4.27302237434811,4.14237360646707,4.00244221423289,3.76194117489377
-0.237462479536891,-0.266757370261187,-0.226211786133627,-0.198275566167741,0.359382525357986,0.115988774071702,0.150193735513212,0.234131901762508,0.324501808374563,0.448732044594912,0.237947699655324,0.288555933577521,0.336073276681223,0.33947128495825,0.313426355933111,0.160778413605298,0.316857021572975,0.196558280227582,0.0958793415447331,0.0820760962982381,-0.0637646674552609,0.11675324791897,-0.121528696925609,0.195511998276796,0.181157180159332,-0.021700309134206,-0.0918321276233109,-0.188727291942601,-0.183098181476446,-0.113777692476169,-0.188695773212562,-0.135070835358921
-0.311448655764985,-0.359677351268802,-0.331124673317856,-0.354398818084511,-0.2199247742404,-0.875755277008503,-0.810881582928432,-0.758256232823728,-0.682254496318927,-0.729386614217613,-0.626068047687349,-0.720011569997526,-0.567330650798843,-0.706401208251702,-0.894790523416039,-0.83149091323589,-0.804247330940777,-0.827576280680073,-0.748671541618961,-0.796877992353146,-0.89757393940231,-0.874571247774122,-0.893503859693637,-0.660138906378163,-0.701581889719869,-0.805358784758553,-0.562621310398868,-0.359553886200016,-0.393077337536,-0.433612167170178,-0.527502400665844,-0.36501314718849
0.0333926632619318,-0.0895313830832792,0.0223107401678734,0.0587279508082515,-0.144421473580587,-0.0635699158861887,-0.145822818832234,-0.148635962676099,-0.219122958302795,-0.184646774236796,-0.108385545790011,-0.028939139679885,-0.211743601048181,-0.0615835177636489,0.0805048768749119,0.0979138889525902,-0.0335485822122174,-0.0441189704715704,0.023786258109944,0.0264315302510404,0.14798086396643,-0.0245892445214224,0.028858640625918,0.00776225742851734,-0.0968248003879993,-0.107406741258374,0.0155502466646426,-0.0833098188180068,-0.187985632394147,-0.119186446407861,0.0996503279148943,0.181707423510337
-0.378432083546438,-0.488924623740706,-0.345077593020552,-0.28315470366454,-0.375637527740524,-0.411558146038626,-0.456732102766086,-0.508738504331729,-0.556326489062371,-0.4749020297431,-0.394599481179412,-0.450497425180922,-0.558906369657327,-0.467422147912337,-0.595548232364166,-0.600891403317517,-0.631970399446895,-0.630847762123107,-0.692356806870343,-0.531903858072284,-0.451952144010505,-0.608295070189683,-0.495013612990719,-0.509041139010382,-0.478880166533517,-0.391750932324335,-0.394630725956381,-0.638036555613877,-0.530266277552186,-0.450407923469453,-0.275582886241852,-0.067462380864863
0.0728473551540295,-0.242927081435764,-0.144472714617271,-0.203929947976265,-0.125626125614141,-0.179579168959797,-0.272200240728218,-0.349152278620234,-0.415810529126953,-0.480761197087468,-0.44217260347037,-0.537972696956991,-0.528496960723835,-0.697842072493202,-0.638510795226083,-0.552270910127606,-0.512647922830592,-0.377097711252037,-0.358215955056711,-0.415548998100213,-0.284663122020015,-0.521356901567577,-0.190748910775716,-0.340568140977623,-0.300356250135511,-0.12209700828568,-0.11092399606115,-0.259654141387126,-0.221841379958348,-0.293400707811498,-0.43964096234098,-0.167935341749141
-0.172117343514633,-0.104680903207397,-0.142657725431038,-0.299182363111487,-0.364930327794387,-0.254711516110947,-0.260942152112097,-0.296170064269026,-0.297282063458355,-0.340322755074389,-0.497387755289949,-0.366521845134379,-0.282025550382148,-0.368369696067102,-0.365659007834284,-0.349407845466737,-0.0882464199425907,-0.071629869676693,-0.1424413636709,-0.205994192841064,-0.1464457320486,-0.166596571384796,-0.066316685703029,-0.0664335921904668,-0.0326765217704294,0.275685035552027,-0.0323545927815243,-0.205403724645452,0.0454284422109183,0.0688233343948963,-0.304509304330925,-0.10683568582872
-0.200434227917943,-0.0682527372994312,-0.12289287511788,-0.0842252771122318,-0.296929469234995,-0.00973537162316778,0.141584992279431,0.183111846224814,0.257899480560505,0.234667371835064,0.197486646582119,0.0566942654131388,0.100935536930734,0.142085279715218,0.0946457301640402,0.213011361452602,0.258123495394928,0.311160358672829,0.290258428490388,0.125279711652671,0.229662021628887,0.261089764119676,0.308506695856128,0.36696103610292,0.216076879650106,0.407848089051215,0.0174741745679684,0.170102433632454,0.150692619573106,0.135601997185009,0.129540932413858,0.045460650377598
0.17019106754834,0.269675004004672,0.227339469084901,0.0330405414136019,-0.166256433199878,-0.0125085935751969,0.0858960911411486,0.16709375923459,0.0658267502544103,0.0674580808383309,0.00564001103892126,-0.0333886260717544,0.0050378458255845,-0.0165654005659854,-0.00929748886144,0.000337203598951183,-0.0696769218088809,0.105622691944567,0.0130395519752057,-0.0725180573883268,-0.0757172276855914,0.0709136865342289,0.027731092390066,-0.194244432643129,-0.31849588511043,-0.247375337913298,-0.22535515308117,-0.12854336950521,-0.0635353087147355,0.129617147522524,0.111587982986642,-0.0117495378742197
