,filename,label,speaker,gender,duration,hnr,f0globalMean,f0globalSD,avgPauseLength,sound2silenceRatio,totalPauses
0,b1,n,B,m,1.0213125,-105.92538565968906,70.17016017763162,42.051957402153164,680.0,11.764705882352942,5
1,b100,n,B,m,4.72225,-32.48203974913156,109.62460538794251,52.473476906118975,453.3333333333333,27.147058823529413,15
2,b101,n,B,m,3.1183125,-43.44707247239183,132.13607262037016,82.09286091252855,800.0,52.083333333333336,3
3,b102,n,B,m,2.48025,-32.268661129508864,107.88260113647631,48.56747953538888,900.0,55.55555555555556,2
4,b103,n,B,m,1.62,-19.78412464938453,106.46349985447785,49.62081529186186,650.0,24.923076923076923,4
5,b104,n,B,m,3.1766875,-54.49175932614867,91.29779053073763,53.89178904406205,700.0,45.285714285714285,4
6,b105,n,B,m,4.2790625,-78.92170574924907,87.33881290966391,59.4334437558251,488.8888888888889,38.5,9
7,b106,n,B,m,1.1879375,-136.49382643457056,69.56020261052633,55.36527746740422,600.0,12.944444444444445,6
8,b107,n,B,m,1.746625,-72.7983321255693,75.63415862436544,69.78149139129215,650.0,26.846153846153847,4
9,b108,i,B,m,1.86325,-6.4964554008875925,110.596979854902,66.35802183845865,1200.0,31.166666666666668,2
10,b109,i,B,m,0.6491875,-49.71601537689227,137.75782690361441,81.18956375159763,1066.6666666666665,7.9375,3
11,b10,i,B,m,2.168375,-104.09735376933162,71.1929386656535,41.18018491075525,435.2941176470588,11.08108108108108,17
12,b110,n,B,m,1.3601875,-22.959208563939352,117.68648097948716,64.88120260082192,900.0,30.666666666666668,2
13,b111,n,B,m,1.7886875,-108.51406051747789,81.11913858333337,62.92370717916717,666.6666666666666,17.55,6
14,b112,n,B,m,0.6178125,-69.31541787932886,88.99622027777774,74.81456197625288,1300.0,9.538461538461538,2
15,b113,n,B,m,2.311875,-52.372139862924094,111.20982367812478,67.01879434373711,1000.0,46.5,2
16,b114,i,B,m,1.938125,-40.41920469164805,101.32940982545446,58.12004322448457,1300.0,29.846153846153847,2
17,b115,i,B,m,1.7886875,-24.913556865319936,105.98871457092194,52.67532124804654,733.3333333333333,32.72727272727273,3
18,b116,n,B,m,0.9865,-57.06510923525614,77.05565723404253,43.39988592598334,450.0,10.666666666666666,8
19,b117,i,B,m,2.162375,-46.235974610543664,146.90238718327973,78.23491314399654,533.3333333333333,26.8125,6
20,b118,i,B,m,1.5645,-27.879467827742413,90.04863135877865,37.855318299003244,1300.0,24.076923076923077,2
21,b119,n,B,m,0.318875,-28.636744519505065,83.23282420512815,48.701436490004845,600.0,7.555555555555555,3
22,b11,i,B,m,2.3011875,-69.9069722671411,84.58135383061884,53.65483315369064,471.42857142857144,13.333333333333334,14
23,b12,n,B,m,4.6879375,-61.675664662773904,89.98636639518406,51.75016936235196,487.5,23.384615384615383,16
24,b120,n,B,m,7.01525,-94.4330758353435,92.32663531466399,57.65032726678348,505.2631578947368,28.5,19
25,b121,n,B,m,0.6426875,-9.681804628229136,156.55000468224299,90.11380629196837,1300.0,9.923076923076923,2
26,b122,n,B,m,0.5430625,-72.74339860138379,134.17982324137935,90.69952014547302,750.0,7.133333333333334,4
27,b123,i,B,m,2.859875,-57.10969485371632,97.59603061057697,60.3900265258821,800.0,47.75,3
28,b124,n,B,m,0.897625,-35.55591934501999,69.09437401398597,38.034835352992715,800.0,15.083333333333334,3
29,b125,n,B,m,3.3875,-91.33414406196766,77.72989111264835,46.85299786799225,455.55555555555554,15.829268292682928,18
31,b127,n,B,m,1.58,-28.171901366574346,107.4577657854078,66.3214356021829,1000.0,15.45,4
32,b128,n,B,m,0.3286875,-125.05538593073351,234.09804492105263,158.22621208794558,1300.0,5.076923076923077,2
33,b129,n,B,m,0.4905,-45.48999859016406,108.68980185526317,53.801571179772324,1900.0,4.842105263157895,2
34,b13,n,B,m,1.6155,-45.63851969641025,72.84043613733907,41.19296785584383,550.0,29.545454545454547,4
35,b130,n,B,m,0.9354375,-9.85961658928458,98.47730873780486,35.83080823520557,1300.0,14.384615384615385,2
36,b131,n,B,m,0.24025,-33.593302069281,78.25223239393942,45.97207198979912,1200.0,4.083333333333333,2
37,b132,i,B,m,3.7768125,-23.886335562097912,104.1726829984126,51.71543334992458,700.0,53.857142857142854,4
38,b14,i,B,m,0.70725,-37.89825853139725,141.3398785045871,75.24214828712957,640.0,8.625,5
39,b15,i,B,m,0.5246875,-48.68898166968636,75.67050072857138,41.30266063469118,680.0,5.9411764705882355,5
40,b16,n,B,m,0.967875,-53.79453868993656,65.6791098454545,43.745954728242566,1333.3333333333333,9.35,3
41,b17,n,B,m,0.77375,-57.609462787485185,93.16304219047613,53.21905361747126,475.0,7.842105263157895,8
42,b18,n,B,m,3.411125,-92.68090234402992,76.01845705570287,53.654542143105395,378.57142857142856,12.11320754716981,28
43,b19,n,B,m,0.7319375,-59.54844666720122,74.10844182857146,40.11722565229206,600.0,7.833333333333333,6
44,b2,n,B,m,3.483125,-48.16512936487572,104.03944930258297,56.17242917108658,346.6666666666667,26.307692307692307,15
45,b20,n,B,m,2.2208125,-74.68557780503151,82.33923055437674,42.463771479679075,506.66666666666663,11.026315789473685,15
46,b21,i,B,m,1.3914375,-29.08238361413934,119.3322432393162,63.67217682779383,700.0,9.392857142857142,8
47,b22,n,B,m,0.8844375,-39.440746228332735,134.7280263142858,86.81872672637742,800.0,8.5,5
48,b23,n,B,m,2.828125,-29.531307014856928,107.06590768218626,43.41076844916845,763.6363636363636,12.785714285714286,11
49,b24,i,B,m,2.4094375,-58.626583332719484,95.62521115571786,44.22366213850551,611.7647058823529,8.51923076923077,17
50,b25,n,B,m,0.5373125,-43.83171211369703,69.1945250238096,32.64945949752463,840.0,4.714285714285714,5
51,b26,n,B,m,0.490375,-77.56895433828588,73.31821350704223,38.568704351113425,900.0,5.166666666666667,4
52,b27,i,B,m,1.6844375,-6.738359563826321,106.41852078294573,77.56871018346314,1300.0,25.923076923076923,2
53,b28,n,B,m,4.628875,-75.9580246933725,78.19772826162772,46.486823393979535,584.6153846153845,23.710526315789473,13
54,b29,n,B,m,1.6219375,-41.31907064330059,65.80820858653853,42.660929945504144,866.6666666666666,24.923076923076923,3
55,b3,n,B,m,3.675875,-59.517507860393074,112.12300484807687,67.98004928397025,676.9230769230769,16.0,13
56,b30,n,B,m,0.352,-118.68566571401954,85.12827970000002,56.78875745842223,760.0,3.3684210526315788,5
57,b31,n,B,m,0.641625,-123.94479016454906,112.15202537499991,90.42138763224435,666.6666666666666,6.05,6
58,b32,n,B,m,0.540375,-26.04657800101091,110.33667920454538,49.65723705767689,1266.6666666666665,5.368421052631579,3
59,b33,i,B,m,2.0203125,-60.62227171005039,109.86743191916173,50.01111860983189,480.0,33.75,5
60,b34,i,B,m,2.438625,-56.3662349020396,144.92959706565654,79.72183511537358,657.1428571428571,20.782608695652176,7
61,b35,i,B,m,1.5500625,-47.43477210660773,136.45316180952386,84.01875959640938,600.0,34.888888888888886,3
62,b36,n,B,m,1.8221875,-140.06464717575668,55.75828325986838,26.472501064997566,516.6666666666666,11.161290322580646,12
63,b37,n,B,m,1.8441875,-46.00610720895512,121.03982561371848,65.326726574917,600.0,17.19047619047619,7
64,b38,n,B,m,2.5556875,-23.86047562677756,95.61872257701135,53.397435248271115,750.0,33.93333333333333,4
65,b39,n,B,m,1.5580625,-14.761315496394774,94.14912614611889,52.1851542860485,600.0,26.083333333333332,4
66,b4,n,B,m,8.5813125,-125.16794308819834,84.169246836775,63.46582036566863,365.8536585365854,22.053333333333335,41
67,b40,n,B,m,1.6190625,-68.41188257368817,85.64255490842496,45.13510373246831,675.0,11.481481481481481,8
68,b41,n,B,m,2.2625,-24.503876047373375,122.2395372425876,72.16128702603298,733.3333333333333,41.27272727272727,3
69,b42,n,B,m,5.509,-53.148131468046884,118.70777243512295,67.20751827755106,700.0,25.547619047619047,12
70,b43,n,B,m,1.5580625,-26.959181734709734,80.7956362469136,42.390965511563735,750.0,20.666666666666668,4
71,b44,n,B,m,6.7975,-81.59939706189857,87.359366176417,44.71144664326769,676.1904761904761,8.661971830985916,42
72,b45,n,B,m,3.9305625,-88.4976537271946,75.53576944380933,44.566646741097365,348.57142857142856,12.098360655737705,35
73,b46,n,B,m,0.38625,-79.99325502079728,101.74824476470587,59.97433375894758,520.0,5.923076923076923,5
74,b47,i,B,m,1.489,-19.374703497908214,95.92535012840455,46.81093705560642,900.0,16.27777777777778,4
75,b48,i,B,m,1.310875,-58.34726082474467,109.22644060714295,76.087093361378,666.6666666666666,12.75,6
76,b49,n,B,m,2.025625,-16.23298212942733,64.4125534402174,35.41960856976712,950.0,21.0,4
77,b5,n,B,m,2.1513125,-49.922224966519764,64.28761197697371,37.706357758719555,650.0,33.07692307692308,4
78,b50,n,B,m,1.56375,-34.704660221983985,81.16069702923987,59.179626088049055,750.0,20.733333333333334,4
79,b51,n,B,m,0.612125,-101.72646451499723,88.71028488888894,78.89330093253518,750.0,8.0,4
80,b52,n,B,m,1.942375,-51.94142695981549,112.86368220807451,60.33843707602925,466.6666666666667,18.095238095238095,9
81,b53,n,B,m,0.527375,-33.16456698976987,115.40469107317068,76.5408672610316,666.6666666666666,10.8,3
82,b55,i,B,m,3.3100625,-52.407420962998316,93.48333522336746,52.725108276375806,520.0,24.96153846153846,10
83,b56,n,B,m,0.448875,-80.94969985167747,133.21382389285722,102.07892304703142,1300.0,6.923076923076923,2
84,b57,n,B,m,2.4538125,-64.34435993694785,162.44511365349535,99.67570988039313,800.0,24.2,5
85,b58,i,B,m,3.037375,-71.82631338300253,113.97592406393865,77.60715713786327,400.0,30.0,10
86,b59,n,B,m,0.298,-18.77683930012453,119.20843706249998,100.07335845416752,733.3333333333333,5.636363636363637,3
87,b6,n,B,m,1.4385,-32.89720630425574,84.59551353478263,43.28402150178938,800.0,11.541666666666666,6
88,b60,n,B,m,0.9675625,-44.69359131480561,130.473016271028,87.50139438308024,1000.0,12.8,3
89,b61,i,B,m,2.033625,-46.32184335230502,87.86718703536975,46.03014121965044,866.6666666666666,15.153846153846153,6
90,b62,n,B,m,1.26175,-35.139355453305086,95.0870518011364,58.19166179492964,720.0,13.722222222222221,5
91,b63,n,B,m,0.9189375,-48.2274950327459,62.825195873333314,33.464947959556156,1300.0,14.153846153846153,2
92,b64,n,B,m,0.8540625,-138.8897839673196,56.95660899999998,48.93467314784245,933.3333333333334,12.142857142857142,3
93,b65,n,B,m,1.87825,-60.345334542431836,83.52006383783804,41.82030288470121,733.3333333333333,7.840909090909091,12
94,b66,n,B,m,1.023625,-25.992113808575024,90.31749281366461,52.29367705023107,960.0,8.083333333333334,5
95,b67,n,B,m,1.498375,-5.6972379317179165,103.72997377606191,57.96571570188467,733.3333333333333,27.454545454545453,3
96,b68,i,B,m,1.49425,4.789144091417256,119.1602835034965,25.427422853148627,1066.6666666666665,18.5,3
97,b69,n,B,m,0.7554375,-40.384925213379034,91.30238857009341,51.29260508911156,760.0,7.631578947368421,5
98,b7,n,B,m,3.464,-68.20290062335596,64.97445924657545,40.65410197873254,450.0,25.14814814814815,12
99,b70,n,B,m,0.509625,-33.957346106340026,98.53626829032258,86.63002795835692,866.6666666666666,7.846153846153846,3
100,b71,n,B,m,0.376,-18.69368189999946,59.184552145454525,35.33845541680201,1000.0,7.8,2
101,b72,n,B,m,0.4403125,-1.8157394957177917,70.70661125333336,22.915173542060085,1200.0,7.416666666666667,2
102,b73,i,B,m,1.9578125,-41.143260894385406,88.58634865769238,54.07860655608591,600.0,14.0,9
103,b74,i,B,m,3.8234375,-17.171749862861432,109.89828933661737,54.10596916583643,800.0,47.625,4
104,b75,n,B,m,1.3484375,-23.1012852110865,112.44726539893614,64.24282821066116,950.0,13.894736842105264,4
105,b76,n,B,m,1.42675,-21.012969459356537,114.10164757339459,62.10094763599741,866.6666666666666,21.923076923076923,3
106,b77,i,B,m,2.6705,-51.742544433188534,80.15975342819851,47.3948149388985,600.0,44.583333333333336,4
107,b78,n,B,m,3.468875,-54.33727260258354,81.55971163912295,41.59556918191049,514.2857142857143,38.27777777777778,7
108,b79,n,B,m,1.5125,-102.18179161471969,116.76349664125567,90.13084825434538,666.6666666666666,30.5,3
109,b80,n,B,m,2.6111875,-28.257208366041297,77.72366190488435,41.14370174893199,600.0,43.583333333333336,4
110,b81,n,B,m,1.367375,-74.5299550079684,63.80382558125001,43.6966158790757,1200.0,22.833333333333332,2
111,b82,i,B,m,3.185125,-67.09063140059015,92.00860755240174,69.11760764953291,800.0,31.5,5
112,b83,n,B,m,3.4045625,-54.576990768808,105.37104959966749,45.4329782883283,680.0,19.41176470588235,10
113,b84,n,B,m,5.591875,-66.64745485362373,77.36855014217244,53.14848018123663,571.4285714285714,55.55,7
114,b85,n,B,m,0.767,-45.637177028331756,67.09565789999994,46.7395973040198,550.0,14.090909090909092,4
115,b86,n,B,m,0.8741875,-101.86628383496517,81.57380696875005,68.57087665256564,1000.0,17.8,2
116,b86B,i,B,m,4.433875,-74.15216625659806,84.02710672159995,50.24215531892028,850.0,51.94117647058823,4
117,b87,n,B,m,1.110375,-22.648502455883058,82.18658442934787,35.814650952435784,560.0,15.785714285714286,5
118,b88,i,B,m,1.957625,-18.950691377846926,77.80177174652783,46.10091194182966,800.0,32.75,3
119,b89,n,B,m,0.4965,-10.032415285805467,69.375819,31.047131826862444,800.0,8.333333333333334,3
120,b8,i,B,m,1.1011875,-123.54513050608264,66.63158588970586,47.04115546154199,600.0,6.0606060606060606,11
121,b90,i,B,m,1.5778125,-47.72591974829916,99.98890189224139,54.15537363940287,640.0,19.5625,5
122,b91,n,B,m,3.036125,-72.78981707514342,89.83820626589606,60.559924867012846,555.5555555555555,23.8,9
123,b92,n,B,m,0.4593125,-43.03306930238194,76.2727288857143,34.79720715460303,1300.0,7.076923076923077,2
124,b93,n,B,m,1.1135,-27.42746813264661,82.2533419356436,43.35764865172119,1000.0,10.8,4
125,b94,n,B,m,1.197875,-40.12256018464969,88.22641545945945,47.093970882313265,700.0,11.047619047619047,6
126,b95,n,B,m,0.9235625,-41.12634910197135,98.39245175000009,46.78006670862247,600.0,10.0,6
127,b96,n,B,m,2.358625,-35.38384406800545,105.63698297340426,56.391655486003515,600.0,39.416666666666664,4
128,b97,n,B,m,2.5274375,-37.90058181695561,145.93600984948992,71.88156476936499,640.0,31.375,5
129,b98,n,B,m,0.374875,-46.06297094361576,140.8561312580645,105.7442152998452,1000.0,7.8,2
130,b99,n,B,m,0.8253125,-25.889295389631492,126.3555105985402,57.16945594908653,1200.0,13.833333333333334,2
131,b9,i,B,m,2.0355,-62.850482416279384,89.62383672818802,53.02967739251284,800.0,12.125,8
132,g1,n,G,f,6.924,-68.39541775975913,199.99538245243042,110.67879086649255,480.0,57.25,10
133,g10,n,G,f,2.2211875,-27.143272169457962,195.15004720463332,127.15440440474542,1400.0,31.642857142857142,2
134,g11,n,G,f,3.101875,-24.16200569783384,281.30714098891275,159.57211745108395,1200.0,51.75,2
135,g12,i,G,f,3.0715625,-47.59709186275831,192.23026967905986,109.48634802459998,1200.0,51.25,2
136,g13,i,G,f,2.6249375,-45.72584566326717,264.72725857297246,161.57248416720688,600.0,34.86666666666667,5
137,g14,n,G,f,0.448375,-97.43836946168008,189.5436304166667,144.16987999336766,1000.0,5.866666666666666,3
138,g15,n,G,f,2.282625,-43.862352390850525,279.3325767781063,150.53092620386292,1300.0,35.15384615384615,2
139,g16,n,G,f,4.3334375,-53.439203845513255,304.7432310158992,167.57058564114587,733.3333333333333,79.0,3
140,g17,i,G,f,2.653625,-42.07997721971628,336.0897997390026,211.1324586718235,1100.0,48.45454545454545,2
141,g18,i,G,f,1.3994375,-46.79060893785338,231.80405203045694,131.320735783834,866.6666666666666,21.53846153846154,3
142,g19,n,G,f,3.9048125,-58.90944010701982,204.3261463597248,106.27721734070794,700.0,55.714285714285715,4
143,g2,n,G,f,0.94375,-58.51262177536621,179.39347428688544,116.7972318956369,425.0,10.882352941176471,8
144,g20,n,G,f,0.8005625,-32.410101644917034,170.75040632031244,79.18951432797104,1300.0,12.307692307692308,2
145,g21,i,G,f,1.25,-49.093195772386196,287.73976187730085,181.96741839972037,1200.0,13.61111111111111,3
146,g22,n,G,f,1.3706875,-68.57625984817435,243.2924603004928,132.13046353071087,600.0,30.88888888888889,3
147,g23,i,G,f,1.6240625,-44.659989788912334,205.84581527426164,134.40200982270682,1100.0,29.727272727272727,2
148,g24,i,G,f,2.878875,-64.38564044997182,230.0482194900284,146.45009733486623,1100.0,52.54545454545455,2
149,g25,n,G,f,2.7248125,-25.439321524475027,249.69025284810047,138.1983111951962,1300.0,41.92307692307692,2
150,g26,i,G,f,2.2185,-54.007310935289865,231.78246570416692,163.7277299856195,657.1428571428571,18.869565217391305,7
151,g27,i,G,f,2.7468125,-29.13334499348774,229.70412162500028,150.81605029717085,650.0,42.23076923076923,4
152,g28,i,G,f,1.7951875,-60.496766694138195,219.9644909552846,127.43222886164173,933.3333333333334,25.571428571428573,3
153,g29,n,G,f,1.492,-99.9664782585871,200.10447025714276,132.30989467641717,700.0,21.214285714285715,4
154,g3,n,G,f,2.5425625,-47.543397833684985,192.52251031609194,111.25206047656451,919.9999999999999,21.695652173913043,5
155,g30,i,G,f,1.0516875,-53.93881255302567,180.67919373949596,127.93980196915037,866.6666666666666,16.153846153846153,3
156,g31,n,G,f,1.9763125,-36.948476422900804,246.36599704778152,139.48888713552276,1133.3333333333333,23.0,3
157,g32,n,G,f,2.7688125,-56.57476918682163,264.78783503287633,166.66502838188603,1200.0,46.25,2
158,g33,n,G,f,0.8535625,-81.26904049895663,258.21996795000007,188.40616353319177,1100.0,15.727272727272727,2
159,g34,n,G,f,3.209125,-51.243901345196676,263.3260119292367,127.23695907393686,800.0,39.9375,4
160,g35,n,G,f,1.337875,-74.02510478815778,385.1427531594208,266.810302775303,733.3333333333333,24.545454545454547,3
161,g36,n,G,f,0.2561875,-138.19948376526494,198.42968276923077,169.44204031968695,1000.0,5.4,2
162,g37,i,G,f,1.490625,-33.82396574429032,292.53585897142887,196.8811780581426,900.0,33.55555555555556,2
163,g38,n,G,f,0.4935,11.063917056732864,232.5821387882353,77.9706241098228,1200.0,8.333333333333334,2
164,g39,n,G,f,1.26125,-57.353826426631564,263.16171818840553,189.9056054038634,733.3333333333333,23.09090909090909,3
165,g4,n,G,f,5.3365625,-73.70762579316322,207.4021469279143,137.16516371574747,900.0,29.0,8
166,g40,n,G,f,3.83575,-71.12055121384849,193.72857336872607,113.88202589066732,600.0,27.88888888888889,9
169,g43,n,G,f,1.561125,-48.621247700701346,239.4293588663103,151.66088994297047,866.6666666666666,24.0,3
170,g44,n,G,f,1.8865,-74.47009574660477,208.46916448453618,146.55136777008525,700.0,12.928571428571429,8
171,g45,i,G,f,3.1558125,-19.475852073156013,230.67008831591411,140.12508300249425,1200.0,52.666666666666664,2
172,g46,n,G,f,0.7568125,-64.56485564071698,131.29185869230767,107.5491509419567,733.3333333333333,13.909090909090908,3
173,g47,n,G,f,2.79925,-42.13264760175732,286.2957957645569,175.78313937798387,733.3333333333333,51.09090909090909,3
174,g48,n,G,f,2.556125,-32.922982882689055,187.32862930030996,114.26820355158429,1200.0,28.11111111111111,3
175,g49,n,G,f,2.2956875,-47.84161884376965,191.93191173097856,92.64576890557156,950.0,23.842105263157894,4
176,g50,n,G,f,1.740625,-80.8772825197593,178.33319144398348,108.39643756953288,800.0,21.5625,4
177,g51,n,G,f,1.1783125,-39.95184423754058,179.4018455875707,90.54055162880046,2000.0,11.45,2
178,g52,n,G,f,1.1745,-23.81865509506063,280.32457410439594,150.16615304176844,1500.0,15.533333333333333,2
179,g53,n,G,f,1.06725,-78.07771952148536,275.45966577241387,164.64641298457505,1500.0,14.066666666666666,2
180,g54,i,G,f,2.2156875,-51.819171951687004,251.07269337410096,153.8135244297894,700.0,31.571428571428573,4
181,g55,n,G,f,0.7568125,-51.214988704395005,167.5012497843137,101.37390887296392,1100.0,13.909090909090908,2
182,g56,n,G,f,1.7138125,-168.6797728022979,168.4134451891892,159.5002691942238,657.1428571428571,14.478260869565217,7
183,g57,n,G,f,0.7730625,-51.27016108735629,147.23704616091956,105.7455020750863,1066.6666666666665,9.5,3
184,g58,i,G,f,2.5885,-14.443811808733017,251.6446597368419,136.44010718100637,640.0,32.1875,5
185,g59,n,G,f,3.139625,-37.605725631615805,210.41830830684358,117.88396209280123,700.0,44.785714285714285,4
186,g5,i,G,f,1.246,-51.83567872893027,201.02360041911763,139.75328723528133,650.0,19.153846153846153,4
187,g60,n,G,f,0.6271875,-86.95016410774079,271.59243973913044,247.4555306986507,866.6666666666666,9.615384615384615,3
188,g61,n,G,f,2.216875,-54.63033910378224,202.58810670422545,147.2744926822949,560.0,31.571428571428573,5
189,g62,n,G,f,1.8781875,-47.97614360389892,238.07990012280703,128.28213200266154,1100.0,34.36363636363637,2
190,g63,n,G,f,0.55475,-51.330780643528946,247.10164871249995,153.66866378165642,1300.0,8.538461538461538,2
191,g64,i,G,f,1.4825625,-33.27449940861142,237.02682572277254,141.03565800180206,750.0,19.666666666666668,4
192,g65,n,G,f,2.2738125,-32.20901733098896,193.52266071065986,89.57709090278415,850.0,26.529411764705884,4
