,filename,label,speaker,gender,duration,hnr,f0globalMean,f0globalSD,avgPauseLength,sound2silenceRatio,totalPauses
193,g65B,n,G,f,1.5516875,-51.94857384080258,174.22298669499978,106.19708079619895,800.0,19.1875,4
194,g66,n,G,f,0.7654375,-52.44072397463731,281.54872737606854,138.9940625808195,1000.0,10.066666666666666,3
195,g67,n,G,f,3.4045625,-37.67323913110934,211.85846758799158,116.19403786325141,542.8571428571429,35.526315789473685,7
196,g68,n,G,f,2.246625,-31.488890317345465,266.63396659420255,136.32359008955095,733.3333333333333,41.0,3
197,g69,n,G,f,0.9814375,-26.35335118513883,199.91187200000022,113.6299126117679,1400.0,8.952380952380953,3
198,g6,i,G,f,1.155625,-63.70942766974593,197.01062848913043,92.48306581715455,900.0,12.555555555555555,4
199,g70,n,G,f,1.474625,-39.79361794887345,186.63009886725672,90.1763273644253,1266.6666666666665,15.210526315789474,3
200,g71,n,G,f,3.7048125,-39.85920778579406,182.87547343155848,101.61948639327063,1066.6666666666665,46.125,3
201,g72,n,G,f,0.5310625,-134.3761720725806,311.9731647692307,250.08082818116262,1100.0,9.818181818181818,2
202,g73,n,G,f,3.4475,-49.66965390790372,237.41128280452708,144.55383130337884,750.0,45.8,4
203,g74,n,G,f,1.5604375,-55.48209833315816,202.8679833584072,114.03565293645512,666.6666666666666,31.5,3
204,g75,n,G,f,1.1050625,-34.32966026655976,181.71425139520954,87.36057499236958,900.0,25.0,2
205,g76,n,G,f,2.632625,-30.048416293279143,221.92499934328336,114.84530699325394,800.0,44.0,3
206,g77,n,G,f,0.46675,-58.99055912052877,218.41086493023258,162.0824997535929,1000.0,9.6,2
207,g78,n,G,f,1.4369375,-39.46476396428021,210.83367809259292,106.37247578020987,1200.0,24.0,2
208,g79,n,G,f,1.753375,-44.28389449021737,165.55171220564512,94.068290580965,850.0,20.41176470588235,4
209,g7,i,G,f,0.951375,-33.72706420623626,179.28651050526298,131.59390672841997,700.0,13.5,4
210,g80,n,G,f,0.7884375,-34.389360402980536,176.31462097872344,110.31984072060523,900.0,18.0,2
211,g81,n,G,f,5.9993125,-30.273321236532325,219.86821426506137,117.62360534762391,1300.0,92.3076923076923,2
212,g82,i,G,f,1.345625,-24.4018813881562,247.3831818823532,141.49810237493847,1200.0,22.5,2
213,g83,i,G,f,1.36675,-23.614999537100648,194.4541940320857,110.495906716737,1000.0,27.6,2
214,g84,i,G,f,2.464125,-41.933884709229716,181.36617190710396,96.99842267296435,800.0,24.3,5
215,g85,n,G,f,0.75475,-40.660003469579564,244.91366263636363,163.60537723193076,1300.0,11.615384615384615,2
216,g86,n,G,f,1.5305625,-86.89138901341434,164.61652958522737,114.11472473758099,1100.0,28.0,2
217,g87,n,G,f,1.092375,-65.99391650583424,228.8715311555556,142.72710087145737,1200.0,18.25,2
218,g88,n,G,f,6.0839375,-63.40741217211664,219.45966053770607,122.40137060563664,500.0,81.0,6
219,g89,n,G,f,6.917125,-59.23989179336132,225.77478665057848,131.58400987039434,600.0,154.11111111111111,3
220,g8,i,G,f,4.139125,-125.34718627232645,225.82306842366435,187.98281992247354,371.42857142857144,31.346153846153847,14
221,g9,n,G,f,0.547125,-30.405745654691575,296.1745309277106,139.69942694960486,1200.0,9.166666666666666,2
222,g90,n,G,f,2.358625,-34.094368123074645,318.0983183110365,202.1415327332227,366.66666666666663,43.09090909090909,6
223,g91,i,G,f,4.954375,-35.742528797093215,250.90425935006678,138.9472268081951,840.0,46.80952380952381,5
224,g92,n,G,f,0.733625,-39.923239424398965,267.55190473170745,129.04816148760477,733.3333333333333,13.545454545454545,3
225,g93,n,G,f,1.3034375,-62.29914430195088,133.72744053293405,87.44679554650573,600.0,29.444444444444443,3
226,g94,i,G,f,1.3601875,-27.93708800193057,231.9225429852217,130.51398939863128,533.3333333333333,34.625,3
227,g95,n,G,f,2.2370625,-47.35452078878216,208.07654437837826,112.34324217559995,866.6666666666666,34.38461538461539,3
228,g96,i,G,f,2.660625,-39.92215896098101,173.26065179759033,104.32391563913292,800.0,33.0625,4
229,g97,n,G,f,0.412125,-44.617034720058946,193.040678586207,100.17632682331806,800.0,10.875,2
230,g98,n,G,f,1.9415,-38.95379456012844,295.22198137762234,161.1973498470624,450.0,43.55555555555556,4
231,p1,n,P,f,0.6258125,-33.28137857604827,125.44523646913578,101.90067634576994,900.0,14.333333333333334,2
232,p10,n,P,f,2.88375,-89.11874567411498,190.7512520383144,144.2222668082624,1022.2222222222222,11.826086956521738,9
233,p100,n,P,f,5.5060625,-74.9221884905419,174.08957125263154,125.73696641075703,600.0,91.83333333333333,4
234,p101,n,P,f,0.230875,-63.85775355273853,52.38333882608696,35.861238391673695,1200.0,3.9166666666666665,2
235,p102,n,P,f,5.7055625,-61.74994053925813,140.69147419853,101.72690647312726,550.0,103.9090909090909,4
236,p103,n,P,f,0.5904375,-68.12455622630223,177.75525741509432,133.35456880123527,1200.0,9.916666666666666,2
237,p104,i,P,f,1.5845625,-15.652814568631525,155.97581452140096,78.56396646577329,1200.0,26.5,2
238,p105,i,P,f,2.18225,-96.03630615387,142.1523499590643,120.64768506376035,640.0,27.0625,5
239,p106,n,P,f,0.6761875,-1.324763412011219,225.59774245054982,196.53429074020409,1100.0,12.454545454545455,2
240,p107,n,P,f,1.002875,-43.19828950836453,229.326170655405,157.9192377534422,800.0,7.916666666666667,6
241,p108,n,P,f,3.14725,-84.52952080978142,212.6600703168041,157.4651058188499,520.0,23.692307692307693,10
243,p11,n,P,f,1.265125,-69.72053219740953,81.06483242857138,56.26704946193679,525.0,11.666666666666666,8
244,p110,n,P,f,0.5436875,-133.3983201131185,129.93654652777775,109.15725143666334,1300.0,8.384615384615385,2
245,p111,n,P,f,2.1475625,-100.55200023568938,186.9465018209877,152.5994956895285,500.0,28.533333333333335,6
246,p112,i,P,f,1.8099375,-61.173349750137845,159.33150423461538,108.11911269089373,800.0,22.4375,4
247,p113,n,P,f,0.5436875,-41.582786072417576,165.23039246153851,143.71188794828674,1300.0,8.384615384615385,2
248,p114,n,P,f,1.6571875,-85.99994047990305,179.10190355279488,128.35287145571394,800.0,20.5,4
249,p115,n,P,f,1.7255,-73.92888814716937,143.50973997101465,93.05023069128035,600.0,22.866666666666667,5
250,p116,n,P,f,0.4170625,-45.94602846286264,166.59424358000004,100.29826507513755,1000.0,8.6,2
251,p117,n,P,f,8.8375,-61.14537764732681,234.73233395433456,140.5708800611781,550.0,160.8181818181818,4
252,p117B,n,P,f,1.1768125,-88.95828797672345,177.72439963033187,108.66693852839016,933.3333333333334,16.714285714285715,3
253,p118,n,P,f,1.598875,-46.96282083759875,246.9008896962614,174.48195923698646,1333.3333333333333,15.65,3
254,p119,n,P,f,1.1345625,-24.236362081286078,324.9395211238936,235.5446339253981,900.0,25.666666666666668,2
255,p12,n,P,f,1.6685625,-83.18532030697382,193.63105308755763,151.7043526954141,566.6666666666666,19.41176470588235,6
256,p120,n,P,f,5.94625,-77.0818900821665,214.51783851532093,145.064439610937,666.6666666666666,59.1,6
257,p121,n,P,f,2.9023125,-51.67731603909503,218.05214813174882,111.87564446246233,866.6666666666666,44.61538461538461,3
258,p122,n,P,f,1.0451875,-68.20507283884895,120.65976850980405,114.17951686302004,1100.0,19.181818181818183,2
259,p123,n,P,f,1.003,-26.84561856860588,215.29194640336138,138.3426857788761,1200.0,16.833333333333332,2
260,p124,n,P,f,2.836375,-95.80805110429067,206.60278911194047,151.3597819307323,600.0,37.666666666666664,5
261,p125,n,P,f,0.3115625,10.240594653958725,178.94564408333338,77.43528996113899,1200.0,5.25,2
262,p126,n,P,f,8.39425,-110.3207575482966,182.4816641070201,131.01793987362487,425.0,48.76470588235294,16
263,p127,n,P,f,2.3958125,-76.18028361535329,152.5293056000003,119.0268855417857,1200.0,40.0,2
264,p128,n,P,f,0.227125,-12.174289938832235,219.76179847058825,165.07062755230712,400.0,28.0,1
265,p129,n,P,f,3.4349375,-39.22683525428055,131.59746187619044,103.06007078037545,640.0,42.75,5
266,p13,n,P,f,1.2325625,-98.80113722062023,130.71818834065922,111.60317869928161,933.3333333333334,17.571428571428573,3
267,p130,n,P,f,0.986875,-32.75595939225736,270.6903823478262,172.5420211428601,800.0,16.5,3
268,p131,n,P,f,1.7205,-42.49458684292571,176.02618413023265,153.75056249586245,700.0,24.5,4
269,p132,n,P,f,0.9698125,-64.62292844155489,191.77190160952378,129.4338231309391,1100.0,17.818181818181817,2
270,p133,n,P,f,2.33675,-116.82380431911692,204.16872616444454,150.14530384793105,950.0,24.263157894736842,4
271,p134,n,P,f,0.4434375,-56.36012353982725,190.47489021052633,115.62177457695432,866.6666666666666,6.846153846153846,3
272,p135,n,P,f,0.3686875,5.324741912721266,66.70740415999998,33.39568148787658,1000.0,7.7,2
273,p136,n,P,f,1.664125,-34.08297836040409,244.25640389252328,148.0226385881117,533.3333333333333,42.25,3
274,p137,n,P,f,0.7174375,-36.46143741620738,187.23417745098038,112.98967881324256,900.0,16.333333333333332,2
275,p138,n,P,f,2.75525,-75.40219133533229,132.33186523125016,102.35853290788272,600.0,46.0,4
276,p139,n,P,f,1.06625,-38.21678376471976,212.2788235294116,115.25671849699967,1000.0,21.6,2
277,p14,n,P,f,0.469,-48.194828824613396,124.61054134883727,50.715568961253204,1100.0,8.727272727272727,2
278,p140,i,P,f,0.393625,-2.915455268412483,50.680955479166634,30.994613024194255,900.0,9.222222222222221,2
279,p141,n,P,f,1.160875,-113.18126014055971,138.01500485416688,115.27434039344732,1200.0,19.416666666666668,2
280,p142,n,P,f,1.33525,-55.33513857049274,195.0008784444445,117.6655026206812,1300.0,20.53846153846154,2
281,p143,n,P,f,0.4683125,-99.83336924639757,167.6476520666667,96.21904061655209,1300.0,7.230769230769231,2
282,p144,i,P,f,2.06275,-54.01233376293091,200.37663542592588,142.6473013134181,866.6666666666666,31.76923076923077,3
283,p145,n,P,f,1.91325,-22.508588844542675,203.51829785855307,126.22855475268797,1300.0,29.46153846153846,2
284,p146,n,P,f,0.2939375,-64.14013770651998,86.16464648000002,72.15204713343097,1100.0,5.545454545454546,2
285,p147,i,P,f,1.06125,-44.514356978632954,96.67993763025207,94.2687673529714,1200.0,17.75,2
286,p148,n,P,f,1.1409375,-20.873940106913206,249.7367813785313,130.87071906205475,1100.0,20.90909090909091,2
287,p149,n,P,f,0.9915,-10.76481163558139,222.9924440061728,133.78730108761812,1200.0,16.583333333333332,2
288,p15,n,P,f,0.9018125,-122.35597114108599,117.58611723684197,92.7719825514435,600.0,11.866666666666667,5
289,p150,n,P,f,0.742375,-20.631273678455663,222.12732107692315,201.7140917486762,1000.0,15.1,2
290,p151,n,P,f,0.8843125,-56.27568001128612,321.8533633617021,229.36936288672223,1200.0,14.833333333333334,2
291,p152,n,P,f,0.4983125,-33.41868649325233,195.60964350000003,115.58061962255856,1100.0,9.272727272727273,2
292,p153,n,P,f,0.4053125,-48.80002453911599,161.2856119230769,110.88435564218072,900.0,9.444444444444445,2
293,p154,n,P,f,3.6321875,-84.49109960659435,193.92236216666652,124.04903355839441,600.0,40.05555555555556,6
294,p155,i,P,f,0.742375,-47.60743041455877,211.15564349382717,142.34267137013444,500.0,15.1,4
295,p156,n,P,f,0.91675,-83.7352530096456,140.82227625274732,111.30538326835365,600.0,12.066666666666666,5
297,p158,n,P,f,6.7555,-94.21528950451358,174.5067307224384,124.65535230172435,500.0,135.4,4
298,p159,n,P,f,3.3943125,-20.391439185523218,200.43624326011528,107.30230108626503,1300.0,52.23076923076923,2
299,p16,n,P,f,0.525875,-88.54120827924457,225.5127523333333,168.71055924682247,866.6666666666666,8.076923076923077,3
300,p160,n,P,f,1.4965625,-104.62746678218245,139.97733305063298,107.55628194714231,866.6666666666666,23.0,3
301,p161,n,P,f,0.24025,-60.558209956163545,136.06969266666667,104.30827262816445,1000.0,5.1,2
302,p162,i,P,f,2.9425625,-31.03514370492913,166.70868896682452,103.68060366829368,833.3333333333334,23.08,6
303,p163,i,P,f,1.0516875,-26.998587130277677,133.93185769374992,79.61192697451686,600.0,23.77777777777778,3
304,p17,n,P,f,0.484625,-64.76468607448683,246.75777690000012,153.7963142787494,1300.0,7.461538461538462,2
306,p18B,n,P,f,3.6393125,-92.43601800889246,180.8510717633133,129.0847847451529,542.8571428571429,38.0,7
307,p19,n,P,f,1.1293125,-81.85101677364196,122.35451107407391,77.28204713839136,733.3333333333333,20.727272727272727,3
308,p2,n,P,f,1.49975,-65.19080320517192,150.17887250220278,118.00427357480719,1066.6666666666665,18.5625,3
309,p20,n,P,f,1.0328125,-114.61457140317721,111.86246983333326,98.81208631306679,1100.0,19.0,2
310,p21,n,P,f,4.2606875,-80.62153791494084,230.48594550345993,148.27350106935435,420.0,40.19047619047619,10
311,p22,n,P,f,1.0116875,-45.54331455605435,233.96639205232535,148.023490212317,900.0,22.88888888888889,2
312,p23,n,P,f,0.5078125,-31.575966200418165,85.95021059740253,58.32286549983622,1100.0,9.454545454545455,2
313,p24,i,P,f,2.141,-79.73531033362723,232.30400382524275,129.60574404633957,866.6666666666666,32.92307692307692,3
314,p25,i,P,f,2.2395625,-69.68578036363198,150.8449361230284,106.50334048387724,500.0,22.05,8
315,p26,i,P,f,2.93225,-113.22039925257782,133.92996708505746,87.54590971264763,866.6666666666666,45.07692307692308,3
316,p27,n,P,f,0.3544375,-118.99369777817022,170.83768263157893,143.5958816411363,1133.3333333333333,3.9411764705882355,3
317,p28,n,P,f,1.539625,-100.79888553133986,267.8765114705882,198.18031058451317,666.6666666666666,31.1,3
318,p29,n,P,f,0.43025,-49.250624842947445,166.3065987666667,91.32275054433104,1200.0,7.25,2
319,p3,n,P,f,0.6786875,-37.46251705781908,151.11000669892468,131.5753353475706,800.0,11.416666666666666,3
320,p30,n,P,f,0.41325,-84.98830470738814,151.9779361836734,98.79084512292376,1000.0,8.6,2
321,p31,n,P,f,1.531,-55.841632713818385,123.32336194881889,74.06717839183348,300.0,52.166666666666664,4
322,p32,n,P,f,0.7875,-61.34931308504599,139.51829759821436,82.14678722564953,1000.0,16.0,2
323,p33,i,P,f,2.108375,-33.19697567030961,211.625525610236,151.45031072386513,1000.0,42.5,2
324,p34,i,P,f,2.1744375,-38.084396585984045,181.7431093508198,115.19339077230833,1300.0,33.46153846153846,2
325,p35,i,P,f,2.9669375,-8.46996786190185,203.8673610076042,102.45439558594578,1000.0,59.6,2
327,p37,n,P,f,2.042375,-55.923872138483176,247.0385888381297,153.820765558211,1200.0,34.083333333333336,2
328,p38,n,P,f,1.15675,-71.19538145274039,158.97839526351345,104.66816582931325,1000.0,11.2,4
329,p39,n,P,f,2.569375,-83.11548243962885,241.88098474157297,179.48967429772463,520.0,39.53846153846154,5
330,p4,n,P,f,0.407,-66.01191832267003,265.7141891621621,191.13203532645073,650.0,6.230769230769231,4
331,p40,n,P,f,1.4039375,-107.7488952107589,128.39373269117652,88.86213599612188,800.0,23.5,3
332,p41,n,P,f,0.7164375,-75.62718584367603,241.83210831481486,189.37146866261824,1000.0,9.4,3
333,p42,n,P,f,1.9651875,-31.294963649073868,291.56348341836775,158.2598844613532,800.0,49.75,2
334,p43,n,P,f,0.3273125,-36.8312230830179,51.00392246666667,24.39648458776327,1000.0,6.8,2
335,p44,n,P,f,0.476125,-68.04184438271575,42.12318988679245,27.225604835934437,680.0,5.352941176470588,5
336,p45,n,P,f,0.7589375,-34.71728318013874,156.66961928846138,131.03771181852557,520.0,11.692307692307692,5
337,p46,i,P,f,2.177625,-120.9671200723414,158.32006395260674,123.52116283209648,472.72727272727275,16.26923076923077,11
338,p47,n,P,f,2.589375,-95.58200342804987,168.47541244376856,136.2616486140757,550.0,23.136363636363637,8
339,p48,n,P,f,5.650125,-124.10844681742137,187.35093183681215,139.32779561096345,350.0,31.65714285714286,20
340,p49,n,P,f,0.510875,-62.04493907562685,49.185519621621644,38.95676251590945,1066.6666666666665,6.1875,3
341,p5,n,P,f,4.245,-79.1531356858877,180.1538686934156,133.95763518417886,418.18181818181813,36.47826086956522,11
343,p51,i,P,f,1.212125,-29.15081166152555,147.27267733333335,126.81595823869552,1000.0,24.5,2
344,p52,n,P,f,0.806375,-124.24859456439049,137.59297990816324,98.45209097500003,1133.3333333333333,9.235294117647058,3
345,p53,n,P,f,3.2356875,-61.21259328157605,181.20149039235417,110.54903870820803,933.3333333333334,14.714285714285714,9
346,p54,n,P,f,1.8021875,-34.06388434742625,180.24831110954062,101.926579803513,550.0,32.90909090909091,4
347,p55,n,P,f,1.0228125,-70.89556595155865,84.2271061363635,68.90663094755018,1100.0,18.818181818181817,2
348,p56,n,P,f,4.4178125,-56.84617060342777,175.72757030354376,105.15771418206113,520.0,33.5,10
349,p57,n,P,f,0.2960625,-37.7154069276668,237.12574874358978,128.14839795563321,850.0,3.235294117647059,4
350,p58,n,P,f,2.3850625,-63.819526543314566,122.5803833364486,87.44518037730936,800.0,39.833333333333336,3
351,p59,n,P,f,0.6109375,-20.10647756345848,264.905901712766,147.0765304638516,733.3333333333333,11.272727272727273,3
352,p6,n,P,f,1.9363125,-40.25343679155479,156.4263346074077,113.29082207467192,560.0,27.571428571428573,5
353,p60,i,P,f,1.29175,-73.06547987123224,185.71739433333332,146.96549457761546,600.0,29.11111111111111,3
354,p61,n,P,f,2.005,-110.73479175854041,129.299673485849,104.72851614173824,633.3333333333333,20.789473684210527,6
355,p62,n,P,f,1.048625,-3.6787823340077286,73.88138259615384,63.80763042855309,1200.0,17.583333333333332,2
356,p63,n,P,f,1.043625,-45.451457757106894,116.47737830057811,84.84598839790274,680.0,12.058823529411764,5
357,p64,n,P,f,0.8540625,-95.4954053121258,207.75757707526887,139.77229059562404,800.0,10.5,4
358,p65,n,P,f,1.09225,-65.21309228258264,134.79505511585361,89.18280959778548,1300.0,16.76923076923077,2
359,p66,n,P,f,0.438125,-62.345499975660495,194.0708257192983,158.8337175750421,466.6666666666667,13.428571428571429,3
360,p67,n,P,f,2.447875,-48.6636864420763,199.23717230303023,110.68076175818605,1450.0,16.344827586206897,4
361,p68,n,P,f,2.0384375,-10.858800484558042,251.19071859393964,116.82786694192536,1300.0,31.384615384615383,2
362,p69,n,P,f,0.370625,15.16082295817035,218.52843161702134,127.39007790643458,1200.0,6.25,2
363,p70,n,P,f,0.46975,-103.54230787171194,56.856165769230756,52.66159506424437,720.0,4.944444444444445,5
364,p72,n,P,f,3.9038125,-69.25688859304776,146.35586648051924,91.32211216377378,461.5384615384615,25.466666666666665,13
365,p73,n,P,f,0.2094375,-70.50980878609312,71.34802931818184,44.88680007278221,1300.0,3.230769230769231,2
366,p74,n,P,f,2.611125,-128.44636557909,130.28486416709515,87.61578578196006,435.2941176470588,13.45945945945946,17
367,p75,n,P,f,1.662625,-22.018035121843337,206.61865040202747,67.49241175925457,1100.0,30.454545454545453,2
368,p76,n,P,f,3.411,-106.82525957135881,164.04930185209693,109.86700555527489,933.3333333333334,48.642857142857146,3
369,p77,n,P,f,1.276625,-63.505639395034436,192.53634269784177,133.1176134379249,433.3333333333333,19.615384615384617,6
370,p78,n,P,f,4.4373125,-44.60269777202565,181.6525715778688,99.64142277258605,640.0,55.25,5
371,p79,n,P,f,0.371,-1.1316059641449387,189.843146640625,61.90315706134668,1066.6666666666665,4.4375,3
372,p7,i,P,f,0.4465625,-72.25342047853283,166.39936188888896,102.97339892670632,900.0,10.333333333333334,2
373,p80,n,P,f,0.4675,-33.57764207846607,164.86127647761194,90.14020407127096,1000.0,9.6,2
374,p81,n,P,f,1.7319375,-71.83614502635292,225.34012428979565,142.6461927121168,560.0,24.642857142857142,5
375,p82,n,P,f,2.1903125,-41.743729192428866,191.96951956907907,138.09015673683007,666.6666666666666,44.1,3
376,p83,n,P,f,1.7055,-38.41586139658117,176.42816004385975,129.2498573146003,800.0,28.5,3
377,p84,n,P,f,0.516125,-68.29582058109992,120.6560153943662,87.5337519568327,600.0,5.444444444444445,6
378,p85,n,P,f,0.423875,-72.08171776050419,54.815045068181796,37.38565668165113,933.3333333333334,6.0,3
379,p87,n,P,f,1.2888125,-65.9452653899114,198.3922200521741,152.97832914877537,750.0,17.066666666666666,4
380,p88,n,P,f,1.4053125,-39.13549113165851,205.79491670114948,127.79473232489242,600.0,23.5,4
381,p89,n,P,f,3.2709375,-83.02396804169588,183.33728287560967,128.60291178193606,800.0,54.583333333333336,3
382,p8,i,P,f,1.1641875,-72.17089291094265,236.58740927067686,157.90797997788297,700.0,16.571428571428573,4
384,p90,n,P,f,3.8449375,-61.957324657691004,209.32944195595906,150.76747979569058,760.0,40.1578947368421,5
385,p91,n,P,f,1.8770625,-72.12639728574798,182.8332166600002,120.59114786392419,400.0,18.4,10
386,p92,n,P,f,2.2201875,-70.40522569642896,209.93939101960814,164.77522762361437,1200.0,37.083333333333336,2
387,p93,n,P,f,1.81775,-72.72126309482213,204.98301058048807,143.74196950574168,800.0,30.416666666666668,3
388,p94,n,P,f,1.6890625,-74.86746074152447,202.56920213013709,154.01800142680742,450.0,38.0,4
389,p95,i,P,f,1.103125,-36.76909889786622,99.16385228143729,73.16766004848604,1100.0,20.272727272727273,2
390,p96,n,P,f,1.1958125,-19.69137328312175,147.47976824537022,103.50069325394422,1000.0,24.2,2
391,p97,n,P,f,2.139375,-44.63419429742337,192.712425114706,91.26784713775716,933.3333333333334,30.5,3
