,filename,label,speaker,gender,duration,hnr,f0globalMean,f0globalSD,avgPauseLength,sound2silenceRatio,totalPauses
392,p98,n,P,f,5.9864375,-111.46856262309305,161.38854550624976,130.0183169229244,577.7777777777777,45.53846153846154,9
393,p99,n,P,f,7.967125,-98.4698590436612,166.77261762332498,127.36760866860892,457.1428571428571,99.375,7
394,r10,n,R,nb,1.7116875,-57.1631175440893,266.18441571875,184.9506166065939,933.3333333333334,24.357142857142858,3
395,r100,n,R,nb,2.3725625,-60.72801337607186,154.23281143771027,97.91799476213015,381.8181818181818,22.238095238095237,11
396,r101,n,R,nb,3.6934375,-54.23841709010325,180.43142046503507,99.12861869422011,680.0,43.23529411764706,5
397,r102,n,R,nb,0.4303125,-49.16710899477752,213.34465720754727,148.0566362486108,1100.0,8.0,2
398,r103,n,R,nb,5.9829375,-81.08397444490201,172.1544236354752,113.34818244874575,707.6923076923076,12.152173913043478,26
399,r104,i,R,nb,2.3505625,-28.161502927818763,174.59126337704896,89.87620360412834,800.0,29.1875,4
400,r105,n,R,nb,0.36925,-35.90465420761444,190.22761089583344,110.06589568101639,1100.0,6.909090909090909,2
401,r106,n,R,nb,6.541125,-49.947115374172554,186.49164828877144,105.31218661928388,428.57142857142856,87.06666666666666,7
403,r108,n,R,nb,0.540375,-85.8444755884075,147.50103624561407,105.52664720481796,1100.0,10.0,2
404,r109,n,R,nb,1.2938125,-8.2378667584493,249.39431123394505,99.42648715316362,933.3333333333334,18.428571428571427,3
405,r11,n,R,nb,2.029625,-103.68470503208742,253.54981584795343,194.84777321913919,511.1111111111111,17.217391304347824,9
407,r111,n,R,nb,0.523375,-109.25342016729512,223.33857302777784,180.78755836244113,633.3333333333333,5.2105263157894735,6
408,r112,n,R,nb,0.6669375,-79.63133713881929,179.84408033333335,127.03324435748866,575.0,5.3478260869565215,8
409,r113,n,R,nb,4.8501875,-62.99187873927731,160.7509313281247,100.9846243844742,487.5,24.205128205128204,16
410,r114,n,R,nb,3.42925,-54.19080345411941,139.7536461305219,78.34807170596751,760.0,35.78947368421053,5
411,r115,n,R,nb,1.6680625,-27.766732681095963,180.15418443984936,83.90087098914854,1300.0,25.692307692307693,2
412,r116,n,R,nb,0.7743125,-57.952267897499404,175.2975214516128,108.64954359264146,1600.0,9.5,2
413,r117,n,R,nb,0.40825,-72.09830603054236,198.66752652830192,114.5938013936019,850.0,4.588235294117647,4
414,r118,n,R,nb,0.668875,-66.61305762616522,340.7028410864196,216.64569285003637,1300.0,10.307692307692308,2
415,r119,n,R,nb,0.958625,-52.17116369379669,184.70924986666662,107.61097149055071,1050.0,8.761904761904763,4
416,r12,n,R,nb,3.3436875,-120.59692767375556,170.9354936088562,135.26191500306942,458.82352941176464,16.487179487179485,17
417,r120,n,R,nb,0.3408125,-0.46487347265025925,174.56971422222225,102.83153571851498,1300.0,5.230769230769231,2
418,r121,n,R,nb,4.5445625,-56.99244892478018,210.67837711698647,124.91712592454371,583.3333333333333,25.34285714285714,12
419,r122,i,R,nb,2.9365625,-44.77523998299625,186.28363960000027,95.3974433500702,700.0,27.571428571428573,6
420,r123,n,R,nb,3.601375,-50.55876047761566,219.9368274888888,126.4038531744333,485.71428571428567,42.11764705882353,7
421,r124,n,R,nb,0.476125,-73.96622524644778,201.49954841071434,126.11388278638971,760.0,4.684210526315789,5
422,r125,n,R,nb,0.352,-74.65850558029707,249.86904563888888,170.85859854710358,1000.0,7.3,2
423,r126,i,R,nb,3.0185,-59.18702332054368,204.2379092082382,116.52672269255903,1066.6666666666665,37.5625,3
424,r127,i,R,nb,1.342375,-77.83350763301058,128.40655934999998,92.99540275160646,628.5714285714286,11.772727272727273,7
425,r128,n,R,nb,0.3195625,-91.21286287674833,159.78145606451616,117.15691090459396,1300.0,4.923076923076923,2
426,r129,n,R,nb,0.211375,-27.656148037194516,149.9224854347826,96.950860177159,1200.0,3.5833333333333335,2
427,r130,n,R,nb,2.886125,-71.23568550302186,180.7145259729728,111.76816027722026,866.6666666666666,21.692307692307693,6
428,r131,n,R,nb,0.2655,-107.01949641452359,79.8885164,61.67810832052104,1000.0,5.6,2
429,r132,n,R,nb,0.3906875,-61.41050195357265,184.50539580434776,123.89323475575554,1266.6666666666665,3.789473684210526,3
430,r133,n,R,nb,2.42425,-54.18197117042044,155.77056786238512,99.4617428750711,571.4285714285714,23.9,7
431,r134,i,R,nb,1.60725,-68.35542023137411,165.65115955978257,116.51871023947999,755.5555555555555,8.823529411764707,9
432,r135,i,R,nb,2.394,-56.580523790872064,167.59792002678546,96.60254218924966,600.0,22.428571428571427,7
433,r136,n,R,nb,2.8753125,-53.09595525142808,193.22405384023688,97.61801306905004,400.0,72.5,4
434,r137,n,R,nb,1.140875,-50.52023462454057,210.6307673355265,121.17814820644625,1100.0,20.90909090909091,2
435,r138,n,R,nb,0.346625,-95.71976835983135,292.7015525,257.482385372168,1200.0,5.833333333333333,2
436,r139,n,R,nb,0.659625,-30.571448544189515,119.50364762162155,76.38889574281676,600.0,15.11111111111111,3
437,r13,i,R,nb,1.96375,-59.763178445797045,251.23240854615395,162.05993558273076,600.0,44.111111111111114,3
438,r14,n,R,nb,2.1089375,-74.51513790691084,180.23065337407414,115.26555915373049,633.3333333333333,21.894736842105264,6
439,r140,n,R,nb,4.936375,-62.555640558092556,156.74597523662877,99.42377461792657,630.0,14.873015873015873,20
440,r141,n,R,nb,0.419375,-18.38470648404866,152.0202319589041,54.28493641860741,1500.0,5.466666666666667,2
441,r143,n,R,nb,0.39525,-42.12244886352306,208.43428038888877,118.47196019433112,1000.0,8.2,2
442,r144,n,R,nb,3.466875,-60.53270593114776,194.44541148717906,116.83710131906825,472.72727272727275,26.153846153846153,11
443,r145,n,R,nb,0.8865,-102.85838701757444,187.00502735632182,145.4274985947633,933.3333333333334,12.571428571428571,3
444,r146,i,R,nb,0.9675625,-135.20858804122224,193.18208974683543,158.38399958174844,900.0,4.75,8
445,r147,n,R,nb,3.4560625,-51.1428687135525,218.0142428340078,138.9202354815665,720.0,38.111111111111114,5
446,r149,n,R,nb,2.2543125,-74.89435773140342,260.8889477068274,193.51536679263603,525.0,21.095238095238095,8
447,r15,n,R,nb,0.43575,-109.36083842906244,137.23643017499998,104.86356613101698,600.0,5.666666666666667,5
448,r150,n,R,nb,1.4164375,-45.56470168024337,183.3924525507244,99.79263886243508,566.6666666666666,16.41176470588235,6
449,r151,n,R,nb,3.637125,-63.32358616765798,172.2919417228381,117.42819081793589,640.0,45.25,5
450,r152,n,R,nb,7.314375,-78.81020966084814,166.41661429633817,115.52425999923929,400.0,28.52,25
451,r153,n,R,nb,4.152125,-58.960952417086716,195.35648643253194,125.32487462081495,366.66666666666663,37.31818181818182,12
452,r154,n,R,nb,1.0648125,-42.065285785396675,178.21958396296287,108.64273249264855,1200.0,17.833333333333332,2
453,r155,n,R,nb,1.8915,-62.76532318984584,132.77032013333329,87.94664268462115,440.0,16.772727272727273,10
454,r156,n,R,nb,5.8628125,-66.01399270095038,161.02546728373216,105.11462447534092,505.2631578947368,23.708333333333332,19
457,r159,n,R,nb,1.1783125,-45.865243077507806,155.38200132903222,93.9784008808665,1300.0,18.153846153846153,2
459,r161,n,R,nb,3.3219375,-68.35405683910767,139.74285787768218,86.83193033624208,459.99999999999994,28.434782608695652,10
460,r162,n,R,nb,5.036125,-76.925094874992,189.84040419087722,128.52648634342881,435.71428571428567,15.721311475409836,28
461,r163,n,R,nb,0.5299375,-128.18534173913395,167.98629300000002,143.01862786009733,1300.0,8.153846153846153,2
462,r164,n,R,nb,8.3054375,-42.45092686297261,169.31264889984124,93.93253740045942,452.6315789473684,37.93023255813954,19
463,r165,n,R,nb,1.5835,-37.18520931578852,126.33234739676102,71.415187377389,1300.0,24.384615384615383,2
465,r167,n,R,nb,4.6633125,-67.37911457412088,140.5550292719595,94.89164177911796,480.0,25.27777777777778,15
466,r168,n,R,nb,7.4573125,-62.46663237177735,161.26324692782455,106.34858768579373,428.57142857142856,32.422222222222224,21
467,r169,n,R,nb,1.2755625,-41.457063565702235,94.13860918343194,65.88849197217259,866.6666666666666,19.615384615384617,3
468,r16,i,R,nb,0.6921875,-7.6514175707320815,170.31520017924527,102.57618603169371,1200.0,11.583333333333334,2
469,r170,n,R,nb,3.80425,-85.5203043124441,158.36143982657646,112.30323834507139,372.7272727272727,17.878048780487806,22
470,r171,n,R,nb,0.6708125,-85.63034392807462,186.86273692187507,147.25153417488738,866.6666666666666,10.307692307692308,3
471,r172,n,R,nb,2.5723125,-40.948526472364435,151.84296892270515,87.28089110445507,700.0,36.642857142857146,4
472,r173,n,R,nb,3.3179375,-67.70452792314887,195.99225238999955,128.17976153621447,422.22222222222223,34.63157894736842,9
474,r175,n,R,nb,0.320375,-14.398944291899848,79.80955700000005,32.46624940754968,933.3333333333334,4.5,3
475,r176,n,R,nb,1.06525,-19.759380244324703,178.636218902174,72.47177326371813,520.0,16.384615384615383,5
476,r177,n,R,nb,6.066875,-80.01760790317422,168.24048224709338,115.4651351620607,488.8888888888889,26.863636363636363,18
477,r178,n,R,nb,6.7470625,-88.06161994115432,166.48215968421067,112.6445193451993,364.70588235294116,42.935483870967744,17
478,r179,n,R,nb,6.3716875,-80.75442901384575,172.71107545222918,109.95227101092846,505.88235294117646,28.930232558139537,17
479,r17,i,R,nb,2.2014375,-67.1587529550506,189.097238168421,125.09221242192918,720.0,24.166666666666668,5
480,r18,n,R,nb,0.84725,-50.227089950901544,199.6149371440001,102.24321612140224,1400.0,12.0,2
481,r180,n,R,nb,3.756375,-49.967576124094016,202.17131434011057,115.51646300721967,657.1428571428571,32.21739130434783,7
482,r181,n,R,nb,5.3714375,-75.51807358884345,158.82320504870614,104.3255961735176,430.0,24.27906976744186,20
483,r182,n,R,nb,7.613625,-71.90231296043669,187.18122463906073,116.35382578153134,527.2727272727273,51.96551724137931,11
484,r184,n,R,nb,3.223375,-67.10029524329356,148.4250966993164,89.77687827332907,389.4736842105263,16.783783783783782,19
485,r185,n,R,nb,5.4180625,-68.32318130621155,165.90340146857136,105.76471755691647,733.3333333333333,23.931818181818183,12
486,r186,n,R,nb,7.8393125,-74.30483738257854,172.992685365854,115.47397051268653,492.3076923076923,48.40625,13
487,r187,n,R,nb,0.40225,-118.79627249359658,109.03396688888893,89.90603254638059,650.0,6.153846153846154,4
488,r188,n,R,nb,3.0493125,-55.658192377802116,169.77106416279074,94.11682068551644,700.0,43.5,4
489,r189,n,R,nb,2.2738125,-42.85889344259626,239.80629448816555,133.55879985291458,566.6666666666666,26.529411764705884,6
490,r19,n,R,nb,1.2688125,-64.14626483749599,265.7065299155845,170.18619816317587,933.3333333333334,18.071428571428573,3
491,r190,n,R,nb,1.896375,-98.79764461917708,230.3172769655175,170.70662662429672,422.22222222222223,19.63157894736842,9
492,r191,n,R,nb,1.638875,-38.79768023492086,222.4039216294822,119.54568944401662,1300.0,25.23076923076923,2
493,r192,n,R,nb,0.934375,-44.82025729491382,179.07185364925382,94.65433671148618,600.0,15.666666666666666,4
494,r193,n,R,nb,1.7748125,-82.97969853177206,211.71742393838858,149.49428540673924,560.0,25.285714285714285,5
495,r194,n,R,nb,1.2073125,-33.35012726855673,162.16829162189055,98.15881935468651,1200.0,20.166666666666668,2
496,r195,n,R,nb,1.5883125,-55.20260034110446,171.754144304348,96.9777141732442,750.0,21.066666666666666,4
497,r197,n,R,nb,0.65975,-38.99067201531147,191.8263033617022,108.36237783330894,750.0,8.666666666666666,4
498,r198,n,R,nb,0.574,-73.20970138041993,163.8137398285714,105.13997395875093,750.0,7.533333333333333,4
499,r199,n,R,nb,1.2173125,-17.912949306992576,216.81442345933044,87.11887421306427,1200.0,20.333333333333332,2
500,r20,n,R,nb,2.1788125,-62.99997166007229,176.34325735403718,95.37933964365686,514.2857142857143,23.944444444444443,7
501,r200,n,R,nb,1.5389375,-38.61129237766676,197.96481670292894,100.15375813416708,933.3333333333334,21.928571428571427,3
503,r202,n,R,nb,6.57825,-58.9687112693848,174.50004739494892,105.34800283527836,418.18181818181813,27.891304347826086,22
504,r203,n,R,nb,4.332125,-61.83369015472478,176.5320762253033,109.15540487481825,400.0,32.80769230769231,13
505,r204,n,R,nb,6.4925,-93.73588114736992,164.70323377562366,112.98970588280828,348.14814814814815,26.893617021276597,27
506,r206,n,R,nb,4.8439375,-75.94865428698931,208.81400174460464,144.7496991916144,280.0,34.07142857142857,20
507,r207,n,R,nb,3.72825,-48.05820823024768,197.63538812452114,121.39963630761783,600.0,35.142857142857146,7
508,r208,n,R,nb,1.281625,-30.93746958259333,221.83603930051805,117.91346282541687,866.6666666666666,19.692307692307693,3
509,r209,n,R,nb,2.3538125,-86.7247909728893,165.02494534962383,109.81532617034196,600.0,25.88888888888889,6
510,r210,n,R,nb,1.0243125,-58.36325076579506,187.73643430000007,136.000856184019,1200.0,17.166666666666668,2
511,r211,n,R,nb,7.54325,-109.38205720110791,166.1690219828817,127.24972143472343,422.22222222222223,79.10526315789474,9
512,r213,n,R,nb,5.0643125,-77.43009306039082,168.62438093399336,114.13021436947977,600.0,67.4,5
514,r215,n,R,nb,2.2680625,-58.81289925695471,179.9451498435372,119.41162452684729,371.42857142857144,34.92307692307692,7
515,r216,n,R,nb,0.9814375,-47.86405261510782,174.7247304887216,97.70511216215134,1200.0,16.416666666666668,2
516,r218,n,R,nb,6.4004375,-63.7041084952082,166.42472711793673,107.88459414261592,781.25,9.344,32
517,r219,n,R,nb,1.7319375,-68.27588127198982,197.17380068936185,121.9513783703876,1200.0,18.944444444444443,3
518,r22,n,R,nb,1.9904375,-42.79782490785429,174.13775021283757,88.43037171362009,600.0,26.4,5
519,r220,n,R,nb,2.3438125,-116.09105440056919,159.45337332110105,127.5787025801946,457.1428571428571,29.125,7
520,r221,n,R,nb,0.3595625,-55.8036645506545,147.94498512499993,91.16621230698459,933.3333333333334,5.071428571428571,3
521,r222,n,R,nb,0.4024375,-108.27361249907996,170.420830625,141.47813419767905,1100.0,7.454545454545454,2
522,r223,n,R,nb,0.423875,-43.12321358796076,155.45672836734693,107.39583589718244,733.3333333333333,7.909090909090909,3
523,r224,n,R,nb,6.7811875,-85.71783819662889,155.10163817971704,107.20940637773977,511.1111111111111,58.52173913043478,9
524,r226,n,R,nb,0.7455,-62.01787509158391,170.13959111249994,114.22516063932517,1200.0,12.5,2
525,r227,n,R,nb,0.376,-88.49893919832265,173.63420673684215,120.23612356114623,1466.6666666666665,3.0,3
526,r228,n,R,nb,1.81775,-33.514368753913345,176.81527445993058,85.19692904395602,1300.0,28.0,2
527,r229,n,R,nb,0.531125,-71.34976784989041,189.00047536065563,124.83651689427569,650.0,8.153846153846153,4
528,r230,n,R,nb,1.303125,-16.122449114725132,197.91435116831715,92.83229353970827,1300.0,20.076923076923077,2
529,r231,n,R,nb,1.7649375,-65.54600720581547,126.32496535897417,87.02590383935237,800.0,29.5,3
530,r232,n,R,nb,0.374875,-64.5141458909927,298.52614751515154,218.86884596237297,500.0,16.6,2
531,r233,n,R,nb,0.374875,-30.69811809152725,174.25125964814822,87.35164912065402,1100.0,7.0,2
532,r234,n,R,nb,0.35375,-18.132385841047547,167.30785973584904,79.54589988328874,1100.0,6.636363636363637,2
533,r235,n,R,nb,4.5093125,-61.29213412844985,177.7417335989761,109.4989712075193,953.8461538461538,13.758064516129032,13
534,r236,n,R,nb,3.271625,-33.382135944210724,155.79195379999933,74.0405209628056,1100.0,19.21212121212121,6
535,r237,n,R,nb,4.5323125,-102.94769025906201,163.1418819156908,119.98645268246499,1400.0,2.6468253968253967,36
536,r238,n,R,nb,0.986875,-59.17231486728507,148.15593201492524,96.96774134110738,1200.0,16.5,2
537,r239,n,R,nb,0.3115625,-71.54282054964266,189.43609011111116,140.91240791830487,733.3333333333333,5.818181818181818,3
538,r23,i,R,nb,3.6063125,-37.81646732250433,177.63165312209333,98.1869872068222,480.0,29.583333333333332,10
539,r241,n,R,nb,4.08975,-111.20365006244612,188.4984822674423,141.28096843351761,969.9999999999999,7.56701030927835,20
540,r242,n,R,nb,6.072875,-62.16304726869615,230.47474178580575,150.15047914817572,840.0,57.476190476190474,5
541,r243,n,R,nb,1.87325,-69.72990035481895,157.74368792181082,99.40823451434909,1050.0,17.476190476190474,4
542,r244,n,R,nb,0.6491875,-37.52402521378647,127.34595211702134,78.1021349858926,1200.0,10.916666666666666,2
543,r245,n,R,nb,0.5648125,-54.87269819029845,173.0181693285714,106.4558369885406,400.0,14.75,4
544,r246,n,R,nb,0.24825,-32.95143704703364,100.62482655263166,52.639274547054576,1100.0,4.7272727272727275,2
545,r247,n,R,nb,2.210875,-22.82561324784414,244.61664331978312,116.9498258860409,1000.0,44.5,2
546,r249,n,R,nb,0.885375,-48.91518883128527,328.0368890545454,198.22012844167028,800.0,14.833333333333334,3
547,r25,n,R,nb,0.8661875,-36.00617675945292,170.4513019689924,88.99628059012323,933.3333333333334,12.285714285714286,3
548,r250,n,R,nb,4.93325,-73.3018792561271,147.6790927201985,97.58284716914864,750.0,65.66666666666667,4
549,r251,n,R,nb,1.636125,-41.943719329091245,175.3683522823529,84.59866425491131,622.2222222222222,11.142857142857142,9
550,r252,n,R,nb,2.095375,-74.38735062232244,170.6862536181099,111.63010524293216,522.2222222222222,8.191489361702128,18
551,r253,n,R,nb,2.205875,-53.56936336060681,197.6823562252255,119.81748819958767,600.0,20.61904761904762,7
552,r254,n,R,nb,0.3115625,-30.417506786171217,174.3323522105263,105.49607277627759,1200.0,5.25,2
553,r255,n,R,nb,1.3145,-53.55429438858311,195.13834825568185,114.18561892323683,1300.0,20.23076923076923,2
554,r256,n,R,nb,4.6750625,-66.51435621155215,173.84135537878856,100.39339048776888,550.0,42.09090909090909,8
555,r257,n,R,nb,2.5485625,-58.51535251270445,149.88225227195446,90.42510568548742,800.0,31.6875,4
556,r258,n,R,nb,2.717375,-54.75536316144833,222.680258057637,141.57366272291077,733.3333333333333,49.54545454545455,3
557,r259,n,R,nb,2.8861875,-40.069313201007844,174.04835314351863,101.79187822009892,560.0,41.142857142857146,5
558,r260,n,R,nb,0.5648125,-24.26626331283681,158.7929399999999,74.58571763041446,1000.0,11.6,2
559,r261,n,R,nb,1.831,-96.7977754155125,230.49980305494535,165.23655779940844,966.6666666666666,12.068965517241379,6
560,r262,n,R,nb,8.774125,-79.48761499492838,183.49138167216276,120.44084495004056,657.6923076923076,9.339181286549708,52
561,r263,n,R,nb,0.4170625,-82.57546731070042,109.6989456122449,77.50855543408078,800.0,7.0,3
562,r264,n,R,nb,7.4235,-73.37103381351616,199.61161365781206,128.0986503440463,536.8421052631579,28.372549019607842,19
563,r265,n,R,nb,1.704375,-60.89872732946482,185.09509399107134,109.85525326276955,900.0,38.333333333333336,2
564,r266,i,R,nb,2.0159375,-47.18324348709852,255.7690369288255,152.36410738197753,1200.0,33.666666666666664,2
565,r267,n,R,nb,0.3686875,-19.539579785977498,216.6022847017544,95.2438505435295,1300.0,5.6923076923076925,2
566,r268,n,R,nb,1.8385,-70.78013770306043,198.50394968778275,128.5424378639525,1300.0,28.307692307692307,2
568,r26,i,R,nb,2.253,-56.43207159705486,192.92868391411054,111.0713721596328,933.3333333333334,32.142857142857146,3
570,r271,n,R,nb,2.2121875,-53.47005937385931,179.9768004234231,113.47924255466404,550.0,40.36363636363637,4
573,r275,n,R,nb,6.8906875,-91.35070472426342,179.047307718708,130.42018933844034,560.0,98.35714285714286,5
574,r276,n,R,nb,2.1374375,-48.36241718506487,176.72276845172385,102.15658882430041,1200.0,35.666666666666664,2
575,r277,n,R,nb,3.6321875,-24.278992570929685,220.8646509089431,98.29353402984374,700.0,51.785714285714285,4
576,r278,n,R,nb,2.1823125,-55.50266187885878,185.1061452207791,106.44621040562305,1200.0,36.416666666666664,2
577,r279,n,R,nb,3.921375,-23.33589960359793,173.72072737650558,78.31395884167685,650.0,60.30769230769231,4
578,r27,i,R,nb,1.6293125,-74.62228861257532,160.42499800436678,96.08954869166251,566.6666666666666,18.941176470588236,6
579,r28,n,R,nb,4.4579375,-91.41396842340534,189.2451163873082,135.1637027082718,355.0,11.746478873239436,40
580,r280,n,R,nb,0.9763125,-26.163447618191572,190.2522916486487,91.45399531947497,733.3333333333333,17.90909090909091,3
581,r281,n,R,nb,6.771125,-63.92915862755746,183.9020076986911,108.20699491823913,600.0,90.13333333333334,5
582,r282,n,R,nb,1.91325,-57.73103856877685,195.44268245228244,130.59058268802983,1600.0,8.9,5
583,r283,i,R,nb,2.361625,-48.083154742586025,176.79988452252223,105.18900482698974,600.0,52.888888888888886,3
584,r284,n,R,nb,1.988,-69.80959969882886,226.14609216734706,146.2005889154685,1300.0,30.615384615384617,2
585,r285,n,R,nb,1.1409375,-94.84843472852428,172.90321996694215,122.10687771641035,1200.0,19.083333333333332,2
586,r286,n,R,nb,0.49325,-89.40306105309405,159.7160245576923,111.87965556322406,1300.0,7.615384615384615,2
587,r287,n,R,nb,4.3223125,-53.95915650101113,168.09843434113677,97.35063245239915,733.3333333333333,78.72727272727273,3
