,filename,label,speaker,gender,duration,hnr,f0globalMean,f0globalSD,avgPauseLength,sound2silenceRatio,totalPauses
588,r288,n,R,nb,1.6890625,-47.62642128539199,168.9251631496062,88.56175922283373,566.6666666666666,19.647058823529413,6
589,r289,n,R,nb,5.346125,-58.75754674618751,168.1765728609182,107.75313117987288,600.0,71.13333333333334,5
590,r29,n,R,nb,2.734875,-32.121952114873054,277.57152603631874,144.4573945505813,650.0,42.07692307692308,4
591,r290,n,R,nb,3.084125,-56.94090087875755,183.35084727126417,107.19341491092396,933.3333333333334,44.0,3
592,r291,n,R,nb,0.667625,-67.99753750858976,188.4289442432432,124.01015975718985,1100.0,12.363636363636363,2
593,r292,n,R,nb,0.7673125,-32.46287854636683,197.41936244339635,106.9698919932165,1100.0,14.090909090909092,2
594,r293,n,R,nb,6.56825,-33.55842422504365,170.85133824621232,89.62721753940365,700.0,36.91428571428571,10
595,r294,n,R,nb,1.6391875,-32.63128693827384,257.3131570680003,137.9103082700382,1000.0,33.1,2
596,r295,n,R,nb,1.3850625,-51.202176725765334,168.03983321524663,94.88009543547975,1200.0,23.166666666666668,2
597,r296,n,R,nb,0.4085,-94.41041279238323,145.46138845652166,101.96810170080126,850.0,4.588235294117647,4
598,r297,i,R,nb,1.8580625,-82.77578071284088,241.50128547058833,174.94851533285373,1066.6666666666665,23.0625,3
599,r298,n,R,nb,0.3843125,-97.11045496513903,147.92689102127665,111.96427810588027,1200.0,6.5,2
600,r299,n,R,nb,7.6091875,-78.16397508217604,178.01272582475465,117.93467446324273,375.0,24.583333333333332,32
601,r30,n,R,nb,5.63625,-88.61310296959206,173.62591875811722,120.81119837718127,340.0,21.352941176470587,30
602,r300,i,R,nb,1.0763125,-69.81865214850154,187.05485402877702,131.81310938078917,1000.0,21.8,2
603,r301,n,R,nb,2.9981875,-39.717261328252036,194.87556667562032,102.00003118494453,733.3333333333333,54.72727272727273,3
604,r302,n,R,nb,2.41425,-87.26396913716425,205.16524573221767,150.15073731338353,850.0,28.176470588235293,4
605,r303,n,R,nb,3.8324375,-73.33793273444688,239.3909433895215,165.50058241484535,750.0,50.93333333333333,4
606,r304,n,R,nb,0.412125,-46.88767144374094,135.39215957142864,87.18224096683606,1200.0,6.916666666666667,2
607,r305,n,R,nb,1.1856875,-108.04634510896143,197.55216134020625,152.26333938245392,600.0,26.77777777777778,3
608,r306,n,R,nb,0.3286875,-60.95068918239893,173.58463489655168,128.17907173913335,1300.0,5.076923076923077,2
609,r307,n,R,nb,1.028125,-48.96163414127506,190.8876975474453,108.29059381486718,1200.0,17.25,2
610,r308,n,R,nb,0.773625,-26.99639471925143,102.9688780165289,67.71255282157757,500.0,15.8,4
611,r309,n,R,nb,4.352375,-49.927713689094425,151.00171317261888,89.38421933942632,566.6666666666666,50.94117647058823,6
612,r31,n,R,nb,5.7015,-65.27110528362236,169.80109932816526,99.92563457160297,409.09090909090907,24.622222222222224,22
613,r32,n,R,nb,1.4806875,-56.6651596812232,177.03467630198037,99.52893629794592,1000.0,29.9,2
614,r33,n,R,nb,3.76725,-78.7077267290047,230.60368878072256,157.4832581895279,416.6666666666667,29.64,12
615,r34,n,R,nb,3.7938125,-72.4461232634661,167.0906697280511,107.26427461938175,384.61538461538464,29.88,13
616,r35,n,R,nb,0.939375,-60.20478913483261,207.72884152898567,108.01277355846601,800.0,15.75,3
617,r36,n,R,nb,4.0594375,-65.57031130342585,168.29350118032806,98.57772070800377,577.7777777777777,30.73076923076923,9
618,r37,n,R,nb,3.2839375,-69.2771534958689,147.27398773514847,105.43010782911946,650.0,50.53846153846154,4
619,r38,n,R,nb,0.255625,-23.557260816203375,135.84646564516135,85.53507319999403,1200.0,4.333333333333333,2
620,r39,n,R,nb,0.6369375,-86.0168903867185,125.54670763291145,89.57573717953103,566.6666666666666,7.235294117647059,6
621,r40,n,R,nb,3.5298125,-45.92140134996445,176.93113337811945,91.94961425643179,538.4615384615385,19.542857142857144,13
622,r41,n,R,nb,3.7095625,-75.80895933682952,164.52238085526292,102.94553720117464,447.05882352941177,18.86842105263158,17
623,r42,n,R,nb,6.438875,-91.90477970965266,175.3575784394815,126.16279976269287,360.0,15.061728395061728,45
624,r43,n,R,nb,2.051625,-37.3805625339982,213.31585244910153,115.51283183813378,850.0,23.88235294117647,4
625,r44,n,R,nb,3.261875,-54.20997596137297,212.3076630251139,131.10603184901487,600.0,23.62962962962963,9
626,r45,n,R,nb,3.41375,-81.86775034851208,171.68364586768416,117.32352728235105,433.3333333333333,25.76923076923077,12
628,r46B,i,R,nb,1.0205,-55.462985122385035,186.7395163593749,114.54228434864524,750.0,13.466666666666667,4
629,r47,n,R,nb,1.3451875,-27.201724934961387,174.5851829675927,84.14996426438704,850.0,15.588235294117647,4
630,r48,n,R,nb,0.5514375,-57.03938679876587,145.7033618390804,78.5647130614466,700.0,7.785714285714286,4
631,r49,n,R,nb,2.942125,-63.048616201657666,201.697614597015,112.9346523156504,542.8571428571429,30.63157894736842,7
632,r50,n,R,nb,7.6991875,-59.23528624974495,205.1603519052145,124.22718790774468,470.0,32.04255319148936,20
633,r51,n,R,nb,1.9735,-66.69581613386899,217.83180132247566,126.42184915206467,640.0,24.5,5
634,r52,n,R,nb,0.7275625,-108.48041606526803,171.69315635164818,108.53153969907878,1200.0,7.833333333333333,3
635,r53,n,R,nb,2.8120625,-57.347516069968556,232.6255934282352,136.0636299696517,533.3333333333333,34.9375,6
636,r54,n,R,nb,4.2668125,-41.89199115983248,209.75016782419374,126.74449594523742,966.6666666666666,28.862068965517242,6
637,r55,n,R,nb,0.563,-90.1269915810897,224.78117092499997,179.05275719467193,1100.0,10.454545454545455,2
638,r56,n,R,nb,7.4739375,-67.38965357944143,182.6845526854763,118.85277441225786,355.55555555555554,93.25,9
639,r57,n,R,nb,2.427625,-58.09721049122396,147.11936184411766,88.72876243304911,466.6666666666667,22.761904761904763,9
640,r58,n,R,nb,3.806625,-64.00761062562681,156.09271640313113,96.11708442595338,440.0,22.454545454545453,15
641,r59,n,R,nb,3.6608125,-66.20703597638817,181.54104149494972,107.07862222480811,571.4285714285714,36.25,7
642,r6,n,R,nb,2.425625,-68.85005807214887,161.7172403127034,104.69956297741207,542.8571428571429,25.210526315789473,7
643,r60,n,R,nb,1.5073125,-69.28275271085319,164.64280718378376,104.93297888031839,1100.0,27.545454545454547,2
644,r61,n,R,nb,1.3415625,-33.341048021777475,196.0821942938387,102.45649669501772,1100.0,24.545454545454547,2
645,r62,n,R,nb,5.291625,-77.99174416945118,167.26998937859406,112.23061603762793,553.8461538461538,28.75,13
646,r63,n,R,nb,7.8915625,-66.74159588837718,210.60612487038762,136.6321230428038,426.0869565217391,31.46938775510204,23
647,r64,n,R,nb,0.368875,-47.376066665997385,150.68420115555557,91.08087724444263,1200.0,6.25,2
648,r65,n,R,nb,0.5079375,-23.048612828620147,164.03602647560982,77.58731262184956,733.3333333333333,9.454545454545455,3
649,r66,n,R,nb,5.7239375,-95.07157720912868,182.10010154871838,129.86587513389776,530.2325581395348,9.157894736842104,43
650,r67,n,R,nb,1.0910625,-45.30365458981663,216.55206535294127,131.53251351190318,800.0,13.4375,4
651,r68,n,R,nb,0.545125,-85.21700286839396,177.18248288461544,126.83988438811284,933.3333333333334,7.714285714285714,3
652,r69,n,R,nb,3.5860625,-104.59582494059362,174.27823106249994,133.19495871341618,383.3333333333333,14.869565217391305,24
653,r7,n,R,nb,1.60075,-77.95537381294605,161.50510694505496,109.17727526400988,485.71428571428567,18.58823529411765,7
654,r70,n,R,nb,1.582875,-87.84652344550979,162.15359326490065,120.07513279928735,850.0,18.41176470588235,4
655,r71,n,R,nb,6.9049375,-72.04594720171823,169.83744111616792,111.73444585959874,506.25,16.209876543209877,32
656,r72,n,R,nb,5.1398125,-71.88203483242695,158.56017249462332,101.99197510655667,435.71428571428567,16.065573770491802,28
657,r73,n,R,nb,4.1603125,-69.74391296759455,162.78542313092942,108.0710085974781,411.1111111111111,21.83783783783784,18
658,r74,n,R,nb,8.2675,-69.4845465709036,171.63680899610597,108.88921627469037,474.4186046511628,15.333333333333334,43
660,r76,n,R,nb,1.11775,-32.072419259024116,142.70273920689655,84.65027525461119,400.0,38.5,3
661,r78,i,R,nb,4.353875,-80.39374998065323,226.95929147942348,161.53777206703037,386.6666666666667,29.482758620689655,15
662,r79,n,R,nb,1.531,-102.78358549397113,169.39973529577458,127.71661041165567,533.3333333333333,12.291666666666666,9
663,r8,n,R,nb,0.8966875,-30.6477389511753,192.01711249645376,87.28899458206043,640.0,11.0,5
664,r80,i,R,nb,1.4455625,-50.4686495743139,172.46360588412026,109.21936156280474,866.6666666666666,22.23076923076923,3
665,r81,n,R,nb,1.492,-73.8764110839246,178.17047359278368,112.69446866354188,933.3333333333334,21.214285714285715,3
666,r82,i,R,nb,0.7875,-85.3174716492076,173.00849328235293,122.93470282011333,1200.0,13.166666666666666,2
667,r83,i,R,nb,3.0990625,-49.07523774871057,220.64615679295153,132.9424147871717,633.3333333333333,32.31578947368421,6
668,r84,i,R,nb,0.8975625,-49.5689955299788,225.47666794696974,125.61530803859836,733.3333333333333,16.545454545454547,3
669,r85,n,R,nb,0.7875,-83.7510252210289,172.6238059027777,129.46661404226984,1200.0,13.166666666666666,2
670,r87,n,R,nb,7.21075,-67.9986282053319,187.97695032629431,114.89172072688956,384.61538461538464,57.2,13
671,r88,n,R,nb,1.5580625,-37.85712216527115,159.72754403292197,78.84707832416768,680.0,18.11764705882353,5
672,r89,i,R,nb,3.649375,-48.34387950296159,173.47762273431735,98.05392329125914,742.8571428571429,27.576923076923077,7
673,r9,n,R,nb,7.206,-78.4288150935278,170.85618374165702,114.96422357305597,407.6923076923077,26.433962264150942,26
674,r90,n,R,nb,1.69425,-62.30314872314021,173.06120315639825,105.74084148691743,833.3333333333334,13.08,6
675,r91,n,R,nb,7.8761875,-78.01854337487872,176.91692424557849,116.84074472146368,360.0,43.111111111111114,20
676,r92,n,R,nb,2.1914375,-80.66197320203905,212.0738308879312,153.57608473039716,600.0,29.066666666666666,5
677,r93,n,R,nb,2.504625,-60.011584541270786,254.2950012409639,158.889891018433,457.1428571428571,31.125,7
678,r94,n,R,nb,2.1744375,-47.52113561143586,202.81138895808397,111.46574804736342,700.0,31.0,4
679,r95,n,R,nb,2.67575,-56.07804721217976,265.614616283163,153.45939358702432,733.3333333333333,48.81818181818182,3
680,r96,n,R,nb,2.5926875,-59.65294542740792,290.91824436781627,175.72346688098557,1200.0,28.555555555555557,3
681,r97,n,R,nb,2.5926875,-61.15797993252886,196.38974126341458,108.49290305511806,425.0,30.294117647058822,8
682,r98,n,R,nb,0.9544375,-41.50536240584512,205.46757924999991,146.90874611071652,733.3333333333333,17.545454545454547,3
683,r99,n,R,nb,2.9449375,-65.04565042012275,169.84185672727236,103.1906331932236,763.6363636363636,6.166666666666667,22
684,y1,n,Y,m,0.8605625,-60.01567676274384,171.83776436904768,124.9706552990258,919.9999999999999,7.043478260869565,5
685,y10,i,Y,m,1.0045,-51.207640403720816,186.60090847967484,115.47050651992902,1200.0,16.833333333333332,2
686,y11,n,Y,m,4.272,-101.53838869188253,135.5853879595782,84.8749532335073,520.0,21.23076923076923,15
687,y12,n,Y,m,0.6645625,-37.955700011708174,121.69398834615407,52.48799626967524,1066.6666666666665,8.125,3
688,y13,n,Y,m,0.49975,-126.90693206552943,146.37582760869563,127.49064349719737,600.0,5.277777777777778,6
689,y14,n,Y,m,1.618125,-48.58120741072557,93.44819956497166,67.90586840394592,488.8888888888889,14.318181818181818,9
690,y15,n,Y,m,1.0569375,-86.40845357431373,134.74925153333336,103.61792781033742,1200.0,17.666666666666668,2
691,y16,n,Y,m,0.4485625,-128.97559885997882,120.02889003571427,99.80115314969161,1200.0,7.583333333333333,2
692,y17,i,Y,m,1.487125,-121.46543754135895,79.37573030909091,60.996806299116095,800.0,6.045454545454546,11
693,y18,n,Y,m,0.8095625,-61.74152489911994,77.93039515217386,42.472456368953544,1600.0,9.9375,2
694,y19,n,Y,m,1.88825,-36.682106581252725,129.7464813013697,74.13967202707126,457.1428571428571,23.4375,7
695,y2,n,Y,m,3.8976875,-102.2421108662706,121.27391047619051,104.48536326881774,506.66666666666663,19.86842105263158,15
696,y20,n,Y,m,1.4699375,-60.89008100097989,178.08976181914898,111.77137680928563,1050.0,13.619047619047619,4
697,y21,n,Y,m,1.222625,-96.82537745653202,91.50528728571435,77.1486698657134,650.0,18.846153846153847,4
698,y22,n,Y,m,0.3520625,-108.22946980000829,162.96179722222223,140.0417531779969,1200.0,5.916666666666667,2
699,y23,i,Y,m,1.0736875,-58.42076260946929,138.62040706611563,96.54897825555673,1300.0,16.53846153846154,2
700,y24,n,Y,m,1.668125,-45.34787888625971,137.04858786524815,70.11629319348229,600.0,27.916666666666668,4
701,y25,i,Y,m,3.2488125,-51.680998747659956,163.69018764705868,96.63414952961652,866.6666666666666,24.5,6
702,y26,i,Y,m,1.707125,-41.20121198243149,154.53167603745302,72.10231756893589,733.3333333333333,31.181818181818183,3
703,y27,n,Y,m,0.735,-79.17395033145186,113.90527267073172,77.6373782534022,600.0,12.333333333333334,4
704,y28,i,Y,m,2.67575,-31.357284554654132,106.57791923076911,62.901908611822385,500.0,35.53333333333333,6
705,y29,i,Y,m,1.93225,-52.44899626728041,122.17574316901384,67.96729792357759,1100.0,35.27272727272727,2
706,y30,i,Y,m,2.856875,-29.73078007871302,145.84153204166668,112.90861652372944,533.3333333333333,23.333333333333332,9
707,y31,n,Y,m,1.8171875,-32.078068001227905,120.67814203244838,50.19915450293942,2300.0,15.347826086956522,2
708,y32,n,Y,m,1.9543125,-44.184113043273946,168.57938843192483,115.3742077953918,750.0,25.933333333333334,4
709,y33,n,Y,m,0.912375,-4.726158230208947,207.8313742468355,75.16055484554931,1000.0,18.5,2
710,y34,i,Y,m,2.5926875,-93.19515449641897,101.57925420720709,66.24018935688002,800.0,32.25,4
711,y35,i,Y,m,0.7215,-98.4584723991692,144.17167304225347,102.13210532974836,566.6666666666666,8.235294117647058,6
712,y36,n,Y,m,5.702,-96.4686887043743,117.61907698973019,70.43225824583205,453.3333333333333,32.911764705882355,15
713,y37,n,Y,m,1.0889375,-42.233707332361874,143.31437509756108,70.20767963425469,1200.0,11.833333333333334,3
714,y38,n,Y,m,1.6178125,-63.12405514568743,97.78295158149776,59.03374602941146,566.6666666666666,18.823529411764707,6
715,y39,n,Y,m,4.214375,-91.80759187298428,110.2034000203618,82.36598136754375,352.0,18.454545454545453,25
716,y3,i,Y,m,1.498,-58.60482090878791,97.07261991715981,69.6420943008598,1300.0,23.076923076923077,2
717,y4,n,Y,m,1.463,-57.420881322386634,94.03788495977012,64.4884451580622,520.0,22.53846153846154,5
718,y40,n,Y,m,4.739375,-74.62450581712056,117.74370884119483,72.60100663213743,666.6666666666666,15.016666666666667,18
719,y41,n,Y,m,5.016125,-61.80795015437891,112.02803904490986,68.60671428265378,652.6315789473684,15.387096774193548,19
720,y42,n,Y,m,2.3291875,-15.712586243380445,117.92935879695428,55.19712165847826,680.0,27.176470588235293,5
721,y43,n,Y,m,0.4975,-12.20935184784395,94.60715077941181,56.47030427188634,1200.0,8.333333333333334,2
722,y44,n,Y,m,1.5623125,-60.22899299649574,148.87116507253876,95.53864238374328,800.0,26.083333333333332,3
723,y45,n,Y,m,3.918875,-61.24741739543704,126.00911009165272,66.63782666575999,470.5882352941177,18.925,17
724,y46,n,Y,m,0.5136875,-30.879864931949033,120.10862606329117,54.63604855710866,1533.3333333333333,4.043478260869565,3
725,y47,n,Y,m,0.6028125,-21.704527999973518,169.4823685638298,72.17523759166771,1300.0,9.307692307692308,2
726,y48,i,Y,m,1.3065,-32.59207744725455,138.37352746638658,91.50362135769323,900.0,29.444444444444443,2
727,y49,n,Y,m,0.48825,-50.171205804311896,124.524027382353,63.56143940293656,1300.0,7.538461538461538,2
728,y5,n,Y,m,1.4560625,-67.8902165150829,90.82848045161289,86.03102279098925,700.0,20.714285714285715,4
729,y50,n,Y,m,1.7319375,-55.98423012132246,121.91186799180326,67.31642418148581,575.0,14.608695652173912,8
730,y51,n,Y,m,1.4435625,-46.66338416267232,83.59079178325132,49.7544035632354,750.0,19.133333333333333,4
731,y52,n,Y,m,1.6461875,-78.65589900892307,110.40578998333332,64.54300791098855,700.0,23.428571428571427,4
732,y53,n,Y,m,0.3595625,7.407078316232889,118.44032145652177,65.37107027074578,1300.0,5.538461538461538,2
733,y54,n,Y,m,1.6066875,-35.44644930214845,124.5217932666668,75.04183718674524,1000.0,32.4,2
735,y56,n,Y,m,1.388875,-69.59971566435757,111.96955535820918,66.29069874582504,485.71428571428567,16.11764705882353,7
736,y57,n,Y,m,2.2895,-105.86558369660902,111.57820478538812,85.27603061525635,800.0,28.4375,4
737,y58,n,Y,m,3.0829375,-71.73322833091461,124.54062565915493,85.20917193965525,1000.0,41.0,3
738,y59,n,Y,m,2.08425,-90.91952830165255,117.28927110822511,83.91176237342678,1300.0,32.07692307692308,2
739,y60,i,Y,m,2.8811875,-130.88061293099813,92.7836940764706,79.13226751306794,600.0,38.266666666666666,5
740,y61,n,Y,m,4.0419375,-27.513726142083463,110.45032276256467,69.28230211905058,1200.0,67.41666666666667,2
741,y62,n,Y,m,1.0151875,-27.363508819232905,119.15910032467542,60.32946818774664,1133.3333333333333,11.705882352941176,3
742,y63,n,Y,m,0.839125,-60.27637022765036,112.1915253295456,87.09262804629564,933.3333333333334,11.928571428571429,3
743,y64,n,Y,m,1.008,-47.123216737784794,97.74902675423724,70.71535495986832,1100.0,18.545454545454547,2
744,y65,n,Y,m,1.9104375,-75.90230034076448,89.0127893265307,66.28569871380694,640.0,23.6875,5
745,y66,n,Y,m,1.5566875,-71.31010152448911,89.02425870731706,70.34062532793595,700.0,22.142857142857142,4
746,y67,n,Y,m,1.6621875,-0.8203172474934357,124.22108381494647,65.10675528572075,1000.0,33.5,2
747,y68,n,Y,m,0.2010625,-88.02698752125099,132.4440536666667,95.39961651674676,800.0,5.625,2
748,y69,n,Y,m,1.598875,-107.7912478351243,123.2202772548077,73.91527787932029,514.2857142857143,17.5,7
749,y6,i,Y,m,0.973375,-88.22018058578753,144.92983604705879,107.83944588887934,1300.0,15.0,2
750,y70,n,Y,m,0.6306875,-22.233424604463348,134.40272061643827,86.29864650052258,1200.0,10.583333333333334,2
751,y71,i,Y,m,3.009375,-77.67535164800519,133.67261006771977,69.87715173181586,750.0,40.0,4
752,y72,n,Y,m,1.988,-125.37322052218273,93.38880623076923,88.90568041580156,800.0,33.25,3
753,y73,n,Y,m,0.817125,-84.91933621675466,113.43568957894736,72.45969820911368,1100.0,15.0,2
754,y74,i,Y,m,4.005875,-87.36827098136808,98.67811714566916,73.78341160073992,475.0,41.8421052631579,8
755,y75,n,Y,m,1.1359375,-51.68129379478773,139.42948319205294,110.6934429143812,1200.0,19.0,2
756,y76,n,Y,m,1.7886875,-74.08227366917988,92.79574692531126,61.153983431185054,933.3333333333334,25.5,3
757,y77,n,Y,m,1.5146875,-94.19641395358005,132.68032539000015,77.03221056444518,1200.0,25.333333333333332,2
758,y78,i,Y,m,1.813625,-25.876502714247557,160.72753270909098,76.00338071132788,533.3333333333333,22.5,6
759,y79,i,Y,m,0.6925625,-163.8892542945404,115.17793335849058,90.85468378088348,600.0,11.666666666666666,4
760,y7,i,Y,m,2.0604375,-63.12501900311048,118.38524548484853,86.426044582166,542.8571428571429,21.36842105263158,7
761,y8,n,Y,m,2.917125,-93.55548281668872,66.98299620792072,51.99679105885661,750.0,38.733333333333334,4
762,y80,n,Y,m,1.8833125,-51.80181114581127,93.72700315310996,68.99091484478052,933.3333333333334,26.857142857142858,3
763,y81,n,Y,m,0.393625,-82.4953505995926,104.09259314583336,66.10115642432035,866.6666666666666,6.076923076923077,3
764,y82,n,Y,m,2.5609375,-57.863932440536736,138.68606392041536,95.0608498977305,550.0,46.72727272727273,4
765,y83,n,Y,m,2.436375,-71.19659494546043,117.67666834615372,70.74916863826758,866.6666666666666,37.46153846153846,3
766,y84,n,Y,m,3.8315,-100.5015737509051,124.71770008496709,85.87106477638136,418.18181818181813,32.869565217391305,11
767,y85,n,Y,m,2.934625,-65.06942798449732,119.30016392982462,71.88560496733095,500.0,59.0,4
768,y86,n,Y,m,1.5244375,-64.66679875029183,142.18621323357655,105.96697222972028,666.6666666666666,30.8,3
769,y87,n,Y,m,1.7190625,-107.61412931638935,109.66254034730547,82.75296546096732,933.3333333333334,24.5,3
770,y88,n,Y,m,0.523375,-76.5960499164324,127.8383274461539,77.82770417350046,1100.0,9.727272727272727,2
771,y89,n,Y,m,0.46775,-89.06120141925499,148.12280240000004,121.10882294488945,1200.0,7.916666666666667,2
772,y9,n,Y,m,1.722375,-115.72470097379247,134.3872559223744,81.11617143266527,340.0,20.0,10
773,y90,n,Y,m,0.7458125,-18.10975372950792,105.34415458196716,63.103312238977814,800.0,12.5,3
774,y91,n,Y,m,0.24025,-105.86781446123231,53.13515895454545,38.6436123621299,700.0,7.714285714285714,2
775,y92,n,Y,m,1.8859375,-44.60393153712101,107.50733110975598,68.66697334921923,1200.0,31.5,2
776,y93,n,Y,m,0.912625,-31.689099036393394,73.31974397849469,55.976097947455585,1000.0,12.066666666666666,3
777,y94,n,Y,m,2.7479375,-66.02293353431796,113.40094760436865,57.87104090194581,400.0,24.59090909090909,11
778,y95,i,Y,m,0.46775,-19.396545730650395,230.62740222580655,129.60329319375947,933.3333333333334,6.642857142857143,3
779,y96,i,Y,m,0.3286875,-74.00894462438202,131.58308111538463,99.7004111710046,1300.0,5.076923076923077,2
