inputID,measures,speakerDependentPrecision_N,speakerDependentPrecision_I,speakerDependentRecall_N,speakerDependentRecall_I,speakerDependentF1_N,speakerDependentF1_I,speakerDependentAccuracy,oldSplitPrecision_N,oldSplitPrecision_I,oldSplitRecall_N,oldSplitRecall_I,oldSplitF1_N,oldSplitF1_I,oldSplitAccuracy,newSplitPrecision_N,newSplitPrecision_I,newSplitRecall_N,newSplitRecall_I,newSplitF1_N,newSplitF1_I,newSplitAccuracy
percentChunks,"f0, hnr",0.70300169,0.67094471,0.64177239,0.72883581,0.6706681,0.69845823,0.6853055262445187,0.71052183,0.52676867,0.64525163,0.60863589,0.62751681,0.49173534,0.5794089713336897,0.62378942,0.58840795,0.70760808,0.49652345,0.65338001,0.526408,0.6012257092248319
percentChunks,"f0, mfcc",0.70622572,0.70572511,0.70510969,0.70475895,0.70475986,0.7043,0.7049218369609134,0.70219359,0.55662782,0.73561368,0.53891841,0.70260454,0.51296867,0.6521213952844769,0.65094287,0.59456229,0.68874159,0.554489,0.66892959,0.573317,0.6369577785542472
percentChunks,"f0, plp",0.7314865,0.7263513,0.72367408,0.73400051,0.72751626,0.73011402,0.7288372258225877,0.70135618,0.53453556,0.73398221,0.51004316,0.69981945,0.49110386,0.6468142161127817,0.6994731,0.6386,0.70931992,0.59912427,0.6995216,0.61387258,0.6821571984370167
percentChunks,"f0, hnr, mfcc",0.70527503,0.71217803,0.71507296,0.70130005,0.70972626,0.70628109,0.7081920607130648,0.69251897,0.54266717,0.7645547,0.47978433,0.71373381,0.48527041,0.6558629721518129,0.66219893,0.58769026,0.66302589,0.58637141,0.66179404,0.58585683,0.63788250645904
percentChunks,"f0, hnr, plp",0.73614248,0.72309595,0.71474588,0.74329483,0.72491732,0.73273841,0.7290124507364922,0.71117672,0.59922375,0.78046313,0.53972242,0.72682112,0.53645791,0.6749427431695957,0.68268913,0.63632553,0.72255339,0.58858067,0.70137384,0.60994016,0.6740603202071425
percentChunks,hnr,0.66007119,0.61704517,0.55505912,0.71370489,0.6017204,0.66106762,0.6343717580061062,0.68372296,0.48595464,0.62202138,0.56763011,0.62594874,0.48063373,0.5782847595661843,0.61555849,0.54086828,0.64144731,0.51131772,0.60558029,0.488531,0.5567006829260487
percentChunks,"hnr, mfcc",0.71145023,0.71210813,0.71196125,0.71025,0.71116301,0.71066202,0.7111161264638458,0.70937077,0.55537412,0.73791019,0.56419955,0.70948082,0.52930182,0.66433600760678,0.64876624,0.59064517,0.68847785,0.54796441,0.66766047,0.56779007,0.6359073039885682
percentChunks,"hnr, plp",0.73007097,0.720623,0.71368952,0.73641902,0.72163159,0.72829053,0.7250534628379629,0.72231652,0.60231207,0.77638569,0.53148539,0.73124253,0.54360556,0.6932441825048884,0.70681891,0.63183052,0.68281037,0.64514185,0.6926522,0.63739854,0.681914835244106
percentChunks,"hnr, mfcc, plp",0.71964298,0.71246124,0.70785055,0.72401772,0.71364535,0.71814376,0.7159314077338712,0.68345968,0.52459753,0.73150729,0.47825849,0.69030838,0.47224466,0.6363499815343173,0.65537937,0.60051535,0.68772798,0.56442641,0.6688974,0.57789841,0.6372089707695985
percentChunks,mfcc,0.70152334,0.69281895,0.6851382,0.70752288,0.69255488,0.69940933,0.6963193888439151,0.70723856,0.53291661,0.70723525,0.56676047,0.69145813,0.51866774,0.6495592637866039,0.65704428,0.60313979,0.69253503,0.55137114,0.67026168,0.56827257,0.6427716961970162
percentChunks,"mfcc, plp",0.69752523,0.70146342,0.70336308,0.69478,0.70008261,0.69776381,0.6990707455790488,0.69219394,0.52395639,0.72981511,0.49076846,0.69181584,0.47182875,0.6369514858092047,0.65147569,0.58788992,0.66936124,0.57004179,0.65975762,0.57788613,0.633737756131523
percentChunks,plp,0.75170234,0.713555,0.68928024,0.77150665,0.71850688,0.74096398,0.7303856872028096,0.69824669,0.55526132,0.74917903,0.51002224,0.71136151,0.51716731,0.6699793081900686,0.70548608,0.64193193,0.69278451,0.61279618,0.68827979,0.61960378,0.6810325951593363
percentChunks,f0,0.63765688,0.63659,0.63455235,0.63797576,0.63518741,0.636324,0.6362751090345906,0.68036936,0.46617707,0.50732103,0.61699033,0.50417086,0.43936719,0.49547638348756706,0.60434803,0.52685787,0.50023262,0.60103528,0.50544202,0.51103326,0.5149764598559123
rawSequential,"f0, hnr",0.54107931,0.52932671,0.44135777,0.61040687,0.43983383,0.53082904,0.5259785734264906,0.69575199,0.42823599,0.34457221,0.75094732,0.39741949,0.47425352,0.46248714825657866,0.55931387,0.40492949,0.64683672,0.36242438,0.51975931,0.25926211,0.4776346398603755
rawSequential,"f0, mfcc",0.55506577,0.60555422,0.64014172,0.43487233,0.55644185,0.38293934,0.5375012394498767,0.64308474,0.43238002,0.62664192,0.44073258,0.60182992,0.39602495,0.5678336846575646,0.59535503,0.48171333,0.49444846,0.575293,0.48702414,0.45525008,0.4887048768117336
rawSequential,"f0, plp",0.57018177,0.54786251,0.55952411,0.55122345,0.54936503,0.52670045,0.5554018555489616,0.65782923,0.44353815,0.54974565,0.57630999,0.5682071,0.44482826,0.542079364200672,0.61663509,0.51669141,0.54381771,0.57159965,0.53437506,0.481402,0.5215744957690386
rawSequential,"f0, hnr, mfcc",0.59681979,0.56149545,0.51930254,0.62454235,0.54118108,0.57443301,0.5719184316186252,0.64508557,0.39737173,0.60634929,0.50190993,0.56914041,0.37052426,0.5055965023664379,0.57430279,0.46502462,0.42354059,0.60792065,0.43520655,0.47917554,0.468846898242855
rawSequential,"f0, hnr, plp",0.60615496,0.56253376,0.44838204,0.70888088,0.51524743,0.62719531,0.5786290722403186,0.62003316,0.41831579,0.55427201,0.48467385,0.54156196,0.36357929,0.4909295402532771,0.61167636,0.51520871,0.55741514,0.55342191,0.53957675,0.46517377,0.5163283114361467
rawSequential,hnr,0.54945778,0.52916404,0.40671848,0.66619645,0.46636721,0.58931703,0.5364737170028844,0.68037424,0.40098888,0.39952044,0.68963201,0.44859191,0.45626027,0.47935601215945556,0.5871169,0.32614105,0.49311236,0.565417,0.46678929,0.41328313,0.4754812265377447
rawSequential,"hnr, mfcc",0.55942825,0.56063394,0.59951086,0.48890998,0.5498749,0.45367709,0.5442078842331616,0.64850451,0.42280616,0.49069305,0.57968854,0.5380952,0.46188915,0.5333255511997221,0.59669089,0.50322067,0.58990849,0.50934263,0.56310564,0.46036276,0.5218703044792955
rawSequential,"hnr, plp",0.61651938,0.55938404,0.41163535,0.73298437,0.47315042,0.628384,0.5722685854584041,0.65254071,0.43559021,0.54042345,0.55854502,0.57479994,0.46154704,0.5666009704811972,0.58805368,0.55886795,0.69243275,0.40550361,0.59509317,0.38384951,0.5253145175743723
rawSequential,"hnr, mfcc, plp",0.62078756,0.60942764,0.6056982,0.61400536,0.60340178,0.60013252,0.6097874361960802,0.65129848,0.44873164,0.57749286,0.54106645,0.57994736,0.44356764,0.5389000632881927,0.57108154,0.45748512,0.60584426,0.42788702,0.55986807,0.40716919,0.5020409486609689
rawSequential,mfcc,0.61887079,0.54926964,0.36866524,0.75499938,0.42386462,0.63046165,0.5617718139478439,0.62845562,0.364756,0.645395,0.41081825,0.60097319,0.35182077,0.5540019718640355,0.571757,0.4612031,0.58744555,0.45251149,0.55828153,0.43030688,0.5088043612004227
rawSequential,"mfcc, plp",0.60212901,0.57992427,0.53309083,0.638991,0.55496463,0.59905393,0.5860349887450551,0.63756938,0.41353863,0.56209594,0.51862179,0.57770305,0.44405458,0.5864618012904125,0.56613124,0.46590784,0.52029127,0.50931651,0.49990152,0.43996654,0.4850503514483291
rawSequential,plp,0.60676279,0.56686669,0.46799688,0.696138,0.52800104,0.624686,0.5820699330919059,NA,NA,NA,NA,NA,NA,NA,0.60716511,0.50044409,0.59898388,0.50185593,0.56307398,0.44777047,0.5210869534803351
rawSequential,f0,0.54661669,0.52967438,0.47541979,0.585962,0.48073137,0.51805856,0.5307977025409093,0.66172505,0.36186508,0.32678801,0.73486358,0.37044705,0.45974385,0.4582499491293024,0.61029982,0.48574467,0.33169533,0.70271703,0.28670893,0.45326507,0.4375192356445745
percentChunks_text,"f0, hnr",0.7040773,0.68790816,0.67311248,0.71338846,0.68605329,0.69823902,0.6932214301253656,0.75415183,0.54659233,0.65361292,0.69178462,0.6858781,0.58808463,0.6695912720703251,0.68629294,0.62549,0.68464684,0.63543052,0.68259111,0.62686357,0.6619997578640521
percentChunks_text,"f0, mfcc",0.74300801,0.72183826,0.70230022,0.75087803,0.7173746,0.73211864,0.7265989643378822,0.74078075,0.57540966,0.72018328,0.60870866,0.72192216,0.56902903,0.6958563046194147,0.69920307,0.66921199,0.73419911,0.62477784,0.71348756,0.64039285,0.6902052777659541
percentChunks_text,"f0, plp",0.72401709,0.73470668,0.74087632,0.71575019,0.73166827,0.72426832,0.7283189507816303,0.72668188,0.56983399,0.72489091,0.58197457,0.71427449,0.55868798,0.6863629938965329,0.73217418,0.65316275,0.67979014,0.68464427,0.69971246,0.66457241,0.6998723676443297
percentChunks_text,"f0, hnr, mfcc",0.75766266,0.70555976,0.67105299,0.77979133,0.70856566,0.73865494,0.7253974009291065,0.72145603,0.57447441,0.74543114,0.57600371,0.71360556,0.53587785,0.6635395308884241,0.68794815,0.68246687,0.76018428,0.57807573,0.72087327,0.61800518,0.6936377557684137
percentChunks_text,"f0, hnr, plp",0.72423604,0.72175623,0.71192458,0.71989756,0.71268459,0.71446529,0.7159348115962191,0.72688292,0.59612111,0.74557177,0.61229867,0.72402133,0.58020713,0.688479789459233,0.71374872,0.66184195,0.72228789,0.65936142,0.71482716,0.65783381,0.694517236213853
percentChunks_text,hnr,0.67306023,0.67618418,0.67689846,0.66790816,0.6728015,0.66985432,0.6724026680361046,0.73908117,0.55861563,0.71232277,0.637218,0.71136966,0.56723497,0.6709836747169305,0.664787,0.60902487,0.67632713,0.59485932,0.66029819,0.591984,0.6353556558595154
percentChunks_text,"hnr, mfcc",0.71280706,0.74892398,0.76806726,0.68858527,0.7386096,0.71648384,0.7283198387457211,0.74644589,0.60974583,0.7551051,0.63781539,0.74005148,0.59545808,0.7062207109871744,0.71367552,0.64444577,0.69376089,0.67327049,0.70141788,0.65632026,0.6863725545897866
percentChunks_text,"hnr, plp",0.74182415,0.689749,0.65141272,0.77322841,0.69335743,0.728887,0.7123212417289844,0.73837323,0.57248584,0.71593129,0.63107473,0.71716369,0.57595868,0.688525798392237,0.71684314,0.65531056,0.70882645,0.66771675,0.70980557,0.65839246,0.6930910874228396
percentChunks_text,"hnr, mfcc, plp",0.75249493,0.715331,0.68889816,0.769083,0.71621493,0.73877505,0.7290130427125527,0.72959838,0.60462471,0.7696998,0.56808676,0.72633436,0.55476011,0.6862093091905429,0.68916784,0.68103345,0.76638308,0.58781124,0.72358785,0.62704084,0.6922171960148635
percentChunks_text,mfcc,0.72674322,0.72326538,0.71918188,0.72813847,0.7218385,0.7246465,0.7236738626289952,0.74180069,0.60972551,0.7415451,0.64365223,0.72695491,0.59907498,0.6984380002680018,0.70054939,0.676082,0.73396196,0.62056917,0.71191626,0.63675827,0.6914626357437883
percentChunks_text,"mfcc, plp",0.73753466,0.72202766,0.71095694,0.73579088,0.71949351,0.72268378,0.7233371762445927,0.74467413,0.59766834,0.72367124,0.65294244,0.72503481,0.60616868,0.7020015020650052,0.71109442,0.63975276,0.68714531,0.66929816,0.69813103,0.65301847,0.6849627954278557
percentChunks_text,plp,0.71394381,0.74678703,0.76117312,0.68994505,0.73408784,0.71406,0.7255664100943758,0.74446254,0.61245915,0.76399377,0.613676,0.73565566,0.58455925,0.7016055337509967,0.68971592,0.670035,0.7490086,0.59721803,0.7106042,0.62244985,0.6796921387553849
percentChunks_text,f0,0.68014717,0.69881964,0.71232204,0.66380515,0.69501237,0.67995614,0.6880564389976069,0.74815146,0.54582964,0.65336046,0.69011454,0.68343087,0.58379674,0.6594120783497167,0.69710606,0.63763515,0.66831747,0.64623373,0.65815764,0.62075326,0.6504570310885653
ComParE_percentChunks,"f0, hnr",0.37196699,0.50525346,0.42306368,0.59656417,0.30748729,0.40436655,0.5099743526371794,0.32712273,0.27883902,0.46199744,0.57851576,0.31678953,0.29935825,0.37297508945260566,0.4435014,0.55806033,0.56640307,0.58322951,0.49497156,0.52050402,0.5465866886179263
ComParE_percentChunks,"f0, mfcc",0.43775515,0.59537689,0.32977625,0.80860703,0.29706215,0.64084077,0.569188090033639,0.62351915,0.45569127,0.7190441,0.41959211,0.60362356,0.37560339,0.5963109722697152,0.68154202,0.63870253,0.72308693,0.60106842,0.69864607,0.61675674,0.6673569025235289
ComParE_percentChunks,"f0, plp",0.56963215,0.48524415,0.49569707,0.65552283,0.41500406,0.53491394,0.5755262297192701,0.55403934,0.43717245,0.66703312,0.49517064,0.54321547,0.37489409,0.5410151097625627,0.46625687,0.57782611,0.55223933,0.64445126,0.50248756,0.566696,0.567413966552049
ComParE_percentChunks,"f0, hnr, mfcc",0.68123727,0.66292576,0.65891253,0.54408799,0.55348886,0.545222,0.6015095389542446,0.54595029,0.48899789,0.72222964,0.450857,0.60970261,0.414475,0.6003386777646427,0.44388574,0.58077108,0.60344388,0.55429051,0.51062308,0.50692044,0.5559837381189586
ComParE_percentChunks,"f0, hnr, plp",0.52401685,0.51855048,0.61456844,0.62763691,0.55246312,0.55627574,0.621099950717993,0.41246262,0.48336408,0.51219747,0.60195501,0.4435313,0.44031337,0.5073704588213438,0.6133579,0.64856101,0.83211239,0.30951608,0.69676718,0.34618281,0.6279040558585592
ComParE_percentChunks,hnr,0.60130227,0.41860203,0.83511247,0.38225716,0.68388697,0.39905616,0.6087550299465889,0.20639079,0.27388688,0.34259259,0.66562592,0.20296783,0.288831,0.3228937191876758,0.10026042,0.30591318,0.25,0.75,0.14312268,0.43400588,0.4061735939751493
ComParE_percentChunks,"hnr, mfcc",0.61044785,0.72894184,0.79148523,0.45393829,0.67924019,0.49739251,0.6226797868294207,0.4927929,0.50472317,0.59207039,0.55418451,0.52091837,0.44418864,0.5518806455116787,0.45934542,0.60566659,0.60931306,0.54362093,0.5179508,0.48402885,0.5757215078054193
ComParE_percentChunks,"hnr, plp",0.34273333,0.46372341,0.51807229,0.57686534,0.40506422,0.46694007,0.5473259701377675,0.36355487,0.50313997,0.49215398,0.65351627,0.40902073,0.46687358,0.5050439854377763,0.63294355,0.61807482,0.75964006,0.46779282,0.69035613,0.53131075,0.639816033936784
ComParE_percentChunks,"hnr, mfcc, plp",0.36511839,0.61691681,0.4902396,0.67056799,0.41641029,0.58867,0.5805294633885005,0.68025775,0.55116602,0.84262236,0.38575445,0.74423219,0.43308853,0.6888488863357214,0.44228981,0.57362727,0.63203093,0.48465381,0.51364443,0.45696951,0.5539163373733739
ComParE_percentChunks,mfcc,0.6632601,0.66791291,0.67205198,0.60456317,0.63643676,0.59496156,0.6383144665629722,0.67166667,0.51950673,0.78159046,0.41316821,0.70808617,0.436135,0.6557893144940291,0.68008222,0.63585983,0.7235755,0.59424738,0.69893663,0.61261326,0.6672773170570341
ComParE_percentChunks,"mfcc, plp",0.61981867,0.56901738,0.81524034,0.45576592,0.69344027,0.49869351,0.6354197036271854,0.53062113,0.53382653,0.67871314,0.47779758,0.58562748,0.419236,0.5678514939321225,0.56457531,0.52522479,0.35053222,0.78138872,0.33749702,0.59541043,0.5365421696364534
ComParE_percentChunks,plp,0.47396487,0.38365501,0.69053356,0.46643718,0.54855192,0.40796233,0.5783134010060633,0.43252707,0.41379963,0.4466463,0.69253803,0.39260827,0.447632,0.460546689402974,0.50048671,0.573055,0.48708217,0.71803626,0.48613438,0.60336535,0.5898399035748715
ComParE_percentChunks,f0,0.48125322,0.38993713,0.69569707,0.47332186,0.55430306,0.41391506,0.5845094664371773,0.33134405,0.34283249,0.45963451,0.62594807,0.36173107,0.37202035,0.4220197584373526,0.10588772,0.49607711,0.23176823,0.78879599,0.14536341,0.49845033,0.4220990747443801
PCs_percentChunks,"f0, hnr",0.6707729,0.66467704,0.65725819,0.67721549,0.66349577,0.67045785,0.6672404887946332,0.68295985,0.48583787,0.64500844,0.54331447,0.64145871,0.47562023,0.5891419845487119,0.62390931,0.57153349,0.67261167,0.51584996,0.63208053,0.51968965,0.584193832481134
PCs_percentChunks,"f0, mfcc",0.70376053,0.71336349,0.72023647,0.69513163,0.71126626,0.70341713,0.7076771895344554,0.69388351,0.55129804,0.74965293,0.49914997,0.70832024,0.49818787,0.6550281522513696,0.65291965,0.59197771,0.66817045,0.57813471,0.65849459,0.58218067,0.6318357896630572
PCs_percentChunks,"f0, plp",0.71521013,0.683508,0.65863158,0.73710098,0.68552069,0.70912398,0.697866666272016,0.69238344,0.52393589,0.73363343,0.48968166,0.69484184,0.47803357,0.6400351303221008,0.65101065,0.59441287,0.71042499,0.52223084,0.67740852,0.55080987,0.6403535548277596
PCs_percentChunks,"f0, hnr, mfcc",0.70494687,0.72274233,0.72814675,0.69337556,0.71437521,0.70524626,0.7107692284923999,0.69792249,0.53744623,0.74022247,0.51564507,0.70282367,0.49539889,0.6461900325791109,0.64168386,0.58875325,0.68325404,0.54362688,0.66012941,0.56249172,0.6259281419571839
PCs_percentChunks,"f0, hnr, plp",0.73759708,0.69396537,0.66277481,0.76360701,0.69780337,0.72683607,0.7131799030047224,0.67999771,0.52337,0.74961627,0.46617525,0.69818162,0.46659547,0.6377213545065428,0.66745382,0.59867604,0.67920593,0.58361789,0.67301337,0.59065865,0.6481657672821797
PCs_percentChunks,hnr,0.67336089,0.64763644,0.61802083,0.69822501,0.64292043,0.67078855,0.6581228735109952,0.70118203,0.51551428,0.63923809,0.59705244,0.61843443,0.46607383,0.5608202393025717,0.62740705,0.57542046,0.66330107,0.52512489,0.62214729,0.51866955,0.5797970704928863
