,name,speaker,lab,time
1396,SPPep12_b43,B,n,47
1397,SPPep12_b43,B,n,48
1398,SPPep12_b43,B,n,49
1399,SPPep12_b43,B,n,50
1400,SPPep12_b43,B,n,51
1401,SPPep12_b43,B,n,52
1402,SPPep12_b43,B,n,53
1403,SPPep12_b43,B,n,54
1404,SPPep12_b43,B,n,55
1405,SPPep12_b43,B,n,56
1406,SPPep12_b43,B,n,57
1407,SPPep12_b43,B,n,58
1408,SPPep12_b43,B,n,59
1409,SPPep12_b43,B,n,60
1410,SPPep12_b43,B,n,61
1411,SPPep12_b43,B,n,62
1412,SPPep12_b43,B,n,63
1413,SPPep12_b43,B,n,64
1414,SPPep12_b43,B,n,65
1415,SPPep12_b43,B,n,66
1416,SPPep12_b43,B,n,67
1417,SPPep12_b43,B,n,68
1418,SPPep12_b43,B,n,69
1419,SPPep12_b43,B,n,70
1420,SPPep12_b43,B,n,71
1421,SPPep12_b43,B,n,72
1422,SPPep12_b43,B,n,73
1423,SPPep12_b43,B,n,74
1424,SPPep12_b43,B,n,75
1425,SPPep12_b107,B,n,1
1426,SPPep12_b107,B,n,2
1427,SPPep12_b107,B,n,3
1428,SPPep12_b107,B,n,4
1429,SPPep12_b107,B,n,5
1430,SPPep12_b107,B,n,6
1431,SPPep12_b107,B,n,7
1432,SPPep12_b107,B,n,8
1433,SPPep12_b107,B,n,9
1434,SPPep12_b107,B,n,10
1435,SPPep12_b107,B,n,11
1436,SPPep12_b107,B,n,12
1437,SPPep12_b107,B,n,13
1438,SPPep12_b107,B,n,14
1439,SPPep12_b107,B,n,15
1440,SPPep12_b107,B,n,16
1441,SPPep12_b107,B,n,17
1442,SPPep12_b107,B,n,18
1443,SPPep12_b107,B,n,19
1444,SPPep12_b107,B,n,20
1445,SPPep12_b107,B,n,21
1446,SPPep12_b107,B,n,22
1447,SPPep12_b107,B,n,23
1448,SPPep12_b107,B,n,24
1449,SPPep12_b107,B,n,25
1450,SPPep12_b107,B,n,26
1451,SPPep12_b107,B,n,27
1452,SPPep12_b107,B,n,28
1453,SPPep12_b107,B,n,29
1454,SPPep12_b107,B,n,30
1455,SPPep12_b107,B,n,31
1456,SPPep12_b107,B,n,32
1457,SPPep12_b107,B,n,33
1458,SPPep12_b107,B,n,34
1459,SPPep12_b107,B,n,35
1460,SPPep12_b107,B,n,36
1461,SPPep12_b107,B,n,37
1462,SPPep12_b107,B,n,38
1463,SPPep12_b107,B,n,39
1464,SPPep12_b107,B,n,40
1465,SPPep12_b107,B,n,41
1466,SPPep12_b107,B,n,42
1467,SPPep12_b107,B,n,43
1468,SPPep12_b107,B,n,44
1469,SPPep12_b107,B,n,45
1470,SPPep12_b107,B,n,46
1471,SPPep12_b107,B,n,47
1472,SPPep12_b107,B,n,48
1473,SPPep12_b107,B,n,49
1474,SPPep12_b107,B,n,50
1475,SPPep12_b107,B,n,51
1476,SPPep12_b107,B,n,52
1477,SPPep12_b107,B,n,53
1478,SPPep12_b107,B,n,54
1479,SPPep12_b107,B,n,55
1480,SPPep12_b107,B,n,56
1481,SPPep12_b107,B,n,57
1482,SPPep12_b107,B,n,58
1483,SPPep12_b107,B,n,59
1484,SPPep12_b107,B,n,60
1485,SPPep12_b107,B,n,61
1486,SPPep12_b107,B,n,62
1487,SPPep12_b107,B,n,63
1488,SPPep12_b107,B,n,64
1489,SPPep12_b107,B,n,65
1490,SPPep12_b107,B,n,66
1491,SPPep12_b107,B,n,67
1492,SPPep12_b107,B,n,68
1493,SPPep12_b107,B,n,69
1494,SPPep12_b107,B,n,70
1495,SPPep12_b107,B,n,71
1496,SPPep12_b107,B,n,72
1497,SPPep12_b107,B,n,73
1498,SPPep12_b107,B,n,74
1499,SPPep12_b107,B,n,75
1500,SPPep12_b20,B,n,1
1501,SPPep12_b20,B,n,2
1502,SPPep12_b20,B,n,3
1503,SPPep12_b20,B,n,4
1504,SPPep12_b20,B,n,5
1505,SPPep12_b20,B,n,6
1506,SPPep12_b20,B,n,7
1507,SPPep12_b20,B,n,8
1508,SPPep12_b20,B,n,9
1509,SPPep12_b20,B,n,10
1510,SPPep12_b20,B,n,11
1511,SPPep12_b20,B,n,12
1512,SPPep12_b20,B,n,13
1513,SPPep12_b20,B,n,14
1514,SPPep12_b20,B,n,15
1515,SPPep12_b20,B,n,16
1516,SPPep12_b20,B,n,17
1517,SPPep12_b20,B,n,18
1518,SPPep12_b20,B,n,19
1519,SPPep12_b20,B,n,20
1520,SPPep12_b20,B,n,21
1521,SPPep12_b20,B,n,22
1522,SPPep12_b20,B,n,23
1523,SPPep12_b20,B,n,24
1524,SPPep12_b20,B,n,25
1525,SPPep12_b20,B,n,26
1526,SPPep12_b20,B,n,27
1527,SPPep12_b20,B,n,28
1528,SPPep12_b20,B,n,29
1529,SPPep12_b20,B,n,30
1530,SPPep12_b20,B,n,31
1531,SPPep12_b20,B,n,32
1532,SPPep12_b20,B,n,33
1533,SPPep12_b20,B,n,34
1534,SPPep12_b20,B,n,35
1535,SPPep12_b20,B,n,36
1536,SPPep12_b20,B,n,37
1537,SPPep12_b20,B,n,38
1538,SPPep12_b20,B,n,39
1539,SPPep12_b20,B,n,40
1540,SPPep12_b20,B,n,41
1541,SPPep12_b20,B,n,42
1542,SPPep12_b20,B,n,43
1543,SPPep12_b20,B,n,44
1544,SPPep12_b20,B,n,45
1545,SPPep12_b20,B,n,46
1546,SPPep12_b20,B,n,47
1547,SPPep12_b20,B,n,48
1548,SPPep12_b20,B,n,49
1549,SPPep12_b20,B,n,50
1550,SPPep12_b20,B,n,51
1551,SPPep12_b20,B,n,52
1552,SPPep12_b20,B,n,53
1553,SPPep12_b20,B,n,54
1554,SPPep12_b20,B,n,55
1555,SPPep12_b20,B,n,56
1556,SPPep12_b20,B,n,57
1557,SPPep12_b20,B,n,58
1558,SPPep12_b20,B,n,59
1559,SPPep12_b20,B,n,60
1560,SPPep12_b20,B,n,61
1561,SPPep12_b20,B,n,62
1562,SPPep12_b20,B,n,63
1563,SPPep12_b20,B,n,64
1564,SPPep12_b20,B,n,65
1565,SPPep12_b20,B,n,66
1566,SPPep12_b20,B,n,67
1567,SPPep12_b20,B,n,68
1568,SPPep12_b20,B,n,69
1569,SPPep12_b20,B,n,70
1570,SPPep12_b20,B,n,71
1571,SPPep12_b20,B,n,72
1572,SPPep12_b20,B,n,73
1573,SPPep12_b20,B,n,74
1574,SPPep12_b20,B,n,75
1575,SPPep12_b37,B,n,1
1576,SPPep12_b37,B,n,2
1577,SPPep12_b37,B,n,3
1578,SPPep12_b37,B,n,4
1579,SPPep12_b37,B,n,5
1580,SPPep12_b37,B,n,6
1581,SPPep12_b37,B,n,7
1582,SPPep12_b37,B,n,8
1583,SPPep12_b37,B,n,9
1584,SPPep12_b37,B,n,10
1585,SPPep12_b37,B,n,11
1586,SPPep12_b37,B,n,12
1587,SPPep12_b37,B,n,13
1588,SPPep12_b37,B,n,14
1589,SPPep12_b37,B,n,15
1590,SPPep12_b37,B,n,16
1591,SPPep12_b37,B,n,17
1592,SPPep12_b37,B,n,18
1593,SPPep12_b37,B,n,19
1594,SPPep12_b37,B,n,20
1595,SPPep12_b37,B,n,21
1596,SPPep12_b37,B,n,22
1597,SPPep12_b37,B,n,23
1598,SPPep12_b37,B,n,24
1599,SPPep12_b37,B,n,25
1600,SPPep12_b37,B,n,26
1601,SPPep12_b37,B,n,27
1602,SPPep12_b37,B,n,28
1603,SPPep12_b37,B,n,29
1604,SPPep12_b37,B,n,30
1605,SPPep12_b37,B,n,31
1606,SPPep12_b37,B,n,32
1607,SPPep12_b37,B,n,33
1608,SPPep12_b37,B,n,34
1609,SPPep12_b37,B,n,35
1610,SPPep12_b37,B,n,36
1611,SPPep12_b37,B,n,37
1612,SPPep12_b37,B,n,38
1613,SPPep12_b37,B,n,39
1614,SPPep12_b37,B,n,40
1615,SPPep12_b37,B,n,41
1616,SPPep12_b37,B,n,42
1617,SPPep12_b37,B,n,43
1618,SPPep12_b37,B,n,44
1619,SPPep12_b37,B,n,45
1620,SPPep12_b37,B,n,46
1621,SPPep12_b37,B,n,47
1622,SPPep12_b37,B,n,48
1623,SPPep12_b37,B,n,49
1624,SPPep12_b37,B,n,50
1625,SPPep12_b37,B,n,51
1626,SPPep12_b37,B,n,52
1627,SPPep12_b37,B,n,53
1628,SPPep12_b37,B,n,54
1629,SPPep12_b37,B,n,55
1630,SPPep12_b37,B,n,56
1631,SPPep12_b37,B,n,57
1632,SPPep12_b37,B,n,58
1633,SPPep12_b37,B,n,59
1634,SPPep12_b37,B,n,60
1635,SPPep12_b37,B,n,61
1636,SPPep12_b37,B,n,62
1637,SPPep12_b37,B,n,63
1638,SPPep12_b37,B,n,64
1639,SPPep12_b37,B,n,65
1640,SPPep12_b37,B,n,66
1641,SPPep12_b37,B,n,67
1642,SPPep12_b37,B,n,68
1643,SPPep12_b37,B,n,69
1644,SPPep12_b37,B,n,70
1645,SPPep12_b37,B,n,71
1646,SPPep12_b37,B,n,72
1647,SPPep12_b37,B,n,73
1648,SPPep12_b37,B,n,74
1649,SPPep12_b37,B,n,75
1650,PPep12_b73_I,B,i,1
1651,PPep12_b73_I,B,i,2
1652,PPep12_b73_I,B,i,3
1653,PPep12_b73_I,B,i,4
1654,PPep12_b73_I,B,i,5
1655,PPep12_b73_I,B,i,6
1656,PPep12_b73_I,B,i,7
1657,PPep12_b73_I,B,i,8
1658,PPep12_b73_I,B,i,9
1659,PPep12_b73_I,B,i,10
1660,PPep12_b73_I,B,i,11
1661,PPep12_b73_I,B,i,12
1662,PPep12_b73_I,B,i,13
1663,PPep12_b73_I,B,i,14
1664,PPep12_b73_I,B,i,15
1665,PPep12_b73_I,B,i,16
1666,PPep12_b73_I,B,i,17
1667,PPep12_b73_I,B,i,18
1668,PPep12_b73_I,B,i,19
1669,PPep12_b73_I,B,i,20
1670,PPep12_b73_I,B,i,21
1671,PPep12_b73_I,B,i,22
1672,PPep12_b73_I,B,i,23
1673,PPep12_b73_I,B,i,24
1674,PPep12_b73_I,B,i,25
1675,PPep12_b73_I,B,i,26
1676,PPep12_b73_I,B,i,27
1677,PPep12_b73_I,B,i,28
1678,PPep12_b73_I,B,i,29
1679,PPep12_b73_I,B,i,30
1680,PPep12_b73_I,B,i,31
1681,PPep12_b73_I,B,i,32
1682,PPep12_b73_I,B,i,33
1683,PPep12_b73_I,B,i,34
1684,PPep12_b73_I,B,i,35
1685,PPep12_b73_I,B,i,36
1686,PPep12_b73_I,B,i,37
1687,PPep12_b73_I,B,i,38
1688,PPep12_b73_I,B,i,39
1689,PPep12_b73_I,B,i,40
1690,PPep12_b73_I,B,i,41
1691,PPep12_b73_I,B,i,42
1692,PPep12_b73_I,B,i,43
1693,PPep12_b73_I,B,i,44
1694,PPep12_b73_I,B,i,45
1695,PPep12_b73_I,B,i,46
1696,PPep12_b73_I,B,i,47
1697,PPep12_b73_I,B,i,48
1698,PPep12_b73_I,B,i,49
1699,PPep12_b73_I,B,i,50
1700,PPep12_b73_I,B,i,51
1701,PPep12_b73_I,B,i,52
1702,PPep12_b73_I,B,i,53
1703,PPep12_b73_I,B,i,54
1704,PPep12_b73_I,B,i,55
1705,PPep12_b73_I,B,i,56
1706,PPep12_b73_I,B,i,57
1707,PPep12_b73_I,B,i,58
1708,PPep12_b73_I,B,i,59
1709,PPep12_b73_I,B,i,60
1710,PPep12_b73_I,B,i,61
1711,PPep12_b73_I,B,i,62
1712,PPep12_b73_I,B,i,63
1713,PPep12_b73_I,B,i,64
1714,PPep12_b73_I,B,i,65
1715,PPep12_b73_I,B,i,66
1716,PPep12_b73_I,B,i,67
1717,PPep12_b73_I,B,i,68
1718,PPep12_b73_I,B,i,69
1719,PPep12_b73_I,B,i,70
1720,PPep12_b73_I,B,i,71
1721,PPep12_b73_I,B,i,72
1722,PPep12_b73_I,B,i,73
1723,PPep12_b73_I,B,i,74
1724,PPep12_b73_I,B,i,75
1725,PPep12_b88_I,B,i,1
1726,PPep12_b88_I,B,i,2
1727,PPep12_b88_I,B,i,3
1728,PPep12_b88_I,B,i,4
1729,PPep12_b88_I,B,i,5
1730,PPep12_b88_I,B,i,6
1731,PPep12_b88_I,B,i,7
1732,PPep12_b88_I,B,i,8
1733,PPep12_b88_I,B,i,9
1734,PPep12_b88_I,B,i,10
1735,PPep12_b88_I,B,i,11
1736,PPep12_b88_I,B,i,12
1737,PPep12_b88_I,B,i,13
1738,PPep12_b88_I,B,i,14
1739,PPep12_b88_I,B,i,15
1740,PPep12_b88_I,B,i,16
1741,PPep12_b88_I,B,i,17
1742,PPep12_b88_I,B,i,18
1743,PPep12_b88_I,B,i,19
1744,PPep12_b88_I,B,i,20
1745,PPep12_b88_I,B,i,21
1746,PPep12_b88_I,B,i,22
1747,PPep12_b88_I,B,i,23
1748,PPep12_b88_I,B,i,24
1749,PPep12_b88_I,B,i,25
1750,PPep12_b88_I,B,i,26
1751,PPep12_b88_I,B,i,27
1752,PPep12_b88_I,B,i,28
1753,PPep12_b88_I,B,i,29
1754,PPep12_b88_I,B,i,30
1755,PPep12_b88_I,B,i,31
1756,PPep12_b88_I,B,i,32
1757,PPep12_b88_I,B,i,33
1758,PPep12_b88_I,B,i,34
1759,PPep12_b88_I,B,i,35
1760,PPep12_b88_I,B,i,36
1761,PPep12_b88_I,B,i,37
1762,PPep12_b88_I,B,i,38
1763,PPep12_b88_I,B,i,39
1764,PPep12_b88_I,B,i,40
1765,PPep12_b88_I,B,i,41
1766,PPep12_b88_I,B,i,42
1767,PPep12_b88_I,B,i,43
1768,PPep12_b88_I,B,i,44
1769,PPep12_b88_I,B,i,45
1770,PPep12_b88_I,B,i,46
1771,PPep12_b88_I,B,i,47
1772,PPep12_b88_I,B,i,48
1773,PPep12_b88_I,B,i,49
1774,PPep12_b88_I,B,i,50
1775,PPep12_b88_I,B,i,51
1776,PPep12_b88_I,B,i,52
1777,PPep12_b88_I,B,i,53
1778,PPep12_b88_I,B,i,54
1779,PPep12_b88_I,B,i,55
1780,PPep12_b88_I,B,i,56
1781,PPep12_b88_I,B,i,57
1782,PPep12_b88_I,B,i,58
1783,PPep12_b88_I,B,i,59
1784,PPep12_b88_I,B,i,60
1785,PPep12_b88_I,B,i,61
1786,PPep12_b88_I,B,i,62
1787,PPep12_b88_I,B,i,63
1788,PPep12_b88_I,B,i,64
1789,PPep12_b88_I,B,i,65
1790,PPep12_b88_I,B,i,66
1791,PPep12_b88_I,B,i,67
1792,PPep12_b88_I,B,i,68
1793,PPep12_b88_I,B,i,69
1794,PPep12_b88_I,B,i,70
1795,PPep12_b88_I,B,i,71
1796,PPep12_b88_I,B,i,72
1797,PPep12_b88_I,B,i,73
1798,PPep12_b88_I,B,i,74
1799,PPep12_b88_I,B,i,75
1800,PPep12_b58_I,B,i,1
1801,PPep12_b58_I,B,i,2
1802,PPep12_b58_I,B,i,3
1803,PPep12_b58_I,B,i,4
1804,PPep12_b58_I,B,i,5
1805,PPep12_b58_I,B,i,6
1806,PPep12_b58_I,B,i,7
1807,PPep12_b58_I,B,i,8
1808,PPep12_b58_I,B,i,9
1809,PPep12_b58_I,B,i,10
1810,PPep12_b58_I,B,i,11
1811,PPep12_b58_I,B,i,12
1812,PPep12_b58_I,B,i,13
1813,PPep12_b58_I,B,i,14
1814,PPep12_b58_I,B,i,15
1815,PPep12_b58_I,B,i,16
1816,PPep12_b58_I,B,i,17
1817,PPep12_b58_I,B,i,18
1818,PPep12_b58_I,B,i,19
1819,PPep12_b58_I,B,i,20
1820,PPep12_b58_I,B,i,21
1821,PPep12_b58_I,B,i,22
1822,PPep12_b58_I,B,i,23
1823,PPep12_b58_I,B,i,24
1824,PPep12_b58_I,B,i,25
1825,PPep12_b58_I,B,i,26
1826,PPep12_b58_I,B,i,27
1827,PPep12_b58_I,B,i,28
1828,PPep12_b58_I,B,i,29
1829,PPep12_b58_I,B,i,30
1830,PPep12_b58_I,B,i,31
1831,PPep12_b58_I,B,i,32
1832,PPep12_b58_I,B,i,33
1833,PPep12_b58_I,B,i,34
1834,PPep12_b58_I,B,i,35
1835,PPep12_b58_I,B,i,36
1836,PPep12_b58_I,B,i,37
1837,PPep12_b58_I,B,i,38
1838,PPep12_b58_I,B,i,39
1839,PPep12_b58_I,B,i,40
1840,PPep12_b58_I,B,i,41
1841,PPep12_b58_I,B,i,42
1842,PPep12_b58_I,B,i,43
1843,PPep12_b58_I,B,i,44
1844,PPep12_b58_I,B,i,45
1845,PPep12_b58_I,B,i,46
1846,PPep12_b58_I,B,i,47
1847,PPep12_b58_I,B,i,48
1848,PPep12_b58_I,B,i,49
1849,PPep12_b58_I,B,i,50
1850,PPep12_b58_I,B,i,51
1851,PPep12_b58_I,B,i,52
1852,PPep12_b58_I,B,i,53
1853,PPep12_b58_I,B,i,54
1854,PPep12_b58_I,B,i,55
1855,PPep12_b58_I,B,i,56
1856,PPep12_b58_I,B,i,57
1857,PPep12_b58_I,B,i,58
1858,PPep12_b58_I,B,i,59
1859,PPep12_b58_I,B,i,60
1860,PPep12_b58_I,B,i,61
1861,PPep12_b58_I,B,i,62
1862,PPep12_b58_I,B,i,63
1863,PPep12_b58_I,B,i,64
1864,PPep12_b58_I,B,i,65
1865,PPep12_b58_I,B,i,66
1866,PPep12_b58_I,B,i,67
1867,PPep12_b58_I,B,i,68
1868,PPep12_b58_I,B,i,69
1869,PPep12_b58_I,B,i,70
1870,PPep12_b58_I,B,i,71
1871,PPep12_b58_I,B,i,72
1872,PPep12_b58_I,B,i,73
1873,PPep12_b58_I,B,i,74
1874,PPep12_b58_I,B,i,75
1875,PPep12_b90_I,B,i,1
1876,PPep12_b90_I,B,i,2
1877,PPep12_b90_I,B,i,3
1878,PPep12_b90_I,B,i,4
1879,PPep12_b90_I,B,i,5
1880,PPep12_b90_I,B,i,6
1881,PPep12_b90_I,B,i,7
1882,PPep12_b90_I,B,i,8
1883,PPep12_b90_I,B,i,9
1884,PPep12_b90_I,B,i,10
1885,PPep12_b90_I,B,i,11
1886,PPep12_b90_I,B,i,12
1887,PPep12_b90_I,B,i,13
1888,PPep12_b90_I,B,i,14
1889,PPep12_b90_I,B,i,15
1890,PPep12_b90_I,B,i,16
1891,PPep12_b90_I,B,i,17
1892,PPep12_b90_I,B,i,18
1893,PPep12_b90_I,B,i,19
1894,PPep12_b90_I,B,i,20
1895,PPep12_b90_I,B,i,21
1896,PPep12_b90_I,B,i,22
1897,PPep12_b90_I,B,i,23
1898,PPep12_b90_I,B,i,24
1899,PPep12_b90_I,B,i,25
1900,PPep12_b90_I,B,i,26
1901,PPep12_b90_I,B,i,27
1902,PPep12_b90_I,B,i,28
1903,PPep12_b90_I,B,i,29
1904,PPep12_b90_I,B,i,30
1905,PPep12_b90_I,B,i,31
1906,PPep12_b90_I,B,i,32
1907,PPep12_b90_I,B,i,33
1908,PPep12_b90_I,B,i,34
1909,PPep12_b90_I,B,i,35
1910,PPep12_b90_I,B,i,36
1911,PPep12_b90_I,B,i,37
1912,PPep12_b90_I,B,i,38
1913,PPep12_b90_I,B,i,39
1914,PPep12_b90_I,B,i,40
1915,PPep12_b90_I,B,i,41
1916,PPep12_b90_I,B,i,42
1917,PPep12_b90_I,B,i,43
1918,PPep12_b90_I,B,i,44
1919,PPep12_b90_I,B,i,45
1920,PPep12_b90_I,B,i,46
1921,PPep12_b90_I,B,i,47
1922,PPep12_b90_I,B,i,48
1923,PPep12_b90_I,B,i,49
1924,PPep12_b90_I,B,i,50
1925,PPep12_b90_I,B,i,51
1926,PPep12_b90_I,B,i,52
1927,PPep12_b90_I,B,i,53
1928,PPep12_b90_I,B,i,54
1929,PPep12_b90_I,B,i,55
1930,PPep12_b90_I,B,i,56
1931,PPep12_b90_I,B,i,57
1932,PPep12_b90_I,B,i,58
1933,PPep12_b90_I,B,i,59
1934,PPep12_b90_I,B,i,60
1935,PPep12_b90_I,B,i,61
1936,PPep12_b90_I,B,i,62
1937,PPep12_b90_I,B,i,63
1938,PPep12_b90_I,B,i,64
1939,PPep12_b90_I,B,i,65
1940,PPep12_b90_I,B,i,66
1941,PPep12_b90_I,B,i,67
1942,PPep12_b90_I,B,i,68
1943,PPep12_b90_I,B,i,69
1944,PPep12_b90_I,B,i,70
1945,PPep12_b90_I,B,i,71
1946,PPep12_b90_I,B,i,72
1947,PPep12_b90_I,B,i,73
1948,PPep12_b90_I,B,i,74
1949,PPep12_b90_I,B,i,75
1950,SPPep12_b29,B,n,1
1951,SPPep12_b29,B,n,2
1952,SPPep12_b29,B,n,3
1953,SPPep12_b29,B,n,4
1954,SPPep12_b29,B,n,5
1955,SPPep12_b29,B,n,6
1956,SPPep12_b29,B,n,7
1957,SPPep12_b29,B,n,8
1958,SPPep12_b29,B,n,9
1959,SPPep12_b29,B,n,10
1960,SPPep12_b29,B,n,11
1961,SPPep12_b29,B,n,12
1962,SPPep12_b29,B,n,13
1963,SPPep12_b29,B,n,14
1964,SPPep12_b29,B,n,15
1965,SPPep12_b29,B,n,16
1966,SPPep12_b29,B,n,17
1967,SPPep12_b29,B,n,18
1968,SPPep12_b29,B,n,19
1969,SPPep12_b29,B,n,20
1970,SPPep12_b29,B,n,21
1971,SPPep12_b29,B,n,22
1972,SPPep12_b29,B,n,23
1973,SPPep12_b29,B,n,24
1974,SPPep12_b29,B,n,25
1975,SPPep12_b29,B,n,26
1976,SPPep12_b29,B,n,27
1977,SPPep12_b29,B,n,28
1978,SPPep12_b29,B,n,29
1979,SPPep12_b29,B,n,30
1980,SPPep12_b29,B,n,31
1981,SPPep12_b29,B,n,32
1982,SPPep12_b29,B,n,33
1983,SPPep12_b29,B,n,34
1984,SPPep12_b29,B,n,35
1985,SPPep12_b29,B,n,36
1986,SPPep12_b29,B,n,37
1987,SPPep12_b29,B,n,38
1988,SPPep12_b29,B,n,39
1989,SPPep12_b29,B,n,40
1990,SPPep12_b29,B,n,41
1991,SPPep12_b29,B,n,42
1992,SPPep12_b29,B,n,43
1993,SPPep12_b29,B,n,44
1994,SPPep12_b29,B,n,45
1995,SPPep12_b29,B,n,46
1996,SPPep12_b29,B,n,47
1997,SPPep12_b29,B,n,48
1998,SPPep12_b29,B,n,49
1999,SPPep12_b29,B,n,50
2000,SPPep12_b29,B,n,51
2001,SPPep12_b29,B,n,52
2002,SPPep12_b29,B,n,53
2003,SPPep12_b29,B,n,54
2004,SPPep12_b29,B,n,55
2005,SPPep12_b29,B,n,56
2006,SPPep12_b29,B,n,57
2007,SPPep12_b29,B,n,58
2008,SPPep12_b29,B,n,59
2009,SPPep12_b29,B,n,60
2010,SPPep12_b29,B,n,61
2011,SPPep12_b29,B,n,62
2012,SPPep12_b29,B,n,63
2013,SPPep12_b29,B,n,64
2014,SPPep12_b29,B,n,65
2015,SPPep12_b29,B,n,66
2016,SPPep12_b29,B,n,67
2017,SPPep12_b29,B,n,68
2018,SPPep12_b29,B,n,69
2019,SPPep12_b29,B,n,70
2020,SPPep12_b29,B,n,71
2021,SPPep12_b29,B,n,72
2022,SPPep12_b29,B,n,73
2023,SPPep12_b29,B,n,74
2024,SPPep12_b29,B,n,75
2025,SPPep12_b76,B,n,1
2026,SPPep12_b76,B,n,2
2027,SPPep12_b76,B,n,3
2028,SPPep12_b76,B,n,4
2029,SPPep12_b76,B,n,5
2030,SPPep12_b76,B,n,6
2031,SPPep12_b76,B,n,7
2032,SPPep12_b76,B,n,8
2033,SPPep12_b76,B,n,9
2034,SPPep12_b76,B,n,10
2035,SPPep12_b76,B,n,11
2036,SPPep12_b76,B,n,12
2037,SPPep12_b76,B,n,13
2038,SPPep12_b76,B,n,14
2039,SPPep12_b76,B,n,15
2040,SPPep12_b76,B,n,16
2041,SPPep12_b76,B,n,17
2042,SPPep12_b76,B,n,18
2043,SPPep12_b76,B,n,19
2044,SPPep12_b76,B,n,20
2045,SPPep12_b76,B,n,21
2046,SPPep12_b76,B,n,22
2047,SPPep12_b76,B,n,23
2048,SPPep12_b76,B,n,24
2049,SPPep12_b76,B,n,25
2050,SPPep12_b76,B,n,26
2051,SPPep12_b76,B,n,27
2052,SPPep12_b76,B,n,28
2053,SPPep12_b76,B,n,29
2054,SPPep12_b76,B,n,30
2055,SPPep12_b76,B,n,31
2056,SPPep12_b76,B,n,32
2057,SPPep12_b76,B,n,33
2058,SPPep12_b76,B,n,34
2059,SPPep12_b76,B,n,35
2060,SPPep12_b76,B,n,36
2061,SPPep12_b76,B,n,37
2062,SPPep12_b76,B,n,38
2063,SPPep12_b76,B,n,39
2064,SPPep12_b76,B,n,40
2065,SPPep12_b76,B,n,41
2066,SPPep12_b76,B,n,42
2067,SPPep12_b76,B,n,43
2068,SPPep12_b76,B,n,44
2069,SPPep12_b76,B,n,45
2070,SPPep12_b76,B,n,46
2071,SPPep12_b76,B,n,47
2072,SPPep12_b76,B,n,48
2073,SPPep12_b76,B,n,49
2074,SPPep12_b76,B,n,50
2075,SPPep12_b76,B,n,51
2076,SPPep12_b76,B,n,52
2077,SPPep12_b76,B,n,53
2078,SPPep12_b76,B,n,54
2079,SPPep12_b76,B,n,55
