,name,speaker,lab,time
2765,SPPep12_b49,B,n,66
2766,SPPep12_b49,B,n,67
2767,SPPep12_b49,B,n,68
2768,SPPep12_b49,B,n,69
2769,SPPep12_b49,B,n,70
2770,SPPep12_b49,B,n,71
2771,SPPep12_b49,B,n,72
2772,SPPep12_b49,B,n,73
2773,SPPep12_b49,B,n,74
2774,SPPep12_b49,B,n,75
2775,PPep12_b61_I,B,i,1
2776,PPep12_b61_I,B,i,2
2777,PPep12_b61_I,B,i,3
2778,PPep12_b61_I,B,i,4
2779,PPep12_b61_I,B,i,5
2780,PPep12_b61_I,B,i,6
2781,PPep12_b61_I,B,i,7
2782,PPep12_b61_I,B,i,8
2783,PPep12_b61_I,B,i,9
2784,PPep12_b61_I,B,i,10
2785,PPep12_b61_I,B,i,11
2786,PPep12_b61_I,B,i,12
2787,PPep12_b61_I,B,i,13
2788,PPep12_b61_I,B,i,14
2789,PPep12_b61_I,B,i,15
2790,PPep12_b61_I,B,i,16
2791,PPep12_b61_I,B,i,17
2792,PPep12_b61_I,B,i,18
2793,PPep12_b61_I,B,i,19
2794,PPep12_b61_I,B,i,20
2795,PPep12_b61_I,B,i,21
2796,PPep12_b61_I,B,i,22
2797,PPep12_b61_I,B,i,23
2798,PPep12_b61_I,B,i,24
2799,PPep12_b61_I,B,i,25
2800,PPep12_b61_I,B,i,26
2801,PPep12_b61_I,B,i,27
2802,PPep12_b61_I,B,i,28
2803,PPep12_b61_I,B,i,29
2804,PPep12_b61_I,B,i,30
2805,PPep12_b61_I,B,i,31
2806,PPep12_b61_I,B,i,32
2807,PPep12_b61_I,B,i,33
2808,PPep12_b61_I,B,i,34
2809,PPep12_b61_I,B,i,35
2810,PPep12_b61_I,B,i,36
2811,PPep12_b61_I,B,i,37
2812,PPep12_b61_I,B,i,38
2813,PPep12_b61_I,B,i,39
2814,PPep12_b61_I,B,i,40
2815,PPep12_b61_I,B,i,41
2816,PPep12_b61_I,B,i,42
2817,PPep12_b61_I,B,i,43
2818,PPep12_b61_I,B,i,44
2819,PPep12_b61_I,B,i,45
2820,PPep12_b61_I,B,i,46
2821,PPep12_b61_I,B,i,47
2822,PPep12_b61_I,B,i,48
2823,PPep12_b61_I,B,i,49
2824,PPep12_b61_I,B,i,50
2825,PPep12_b61_I,B,i,51
2826,PPep12_b61_I,B,i,52
2827,PPep12_b61_I,B,i,53
2828,PPep12_b61_I,B,i,54
2829,PPep12_b61_I,B,i,55
2830,PPep12_b61_I,B,i,56
2831,PPep12_b61_I,B,i,57
2832,PPep12_b61_I,B,i,58
2833,PPep12_b61_I,B,i,59
2834,PPep12_b61_I,B,i,60
2835,PPep12_b61_I,B,i,61
2836,PPep12_b61_I,B,i,62
2837,PPep12_b61_I,B,i,63
2838,PPep12_b61_I,B,i,64
2839,PPep12_b61_I,B,i,65
2840,PPep12_b61_I,B,i,66
2841,PPep12_b61_I,B,i,67
2842,PPep12_b61_I,B,i,68
2843,PPep12_b61_I,B,i,69
2844,PPep12_b61_I,B,i,70
2845,PPep12_b61_I,B,i,71
2846,PPep12_b61_I,B,i,72
2847,PPep12_b61_I,B,i,73
2848,PPep12_b61_I,B,i,74
2849,PPep12_b61_I,B,i,75
2850,SPPep12_b13,B,n,1
2851,SPPep12_b13,B,n,2
2852,SPPep12_b13,B,n,3
2853,SPPep12_b13,B,n,4
2854,SPPep12_b13,B,n,5
2855,SPPep12_b13,B,n,6
2856,SPPep12_b13,B,n,7
2857,SPPep12_b13,B,n,8
2858,SPPep12_b13,B,n,9
2859,SPPep12_b13,B,n,10
2860,SPPep12_b13,B,n,11
2861,SPPep12_b13,B,n,12
2862,SPPep12_b13,B,n,13
2863,SPPep12_b13,B,n,14
2864,SPPep12_b13,B,n,15
2865,SPPep12_b13,B,n,16
2866,SPPep12_b13,B,n,17
2867,SPPep12_b13,B,n,18
2868,SPPep12_b13,B,n,19
2869,SPPep12_b13,B,n,20
2870,SPPep12_b13,B,n,21
2871,SPPep12_b13,B,n,22
2872,SPPep12_b13,B,n,23
2873,SPPep12_b13,B,n,24
2874,SPPep12_b13,B,n,25
2875,SPPep12_b13,B,n,26
2876,SPPep12_b13,B,n,27
2877,SPPep12_b13,B,n,28
2878,SPPep12_b13,B,n,29
2879,SPPep12_b13,B,n,30
2880,SPPep12_b13,B,n,31
2881,SPPep12_b13,B,n,32
2882,SPPep12_b13,B,n,33
2883,SPPep12_b13,B,n,34
2884,SPPep12_b13,B,n,35
2885,SPPep12_b13,B,n,36
2886,SPPep12_b13,B,n,37
2887,SPPep12_b13,B,n,38
2888,SPPep12_b13,B,n,39
2889,SPPep12_b13,B,n,40
2890,SPPep12_b13,B,n,41
2891,SPPep12_b13,B,n,42
2892,SPPep12_b13,B,n,43
2893,SPPep12_b13,B,n,44
2894,SPPep12_b13,B,n,45
2895,SPPep12_b13,B,n,46
2896,SPPep12_b13,B,n,47
2897,SPPep12_b13,B,n,48
2898,SPPep12_b13,B,n,49
2899,SPPep12_b13,B,n,50
2900,SPPep12_b13,B,n,51
2901,SPPep12_b13,B,n,52
2902,SPPep12_b13,B,n,53
2903,SPPep12_b13,B,n,54
2904,SPPep12_b13,B,n,55
2905,SPPep12_b13,B,n,56
2906,SPPep12_b13,B,n,57
2907,SPPep12_b13,B,n,58
2908,SPPep12_b13,B,n,59
2909,SPPep12_b13,B,n,60
2910,SPPep12_b13,B,n,61
2911,SPPep12_b13,B,n,62
2912,SPPep12_b13,B,n,63
2913,SPPep12_b13,B,n,64
2914,SPPep12_b13,B,n,65
2915,SPPep12_b13,B,n,66
2916,SPPep12_b13,B,n,67
2917,SPPep12_b13,B,n,68
2918,SPPep12_b13,B,n,69
2919,SPPep12_b13,B,n,70
2920,SPPep12_b13,B,n,71
2921,SPPep12_b13,B,n,72
2922,SPPep12_b13,B,n,73
2923,SPPep12_b13,B,n,74
2924,SPPep12_b13,B,n,75
2925,SPPep12_b40,B,n,1
2926,SPPep12_b40,B,n,2
2927,SPPep12_b40,B,n,3
2928,SPPep12_b40,B,n,4
2929,SPPep12_b40,B,n,5
2930,SPPep12_b40,B,n,6
2931,SPPep12_b40,B,n,7
2932,SPPep12_b40,B,n,8
2933,SPPep12_b40,B,n,9
2934,SPPep12_b40,B,n,10
2935,SPPep12_b40,B,n,11
2936,SPPep12_b40,B,n,12
2937,SPPep12_b40,B,n,13
2938,SPPep12_b40,B,n,14
2939,SPPep12_b40,B,n,15
2940,SPPep12_b40,B,n,16
2941,SPPep12_b40,B,n,17
2942,SPPep12_b40,B,n,18
2943,SPPep12_b40,B,n,19
2944,SPPep12_b40,B,n,20
2945,SPPep12_b40,B,n,21
2946,SPPep12_b40,B,n,22
2947,SPPep12_b40,B,n,23
2948,SPPep12_b40,B,n,24
2949,SPPep12_b40,B,n,25
2950,SPPep12_b40,B,n,26
2951,SPPep12_b40,B,n,27
2952,SPPep12_b40,B,n,28
2953,SPPep12_b40,B,n,29
2954,SPPep12_b40,B,n,30
2955,SPPep12_b40,B,n,31
2956,SPPep12_b40,B,n,32
2957,SPPep12_b40,B,n,33
2958,SPPep12_b40,B,n,34
2959,SPPep12_b40,B,n,35
2960,SPPep12_b40,B,n,36
2961,SPPep12_b40,B,n,37
2962,SPPep12_b40,B,n,38
2963,SPPep12_b40,B,n,39
2964,SPPep12_b40,B,n,40
2965,SPPep12_b40,B,n,41
2966,SPPep12_b40,B,n,42
2967,SPPep12_b40,B,n,43
2968,SPPep12_b40,B,n,44
2969,SPPep12_b40,B,n,45
2970,SPPep12_b40,B,n,46
2971,SPPep12_b40,B,n,47
2972,SPPep12_b40,B,n,48
2973,SPPep12_b40,B,n,49
2974,SPPep12_b40,B,n,50
2975,SPPep12_b40,B,n,51
2976,SPPep12_b40,B,n,52
2977,SPPep12_b40,B,n,53
2978,SPPep12_b40,B,n,54
2979,SPPep12_b40,B,n,55
2980,SPPep12_b40,B,n,56
2981,SPPep12_b40,B,n,57
2982,SPPep12_b40,B,n,58
2983,SPPep12_b40,B,n,59
2984,SPPep12_b40,B,n,60
2985,SPPep12_b40,B,n,61
2986,SPPep12_b40,B,n,62
2987,SPPep12_b40,B,n,63
2988,SPPep12_b40,B,n,64
2989,SPPep12_b40,B,n,65
2990,SPPep12_b40,B,n,66
2991,SPPep12_b40,B,n,67
2992,SPPep12_b40,B,n,68
2993,SPPep12_b40,B,n,69
2994,SPPep12_b40,B,n,70
2995,SPPep12_b40,B,n,71
2996,SPPep12_b40,B,n,72
2997,SPPep12_b40,B,n,73
2998,SPPep12_b40,B,n,74
2999,SPPep12_b40,B,n,75
3000,PPep12_b117_I,B,i,1
3001,PPep12_b117_I,B,i,2
3002,PPep12_b117_I,B,i,3
3003,PPep12_b117_I,B,i,4
3004,PPep12_b117_I,B,i,5
3005,PPep12_b117_I,B,i,6
3006,PPep12_b117_I,B,i,7
3007,PPep12_b117_I,B,i,8
3008,PPep12_b117_I,B,i,9
3009,PPep12_b117_I,B,i,10
3010,PPep12_b117_I,B,i,11
3011,PPep12_b117_I,B,i,12
3012,PPep12_b117_I,B,i,13
3013,PPep12_b117_I,B,i,14
3014,PPep12_b117_I,B,i,15
3015,PPep12_b117_I,B,i,16
3016,PPep12_b117_I,B,i,17
3017,PPep12_b117_I,B,i,18
3018,PPep12_b117_I,B,i,19
3019,PPep12_b117_I,B,i,20
3020,PPep12_b117_I,B,i,21
3021,PPep12_b117_I,B,i,22
3022,PPep12_b117_I,B,i,23
3023,PPep12_b117_I,B,i,24
3024,PPep12_b117_I,B,i,25
3025,PPep12_b117_I,B,i,26
3026,PPep12_b117_I,B,i,27
3027,PPep12_b117_I,B,i,28
3028,PPep12_b117_I,B,i,29
3029,PPep12_b117_I,B,i,30
3030,PPep12_b117_I,B,i,31
3031,PPep12_b117_I,B,i,32
3032,PPep12_b117_I,B,i,33
3033,PPep12_b117_I,B,i,34
3034,PPep12_b117_I,B,i,35
3035,PPep12_b117_I,B,i,36
3036,PPep12_b117_I,B,i,37
3037,PPep12_b117_I,B,i,38
3038,PPep12_b117_I,B,i,39
3039,PPep12_b117_I,B,i,40
3040,PPep12_b117_I,B,i,41
3041,PPep12_b117_I,B,i,42
3042,PPep12_b117_I,B,i,43
3043,PPep12_b117_I,B,i,44
3044,PPep12_b117_I,B,i,45
3045,PPep12_b117_I,B,i,46
3046,PPep12_b117_I,B,i,47
3047,PPep12_b117_I,B,i,48
3048,PPep12_b117_I,B,i,49
3049,PPep12_b117_I,B,i,50
3050,PPep12_b117_I,B,i,51
3051,PPep12_b117_I,B,i,52
3052,PPep12_b117_I,B,i,53
3053,PPep12_b117_I,B,i,54
3054,PPep12_b117_I,B,i,55
3055,PPep12_b117_I,B,i,56
3056,PPep12_b117_I,B,i,57
3057,PPep12_b117_I,B,i,58
3058,PPep12_b117_I,B,i,59
3059,PPep12_b117_I,B,i,60
3060,PPep12_b117_I,B,i,61
3061,PPep12_b117_I,B,i,62
3062,PPep12_b117_I,B,i,63
3063,PPep12_b117_I,B,i,64
3064,PPep12_b117_I,B,i,65
3065,PPep12_b117_I,B,i,66
3066,PPep12_b117_I,B,i,67
3067,PPep12_b117_I,B,i,68
3068,PPep12_b117_I,B,i,69
3069,PPep12_b117_I,B,i,70
3070,PPep12_b117_I,B,i,71
3071,PPep12_b117_I,B,i,72
3072,PPep12_b117_I,B,i,73
3073,PPep12_b117_I,B,i,74
3074,PPep12_b117_I,B,i,75
3075,SPPep12_b50,B,n,1
3076,SPPep12_b50,B,n,2
3077,SPPep12_b50,B,n,3
3078,SPPep12_b50,B,n,4
3079,SPPep12_b50,B,n,5
3080,SPPep12_b50,B,n,6
3081,SPPep12_b50,B,n,7
3082,SPPep12_b50,B,n,8
3083,SPPep12_b50,B,n,9
3084,SPPep12_b50,B,n,10
3085,SPPep12_b50,B,n,11
3086,SPPep12_b50,B,n,12
3087,SPPep12_b50,B,n,13
3088,SPPep12_b50,B,n,14
3089,SPPep12_b50,B,n,15
3090,SPPep12_b50,B,n,16
3091,SPPep12_b50,B,n,17
3092,SPPep12_b50,B,n,18
3093,SPPep12_b50,B,n,19
3094,SPPep12_b50,B,n,20
3095,SPPep12_b50,B,n,21
3096,SPPep12_b50,B,n,22
3097,SPPep12_b50,B,n,23
3098,SPPep12_b50,B,n,24
3099,SPPep12_b50,B,n,25
3100,SPPep12_b50,B,n,26
3101,SPPep12_b50,B,n,27
3102,SPPep12_b50,B,n,28
3103,SPPep12_b50,B,n,29
3104,SPPep12_b50,B,n,30
3105,SPPep12_b50,B,n,31
3106,SPPep12_b50,B,n,32
3107,SPPep12_b50,B,n,33
3108,SPPep12_b50,B,n,34
3109,SPPep12_b50,B,n,35
3110,SPPep12_b50,B,n,36
3111,SPPep12_b50,B,n,37
3112,SPPep12_b50,B,n,38
3113,SPPep12_b50,B,n,39
3114,SPPep12_b50,B,n,40
3115,SPPep12_b50,B,n,41
3116,SPPep12_b50,B,n,42
3117,SPPep12_b50,B,n,43
3118,SPPep12_b50,B,n,44
3119,SPPep12_b50,B,n,45
3120,SPPep12_b50,B,n,46
3121,SPPep12_b50,B,n,47
3122,SPPep12_b50,B,n,48
3123,SPPep12_b50,B,n,49
3124,SPPep12_b50,B,n,50
3125,SPPep12_b50,B,n,51
3126,SPPep12_b50,B,n,52
3127,SPPep12_b50,B,n,53
3128,SPPep12_b50,B,n,54
3129,SPPep12_b50,B,n,55
3130,SPPep12_b50,B,n,56
3131,SPPep12_b50,B,n,57
3132,SPPep12_b50,B,n,58
3133,SPPep12_b50,B,n,59
3134,SPPep12_b50,B,n,60
3135,SPPep12_b50,B,n,61
3136,SPPep12_b50,B,n,62
3137,SPPep12_b50,B,n,63
3138,SPPep12_b50,B,n,64
3139,SPPep12_b50,B,n,65
3140,SPPep12_b50,B,n,66
3141,SPPep12_b50,B,n,67
3142,SPPep12_b50,B,n,68
3143,SPPep12_b50,B,n,69
3144,SPPep12_b50,B,n,70
3145,SPPep12_b50,B,n,71
3146,SPPep12_b50,B,n,72
3147,SPPep12_b50,B,n,73
3148,SPPep12_b50,B,n,74
3149,SPPep12_b50,B,n,75
3150,SPPep12_b36,B,n,1
3151,SPPep12_b36,B,n,2
3152,SPPep12_b36,B,n,3
3153,SPPep12_b36,B,n,4
3154,SPPep12_b36,B,n,5
3155,SPPep12_b36,B,n,6
3156,SPPep12_b36,B,n,7
3157,SPPep12_b36,B,n,8
3158,SPPep12_b36,B,n,9
3159,SPPep12_b36,B,n,10
3160,SPPep12_b36,B,n,11
3161,SPPep12_b36,B,n,12
3162,SPPep12_b36,B,n,13
3163,SPPep12_b36,B,n,14
3164,SPPep12_b36,B,n,15
3165,SPPep12_b36,B,n,16
3166,SPPep12_b36,B,n,17
3167,SPPep12_b36,B,n,18
3168,SPPep12_b36,B,n,19
3169,SPPep12_b36,B,n,20
3170,SPPep12_b36,B,n,21
3171,SPPep12_b36,B,n,22
3172,SPPep12_b36,B,n,23
3173,SPPep12_b36,B,n,24
3174,SPPep12_b36,B,n,25
3175,SPPep12_b36,B,n,26
3176,SPPep12_b36,B,n,27
3177,SPPep12_b36,B,n,28
3178,SPPep12_b36,B,n,29
3179,SPPep12_b36,B,n,30
3180,SPPep12_b36,B,n,31
3181,SPPep12_b36,B,n,32
3182,SPPep12_b36,B,n,33
3183,SPPep12_b36,B,n,34
3184,SPPep12_b36,B,n,35
3185,SPPep12_b36,B,n,36
3186,SPPep12_b36,B,n,37
3187,SPPep12_b36,B,n,38
3188,SPPep12_b36,B,n,39
3189,SPPep12_b36,B,n,40
3190,SPPep12_b36,B,n,41
3191,SPPep12_b36,B,n,42
3192,SPPep12_b36,B,n,43
3193,SPPep12_b36,B,n,44
3194,SPPep12_b36,B,n,45
3195,SPPep12_b36,B,n,46
3196,SPPep12_b36,B,n,47
3197,SPPep12_b36,B,n,48
3198,SPPep12_b36,B,n,49
3199,SPPep12_b36,B,n,50
3200,SPPep12_b36,B,n,51
3201,SPPep12_b36,B,n,52
3202,SPPep12_b36,B,n,53
3203,SPPep12_b36,B,n,54
3204,SPPep12_b36,B,n,55
3205,SPPep12_b36,B,n,56
3206,SPPep12_b36,B,n,57
3207,SPPep12_b36,B,n,58
3208,SPPep12_b36,B,n,59
3209,SPPep12_b36,B,n,60
3210,SPPep12_b36,B,n,61
3211,SPPep12_b36,B,n,62
3212,SPPep12_b36,B,n,63
3213,SPPep12_b36,B,n,64
3214,SPPep12_b36,B,n,65
3215,SPPep12_b36,B,n,66
3216,SPPep12_b36,B,n,67
3217,SPPep12_b36,B,n,68
3218,SPPep12_b36,B,n,69
3219,SPPep12_b36,B,n,70
3220,SPPep12_b36,B,n,71
3221,SPPep12_b36,B,n,72
3222,SPPep12_b36,B,n,73
3223,SPPep12_b36,B,n,74
3224,SPPep12_b36,B,n,75
3225,PPep12_b48_I,B,i,1
3226,PPep12_b48_I,B,i,2
3227,PPep12_b48_I,B,i,3
3228,PPep12_b48_I,B,i,4
3229,PPep12_b48_I,B,i,5
3230,PPep12_b48_I,B,i,6
3231,PPep12_b48_I,B,i,7
3232,PPep12_b48_I,B,i,8
3233,PPep12_b48_I,B,i,9
3234,PPep12_b48_I,B,i,10
3235,PPep12_b48_I,B,i,11
3236,PPep12_b48_I,B,i,12
3237,PPep12_b48_I,B,i,13
3238,PPep12_b48_I,B,i,14
3239,PPep12_b48_I,B,i,15
3240,PPep12_b48_I,B,i,16
3241,PPep12_b48_I,B,i,17
3242,PPep12_b48_I,B,i,18
3243,PPep12_b48_I,B,i,19
3244,PPep12_b48_I,B,i,20
3245,PPep12_b48_I,B,i,21
3246,PPep12_b48_I,B,i,22
3247,PPep12_b48_I,B,i,23
3248,PPep12_b48_I,B,i,24
3249,PPep12_b48_I,B,i,25
3250,PPep12_b48_I,B,i,26
3251,PPep12_b48_I,B,i,27
3252,PPep12_b48_I,B,i,28
3253,PPep12_b48_I,B,i,29
3254,PPep12_b48_I,B,i,30
3255,PPep12_b48_I,B,i,31
3256,PPep12_b48_I,B,i,32
3257,PPep12_b48_I,B,i,33
3258,PPep12_b48_I,B,i,34
3259,PPep12_b48_I,B,i,35
3260,PPep12_b48_I,B,i,36
3261,PPep12_b48_I,B,i,37
3262,PPep12_b48_I,B,i,38
3263,PPep12_b48_I,B,i,39
3264,PPep12_b48_I,B,i,40
3265,PPep12_b48_I,B,i,41
3266,PPep12_b48_I,B,i,42
3267,PPep12_b48_I,B,i,43
3268,PPep12_b48_I,B,i,44
3269,PPep12_b48_I,B,i,45
3270,PPep12_b48_I,B,i,46
3271,PPep12_b48_I,B,i,47
3272,PPep12_b48_I,B,i,48
3273,PPep12_b48_I,B,i,49
3274,PPep12_b48_I,B,i,50
3275,PPep12_b48_I,B,i,51
3276,PPep12_b48_I,B,i,52
3277,PPep12_b48_I,B,i,53
3278,PPep12_b48_I,B,i,54
3279,PPep12_b48_I,B,i,55
3280,PPep12_b48_I,B,i,56
3281,PPep12_b48_I,B,i,57
3282,PPep12_b48_I,B,i,58
3283,PPep12_b48_I,B,i,59
3284,PPep12_b48_I,B,i,60
3285,PPep12_b48_I,B,i,61
3286,PPep12_b48_I,B,i,62
3287,PPep12_b48_I,B,i,63
3288,PPep12_b48_I,B,i,64
3289,PPep12_b48_I,B,i,65
3290,PPep12_b48_I,B,i,66
3291,PPep12_b48_I,B,i,67
3292,PPep12_b48_I,B,i,68
3293,PPep12_b48_I,B,i,69
3294,PPep12_b48_I,B,i,70
3295,PPep12_b48_I,B,i,71
3296,PPep12_b48_I,B,i,72
3297,PPep12_b48_I,B,i,73
3298,PPep12_b48_I,B,i,74
3299,PPep12_b48_I,B,i,75
3300,SPPep12_b79,B,n,1
3301,SPPep12_b79,B,n,2
3302,SPPep12_b79,B,n,3
3303,SPPep12_b79,B,n,4
3304,SPPep12_b79,B,n,5
3305,SPPep12_b79,B,n,6
3306,SPPep12_b79,B,n,7
3307,SPPep12_b79,B,n,8
3308,SPPep12_b79,B,n,9
3309,SPPep12_b79,B,n,10
3310,SPPep12_b79,B,n,11
3311,SPPep12_b79,B,n,12
3312,SPPep12_b79,B,n,13
3313,SPPep12_b79,B,n,14
3314,SPPep12_b79,B,n,15
3315,SPPep12_b79,B,n,16
3316,SPPep12_b79,B,n,17
3317,SPPep12_b79,B,n,18
3318,SPPep12_b79,B,n,19
3319,SPPep12_b79,B,n,20
3320,SPPep12_b79,B,n,21
3321,SPPep12_b79,B,n,22
3322,SPPep12_b79,B,n,23
3323,SPPep12_b79,B,n,24
3324,SPPep12_b79,B,n,25
3325,SPPep12_b79,B,n,26
3326,SPPep12_b79,B,n,27
3327,SPPep12_b79,B,n,28
3328,SPPep12_b79,B,n,29
3329,SPPep12_b79,B,n,30
3330,SPPep12_b79,B,n,31
3331,SPPep12_b79,B,n,32
3332,SPPep12_b79,B,n,33
3333,SPPep12_b79,B,n,34
3334,SPPep12_b79,B,n,35
3335,SPPep12_b79,B,n,36
3336,SPPep12_b79,B,n,37
3337,SPPep12_b79,B,n,38
3338,SPPep12_b79,B,n,39
3339,SPPep12_b79,B,n,40
3340,SPPep12_b79,B,n,41
3341,SPPep12_b79,B,n,42
3342,SPPep12_b79,B,n,43
3343,SPPep12_b79,B,n,44
3344,SPPep12_b79,B,n,45
3345,SPPep12_b79,B,n,46
3346,SPPep12_b79,B,n,47
3347,SPPep12_b79,B,n,48
3348,SPPep12_b79,B,n,49
3349,SPPep12_b79,B,n,50
3350,SPPep12_b79,B,n,51
3351,SPPep12_b79,B,n,52
3352,SPPep12_b79,B,n,53
3353,SPPep12_b79,B,n,54
3354,SPPep12_b79,B,n,55
3355,SPPep12_b79,B,n,56
3356,SPPep12_b79,B,n,57
3357,SPPep12_b79,B,n,58
3358,SPPep12_b79,B,n,59
3359,SPPep12_b79,B,n,60
3360,SPPep12_b79,B,n,61
3361,SPPep12_b79,B,n,62
3362,SPPep12_b79,B,n,63
3363,SPPep12_b79,B,n,64
3364,SPPep12_b79,B,n,65
3365,SPPep12_b79,B,n,66
3366,SPPep12_b79,B,n,67
3367,SPPep12_b79,B,n,68
3368,SPPep12_b79,B,n,69
3369,SPPep12_b79,B,n,70
3370,SPPep12_b79,B,n,71
3371,SPPep12_b79,B,n,72
3372,SPPep12_b79,B,n,73
3373,SPPep12_b79,B,n,74
3374,SPPep12_b79,B,n,75
3375,SPPep12_b113,B,n,1
3376,SPPep12_b113,B,n,2
3377,SPPep12_b113,B,n,3
3378,SPPep12_b113,B,n,4
3379,SPPep12_b113,B,n,5
3380,SPPep12_b113,B,n,6
3381,SPPep12_b113,B,n,7
3382,SPPep12_b113,B,n,8
3383,SPPep12_b113,B,n,9
3384,SPPep12_b113,B,n,10
3385,SPPep12_b113,B,n,11
3386,SPPep12_b113,B,n,12
3387,SPPep12_b113,B,n,13
3388,SPPep12_b113,B,n,14
3389,SPPep12_b113,B,n,15
3390,SPPep12_b113,B,n,16
3391,SPPep12_b113,B,n,17
3392,SPPep12_b113,B,n,18
3393,SPPep12_b113,B,n,19
3394,SPPep12_b113,B,n,20
3395,SPPep12_b113,B,n,21
3396,SPPep12_b113,B,n,22
3397,SPPep12_b113,B,n,23
3398,SPPep12_b113,B,n,24
3399,SPPep12_b113,B,n,25
3400,SPPep12_b113,B,n,26
3401,SPPep12_b113,B,n,27
3402,SPPep12_b113,B,n,28
3403,SPPep12_b113,B,n,29
3404,SPPep12_b113,B,n,30
3405,SPPep12_b113,B,n,31
3406,SPPep12_b113,B,n,32
3407,SPPep12_b113,B,n,33
3408,SPPep12_b113,B,n,34
3409,SPPep12_b113,B,n,35
3410,SPPep12_b113,B,n,36
3411,SPPep12_b113,B,n,37
3412,SPPep12_b113,B,n,38
3413,SPPep12_b113,B,n,39
3414,SPPep12_b113,B,n,40
3415,SPPep12_b113,B,n,41
3416,SPPep12_b113,B,n,42
3417,SPPep12_b113,B,n,43
3418,SPPep12_b113,B,n,44
3419,SPPep12_b113,B,n,45
3420,SPPep12_b113,B,n,46
3421,SPPep12_b113,B,n,47
3422,SPPep12_b113,B,n,48
3423,SPPep12_b113,B,n,49
3424,SPPep12_b113,B,n,50
3425,SPPep12_b113,B,n,51
3426,SPPep12_b113,B,n,52
3427,SPPep12_b113,B,n,53
3428,SPPep12_b113,B,n,54
3429,SPPep12_b113,B,n,55
3430,SPPep12_b113,B,n,56
3431,SPPep12_b113,B,n,57
3432,SPPep12_b113,B,n,58
3433,SPPep12_b113,B,n,59
3434,SPPep12_b113,B,n,60
3435,SPPep12_b113,B,n,61
3436,SPPep12_b113,B,n,62
3437,SPPep12_b113,B,n,63
3438,SPPep12_b113,B,n,64
3439,SPPep12_b113,B,n,65
3440,SPPep12_b113,B,n,66
3441,SPPep12_b113,B,n,67
3442,SPPep12_b113,B,n,68
3443,SPPep12_b113,B,n,69
3444,SPPep12_b113,B,n,70
3445,SPPep12_b113,B,n,71
3446,SPPep12_b113,B,n,72
3447,SPPep12_b113,B,n,73
3448,SPPep12_b113,B,n,74
3449,SPPep12_b113,B,n,75
